,Time,0_X,0_Y,1_X,1_Y,2_X,2_Y,3_X,3_Y,4_X,4_Y,5_X,5_Y,6_X,6_Y,1_person_X,1_person_Y,10_person_X,10_person_Y,3_person_X,3_person_Y,4_person_X,4_person_Y,5_person_X,5_person_Y,6_person_X,6_person_Y,8_person_X,8_person_Y
11,0.11,-7853.203134172214,-815.875921011065,-766.074347435597,-3552.301586120277,-7817.97539,1082.96977,nan,nan,nan,nan,nan,nan,-152.7216910823267,3242.915833798787,-7811.94922,-760.44207,-857.75925,-3569.39835,-7849.59742,1075.64662,nan,nan,nan,nan,nan,nan,-209.57786,3239.71887
12,0.12,-7856.1538842166065,-819.9123890433324,-761.1266249649799,-3551.58044649874,-7817.97539,1082.96977,nan,nan,nan,nan,nan,nan,-147.72586607715473,3243.1201191817645,-7810.80391,-758.90771,-861.07505,-3570.53069,-7852.54042,1074.8535,nan,nan,nan,nan,nan,nan,-210.16015,3239.80867
13,0.13,-7859.102636993316,-823.9503163658392,-756.1792402026875,-3550.856993657266,-7817.97539,1082.96977,nan,nan,nan,nan,nan,nan,-142.72934425815492,3243.3065855654877,-7809.42264,-757.29444,-864.39498,-3571.42829,-7855.4412,1074.04663,nan,nan,nan,nan,nan,nan,-210.3617,3240.67925
14,0.14,-7862.062372461109,-827.9802004784028,-751.2252557627686,-3550.1802084852648,-7817.97539,1082.96977,nan,nan,nan,nan,nan,nan,-137.7298219724438,3243.375700793027,-7809.08257,-755.93421,-868.24331,-3571.15058,-7858.25987,1073.20614,nan,nan,nan,nan,nan,nan,-211.28214,3240.11107
15,0.15,-7864.968130765514,-832.0491768455472,-746.2886762152717,-3549.3863682171786,-7817.97539,1082.96977,nan,nan,nan,nan,nan,nan,-132.7330112476978,3243.554257733702,-7808.81107,-754.59447,-870.93544,-3573.2428,-7860.9083,1072.48292,nan,nan,nan,nan,nan,nan,-211.4293,3240.95557
16,0.16,-7867.8443867598435,-836.1390608848671,-741.336192118348,-3548.6986900441084,-7817.97539,1082.96977,nan,nan,nan,nan,nan,nan,-127.73325773046733,3243.6039041529248,-7806.42216,-752.89466,-874.24394,-3574.19354,-7863.8277,1071.55122,nan,nan,nan,nan,nan,nan,-212.36801,3240.41743
17,0.17,-7870.808872173527,-840.1654521018332,-736.4031540628927,-3547.883131619819,-7817.97539,1082.96977,nan,nan,nan,nan,nan,nan,-122.73522815970773,3243.7442623012903,-7806.75824,-751.66885,-877.57655,-3575.18471,-7867.27163,1070.68489,nan,nan,nan,nan,nan,nan,-212.89653,3240.59126
18,0.18,-7873.671422353675,-844.2649406633656,-731.4618484939062,-3547.119260378114,-7817.97539,1082.96977,nan,nan,nan,nan,nan,nan,-117.73612917548178,3243.8391798755906,-7805.58586,-750.13221,-880.763,-3576.09394,-7869.80025,1069.95774,nan,nan,nan,nan,nan,nan,-213.38743,3240.77926
19,0.19,-7876.565595450834,-848.3421654650757,-726.5212520955331,-3546.3508156967077,-7817.97539,1082.96977,nan,nan,nan,nan,nan,nan,-112.73673721387352,3243.9171543214484,-7804.09276,-748.87106,-885.27228,-3577.11927,-7872.69906,1068.8917,nan,nan,nan,nan,nan,nan,-213.4688,3241.679
20,0.2,-7879.487824922191,-852.3993288727697,-721.573631135148,-3545.6289799589126,-7817.97539,1082.96977,nan,nan,nan,nan,nan,nan,-107.73673739426216,3243.9158112330983,-7803.64995,-747.61663,-887.94991,-3577.98828,-7875.61342,1067.92883,nan,nan,nan,nan,nan,nan,-214.33537,3241.20084
21,0.21,-7882.372063841279,-856.4835871723417,-716.6456929958448,-3544.783151551255,-7817.97539,1082.96977,nan,nan,nan,nan,nan,nan,-102.73724812720613,3243.9872749902875,-7803.32404,-746.49292,-890.26953,-3578.65982,-7878.45383,1066.83591,nan,nan,nan,nan,nan,nan,-214.81634,3241.39695
22,0.22,-7885.241341688173,-860.5783697840716,-711.7098074934656,-3543.9850072614154,-7817.97539,1082.96977,nan,nan,nan,nan,nan,nan,-97.7373646802321,3244.021414654539,-7802.42264,-745.163,-892.50594,-3579.34063,-7881.65641,1065.72704,nan,nan,nan,nan,nan,nan,-215.2759,3241.56428
23,0.23,-7888.117222176366,-864.6685178764549,-706.7750754656419,-3543.179762072936,-7817.97539,1082.96977,nan,nan,nan,nan,nan,nan,-92.73741748012378,3244.0443928208924,-7801.65835,-744.04724,-894.66987,-3579.75284,-7885.05727,1064.44131,nan,nan,nan,nan,nan,nan,-215.71646,3241.79911
24,0.24,-7890.99145502125,-868.7598239702826,-701.841570725836,-3542.367031501151,-7817.97539,1082.96977,nan,nan,nan,nan,nan,nan,-87.73742234467034,3244.051367449334,-7801.78126,-743.12013,-896.76466,-3580.11673,-7888.62825,1063.13203,nan,nan,nan,nan,nan,nan,-215.76257,3242.72302
25,0.25,-7893.831504521869,-872.8749325756577,-696.900720782741,-3541.60021872099,-7817.97539,1082.96977,nan,nan,nan,nan,nan,nan,-82.73774274046703,3243.9947648406187,-7801.1129,-742.09238,-898.81806,-3580.43462,-7890.65256,1061.849,nan,nan,nan,nan,nan,nan,-216.61638,3242.23275
26,0.26,-7896.68272528633,-876.9823088857007,-691.9811708742616,-3540.70689420102,-7819.304576022628,1087.7898596793782,nan,nan,nan,nan,nan,nan,-77.73774465189025,3243.999136822848,-7800.37812,-741.16177,-900.72014,-3580.9754,-7893.96498,1060.54452,nan,nan,nan,nan,nan,nan,-217.02981,3242.47909
27,0.27,-7899.537054205638,-881.087525861745,-687.0523520687376,-3539.8662128212372,-7820.0007389020775,1092.741158220698,nan,nan,nan,nan,nan,nan,-72.73783723393163,3243.9687096665175,-7800.86246,-740.36682,-902.48025,-3581.50854,-7897.52336,1059.01749,nan,nan,nan,nan,nan,nan,-217.4436,3242.72519
28,0.28,-7902.348181564386,-885.2224458093251,-682.1253865191665,-3539.0147373528066,-7820.668108900932,1097.696419796501,nan,nan,nan,nan,nan,nan,-67.73802395507093,3243.9254988284297,-7800.36026,-739.4589,-904.06441,-3582.30874,-7900.55521,1057.66089,nan,nan,nan,nan,nan,nan,-217.85182,3242.99373
29,0.29,-7905.1713553057925,-889.3491503087818,-677.2001730058075,-3538.153185353316,-7821.316850322328,1102.6541546187927,nan,nan,nan,nan,nan,nan,-62.73834124404099,3243.8691713127,-7800.72792,-738.99167,-905.30463,-3583.04448,-7904.89845,1055.97403,nan,nan,nan,nan,nan,nan,-218.24198,3243.28417
30,0.3,-7907.970521311643,-893.4921769405679,-672.2763441133329,-3537.283755058449,-7821.950415224255,1107.6138517380778,nan,nan,nan,nan,nan,nan,-57.73882723309373,3243.7994600916372,-7799.85081,-738.38382,-906.59906,-3583.59134,-7907.66546,1054.50265,nan,nan,nan,nan,nan,nan,-218.69181,3243.56109
31,0.31,-7910.796225264671,-897.6171493246989,-667.3560475283602,-3536.394552316716,-7822.563170039926,1112.5761628464095,nan,nan,nan,nan,nan,nan,-52.739488193100605,3243.7181633315504,-7800.07141,-737.90772,-907.70158,-3583.96948,-7910.98854,1052.9398,nan,nan,nan,nan,nan,nan,-219.01125,3243.96701
32,0.32,-7913.594341318363,-901.7608851451961,-662.4343411006283,-3535.51318642265,-7823.173340719263,1117.5387923653316,nan,nan,nan,nan,nan,nan,-47.74049352278368,3243.617902241675,-7799.44854,-737.44119,-908.58409,-3584.43887,-7914.77053,1051.36679,nan,nan,nan,nan,nan,nan,-219.38948,3244.38473
33,0.33,-7916.409871253894,-905.8928085692361,-657.5161265831883,-3534.6125388997852,-7823.771955820161,1122.5028290252462,nan,nan,nan,nan,nan,nan,-42.74183906589075,3243.50191249823,-7800.84501,-737.40291,-909.24233,-3585.5972,-7918.01966,1049.69657,nan,nan,nan,nan,nan,nan,-219.71381,3244.88993
34,0.34,-7919.172275558911,-910.0604364863644,-652.5985475940171,-3533.708427797508,-7824.36439984598,1127.4676059664864,nan,nan,nan,nan,nan,nan,-37.74367865003684,3243.3662937038425,-7800.06706,-737.08766,-910.24932,-3585.94324,-7921.2989,1048.14917,nan,nan,nan,nan,nan,nan,-220.07262,3245.48249
35,0.35000000000000003,-7921.9735391387885,-914.202045154026,-647.6841326993366,-3532.787272955507,-7824.955440135421,1132.4325502135307,nan,nan,nan,nan,nan,nan,-32.74614735319496,3243.209192026303,-7800.85582,-737.02464,-911.40192,-3586.05112,-7926.20041,1046.38027,nan,nan,nan,nan,nan,nan,-220.41398,3246.12013
36,0.36,-7924.739128943747,-918.3675598918113,-642.7715863934635,-3531.856204326107,-7825.541304884848,1137.398107835327,nan,nan,nan,nan,nan,nan,-27.749322201206,3243.031039281585,-7801.49992,-736.99675,-912.7799,-3586.19995,-7929.48896,1044.64459,nan,nan,nan,nan,nan,nan,-220.72002,3246.89551
37,0.37,-7927.4948642774125,-922.53960049214,-637.859795145616,-3530.9211606171993,-7826.128956024904,1142.36345436277,nan,nan,nan,nan,nan,nan,-22.753501289523953,3242.8266538163475,-7802.16788,-737.19391,-914.03711,-3586.52822,-7933.58603,1042.9498,nan,nan,nan,nan,nan,nan,-221.0652,3247.69608
38,0.38,-7930.242874608642,-926.716733386777,-632.9486696933121,-3529.9826262322495,-7826.70990513719,1147.3295894927212,nan,nan,nan,nan,nan,nan,-17.758699218605187,3242.5987234051568,-7802.63215,-737.41013,-915.50063,-3586.84549,-7937.04448,1041.01938,nan,nan,nan,nan,nan,nan,-221.36561,3248.66995
39,0.39,-7932.987918048159,-930.8958166014501,-628.0371759258834,-3529.0460212074345,-7827.298295870296,1152.2948484331184,nan,nan,nan,nan,nan,nan,-12.765382818985419,3242.3402832122915,-7803.6695,-737.73319,-917.09809,-3587.26385,-7941.07509,1039.11968,nan,nan,nan,nan,nan,nan,-221.62518,3249.66024
40,0.4,-7935.71188259663,-935.0886697038943,-623.1259220078756,-3528.108159302433,-7827.876206607,1157.2613380566254,nan,nan,nan,nan,nan,nan,-7.773522775009428,3242.0550932732053,-7803.9569,-738.21116,-918.62633,-3587.7728,-7945.27688,1037.16565,nan,nan,nan,nan,nan,nan,-221.92937,3250.8053
41,0.41000000000000003,-7938.447225678536,-939.2741085368331,-618.2153244599727,-3527.1668667217064,-7828.464107520368,1162.2266550169072,nan,nan,nan,nan,nan,nan,-2.783624660557397,3241.737419214793,-7805.54332,-738.82983,-920.06268,-3588.50457,-7950.16471,1035.09842,nan,nan,nan,nan,nan,nan,-222.16538,3252.08552
42,0.42,-7941.146964071532,-943.4826014510936,-613.3065186581654,-3526.216274485181,-7829.056772318293,1167.1914056085584,nan,nan,nan,nan,nan,nan,2.2039568713820294,3241.385239626718,-7806.2536,-739.42175,-921.46368,-3589.3152,-7955.29807,1033.12422,nan,nan,nan,nan,nan,nan,-222.37427,3253.44034
43,0.43,-7943.852488015716,-947.6873773294786,-608.3992753761975,-3525.257648712744,-7829.647790240462,1172.1563525182116,nan,nan,nan,nan,nan,nan,7.189016547365877,3240.9990013234906,-7807.68385,-740.19074,-922.94624,-3590.21275,-7960.2095,1031.00026,nan,nan,nan,nan,nan,nan,-222.56029,3254.81757
44,0.44,-7946.535196323023,-951.9067464929799,-603.4937068924892,-3524.290489030144,-7830.229067937112,1177.1224491986416,nan,nan,nan,nan,nan,nan,12.171434403039637,3240.5800594283987,-7808.81451,-741.00704,-924.33931,-3591.1924,-7964.60036,1028.78249,nan,nan,nan,nan,nan,nan,-222.65431,3256.22631
45,0.45,-7949.212460485729,-956.1295721587032,-598.5901739543488,-3523.3130614243482,-7830.798767174672,1182.0898874497648,nan,nan,nan,nan,nan,nan,17.150967420360846,3240.128118138619,-7809.8704,-741.83745,-925.6821,-3592.28696,-7970.08154,1026.44361,nan,nan,nan,nan,nan,nan,-222.80826,3257.72568
46,0.46,-7951.882386490928,-960.3570412747063,-593.6890839122948,-3522.3234572612205,-7831.3711140175155,1187.0570213408016,nan,nan,nan,nan,nan,nan,22.127196552687842,3239.641144194162,-7811.57589,-742.75038,-926.89551,-3593.52179,-7975.58983,1024.06088,nan,nan,nan,nan,nan,nan,-222.87815,3259.23881
47,0.47000000000000003,-7954.52730827092,-964.6001991527173,-588.7910275856709,-3521.3189453293753,-7831.930317855448,1192.0256520442895,nan,nan,nan,nan,nan,nan,27.100040566562463,3239.120738185673,-7812.39362,-743.60134,-927.97676,-3594.75379,-7981.27532,1021.76071,nan,nan,nan,nan,nan,nan,-222.93722,3260.77247
48,0.48,-7957.178374456752,-968.8395208058053,-583.8956486404677,-3520.30146560827,-7832.479911440288,1196.995354941999,nan,nan,nan,nan,nan,nan,32.06929973062284,3238.567146855898,-7814.37582,-744.63871,-928.9421,-3595.94592,-7986.86023,1019.33147,nan,nan,nan,nan,nan,nan,-223.07501,3262.26807
49,0.49,-7959.79631510125,-973.0993784069328,-579.0027550413109,-3519.2721006451347,-7833.013981731654,1201.9667500101746,nan,nan,nan,nan,nan,nan,37.03506739581215,3237.983065101894,-7815.20947,-745.46791,-929.92836,-3597.39075,-7992.03823,1017.07981,nan,nan,nan,nan,nan,nan,-223.20876,3263.71374
50,0.5,-7962.421844255042,-977.3545630871307,-574.1137752141426,-3518.2243047444263,-7833.5282660895555,1206.940230843476,nan,nan,nan,nan,nan,nan,41.997354257955465,3237.3701139637114,-7817.51688,-746.68665,-930.80759,-3598.90093,-7997.47513,1014.61912,nan,nan,nan,nan,nan,nan,-223.35174,3265.16527
51,0.51,-7965.0094372609055,-981.6329228705064,-569.228520044418,-3517.159278018621,-7834.0294250102115,1211.9150514167477,nan,nan,nan,nan,nan,nan,46.955925213126086,3236.7277946641893,-7818.48558,-747.67422,-931.66218,-3600.42808,-8004.18431,1012.33596,nan,nan,nan,nan,nan,nan,-223.50742,3266.50541
52,0.52,-7967.606177122067,-985.9057371764945,-564.3468308278082,-3516.0780239354217,-7834.50341627485,1216.8925339411817,nan,nan,nan,nan,nan,nan,51.911214392828384,3236.0606296579685,-7821.14147,-748.77374,-932.80157,-3601.76736,-8009.74362,1010.06633,nan,nan,nan,nan,nan,nan,-223.69255,3267.73489
53,0.53,-7970.154518286533,-990.207592277435,-559.4671118263868,-3514.987912717624,-7834.948499815193,1221.8726846057816,nan,nan,nan,nan,nan,nan,56.86343642087761,3235.3710667638798,-7822.52725,-749.68023,-933.851,-3602.5871,-8014.95586,1007.76737,nan,nan,nan,nan,nan,nan,-223.85914,3268.92474
54,0.54,-7972.7048314225585,-994.5082786073378,-554.5872237010667,-3513.8985588337277,-7835.371786087357,1226.8547352610638,nan,nan,nan,nan,nan,nan,61.81245335898592,3234.6588650043223,-7824.91571,-751.0216,-934.85948,-3603.45502,-8021.22883,1005.67318,nan,nan,nan,nan,nan,nan,-224.13024,3269.98436
55,0.55,-7975.223853934478,-998.8273671204902,-549.708829736082,-3512.802533139503,-7835.766107670996,1231.8391620574644,nan,nan,nan,nan,nan,nan,66.75880507325599,3233.928382479728,-7826.85074,-752.05474,-935.78502,-3604.56185,-8026.27392,1003.48366,nan,nan,nan,nan,nan,nan,-224.44563,3270.9281
56,0.56,-7977.727328365275,-1003.1554863164399,-544.8331975259861,-3511.6942865280143,-7836.128884755288,1236.8259839699767,nan,nan,nan,nan,nan,nan,71.70271454672681,3233.181549755401,-7828.18129,-752.93242,-936.35433,-3606.25958,-8032.8783,1001.23083,nan,nan,nan,nan,nan,nan,-224.67149,3271.75291
57,0.5700000000000001,-7980.225324013256,-1007.4867699301817,-539.9634087601492,-3510.5606387096295,-7836.4542734867855,1241.8153849534028,nan,nan,nan,nan,nan,nan,76.64439838680187,3232.420129487257,-7831.27556,-754.05101,-937.01458,-3607.88534,-8038.38321,999.06199,nan,nan,nan,nan,nan,nan,-225.00521,3272.54686
58,0.58,-7982.6697673701565,-1011.8485008566496,-535.0970458228506,-3509.412374035224,-7836.760230531639,1246.8060152028509,nan,nan,nan,nan,nan,nan,81.58378535718012,3231.6439488659726,-7832.68801,-754.91981,-937.64737,-3609.53944,-8043.23027,996.94156,nan,nan,nan,nan,nan,nan,-225.35739,3273.2149
59,0.59,-7985.119850395272,-1016.2070663511721,-530.234515561797,-3508.2479860155595,-7837.029824890204,1251.798741800796,nan,nan,nan,nan,nan,nan,86.52137059082295,3230.856388036251,-7834.80954,-755.91409,-938.11855,-3611.39273,-8048.97295,994.69216,nan,nan,nan,nan,nan,nan,-225.70465,3273.80719
60,0.6,-7987.540913861501,-1020.5818179661202,-525.3770688882005,-3507.0625697118226,-7837.2665532628935,1256.7931346245098,nan,nan,nan,nan,nan,nan,91.45720133391322,3230.0579051775962,-7835.94323,-756.53621,-938.59711,-3613.13886,-8053.77607,992.60062,nan,nan,nan,nan,nan,nan,-226.06472,3274.32231
61,0.61,-7989.959850059102,-1024.9577461730194,-520.5234063136083,-3505.861753484416,-7837.471166863314,1261.7889461976702,nan,nan,nan,nan,nan,nan,96.39145990771647,3229.2497638985806,-7838.64121,-757.46693,-939.083844,-3615.110166,-8058.39681,990.47447,nan,nan,nan,nan,nan,nan,-226.40754,3274.73557
62,0.62,-7992.33270272775,-1029.3588335628456,-515.6750420942317,-3504.6397205894955,-7837.637014663479,1266.7861948914197,nan,nan,nan,nan,nan,nan,101.32442206753643,3228.433746539829,-7840.27522,-758.1645,-939.5705780000001,-3617.081472,-8062.44618,988.38729,nan,nan,nan,nan,nan,nan,-226.82079,3275.07972
63,0.63,-7994.699285938221,-1033.7632953810387,-510.831349600176,-3503.399300086993,-7837.771028753788,1271.78439859111,nan,nan,nan,nan,nan,nan,106.25620401005067,3227.6106263350653,-7842.37975,-758.73683,-940.057312,-3619.052778,-8066.5616,986.20474,nan,nan,nan,nan,nan,nan,-227.20936,3275.20489
64,0.64,-7997.035251507675,-1038.1840718805154,-505.9922919746051,-3502.140919661047,-7837.846346355789,1276.7838312848091,nan,nan,nan,nan,nan,nan,111.1876186203513,3226.7853082501347,-7844.7521,-759.45584,-940.5440460000001,-3621.024084,-8070.0642,984.08086,nan,nan,nan,nan,nan,nan,-227.46871,3275.65918
65,0.65,-7999.3423105863085,-1042.620002268573,-501.15783494534554,-3500.8649787406894,-7837.93383195986,1281.7830658531286,nan,nan,nan,nan,nan,nan,116.11656132177238,3225.9453535810553,-7846.28753,-759.83356,-941.03078,-3622.99539,-8074.0258,981.78346,nan,nan,nan,nan,nan,nan,-227.84471,3275.68271
66,0.66,-8001.638733980413,-1047.0614479335572,-496.32793931711257,-3499.571878504677,-7837.934126558751,1286.7830658444498,nan,nan,nan,nan,nan,nan,121.04581870774189,3225.1072476075265,-7848.4009,-760.39717,-941.55557,-3625.27699,-8077.32509,979.74641,nan,nan,nan,nan,nan,nan,-228.02784,3276.01945
67,0.67,-8003.905358818064,-1051.5181745176483,-491.50425566680093,-3498.255794904857,-7837.939005586034,1291.7830634639586,nan,nan,nan,nan,nan,nan,125.97286281199732,3224.2562268118218,-7850.3487,-760.79419,-942.60651,-3627.19513,-8080.88977,977.48276,nan,nan,nan,nan,nan,nan,-228.31635,3275.95165
68,0.68,-8006.149487629445,-1055.986270966689,-486.68284128008315,-3496.9314221055474,-7837.855268729686,1296.7823622286744,nan,nan,nan,nan,nan,nan,130.9002775428727,3223.4073545776473,-7851.4292,-761.03615,-943.40506,-3629.44154,-8084.07669,975.40884,nan,nan,nan,nan,nan,nan,-228.5603,3275.99157
69,0.6900000000000001,-8008.38929099306,-1060.4565372778095,-481.86743343361206,-3495.5853733426325,-7837.748105806194,1301.7812137075473,nan,nan,nan,nan,nan,nan,135.8266280349917,3222.5523277776,-7854.37309,-761.48911,-943.44666,-3632.83946,-8086.23424,973.21309,nan,nan,nan,nan,nan,nan,-228.58788,3276.21275
70,0.7000000000000001,-8010.573743344247,-1064.954110837563,-477.06501769512363,-3494.1936826173924,-7837.618146322535,1306.7795244754575,nan,nan,nan,nan,nan,nan,140.75121041691432,3221.687175557666,-7856.37977,-761.60409,-944.47391,-3635.13269,-8089.76953,971.07691,nan,nan,nan,nan,nan,nan,-228.81578,3276.02631
71,0.71,-8012.74107226969,-1069.4599609603406,-472.26318191574853,-3492.7999921395913,-7837.393421824096,1311.7744718124973,nan,nan,nan,nan,nan,nan,145.67632439138936,3220.825054720178,-7857.7729,-761.65195,-945.71894,-3637.39387,-8091.48794,969.12741,nan,nan,nan,nan,nan,nan,-228.89707,3276.03777
72,0.72,-8014.896649339166,-1073.9714449177043,-467.46518594733936,-3491.3931393800144,-7837.149906565495,1316.7685383237513,nan,nan,nan,nan,nan,nan,150.60009866589354,3219.9553151650634,-7860.79951,-762.03285,-946.92508,-3639.90305,-8092.50705,967.17394,nan,nan,nan,nan,nan,nan,-228.98899,3275.97708
73,0.73,-8016.999305205613,-1078.5078353668714,-462.6727387329004,-3489.967499279282,-7836.852629753075,1321.7596931497205,nan,nan,nan,nan,nan,nan,155.5232519109145,3219.0820671326924,-7862.24282,-761.88807,-948.37771,-3642.39991,-8094.67298,965.19935,nan,nan,nan,nan,nan,nan,-229.01917,3275.94108
74,0.74,-8019.096490318924,-1083.046757551764,-457.88429592268704,-3488.528466460575,-7836.499443574674,1326.7472035029314,nan,nan,nan,nan,nan,nan,160.44546699253993,3218.203546392915,-7863.52754,-761.65279,-949.87206,-3645.04169,-8096.09475,963.57458,nan,nan,nan,nan,nan,nan,-228.97895,3275.84125
75,0.75,-8021.17625653032,-1087.5936875606753,-453.1006427647381,-3487.073591048574,-7836.085137782313,1331.7300090089104,nan,nan,nan,nan,nan,nan,165.36701059007845,3217.3212717091983,-7865.85227,-761.86664,-951.41749,-3647.68729,-8096.41819,961.82893,nan,nan,nan,nan,nan,nan,-228.94918,3275.70467
76,0.76,-8023.218450742638,-1092.1576159999888,-448.321024637057,-3485.605513886589,-7835.613990450133,1336.7077615330302,nan,nan,nan,nan,nan,nan,170.28788095435706,3216.4352497805958,-7866.82116,-761.41889,-953.12023,-3650.48851,-8097.39648,960.01852,nan,nan,nan,nan,nan,nan,-228.79234,3275.53928
77,0.77,-8025.255629953283,-1096.7237851672141,-443.54557025297794,-3484.1239486920804,-7835.066082631672,1341.6776505682571,nan,nan,nan,nan,nan,nan,175.20803103398472,3215.5452367503876,-7869.47653,-761.34516,-954.91689,-3653.25635,-8098.65597,958.47717,nan,nan,nan,nan,nan,nan,-228.64711,3275.35403
78,0.78,-8027.242563116937,-1101.3120415466212,-438.7730535454033,-3482.632947593516,-7834.44847458931,1346.6393599819583,nan,nan,nan,nan,nan,nan,180.12746183654426,3214.6512565611056,-7871.34801,-760.99653,-956.58874,-3656.37889,-8098.69276,956.98341,nan,nan,nan,nan,nan,nan,-228.45777,3275.11054
79,0.79,-8029.210332367843,-1105.9085493705231,-434.00534608946606,-3481.1266389881494,-7833.757956876645,1351.5914489642462,nan,nan,nan,nan,nan,nan,185.04630700755948,3213.754059713374,-7873.14807,-760.72288,-958.30886,-3659.49044,-8098.09446,955.59082,nan,nan,nan,nan,nan,nan,-228.20929,3274.85314
80,0.8,-8031.154569009086,-1110.515060401971,-429.24004856596406,-3479.612723695768,-7832.996043797384,1356.533056846267,nan,nan,nan,nan,nan,nan,189.96444235708324,3212.852979981183,-7874.63748,-760.33921,-960.19208,-3662.79656,-8099.4887,954.17781,nan,nan,nan,nan,nan,nan,-227.88113,3274.60973
81,0.81,-8033.079804672964,-1115.1295449494075,-424.47609117539673,-3478.0945965664214,-7832.127885155748,1361.457110112932,nan,nan,nan,nan,nan,nan,194.88171337869142,3211.947195404116,-7876.90678,-759.92348,-962.2971,-3666.08911,-8099.7484,952.81087,nan,nan,nan,nan,nan,nan,-227.52242,3274.37328
82,0.8200000000000001,-8034.965713024334,-1119.7602414078503,-419.7091866963773,-3476.5857487649832,-7831.173229854377,1366.3651273557261,nan,nan,nan,nan,nan,nan,199.7980632628104,3211.0364244027533,-7878.35399,-759.58958,-964.43346,-3669.71612,-8100.42645,951.5036,nan,nan,nan,nan,nan,nan,-227.14597,3274.11626
