,Time,0_X,0_Y,1_X,1_Y,2_X,2_Y,3_X,3_Y,4_X,4_Y,5_X,5_Y,6_X,6_Y,7_X,7_Y,8_X,8_Y,1_person_X,1_person_Y,10_person_X,10_person_Y,2_person_X,2_person_Y,3_person_X,3_person_Y,4_person_X,4_person_Y,5_person_X,5_person_Y,6_person_X,6_person_Y,7_person_X,7_person_Y,8_person_X,8_person_Y
10,0.1,nan,nan,nan,nan,-1099.1822413319126,-3712.7407465875294,-268.2180137619238,3533.6044127286013,nan,nan,nan,nan,-948.7809074921042,2366.641938350908,nan,nan,-546.53969,3083.14715,nan,nan,nan,nan,-1140.52038,-3671.92611,-323.20258,3518.65486,nan,nan,nan,nan,-826.62371,2298.92108,nan,nan,-557.43249,3095.11168
11,0.11,nan,nan,nan,nan,-1095.5537467246397,-3716.180808634207,-263.3641032909742,3534.80422652249,nan,nan,nan,nan,-953.1817543000407,2369.015237188618,nan,nan,-546.53969,3083.14715,nan,nan,nan,nan,-1141.5388,-3671.38194,-320.65094,3516.98244,nan,nan,nan,nan,-817.88161,2294.07341,nan,nan,-558.32839,3096.12011
12,0.12,nan,nan,nan,nan,-1091.8921487822213,-3719.585614136446,-258.61588896710396,3536.3708983881315,nan,nan,nan,nan,-957.5861372103645,2371.381967249112,nan,nan,-546.53969,3083.14715,nan,nan,nan,nan,-1142.5963,-3670.20366,-321.4053,3516.98479,nan,nan,nan,nan,-809.15856,2289.21215,nan,nan,-559.19336,3097.11936
13,0.13,nan,nan,nan,nan,-1088.247853103453,-3723.0089325565923,-253.81276586683884,3537.7601458404233,nan,nan,nan,nan,-961.991912258831,2373.7461047709817,nan,nan,-546.53969,3083.14715,nan,nan,nan,nan,-1143.51266,-3669.40529,-322.11741,3516.90468,nan,nan,nan,nan,-800.3899,2284.33748,nan,nan,-560.01316,3098.09392
14,0.14,nan,nan,nan,nan,-1084.5903005912355,-3726.4180834215986,-249.00389396167313,3539.129361309116,nan,nan,nan,nan,-966.3995986582388,2376.1066768636056,nan,nan,-546.53969,3083.14715,nan,nan,nan,nan,-1144.35214,-3668.83264,-322.7373,3516.8476,nan,nan,nan,nan,-791.63012,2279.62598,nan,nan,-560.75458,3099.03718
15,0.15,nan,nan,nan,nan,-1080.9170792568007,-3729.8103459450854,-244.19112337599344,3540.4848093124037,nan,nan,nan,nan,-970.8120942686747,2378.4582470811165,nan,nan,-546.53969,3083.14715,nan,nan,nan,nan,-1145.12591,-3667.72671,-323.38798,3516.72641,nan,nan,nan,nan,-783.02437,2274.86289,nan,nan,-561.46599,3099.93364
16,0.16,nan,nan,nan,nan,-1077.26379795594,-3733.2240734879306,-239.3763739968114,3541.833211483741,nan,nan,nan,nan,-975.2253997730016,2380.8082969796246,nan,nan,-546.53969,3083.14715,nan,nan,nan,nan,-1145.84738,-3666.86901,-323.90858,3516.56039,nan,nan,nan,nan,-774.36183,2270.31782,nan,nan,-562.10167,3100.75611
17,0.17,nan,nan,nan,nan,-1073.6067085895552,-3736.6337211773957,-234.5614251091413,3543.180901065627,nan,nan,nan,nan,-979.6448551371961,2383.146761066134,nan,nan,-546.53969,3083.14715,nan,nan,nan,nan,-1146.36903,-3666.06612,-324.42,3516.33171,nan,nan,nan,nan,-765.71759,2265.77731,nan,nan,-562.71996,3101.54072
18,0.18,nan,nan,nan,nan,-1069.9557726689002,-3740.049956957208,-229.74696651718008,3544.5303411222026,nan,nan,nan,nan,-984.0682346262255,2385.4777938621355,nan,nan,-546.53969,3083.14715,nan,nan,nan,nan,-1146.85176,-3665.53107,-324.80031,3516.14202,nan,nan,nan,nan,-757.2357,2261.38921,nan,nan,-563.23854,3102.27316
19,0.19,nan,nan,nan,nan,-1066.2979577908457,-3743.458826317844,-224.93217922200532,3545.8786078993,nan,nan,nan,nan,-988.4963668726482,2387.7997854228847,nan,nan,-546.53969,3083.14715,nan,nan,nan,nan,-1147.34135,-3664.44437,-325.26453,3515.8983,nan,nan,nan,nan,-748.88461,2257.09113,nan,nan,-563.7514,3102.93668
20,0.2,nan,nan,nan,nan,-1062.660236179818,-3746.8891297272617,-220.11768833416937,3547.22793272711,nan,nan,nan,nan,-992.9289764388103,2390.1132184636203,nan,nan,-546.53969,3083.14715,nan,nan,nan,nan,-1147.82229,-3663.55386,-325.71093,3515.63687,nan,nan,nan,nan,-740.49682,2252.83083,nan,nan,-564.19732,3103.55846
21,0.21,nan,nan,nan,nan,-1059.024444954204,-3750.3214790923103,-215.30367902495445,3548.5789746845608,nan,nan,nan,nan,-997.3666840757203,2392.416857091815,nan,nan,-546.53969,3083.14715,nan,nan,nan,nan,-1148.16805,-3662.99703,-326.08321,3515.42416,nan,nan,nan,nan,-732.35333,2248.8011,nan,nan,-564.594,3104.11484
22,0.22,nan,nan,nan,nan,-1055.385732960643,-3753.750731930454,-210.48929770002036,3549.9286903798557,nan,nan,nan,nan,-1001.8102338291538,2394.709206451917,nan,nan,-546.53969,3083.14715,nan,nan,nan,nan,-1148.46698,-3662.14678,-326.4695,3515.26405,nan,nan,nan,nan,-724.62671,2244.98615,nan,nan,-564.95967,3104.59645
23,0.23,nan,nan,nan,nan,-1051.7598068614354,-3757.19350115349,-205.67360253872997,3551.2737108679985,nan,nan,nan,nan,-1006.2587783934579,2396.991847742046,nan,nan,-546.53969,3083.14715,nan,nan,nan,nan,-1148.84364,-3660.92568,-326.90051,3515.06373,nan,nan,nan,nan,-716.6773,2241.23655,nan,nan,-565.2481,3104.99568
24,0.24,nan,nan,nan,nan,-1048.1507555231974,-3760.6539561001646,-200.85767933127377,3552.6179145950746,nan,nan,nan,nan,-1010.7146351407943,2399.2601820752557,nan,nan,-546.53969,3083.14715,nan,nan,nan,nan,-1149.14271,-3660.30239,-327.2276,3514.97705,nan,nan,nan,nan,-708.86807,2237.61628,nan,nan,-565.58808,3105.35214
25,0.25,nan,nan,nan,nan,-1044.5358916611165,-3764.1083387162944,-196.03975202430547,3553.954917386683,nan,nan,nan,nan,-1015.1772691323473,2401.515153883823,nan,nan,-546.53969,3083.14715,nan,nan,nan,nan,-1149.3712,-3659.41263,-327.54759,3514.90204,nan,nan,nan,nan,-701.27409,2234.32778,nan,nan,-565.80915,3105.65772
26,0.26,nan,nan,nan,nan,-1040.9336636380488,-3767.575895964535,-191.22039344514965,3555.2867517928753,nan,nan,nan,nan,-1019.6485680528277,2403.7528951476224,nan,nan,-546.53969,3083.14715,nan,nan,nan,nan,-1149.59018,-3658.47213,-327.85439,3514.76215,nan,nan,nan,nan,-693.79836,2231.0362,nan,nan,-566.02872,3105.92567
27,0.27,nan,nan,nan,nan,-1037.3407407807633,-3771.053093879753,-186.4009411402029,3556.618246997652,nan,nan,nan,nan,-1024.1268071107643,2405.9767150458993,nan,nan,-546.53969,3083.14715,nan,nan,nan,nan,-1149.95579,-3657.16845,-328.12977,3514.71234,nan,nan,nan,nan,-686.56044,2227.86613,nan,nan,-566.2067,3106.19439
28,0.28,nan,nan,nan,nan,-1033.7619342457135,-3774.5448189240087,-181.57948922195658,3557.942483154853,nan,nan,nan,nan,-1028.6122875789563,2408.1858924877242,nan,nan,-546.53969,3083.14715,nan,nan,nan,nan,-1150.10819,-3656.49681,-328.41096,3514.61286,nan,nan,nan,nan,-679.52529,2224.63661,nan,nan,-566.39631,3106.44381
29,0.29,nan,nan,nan,nan,-1030.1820240494187,-3778.0354124246137,-176.75745846056964,3559.2646099779067,nan,nan,nan,nan,-1033.1037017782787,2410.3829811272935,nan,nan,-546.53969,3083.14715,nan,nan,nan,nan,-1150.39565,-3655.20711,-328.68668,3514.44201,nan,nan,nan,nan,-672.6842,2221.77649,nan,nan,-566.53244,3106.67345
30,0.3,nan,nan,nan,nan,-1026.6193652080133,-3781.5436116749065,-171.9356581034395,3560.587576839162,nan,nan,nan,nan,-1037.6043412362249,2412.561109789604,nan,nan,-546.53969,3083.14715,nan,nan,nan,nan,-1150.62209,-3654.46332,-328.90639,3514.30481,nan,nan,nan,nan,-666.03889,2219.05412,nan,nan,-566.69542,3106.89619
31,0.31,nan,nan,nan,nan,-1023.0545627985426,-3785.049632750347,-167.1132763468001,3561.9084228533634,nan,nan,nan,nan,-1042.1136084700595,2414.7213201992317,nan,nan,-546.53969,3083.14715,nan,nan,nan,nan,-1150.78875,-3653.46716,-329.03285,3514.10954,nan,nan,nan,nan,-659.67364,2216.52919,nan,nan,-566.78511,3107.06075
32,0.32,nan,nan,nan,nan,-1019.5014547035785,-3788.5675046731862,-162.29167948715207,3563.2321311758546,nan,nan,nan,nan,-1046.632000947503,2416.8623782133413,nan,nan,-546.53969,3083.14715,nan,nan,nan,nan,-1151.04692,-3652.33867,-329.17103,3513.8516,nan,nan,nan,nan,-653.44431,2214.17148,nan,nan,-566.84876,3107.23548
33,0.33,nan,nan,nan,nan,-1015.9568627648749,-3792.0939572799966,-157.47109207771004,3564.5595109361075,nan,nan,nan,nan,-1051.1605375384202,2418.981896164368,nan,nan,-546.53969,3083.14715,nan,nan,nan,nan,-1151.29092,-3651.24846,-329.33127,3513.54305,nan,nan,nan,nan,-647.56647,2211.94729,nan,nan,-566.91405,3107.42797
34,0.34,nan,nan,nan,nan,-1012.4193442844052,-3795.6275054967805,-152.65167166898866,3565.89112158641,nan,nan,nan,nan,-1055.6987984924515,2421.0805117826067,nan,nan,-546.53969,3083.14715,nan,nan,nan,nan,-1151.53314,-3650.18862,-329.33604,3513.14631,nan,nan,nan,nan,-641.84313,2209.90495,nan,nan,-566.9742,3107.65052
35,0.35000000000000003,nan,nan,nan,nan,-1008.8881541985078,-3799.1673778923987,-147.83493237093975,3567.232398043607,nan,nan,nan,nan,-1060.248410856186,2423.154403616757,nan,nan,-546.53969,3083.14715,nan,nan,nan,nan,-1151.88211,-3649.03233,-329.37208,3512.66593,nan,nan,nan,nan,-636.34216,2208.00321,nan,nan,-566.96784,3107.86872
36,0.36,nan,nan,nan,nan,-1005.3628817827048,-3802.7131435917054,-143.02091860807388,3568.5834241317853,nan,nan,nan,nan,-1064.8098973468389,2425.202046406794,nan,nan,-546.53969,3083.14715,nan,nan,nan,nan,-1152.12111,-3647.96739,-329.31071,3512.10445,nan,nan,nan,nan,-631.06751,2206.198,nan,nan,-567.00965,3108.10912
37,0.37,nan,nan,nan,nan,-1001.8440602303131,-3806.265311223226,-138.21054276302957,3569.9473465010624,nan,nan,nan,nan,-1069.3839732207512,2427.2214101431464,nan,nan,-546.53969,3083.14715,nan,nan,nan,nan,-1152.33994,-3646.86862,-329.29506,3511.44679,nan,nan,nan,nan,-626.06024,2204.49075,nan,nan,-566.9983,3108.32868
38,0.38,nan,nan,nan,nan,-998.3323231589319,-3809.8244828602064,-133.40408126134702,3571.3249995171896,nan,nan,nan,nan,-1073.971560594062,2429.2098874732255,nan,nan,-546.53969,3083.14715,nan,nan,nan,nan,-1152.83263,-3645.63569,-329.18493,3510.64364,nan,nan,nan,nan,-621.22865,2202.85297,nan,nan,-566.99572,3108.52844
39,0.39,nan,nan,nan,nan,-994.8233045110047,-3813.3863346438297,-128.6031877397563,3572.721932369673,nan,nan,nan,nan,-1078.5743231379843,2431.162981675835,nan,nan,-546.53969,3083.14715,nan,nan,nan,nan,-1153.14494,-3644.3341,-328.97569,3509.7382,nan,nan,nan,nan,-616.59385,2201.34913,nan,nan,-567.07288,3108.75703
40,0.4,nan,nan,nan,nan,-991.3238534156116,-3816.9575868095208,-123.8084151179163,3574.1397318988215,nan,nan,nan,nan,-1083.194430782363,2433.0746838896625,nan,nan,-546.53969,3083.14715,nan,nan,nan,nan,-1153.52663,-3642.95554,-328.87057,3508.74815,nan,nan,nan,nan,-612.04622,2199.84916,nan,nan,-567.09964,3108.97792
41,0.41000000000000003,nan,nan,nan,nan,-987.8310683416747,-3820.535358801597,-119.01947571130398,3575.577111236295,nan,nan,nan,nan,-1087.8346554381674,2434.937025196638,nan,nan,-546.53969,3083.14715,nan,nan,nan,nan,-1153.59163,-3641.78489,-328.73634,3507.60194,nan,nan,nan,nan,-607.81653,2198.55107,nan,nan,-567.13661,3109.17237
42,0.42,nan,nan,nan,nan,-984.347422245977,-3824.1220299434676,-114.238028393549,3577.0392198326495,nan,nan,nan,nan,-1092.4979497440931,2436.7408229170937,nan,nan,-546.53969,3083.14715,nan,nan,nan,nan,-1154.83282,-3639.48015,-328.6251,3506.40409,nan,nan,nan,nan,-603.55197,2197.26078,nan,nan,-567.1765,3109.36401
43,0.43,nan,nan,nan,nan,-980.8676033422776,-3827.712414379354,-109.46354493897788,3578.523910959459,nan,nan,nan,nan,-1097.1906734937224,2438.4666107979374,nan,nan,-546.53969,3083.14715,nan,nan,nan,nan,-1155.05558,-3637.99403,-328.60743,3505.14422,nan,nan,nan,nan,-599.51652,2196.00362,nan,nan,-567.15144,3109.52128
44,0.44,nan,nan,nan,nan,-977.3990585317495,-3831.3136914996767,-104.69601204843215,3580.030771980776,nan,nan,nan,nan,-1101.9187074090319,2440.093170140748,nan,nan,-546.53969,3083.14715,nan,nan,nan,nan,-1154.36034,-3637.188,-328.61684,3503.86377,nan,nan,nan,nan,-595.57018,2194.85306,nan,nan,-567.18812,3109.72742
45,0.45,nan,nan,nan,nan,-973.9452474533596,-3834.9291014397513,-99.93528894174138,3581.5590113276785,nan,nan,nan,nan,-1106.6934129558965,2441.577146872621,nan,nan,-546.53969,3083.14715,nan,nan,nan,nan,-1154.49412,-3635.67519,-328.78742,3502.41343,nan,nan,nan,nan,-591.64882,2193.67451,nan,nan,-567.15636,3109.87635
46,0.46,nan,nan,nan,nan,-970.4982016842439,-3838.550962213666,-95.18253376645717,3583.111853317003,nan,nan,nan,nan,-1111.532279614986,2442.836261424817,nan,nan,-546.53969,3083.14715,nan,nan,nan,nan,-1154.7255,-3633.80712,-328.85953,3500.92028,nan,nan,nan,nan,-587.77473,2192.46272,nan,nan,-567.14855,3110.0193
47,0.47000000000000003,nan,nan,nan,nan,-967.0636811250168,-3842.1847025082175,-90.43794549642865,3584.689472456056,nan,nan,nan,nan,-1116.4589940795256,2443.6891884937368,nan,nan,-546.53969,3083.14715,nan,nan,nan,nan,-1154.73801,-3632.0572,-329.06059,3499.37388,nan,nan,nan,nan,-584.06222,2191.47167,nan,nan,-567.18745,3110.17032
48,0.48,nan,nan,nan,nan,-963.6416335496397,-3845.8301915552256,-85.70100913097995,3586.289920477608,nan,nan,nan,nan,-1121.458955742781,2443.6696087598984,nan,nan,-546.53969,3083.14715,nan,nan,nan,nan,-1154.73673,-3630.09308,-329.29123,3497.78794,nan,nan,nan,nan,-580.35663,2190.37724,nan,nan,-567.21221,3110.27351
49,0.49,nan,nan,nan,nan,-960.2342108009818,-3849.4893540566636,-80.97189820020962,3587.913345808342,nan,nan,nan,nan,-1126.392600389806,2442.8577279208084,nan,nan,-546.53969,3083.14715,nan,nan,nan,nan,-1154.60725,-3628.2735,-329.66042,3496.22163,nan,nan,nan,nan,-576.78961,2189.41593,nan,nan,-567.28644,3110.31847
50,0.5,nan,nan,nan,nan,-956.8392915731301,-3853.1601201124568,-76.24948073547178,3589.5561401621,nan,nan,nan,nan,-1131.3262450368309,2442.0458470817184,nan,nan,-546.53969,3083.14715,nan,nan,nan,nan,-1154.5579,-3626.18368,-330.15156,3494.69494,nan,nan,nan,nan,-573.38554,2188.48361,nan,nan,-567.40956,3110.29965
51,0.51,nan,nan,nan,nan,-953.458972535208,-3856.8443355244353,-71.53302273539802,3591.2159666390367,nan,nan,nan,nan,-1136.2598896838558,2441.2339662426284,nan,nan,-546.53969,3083.14715,nan,nan,nan,nan,-1154.41241,-3624.30713,-330.58603,3493.21206,nan,nan,nan,nan,-570.0896,2187.58559,nan,nan,-567.48842,3110.19431
52,0.52,nan,nan,nan,nan,-950.0900668320968,-3860.538990361297,-66.82263920340844,3592.892954111131,nan,nan,nan,nan,-1141.1935343308808,2440.4220854035384,nan,nan,-546.53969,3083.14715,nan,nan,nan,nan,-1154.26802,-3622.3708,-331.22088,3491.49482,nan,nan,nan,nan,-566.89824,2186.80336,nan,nan,-567.65453,3110.05295
53,0.53,nan,nan,nan,nan,-946.7336612757722,-3864.245004627523,-62.12000061290633,3594.591538900631,nan,nan,nan,nan,-1146.1271789779057,2439.6102045644484,nan,nan,-546.53969,3083.14715,nan,nan,nan,nan,-1154.13832,-3620.43984,-331.72905,3489.99508,nan,nan,nan,nan,-563.77855,2186.05554,nan,nan,-567.80207,3109.86765
54,0.54,nan,nan,nan,nan,-943.3885556284266,-3867.9612215490843,-57.42234946167669,3596.3038687933067,nan,nan,nan,nan,-1151.0608236249307,2438.7983237253584,nan,nan,-546.53969,3083.14715,nan,nan,nan,nan,-1153.76546,-3618.78818,-332.19841,3488.51058,nan,nan,nan,nan,-560.8386,2185.32054,nan,nan,-568.03281,3109.64808
55,0.55,nan,nan,nan,nan,-940.0549436972357,-3871.6877523073395,-52.73041656673306,3598.031805629347,nan,nan,nan,nan,-1155.9944682719556,2437.9864428862684,nan,nan,-546.53969,3083.14715,nan,nan,nan,nan,-1153.39339,-3617.01435,-332.67347,3487.0631,nan,nan,nan,nan,-558.04133,2184.6544,nan,nan,-568.25458,3109.46285
56,0.56,nan,nan,nan,nan,-936.7338783347079,-3875.4254688372303,-48.04365805067162,3599.7737283061974,nan,nan,nan,nan,-1160.9281129189806,2437.1745620471784,nan,nan,-546.53969,3083.14715,nan,nan,nan,nan,-1153.0908,-3615.34787,-333.08391,3485.64694,nan,nan,nan,nan,-555.34838,2184.02987,nan,nan,-568.52809,3109.25869
57,0.5700000000000001,nan,nan,nan,nan,-933.4214631479424,-3879.1708534143445,-43.36211084250494,3601.529608637458,nan,nan,nan,nan,-1165.8617575660055,2436.362681208088,nan,nan,-546.53969,3083.14715,nan,nan,nan,nan,-1152.82977,-3613.35292,-333.44714,3484.18666,nan,nan,nan,nan,-552.78204,2183.47015,nan,nan,-568.79563,3109.08033
58,0.58,nan,nan,nan,nan,-930.122141607454,-3882.927777338577,-38.68634332259548,3603.3008223737866,nan,nan,nan,nan,-1170.7954022130305,2435.550800368998,nan,nan,-546.53969,3083.14715,nan,nan,nan,nan,-1152.44916,-3611.75802,-333.77705,3482.84731,nan,nan,nan,nan,-550.34501,2182.95214,nan,nan,-569.08769,3108.89466
59,0.59,nan,nan,nan,nan,-926.8306873852879,-3886.6915957591955,-34.014813162774544,3605.083182036112,nan,nan,nan,nan,-1175.7290468600554,2434.7389195299074,nan,nan,-546.53969,3083.14715,nan,nan,nan,nan,-1151.94826,-3610.19614,-334.07326,3481.4308,nan,nan,nan,nan,-548.05358,2182.51878,nan,nan,-569.38492,3108.68196
60,0.6,nan,nan,nan,nan,-923.5498312030473,-3890.4646558848035,-29.34885611049359,3606.8800806938743,nan,nan,nan,nan,-1180.6626915070804,2433.9270386908174,nan,nan,-546.53969,3083.14715,nan,nan,nan,nan,-1151.43721,-3608.61449,-334.27438,3480.06734,nan,nan,nan,nan,-545.82921,2182.15106,nan,nan,-569.72777,3108.51941
61,0.61,nan,nan,nan,nan,-920.2788145023794,-3894.246249430381,-24.687806484648355,3608.689670809179,nan,nan,nan,nan,-1185.5963361541053,2433.115157851727,nan,nan,-546.53969,3083.14715,nan,nan,nan,nan,-1150.87409,-3607.16958,-334.81111,3478.982,nan,nan,nan,nan,-543.77849,2181.84578,nan,nan,-570.03733,3108.35407
62,0.62,nan,nan,nan,nan,-917.0162621845568,-3898.035148000344,-20.027296089608193,3610.5006492347056,nan,nan,nan,nan,-1190.5299808011303,2432.303277012637,nan,nan,-546.53969,3083.14715,nan,nan,nan,nan,-1150.24762,-3605.59243,-334.8659,3477.6938,nan,nan,nan,nan,-541.78179,2181.57441,nan,nan,-570.39104,3108.23339
63,0.63,nan,nan,nan,nan,-913.7647652816042,-3901.8335381712045,-15.37345049123649,3612.3286867470442,nan,nan,nan,nan,-1195.4636254481552,2431.4913961735465,nan,nan,-546.53969,3083.14715,nan,nan,nan,nan,-1149.48014,-3604.15028,-334.87344,3476.42812,nan,nan,nan,nan,-539.86829,2181.37128,nan,nan,-570.7189,3108.07697
64,0.64,nan,nan,nan,nan,-910.5234378804269,-3905.6406101009657,-10.724173102885945,3614.16831164527,nan,nan,nan,nan,-1200.3972700951801,2430.6795153344565,nan,nan,-546.53969,3083.14715,nan,nan,nan,nan,-1148.72838,-3602.70176,-334.81669,3475.26397,nan,nan,nan,nan,-538.04146,2181.19987,nan,nan,-571.03915,3107.97491
65,0.65,nan,nan,nan,nan,-907.2912836154587,-3909.455472982833,-6.0786434255320145,3616.017380063913,nan,nan,nan,nan,-1205.330914742205,2429.867634495366,nan,nan,-546.53969,3083.14715,nan,nan,nan,nan,-1148.04169,-3601.21527,-334.5887,3474.07082,nan,nan,nan,nan,-536.39133,2181.22806,nan,nan,-571.36078,3107.88689
66,0.66,nan,nan,nan,nan,-904.0673073346103,-3913.277249656126,-1.4381412929459767,3617.879029858441,nan,nan,nan,nan,-1210.26455938923,2429.055753656276,nan,nan,-546.53969,3083.14715,nan,nan,nan,nan,-1147.20573,-3599.81828,-333.91754,3472.72051,nan,nan,nan,nan,-534.53418,2180.86337,nan,nan,-571.71295,3107.84316
67,0.67,nan,nan,nan,nan,-900.8528675650956,-3917.107050821743,3.1944086617389598,3619.760380680948,nan,nan,nan,nan,-1215.198204036255,2428.2438728171855,nan,nan,-546.53969,3083.14715,nan,nan,nan,nan,-1146.30959,-3598.46964,-333.63115,3471.65807,nan,nan,nan,nan,-532.9707,2180.99267,nan,nan,-572.0703,3107.79252
68,0.68,nan,nan,nan,nan,-897.6472902114812,-3920.9442729719444,7.825291754735691,3621.645830701234,nan,nan,nan,nan,-1220.13184868328,2427.4319919780955,nan,nan,-546.53969,3083.14715,nan,nan,nan,nan,-1145.42358,-3597.0214,-333.78305,3470.99811,nan,nan,nan,nan,-531.37181,2180.9484,nan,nan,-572.4328,3107.7612
69,0.6900000000000001,nan,nan,nan,nan,-894.4507400799736,-3924.7890183805193,12.458205783158288,3623.526284796724,nan,nan,nan,nan,-1225.065493330305,2426.620111139005,nan,nan,-546.53969,3083.14715,nan,nan,nan,nan,-1144.38126,-3595.57722,-333.51779,3470.13544,nan,nan,nan,nan,-529.69628,2180.81973,nan,nan,-572.78593,3107.74016
70,0.7000000000000001,nan,nan,nan,nan,-891.264791462641,-3928.6425533041597,17.086700611405146,3625.417590066873,nan,nan,nan,nan,-1229.9991379773298,2425.808230299915,nan,nan,-546.53969,3083.14715,nan,nan,nan,nan,-1143.36058,-3594.15456,-333.22601,3469.38168,nan,nan,nan,nan,-528.14547,2180.83629,nan,nan,-573.16612,3107.69645
71,0.71,nan,nan,nan,nan,-888.0871755009626,-3932.5029621944313,21.713515274779514,3627.3130019141463,nan,nan,nan,nan,-1234.9327826243548,2424.9963494608246,nan,nan,-546.53969,3083.14715,nan,nan,nan,nan,-1142.41019,-3592.62073,-332.90636,3468.70039,nan,nan,nan,nan,-526.67401,2180.91682,nan,nan,-573.5426,3107.65908
72,0.72,nan,nan,nan,nan,-884.9175380178474,-3936.3699245973557,26.338877298417085,3629.211955876277,nan,nan,nan,nan,-1239.8664272713797,2424.1844686217346,nan,nan,-546.53969,3083.14715,nan,nan,nan,nan,-1141.32661,-3591.0502,-332.5802,3468.05206,nan,nan,nan,nan,-525.21275,2180.98023,nan,nan,-573.8912,3107.65024
73,0.73,nan,nan,nan,nan,-881.7577961744363,-3940.24497704642,30.962895098147527,3631.114180728332,nan,nan,nan,nan,-1244.8000719184047,2423.372587782644,nan,nan,-546.53969,3083.14715,nan,nan,nan,nan,-1140.15183,-3589.42191,-332.26302,3467.48406,nan,nan,nan,nan,-523.85546,2181.01982,nan,nan,-574.27554,3107.66126
