,Time,0_X,0_Y,1_X,1_Y,2_X,2_Y,3_X,3_Y,4_X,4_Y,5_X,5_Y,6_X,6_Y,7_X,7_Y,8_X,8_Y,1_person_X,1_person_Y,10_person_X,10_person_Y,2_person_X,2_person_Y,3_person_X,3_person_Y,4_person_X,4_person_Y,5_person_X,5_person_Y,6_person_X,6_person_Y,7_person_X,7_person_Y,8_person_X,8_person_Y
14,0.14,451.983924244561,3284.3570249352592,-709.478954989588,3092.4091629742616,nan,nan,nan,nan,-1009.1946733737258,-3163.7162111479397,207.65735759585482,-2961.850695729836,nan,nan,nan,nan,nan,nan,528.46868,3234.98891,-672.31,3035.7452,nan,nan,nan,nan,-968.76778,-3200.79553,142.08247,-2916.92739,nan,nan,nan,nan,nan,nan
15,0.15,447.7383525679057,3286.998070398401,-712.2995690328859,3096.537617457328,nan,nan,nan,nan,-1014.0211916755601,-3162.410561469788,211.73544975872147,-2964.74364652637,nan,nan,nan,nan,nan,nan,530.47174,3233.63422,-672.18488,3035.63975,nan,nan,nan,nan,-972.10445,-3202.62124,139.65214,-2914.91176,nan,nan,nan,nan,nan,nan
16,0.16,443.4925141446845,3289.6386870089486,-715.1289760478604,3100.660050712532,nan,nan,nan,nan,-1018.8459709910904,-3161.0985002835505,215.80006019495298,-2967.655508817358,nan,nan,nan,nan,nan,nan,532.37215,3232.1166,-672.18975,3035.49779,nan,nan,nan,nan,-975.93209,-3204.62982,139.03718,-2914.21467,nan,nan,nan,nan,nan,nan
17,0.17,439.2542258097181,3292.2914048585676,-717.9535413208306,3104.785802888649,nan,nan,nan,nan,-1023.675794609533,-3159.805131111684,219.85667903049932,-2970.578494212992,nan,nan,nan,nan,nan,nan,534.14646,3230.54861,-672.04218,3035.39601,nan,nan,nan,nan,-980.57555,-3206.7719,138.73086,-2913.62132,nan,nan,nan,nan,nan,nan
18,0.18,435.0237755927099,3294.956604843825,-720.792701739543,3108.9015249537083,nan,nan,nan,nan,-1028.499603911049,-3158.4895081327854,223.899369756806,-2973.52071305112,nan,nan,nan,nan,nan,nan,535.84406,3228.91945,-671.99522,3035.36875,nan,nan,nan,nan,-983.60027,-3208.61927,138.31635,-2913.0435,nan,nan,nan,nan,nan,nan
19,0.19,430.8020677373154,3297.6356313057513,-723.6364547863961,3113.0140750881765,nan,nan,nan,nan,-1033.3263651264551,-3157.184756750548,227.93507931774292,-2976.472500363878,nan,nan,nan,nan,nan,nan,537.4214,3227.19498,-671.89288,3035.32169,nan,nan,nan,nan,-988.20999,-3210.58052,138.04894,-2912.48937,nan,nan,nan,nan,nan,nan
20,0.2,426.5923663147658,3300.3334848846143,-726.4888487962379,3117.1206367171576,nan,nan,nan,nan,-1038.1510546673026,-3155.8723654847904,231.95907759336396,-2979.440233147974,nan,nan,nan,nan,nan,nan,538.79696,3225.51326,-671.89616,3035.23738,nan,nan,nan,nan,-992.87928,-3212.75233,137.8397,-2911.92973,nan,nan,nan,nan,nan,nan
21,0.21,422.39413969150814,3303.0491603475093,-729.3397864116519,3121.228209566544,nan,nan,nan,nan,-1042.979839152696,-3154.5751221022197,235.97137326730487,-2982.4237685382245,nan,nan,nan,nan,nan,nan,539.89856,3223.76184,-671.91813,3035.1478,nan,nan,nan,nan,-996.95448,-3214.69789,137.63368,-2911.46553,nan,nan,nan,nan,nan,nan
22,0.22,418.2129573054607,3305.7910053202613,-732.1916564880513,3125.335135067127,nan,nan,nan,nan,-1047.8083608294723,-3153.2769008510836,239.97696505710363,-2985.4162983064134,nan,nan,nan,nan,nan,nan,540.85237,3221.91788,-671.95928,3035.0981,nan,nan,nan,nan,-1001.14761,-3216.57188,137.45781,-2911.00492,nan,nan,nan,nan,nan,nan
23,0.23,414.0500031833129,3308.5604480398156,-735.0457048710173,3129.4405470839274,nan,nan,nan,nan,-1052.6374046669011,-3151.9806232511105,243.97386420225024,-2988.4204283341464,nan,nan,nan,nan,nan,nan,541.61922,3220.06776,-671.95028,3035.05358,nan,nan,nan,nan,-1005.47819,-3218.32291,137.43026,-2910.67777,nan,nan,nan,nan,nan,nan
24,0.24,409.9055385463839,3311.357484484563,-737.9048384789538,3133.542419218937,nan,nan,nan,nan,-1057.4637118504425,-3150.674193394556,247.9635485390043,-2991.4341335110107,nan,nan,nan,nan,nan,nan,542.21807,3218.13621,-671.90493,3035.04702,nan,nan,nan,nan,-1009.59725,-3220.21361,137.302,-2910.22997,nan,nan,nan,nan,nan,nan
25,0.25,405.782301837243,3314.1857205143865,-740.7709491512414,3137.639419293894,nan,nan,nan,nan,-1062.287892083216,-3149.3599312130577,251.9441977020913,-2994.4597627415037,nan,nan,nan,nan,nan,nan,542.59737,3216.08921,-671.91107,3035.06333,nan,nan,nan,nan,-1013.672,-3222.0098,140.73949,-2912.02656,nan,nan,nan,nan,nan,nan
26,0.26,401.68405577619086,3317.050049270495,-743.6403828378269,3141.7340927019072,nan,nan,nan,nan,-1067.1136154956398,-3148.051346654542,255.90339338164895,-2997.5134113085414,nan,nan,nan,nan,nan,nan,542.75862,3214.03804,-671.91725,3035.04936,nan,nan,nan,nan,-1017.69207,-3223.73544,140.85099,-2911.62949,nan,nan,nan,nan,nan,nan
27,0.27,397.61072895422694,3319.9497059055934,-746.5128576740778,3145.826633271664,nan,nan,nan,nan,-1071.9381510882718,-3146.738389566353,259.85662148790925,-3000.5747815148175,nan,nan,nan,nan,nan,nan,542.79115,3211.91611,-671.9224,3035.06963,nan,nan,nan,nan,-1021.79108,-3225.51134,140.92932,-2911.23569,nan,nan,nan,nan,nan,nan
28,0.28,393.5635774317396,3322.8857856991326,-749.3899880694297,3149.915902239113,nan,nan,nan,nan,-1076.7620812748191,-3145.423209899799,263.80100935873423,-3003.6475334287356,nan,nan,nan,nan,nan,nan,542.61106,3209.70568,-671.92822,3035.04534,nan,nan,nan,nan,-1025.75878,-3227.21731,140.95712,-2910.71821,nan,nan,nan,nan,nan,nan
29,0.29,389.54587353943936,3325.8620342495387,-752.2697579376236,3154.00331285052,nan,nan,nan,nan,-1081.5846126655265,-3144.1029103180217,267.7335579345439,-3006.7354229505445,nan,nan,nan,nan,nan,nan,542.31629,3207.42946,-671.96095,3035.07924,nan,nan,nan,nan,-1029.70556,-3228.91213,141.25664,-2910.36295,nan,nan,nan,nan,nan,nan
30,0.3,385.55756246304423,3328.877556552209,-755.1533199991222,3158.088049052221,nan,nan,nan,nan,-1086.4077670295994,-3142.7848883226343,271.65445970979096,-3009.838087816247,nan,nan,nan,nan,nan,nan,541.92421,3205.1494,-672.00401,3035.08084,nan,nan,nan,nan,-1033.72365,-3230.64932,141.53103,-2909.856,nan,nan,nan,nan,nan,nan
31,0.31,381.5979421156717,3331.930654438729,-758.0390070403326,3162.1712843258965,nan,nan,nan,nan,-1091.2301560255503,-3141.4640687392953,275.56066318531254,-3012.9592373493233,nan,nan,nan,nan,nan,nan,541.36202,3202.7868,-672.00485,3035.10741,nan,nan,nan,nan,-1037.60712,-3232.18856,141.82672,-2909.40223,nan,nan,nan,nan,nan,nan
32,0.32,377.6702980937941,3335.0247799108793,-760.9299607043656,3166.2507924963033,nan,nan,nan,nan,-1096.0496708295207,-3140.13279977537,279.4553955019553,-3016.0946894988065,nan,nan,nan,nan,nan,nan,540.75876,3200.41371,-671.97643,3035.17843,nan,nan,nan,nan,-1041.48134,-3233.74748,142.08452,-2908.83072,nan,nan,nan,nan,nan,nan
33,0.33,373.7724857295729,3338.15640229765,-763.8274059198122,3170.325692645201,nan,nan,nan,nan,-1100.8671094319693,-3138.794037170709,283.33597099495034,-3019.2476458643728,nan,nan,nan,nan,nan,nan,540.05874,3198.09947,-671.96746,3035.1814,nan,nan,nan,nan,-1045.47076,-3235.27294,142.42521,-2908.33331,nan,nan,nan,nan,nan,nan
34,0.34,369.9037980879798,3341.323933817901,-766.727493928014,3174.3987123535603,nan,nan,nan,nan,-1105.6837725147786,-3137.4524870424243,287.2040863275251,-3022.4158762496036,nan,nan,nan,nan,nan,nan,539.22571,3195.72371,-671.92961,3035.234,nan,nan,nan,nan,-1049.33129,-3236.69624,142.80703,-2907.86323,nan,nan,nan,nan,nan,nan
35,0.35000000000000003,366.0669985499965,3344.530016989831,-769.6337792023144,3178.4673123467255,nan,nan,nan,nan,-1110.4982746856672,-3136.103202474029,291.0597591581092,-3025.5992372130345,nan,nan,nan,nan,nan,nan,538.40669,3193.50815,-671.89923,3035.22998,nan,nan,nan,nan,-1053.2691,-3238.2157,142.97214,-2907.24621,nan,nan,nan,nan,nan,nan
36,0.36,362.25615888491427,3347.7669138134934,-772.5433898584859,3182.5335348971394,nan,nan,nan,nan,-1115.3114876811728,-3134.749326312818,294.9039309402366,-3028.7964771648517,nan,nan,nan,nan,nan,nan,537.52579,3191.33926,-671.91003,3035.24354,nan,nan,nan,nan,-1057.10381,-3239.64768,143.22026,-2906.67556,nan,nan,nan,nan,nan,nan
37,0.37,358.47249035370044,3351.035530102675,-775.4559942092869,3186.5976136237014,nan,nan,nan,nan,-1120.1253986329439,-3133.39793393885,298.73604031714115,-3032.008164840115,nan,nan,nan,nan,nan,nan,536.64319,3189.29035,-671.83535,3035.21044,nan,nan,nan,nan,-1060.99442,-3241.00248,143.6527,-2906.22477,nan,nan,nan,nan,nan,nan
38,0.38,354.71305543566285,3354.3319901884392,-778.3740308414363,3190.657793695254,nan,nan,nan,nan,-1124.9337649754607,-3132.0269441080527,302.5558323250774,-3035.23449232134,nan,nan,nan,nan,nan,nan,535.82007,3187.45584,-671.7941,3035.20166,nan,nan,nan,nan,-1064.52328,-3242.33203,144.09248,-2905.82322,nan,nan,nan,nan,nan,nan
39,0.39,350.973281563786,3357.6507386554413,-781.2959725709813,3194.715164337572,nan,nan,nan,nan,-1129.7422563567084,-3130.656392891765,306.3648910163485,-3038.47348473974,nan,nan,nan,nan,nan,nan,535.01134,3185.70697,-671.77861,3035.14987,nan,nan,nan,nan,-1068.1604,-3243.75677,144.44602,-2905.3431,nan,nan,nan,nan,nan,nan
40,0.4,347.2532983588642,3360.991655439065,-784.2202154971368,3198.7708767668287,nan,nan,nan,nan,-1134.5502051105427,-3129.2839393295258,310.16269080084857,-3041.7256712037747,nan,nan,nan,nan,nan,nan,534.23854,3184.1538,-671.67452,3035.0732,nan,nan,nan,nan,-1071.96608,-3245.24749,141.00106,-2902.39956,nan,nan,nan,nan,nan,nan
41,0.41000000000000003,343.5494052654189,3364.3504016266074,-787.149999421249,3202.8225882765505,nan,nan,nan,nan,-1139.3525629316207,-3127.8920487597143,313.963812446182,-3044.973974489704,nan,nan,nan,nan,nan,nan,533.49395,3182.74068,-671.64223,3035.02921,nan,nan,nan,nan,-1075.7618,-3246.67249,144.14527,-2903.11181,nan,nan,nan,nan,nan,nan
42,0.42,339.8602333119479,3367.725310558375,-790.0826086903639,3206.8722552844292,nan,nan,nan,nan,-1144.1571735036912,-3126.507954380437,317.72256655641735,-3048.271210838343,nan,nan,nan,nan,nan,nan,532.79724,3181.51164,-671.52196,3034.96081,nan,nan,nan,nan,-1079.23477,-3248.16676,145.34358,-2903.74801,nan,nan,nan,nan,nan,nan
43,0.43,336.1828536484819,3371.11306480134,-793.0210061968392,3210.917724366494,nan,nan,nan,nan,-1148.9557784716346,-3125.103180248547,321.49194528870856,-3051.5562959167773,nan,nan,nan,nan,nan,nan,532.11321,3180.44145,-671.4735,3034.91337,nan,nan,nan,nan,-1082.88592,-3249.70126,142.00377,-2900.92257,nan,nan,nan,nan,nan,nan
44,0.44,332.5159827872261,3374.512190878271,-795.9623668159651,3214.9610395543386,nan,nan,nan,nan,-1153.756568769751,-3123.7058926927766,325.26185144353167,-3054.840775720921,nan,nan,nan,nan,nan,nan,531.51108,3179.53483,-671.4488,3034.79219,nan,nan,nan,nan,-1086.30724,-3251.41056,142.44218,-2900.36761,nan,nan,nan,nan,nan,nan
45,0.45,328.85664391755,3377.9194242188096,-798.9053334828724,3219.0031859145624,nan,nan,nan,nan,-1158.5561464498605,-3122.3044455505,329.01143386780086,-3058.148438285877,nan,nan,nan,nan,nan,nan,530.90756,3178.81401,-671.40915,3034.6743,nan,nan,nan,nan,-1089.80266,-3253.16427,142.84055,-2899.83964,nan,nan,nan,nan,nan,nan
46,0.46,325.20358677120527,3381.333391630127,-801.8514965399323,3223.0430031432516,nan,nan,nan,nan,-1163.3535489939436,-3120.895570527645,332.7504770829803,-3061.468009920143,nan,nan,nan,nan,nan,nan,530.39785,3178.22462,-671.33474,3034.53909,nan,nan,nan,nan,-1093.03159,-3255.03574,143.35189,-2899.35243,nan,nan,nan,nan,nan,nan
47,0.47000000000000003,321.5544019497995,3384.7514978513,-804.801327443384,3227.080142927931,nan,nan,nan,nan,-1168.1473563179002,-3119.47451059197,336.4775774475185,-3064.8009849984564,nan,nan,nan,nan,nan,nan,529.94025,3177.78871,-671.23794,3034.38587,nan,nan,nan,nan,-1096.41647,-3256.99414,143.62893,-2898.85534,nan,nan,nan,nan,nan,nan
48,0.48,317.9074241622522,3388.171958787656,-807.7548184831322,3231.11460580149,nan,nan,nan,nan,-1172.9383599685286,-3118.0440267508648,340.1971522517401,-3068.1423564647557,nan,nan,nan,nan,nan,nan,529.46946,3177.4155,-671.20738,3034.24084,nan,nan,nan,nan,-1099.65961,-3259.09655,143.83951,-2898.4015,nan,nan,nan,nan,nan,nan
49,0.49,314.26333594528705,3391.5954980479796,-810.7102020220099,3235.1476825597642,nan,nan,nan,nan,-1177.7308858501633,-3116.6186511253322,343.9094800804076,-3071.491777622583,nan,nan,nan,nan,nan,nan,529.00092,3177.16332,-671.14071,3034.09046,nan,nan,nan,nan,-1103.00982,-3261.28018,144.02001,-2897.93193,nan,nan,nan,nan,nan,nan
50,0.5,310.62050533882797,3395.0203754432514,-813.669178752772,3239.1781238143676,nan,nan,nan,nan,-1182.5200106686086,-3115.18188967215,347.6138611099845,-3074.8499856548096,nan,nan,nan,nan,nan,nan,528.55224,3176.96948,-671.0957,3033.93054,nan,nan,nan,nan,-1106.32846,-3263.53319,144.05492,-2897.53641,nan,nan,nan,nan,nan,nan
51,0.51,306.97851492225345,3398.446146277032,-816.6306592183684,3243.206725737106,nan,nan,nan,nan,-1187.308390515922,-3113.7426473583464,351.31403537014137,-3078.212828268503,nan,nan,-8169.60649,-1084.36537,nan,nan,528.1096,3176.83564,-671.04363,3033.74798,nan,nan,nan,nan,-1109.6169,-3265.82542,143.94613,-2897.11956,nan,nan,-8169.60649,-1084.36537,nan,nan
52,0.52,306.97851492225345,3398.446146277032,-816.6306592183684,3243.206725737106,nan,nan,nan,nan,-1187.308390515922,-3113.7426473583464,351.31403537014137,-3078.212828268503,nan,nan,-8169.60649,-1084.36537,nan,nan,527.61423,3176.76706,-670.98841,3033.59532,nan,nan,nan,nan,-1112.88767,-3268.16284,143.80265,-2896.7692,nan,nan,-8155.47136,-1085.30253,nan,nan
53,0.53,305.0529785892737,3403.0605053690806,-819.5940522672222,3247.233920994106,nan,nan,nan,nan,-1187.308390515922,-3113.7426473583464,355.0089881325445,-3081.581407209779,nan,nan,-8174.591882970346,-1083.983457796443,nan,nan,527.1198,3176.73581,-670.92466,3033.41192,nan,nan,nan,nan,-1116.36353,-3270.78498,143.56847,-2896.43191,nan,nan,-8142.12177,-1086.49379,nan,nan
54,0.54,301.4593223640007,3406.5369453490825,-822.560752320412,3251.258680712947,nan,nan,nan,nan,-1187.308390515922,-3113.7426473583464,358.7013577891317,-3084.9528173478543,nan,nan,-8179.571274509618,-1083.5299603889237,nan,nan,526.53561,3176.72204,-670.92889,3033.24024,nan,nan,nan,nan,-1119.86147,-3273.56588,143.22323,-2896.1444,nan,nan,-8129.11003,-1087.59671,nan,nan
55,0.55,297.84631518654624,3409.9932698615758,-825.5290395043099,3255.282270055053,nan,nan,nan,nan,-1187.308390515922,-3113.7426473583464,362.3930685150101,-3088.324949005491,nan,nan,-8184.549719422217,-1083.066186465322,nan,nan,525.95089,3176.7787,-670.8352,3033.04056,nan,nan,nan,nan,-1123.80367,-3276.55021,142.69939,-2895.82516,nan,nan,-8116.25237,-1088.79239,nan,nan
56,0.56,294.2327541548783,3413.4490153195648,-828.5016048968148,3259.3026997568736,nan,nan,nan,nan,-1187.308390515922,-3113.7426473583464,366.0849393223025,-3091.6969054023416,nan,nan,-8189.526303745014,-1082.582855855813,nan,nan,525.33903,3176.87192,-670.73252,3032.87114,nan,nan,nan,nan,-1127.28798,-3279.5676,142.12745,-2895.52399,nan,nan,-8103.14944,-1089.63607,nan,nan
57,0.5700000000000001,290.61919712686296,3416.904764964039,-831.47828259565,3263.3200857076204,nan,nan,nan,nan,-1187.308390515922,-3113.7426473583464,369.776895523981,-3095.068768300635,nan,nan,-8194.505349508661,-1082.1255777309177,nan,nan,524.76855,3176.94617,-670.69323,3032.71388,nan,nan,nan,nan,-1130.94775,-3282.80103,141.39239,-2895.25139,nan,nan,-8091.96614,-1090.45434,nan,nan
58,0.58,287.0052074053994,3420.3600620993307,-834.4574966851766,3267.335591081638,nan,nan,nan,nan,-1187.308390515922,-3113.7426473583464,373.4711945533027,-3098.438064173952,nan,nan,-8199.483957500475,-1081.6635577488412,nan,nan,524.18485,3177.052,-670.56171,3032.48532,nan,nan,nan,nan,-1134.55941,-3286.14673,140.66541,-2894.93476,nan,nan,-8079.06639,-1091.70842,nan,nan
59,0.59,283.39061806519214,3423.8147319680243,-837.4409622522877,3271.347938674988,nan,nan,nan,nan,-1187.308390515922,-3113.7426473583464,377.16550069713594,-3101.807352246474,nan,nan,-8204.460392471616,-1081.1786918106554,nan,nan,523.54368,3177.09234,-670.46107,3032.29234,nan,nan,nan,nan,-1138.23745,-3289.63206,139.83929,-2894.60766,nan,nan,-8066.39166,-1092.83089,nan,nan
60,0.6,279.7771074538548,3427.2705301481487,-840.4280910433685,3275.3575598024136,nan,nan,nan,nan,-1187.308390515922,-3113.7426473583464,380.8613084226602,-3105.1749931501267,nan,nan,-8209.436582874174,-1080.69132226146,nan,nan,522.96293,3177.19304,-670.34902,3032.09418,nan,nan,nan,nan,-1141.2621,-3293.03722,138.8187,-2894.20155,nan,nan,-8054.39376,-1093.90077,nan,nan
61,0.61,276.16206497321366,3430.7247258379093,-843.4192026848507,3279.364210666688,nan,nan,nan,nan,-1187.308390515922,-3113.7426473583464,384.5592728142217,-3108.540265703538,nan,nan,-8214.4122365253,-1080.1985030816172,nan,nan,522.29912,3177.31202,-670.27869,3031.88731,nan,nan,nan,nan,-1145.14258,-3296.86616,137.75234,-2893.79974,nan,nan,-8042.96806,-1095.38189,nan,nan
62,0.62,272.54711416231237,3434.17901746352,-846.4132634554036,3283.368658206891,nan,nan,nan,nan,-1187.308390515922,-3113.7426473583464,388.25927424617254,-3111.9032984722694,nan,nan,-8219.384860258193,-1079.675996420342,nan,nan,521.71037,3177.4148,-670.13181,3031.74257,nan,nan,nan,nan,-1148.9444,-3300.82429,136.58335,-2893.34417,nan,nan,-8030.44514,-1096.66438,nan,nan
63,0.63,268.9307865018478,3437.6318676271035,-849.4133418434748,3287.368599414637,nan,nan,nan,nan,-1187.308390515922,-3113.7426473583464,391.96131193978744,-3115.2640895867326,nan,nan,-8224.357358761865,-1079.1522993409324,nan,nan,521.0739,3177.49149,-670.0234,3031.53306,nan,nan,nan,nan,-1152.22662,-3304.90447,135.26432,-2892.85012,nan,nan,-8029.413313429767,-1095.7612851503616,nan,nan
64,0.64,265.41116313445826,3441.1832407913494,-852.4166259294916,3291.3661342423375,nan,nan,nan,nan,-1187.308390515922,-3113.7426473583464,395.6662911039933,-3118.6216377089195,nan,nan,-8229.335169716072,-1078.6817697412657,nan,nan,520.49758,3177.64565,-669.85546,3031.35363,nan,nan,nan,nan,-1156.8195,-3309.40073,133.80341,-2892.35018,nan,nan,-8028.3814868595355,-1094.8581903007232,nan,nan
65,0.65,261.8778386506481,3444.720982739557,-855.4256287688765,3295.3593662557037,nan,nan,nan,nan,-1187.308390515922,-3113.7426473583464,399.3750572647947,-3121.9750022230296,nan,nan,-8234.315112835413,-1078.2343700003996,nan,nan,519.8798,3177.82268,-669.73404,3031.17695,nan,nan,nan,nan,-1160.78242,-3313.84771,132.22618,-2891.85728,nan,nan,-8027.349660289303,-1093.9550954510848,nan,nan
66,0.66,258.33062310326886,3448.244796278953,-858.4387520512065,3299.3494900740184,nan,nan,nan,nan,-1187.308390515922,-3113.7426473583464,403.0880924893812,-3125.323639172742,nan,nan,-8239.296952870247,-1077.8086120088956,nan,nan,519.22272,3178.02864,-669.52548,3031.02448,nan,nan,nan,nan,-1165.04141,-3318.39564,130.50094,-2891.39033,nan,nan,-8026.317833719071,-1093.0520006014465,nan,nan
67,0.67,254.76926627991463,3451.7543172685964,-861.4585618400598,3303.3345557998437,nan,nan,nan,nan,-1187.308390515922,-3113.7426473583464,406.80654335498565,-3128.6662613709696,nan,nan,-8244.280534995027,-1077.4037549902046,nan,nan,518.60718,3178.20089,-669.4155,3030.81913,nan,nan,nan,nan,-1168.28755,-3322.78946,128.71809,-2890.93917,nan,nan,-8025.2860071488385,-1092.1489057518081,nan,nan
68,0.68,251.19288981796774,3455.2485312578124,-864.4815606350393,3307.3172029453426,nan,nan,nan,nan,-1187.308390515922,-3113.7426473583464,410.52998813428354,-3132.0033198025108,nan,nan,-8249.26571815518,-1077.0191137811212,nan,nan,518.03144,3178.44099,-669.20805,3030.60942,nan,nan,nan,nan,-1172.28926,-3327.58647,126.89542,-2890.70001,nan,nan,-8024.254180578607,-1091.2458109021698,nan,nan
69,0.6900000000000001,247.6013201264251,3458.7271268294176,-867.5109373055882,3311.295000952775,nan,nan,nan,nan,-1187.308390515922,-3113.7426473583464,414.26118673608624,-3135.331706347656,nan,nan,-8254.252372389621,-1076.6540390680295,nan,nan,517.4264,3178.6654,-669.02514,3030.38036,nan,nan,nan,nan,-1176.69742,-3332.73572,124.5206,-2890.06493,nan,nan,-8023.222354008374,-1090.3427160525314,nan,nan
70,0.7000000000000001,243.99408720731734,3462.189477283561,-870.5452304451587,3315.269049913615,nan,nan,nan,nan,-1187.308390515922,-3113.7426473583464,417.9985377060335,-3138.6531830866134,nan,nan,-8259.240377753933,-1076.3079141114006,nan,nan,516.83974,3178.92887,-668.82661,3030.19435,nan,nan,nan,nan,-1180.3902,-3337.6207,122.26302,-2889.67786,nan,nan,-8022.190527438142,-1089.439621202893,nan,nan
