,Time,0_X,0_Y,1_X,1_Y,2_X,2_Y,3_X,3_Y,4_X,4_Y,5_X,5_Y,6_X,6_Y,1_person_X,1_person_Y,10_person_X,10_person_Y,2_person_X,2_person_Y,4_person_X,4_person_Y,5_person_X,5_person_Y,6_person_X,6_person_Y,8_person_X,8_person_Y
24,0.24,-690.1021381006201,-3584.8031274953,8973.813327681757,460.98260967903485,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-759.28514,-3505.52624,8900.06024,405.45833,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
25,0.25,-687.6564779960835,-3589.1641762972604,8977.760684352397,464.0515468427382,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-759.2131,-3505.45239,8889.47807,397.94933,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
26,0.26,-685.1671719461036,-3593.500459889178,8981.739398657252,467.07971996862665,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-759.14517,-3505.37216,8880.15296,390.81955,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
27,0.27,-682.6837615351628,-3597.840122633082,8985.704567015795,470.1256089830863,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-759.08084,-3505.28754,8869.97501,383.10918,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
28,0.28,-680.2224648240491,-3602.192365560569,8989.667169184475,473.17483577897707,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-758.95006,-3505.16487,8859.34009,375.41601,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
29,0.29,-677.7365747662985,-3606.5306083639143,8993.636689043633,476.21505157522444,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-758.82454,-3505.03589,8848.86993,367.6775,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
30,0.3,-675.2574466000743,-3610.872718857146,8997.603258393861,479.2591158961333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-758.70115,-3504.90207,8838.65081,359.80983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
31,0.31,-672.7973073584633,-3615.225616158012,9001.561338744054,482.31420999311626,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-758.58435,-3504.77125,8827.66432,351.7091,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
32,0.32,-670.326976907727,-3619.572737902818,9005.522038976147,485.3659068442941,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-758.4749,-3504.63899,8817.83947,343.64265,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
33,0.33,-667.8940205680544,-3623.940886646765,9009.465073923482,488.440394672225,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-758.36898,-3504.50812,8808.12943,335.20342,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
34,0.34,-665.5007104789972,-3628.330882867449,9013.390600523768,491.5372060824423,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-758.27787,-3504.38299,8796.52367,326.72213,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
35,0.35000000000000003,-663.0336556514263,-3632.679864412335,9017.32798990014,494.618920686169,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-758.18559,-3504.25821,8786.17866,318.09079,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
36,0.36,-660.6284132071381,-3637.0633343602412,9021.246711786605,497.72433833546177,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-758.0981,-3504.13568,8776.28799,309.31506,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
37,0.37,-658.2515920363599,-3641.4622798159317,9025.148171500005,500.8514155818248,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-758.01606,-3504.0154,8766.14847,300.66431,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
38,0.38,-655.8476696820045,-3645.8464738483885,9029.041335177208,503.9888152348032,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-757.94219,-3503.89943,8755.86824,291.68308,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
39,0.39,-653.4703543164211,-3650.2451522467895,9032.920587457935,507.14339947721606,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-757.86416,-3503.78745,8745.41873,282.47853,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
40,0.4,-651.1072986406568,-3654.651507642492,9036.78594758253,510.31499073511753,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-757.78487,-3503.67481,8736.31615,273.68158,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
41,0.41000000000000003,-648.7436782343913,-3659.0575601359474,9040.630027550022,513.5123410761864,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-757.70543,-3503.56159,8725.41635,264.42131,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
42,0.42,-646.3615212442298,-3663.4536183787627,9044.466888763493,516.7183504380819,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-757.63013,-3503.45283,8714.64271,255.06055,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
43,0.43,-643.9910681077278,-3667.855998635811,9048.287222120032,519.9440368836168,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-757.54906,-3503.3429,8704.99863,245.97886,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
44,0.44,-641.6260237456165,-3672.261286953872,9052.084052289678,523.197355291468,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-757.47349,-3503.23847,8695.40512,236.84427,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
45,0.45,-639.2640467350585,-3676.6682206499463,9055.856582102004,526.4788212466653,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-757.44548,-3503.15604,8685.06122,227.64297,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
46,0.46,-636.8781035837158,-3681.062225119512,9059.605463272377,529.7872785866383,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-757.37296,-3503.05192,8674.58637,218.399,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
47,0.47000000000000003,-634.4874163853137,-3685.4536502548635,9063.320425396701,533.1337777148074,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-757.30403,-3502.95288,8665.98544,209.38028,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
48,0.48,-632.13194419956,-3689.864064156318,9066.980903391124,536.5397872351039,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-757.23593,-3502.85638,8654.26822,199.86651,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
49,0.49,-629.7160382306068,-3694.241666051097,9070.565740330749,540.0253207834016,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-757.17006,-3502.75999,8644.73315,190.62596,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
50,0.5,-627.3434645024345,-3698.642903820678,9074.007544281247,543.6521631519556,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-757.10646,-3502.66776,8633.63505,181.12628,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
51,0.51,-624.9395247042672,-3703.027088288374,9076.972512675953,547.6781987228851,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-757.04703,-3502.57794,8623.63744,171.68101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
52,0.52,-622.5636428738059,-3707.4265411552296,9076.183545774102,550.3084651025243,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-756.99208,-3502.48841,8612.84433,162.20784,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
53,0.53,-620.157539588045,-3711.8095386430514,9071.253239826427,549.4765496847613,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-756.94081,-3502.40184,8602.6576,152.88771,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
54,0.54,-617.7500921737713,-3716.191797985846,9066.322933878751,548.6446342669982,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-756.89005,-3502.31841,8592.40391,143.86803,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
55,0.55,-615.3006652917958,-3720.5507322535145,9061.392627931076,547.8127188492351,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-756.84179,-3502.23471,8581.06181,134.79593,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
56,0.56,-612.8111304818487,-3724.8868845144552,9056.462321983401,546.980803431472,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-756.79396,-3502.15239,8571.19725,126.31148,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
57,0.5700000000000001,-610.3033385019044,-3729.212503474249,9051.532016035726,546.148888013709,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-756.74645,-3502.07086,8560.36385,118.31534,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
58,0.58,-607.6993426792498,-3733.4808996315423,9046.60171008805,545.3169725959459,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-756.69773,-3501.99325,8550.45884,110.70825,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
59,0.59,-605.0804046346441,-3737.7401441089723,9041.671404140376,544.4850571781828,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-756.64972,-3501.91531,8539.97146,103.32349,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
60,0.6,-602.4081857406776,-3741.9661642441265,9036.7410981927,543.6531417604198,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-756.60396,-3501.84,8529.01041,96.09438,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
61,0.61,-599.6927932447476,-3746.164573894583,9031.810792245025,542.8212263426567,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-756.55728,-3501.76509,8518.288,89.22118,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
62,0.62,-596.9404539022597,-3750.338855646429,9026.88048629735,541.9893109248936,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-756.50565,-3501.6864,8507.91098,82.39112,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
63,0.63,-594.1882859014246,-3754.5132503684426,9021.950180349675,541.1573955071306,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-756.45571,-3501.60976,8497.9227,75.3596,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
64,0.64,-591.4632761601548,-3758.7054242567715,9017.019874402,540.3254800893675,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-756.40299,-3501.5342,8487.72112,68.19702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
65,0.65,-588.7353779606651,-3762.8957191644386,9012.089568454325,539.4935646716044,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-756.35006,-3501.45901,8477.48484,61.00526,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
66,0.66,-586.0002184808271,-3767.081277982548,9007.15926250665,538.6616492538413,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-756.29716,-3501.38761,8468.70373,54.11818,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
67,0.67,-583.2753755306063,-3771.2735602841863,9002.228956558974,537.8297338360783,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-756.24634,-3501.31379,8458.56727,47.18922,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
68,0.68,-580.5058512537308,-3775.4364601484394,8997.2986506113,536.9978184183152,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-756.19685,-3501.24333,8448.91842,40.43405,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
69,0.6900000000000001,-577.7346047302619,-3779.59821370988,8992.368344663624,536.1659030005521,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-756.14497,-3501.17571,8439.52796,34.12827,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
70,0.7000000000000001,-574.9623062205244,-3783.7592665781945,8987.438038715949,535.3339875827892,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-756.09802,-3501.10914,8430.11633,27.81307,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
71,0.71,-572.1887882784117,-3787.9195067425094,8982.507732768274,534.5020721650262,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-756.08233,-3501.05938,8420.99794,21.67369,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
72,0.72,-569.4131748656746,-3792.078349151526,8977.577426820599,533.6701567472633,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-756.03454,-3500.99385,8411.01274,15.61459,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
73,0.73,-566.6367174400818,-3796.2366281421505,8972.647120872924,532.8382413295003,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-755.98516,-3500.92988,8402.03301,9.65644,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
74,0.74,-563.8589537354193,-3800.394034641527,8967.716814925248,532.0063259117373,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-755.93121,-3500.86685,8392.60448,3.7923,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
75,0.75,-561.079891439507,-3804.5505731960743,8962.786508977573,531.1744104939744,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-755.8772,-3500.80377,8382.93853,-2.07015,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
76,0.76,-558.2994273503642,-3808.706174169338,8957.856203029898,530.3424950762114,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-755.82536,-3500.74186,8372.82425,-7.82507,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
77,0.77,-555.5174340314693,-3812.8607515453923,8952.925897082223,529.5105796584485,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-755.76934,-3500.68285,8364.05096,-13.46513,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
78,0.78,-552.733915120621,-3817.0143069468463,8947.995591134548,528.6786642406855,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-755.71154,-3500.62394,8353.23454,-19.0984,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
79,0.79,-549.9488046511977,-3821.1667953180654,8943.065285186873,527.8467488229226,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-755.65417,-3500.56878,8343.66828,-24.46273,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
80,0.8,-547.1619537173398,-3825.318115815504,8938.134979239197,527.0148334051596,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-755.59552,-3500.51385,8333.80703,-29.69979,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
81,0.81,-544.3733230648929,-3829.4682410044875,8933.204673291522,526.1829179873966,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-755.53717,-3500.46415,8323.98272,-34.73071,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
82,0.8200000000000001,-541.5827476484582,-3833.6170587692477,8928.274367343847,525.3510025696337,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-755.48142,-3500.41869,8313.28025,-39.41361,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
83,0.8300000000000001,-538.7900671747834,-3837.7644598557063,8923.344061396172,524.5190871518707,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-755.42738,-3500.3767,8303.99849,-43.63299,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
84,0.84,-535.9951570431056,-3841.9103587155246,8918.413755448497,523.6871717341078,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-755.37648,-3500.3375,8293.62922,-47.73915,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
85,0.85,-533.1978556675037,-3846.054644542305,8913.483449500822,522.8552563163448,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-755.32664,-3500.30069,8283.49398,-51.53942,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
86,0.86,-530.3980454919077,-3850.1972358787307,8908.553143553147,522.0233408985819,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-755.2797,-3500.26687,8273.4669,-55.06765,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
87,0.87,-527.5955414723994,-3854.3380052783277,8903.622837605471,521.1914254808189,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-755.23593,-3500.23762,8263.20001,-58.18342,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
88,0.88,-524.7901482188272,-3858.476817752071,8898.692531657796,520.359510063056,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-755.19169,-3500.2109,8252.74114,-61.16427,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
89,0.89,-521.9817558320151,-3862.6135957497036,8893.762225710121,519.527594645293,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-755.15111,-3500.18577,8241.89771,-63.88845,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
90,0.9,-519.1701390102289,-3866.748182893234,8888.831919762446,518.69567922753,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-755.10879,-3500.16219,8231.47883,-66.38417,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
91,0.91,-516.3551840243862,-3870.880498034614,8883.90161381477,517.8637638097671,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-755.06764,-3500.13927,8221.02776,-68.75189,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
92,0.92,-513.5366756077746,-3875.0103903220097,8878.971307867096,517.0318483920041,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-755.03071,-3500.12024,8210.43726,-70.97997,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
93,0.93,-510.7143201763903,-3879.1376545271382,8874.04100191942,516.1999329742412,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-754.99446,-3500.10275,8199.20799,-73.10036,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
94,0.9400000000000001,-507.887928819425,-3883.2621559390996,8869.110695971745,515.3680175564782,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-754.96255,-3500.08743,8188.50419,-75.04491,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
95,0.9500000000000001,-505.05718552114666,-3887.383671725707,8864.18039002407,514.5361021387153,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-754.93437,-3500.07472,8175.32118,-76.88969,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
96,0.96,-502.2217901775297,-3891.501988523307,8859.250084076395,513.7041867209523,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-754.90862,-3500.06453,8164.354008125,-77.76689529166667,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
97,0.97,-499.3814362488979,-3895.6168870105244,8854.31977812872,512.8722713031893,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-754.88547,-3500.05434,8153.38683625,-78.64410058333334,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
98,0.98,-496.53579443815687,-3899.728130458067,8849.389472181045,512.0403558854264,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-754.86556,-3500.04659,8142.419664375,-79.521305875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
99,0.99,-493.68446013030086,-3903.8354279472737,8844.45916623337,511.20844046766337,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-754.84567,-3500.0394,8131.4524925,-80.39851116666667,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
100,1.0,-490.8270714510549,-3907.938515801039,8839.528860285694,510.37652504990035,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-754.82835,-3500.03258,8120.485320625,-81.27571645833333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
101,1.01,-487.96314558401224,-3912.037043418133,8834.59855433802,509.54460963213734,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-754.81245,-3500.02637,8109.518148749999,-82.15292175,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
102,1.02,-485.09218028229685,-3916.130643085461,8829.668248390344,508.7126942143743,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-754.79764,-3500.02128,8098.550976875,-83.03012704166667,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
103,1.03,-482.213601591322,-3920.218892676651,8824.737942442669,507.8807787966113,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-754.78539,-3500.0159,8087.583805,-83.90733233333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
104,1.04,-479.32674309321334,-3924.3012998111612,8819.807636494994,507.0488633788483,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-754.7753,-3500.01077,8076.616633125,-84.784537625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
105,1.05,-476.43085450035665,-3928.3773063442477,8814.877330547319,506.2169479610853,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-754.76635,-3500.00648,8065.64946125,-85.66174291666667,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
106,1.06,-473.52508518989396,-3932.4462748516676,8809.947024599644,505.38503254332227,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-754.7579,-3500.00163,8054.6822893749995,-86.53894820833334,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
107,1.07,-470.6084612950353,-3936.5074698797275,8805.016718651968,504.55311712555925,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-754.75275,-3499.998,8043.7151175,-87.41615350000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
108,1.08,-467.67977449111595,-3940.5599744885526,8800.086412704293,503.72120170779624,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-754.74834,-3499.99466,8032.747945625,-88.29335879166666,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
109,1.09,-464.73768377436545,-3944.602758456861,8795.156106756618,502.8892862900332,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-754.74521,-3499.99205,8021.78077375,-89.17056408333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
110,1.1,-461.7805514880362,-3948.634553174,8790.225800808943,502.0573708722702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-754.74312,-3499.99045,8010.813601875,-90.047769375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
