,Time,0_X,0_Y,1_X,1_Y,2_X,2_Y,3_X,3_Y,4_X,4_Y,5_X,5_Y,6_X,6_Y,7_X,7_Y,8_X,8_Y,1_person_X,1_person_Y,10_person_X,10_person_Y,2_person_X,2_person_Y,3_person_X,3_person_Y,4_person_X,4_person_Y,5_person_X,5_person_Y,6_person_X,6_person_Y,7_person_X,7_person_Y,8_person_X,8_person_Y
10,0.1,nan,nan,nan,nan,nan,nan,-768.8319948841745,-3744.4884007802425,nan,nan,nan,nan,-734.4363328422661,2906.679395248493,nan,nan,229.05409157002686,2982.2667391354735,nan,nan,nan,nan,nan,nan,-725.38937,-3750.05692,nan,nan,nan,nan,-716.70992,2861.05996,nan,nan,174.52198,2967.47342
11,0.11,nan,nan,nan,nan,nan,nan,-773.7790580564536,-3743.762752125948,nan,nan,nan,nan,-736.1598152832361,2911.3729661998764,nan,nan,233.9068327085032,2983.4712736692,nan,nan,nan,nan,nan,nan,-725.60397,-3750.10273,nan,nan,nan,nan,-716.86129,2860.86794,nan,nan,174.58928,2966.8163
12,0.12,nan,nan,nan,nan,nan,nan,-778.7224671884128,-3743.012614702496,nan,nan,nan,nan,-737.8489555256181,2916.0790054306485,nan,nan,238.73146864329016,2984.7838619888043,nan,nan,nan,nan,nan,nan,-725.80161,-3750.06675,nan,nan,nan,nan,-717.03896,2860.68921,nan,nan,173.73366,2966.39706
13,0.13,nan,nan,nan,nan,nan,nan,-783.6654986240668,-3742.2599924691435,nan,nan,nan,nan,-739.5105025090824,2920.794857593486,nan,nan,243.5615090322248,2986.0764214037868,nan,nan,nan,nan,nan,nan,-725.94388,-3750.0419,nan,nan,nan,nan,-717.23306,2860.62475,nan,nan,172.82976,2966.02761
14,0.14,nan,nan,nan,nan,nan,nan,-788.607334549246,-3741.4995599023714,nan,nan,nan,nan,-741.1515165332909,2925.51789400795,nan,nan,248.39277179453558,2987.3644043700983,nan,nan,nan,nan,nan,nan,-726.2401,-3750.00246,nan,nan,nan,nan,-717.53361,2860.45021,nan,nan,171.10489,2965.8549
15,0.15,nan,nan,nan,nan,nan,nan,-793.5478638362403,-3740.7306838627183,nan,nan,nan,nan,-742.7544439491278,2930.2539919481915,nan,nan,253.23604188721382,2988.6064731320307,nan,nan,nan,nan,nan,nan,-726.48012,-3749.98222,nan,nan,nan,nan,-717.81753,2860.17867,nan,nan,171.15731,2965.19886
16,0.16,nan,nan,nan,nan,nan,nan,-798.486943530404,-3739.952550342878,nan,nan,nan,nan,-744.326736205977,2935.000348135737,nan,nan,258.0592347621935,2989.924354192956,nan,nan,nan,nan,nan,nan,-726.82684,-3749.93152,nan,nan,nan,nan,-718.18263,2860.0892,nan,nan,170.32658,2964.79632
17,0.17,nan,nan,nan,nan,nan,nan,-803.4250441509597,-3739.168227538628,nan,nan,nan,nan,-745.8696136369691,2939.756347424313,nan,nan,262.8874094289614,2991.2238654038274,nan,nan,nan,nan,nan,nan,-726.98225,-3749.88786,nan,nan,nan,nan,-718.59308,2860.03693,nan,nan,169.87743,2964.39501
18,0.18,nan,nan,nan,nan,nan,nan,-808.362437837051,-3738.3794667456455,nan,nan,nan,nan,-747.3821361188565,2944.522087213872,nan,nan,267.71264625476283,2992.5342430497485,nan,nan,nan,nan,nan,nan,-727.18282,-3749.83198,nan,nan,nan,nan,-719.08768,2859.95887,nan,nan,168.64006,2964.01546
19,0.19,nan,nan,nan,nan,nan,nan,-813.2990870797447,-3737.586060005939,nan,nan,nan,nan,-748.8582132817576,2949.299240781548,nan,nan,272.54184028995013,2993.8299609860724,nan,nan,nan,nan,nan,nan,-727.49359,-3749.77498,nan,nan,nan,nan,-719.53596,2859.95453,nan,nan,168.36498,2963.60103
20,0.2,nan,nan,nan,nan,nan,nan,-818.2347062631197,-3736.7862704856902,nan,nan,nan,nan,-750.3099500537079,2954.0838473844956,nan,nan,277.36549463720394,2995.146151982174,nan,nan,nan,nan,nan,nan,-727.87364,-3749.74722,nan,nan,nan,nan,-720.07108,2859.88293,nan,nan,167.52143,2963.18837
21,0.21,nan,nan,nan,nan,nan,nan,-823.1687714422538,-3735.97694928366,nan,nan,nan,nan,-751.7261709531105,2958.879086519731,nan,nan,282.1903642110266,2996.457881220851,nan,nan,nan,nan,nan,nan,-728.16035,-3749.68284,nan,nan,nan,nan,-720.61897,2859.82121,nan,nan,166.86582,2962.75131
22,0.22,nan,nan,nan,nan,nan,nan,-828.1023942130981,-3735.164935518378,nan,nan,nan,nan,-753.111541741232,2963.683329205048,nan,nan,287.0134181679699,2997.7762705898967,nan,nan,nan,nan,nan,nan,-728.56579,-3749.60819,nan,nan,nan,nan,-721.07091,2859.68803,nan,nan,166.15502,2962.32603
23,0.23,nan,nan,nan,nan,nan,nan,-833.035146876847,-3734.3476527287153,nan,nan,nan,nan,-754.4738611613312,2968.4941592579203,nan,nan,291.8359746251361,2999.0964786104164,nan,nan,nan,nan,nan,nan,-728.72962,-3750.05438,nan,nan,nan,nan,-721.74677,2858.8711,nan,nan,166.51963,2961.04145
24,0.24,nan,nan,nan,nan,nan,nan,-837.9597371397149,-3733.482545369559,nan,nan,nan,nan,-755.7780027922169,2973.3210852576212,nan,nan,296.63538439436957,3000.4985006740753,nan,nan,nan,nan,nan,nan,-729.12951,-3749.52745,nan,nan,nan,nan,-721.95166,2859.12589,nan,nan,164.99547,2961.50169
25,0.25,nan,nan,nan,nan,nan,nan,-842.8931838589393,-3732.669462674765,nan,nan,nan,nan,-757.1001083694686,2978.143121844231,nan,nan,301.46457649599284,3001.7942258168505,nan,nan,nan,nan,nan,nan,-729.5513,-3749.45618,nan,nan,nan,nan,-722.37645,2858.7832,nan,nan,164.42651,2961.11598
26,0.26,nan,nan,nan,nan,nan,nan,-847.8230637074089,-3731.835025930815,nan,nan,nan,nan,-758.3852061268122,2982.9751528617294,nan,nan,306.2847122851004,3003.1232446182844,nan,nan,nan,nan,nan,nan,-729.74456,-3749.45387,nan,nan,nan,nan,-722.81946,2858.32048,nan,nan,163.81073,2960.75027
27,0.27,nan,nan,nan,nan,nan,nan,-852.7515044833549,-3730.9921312054826,nan,nan,nan,nan,-759.6427262144069,2987.814434133705,nan,nan,311.10466561452324,3004.452924994234,nan,nan,nan,nan,nan,nan,-730.06767,-3749.45673,nan,nan,nan,nan,-723.33428,2857.84354,nan,nan,163.32448,2960.35107
28,0.28,nan,nan,nan,nan,nan,nan,-857.678533418135,-3730.1410225897116,nan,nan,nan,nan,-760.8706665464217,2992.6613055515386,nan,nan,315.9233370679964,3005.78724333087,nan,nan,nan,nan,nan,nan,-730.32975,-3749.43406,nan,nan,nan,nan,-723.83714,2857.2823,nan,nan,162.82543,2960.00281
29,0.29,nan,nan,nan,nan,nan,nan,-862.6047579363452,-3729.285270291331,nan,nan,nan,nan,-762.0716822645204,2997.5149187669567,nan,nan,320.7421789461511,3007.1209460538716,nan,nan,nan,nan,nan,nan,-730.57928,-3749.45846,nan,nan,nan,nan,-724.41193,2856.67785,nan,nan,162.42705,2959.58737
30,0.3,nan,nan,nan,nan,nan,nan,-867.5294378988705,-3728.4206736994443,nan,nan,nan,nan,-763.2418823272155,3002.3760535946763,nan,nan,325.5594018523121,3008.4604845834997,nan,nan,nan,nan,nan,nan,-730.88031,-3749.41992,nan,nan,nan,nan,-725.08133,2856.05942,nan,nan,161.98221,2959.23693
31,0.31,nan,nan,nan,nan,nan,nan,-872.4535004506005,-3727.55256772282,nan,nan,nan,nan,-764.3787109344869,3007.2451008030826,nan,nan,330.3768981636721,3009.799039509542,nan,nan,nan,nan,nan,nan,-731.0797,-3749.35647,nan,nan,nan,nan,-725.721,2855.35899,nan,nan,161.55154,2958.88659
32,0.32,nan,nan,nan,nan,nan,nan,-877.3771206990157,-3726.681956644671,nan,nan,nan,nan,-765.4865284648338,3012.1208305248224,nan,nan,335.1941346422755,3011.1385292292534,nan,nan,nan,nan,nan,nan,-731.52221,-3749.24502,nan,nan,nan,nan,-726.43355,2854.68862,nan,nan,160.16582,2958.49627
33,0.33,nan,nan,nan,nan,nan,nan,-882.3002117556765,-3725.8083580825005,nan,nan,nan,nan,-766.5623998618596,3017.003708849854,nan,nan,340.0146451975028,3012.466188066057,nan,nan,nan,nan,nan,nan,-731.60778,-3749.65479,nan,nan,nan,nan,-727.5133,2853.17839,nan,nan,161.65798,2957.45628
34,0.34,nan,nan,nan,nan,nan,nan,-887.2174687528251,-3724.902497373565,nan,nan,nan,nan,-767.577512996104,3021.8995790814556,nan,nan,344.81586437913404,3013.862001223301,nan,nan,nan,nan,nan,nan,-731.97799,-3749.14289,nan,nan,nan,nan,-727.84188,2853.39387,nan,nan,159.33911,2957.91688
35,0.35000000000000003,nan,nan,nan,nan,nan,nan,-892.1409313633983,-3724.03099526669,nan,nan,nan,nan,-768.610763989478,3026.791653527403,nan,nan,349.6430879213053,3015.165041082211,nan,nan,nan,nan,nan,nan,-732.04513,-3749.05803,nan,nan,nan,nan,-728.55598,2852.72911,nan,nan,159.91506,2957.80568
36,0.36,nan,nan,nan,nan,nan,nan,-897.0621564759464,-3723.146945838419,nan,nan,nan,nan,-769.6020280561929,3031.6924081172638,nan,nan,354.4613595615082,3016.500802438598,nan,nan,nan,nan,nan,nan,-732.2214,-3748.92003,nan,nan,nan,nan,-728.73295,2852.36262,nan,nan,158.29795,2957.49776
37,0.37,nan,nan,nan,nan,nan,nan,-901.9832526350293,-3722.26217886737,nan,nan,nan,nan,-770.5969172791287,3036.592428059477,nan,nan,359.2848453636923,3017.8176109729447,nan,nan,nan,nan,nan,nan,-732.35356,-3748.75421,nan,nan,nan,nan,-729.35647,2851.82559,nan,nan,157.65906,2957.28866
38,0.38,nan,nan,nan,nan,nan,nan,-906.9044249514493,-3721.3778355900727,nan,nan,nan,nan,-771.5572834989376,3041.4993310260993,nan,nan,364.1084511573472,3019.133979898216,nan,nan,nan,nan,nan,nan,-732.4227,-3748.58268,nan,nan,nan,nan,-729.96892,2851.26873,nan,nan,157.00204,2957.01855
39,0.39,nan,nan,nan,nan,nan,nan,-911.8256404542412,-3720.493732668983,nan,nan,nan,nan,-772.4950558342333,3046.410602047653,nan,nan,368.93264732075096,3020.4481836027458,nan,nan,nan,nan,nan,nan,-732.28261,-3748.50785,nan,nan,nan,nan,-730.45974,2850.77261,nan,nan,156.37385,2956.73331
40,0.4,nan,nan,nan,nan,nan,nan,-916.7461889464039,-3719.605924955412,nan,nan,nan,nan,-773.4172480499822,3051.3248223843098,nan,nan,373.7575043026399,3021.759959156839,nan,nan,nan,nan,nan,nan,-732.35046,-3748.34041,nan,nan,nan,nan,-730.81197,2850.33024,nan,nan,155.80184,2956.40749
41,0.41000000000000003,nan,nan,nan,nan,nan,nan,-921.6669276056336,-3718.719171862628,nan,nan,nan,nan,-774.3281396234966,3056.241149930487,nan,nan,378.58255119224447,3023.0710360093226,nan,nan,nan,nan,nan,nan,-732.12384,-3748.15397,nan,nan,nan,nan,-731.15942,2849.92669,nan,nan,155.23975,2956.09291
42,0.42,nan,nan,nan,nan,nan,nan,-926.5881258363801,-3717.834972804894,nan,nan,nan,nan,-775.2252293152251,3061.1600146455403,nan,nan,383.4082003762636,3024.3798942723806,nan,nan,nan,nan,nan,nan,-731.87646,-3747.92849,nan,nan,nan,nan,-731.43659,2849.45858,nan,nan,154.76267,2955.74538
43,0.43,nan,nan,nan,nan,nan,nan,-931.5098571356721,-3716.9537458094096,nan,nan,nan,nan,-776.1108578321175,3066.080955828898,nan,nan,388.2338316726453,3025.688818483854,nan,nan,nan,nan,nan,nan,-731.38987,-3748.20948,nan,nan,nan,nan,-732.42415,2847.42535,nan,nan,154.74366,2954.66837
44,0.44,nan,nan,nan,nan,nan,nan,-936.4279021282692,-3716.0521730442983,nan,nan,nan,nan,-776.9395686177803,3071.0118014393106,nan,nan,393.0509409286533,3027.028765652843,nan,nan,nan,nan,nan,nan,-731.22363,-3747.57513,nan,nan,nan,nan,-731.76418,2848.62357,nan,nan,153.86444,2954.94561
45,0.45,nan,nan,nan,nan,nan,nan,-941.3513833144666,-3715.180775885042,nan,nan,nan,nan,-777.8310536143532,3075.9316850254218,nan,nan,397.8799377688987,3028.3252183195073,nan,nan,nan,nan,nan,nan,-730.86696,-3747.4113,nan,nan,nan,nan,-731.81507,2848.30923,nan,nan,153.43358,2954.37676
46,0.46,nan,nan,nan,nan,nan,nan,-946.2732937803805,-3714.3005501381294,nan,nan,nan,nan,-778.6959130561445,3080.856318833731,nan,nan,402.70369906068413,3029.6410173162662,nan,nan,nan,nan,nan,nan,-730.57813,-3747.2037,nan,nan,nan,nan,-731.83799,2847.98058,nan,nan,153.04175,2953.9616
47,0.47000000000000003,nan,nan,nan,nan,nan,nan,-951.1954959804516,-3713.421957228065,nan,nan,nan,nan,-779.5546907969316,3085.782016834211,nan,nan,407.52798220162475,3030.9549017008435,nan,nan,nan,nan,nan,nan,-730.33315,-3746.99908,nan,nan,nan,nan,-731.88598,2847.66177,nan,nan,152.66836,2953.55969
48,0.48,nan,nan,nan,nan,nan,nan,-956.1178071540102,-3712.5439750467763,nan,nan,nan,nan,-780.4064299496275,3090.708936806746,nan,nan,412.35234049207423,3032.2685101224715,nan,nan,nan,nan,nan,nan,-730.08577,-3746.80434,nan,nan,nan,nan,-731.41306,2847.48827,nan,nan,152.33692,2953.13544
49,0.49,nan,nan,nan,nan,nan,nan,-961.0401660974471,-3711.666260724251,nan,nan,nan,nan,-781.2728040452463,3095.6333043728846,nan,nan,417.17644524968796,3033.5830493145722,nan,nan,nan,nan,nan,nan,-730.02548,-3746.45254,nan,nan,nan,nan,-731.45556,2847.2669,nan,nan,152.05965,2952.71264
50,0.5,nan,nan,nan,nan,nan,nan,-965.9635513443891,-3710.7943216723706,nan,nan,nan,nan,-782.1236206337602,3100.560383744349,nan,nan,422.0003472546911,3034.8983323434777,nan,nan,nan,nan,nan,nan,-730.0733,-3746.09145,nan,nan,nan,nan,-731.96206,2847.00586,nan,nan,151.89416,2952.24373
51,0.51,nan,nan,nan,nan,nan,nan,-970.8874393567099,-3709.9252262563646,nan,nan,nan,nan,-782.9507206670347,3105.491499798039,nan,nan,426.82343546229595,3036.2165964071855,nan,nan,nan,nan,nan,nan,-729.96641,-3745.74237,nan,nan,nan,nan,-731.55952,2846.93433,nan,nan,151.76105,2951.77506
52,0.52,nan,nan,nan,nan,nan,nan,-975.8118664457821,-3709.0591905501656,nan,nan,nan,nan,-783.79730203646,3110.4193086402065,nan,nan,431.64601510929145,3037.536719715208,nan,nan,nan,nan,nan,nan,-730.03346,-3745.4016,nan,nan,nan,nan,-731.68609,2846.87021,nan,nan,151.67444,2951.31367
53,0.53,nan,nan,nan,nan,nan,nan,-980.7365711310791,-3708.1947347892306,nan,nan,nan,nan,-784.627996162519,3115.3498205070346,nan,nan,436.46810965887556,3038.8586138693945,nan,nan,nan,nan,nan,nan,-729.93129,-3745.62564,nan,nan,nan,nan,-731.87774,2846.78607,nan,nan,152.14514,2950.00771
54,0.54,nan,nan,nan,nan,nan,nan,-985.6579740952669,-3707.3116759780046,nan,nan,nan,nan,-785.4490985455221,3120.2819388021107,nan,nan,441.28112282892465,3040.213200236126,nan,nan,nan,nan,nan,nan,-730.14896,-3744.69053,nan,nan,nan,nan,-732.00747,2847.08478,nan,nan,151.74739,2950.24025
55,0.55,nan,nan,nan,nan,nan,nan,-990.5852028515654,-3706.4617249305293,nan,nan,nan,nan,-786.2669719562454,3125.214593572519,nan,nan,446.104469446625,3041.5305184989306,nan,nan,nan,nan,nan,nan,-730.24621,-3744.23953,nan,nan,nan,nan,-732.22817,2847.24712,nan,nan,151.83884,2949.69079
56,0.56,nan,nan,nan,nan,nan,nan,-995.5116927265341,-3705.60750159215,nan,nan,nan,nan,-787.0750865774787,3130.1488565123054,nan,nan,450.9232561735398,3042.8644204745306,nan,nan,nan,nan,nan,nan,-730.47415,-3743.79576,nan,nan,nan,nan,-732.456,2847.42327,nan,nan,152.01637,2949.11763
57,0.5700000000000001,nan,nan,nan,nan,nan,nan,-1000.4386445438056,-3704.7559466671546,nan,nan,nan,nan,-787.875229029377,3135.084418492128,nan,nan,455.74066972481853,3044.2032732207113,nan,nan,nan,nan,nan,nan,-730.48357,-3743.4791,nan,nan,nan,nan,-732.68951,2847.58988,nan,nan,152.23656,2948.57933
58,0.58,nan,nan,nan,nan,nan,nan,-1005.3655071867868,-3703.903875955772,nan,nan,nan,nan,-788.6672293894677,3140.021293559376,nan,nan,460.55717766570143,3045.54538024156,nan,nan,nan,nan,nan,nan,-730.80333,-3743.08517,nan,nan,nan,nan,-732.91794,2847.75002,nan,nan,152.55657,2947.99694
59,0.59,nan,nan,nan,nan,nan,nan,-1010.2928088292647,-3703.0543475430427,nan,nan,nan,nan,-789.4513127494375,3144.9594322051225,nan,nan,465.37213534372887,3046.8930384173614,nan,nan,nan,nan,nan,nan,-730.85761,-3742.80594,nan,nan,nan,nan,-733.08323,2847.84813,nan,nan,152.86557,2947.47253
60,0.6,nan,nan,nan,nan,nan,nan,-1015.219918151514,-3702.203704417752,nan,nan,nan,nan,-790.2289738943982,3149.898586297031,nan,nan,470.1863657786922,3048.2432922153835,nan,nan,nan,nan,nan,nan,-731.00486,-3742.4685,nan,nan,nan,nan,-733.36758,2847.98215,nan,nan,153.26452,2946.92977
61,0.61,nan,nan,nan,nan,nan,nan,-1020.1473333919905,-3701.3548351416443,nan,nan,nan,nan,-790.9959246372179,3154.839414826548,nan,nan,474.9993003214892,3049.598157923397,nan,nan,nan,nan,nan,nan,-731.28585,-3742.11798,nan,nan,nan,nan,-733.64959,2848.09648,nan,nan,153.69413,2946.41633
62,0.62,nan,nan,nan,nan,nan,nan,-1025.0748957487579,-3700.506820271392,nan,nan,nan,nan,-791.7537497677529,3159.781651270864,nan,nan,479.811304586907,3050.956323947711,nan,nan,nan,nan,nan,nan,-731.54848,-3741.82751,nan,nan,nan,nan,-734.28398,2848.18428,nan,nan,154.08639,2945.92968
63,0.63,nan,nan,nan,nan,nan,nan,-1030.0022632048845,-3699.657673669029,nan,nan,nan,nan,-792.491567404944,3164.72691416926,nan,nan,484.6226656659935,3052.3167667310177,nan,nan,nan,nan,nan,nan,-731.67074,-3742.02504,nan,nan,nan,nan,-734.35945,2848.21685,nan,nan,155.02218,2944.64954
64,0.64,nan,nan,nan,nan,nan,nan,-1034.926921380595,-3698.7929529901926,nan,nan,nan,nan,-793.2310957973368,3169.6719215258618,nan,nan,489.42589621751745,3053.705642632208,nan,nan,nan,nan,nan,nan,-732.14289,-3741.26027,nan,nan,nan,nan,-735.01536,2848.45748,nan,nan,155.07462,2944.9299
65,0.65,nan,nan,nan,nan,nan,nan,-1039.8552678688516,-3697.949507146235,nan,nan,nan,nan,-793.9485753763698,3174.6201760720296,nan,nan,494.23846080342696,3055.061821863154,nan,nan,nan,nan,nan,nan,-732.542,-3740.90733,nan,nan,nan,nan,-734.97657,2848.64974,nan,nan,155.62802,2944.41992
66,0.66,nan,nan,nan,nan,nan,nan,-1044.7826345377816,-3697.1003559759974,nan,nan,nan,nan,-794.6715279610128,3179.5676339607194,nan,nan,499.0467106442597,3056.4332202254586,nan,nan,nan,nan,nan,nan,-732.86817,-3740.70107,nan,nan,nan,nan,-735.74911,2848.76305,nan,nan,156.16301,2943.9486
67,0.67,nan,nan,nan,nan,nan,nan,-1049.709275150729,-3696.2470024321133,nan,nan,nan,nan,-795.3664057453244,3184.5191130190283,nan,nan,503.8543187824623,3057.8068664643015,nan,nan,nan,nan,nan,nan,-733.10366,-3740.49496,nan,nan,nan,nan,-735.64616,2848.96002,nan,nan,156.72626,2943.507
68,0.68,nan,nan,nan,nan,nan,nan,-1054.6355999492314,-3695.3918276080803,nan,nan,nan,nan,-796.0700494096433,3189.46935398222,nan,nan,508.6613509574626,3059.182526912418,nan,nan,nan,nan,nan,nan,-733.33072,-3740.26747,nan,nan,nan,nan,-735.90965,2849.06119,nan,nan,157.33937,2943.07034
69,0.6900000000000001,nan,nan,nan,nan,nan,nan,-1059.561692168704,-3694.535314067469,nan,nan,nan,nan,-796.7592951691374,3194.4216201587315,nan,nan,513.4676859030465,3060.560621390623,nan,nan,nan,nan,nan,nan,-733.41224,-3740.09768,nan,nan,nan,nan,-736.16999,2849.17715,nan,nan,157.92866,2942.71502
70,0.7000000000000001,nan,nan,nan,nan,nan,nan,-1064.4872535989264,-3693.675753367399,nan,nan,nan,nan,-797.4393243863658,3199.3751603335677,nan,nan,518.2740436848053,3061.938636221358,nan,nan,nan,nan,nan,nan,-733.78322,-3739.91057,nan,nan,nan,nan,-736.68229,2849.23354,nan,nan,158.49581,2942.37497
71,0.71,nan,nan,nan,nan,nan,nan,-1069.4123180859629,-3692.8133498664015,nan,nan,nan,nan,-798.1027773181146,3204.3309478802,nan,nan,523.0803359052719,3063.316879701837,nan,nan,nan,nan,nan,nan,-733.96697,-3739.68923,nan,nan,nan,nan,-736.78152,2849.50597,nan,nan,159.23522,2942.09876
72,0.72,nan,nan,nan,nan,nan,nan,-1074.3371638303145,-3691.949698087997,nan,nan,nan,nan,-798.7655552498452,3209.2868257452415,nan,nan,527.8864735661532,3064.6956620576343,nan,nan,nan,nan,nan,nan,-734.22909,-3739.51325,nan,nan,nan,nan,-736.7924,2849.62091,nan,nan,159.88664,2941.81623
73,0.73,nan,nan,nan,nan,nan,nan,-1079.261378098602,-3691.0824531168428,nan,nan,nan,nan,-799.4228957646977,3214.243427751408,nan,nan,532.6927291688504,3066.074033227364,nan,nan,nan,nan,nan,nan,-734.45568,-3739.86447,nan,nan,nan,nan,-737.37028,2848.4027,nan,nan,160.89538,2940.92798
74,0.74,nan,nan,nan,nan,nan,nan,-1084.1824318744298,-3690.1974504414725,nan,nan,nan,nan,-800.0508789949872,3219.203834696657,nan,nan,537.4940881400722,3067.469365456429,nan,nan,nan,nan,nan,nan,-734.86788,-3739.19801,nan,nan,nan,nan,-736.82314,2849.59046,nan,nan,161.12771,2941.40355
75,0.75,nan,nan,nan,nan,nan,nan,-1089.1065679803316,-3689.329761781552,nan,nan,nan,nan,-800.7042907876244,3224.1609561425407,nan,nan,542.3039882321557,3068.8349646304823,nan,nan,nan,nan,nan,nan,-735.27809,-3738.95564,nan,nan,nan,nan,-736.75183,2849.71066,nan,nan,161.84201,2941.23462
76,0.76,nan,nan,nan,nan,nan,nan,-1094.0292924246644,-3688.4540997204986,nan,nan,nan,nan,-801.3430740511496,3229.119983864004,nan,nan,547.1117503932966,3070.208071691822,nan,nan,nan,nan,nan,nan,-735.62953,-3738.7137,nan,nan,nan,nan,-736.69571,2849.8258,nan,nan,162.51969,2941.07017
77,0.77,nan,nan,nan,nan,nan,nan,-1098.9515756671183,-3687.5759609609295,nan,nan,nan,nan,-801.9754000634796,3234.0798390850896,nan,nan,551.9201128410441,3071.579075182369,nan,nan,nan,nan,nan,nan,-736.07936,-3738.53666,nan,nan,nan,nan,-736.6718,2849.99688,nan,nan,163.2109,2940.97329
78,0.78,nan,nan,nan,nan,nan,nan,-1103.8730447824817,-3686.693270898379,nan,nan,nan,nan,-802.6008911872269,3239.0405608928622,nan,nan,556.7294783051935,3072.946556016694,nan,nan,nan,nan,nan,nan,-736.28153,-3738.30436,nan,nan,nan,nan,-736.67136,2850.22287,nan,nan,163.93699,2940.905
79,0.79,nan,nan,nan,nan,nan,nan,-1108.794207559611,-3685.80887453871,nan,nan,nan,nan,-803.2192941774074,3244.002171290882,nan,nan,561.5397923157723,3074.3106964492117,nan,nan,nan,nan,nan,nan,-736.42477,-3738.1065,nan,nan,nan,nan,-736.60572,2850.54078,nan,nan,164.62794,2940.86231
80,0.8,nan,nan,nan,nan,nan,nan,-1113.7147209537327,-3684.9208723212187,nan,nan,nan,nan,-803.8326381088957,3248.964409618664,nan,nan,566.3513201357947,3075.6705493960962,nan,nan,nan,nan,nan,nan,-736.69485,-3737.94556,nan,nan,nan,nan,-736.56838,2850.851,nan,nan,165.43149,2940.81456
