,Time,0_X,0_Y,1_X,1_Y,2_X,2_Y,3_X,3_Y,4_X,4_Y,5_X,5_Y,6_X,6_Y,7_X,7_Y,8_X,8_Y,1_person_X,1_person_Y,10_person_X,10_person_Y,2_person_X,2_person_Y,3_person_X,3_person_Y,4_person_X,4_person_Y,5_person_X,5_person_Y,6_person_X,6_person_Y,7_person_X,7_person_Y,8_person_X,8_person_Y
27,0.27,nan,nan,nan,nan,nan,nan,-140.7224629526479,3257.9713146367294,nan,nan,nan,nan,-6831.977024706699,2374.0041008773856,nan,nan,-47.99427695669415,2559.648406723366,nan,nan,nan,nan,nan,nan,-56.2282,3158.17224,nan,nan,nan,nan,-6792.38992,2461.90621,nan,nan,31.80785,2606.12777
28,0.28,nan,nan,nan,nan,nan,nan,-141.96177960963715,3262.8152896804004,nan,nan,nan,nan,-6833.937565073299,2369.404505083087,nan,nan,-49.30686869505964,2554.8237717186867,nan,nan,nan,nan,nan,nan,-55.05514,3157.50875,nan,nan,nan,nan,-6791.31454,2464.84643,nan,nan,30.06487,2605.1871
29,0.29,nan,nan,nan,nan,nan,nan,-143.17409350693634,3267.6660932235686,nan,nan,nan,nan,-6835.872301584821,2364.793995932138,nan,nan,-50.65859021046574,2550.0099531777787,nan,nan,nan,nan,nan,nan,-53.80307,3156.77112,nan,nan,nan,nan,-6790.50655,2467.4386,nan,nan,28.15306,2604.26408
30,0.3,nan,nan,nan,nan,nan,nan,-144.44128630073104,3272.502850652193,nan,nan,nan,nan,-6837.784843644577,2360.1742358875404,nan,nan,-51.96405490656554,2545.1833848391725,nan,nan,nan,nan,nan,nan,-52.35768,3155.98891,nan,nan,nan,nan,-6789.83988,2469.72108,nan,nan,26.2697,2603.27919
31,0.31,nan,nan,nan,nan,nan,nan,-145.75951971409253,3277.325947237158,nan,nan,nan,nan,-6839.680266253966,2355.5474256329676,nan,nan,-53.2319288310055,2540.346805912728,nan,nan,nan,nan,nan,nan,-50.86653,3155.15504,nan,nan,nan,nan,-6788.51244,2471.77611,nan,nan,24.42753,2602.29162
32,0.32,nan,nan,nan,nan,nan,nan,-147.13444979337277,3282.1331883666508,nan,nan,nan,nan,-6841.6079794817215,2350.933975545285,nan,nan,-54.49317879377639,2535.5084954089043,nan,nan,nan,nan,nan,nan,-49.32398,3154.10391,nan,nan,nan,nan,-6787.96562,2473.80975,nan,nan,22.72321,2601.30854
33,0.33,nan,nan,nan,nan,nan,nan,-148.50271331665456,3286.942331214483,nan,nan,nan,nan,-6843.498467151024,2346.3051467115283,nan,nan,-55.74451104113567,2530.6676104064777,nan,nan,nan,nan,nan,nan,-47.6566,3153.05342,nan,nan,nan,nan,-6787.58921,2475.62224,nan,nan,21.29372,2600.32789
34,0.34,nan,nan,nan,nan,nan,nan,-149.90786889582108,3291.740824498665,nan,nan,nan,nan,-6845.369226716704,2341.6683095731964,nan,nan,-56.96974661460968,2525.820054549193,nan,nan,nan,nan,nan,nan,-45.90987,3151.85679,nan,nan,nan,nan,-6786.83857,2477.21739,nan,nan,20.11719,2599.41473
35,0.35000000000000003,nan,nan,nan,nan,nan,nan,-151.36226275136792,3296.5246240882116,nan,nan,nan,nan,-6847.249687522978,2337.0353982686206,nan,nan,-58.18057151752158,2520.9688791190024,nan,nan,nan,nan,nan,nan,-44.09142,3150.47262,nan,nan,nan,nan,-6786.65585,2478.86454,nan,nan,19.23086,2598.62021
36,0.36,nan,nan,nan,nan,nan,nan,-152.80447899613176,3301.312109054594,nan,nan,nan,nan,-6849.096394429539,2332.3889293296024,nan,nan,-59.39775259317098,2516.1192945770977,nan,nan,nan,nan,nan,nan,-42.24394,3148.95801,nan,nan,nan,nan,-6786.12666,2479.9882,nan,nan,18.55113,2597.92848
37,0.37,nan,nan,nan,nan,nan,nan,-154.3407601130159,3306.070243177326,nan,nan,nan,nan,-6850.953942721934,2327.746783883645,nan,nan,-60.55280964316379,2511.2545393714104,nan,nan,nan,nan,nan,nan,-40.24213,3147.2499,nan,nan,nan,nan,-6791.11893,2482.48882,nan,nan,18.06332,2597.37894
38,0.38,nan,nan,nan,nan,nan,nan,-155.59778050643513,3310.909654270685,nan,nan,nan,nan,-6852.499780559463,2322.9917459889416,nan,nan,-61.816495476427,2506.416864504823,nan,nan,nan,nan,nan,nan,-38.13519,3145.40002,nan,nan,nan,nan,-6790.32669,2483.67765,nan,nan,17.70122,2597.01584
39,0.39,nan,nan,nan,nan,nan,nan,-157.14746496820314,3315.6634399272916,nan,nan,nan,nan,-6854.198287456763,2318.289079264643,nan,nan,-63.00605194707723,2501.560430071709,nan,nan,nan,nan,nan,nan,-35.93753,3143.49769,nan,nan,nan,nan,-6790.09651,2484.70641,nan,nan,17.49864,2596.7719
40,0.4,nan,nan,nan,nan,nan,nan,-158.71845878624788,3320.410226042514,nan,nan,nan,nan,-6855.880883847307,2313.580696380199,nan,nan,-64.17086310114394,2496.698001154454,nan,nan,nan,nan,nan,nan,-33.91632,3141.33857,nan,nan,nan,nan,-6789.20857,2485.53099,nan,nan,17.48089,2596.62219
41,0.41000000000000003,nan,nan,nan,nan,nan,nan,-160.3466781687552,3325.137688537598,nan,nan,nan,nan,-6857.589214984153,2308.881589579233,nan,nan,-65.32554364915528,2491.8331565698813,nan,nan,nan,nan,nan,nan,-31.91384,3139.08998,nan,nan,nan,nan,-6787.45657,2486.20961,nan,nan,17.67895,2596.5085
42,0.42,nan,nan,nan,nan,nan,nan,-162.03140592740547,3329.8453092083014,nan,nan,nan,nan,-6859.347754722145,2304.2010406808768,nan,nan,-66.4820634202028,2486.96874889585,nan,nan,nan,nan,nan,nan,-30.0668,3136.83418,nan,nan,nan,nan,-6787.9644,2487.34524,nan,nan,18.1384,2596.40023
43,0.43,nan,nan,nan,nan,nan,nan,-163.6038267477018,3334.5916228056,nan,nan,nan,nan,-6861.029914653293,2299.4925018453105,nan,nan,-67.67715805550692,2482.113674353408,nan,nan,nan,nan,nan,nan,-28.32727,3134.50437,nan,nan,nan,nan,-6787.29345,2488.11055,nan,nan,18.82059,2596.25233
44,0.44,nan,nan,nan,nan,nan,nan,-165.26899869400356,3339.3061962104002,nan,nan,nan,nan,-6862.742179757945,2294.794827078855,nan,nan,-68.84551536135343,2477.2520962962462,nan,nan,nan,nan,nan,nan,-27.02373,3131.86765,nan,nan,nan,nan,-6786.66219,2488.88105,nan,nan,19.8034,2596.10783
45,0.45,nan,nan,nan,nan,nan,nan,-166.94507372400886,3344.01690448982,nan,nan,nan,nan,-6864.45709953808,2290.098120770419,nan,nan,-70.02252556385719,2472.3926058925927,nan,nan,nan,nan,nan,nan,-25.40282,3129.66715,nan,nan,nan,nan,-6786.55254,2489.72483,nan,nan,21.00201,2595.93921
46,0.46,nan,nan,nan,nan,nan,nan,-168.6097770866827,3348.7316433706383,nan,nan,nan,nan,-6866.1527520417285,2285.394424076661,nan,nan,-71.21040497311604,2467.5357609795797,nan,nan,nan,nan,nan,nan,-23.89452,3127.53726,nan,nan,nan,nan,-6785.40805,2490.2763,nan,nan,22.42155,2595.7423
47,0.47000000000000003,nan,nan,nan,nan,nan,nan,-170.3548657050297,3353.4172239871805,nan,nan,nan,nan,-6867.884563168356,2280.703919815743,nan,nan,-72.37946811266157,2462.6743526058926,nan,nan,nan,nan,nan,nan,-22.41276,3125.59172,nan,nan,nan,nan,-6785.04224,2490.85795,nan,nan,24.08028,2595.49037
48,0.48,nan,nan,nan,nan,nan,nan,-172.08839131249007,3358.107094877544,nan,nan,nan,nan,-6869.600963954063,2276.0077545351314,nan,nan,-73.54889181233396,2457.8130309532303,nan,nan,nan,nan,nan,nan,-20.97693,3123.78755,nan,nan,nan,nan,-6784.69809,2491.58925,nan,nan,25.86795,2595.26155
49,0.49,nan,nan,nan,nan,nan,nan,-173.81251525860455,3362.8004302180493,nan,nan,nan,nan,-6871.312677563955,2271.3098787898916,nan,nan,-74.74890760763306,2452.959170418457,nan,nan,nan,nan,nan,nan,-19.52773,3122.14578,nan,nan,nan,nan,-6784.02789,2492.30127,nan,nan,28.07472,2595.30161
50,0.5,nan,nan,nan,nan,nan,nan,-175.55992265175368,3367.4851465811143,nan,nan,nan,nan,-6873.0334760030755,2266.615323141918,nan,nan,-75.96041443027511,2448.1081652423422,nan,nan,nan,nan,nan,nan,-18.08595,3120.80428,nan,nan,nan,nan,-6783.90505,2493.08385,nan,nan,30.17412,2595.1525
51,0.51,nan,nan,nan,nan,nan,nan,-177.2970704609023,3372.173677000038,nan,nan,nan,nan,-6874.737170485847,2261.914533303032,nan,nan,-77.18228482534869,2443.259760067685,nan,nan,nan,nan,nan,nan,-16.65319,3119.68855,nan,nan,nan,nan,-6782.12482,2493.37458,nan,nan,32.34708,2595.01975
52,0.52,nan,nan,nan,nan,nan,nan,-179.15966208086994,3376.813801185577,nan,nan,nan,nan,-6876.497335233104,2257.2345952625756,nan,nan,-78.364531346441,2438.4015409327176,nan,nan,nan,nan,nan,nan,-15.11642,3118.84432,nan,nan,nan,nan,-6777.219915,2494.0399850000003,nan,nan,34.59143,2594.9582
53,0.53,nan,nan,nan,nan,nan,nan,-181.07574365675075,3381.432094311243,nan,nan,nan,nan,-6878.379164183744,2252.6022395119303,nan,nan,-79.68092057847794,2433.577940680854,nan,nan,nan,nan,nan,nan,-13.53659,3118.27174,nan,nan,nan,nan,-6772.31501,2494.70539,nan,nan,36.61041,2594.67788
54,0.54,nan,nan,nan,nan,nan,nan,-183.00445028949213,3386.0451291826503,nan,nan,nan,nan,-6880.331520343612,2247.999163863516,nan,nan,-81.00696713964793,2428.756986364787,nan,nan,nan,nan,nan,nan,-11.99441,3117.92465,nan,nan,nan,nan,-6775.00098,2495.57851,nan,nan,39.06954,2594.96852
55,0.55,nan,nan,nan,nan,nan,nan,-184.72970877230958,3390.738047588873,nan,nan,nan,nan,-6882.114833758239,2243.3279977066327,nan,nan,-82.240622077689,2423.911566311391,nan,nan,nan,nan,nan,nan,-10.33776,3117.87118,nan,nan,nan,nan,-6772.00139,2495.45835,nan,nan,41.32856,2595.13477
56,0.56,nan,nan,nan,nan,nan,nan,-186.73933018956413,3395.3164121177538,nan,nan,nan,nan,-6884.032051813316,2238.7101762582342,nan,nan,-83.41488409633037,2419.051411096629,nan,nan,nan,nan,nan,nan,-8.82279,3117.96946,nan,nan,nan,nan,-6771.20914,2496.1215,nan,nan,43.57125,2595.37316
57,0.5700000000000001,nan,nan,nan,nan,nan,nan,-188.58720281341152,3399.9624175811637,nan,nan,nan,nan,-6885.917119085633,2234.079137349,nan,nan,-84.68636767404192,2414.2157798543185,nan,nan,nan,nan,nan,nan,-7.42996,3118.28096,nan,nan,nan,nan,-6771.22518,2496.6577,nan,nan,45.8334,2595.68967
58,0.58,nan,nan,nan,nan,nan,nan,-190.44853249382885,3404.6030481224584,nan,nan,nan,nan,-6887.7832995808985,2229.4404553854365,nan,nan,-85.93697188098007,2409.3747067173385,nan,nan,nan,nan,nan,nan,-6.00891,3118.76308,nan,nan,nan,nan,-6770.78001,2497.10082,nan,nan,47.74511,2596.39777
59,0.59,nan,nan,nan,nan,nan,nan,-192.34630611225614,3409.228894563187,nan,nan,nan,nan,-6889.65625894375,2224.804506375244,nan,nan,-87.19148561603389,2404.534645220977,nan,nan,nan,nan,nan,nan,-4.75582,3119.37782,nan,nan,nan,nan,-6775.03199,2498.37677,nan,nan,49.83509,2597.03421
60,0.6,nan,nan,nan,nan,nan,nan,-194.0687633735307,3413.9228418342036,nan,nan,nan,nan,-6891.384241241908,2220.1125902232593,nan,nan,-88.51575567345289,2399.713202613725,nan,nan,nan,nan,nan,nan,-3.48857,3120.09972,nan,nan,nan,nan,-6775.45584,2498.88644,nan,nan,52.10779,2597.54869
61,0.61,nan,nan,nan,nan,nan,nan,-195.9639577795592,3418.549745568166,nan,nan,nan,nan,-6893.156008550009,2215.437032437717,nan,nan,-89.79030753394959,2394.878379188314,nan,nan,nan,nan,nan,nan,-2.46971,3120.98793,nan,nan,nan,nan,-6774.58812,2499.2382,nan,nan,54.2916,2598.11154
62,0.62,nan,nan,nan,nan,nan,nan,-197.92238939825117,3423.150239628037,nan,nan,nan,nan,-6894.953428121423,2210.7712760269837,nan,nan,-91.07033731413345,2390.045003167162,nan,nan,nan,nan,nan,nan,-1.558,3121.93101,nan,nan,nan,nan,-6774.97732,2499.69152,nan,nan,56.42018,2598.76584
63,0.63,nan,nan,nan,nan,nan,nan,-199.85362570130835,3427.762216031029,nan,nan,nan,nan,-6896.721716670694,2206.09440147163,nan,nan,-92.36039024189505,2385.214292718007,nan,nan,nan,nan,nan,nan,-0.75439,3122.88913,nan,nan,nan,nan,-6775.29575,2500.28186,nan,nan,58.43688,2599.48207
64,0.64,nan,nan,nan,nan,nan,nan,-201.7808524892834,3432.375869345671,nan,nan,nan,nan,-6898.478020242805,2201.4130130277395,nan,nan,-93.6837036367854,2380.392587453383,nan,nan,nan,nan,nan,nan,-0.02663,3123.91674,nan,nan,nan,nan,-6775.74989,2500.90011,nan,nan,60.40678,2600.27328
65,0.65,nan,nan,nan,nan,nan,nan,-203.7155486264055,3436.9863954389716,nan,nan,nan,nan,-6900.2186297829285,2196.7257666688597,nan,nan,-95.02204673907197,2375.5750322912118,nan,nan,nan,nan,nan,nan,0.65284,3124.98945,nan,nan,nan,nan,-6775.50601,2501.2929,nan,nan,62.92884,2600.49695
66,0.66,nan,nan,nan,nan,nan,nan,-205.70926150499287,3441.571709927396,nan,nan,nan,nan,-6901.966350824126,2192.0411673090257,nan,nan,-96.34754933336633,2370.7539283852043,nan,nan,nan,nan,nan,nan,1.15894,3126.07285,nan,nan,nan,nan,-6775.3567,2501.82693,nan,nan,64.78192,2601.41793
67,0.67,nan,nan,nan,nan,nan,nan,-207.69555790972512,3446.160242001224,nan,nan,nan,nan,-6903.706971277344,2187.3539250027397,nan,nan,-97.70687870498178,2365.9422526210383,nan,nan,nan,nan,nan,nan,1.48068,3127.20363,nan,nan,nan,nan,-6775.46809,2502.26883,nan,nan,66.54508,2602.46124
68,0.68,nan,nan,nan,nan,nan,nan,-209.70413053250562,3450.7390667433406,nan,nan,nan,nan,-6905.436730069379,2182.6626634963454,nan,nan,-99.06318453395174,2361.1297237122108,nan,nan,nan,nan,nan,nan,1.67218,3128.41454,nan,nan,nan,nan,-6775.31349,2502.61927,nan,nan,68.18512,2603.72302
69,0.6900000000000001,nan,nan,nan,nan,nan,nan,-211.7447613289949,3455.30369443379,nan,nan,nan,nan,-6907.165956884144,2177.971205873911,nan,nan,-100.42373713824796,2356.3183936870573,nan,nan,nan,nan,nan,nan,1.8471,3129.70742,nan,nan,nan,nan,-6774.67085,2502.85965,nan,nan,69.70454,2605.00245
70,0.7000000000000001,nan,nan,nan,nan,nan,nan,-213.82504519665764,3459.8503876310424,nan,nan,nan,nan,-6908.904059639615,2173.2830293828406,nan,nan,-101.78816784608581,2351.5081620041224,nan,nan,nan,nan,nan,nan,1.68657,3131.21923,nan,nan,nan,nan,-6774.18858,2503.16796,nan,nan,71.1436,2606.39819
71,0.71,nan,nan,nan,nan,nan,nan,-215.9056274675649,3464.3969442856974,nan,nan,nan,nan,-6910.639769514069,2168.5939664453526,nan,nan,-103.17631070915263,2346.70471955191,nan,nan,nan,nan,nan,nan,1.46153,3132.83347,nan,nan,nan,nan,-6774.63925,2503.55773,nan,nan,72.47262,2607.89875
72,0.72,nan,nan,nan,nan,nan,nan,-217.9717851567248,3468.9500742424993,nan,nan,nan,nan,-6912.352018928657,2163.8962859600238,nan,nan,-104.58251774569707,2341.90653429388,nan,nan,nan,nan,nan,nan,1.00034,3134.74063,nan,nan,nan,nan,-6774.53354,2504.12433,nan,nan,73.76117,2609.43804
73,0.73,nan,nan,nan,nan,nan,nan,-220.03456740835074,3473.5047344254745,nan,nan,nan,nan,-6914.063143633138,2159.1981956835693,nan,nan,-106.03752674506049,2337.1229217665355,nan,nan,nan,nan,nan,nan,0.46242,3136.74708,nan,nan,nan,nan,-6774.66632,2504.33295,nan,nan,75.0621,2611.03365
74,0.74,nan,nan,nan,nan,nan,nan,-222.15563636709064,3478.0325447651717,nan,nan,nan,nan,-6915.766151006498,2154.497156874297,nan,nan,-107.45458455730372,2332.3279298836683,nan,nan,nan,nan,nan,nan,-0.03115,3138.81377,nan,nan,nan,nan,-6774.74954,2504.76657,nan,nan,76.37434,2612.65115
75,0.75,nan,nan,nan,nan,nan,nan,-224.2596258575189,3482.56831683001,nan,nan,nan,nan,-6917.460387994501,2149.7929501368667,nan,nan,-108.92339694670368,2327.5485376456586,nan,nan,nan,nan,nan,nan,-0.48551,3140.91869,nan,nan,nan,nan,-6770.07402,2504.32661,nan,nan,77.69727,2614.29606
76,0.76,nan,nan,nan,nan,nan,nan,-226.6193257863711,3486.976470212752,nan,nan,nan,nan,-6919.2617378579,2145.1287097196464,nan,nan,-110.3282781354361,2322.7499640195124,nan,nan,nan,nan,nan,nan,-0.92648,3142.94999,nan,nan,nan,nan,-6770.03828,2504.64599,nan,nan,79.09541,2615.89777
77,0.77,nan,nan,nan,nan,nan,nan,-228.76930720576954,3491.490623499498,nan,nan,nan,nan,-6921.00344817991,2140.4418722833575,nan,nan,-111.81932135099198,2317.97746047008,nan,nan,nan,nan,nan,nan,-1.20716,3144.84906,nan,nan,nan,nan,-6770.58685,2505.17373,nan,nan,80.4719,2617.54484
78,0.78,nan,nan,nan,nan,nan,nan,-230.8977936503573,3496.01495167672,nan,nan,nan,nan,-6922.723017623159,2135.746866327041,nan,nan,-113.3568890616969,2313.2197419480362,nan,nan,nan,nan,nan,nan,-1.44903,3146.67249,nan,nan,nan,nan,-6770.89172,2505.73716,nan,nan,81.90793,2619.17501
79,0.79,nan,nan,nan,nan,nan,nan,-233.04098177022803,3500.532334180211,nan,nan,nan,nan,-6924.433133604183,2131.0484087789255,nan,nan,-114.92350929202568,2308.4715105874216,nan,nan,nan,nan,nan,nan,-1.71306,3148.37108,nan,nan,nan,nan,-6771.43066,2506.13721,nan,nan,83.2993,2620.8302
80,0.8,nan,nan,nan,nan,nan,nan,-235.22048625031817,3505.0323075380506,nan,nan,nan,nan,-6926.128165741071,2126.344488493151,nan,nan,-116.48757381483172,2303.7224367652434,nan,nan,nan,nan,nan,nan,-2.04041,3149.96844,nan,nan,nan,nan,-6771.66297,2506.86423,nan,nan,84.66332,2622.47986
81,0.81,nan,nan,nan,nan,nan,nan,-237.3768656002393,3509.543408079962,nan,nan,nan,nan,-6927.812498583277,2121.6367265114163,nan,nan,-118.12510594524994,2298.9981920084756,nan,nan,nan,nan,nan,nan,-2.21853,3151.59296,nan,nan,nan,nan,-6772.17008,2507.2809,nan,nan,86.02173,2624.0998
82,0.8200000000000001,nan,nan,nan,nan,nan,nan,-239.5907260543159,3514.0265790436742,nan,nan,nan,nan,-6929.482072176375,2116.9237100657388,nan,nan,-119.74108230585439,2294.26653052418,nan,nan,nan,nan,nan,nan,-2.49309,3153.18154,nan,nan,nan,nan,-6772.5185,2507.70333,nan,nan,87.38992,2625.70721
