,Time,0_X,0_Y,1_X,1_Y,2_X,2_Y,3_X,3_Y,4_X,4_Y,5_X,5_Y,6_X,6_Y,7_X,7_Y,8_X,8_Y,1_person_X,1_person_Y,10_person_X,10_person_Y,2_person_X,2_person_Y,3_person_X,3_person_Y,4_person_X,4_person_Y,5_person_X,5_person_Y,6_person_X,6_person_Y,7_person_X,7_person_Y,8_person_X,8_person_Y
42,0.42,-1893.5309067036083,-3230.6386194955467,nan,nan,nan,nan,nan,nan,-663.65271,2440.90279,-7677.337171480339,-2576.925119635574,nan,nan,-663.2348095333947,3307.3261491569233,-427.5191795592399,-3569.580964177357,-1806.03215,-3306.37297,nan,nan,nan,nan,nan,nan,-635.69525,2469.24634,-7577.228882580645,-2411.1810551612903,nan,nan,-333.18645,3196.63161,-488.29498,-3392.18605
43,0.43,-1893.5309067036083,-3230.6386194955467,nan,nan,nan,nan,nan,nan,-663.65271,2440.90279,-7679.928404350476,-2581.2012758783603,nan,nan,-667.3363127715211,3310.1858119320837,-425.86900231846647,-3574.3008068732565,-1805.11242,-3306.88212,nan,nan,nan,nan,nan,nan,-633.49246,2469.49779,-7577.226203225807,-2411.1876964516127,nan,nan,-330.50101,3196.18611,-486.92858,-3391.5546
44,0.44,-1893.5309067036083,-3230.6386194955467,nan,nan,nan,nan,nan,nan,-663.65271,2440.90279,-7682.519966138416,-2585.4772327887245,nan,nan,-671.4559089789303,3313.0193480775915,-424.2522503032817,-3579.0322033818356,-1804.26045,-3307.30639,nan,nan,nan,nan,nan,nan,-631.16368,2469.79244,-7577.223523870967,-2411.194337741935,nan,nan,-328.4697,3196.35033,-485.66165,-3390.94662
45,0.45,-1893.5309067036083,-3230.6386194955467,nan,nan,nan,nan,nan,nan,-663.65271,2440.90279,-7685.1118528900215,-2589.7529927289984,nan,nan,-675.5892771959919,3315.832756541037,-422.66493458307104,-3583.7735564381237,-1803.47931,-3307.69631,nan,nan,nan,nan,nan,nan,-628.82179,2470.05647,-7577.220844516129,-2411.200979032258,nan,nan,-326.23298,3196.29271,-484.44846,-3390.43127
46,0.46,-1893.5309067036083,-3230.6386194955467,nan,nan,nan,nan,nan,nan,-663.65271,2440.90279,-7687.70406100187,-2594.02855785011,nan,nan,-679.7401865952578,3318.620219753186,-421.10496453644475,-3588.5239767830644,-1802.65558,-3308.01617,nan,nan,nan,nan,nan,nan,-626.10458,2470.06484,-7577.21816516129,-2411.2076203225806,nan,nan,-324.23999,3196.30141,-483.26118,-3389.91684
47,0.47000000000000003,-1893.5309067036083,-3230.6386194955467,nan,nan,nan,nan,nan,nan,-663.65271,2440.90279,-7690.2965872042505,-2598.303930101735,nan,nan,-683.9076683614574,3321.382844542837,-419.57230865476373,-3593.2832798778827,-1801.89324,-3308.24039,nan,nan,nan,nan,nan,nan,-623.34112,2470.21861,-7577.215485806451,-2411.214261612903,nan,nan,-322.82861,3196.55855,-482.10014,-3389.42842
48,0.48,-1893.5309067036083,-3230.6386194955467,nan,nan,nan,nan,nan,nan,-663.65271,2440.90279,-7692.889428546576,-2602.5791112410006,nan,nan,-688.0899555543201,3324.1230039973975,-418.0654525284454,-3598.0508143155744,-1801.16053,-3308.41455,nan,nan,nan,nan,nan,nan,-620.31522,2470.33318,-7577.212806451613,-2411.2209029032256,nan,nan,-321.11988,3196.54794,-480.95207,-3388.94649
49,0.49,-1893.5309067036083,-3230.6386194955467,nan,nan,nan,nan,nan,nan,-663.65271,2440.90279,-7695.482582384637,-2606.854102840074,nan,nan,-692.2912716621112,3326.83389738564,-416.5838726128411,-3602.826264132469,-1800.51047,-3308.50158,nan,nan,nan,nan,nan,nan,-617.27823,2470.51006,-7577.210127096774,-2411.227544193548,nan,nan,-319.57204,3196.48292,-479.85314,-3388.48884
50,0.5,-1893.5309067036083,-3230.6386194955467,nan,nan,nan,nan,nan,nan,-663.65271,2440.90279,-7698.076046369536,-2611.128906292752,nan,nan,-696.5108715680348,3329.5162427463138,-415.12500188469147,-3607.608700352488,-1799.89387,-3308.48488,nan,nan,nan,nan,nan,nan,-614.08842,2470.72327,-7577.2074477419355,-2411.234185483871,nan,nan,-318.22451,3196.38848,-478.81007,-3387.99766
51,0.51,-1893.5309067036083,-3230.6386194955467,nan,nan,nan,nan,nan,nan,-663.65271,2440.90279,-7700.66981843816,-2615.4035228201174,nan,nan,-700.7490005371033,3332.1692152002875,-413.6875351235819,-3612.397613518406,-1799.36724,-3308.40203,nan,nan,nan,nan,nan,nan,-610.65006,2471.00293,-7577.204768387097,-2411.2408267741935,nan,nan,-317.30519,3196.4923,-477.76263,-3387.60826
52,0.52,-1893.5309067036083,-3230.6386194955467,nan,nan,nan,nan,nan,nan,-663.65271,2440.90279,-7703.263896805078,-2619.6779534753377,nan,nan,-705.0041736007032,3334.7947631809598,-412.27097064227377,-3617.1927511671392,-1798.8056,-3308.20106,nan,nan,nan,nan,nan,nan,-607.71595,2472.18088,-7577.202089032258,-2411.247468064516,nan,nan,-316.4935,3196.42694,-476.83487,-3387.26751
53,0.53,-1893.5309067036083,-3230.6386194955467,nan,nan,nan,nan,nan,nan,-663.65271,2440.90279,-7705.858279955774,-2623.9521991476618,nan,nan,-709.2784178874651,3337.3891486143684,-410.87015855546815,-3621.9925142339434,-1798.34552,-3307.83657,nan,nan,nan,nan,nan,nan,-604.51923,2472.99091,-7577.19940967742,-2411.2541093548384,nan,nan,-315.74907,3196.33583,-475.85947,-3386.97317
54,0.54,-1893.5309067036083,-3230.6386194955467,nan,nan,nan,nan,nan,nan,-663.65271,2440.90279,-7708.452966641135,-2628.226260565659,nan,nan,-713.5723576262222,3339.9508046256087,-409.488546626984,-3626.797839246788,-1797.93523,-3307.34806,nan,nan,nan,nan,nan,nan,-600.65482,2473.27441,-7577.19673032258,-2411.2607506451614,nan,nan,-314.93321,3196.14613,-474.92297,-3386.72701
55,0.55,-1893.5309067036083,-3230.6386194955467,nan,nan,nan,nan,nan,nan,-663.65271,2440.90279,-7711.047955873122,-2632.50013829974,nan,nan,-717.8878219269445,3342.4760309261987,-408.1232336803795,-3631.60782059372,-1797.63668,-3306.69982,nan,nan,nan,nan,nan,nan,-596.2222,2473.64339,-7577.1940509677415,-2411.267391935484,nan,nan,-314.32603,3196.01263,-474.11466,-3386.48444
56,0.56,-1893.5309067036083,-3230.6386194955467,nan,nan,nan,nan,nan,nan,-663.65271,2440.90279,-7713.643246921584,-2636.773832763991,nan,nan,-722.2239193457331,3344.9656612551385,-406.7700218959791,-3636.421220417811,-1797.50435,-3305.92161,nan,nan,nan,nan,nan,nan,-591.41564,2473.5479,-7577.191371612903,-2411.2740332258063,nan,nan,-313.86278,3196.01626,-473.2716,-3386.31465
57,0.5700000000000001,-1893.5309067036083,-3230.6386194955467,nan,nan,nan,nan,nan,nan,-663.65271,2440.90279,-7716.2388393121755,-2641.04734421734,nan,nan,-726.5809778070939,3347.418423282789,-405.4315141639129,-3641.2387298419017,-1797.42682,-3304.97564,nan,nan,nan,nan,nan,nan,-587.31695,2474.13637,-7577.188692258064,-2411.280674516129,nan,nan,-313.03717,3195.65158,-472.44767,-3386.12433
58,0.58,-1893.5309067036083,-3230.6386194955467,nan,nan,nan,nan,nan,nan,-663.65271,2440.90279,-7718.834732825337,-2645.3206727640736,nan,nan,-730.9646190270689,3349.8233535633863,-404.106689565827,-3646.060020103264,-1796.97243,-3303.75299,nan,nan,nan,nan,nan,nan,-582.13961,2473.95643,-7577.186012903226,-2411.2873158064517,nan,nan,-312.64158,3195.66289,-471.68516,-3385.93491
59,0.59,-1893.5309067036083,-3230.6386194955467,nan,nan,nan,nan,nan,nan,-663.65271,2440.90279,-7721.4309274963425,-2649.5938183537114,nan,nan,-735.3696256643412,3352.18892252784,-402.79334376878217,-3650.8844498952067,-1797.28327,-3302.30598,nan,nan,nan,nan,nan,nan,-577.32607,2474.22574,-7577.183333548387,-2411.293957096774,nan,nan,-311.96672,3195.59458,-470.90674,-3385.78495
60,0.6,-1893.5309067036083,-3230.6386194955467,nan,nan,nan,nan,nan,nan,-663.65271,2440.90279,-7724.027423616394,-2653.8667807802435,nan,nan,-739.8019773118915,3354.502849681503,-401.4924911994283,-3655.7122633332765,-1797.62097,-3300.67588,nan,nan,nan,nan,nan,nan,-572.85981,2474.74753,-7577.180654193548,-2411.3005983870967,nan,nan,-311.15396,3195.48719,-470.21054,-3385.66242
61,0.61,-1893.5309067036083,-3230.6386194955467,nan,nan,nan,nan,nan,nan,-663.65271,2440.90279,-7726.624221734768,-2658.139559680726,nan,nan,-744.2631940676703,3356.760624040902,-400.2007857833016,-3660.542532178584,-1798.2246,-3298.72007,nan,nan,nan,nan,nan,nan,-567.25885,2474.61724,-7577.17797483871,-2411.307239677419,nan,nan,-310.67226,3195.54607,-469.50188,-3385.48531
62,0.62,-1893.5309067036083,-3230.6386194955467,nan,nan,nan,nan,nan,nan,-663.65271,2440.90279,-7729.221322662036,-2662.412154533223,nan,nan,-748.7504342791875,3358.966224930488,-398.92031835477997,-3665.375792275506,-1798.82794,-3296.44965,nan,nan,nan,nan,nan,nan,-561.23111,2474.60593,-7577.175295483871,-2411.3138809677416,nan,nan,-310.52275,3195.91505,-468.95058,-3385.363
63,0.63,-1893.5309067036083,-3230.6386194955467,nan,nan,nan,nan,nan,nan,-663.65271,2440.90279,-7731.818727474374,-2666.684564654085,nan,nan,-753.2623985492978,3361.1207964482724,-397.6448759160767,-3670.2103808397533,-1799.59861,-3293.84602,nan,nan,nan,nan,nan,nan,-555.71948,2474.70607,-7577.172616129033,-2411.3205222580646,nan,nan,-309.85844,3195.92497,-468.32488,-3385.28222
64,0.64,-1893.5309067036083,-3230.6386194955467,nan,nan,nan,nan,nan,nan,-663.65271,2440.90279,-7734.416437519006,-2670.9567891945344,nan,nan,-757.8093345513594,3363.2005495569747,-396.3790906321047,-3675.047506806159,-1800.38386,-3290.82627,nan,nan,nan,nan,nan,nan,-550.29149,2474.83589,-7577.169936774193,-2411.327163548387,nan,nan,-309.33974,3196.04704,-467.75403,-3385.12067
