,Time,0_X,0_Y,1_X,1_Y,2_X,2_Y,3_X,3_Y,4_X,4_Y,5_X,5_Y,6_X,6_Y,1_person_X,1_person_Y,10_person_X,10_person_Y,2_person_X,2_person_Y,4_person_X,4_person_Y,5_person_X,5_person_Y,6_person_X,6_person_Y,7_person_X,7_person_Y
10,0.1,621.568112282666,3211.9275177754203,-446.6694951599065,3041.8554447004826,-1673.104061576342,-3758.67668341657,-6720.362150878119,2169.7523785776584,nan,nan,nan,nan,nan,nan,654.78376,3166.30252,-448.17803,3004.98641,-1684.38694,-3716.04448,-6675.71864,2233.83287,nan,nan,nan,nan,nan,nan
11,0.11,620.4069371695193,3216.7908162812296,-446.38722696375976,3046.847470808732,-1671.745954868444,-3763.4887044233783,-6723.454512681396,2165.823345811489,nan,nan,nan,nan,nan,nan,656.95467,3165.379,-449.04039,3005.76864,-1684.61436,-3715.837,-6673.55093,2236.8153,nan,nan,nan,nan,nan,nan
12,0.12,619.1407573652156,3221.627838991862,-445.9018563247397,3051.823856579829,-1670.3567219672557,-3768.291831732357,-6726.537273915362,2161.8867758356905,nan,nan,nan,nan,nan,nan,658.96182,3164.43343,-448.61568,3004.43205,-1684.56077,-3715.64107,-6671.32551,2239.59047,nan,nan,nan,nan,nan,nan
13,0.13,617.8376586199241,3226.4550466381124,-445.5774780507821,3056.8133233584927,-1668.9890190435044,-3773.1011340427094,-6729.592750466334,2157.928990716908,nan,nan,nan,nan,nan,nan,660.85905,3163.4675,-449.04545,3004.89141,-1684.80837,-3715.39748,-6669.79698,2242.27783,nan,nan,nan,nan,nan,nan
14,0.14,616.5305574399682,3231.28117205146,-445.1369485526959,3061.793878926029,-1667.5834103497723,-3777.8994946169164,-6732.66048598321,2153.980700099628,nan,nan,nan,nan,nan,nan,662.69857,3162.45954,-449.78194,3004.83461,-1684.96751,-3715.21622,-6667.85677,2244.8163,nan,nan,nan,nan,nan,nan
15,0.15,615.1877849606612,3236.0974945145863,-444.600550594531,3066.765023384851,-1666.1672162918098,-3782.6947416793932,-6735.718649441075,2150.024990774491,nan,nan,nan,nan,nan,nan,664.47908,3161.4214,-450.04063,3004.49321,-1685.22279,-3714.9577,-6665.32597,2247.08895,nan,nan,nan,nan,nan,nan
16,0.16,613.7877608238534,3240.897487474618,-444.0720938924217,3071.7370183078165,-1664.729337412411,-3787.483531122267,-6738.770796091158,2146.064637150585,nan,nan,nan,nan,nan,nan,666.21209,3160.36455,-450.33206,3004.16632,-1685.39953,-3714.78987,-6663.48636,2249.16128,nan,nan,nan,nan,nan,nan
17,0.17,612.368936640619,3245.691956990328,-443.5189314234847,3076.7063252296075,-1663.2808739993197,-3792.2691296993453,-6741.816537528475,2142.099355433353,nan,nan,nan,nan,nan,nan,667.87384,3159.30125,-450.36462,3003.34505,-1685.64005,-3714.53337,-6662.03852,2251.35457,nan,nan,nan,nan,nan,nan
18,0.18,610.9690933143315,3250.492002684053,-442.9816730503872,3081.6773767723435,-1661.8160584276363,-3797.049748418816,-6744.853424963425,2138.127288627842,nan,nan,nan,nan,nan,nan,669.50278,3158.20715,-450.67952,3003.01061,-1685.85014,-3714.3333,-6660.77413,2253.45857,nan,nan,nan,nan,nan,nan
19,0.19,609.5542503232566,3255.2876485540696,-442.40465564262865,3086.6439702639777,-1660.338882167957,-3801.826562241631,-6747.884718313957,2134.1509510386754,nan,nan,nan,nan,nan,nan,671.14062,3157.04667,-450.67873,3002.21797,-1686.12,-3714.02215,-6658.46039,2254.68151,nan,nan,nan,nan,nan,nan
20,0.2,607.9856657146423,3260.0352313417225,-441.845579723323,3091.612615362639,-1658.8468884664974,-3806.598768732847,-6750.9049884191045,2130.1662341739598,nan,nan,nan,nan,nan,nan,672.748,3155.85862,-450.82612,3001.90843,-1686.34745,-3713.82162,-6655.99385,2256.15011,nan,nan,nan,nan,nan,nan
21,0.21,606.4396190999662,3264.790201359004,-441.2670685526717,3096.579035081655,-1657.3428370587933,-3811.3671887398286,-6753.92181529474,2126.178909807615,nan,nan,nan,nan,nan,nan,674.29598,3154.66313,-451.10097,3002.0936,-1686.61488,-3713.57374,-6654.47934,2257.75321,nan,nan,nan,nan,nan,nan
22,0.22,604.9284439310028,3269.556368541207,-440.660142015595,3101.5420624016074,-1655.8247443856983,-3816.1311571104097,-6756.93083283993,2122.1856888754933,nan,nan,nan,nan,nan,nan,675.77374,3153.48519,-451.37347,3002.27404,-1686.85673,-3713.32743,-6653.37727,2259.25192,nan,nan,nan,nan,nan,nan
23,0.23,603.4052836688121,3274.3187190969393,-440.0343139440654,3106.502741712436,-1654.2962720667751,-3820.8918054244828,-6759.930543294543,2118.185471732826,nan,nan,nan,nan,nan,nan,677.15158,3152.35139,-451.08342,3001.11047,-1687.15005,-3713.05513,-6651.5809,2260.48321,nan,nan,nan,nan,nan,nan
24,0.24,601.821517673755,3279.0612590570136,-439.4542338140441,3111.468978420725,-1652.7536057048549,-3825.6478731800767,-6762.924111931572,2114.1806562794754,nan,nan,nan,nan,nan,nan,678.44378,3151.24795,-451.05281,3000.89434,-1687.38374,-3712.78342,-6650.39631,2261.78094,nan,nan,nan,nan,nan,nan
25,0.25,600.2540175641207,3283.8092000219262,-438.8597521903152,3116.4335117924575,-1651.2032406157275,-3830.401436905369,-6765.905419225394,2110.1667047576207,nan,nan,nan,nan,nan,nan,679.64509,3150.18051,-451.20704,3001.17562,-1687.63186,-3712.46307,-6648.72781,2262.89959,nan,nan,nan,nan,nan,nan
26,0.26,598.6427009546462,3288.542450362235,-438.2439654483329,3121.3954475728156,-1649.6436005861365,-3835.1519656104815,-6768.878415192438,2106.1465934432485,nan,nan,nan,nan,nan,nan,680.74688,3149.15415,-451.29711,3001.49367,-1687.9861,-3712.07391,-6647.22432,2263.69423,nan,nan,nan,nan,nan,nan
27,0.27,596.9837154557391,3293.259204236926,-437.62152169511563,3126.3565526688685,-1648.0691233659925,-3839.8975974423083,-6771.8633769407015,2102.1353588002235,nan,nan,nan,nan,nan,nan,681.75546,3148.18345,-451.1662,3001.35557,-1688.18123,-3711.74546,-6646.09637,2264.68143,nan,nan,nan,nan,nan,nan
28,0.28,595.3519388788134,3297.9854400756244,-437.01153783418465,3131.319205154123,-1646.4921794026109,-3844.6424101610946,-6774.842992570248,2098.120151370941,nan,nan,nan,nan,nan,nan,682.67059,3147.27601,-450.72683,3000.84307,-1688.43126,-3711.33844,-6644.67186,2265.75212,nan,nan,nan,nan,nan,nan
29,0.29,593.716154184863,3302.7102901721923,-436.42975063244785,3136.28524217089,-1644.9068463644217,-3849.3844265210437,-6777.831345861004,2094.1114427746934,nan,nan,nan,nan,nan,nan,683.50842,3146.4366,-450.00229,3000.22091,-1688.72572,-3710.9194,-6643.25626,2266.47244,nan,nan,nan,nan,nan,nan
30,0.3,592.0253558250074,3307.415733924519,-435.88415216759705,3141.255385258886,-1643.311634198899,-3854.1231286795432,-6780.832710222372,2090.1124664093836,nan,nan,nan,nan,nan,nan,684.26905,3145.67579,-449.74568,3000.17955,-1689.00858,-3710.51742,-6641.87663,2267.55028,nan,nan,nan,nan,nan,nan
31,0.31,590.3753381987027,3312.1356324226736,-435.3280142653901,3146.2243600659995,-1641.7083571774638,-3858.859108281752,-6783.834062703346,2086.1134811274715,nan,nan,nan,nan,nan,nan,684.96769,3144.98978,-449.49555,3000.20354,-1689.33213,-3710.09537,-6640.34607,2267.89135,nan,nan,nan,nan,nan,nan
32,0.32,588.6145681436052,3316.815342756986,-434.7764954702681,3151.1938496794937,-1640.0951661109825,-3863.591720095859,-6786.859083631798,2082.1323696768304,nan,nan,nan,nan,nan,nan,685.62734,3144.36842,-449.69294,3000.87077,-1689.66906,-3709.64442,-6639.33794,2268.77687,nan,nan,nan,nan,nan,nan
33,0.33,586.9309656693412,3321.5233659842706,-434.1976293166588,3156.1602280356205,-1638.4729934590928,-3868.321260865052,-6789.872962718371,2078.1428167129607,nan,nan,nan,nan,nan,nan,686.25603,3143.81359,-448.83951,2999.80486,-1689.92394,-3709.20458,-6637.19881,2269.61107,nan,nan,nan,nan,nan,nan
34,0.34,585.2036304842178,3326.2155204103565,-433.6822164862058,3161.1335920494653,-1636.8463710865458,-3873.04927309612,-6792.916458744898,2074.175811301253,nan,nan,nan,nan,nan,nan,686.89968,3143.30456,-449.07734,3000.87205,-1690.28486,-3708.76231,-6635.78262,2270.54396,nan,nan,nan,nan,nan,nan
35,0.35000000000000003,583.4994944812191,3330.9161502068077,-433.117393209223,3166.1015870842634,-1635.2080858941954,-3877.773256757028,-6795.9556978324135,2070.205543581197,nan,nan,nan,nan,nan,nan,687.55192,3142.85204,-448.68296,3000.72,-1690.75384,-3708.27692,-6634.41038,2270.90723,nan,nan,nan,nan,nan,nan
36,0.36,581.7118723816507,3335.5856691573135,-432.5823707416796,3171.072879769192,-1633.5561858009182,-3882.4924967468814,-6799.009593041248,2066.246538143785,nan,nan,nan,nan,nan,nan,688.25835,3142.43848,-448.36527,3000.04674,-1691.19169,-3707.80685,-6632.86042,2271.73299,nan,nan,nan,nan,nan,nan
37,0.37,579.9724589449208,3340.2733595157015,-432.0554019244473,3176.045032609327,-1631.8945114311496,-3887.208304025477,-6802.06821140955,2062.291180552228,nan,nan,nan,nan,nan,nan,689.02915,3142.06,-448.22477,3000.37704,-1691.54252,-3707.43839,-6631.65887,2272.936,nan,nan,nan,nan,nan,nan
38,0.38,578.2833225221394,3344.9794001174423,-431.52195972690185,3181.016495112643,-1630.2252998029255,-3891.921448680609,-6805.118639931944,2058.3295034036255,nan,nan,nan,nan,nan,nan,689.87809,3141.70619,-448.24583,3000.83077,-1691.90006,-3707.00101,-6629.75564,2273.61384,nan,nan,nan,nan,nan,nan
39,0.39,576.4975230956252,3349.6496164302334,-430.9795212237009,3185.986984069501,-1628.5482300000951,-3896.6318029004565,-6808.1927264279875,2054.3861555601247,nan,nan,nan,nan,nan,nan,690.78664,3141.37953,-448.36269,3001.28235,-1692.24915,-3706.60715,-6628.75416,2274.47565,nan,nan,nan,nan,nan,nan
40,0.4,574.7490414509624,3354.3339319552892,-430.4276735980692,3190.9564371780516,-1626.8628408859654,-3901.339186837844,-6811.255845060965,2050.4342820499646,nan,nan,nan,nan,nan,nan,691.75397,3141.07301,-447.99486,3000.73925,-1692.62222,-3706.30717,-6626.66241,2275.08953,nan,nan,nan,nan,nan,nan
41,0.41000000000000003,572.9309650797182,3358.9916780098015,-429.898471547152,3195.928352823887,-1625.1670404596878,-3906.0428302038144,-6814.34517036554,2046.502861293735,nan,nan,nan,nan,nan,nan,692.74988,3140.78227,-447.53618,3000.05998,-1693.0603,-3705.97691,-6625.10512,2276.10954,nan,nan,nan,nan,nan,nan
42,0.42,571.171411679448,3363.671845937515,-429.38281900577516,3200.9016919895353,-1623.4598166473002,-3910.7423394180214,-6817.429680747482,2042.567661717641,nan,nan,nan,nan,nan,nan,693.74432,3140.50628,-447.69491,3000.81294,-1693.55161,-3705.64045,-6624.05931,2276.90104,nan,nan,nan,nan,nan,nan
43,0.43,569.3835665702056,3368.341279507592,-428.84167364280194,3205.872321898926,-1621.7404027152725,-3915.4374023281803,-6820.511391542396,2038.6302693601901,nan,nan,nan,nan,nan,nan,694.70471,3140.24134,-447.16069,3000.06303,-1693.92925,-3705.45419,-6622.51431,2277.80357,nan,nan,nan,nan,nan,nan
44,0.44,567.5888309681143,3373.008068994872,-428.33125694838566,3210.8462011493766,-1620.012565130669,-3920.1293717740773,-6823.600900477309,2034.698992908311,nan,nan,nan,nan,nan,nan,695.6025,3139.98788,-446.66706,2999.37029,-1694.38566,-3705.31325,-6620.97899,2278.34331,nan,nan,nan,nan,nan,nan
45,0.45,565.7356547393231,3377.6519615286243,-427.83086061458124,3215.821098485917,-1618.2716099700908,-3924.816489772257,-6826.700021229981,2030.7752892293415,nan,nan,nan,nan,nan,nan,696.43994,3139.74143,-446.42643,2999.6171,-1694.72699,-3705.26422,-6619.5757,2279.05617,nan,nan,nan,nan,nan,nan
46,0.46,563.8981859007594,3382.3020914480253,-427.32600864948347,3220.7955456404597,-1616.5226437492856,-3929.500624394413,-6829.800351499695,2026.852541185088,nan,nan,nan,nan,nan,nan,697.20262,3139.49794,-445.79593,2998.96036,-1695.20857,-3705.22544,-6618.56932,2279.76294,nan,nan,nan,nan,nan,nan
47,0.47000000000000003,562.058540150272,3386.951360585504,-426.8439929543623,3225.7722574936474,-1614.75895653682,-3934.179236091977,-6832.897137309547,2022.9269943890479,nan,nan,nan,nan,nan,nan,697.88144,3139.2568,-445.16774,2998.43571,-1695.60367,-3705.24371,-6617.13494,2280.38327,nan,nan,nan,nan,nan,nan
48,0.48,560.186680870498,3391.5877538859827,-426.37434515316653,3230.750151721414,-1612.9857009153282,-3938.854229621475,-6836.002452281465,2019.0081911373923,nan,nan,nan,nan,nan,nan,698.4877,3139.01776,-444.80506,2998.69813,-1696.03059,-3705.18696,-6615.60057,2280.93173,nan,nan,nan,nan,nan,nan
49,0.49,558.2917644820806,3396.214771487085,-425.9031996449632,3235.727904418174,-1611.2016743772103,-3943.5251234664784,-6839.114563885236,2015.0947832407278,nan,nan,nan,nan,nan,nan,699.00941,3138.78209,-444.09788,2998.08374,-1696.33649,-3705.32273,-6614.71248,2281.4777,nan,nan,nan,nan,nan,nan
50,0.5,556.4001860516452,3400.8431546865954,-425.4537109191838,3240.7076594207215,-1609.4090224966178,-3948.1927137693015,-6842.220969543896,2011.1768445117732,nan,nan,nan,nan,nan,nan,699.47857,3138.54566,-443.52049,2997.9257,-1696.63031,-3705.47537,-6613.12122,2282.08841,nan,nan,nan,nan,nan,nan
51,0.51,554.4894167756431,3405.463648250479,-425.01113714845303,3245.6880337497714,-1607.6071322243174,-3952.8567454422846,-6845.337226815887,2007.2667370177571,nan,nan,nan,nan,nan,nan,699.88667,3138.30884,-442.86158,2997.71249,-1696.90768,-3705.70877,-6612.29284,2282.76165,nan,nan,nan,nan,nan,nan
52,0.52,552.5922892859437,3410.089759715611,-424.58157438419227,3250.669547157518,-1605.7955900340128,-3957.5170367306855,-6848.444771007937,2003.3497012642233,nan,nan,nan,nan,nan,nan,700.24598,3138.07155,-442.41343,2998.00593,-1697.33849,-3705.81428,-6611.28261,2283.00785,nan,nan,nan,nan,nan,nan
53,0.53,550.6233302081235,3414.6857579912707,-424.1537485421063,3255.6512100374052,-1603.9710621739873,-3962.1722593986137,-6851.558940939654,1999.4379311231762,nan,nan,nan,nan,nan,nan,700.55363,3137.83856,-441.79207,2997.83087,-1697.65934,-3706.06843,-6609.88807,2283.6076,nan,nan,nan,nan,nan,nan
54,0.54,548.679370861352,3419.2923860485485,-423.73972622623717,3260.6340391055114,-1602.137285461991,-3966.823846543937,-6854.67586843999,1995.5283578782232,nan,nan,nan,nan,nan,nan,700.8215,3137.6075,-441.13227,2997.66452,-1697.95432,-3706.3486,-6608.57002,2284.18502,nan,nan,nan,nan,nan,nan
55,0.55,546.7215611100804,3423.8931447879118,-423.3370808616115,3265.617800407013,-1600.293997508914,-3971.471672866213,-6857.793941899412,1991.6196985298468,nan,nan,nan,nan,nan,nan,701.05366,3137.37999,-440.36345,2997.08969,-1698.43045,-3706.53143,-6607.44981,2284.8664,nan,nan,nan,nan,nan,nan
56,0.56,544.7687504992562,3428.4960276582715,-422.94958638597143,3270.6027625965735,-1598.4364144747362,-3976.1138044101413,-6860.90882582103,1987.7084969044067,nan,nan,nan,nan,nan,nan,701.2584,3137.15744,-439.98821,2997.39411,-1698.78495,-3706.81641,-6606.57357,2285.50976,nan,nan,nan,nan,nan,nan
57,0.5700000000000001,542.8027617537399,3433.093297310196,-422.55871338742224,3275.587461012627,-1596.5694752904658,-3980.7521810746907,-6864.019376145923,1983.7938479193367,nan,nan,nan,nan,nan,nan,701.43398,3136.94,-439.22456,2996.77372,-1699.1377,-3707.15059,-6605.09347,2285.75565,nan,nan,nan,nan,nan,nan
58,0.58,540.7581798099005,3437.656156575495,-422.18742498227186,3280.5736564480467,-1594.691557534788,-3985.386123769946,-6867.14103729497,1979.8880532920518,nan,nan,nan,nan,nan,nan,701.58557,3136.72367,-438.91744,2997.07144,-1699.49491,-3707.47745,-6604.106,2286.17834,nan,nan,nan,nan,nan,nan
59,0.59,538.7330043327545,3442.2276622669237,-421.81060553985776,3285.5594369393857,-1592.8028784084547,-3990.0156908293757,-6870.257133201339,1975.9778171991395,nan,nan,nan,nan,nan,nan,701.71365,3136.50739,-438.45429,2996.88136,-1699.8135,-3707.83608,-6603.14632,2286.5027,nan,nan,nan,nan,nan,nan
60,0.6,536.6811197701328,3446.787242263116,-421.44261516555804,3290.5458768602534,-1590.9043275567512,-3994.6412183304824,-6873.372800587989,1972.067239654101,nan,nan,nan,nan,nan,nan,701.82103,3136.28824,-437.97116,2996.68762,-1700.06,-3708.24795,-6602.1649,2286.93372,nan,nan,nan,nan,nan,nan
61,0.61,534.6274951880476,3451.3460388231583,-421.08115413213443,3295.532794337144,-1588.9970928724492,-3999.2631720146937,-6876.486094809351,1968.1547725179785,nan,nan,nan,nan,nan,nan,701.91247,3136.05593,-437.53324,2996.65956,-1700.32979,-3708.71827,-6600.85269,2287.23142,nan,nan,nan,nan,nan,nan
62,0.62,532.5342912396413,3455.886798366492,-420.72394954366,3300.5200185031476,-1587.0792210036427,-4003.880721959723,-6879.603397937132,1964.2454987734675,nan,nan,nan,nan,nan,nan,701.98498,3135.8159,-437.06528,2996.36036,-1700.47251,-3709.16775,-6599.79379,2287.29307,nan,nan,nan,nan,nan,nan
63,0.63,530.399795350899,3460.4082945017267,-420.3729978427494,3305.5076865858923,-1585.1550632087085,-4008.4956560632822,-6882.721169822648,1960.3365988681378,nan,nan,nan,nan,nan,nan,702.04168,3135.56457,-436.62766,2996.24504,-1700.71068,-3709.6241,-6598.63131,2287.56195,nan,nan,nan,nan,nan,nan
64,0.64,528.2730618532482,3464.9334469444593,-420.02632246837703,3310.4956537253997,-1583.2201450979733,-4013.1060890044223,-6885.837467625675,1956.4265236766803,nan,nan,nan,nan,nan,nan,702.08185,3135.30929,-436.05345,2995.60211,-1700.86486,-3710.0962,-6597.49804,2287.66327,nan,nan,nan,nan,nan,nan
65,0.65,526.1082334774144,3469.4404989857812,-419.68923425581306,3315.4842779382416,-1581.2778603441084,-4017.713423367685,-6888.954424929855,1952.5169741931823,nan,nan,nan,nan,nan,nan,702.11348,3135.04968,-435.80414,2995.80712,-1701.03899,-3710.66659,-6596.48679,2288.01561,nan,nan,nan,nan,nan,nan
66,0.66,523.9600425436518,3473.955504601736,-419.3481304753219,3320.4726291900015,-1579.32574109928,-4022.316599494445,-6892.065698770467,1948.6029002172938,nan,nan,nan,nan,nan,nan,702.13708,3134.79453,-435.3866,2995.53321,-1701.20792,-3711.18102,-6595.69804,2287.89677,nan,nan,nan,nan,nan,nan
67,0.67,521.7772281693664,3478.4538733513396,-419.01389181888453,3325.4614451337443,-1577.3651295886239,-4026.9161649635175,-6895.176852889667,1944.6887310785642,nan,nan,nan,nan,nan,nan,702.15618,3134.54043,-435.02532,2995.31339,-1701.43735,-3711.69417,-6594.69036,2287.9421,nan,nan,nan,nan,nan,nan
68,0.68,519.6002658404907,3482.9550770813053,-418.6819400398227,3330.4504137662752,-1575.394151363657,-4031.5112976968244,-6898.285896784142,1940.7728855680484,nan,nan,nan,nan,nan,nan,702.16828,3134.28524,-434.69537,2995.06914,-1701.81634,-3712.2274,-6593.71082,2288.16811,nan,nan,nan,nan,nan,nan
69,0.6900000000000001,517.4299704184856,3487.4594991065183,-418.35202910134007,3335.4395177712713,-1573.409549749235,-4036.1005630445716,-6901.389182364823,1936.8524750532245,nan,nan,nan,nan,nan,nan,702.17812,3134.03285,-434.39375,2994.83984,-1702.05689,-3712.74445,-6593.391,2288.40112,nan,nan,nan,nan,nan,nan
70,0.7000000000000001,515.2664707226385,3491.96718909875,-418.02363890026794,3340.4287221042127,-1571.416905854926,-4040.686342183439,-6904.479887364636,1932.9221388584276,nan,nan,nan,nan,nan,nan,702.18385,3133.7811,-434.11294,2994.59071,-1702.28635,-3713.18499,-6591.88188,2288.42694,nan,nan,nan,nan,nan,nan
71,0.71,513.1100352781187,3496.4782628261037,-417.696467563011,3345.418006513432,-1569.4154149193268,-4045.2682668919774,-6907.576752553964,1928.99665468458,nan,nan,nan,nan,nan,nan,702.18408,3133.52833,-433.84068,2994.29627,-1702.4549,-3713.71281,-6591.15206,2288.65539,nan,nan,nan,nan,nan,nan
72,0.72,510.9609666687707,3500.992850748862,-417.3704651307803,3350.407367435853,-1567.4052931851763,-4049.8464117798,-6910.660028913379,1925.0604881622555,nan,nan,nan,nan,nan,nan,702.17946,3133.2794,-433.58881,2994.00858,-1702.66691,-3714.23851,-6588.34983,2288.31501,nan,nan,nan,nan,nan,nan
73,0.73,508.8194931199907,3505.511046300172,-417.0450314347108,3355.3967654866665,-1565.3850968112013,-4054.420119970161,-6913.7629424175975,1921.139783150993,nan,nan,nan,nan,nan,nan,702.16292,3133.03716,-433.44112,2994.02281,-1702.98097,-3714.80773,-6588.33236,2288.67213,nan,nan,nan,nan,nan,nan
74,0.74,506.68599674591957,3510.0330141485565,-416.7172631438495,3360.3860107149053,-1563.3524706855278,-4058.988317758483,-6916.832688105126,1917.193055213334,nan,nan,nan,nan,nan,nan,702.13581,3132.80567,-433.26552,2993.68532,-1703.15627,-3715.38597,-6587.61579,2288.74064,nan,nan,nan,nan,nan,nan
75,0.75,504.56075907180065,3514.558869297421,-416.3894740589072,3365.3752545770344,-1561.311943151913,-4063.5529916115156,-6919.8970563407875,1913.2421505933423,nan,nan,nan,nan,nan,nan,702.09371,3132.58808,-433.07622,2993.37216,-1703.40513,-3716.03774,-6586.64573,2288.84809,nan,nan,nan,nan,nan,nan
76,0.76,502.4441643443912,3519.088772912279,-416.0614796743994,3370.364484946914,-1559.259598428367,-4068.112364499944,-6922.9511490996565,1909.2832975498181,nan,nan,nan,nan,nan,nan,702.03598,3132.37667,-432.87662,2992.77798,-1703.76898,-3716.67688,-6586.17949,2289.12845,nan,nan,nan,nan,nan,nan
77,0.77,500.33670262325694,3523.6229327125016,-415.73331585969675,3375.353704175483,-1557.1939336053465,-4072.665718081529,-6925.985284042,1905.3091278061293,nan,nan,nan,nan,nan,nan,701.96132,3132.17054,-432.53052,2992.248,-1703.93984,-3717.46131,-6585.68422,2289.56013,nan,nan,nan,nan,nan,nan
78,0.78,498.238876889316,3528.161558847139,-415.40854423459734,3380.34314536579,-1555.119389387031,-4077.215033006466,-6928.998693429669,1901.319220055027,nan,nan,nan,nan,nan,nan,701.86412,3131.96997,-432.56768,2992.15608,-1704.18304,-3718.24397,-6584.42405,2289.44777,nan,nan,nan,nan,nan,nan
79,0.79,496.151301051251,3532.704908615793,-415.07492536974354,3385.3320027954037,-1553.0327138022665,-4081.7587963149963,-6932.004533388676,1897.3236066927457,nan,nan,nan,nan,nan,nan,701.74595,3131.76513,-432.43725,2992.08318,-1704.18307,-3719.11748,-6583.83728,2289.69698,nan,nan,nan,nan,nan,nan
80,0.8,494.0746660874043,3537.2532695542995,-414.74165424496863,3390.320883467197,-1550.9393192560203,-4086.2994679914937,-6934.981849765919,1893.3066940487115,nan,nan,nan,nan,nan,nan,701.60732,3131.55361,-432.28056,2992.31405,-1704.23922,-3719.95571,-6583.12087,2289.71207,nan,nan,nan,nan,nan,nan
81,0.81,492.00968288391067,3541.8069322964543,-414.40720637066966,3395.30968538944,-1548.8358434930267,-4090.835478321563,-6937.937289751233,1889.2736586542214,nan,nan,nan,nan,nan,nan,701.45101,3131.33447,-432.18975,2991.50811,-1704.29177,-3720.90824,-6581.65842,2289.87994,nan,nan,nan,nan,nan,nan
82,0.8200000000000001,489.95706668342484,3546.3661829732105,-414.06938282773217,3400.2982598605527,-1546.7218460146714,-4095.3665945925836,-6940.864445213856,1885.2200478073796,nan,nan,nan,nan,nan,nan,701.27695,3131.10353,-432.11548,2991.22388,-1704.3494,-3721.70471,-6581.82418,2290.53768,nan,nan,nan,nan,nan,nan
83,0.8300000000000001,487.91766142756046,3550.9313583479748,-413.7284362312727,3405.286621858079,-1544.598629286848,-4099.893398180844,-6943.740402430187,1881.1299536654515,nan,nan,nan,nan,nan,nan,701.08966,3130.86002,-431.96988,2991.4358,-1702.9885,-3723.11569,-6580.84045,2290.49912,nan,nan,nan,nan,nan,nan
