,Time,0_X,0_Y,1_X,1_Y,2_X,2_Y,3_X,3_Y,10_person_X,10_person_Y,3_person_X,3_person_Y,8_person_X,8_person_Y,9_person_X,9_person_Y
48,0.48,nan,nan,374.19269999314156,-3144.5011813253536,6430.15564188932,-2353.7364714774544,-102.7985356759862,3435.7141010166783,nan,nan,608.43249,-3197.87854,6281.23649,-1988.28694,151.38604,3370.80565
49,0.49,nan,nan,369.33145076274513,-3143.3314566056138,6431.927238477648,-2358.412093952401,-107.67865081353985,3436.802437473947,nan,nan,608.36181,-3198.06034,6277.44631,-1986.76465,152.0678,3370.95083
50,0.5,nan,nan,364.45559653144204,-3142.2241872097197,6433.729227733619,-2363.076087383074,-112.55868253733033,3437.8911478921937,nan,nan,608.40681,-3198.30556,6273.49987,-1985.30907,152.89475,3371.40738
51,0.51,nan,nan,359.5865121400642,-3141.0875178692163,6435.561718594791,-2367.7281812389333,-117.44365055899561,3438.957490907976,nan,nan,608.33762,-3198.43031,6269.55887,-1983.95399,154.19139,3372.2797
52,0.52,nan,nan,354.7356320512533,-3139.8755102933414,6437.422350029649,-2372.3690917814474,-122.33601989597985,3439.989344710865,nan,nan,608.3524,-3198.66336,6265.5875,-1982.66024,155.41053,3373.06737
53,0.53,nan,nan,349.88487455745366,-3138.663012154643,6439.310528574056,-2376.9988630268163,-127.23299223464439,3440.999127813494,nan,nan,608.36192,-3198.91789,6257.77124,-1981.16209,156.47858,3373.62162
54,0.54,nan,nan,345.0317996438173,-3137.459823107721,6441.29460593025,-2381.5883550515,-132.13296699065089,3441.9942395612384,nan,nan,608.37511,-3199.15622,6253.50456,-1980.08565,157.59987,3374.18322
55,0.55,nan,nan,340.1833850433684,-3136.237990114979,6443.276350638761,-2386.178854796657,-137.03683447357633,3442.9699873308523,nan,nan,608.33485,-3199.24876,6249.2468,-1979.15434,158.75548,3374.53166
56,0.56,nan,nan,335.33948601552964,-3134.998376381551,6445.2851733544085,-2390.757569823507,-141.94322584563415,3443.932963812495,nan,nan,608.28481,-3199.46542,6245.46496,-1978.40695,160.03867,3375.40155
57,0.5700000000000001,nan,nan,330.50218379631804,-3133.7332648291535,6447.312900958257,-2395.327944071267,-146.85583078971783,3444.8637229990545,nan,nan,608.30353,-3199.63353,6241.2911,-1977.76107,161.34895,3376.10473
58,0.58,nan,nan,325.6693886306885,-3132.451043753415,6449.369034846511,-2399.885609420278,-151.7720626140678,3445.775131057637,nan,nan,608.35657,-3199.82318,6237.5323,-1977.32304,162.11697,3376.26396
59,0.59,nan,nan,320.8201850960849,-3131.232345644781,6451.443617442344,-2404.434906844394,-156.68860315903964,3446.6848722678983,nan,nan,608.38562,-3199.78577,6233.58756,-1977.02749,163.58805,3377.12893
60,0.6,nan,nan,315.98944726483427,-3129.9423952559196,6453.541973693685,-2408.973287727755,-161.61174756693887,3447.5581701202777,nan,nan,608.36803,-3199.99962,6229.87131,-1976.89849,164.76636,3377.64554
61,0.61,nan,nan,311.16155764805956,-3128.64182543917,6455.65850540969,-2413.5032207841195,-166.53708312084933,3448.419024162137,nan,nan,608.33716,-3199.9205,6226.38764,-1976.91758,165.92821,3378.14773
62,0.62,nan,nan,306.33403501906247,-3127.339894079028,6457.790509154178,-2418.025892564549,-171.46544018952486,3449.2624081812146,nan,nan,608.34978,-3200.1655,6225.19783,-1977.3547,166.99861,3378.47726
63,0.63,nan,nan,301.5090712868049,-3126.0285112278366,6459.908024169182,-2422.5553660616824,-176.3959253534143,3450.0932607846685,nan,nan,608.32941,-3200.14881,6222.47204,-1977.71955,168.00326,3378.74552
64,0.64,nan,nan,296.68504475086974,-3124.7136850109573,6462.046123750263,-2427.0751592186066,-181.32860206535665,3450.9110018533825,nan,nan,608.34134,-3200.20364,6218.98883,-1978.03423,169.30412,3379.12063
65,0.65,nan,nan,291.8629752270296,-3123.3916995695654,6464.202348003276,-2431.5863338960844,-186.26440591617458,3451.7096509291664,nan,nan,608.36625,-3200.27099,6215.36282,-1978.45793,170.31935,3379.35899
66,0.66,nan,nan,287.0425378012457,-3122.0637752403577,6466.372517650415,-2436.090816519276,-191.20204591911013,3452.496868307919,nan,nan,608.45852,-3200.37277,6211.75342,-1978.94737,171.64981,3379.3806
67,0.67,nan,nan,282.22387988007125,-3120.7294080350116,6468.552647530008,-2440.5904869192173,-196.14141377619333,3453.273170550872,nan,nan,608.55024,-3200.46934,6207.93403,-1979.52422,172.95393,3379.44392
68,0.68,nan,nan,277.4069217607467,-3119.388917648372,6470.74278120937,-2445.0852966445027,-201.08291335842904,3454.0357857085787,nan,nan,608.60278,-3200.42988,6203.20642,-1980.08266,173.69598,3379.5209
69,0.6900000000000001,nan,nan,272.590761728345,-3118.0455626907024,6472.946329682376,-2449.573545092073,-206.025956646492,3454.7883300942035,nan,nan,608.70987,-3200.60851,6200.1063,-1980.88611,174.64179,3379.3173
70,0.7000000000000001,nan,nan,267.777439127409,-3116.69207625216,6475.139439728508,-2454.0669033379236,-210.97001124632115,3455.5342014731345,nan,nan,608.88466,-3200.63256,6196.24764,-1981.69231,176.37442,3380.26543
71,0.71,nan,nan,262.9650311269883,-3115.335341481659,6477.329576731996,-2458.5617114434995,-215.92026035033484,3456.237787863148,nan,nan,608.98243,-3200.63889,6192.22841,-1982.55348,177.56036,3380.71831
72,0.72,nan,nan,258.1541545965139,-3113.9731862010353,6479.505849648574,-2463.0632485357123,-220.87211499415514,3456.9299840683348,nan,nan,609.16032,-3200.72342,6188.30677,-1983.59577,178.05915,3380.00705
73,0.73,nan,nan,253.3453301464352,-3112.6038040745543,6481.65787202761,-2467.5764291968567,-225.8222039149933,3457.634696545729,nan,nan,609.28825,-3200.81185,6183.79599,-1984.66526,179.69241,3380.74534
74,0.74,nan,nan,248.53849186395485,-3111.227466279505,6483.7659360085,-2472.1103090201955,-230.77837881658164,3458.295249605571,nan,nan,609.52196,-3200.87123,6179.86743,-1985.76939,180.64024,3381.05304
75,0.75,nan,nan,243.73330597529912,-3109.8453705608717,6485.7987914162695,-2476.6784047822284,-235.7359444505937,3458.945282669701,nan,nan,609.72704,-3200.95775,6176.13629,-1987.19534,181.10509,3380.42816
76,0.76,nan,nan,238.9302335063475,-3108.455948070051,6487.727018070681,-2481.2916403029035,-240.69269324094734,3459.601515425153,nan,nan,609.93944,-3200.94235,6172.23347,-1988.71612,182.00231,3380.685
77,0.77,nan,nan,234.12852222100096,-3107.0618287307634,6489.460980350403,-2485.981349762188,-245.6531281180192,3460.2292779840313,nan,nan,610.04866,-3200.87232,6168.4482,-1990.4991,182.83097,3380.53593
78,0.78,nan,nan,229.32834532281913,-3105.662435381429,6490.8662293010775,-2490.7798157031557,-250.61471309556788,3460.847884895214,nan,nan,610.26357,-3200.97214,6164.2586,-1992.24923,183.4487,3380.47364
79,0.79,nan,nan,224.53094467742716,-3104.2535538933002,6491.324589437255,-2495.2372225161866,-255.57808022652327,3461.4520262059614,nan,nan,610.52958,-3200.93794,6160.98617,-1994.46723,184.1605,3380.50295
80,0.8,nan,nan,219.73494597977796,-3102.8399073702444,6490.741912193924,-2498.0821788401868,-260.54357728442096,3462.038404043204,nan,nan,610.7355,-3200.88238,6156.97814,-1996.65124,184.69601,3380.29414
81,0.81,nan,nan,214.9408339909645,-3101.4198755964044,6490.3402147507,-2497.796794483704,-265.5103602902302,3462.613787891782,nan,nan,610.8782,-3200.74095,6153.84644,-1999.30306,185.32344,3380.29413
82,0.8200000000000001,nan,nan,210.1482504198306,-3099.9946939540523,6488.910189894687,-2498.717173347056,-270.47941343816683,3463.1692253886986,nan,nan,611.06837,-3200.58309,6150.28227,-2002.03553,185.89507,3380.03278
83,0.8300000000000001,nan,nan,205.35739851508217,-3098.56370198106,6487.512092156262,-2499.6909863292863,-275.4498865618171,3463.7118089555993,nan,nan,611.45161,-3200.84062,6146.92525,-2005.04918,186.20303,3379.87648
84,0.84,nan,nan,200.57103651912186,-3097.117763239748,6486.203877536157,-2500.8783373747456,-280.42212690974264,3464.237951448144,nan,nan,611.70332,-3200.72302,6143.5654,-2008.3058,186.51628,3379.56849
85,0.85,nan,nan,195.78573074034415,-3095.6683327986448,6484.9302534020335,-2502.348522499931,-285.395913023302,3464.7492749236117,nan,nan,612.00138,-3200.62927,6140.13639,-2011.70161,186.93366,3379.59338
86,0.86,nan,nan,191.00287035678264,-3094.2108532785974,6483.853257127726,-2504.0767388508666,-290.37220154815145,3465.2356415728095,nan,nan,612.27912,-3200.77696,6136.92148,-2015.32434,187.16054,3379.45365
87,0.87,nan,nan,186.22416125563234,-3092.739819857297,6483.075687473595,-2506.1648114631303,-295.35019389689387,3465.7042482051374,nan,nan,612.55742,-3200.74581,6133.41036,-2019.10755,187.2191,3378.98922
88,0.88,nan,nan,181.44786248873848,-3091.2609790648626,6482.392135726685,-2508.307519902167,-300.3294720514332,3466.158988856199,nan,nan,612.77816,-3200.78063,6130.21626,-2023.06801,187.29006,3378.86707
89,0.89,nan,nan,176.67519060776033,-3089.770474748693,6481.86333818532,-2510.5956567120115,-305.3110442065319,3466.5878697995213,nan,nan,613.10233,-3200.76087,6126.85575,-2027.13054,187.61509,3379.13006
90,0.9,nan,nan,171.90574020692702,-3088.2696939938883,6481.352766428972,-2512.8313689507463,-310.29548600843606,3466.9820016599824,nan,nan,613.43189,-3200.72734,6123.53983,-2031.35757,187.62101,3378.95552
91,0.91,nan,nan,167.1398721283492,-3086.7575757916325,6480.891201529722,-2515.056814970076,-315.2814875896451,3467.3558843049136,nan,nan,613.69565,-3200.78656,6120.39456,-2035.73442,188.00079,3379.25323
92,0.92,nan,nan,162.3785335402908,-3085.231255101258,6480.567783496616,-2517.3907528499576,-320.27045964352146,3467.687784659901,nan,nan,613.9544,-3200.80286,6117.15763,-2040.20816,187.49493,3378.64042
93,0.93,nan,nan,157.6214595670354,-3083.6916943804754,6480.319149127491,-2519.741386658314,-325.2600640978352,3468.01003827042,nan,nan,614.34239,-3200.85,6114.33853,-2044.86025,188.16484,3379.2485
94,0.9400000000000001,nan,nan,152.8693138411614,-3082.1369882989097,6480.319998470741,-2522.340795810702,-330.25350839418917,3468.2659954137266,nan,nan,614.64731,-3200.93047,6111.20373,-2049.4801,187.68281,3378.43459
95,0.9500000000000001,5175.3609,2885.12608,148.12264444029367,-3080.5656418702483,6480.295541780902,-2524.8210547867084,-335.24735341879773,3468.5140112805425,5175.3609,2885.12608,615.05676,-3201.13308,6108.57486,-2054.23383,187.59516,3378.51641
96,0.96,5175.3609,2885.12608,143.38261898385753,-3078.9743660700374,6480.452104230563,-2527.457027182141,-340.2436252776596,3468.7070592340287,5171.1296,2881.42036,615.2074,-3201.06014,6105.51418,-2058.88591,187.46843,3378.27664
97,0.97,5179.118484246674,2888.4246494822373,138.64750918732977,-3077.3685219883073,6479.887807865528,-2524.9113404512955,-345.2414051043528,3468.856045152485,5165.65727,2879.31989,615.6698,-3201.31266,6102.78966,-2063.57031,187.43585,3378.35778
98,0.98,5183.3351880968075,2891.11154520784,133.92109896924308,-3075.73725056688,6479.989121082278,-2527.2471257591465,-350.2406226847036,3468.9444961802424,5160.53756,2875.88654,615.63846,-3201.25624,6099.91477,-2068.22564,187.64184,3378.68037
99,0.99,5187.503182270623,2893.873396863349,129.20060378589622,-3074.088940758622,6481.368553578694,-2531.0728655238318,-355.2406065336462,3468.957204851046,5157.94773,2872.91365,616.0269,-3201.51551,6097.75636,-2073.01665,187.23375,3378.28464
100,1.0,5191.532659777049,2896.8336858737684,124.49044784353681,-3072.411314161713,6483.106139054828,-2535.2415942225475,-360.2404530034649,3468.918022224266,5150.309,2868.51282,616.31314,-3201.54078,6095.1622,-2077.54068,186.78795,3377.9789
101,1.01,5195.680555708289,2899.625631314425,119.7887212980008,-3070.7102064370224,6484.07025668372,-2538.4056207243802,-365.2391173651986,3468.8024601252296,5146.03701,2863.47335,616.73637,-3201.68345,6092.36034,-2081.95891,186.80431,3378.06254
102,1.02,5199.666272080148,2902.644582291685,115.0984552225343,-3068.977750336185,6484.526842977321,-2536.429722686764,-370.23374923379674,3468.570830038272,5142.97674,2860.97871,617.13835,-3201.8177,6089.81314,-2086.38238,186.68038,3377.75211
103,1.03,5203.685775248969,2905.6184004226134,110.42052473948424,-3067.212257091862,6484.233471627457,-2537.9323116213086,-375.2216857146076,3468.223713828054,5137.07128,2857.01405,617.53898,-3202.01765,6087.28318,-2090.63052,186.33421,3377.41199
104,1.04,5207.733829787864,2908.553235077262,105.75723287864614,-3065.4084530502205,6484.790348659768,-2540.365937447145,-380.1985014288147,3467.7427716830707,5133.42111,2851.86548,617.89125,-3202.10728,6084.86696,-2094.88822,186.5503,3377.89122
105,1.05,5211.656549004569,2911.6536018211964,101.10953911500647,-3063.5648308873506,6485.6187877872235,-2543.029316553358,-385.14778311568256,3467.032412067077,5127.97594,2847.43742,618.14237,-3202.14792,6082.60705,-2099.17904,186.35415,3377.58966
106,1.06,5215.615808251903,2914.707167967917,96.47972269314744,-3061.6767631184703,6486.3480205559845,-2545.513303690044,-390.0600575407357,3466.0999100708495,5122.57281,2842.53708,618.67185,-3202.53441,6080.57805,-2103.39814,185.72599,3376.72062
107,1.07,5219.552839810319,2917.789339687344,91.87604887892564,-3059.7258178572574,6486.650348916678,-2543.1356484212424,-394.9164625870356,3464.9102336332107,5116.73371,2838.0628,619.05217,-3202.66568,6078.65996,-2107.66751,185.77815,3377.09698
108,1.08,5223.503970406515,2920.853416548619,87.29800941584541,-3057.7154560305007,6487.121942811382,-2545.141323075253,-399.6199765069037,3463.2140742050888,5112.11497,2832.59548,619.46435,-3202.69088,6077.02259,-2111.9839,185.37486,3376.51765
109,1.09,5227.393322580354,2923.9955399815626,82.75246527819598,-3055.6326625955485,6488.885444303755,-2548.488197857984,-404.0960521592339,3460.9859030369294,5107.43935,2826.93794,619.77846,-3203.01396,6075.48178,-2116.30339,185.10236,3376.31692
110,1.1,5231.249958045052,2927.1777346475806,78.25003321068966,-3053.458241873266,6490.803825350473,-2551.9233311326525,-408.0708281512634,3457.952562335131,5101.63782,2821.76834,620.10103,-3203.1183,6074.47058,-2120.56119,184.84058,3375.93316
111,1.11,5235.119778779762,2930.3438817511133,73.79900945831258,-3051.180438643008,6492.418601442084,-2554.988402284462,-411.0878136850281,3453.9653580151776,5097.32263,2815.6481,620.4575,-3203.46652,6073.46348,-2124.84513,184.5245,3375.29588
112,1.12,5238.926671563399,2933.5854195549787,69.42180371657184,-3048.763814987063,6494.052725395976,-2553.2918605750874,-411.29158219105744,3448.9695119010594,5092.26273,2809.82238,620.82787,-3203.68701,6072.93551,-2129.08832,184.33813,3374.93536
113,1.1300000000000001,5242.724279767112,2936.837829727619,65.14214560695764,-3046.1783698677823,6495.158610892794,-2555.6358854898294,-411.67421904301597,3444.3639292750845,5086.65513,2803.99971,621.09744,-3203.71747,6072.54563,-2133.23482,184.02983,3374.24757
114,1.1400000000000001,5246.514858886297,2940.0984293567058,60.994523893297945,-3043.3860170748176,6497.216315414119,-2558.934874656355,-412.3744620297639,3439.4132061198766,5081.64958,2797.87659,621.56107,-3203.97971,6072.51191,-2137.24728,183.41775,3373.36771
115,1.1500000000000001,5250.275696383175,2943.3932891901545,57.079725265274554,-3040.2756550859126,6499.480934994267,-2562.395745636403,-413.51641830953196,3434.545358971999,5076.2088,2791.69087,621.97185,-3204.14941,6072.80972,-2141.18313,183.28772,3372.80543
116,1.16,5254.023861423673,2946.702557814668,53.53062362254416,-3036.753741184414,6501.542270135399,-2565.6174151861887,-414.3773713388234,3429.6200407202155,5072.07994,2784.81342,622.22455,-3204.52684,6073.24604,-2145.01449,183.5109,3372.82583
117,1.17,5257.720205833383,2950.0696096415345,50.626464351877,-3032.6836233813774,6504.355065623475,-2565.516943271853,-415.0471846298211,3424.6651088180392,5066.45594,2778.3107,622.65796,-3204.68164,6074.19086,-2148.76106,183.12863,3372.00374
118,1.18,5261.41815701869,2953.434896706717,49.027690518181686,-3027.946121694972,6506.090413385078,-2568.2686569832226,-415.7169979208188,3419.710176915863,5061.67803,2771.55005,622.98555,-3204.96786,6074.84888,-2152.28268,183.05575,3371.68321
119,1.19,5265.084117533269,2956.8350045734696,47.86485105841399,-3023.0832208743914,6508.0249238981505,-2571.2318707791305,-416.3868112118165,3414.755245013687,5057.22849,2764.72045,623.34476,-3205.16103,6076.06719,-2155.79409,182.67761,3370.68956
120,1.2,5268.721844536393,2960.265302264741,46.702011598646294,-3018.2203200538106,6510.166444362915,-2574.376654068123,-417.0566245028142,3409.8003131115106,5052.14825,2757.50019,623.8474,-3205.47763,6077.43895,-2159.25856,182.39865,3370.20727
121,1.21,5272.339497342414,2963.7167640094353,45.5391721388786,-3013.35741923323,6512.324917032334,-2577.5172280987504,-417.7264377938119,3404.8453812093344,5047.20787,2750.42511,624.28112,-3205.76037,6078.84771,-2162.65178,182.58142,3369.90951
122,1.22,5275.936926937922,2967.189299150418,44.3763326791109,-3008.494518412649,6515.235526832296,-2579.038816498787,-418.3962510848096,3399.890449307158,5042.46814,2743.24736,624.5265,-3205.82174,6080.4646,-2165.98834,182.25442,3369.5303
123,1.23,5279.51047725175,2970.6864034031596,43.213493219343206,-3003.6316175920683,6517.25206886326,-2581.953825057685,-419.0660643758073,3394.935517404982,5037.69982,2735.72118,624.90293,-3206.19196,6082.3028,-2169.33233,182.03493,3368.87595
