,Type,Point_1,Point_2,Point_3,Point_4,Point_5,Point_6,Point_7,Point_8,Point_9,Point_10,Point_11,Point_12,Point_13,Point_14,Point_15,Point_16
10,People,"[-7926.47894, -850.78465, 708.8755200000014, -163.98136000000022]","[-7860.25001, -777.53782, 264.9157200000009, 292.9873200000002]","[-7784.29573, -763.23768, 303.8171199999997, 57.20056000000022]","[-7617.35293, -761.00512, 667.7711999999992, 8.930239999999685]","[-7485.285801999999, -659.910036, 528.2685120000024, 404.38033600000017]","[-7345.932537313432, -506.6912753731343, 557.4130587462714, 612.8750425074627]","[-7180.950757462687, -345.68533507462683, 659.9271194029789, 644.0237611940299]","[-7013.94635, -191.15393, 668.0176298507467, 618.1256202985073]","[-6779.20058, -27.54354, 938.9830800000026, 654.4415600000005]","[-6581.087229999999, 180.92088375, 792.4534000000021, 833.857695]","[-6346.698646666667, 337.6550660416666, 937.5543333333299, 626.9367291666664]","[-6108.51509, 473.89567, 952.7342266666674, 544.9624158333336]","[-5844.59603, 554.23313, 1055.6762400000007, 321.34983999999986]","[-5605.8881, 688.69569, 954.8317199999983, 537.8502400000002]","[-5340.37757, 814.21218, 1062.042120000002, 502.0659599999999]","[-5075.28362, 872.4376474999999, 1060.375799999998, 232.9018699999997]"
11,People,"[-4711.53901, 879.84265, 1454.978439999999, 29.620010000000548]","[-4393.852963333334, 947.9764133333332, 1270.7441866666668, 272.5350533333326]","[-4181.843869, 1060.436203, 848.0363773333338, 449.8391586666671]","[-3915.01086, 1135.6362133333334, 1067.3320360000016, 300.80004133333387]","[-3620.34264, 1144.66897, 1178.67288, 36.131026666666]","[-3334.66465, 1168.91788, 1142.7119599999987, 96.9956400000001]","[-3056.16102, 1256.12686, 1114.0145200000006, 348.83592000000044]","[-2741.34312, 1356.1839, 1259.2716, 400.22815999999966]","[-2438.66409, 1372.42393, 1210.7161200000003, 64.96011999999979]","[-2118.80218, 1351.76218, 1279.4476400000003, -82.64699999999993]","[-1795.8231, 1363.69572, 1291.9163200000003, 47.734159999999974]","[-1502.06015, 1425.06544, 1175.0518000000002, 245.47888000000057]","[-1207.90257, 1420.44671, 1176.6303200000002, -18.474920000000566]","[-888.81035, 1379.40286, 1276.36888, -164.17540000000008]","[-573.12985, 1399.57841, 1262.7219999999998, 80.70220000000063]","[-244.5286, 1456.84758, 1314.4050000000002, 229.07668000000012]"
12,People,"[91.27596, 1485.24796, 1343.2182400000002, 113.60151999999925]","[443.57141, 1469.05886, 1409.1818, -64.7563999999993]","[814.38018, 1471.38789, 1483.23508, 9.3161199999995]","[1149.10985, 1543.03797, 1338.9186800000002, 286.60032000000047]","[1488.52873, 1622.96803, 1357.6755199999998, 319.72023999999965]","[1796.37939, 1633.82741, 1231.4026400000002, 43.437520000000404]","[2144.00741, 1618.83998, 1390.5120800000004, -59.949720000000525]","[2441.92253, 1683.18615, 1191.6604799999986, 257.3846800000001]","[2721.82469, 1776.56259, 1119.6086400000013, 373.50576000000035]","[2973.19306, 1827.77936, 1005.4734800000006, 204.86708]","[3210.55833, 1868.18409, 949.4610799999991, 161.6189199999999]","[3483.22154, 1937.43411, 1090.6528400000007, 277.0000799999998]","[3776.1873, 2018.21584, 1171.8630400000002, 323.1269200000006]","[4095.78844, 2034.48826, 1278.404559999999, 65.08968000000004]","[4407.65491, 1971.40082, 1247.4658800000016, -252.34976000000006]","[4711.38149, 1903.94303, 1214.9063199999982, -269.83116000000064]"
13,People,"[5001.26156, 1910.37664, 1159.5202800000006, 25.734440000000177]","[5311.85579, 1926.45514, 1242.3769199999988, 64.3140000000003]","[5635.479054705883, 1845.811323529412, 1294.493058823533, -322.57526588235214]","[5940.62189, 1735.93903, 1220.57134117647, -439.48917411764796]","[6191.30755, 1678.02669, 1002.7426400000004, -231.64936000000034]","[6367.58452, 1707.89636, 705.1078799999996, 119.47868000000017]","[6615.85341, 1715.83759, 993.0755599999975, 31.76492000000053]","[6875.09212, 1665.8523, 1036.9548400000022, -199.9411600000003]","[7140.36204, 1608.15153, 1061.0796799999998, -230.80307999999988]","[7399.76155, 1619.34853, 1037.5980400000008, 44.787999999999556]","[7694.02889, 1637.73661, 1177.0693599999977, 73.55231999999978]","[7959.364305555556, 1641.478435925926, 1061.3416622222248, 14.967303703704602]","[8171.51853, 1614.84521, 848.6168977777779, -106.5329037037045]","[8318.65497, 1593.51108, 588.5457599999972, -85.33651999999984]","[8481.76213, 1599.25117, 652.4286399999983, 22.960360000000037]","[8653.799674052389, 1650.0411337904468, 688.1501762095577, 203.15985516178716]"
14,People,"[8658.961775362095, 1648.070228551618, 20.648405238825944, -7.883620955315564]","[8664.123876671802, 1646.0993233127888, 20.648405238825944, -7.8836209553164736]","[8669.28597798151, 1644.12841807396, 20.64840523883322, -7.883620955315564]","[8674.448079291216, 1642.157512835131, 20.648405238825944, -7.883620955315564]","[8679.610180600925, 1640.186607596302, 20.64840523883322, -7.883620955315564]","[8684.772281910631, 1638.215702357473, 20.648405238825944, -7.8836209553164736]","[8689.934383220338, 1636.244797118644, 20.648405238825944, -7.883620955315564]","[8695.096484530046, 1634.273891879815, 20.64840523883322, -7.8836209553164736]","[8700.258585839752, 1632.302986640986, 20.648405238825962, -7.883620955315571]","[8705.42068714946, 1630.3320814021572, 20.64840523883322, -7.883620955315564]","[8710.582788459167, 1628.361176163328, 20.648405238825944, -7.8836209553164736]","[8715.744889768876, 1626.3902709244992, 20.64840523883322, -7.883620955315564]","[8720.906991078582, 1624.4193656856703, 20.648405238825944, -7.883620955315564]","[8726.069092388288, 1622.4484604468412, 20.648405238825944, -7.8836209553164736]","[8731.231193697997, 1620.4775552080123, 20.64840523883322, -7.883620955315564]","[8736.393295007703, 1618.5066499691834, 20.648405238825944, -7.883620955315564]"
15,People,"[8741.555396317412, 1616.5357447303545, 20.648405238832634, -7.88362095531534]","[8746.717497627118, 1614.5648394915254, 20.648405238825944, -7.8836209553164736]","[8751.879598936825, 1612.5939342526965, 20.648405238825944, -7.883620955315564]","[8757.041700246533, 1610.6230290138674, 20.64840523883322, -7.8836209553164736]","[8762.20380155624, 1608.6521237750385, 20.648405238825944, -7.883620955315564]","[8767.365902865948, 1606.6812185362096, 20.64840523883322, -7.883620955315564]","[8772.528004175654, 1604.7103132973805, 20.648405238825944, -7.8836209553164736]","[8777.69010548536, 1602.7394080585516, 20.648405238825944, -7.883620955315564]","[8782.852206795069, 1600.7685028197225, 20.648405238833238, -7.883620955316481]","[8775.62543, 1595.21415, -28.90710718027549, -22.217411278889813]","[8572.02799, 1477.51026, -814.3897599999982, -470.81556]","[8361.27477, 1370.38531, -843.012880000002, -428.4998000000005]","[8151.67616, 1307.69242, -838.39444, -250.77155999999923]","[7918.68168, 1277.28995, -931.9779200000012, -121.60987999999998]","[7656.57385, 1200.41339, -1048.4313199999997, -307.5062400000006]","[7396.8025, 1092.90186, -1039.0854, -430.04612]"
16,People,"[7140.54044, 1000.19796, -1025.04824, -370.8155999999999]","[6879.25142, 929.07921, -1045.1560800000007, -284.4749999999999]","[6609.66888, 864.39239, -1078.3301599999977, -258.74728000000005]","[6334.22565, 742.58783, -1101.7729199999994, -487.2182399999997]","[6051.3347, 597.28345, -1131.5638, -581.2175200000001]","[5757.9526, 505.91624, -1173.5284000000029, -365.46884]","[5452.6168, 465.78139, -1221.3431999999993, -160.53940000000011]","[5168.486895882353, 412.52933352941176, -1136.5196164705885, -213.00822588235292]","[4857.90677, 321.73029, -1242.3205035294134, -363.1961741176473]","[4556.245, 290.49383, -1206.6470799999988, -124.94584000000009]","[4259.33002, 298.31589, -1187.6599199999982, 31.288240000000087]","[3951.16201, 282.85562, -1232.6720400000013, -61.84108000000015]","[3660.52673, 222.5324, -1162.5411199999999, -241.29287999999997]","[3372.198, 166.81019, -1153.3149200000007, -222.88883999999996]","[3098.48906, 148.70426, -1094.83576, -72.42372]","[2802.58225, 105.90076, -1183.6272399999998, -171.214]"
17,People,"[2529.65702, 25.74226, -1091.7009199999993, -320.634]","[2250.98068, -71.26783, -1114.70536, -388.04036]","[1966.05509, -144.31285, -1139.7023600000002, -292.18008]","[1673.40374, -193.6561, -1170.6054000000004, -197.37300000000005]","[1366.67333, -260.18498, -1226.9216399999996, -266.11551999999995]","[1064.0644, -375.44794, -1210.4357200000004, -461.0518400000001]","[753.10222, -462.71986, -1243.84872, -349.08767999999986]","[450.65547, -487.02611, -1209.787, -97.22500000000014]","[121.11389, -513.38042, -1318.166320000001, -105.41723999999986]","[-188.44614, -591.10962, -1238.24012, -310.91679999999997]","[-509.33087, -674.34839, -1283.53892, -332.9550800000002]","[-814.88392, -648.26034, -1222.2122, 104.35219999999981]","[-1141.67382, -606.18388, -1307.1596, 168.30584]","[-1456.10805, -619.68843, -1257.7369200000003, -54.01819999999998]","[-1775.79234, -672.38555, -1278.7371599999997, -210.7884799999997]","[-2087.41245, -703.05898, -1246.4804399999994, -122.69372000000021]"
18,People,"[-2389.82653, -700.83201, -1209.65632, 8.907880000000205]","[-2716.68652, -723.17826, -1307.4399600000015, -89.38500000000022]","[-3051.59918, -785.13956, -1339.6506399999998, -247.84519999999975]","[-3389.42366, -844.61357, -1351.297919999999, -237.89604000000008]","[-3700.91723, -838.18784, -1245.9742800000004, 25.70291999999972]","[-4016.20285, -791.58589, -1261.1424800000004, 186.4078000000004]","[-4324.1546, -805.22258, -1231.8069999999989, -54.54676000000018]","[-4647.85981, -844.59702, -1294.8208400000003, -157.4977600000002]","[-4962.28344, -818.99558, -1257.694520000002, 102.40576000000019]","[-5277.17688, -734.31175, -1259.5737599999993, 338.73532000000023]","[-5563.80435, -654.84791, -1146.5098800000014, 317.85536]","[-5850.67811, -655.45074, -1147.495039999998, -2.41132000000016]","[-6159.33672, -656.86327, -1234.6344400000016, -5.650120000000243]","[-6418.55584, -607.9721, -1036.876479999999, 195.5646800000004]","[-6668.32769, -501.13305, -999.0874000000003, 427.3561999999997]","[-6924.1828, -430.00558, -1023.420439999998, 284.50988000000007]"
19,People,"[-7185.845536086957, -488.5899847826087, -1046.650944347828, -234.33761913043486]","[-7449.08223, -551.98399, -1052.9467756521735, -253.5760208695649]","[-7633.61192, -611.44945, -738.1187600000012, -237.86184000000003]","[-7672.83764, -648.69558, -156.90287999999782, -148.98451999999997]","[-7626.52039, -683.88204, 185.26900000000023, -140.74584000000004]","[-7633.06944, -698.67467, -26.196200000002136, -59.170520000000124]","[-7703.34504, -706.82311, -281.10239999999976, -32.5937600000002]","[-7766.90497, -714.29209, -254.23971999999776, -29.87591999999995]","[-7833.399098920863, -710.9154339568346, -265.97651568345486, 13.506624172661772]","[-7610.184210431655, -682.7106084172663, 892.8595539568341, 112.81930215827333]","[-7386.969321942446, -654.5057828776978, 892.8595539568341, 112.81930215827379]","[-7163.754433453238, -626.3009573381295, 892.8595539568341, 112.81930215827333]","[-6940.539544964029, -598.0961317985611, 892.8595539568341, 112.81930215827333]","[-6717.324656474821, -569.8913062589928, 892.8595539568341, 112.81930215827333]","[-6494.109767985612, -541.6864807194245, 892.8595539568341, 112.81930215827333]","[-6270.894879496404, -513.481655179856, 892.8595539568305, 112.81930215827379]"
20,People,"[-6047.679991007195, -485.27682964028776, 892.8595539568378, 112.8193021582731]","[-5824.465102517986, -457.07200410071937, 892.8595539568341, 112.81930215827356]","[-5601.250214028778, -428.86717856115104, 892.8595539568341, 112.81930215827333]","[-5378.0353255395685, -400.6623530215827, 892.8595539568378, 112.81930215827333]","[-5098.5082, -463.60967, 1118.108502158273, -251.78926791366916]","[-4883.62455, -525.08046, 859.534599999999, -245.8831600000001]","[-4648.02482, -534.64771, 942.3989200000033, -38.26899999999978]","[-4409.03497, -533.72562, 955.9593999999997, 3.6883599999996477]","[-4221.72803, -536.61873, 749.2277599999986, -11.572439999999926]","[-3950.40166, -598.14606, 1085.305480000001, -246.10932000000003]","[-3707.43399, -601.10233, 971.87068, -11.82508000000007]","[-3454.51194, -578.19949, 1011.6882000000005, 91.61136000000033]","[-3166.567, -619.13662, 1151.7797599999994, -163.7485200000001]","[-2880.09871, -694.16468, 1145.8731599999992, -300.11223999999993]","[-2615.19324, -777.36899, 1059.6218800000006, -332.8172400000003]","[-2396.15659, -790.73285, 876.1466, -53.455439999999726]"
21,People,"[-2133.53966, -805.31375, 1050.4677200000006, -58.32360000000017]","[-1852.02572, -848.74661, 1126.0557599999993, -173.73144000000002]","[-1584.43286, -918.75875, 1070.3714400000008, -280.0485599999997]","[-1336.19892, -966.51228, 992.9357599999994, -191.01412000000028]","[-1102.57943, -938.09954, 934.4779600000002, 113.65095999999994]","[-832.92209, -895.77727, 1078.62936, 169.28908]","[-563.52308, -872.60145, 1077.59604, 92.70328000000018]","[-269.88996, -833.15232, 1174.5324800000003, 157.79651999999987]","[-27.87325, -741.57166, 968.0668400000009, 366.32264000000066]","[189.41073, -569.79284, 869.1359199999999, 687.11528]","[429.60755, -398.3652, 960.78728, 685.7105599999998]","[647.75891, -248.41297, 872.60544, 599.8089200000001]","[870.08675, -123.81277, 889.3113600000001, 498.4008]","[1011.77608, -18.54569, 566.7573199999997, 421.06831999999997]","[1163.87594, 74.59459, 608.3994399999997, 372.56111999999996]","[1336.58758, 173.24623, 690.84656, 394.60656]"
22,People,"[1525.54513, 212.69071, 755.8302000000003, 157.77792]","[1751.06242, 204.85597, 902.06916, -31.33895999999993]","[1911.99857, 225.1777, 643.7446, 81.2869199999999]","[2096.07182, 261.64947, 736.2930000000006, 145.88708000000008]","[2322.6764, 304.02033, 906.4183199999989, 169.48343999999997]","[2540.01341, 276.81733, 869.3480400000008, -108.8119999999999]","[2763.67115, 211.65956, 894.6309600000004, -260.6310800000001]","[2872.21025, 164.4305, 434.15639999999985, -188.91624000000002]","[2984.95039, 142.01394, 450.96055999999993, -89.6662400000001]","[3135.22816, 122.95047, 601.1110800000006, -76.25387999999998]","[3282.39078, 55.15069, 588.6504800000002, -271.19912]","[3399.86922, -103.44476, 469.91375999999946, -634.3818]","[3519.62256, -278.9701, 479.013359999999, -702.10136]","[3627.39879, -355.99396, 431.1049200000016, -308.09544000000005]","[3762.71877, -384.42632, 541.279919999999, -113.72943999999984]","[3978.33399, -389.14392, 862.4608800000005, -18.870400000000018]"
23,People,"[4185.00508, -450.70225, 826.6843599999993, -246.23332000000005]","[4408.78979, -574.79079, 895.1388399999996, -496.3541600000001]","[4623.521359714286, -654.8813238095238, 858.9262788571432, -320.3621352380951]","[4807.783545428571, -661.3395976190476, 737.0487428571432, -25.83309523809521]","[4992.045731142857, -667.7978714285714, 737.0487428571432, -25.83309523809521]","[5176.307916857143, -674.2561452380952, 737.0487428571432, -25.83309523809521]","[5360.570102571429, -680.7144190476191, 737.0487428571432, -25.833095238095666]","[5566.72287, -714.09756, 824.6110697142831, -133.5325638095237]","[5711.28939, -733.86804, 578.2660800000018, -79.0819199999997]","[5889.82866, -711.60594, 714.1570800000009, 89.04839999999967]","[5989.965900898258, -651.6894085976169, 400.54896359303166, 239.66612560953263]","[6051.726096590284, -590.1027816498625, 247.0407827681047, 246.3465077910173]","[6113.4862922823095, -528.5161547021082, 247.04078276810105, 246.3465077910173]","[6175.246487974336, -466.9295277543538, 247.0407827681047, 246.34650779101776]","[6237.006683666361, -405.3429008065994, 247.04078276810105, 246.34650779101753]","[6298.766879358387, -343.7562738588451, 247.0407827681047, 246.3465077910173]"
24,People,"[6360.527075050412, -282.1696469110907, 247.04078276810105, 246.34650779101753]","[6422.287270742439, -220.5830199633363, 247.04078276810833, 246.34650779101753]","[6484.047466434464, -158.99639301558193, 247.04078276809742, 246.34650779101753]","[6545.80766212649, -97.4097660678276, 247.0407827681047, 246.3465077910173]","[6607.567857818515, -35.82313912007328, 247.04078276810105, 246.3465077910173]","[6669.3280535105405, 25.76348782768116, 247.04078276810105, 246.34650779101776]","[6731.088249202567, 87.35011477543549, 247.0407827681047, 246.3465077910173]","[6792.848444894592, 148.9367417231898, 247.04078276810105, 246.3465077910173]","[6854.608640586618, 210.52336867094425, 247.04078276810492, 246.34650779101798]","[6916.368836278643, 272.1099956186986, 247.04078276810105, 246.3465077910173]","[6978.1290319706695, 333.696622566453, 247.0407827681047, 246.34650779101776]","[7039.889227662695, 395.2832495142072, 247.04078276810105, 246.34650779101685]","[7101.64942335472, 456.86987646196167, 247.04078276810105, 246.34650779101776]","[7163.409619046746, 518.4565034097161, 247.0407827681047, 246.34650779101776]","[7225.1698147387715, 580.0431303574703, 247.04078276810105, 246.34650779101685]","[7286.930010430798, 641.6297573052248, 247.0407827681047, 246.34650779101776]"
