,Type,Point_1,Point_2,Point_3,Point_4,Point_5,Point_6,Point_7,Point_8,Point_9,Point_10,Point_11,Point_12,Point_13,Point_14,Point_15,Point_16
10,People,"[6827.325830558195, 1938.376067446556, -65.05743349168915, 52.00915320665263]","[6811.0614721852735, 1951.3783557482184, -65.05743349168552, 52.0091532066499]","[6794.797113812352, 1964.3806440498813, -65.05743349168552, 52.00915320665172]","[6778.53275543943, 1977.382932351544, -65.05743349168915, 52.00915320665081]","[6762.268397066508, 1990.3852206532067, -65.05743349168552, 52.00915320665081]","[6746.004038693587, 2003.3875089548692, -65.05743349168552, 52.0091532066499]","[6729.739680320666, 2016.389797256532, -65.05743349168552, 52.00915320665081]","[6713.475321947743, 2029.3920855581948, -65.05743349168915, 52.00915320665172]","[6697.210963574822, 2042.3943738598573, -65.05743349168557, 52.00915320664995]","[6680.946605201901, 2055.39666216152, -65.05743349168552, 52.00915320665081]","[6664.682246828979, 2068.3989504631827, -65.05743349168552, 52.00915320665081]","[6648.417888456057, 2081.4012387648454, -65.05743349168915, 52.00915320665081]","[6632.153530083136, 2094.403527066508, -65.05743349168552, 52.00915320665081]","[6615.889171710214, 2107.4058153681717, -65.05743349168552, 52.009153206654446]","[6599.624813337293, 2120.408103669834, -65.05743349168552, 52.00915320664899]","[6583.360454964371, 2133.4103919714967, -65.05743349168915, 52.00915320665081]"
11,People,"[6567.096096591449, 2146.41268027316, -65.05743349168552, 52.00915320665263]","[6550.831738218528, 2159.414968574822, -65.05743349168552, 52.00915320664899]","[6534.567379845606, 2172.4172568764848, -65.05743349168552, 52.00915320665081]","[6518.303021472684, 2185.4195451781475, -65.05743349168915, 52.00915320665081]","[6502.038663099763, 2198.42183347981, -65.05743349168552, 52.00915320665081]","[6485.774304726841, 2211.424121781473, -65.05743349168552, 52.00915320665081]","[6469.509946353919, 2224.426410083136, -65.05743349168915, 52.00915320665263]","[6453.245587980998, 2237.4286983847983, -65.05743349168552, 52.00915320664899]","[6436.981229608076, 2250.430986686461, -65.05743349168557, 52.00915320665086]","[6420.716871235155, 2263.433274988124, -65.05743349168552, 52.00915320665263]","[6404.452512862234, 2276.4355632897864, -65.05743349168552, 52.00915320664899]","[6388.188154489311, 2289.437851591449, -65.05743349168915, 52.00915320665081]","[6371.92379611639, 2302.440139893112, -65.05743349168552, 52.00915320665081]","[6355.6594377434685, 2315.4424281947745, -65.05743349168552, 52.00915320665081]","[6339.395079370546, 2328.444716496437, -65.05743349168915, 52.00915320665081]","[6323.130720997625, 2341.4470047981, -65.05743349168552, 52.00915320665081]"
12,People,"[6306.866362624704, 2354.4492930997626, -65.05743349168188, 52.00915320665081]","[6290.602004251782, 2367.4515814014253, -65.05743349168915, 52.00915320665081]","[6274.337645878861, 2380.453869703088, -65.05743349168552, 52.00915320665081]","[6258.073287505938, 2393.4561580047507, -65.05743349168915, 52.00915320665081]","[6241.808929133017, 2406.4584463064134, -65.05743349168552, 52.00915320665081]","[6225.544570760096, 2419.460734608076, -65.05743349168552, 52.00915320665081]","[6209.280212387173, 2432.463022909739, -65.05743349168915, 52.00915320665081]","[6193.015854014252, 2445.465311211401, -65.05743349168552, 52.00915320664899]","[6176.751495641331, 2458.467599513064, -65.05743349168557, 52.00915320665268]","[6160.487137268409, 2471.469887814727, -65.05743349168552, 52.00915320665081]","[6144.222778895487, 2484.4721761163896, -65.05743349168915, 52.00915320665081]","[6127.958420522566, 2497.4744644180523, -65.05743349168552, 52.00915320665081]","[6111.694062149644, 2510.476752719715, -65.05743349168552, 52.00915320665081]","[6095.429703776723, 2523.4790410213777, -65.05743349168552, 52.00915320665081]","[6079.1653454038005, 2536.4813293230404, -65.05743349168915, 52.00915320665081]","[6062.900987030879, 2549.483617624703, -65.05743349168552, 52.00915320665081]"
13,People,"[6046.636628657958, 2562.485905926366, -65.05743349168552, 52.00915320665081]","[6030.372270285036, 2575.4881942280285, -65.05743349168552, 52.00915320665081]","[6014.107911912114, 2588.4904825296912, -65.05743349168915, 52.00915320665081]","[5997.843553539193, 2601.492770831354, -65.05743349168552, 52.00915320665081]","[5981.579195166271, 2614.4950591330166, -65.05743349168552, 52.00915320665081]","[5965.31483679335, 2627.49734743468, -65.05743349168552, 52.00915320665263]","[5949.050478420428, 2640.499635736342, -65.05743349168915, 52.00915320664899]","[5932.786120047506, 2653.5019240380047, -65.05743349168552, 52.00915320665081]","[5916.521761674585, 2666.5042123396674, -65.05743349168557, 52.00915320665086]","[5750.34943, 2542.8577, -664.6893266983388, -494.5860493586697]","[5448.38716, 2420.43508, -1207.84908, -489.6904799999993]","[5109.07857, 2387.54203, -1357.2343600000022, -131.57220000000052]","[4773.40585, 2429.55984, -1342.6908799999983, 168.0712399999993]","[4474.63355, 2386.79634, -1195.0892000000022, -171.0540000000001]","[4219.30127, 2294.63577, -1021.3291199999985, -368.64228]","[3998.27423, 2273.35789, -884.1081599999998, -85.11151999999856]"
14,People,"[3759.93541, 2337.18312, -953.3552799999998, 255.30091999999968]","[3450.46533, 2405.84596, -1237.8803200000002, 274.65135999999984]","[3214.53509, 2412.27973, -943.7209600000006, 25.73508000000038]","[2930.05126, 2366.13418, -1137.9353199999987, -184.58220000000074]","[2627.0588, 2326.30108, -1211.9698400000016, -159.33239999999932]","[2331.88715, 2320.01177, -1180.686599999999, -25.157240000000456]","[2045.90084, 2372.7349, -1143.94524, 210.89251999999942]","[1849.68913, 2408.36607, -784.8468400000002, 142.52468000000044]","[1740.06074, 2452.95214, -438.5135600000007, 178.34427999999951]","[1558.48268, 2468.68304, -726.3122399999993, 62.92360000000008]","[1333.06906, 2529.14711, -901.6544800000001, 241.85627999999997]","[1052.50603, 2632.64625, -1122.25212, 413.9965599999996]","[798.02989, 2676.72439, -1017.90456, 176.3125600000003]","[522.95832, 2679.0146, -1100.2862800000003, 9.160840000000462]","[240.72085, 2678.9842, -1128.9498799999997, -0.12160000000039872]","[-42.72631, 2756.95378, -1133.78864, 311.8783199999998]"
15,People,"[-359.8268, 2865.02848, -1268.40196, 432.2988000000005]","[-671.23472, 2924.85706, -1245.6316800000002, 239.3143199999995]","[-1004.1932, 2938.17805, -1331.83392, 53.28396000000066]","[-1346.73744, 2959.26591, -1370.1769600000002, 84.35144000000037]","[-1698.13592, 3052.57338, -1405.5939199999993, 373.22987999999896]","[-2063.87161, 3124.30387, -1462.9427600000008, 286.9219600000015]","[-2258.256, 3183.32025, -777.5375599999988, 236.0655200000001]","[-2476.82429, 3207.1983, -874.2731600000006, 95.51219999999921]","[-2739.20819, 3171.61881, -1049.5356000000002, -142.31796000000043]","[-3001.28529, 3192.20601, -1048.3084, 82.34879999999976]","[-3293.99128, 3217.38012, -1170.8239600000015, 100.69643999999971]","[-3587.18459, 3144.32732, -1172.7732399999986, -292.21119999999974]","[-3909.91777, 3074.06562, -1290.9327200000007, -281.0468000000001]","[-4214.16287, 2991.24777, -1216.9804000000004, -331.27139999999963]","[-4509.79489, 2966.67874, -1182.52808, -98.27612000000045]","[-4837.696023571429, 2966.533014285714, -1311.6045342857142, -0.5829028571424715]"
16,People,"[-5121.53261, 2921.36657, -1135.3463457142539, -180.66577714285117]","[-5322.87772, 2783.67896, -805.3804400000008, -550.7504399999998]","[-5576.30649, 2684.30764, -1013.7150799999981, -397.4852800000008]","[-5775.4644, 2689.63484, -796.6316399999996, 21.3088000000007]","[-5960.49248, 2728.57897, -740.1123200000002, 155.77651999999944]","[-6176.56841, 2827.46672, -864.3037199999999, 395.5509999999995]","[-6240.521292205129, 2857.132936153846, -255.81152882051538, 118.66486461538443]","[-6213.386064, 2848.25059, 108.54091282051377, -35.529384615383606]","[-6186.250835794872, 2839.3682438461537, 108.54091282051387, -35.52938461538545]","[-6159.115607589743, 2830.485897692308, 108.54091282051377, -35.529384615383606]","[-6131.980379384616, 2821.603551538461, 108.54091282051013, -35.529384615387244]","[-6104.845151179487, 2812.721205384616, 108.54091282051377, -35.52938461537997]","[-6077.709922974359, 2803.838859230769, 108.54091282051377, -35.52938461538906]","[-6050.574694769231, 2794.956513076924, 108.54091282051013, -35.52938461537997]","[-6023.439466564103, 2786.074166923077, 108.54091282051377, -35.529384615387244]","[-5996.304238358975, 2777.1918207692306, 108.54091282051013, -35.529384615385425]"
17,People,"[-5969.169010153846, 2768.3094746153847, 108.5409128205174, -35.529384615383606]","[-5942.033781948718, 2759.4271284615384, 108.54091282051377, -35.529384615385425]","[-5914.89855374359, 2750.5447823076925, 108.54091282051013, -35.529384615383606]","[-5887.763325538462, 2741.662436153846, 108.54091282051377, -35.529384615385425]","[-5860.628097333333, 2732.78009, 108.54091282051377, -35.529384615383606]","[-5833.492869128205, 2723.897743846154, 108.54091282051377, -35.529384615385425]","[-5806.357640923077, 2715.015397692308, 108.54091282051013, -35.529384615383606]","[-5779.222412717949, 2706.1330515384616, 108.54091282051377, -35.529384615385425]","[-5752.08718451282, 2697.250705384616, 108.54091282051387, -35.529384615381815]","[-5724.951956307692, 2688.3683592307693, 108.54091282051377, -35.529384615387244]","[-5697.816728102564, 2679.486013076923, 108.54091282051013, -35.529384615385425]","[-5670.681499897436, 2670.603666923077, 108.54091282051377, -35.529384615383606]","[-5643.546271692308, 2661.7213207692307, 108.54091282051013, -35.529384615385425]","[-5616.41104348718, 2652.838974615385, 108.54091282051377, -35.529384615383606]","[-5589.275815282052, 2643.9566284615385, 108.54091282051377, -35.529384615385425]","[-5562.140587076923, 2635.074282307693, 108.54091282051377, -35.52938461538179]"
18,People,"[-5535.005358871795, 2626.191936153846, 108.54091282051377, -35.529384615387244]","[-5507.870130666667, 2617.30959, 108.54091282051013, -35.529384615385425]","[-5480.734902461539, 2608.427243846154, 108.54091282051377, -35.529384615383606]","[-5453.59967425641, 2599.544897692308, 108.54091282051377, -35.529384615383606]","[-5426.464446051282, 2590.6625515384617, 108.54091282051377, -35.529384615385425]","[-5399.329217846154, 2581.780205384616, 108.54091282051013, -35.529384615383606]","[-5372.193989641026, 2572.8978592307694, 108.54091282051377, -35.529384615385425]","[-5345.058761435897, 2564.015513076923, 108.54091282051377, -35.529384615385425]","[-5317.923533230769, 2555.1331669230767, 108.54091282051387, -35.52938461538545]","[-5290.788305025641, 2546.250820769231, 108.54091282051013, -35.529384615383606]","[-5263.653076820513, 2537.368474615385, 108.54091282051377, -35.529384615383606]","[-5236.5178486153845, 2528.4861284615386, 108.54091282051377, -35.529384615385425]","[-5209.382620410257, 2519.603782307692, 108.54091282051013, -35.529384615385425]","[-5182.247392205129, 2510.7214361538463, 108.54091282051377, -35.529384615383606]","[-5155.112164, 2501.83909, 108.54091282051377, -35.529384615385425]","[-5127.976935794872, 2492.956743846154, 108.54091282051377, -35.529384615383606]"
19,People,"[-5100.841707589743, 2484.074397692308, 108.54091282051377, -35.529384615383606]","[-5073.706479384616, 2475.192051538462, 108.54091282051013, -35.529384615385425]","[-5046.571251179487, 2466.3097053846154, 108.54091282051377, -35.529384615385425]","[-5019.436022974359, 2457.427359230769, 108.54091282051377, -35.529384615385425]","[-4992.300794769231, 2448.545013076923, 108.54091282051013, -35.529384615383606]","[-4744.30187, 2418.81007, 991.9956990769242, -118.93977230769269]","[-4481.2303, 2336.43058, 1052.2862800000003, -329.5179599999992]","[-4267.1518, 2166.02947, 856.3140000000021, -681.604440000001]","[-4042.69434, 1982.52737, 897.8298399999993, -734.0084000000004]","[-3823.02639, 1851.46504, 878.6718000000001, -524.2493199999999]","[-3571.51077, 1735.67412, 1006.0624800000005, -463.16368000000057]","[-3322.25865, 1618.9309, 997.0084799999986, -466.97287999999935]","[-3156.45451, 1430.42196, 663.2165600000008, -754.0357600000007]","[-3012.13844, 1200.58845, 577.2642799999994, -919.3340399999997]","[-2772.52554, 985.8421, 958.4516000000003, -858.9854]","[-2523.40906, 783.96276, 996.4659200000006, -807.5173599999998]"
20,People,"[-2314.88918, 627.87093, 834.0795199999993, -624.3673199999998]","[-2208.82208, 482.53853, 424.26840000000084, -581.3296000000003]","[-2093.68213, 268.28062, 460.5597999999991, -857.0316399999999]","[-1946.70362, 62.68209, 587.9140400000006, -822.3941199999999]","[-1779.14547, -109.04073, 670.2326000000003, -686.89128]","[-1602.98946, -257.27217, 704.6240399999997, -592.9257600000001]","[-1505.46883, -407.42878, 390.08251999999993, -600.62644]","[-1455.3592, -572.71052, 200.4385199999997, -661.1269599999998]","[-1432.57028, -741.80051, 91.15568000000084, -676.3599600000008]","[-1365.46231, -895.25435, 268.4318800000001, -613.81536]","[-1285.37601, -999.58945, 320.34519999999975, -417.34040000000005]","[-1189.66118, -1060.82849, 382.85931999999957, -244.95616000000018]","[-1100.61274, -1092.62421, 356.1937600000001, -127.18287999999939]","[-1044.42218, -1113.37211, 224.76224000000002, -82.99160000000029]","[-1024.74351, -1117.70849, 78.71468000000004, -17.34551999999985]","[-1061.8606, -1129.87004, -148.46835999999985, -48.646200000000135]"
21,People,"[-1089.76637, -1149.09088, -111.6230800000003, -76.88335999999981]","[-1103.05841, -1165.36977, -53.16816000000017, -65.11556000000019]","[-1106.4957, -1176.28932, -13.749159999999392, -43.67820000000029]","[-1098.64497, -1186.41137, 31.40291999999954, -40.48819999999978]","[-1059.96031, -1186.75703, 154.7386400000005, -1.3826399999998102]","[-1001.61776, -1198.71112, 233.37019999999984, -47.816359999999804]","[-956.62543, -1266.17911, 179.9693199999997, -269.8719600000004]","[-935.79991, -1401.57478, 83.30208000000039, -541.5826799999995]","[-939.10115, -1557.89342, -13.20496000000004, -625.2745600000013]","[-888.46863, -1691.9286, 202.53008, -536.1407199999994]","[-821.27967, -1809.3812, 268.7558399999998, -469.8104000000003]","[-728.08257, -1921.49378, 372.7883999999999, -448.4503199999999]","[-612.64163, -2010.14829, 461.7637600000003, -354.6180400000003]","[-532.61507, -2066.89119, 320.10624000000007, -226.97159999999894]","[-530.90091, -2109.21382, 6.85663999999997, -169.29052000000047]","[-595.33593, -2149.54324, -257.74008000000003, -161.3176800000001]"
22,People,"[-664.65939, -2204.16649, -277.2938400000003, -218.4930000000004]","[-709.41321, -2283.31278, -179.01528000000008, -316.58516000000054]","[-716.57254, -2320.10893, -28.637319999999818, -147.18459999999868]","[-693.74984, -2339.79258, 91.29080000000022, -78.73459999999977]","[-653.1202, -2325.46377, 162.51855999999998, 57.3152399999999]","[-620.53344, -2298.27299, 130.34703999999965, 108.76311999999962]","[-613.74559, -2279.69022, 27.151400000000194, 74.33107999999993]","[-612.79744, -2259.75559, 3.7925999999997657, 79.73851999999897]","[-656.27928, -2193.33872, -173.92735999999982, 265.6674800000003]","[-735.70416, -2161.76534, -317.6995200000001, 126.29352000000108]","[-727.25518, -2106.78476, 33.795920000000024, 219.92231999999967]","[-709.62109, -2012.64308, 70.53636000000006, 376.5667199999998]","[-724.17278, -1939.03428, -58.20676000000003, 294.4351999999999]","[-771.38475, -1905.30699, -188.84788000000026, 134.90916000000016]","[-889.21305, -1940.14697, -471.3131999999996, -139.35991999999987]","[-1047.97388, -2069.78333, -635.0433200000002, -518.5454400000008]"
23,People,"[-1123.01502, -2088.98393, -300.16456000000017, -76.80239999999867]","[-1184.97109, -2025.85109, -247.82427999999982, 252.53135999999904]","[-1222.58143, -1977.43299, -150.4413599999998, 193.67240000000038]","[-1244.45494, -1951.25704, -87.4940400000005, 104.70380000000023]","[-1213.38599, -1866.9459, 124.27580000000034, 337.2445600000001]","[-1204.66693, -1844.37911, 34.8762399999996, 90.26715999999942]","[-1203.85669, -1838.07537, 3.2409600000000864, 25.214960000000247]","[-1188.16339, -1848.53559, 62.77320000000054, -41.84087999999974]","[-1170.8727, -1859.79491, 69.16276000000022, -45.03728000000051]","[-1163.21069, -1873.72494, 30.648039999999128, -55.72011999999995]","[-1158.23407, -1894.57721, 19.906480000000556, -83.40907999999945]","[-1158.11074, -1908.44117, 0.493319999999585, -55.455840000000535]","[-1157.58093, -1888.74327, 2.1192399999999907, 78.79160000000047]","[-1163.67016, -1872.71978, -24.356919999999263, 64.09396000000015]","[-1160.73777, -1873.50806, 11.729559999999765, -3.1531199999999444]","[-1161.56309, -1875.50036, -3.301280000000588, -7.9692000000004555]"
