,Type,Point_1,Point_2,Point_3,Point_4,Point_5,Point_6,Point_7,Point_8,Point_9,Point_10,Point_11,Point_12,Point_13,Point_14,Point_15,Point_16
10,People,"[-4760.20735, -900.11173, -1325.142399999997, 333.7072000000003]","[-5062.12911, -715.30267, -1207.6870400000007, 739.2362399999997]","[-5374.12801, -458.14429, -1247.995600000002, 1028.63352]","[-5667.2853, -336.70496, -1172.6291599999968, 485.75731999999994]","[-5948.04497, -288.71989, -1123.0386800000015, 191.94028000000003]","[-6129.32559408867, -243.47642142857143, -725.1224963546811, 180.97387428571437]","[-6258.050584852217, -183.93631428571427, -514.8999630541875, 238.1604285714286]","[-6386.775575615764, -124.39620714285712, -514.8999630541875, 238.1604285714286]","[-6515.500566379311, -64.85609999999997, -514.899963054188, 238.1604285714288]","[-6644.225557142858, -5.315992857142817, -514.8999630541875, 238.1604285714286]","[-6772.950547906404, 54.224114285714336, -514.8999630541839, 238.1604285714286]","[-6901.675538669951, 113.76422142857145, -514.8999630541875, 238.16042857142844]","[-7030.4005294334975, 173.30432857142858, -514.8999630541875, 238.16042857142855]","[-7159.125520197044, 232.8444357142857, -514.8999630541875, 238.1604285714285]","[-7287.850510960591, 292.38454285714295, -514.8999630541875, 238.16042857142895]","[-7416.575501724138, 351.92465000000004, -514.8999630541875, 238.16042857142838]"
11,People,"[-7545.300492487685, 411.46475714285714, -514.8999630541875, 238.16042857142838]","[-7674.025483251232, 471.0048642857144, -514.8999630541875, 238.16042857142907]","[-7802.750474014779, 530.5449714285714, -514.8999630541875, 238.16042857142816]","[-7931.475464778325, 590.0850785714287, -514.8999630541839, 238.16042857142884]","[-8060.200455541872, 649.6251857142857, -514.8999630541875, 238.16042857142838]","[-8077.20924, 667.11579, -68.03513783251401, 69.9624171428568]","[-7873.76903, 672.17593, 813.760839999999, 20.240560000000187]","[-7621.18831, 704.85699, 1010.3228800000034, 130.72424]","[-7363.88925, 671.89864, 1029.1962399999984, -131.8334000000001]","[-7067.91169, 615.25744, 1183.910240000001, -226.5648000000001]","[-6785.63583, 640.13808, 1129.103439999999, 99.52255999999988]","[-6493.4576, 699.68609, 1168.7129200000018, 238.19204000000036]","[-6181.09224, 730.978, 1249.4614399999991, 125.16763999999966]","[-5859.46008, 677.07367, 1286.5286400000005, -215.61731999999984]","[-5540.32302, 575.41153, 1276.54824, -406.6485600000001]","[-5232.845757619048, 562.1179971428571, 1229.9090495238088, -53.1741314285714]"
12,People,"[-4911.78439, 568.83141, 1284.2454704761913, 26.85365142857154]","[-4589.68475, 508.68023, 1288.3985599999978, -240.60472000000004]","[-4272.22489, 378.08799, 1269.8394399999997, -522.36896]","[-3974.5756, 300.71225, 1190.5971600000012, -309.50296000000003]","[-3706.65494, 357.71203, 1071.682640000001, 227.99912000000018]","[-3430.17484, 500.67206, 1105.920399999999, 571.8401199999998]","[-3138.56085, 593.45388, 1166.4559600000011, 371.12728000000016]","[-2818.03166, 660.90363, 1282.116759999999, 269.799]","[-2534.96488, 793.51625, 1132.2671200000013, 530.4504800000004]","[-2261.08047, 978.4821, 1095.5376400000005, 739.8633999999997]","[-1979.27686, 1143.81878, 1127.2144399999997, 661.3467200000005]","[-1676.78793, 1186.4445, 1209.95572, 170.50288]","[-1352.0505, 1156.30742, 1298.9497199999996, -120.54831999999988]","[-1058.86822, 1197.09004, 1172.72912, 163.1304799999998]","[-742.72631, 1255.4963, 1264.5676400000002, 233.6250399999999]","[-437.53986, 1276.25595, 1220.7458000000001, 83.03859999999986]"
13,People,"[-119.78746, 1200.13625, 1271.0095999999999, -304.47879999999986]","[167.83391, 1087.86899, 1150.48548, -449.0690400000003]","[430.17876, 1069.01365, 1049.3794, -75.42135999999937]","[726.00061, 1078.95879, 1183.2874000000002, 39.78055999999924]","[1031.61037, 1046.19285, 1222.4390400000002, -131.06376]","[1367.2934, 940.17303, 1342.7321199999997, -424.07927999999947]","[1676.78674, 835.13563, 1237.97336, -420.1496000000002]","[1974.43439, 798.36895, 1190.5905999999995, -147.0667199999998]","[2306.32608, 759.08492, 1327.5667600000008, -157.13612000000026]","[2601.96229, 564.25407, 1182.5448400000005, -779.3234000000002]","[2877.19741, 307.26542, 1100.9404800000011, -1027.9545999999998]","[3176.24067, 186.58576, 1196.1730399999997, -482.71864000000005]","[3558.52581, 118.68281, 1529.1405599999998, -271.61179999999996]","[3924.53259, -18.52743, 1464.0271199999988, -548.84096]","[4188.76972, -239.89773, 1056.9485200000017, -885.4812]","[4472.97072, -415.26616, 1136.804, -701.4737200000001]"
14,People,"[4780.6692, -470.05773, 1230.79392, -219.16627999999992]","[5124.38442, -501.99115, 1374.8608800000002, -127.73368000000005]","[5185.88323615074, -507.92257014804846, 245.99526460295965, -23.72568059219384]","[5196.564219663526, -508.113272705249, 42.72393405114417, -0.7628102288022092]","[5207.245203176312, -508.3039752624495, 42.72393405114417, -0.7628102288019818]","[5217.926186689098, -508.49467781965006, 42.72393405114417, -0.7628102288022092]","[5228.607170201884, -508.6853803768506, 42.72393405114417, -0.7628102288022092]","[5239.28815371467, -508.8760829340512, 42.72393405114417, -0.7628102288024365]","[5249.9691372274565, -509.0667854912517, 42.723934051144205, -0.7628102288019825]","[5260.6501207402425, -509.2574880484522, 42.72393405114417, -0.7628102288019818]","[5271.331104253029, -509.4481906056528, 42.72393405114417, -0.7628102288024365]","[5282.012087765815, -509.6388931628533, 42.72393405114417, -0.7628102288019818]","[5292.693071278601, -509.8295957200539, 42.72393405114417, -0.7628102288022092]","[5303.374054791387, -510.0202982772544, 42.72393405114417, -0.7628102288022092]","[5314.055038304173, -510.2110008344549, 42.72393405114417, -0.7628102288019818]","[5324.736021816959, -510.4017033916555, 42.72393405114417, -0.7628102288022092]"
15,People,"[5335.417005329745, -510.592405948856, 42.723934051142955, -0.7628102288021875]","[5346.097988842531, -510.7831085060565, 42.72393405114417, -0.7628102288019818]","[5356.778972355317, -510.9738110632571, 42.72393405114417, -0.7628102288022092]","[5367.459955868103, -511.1645136204576, 42.72393405114417, -0.7628102288022092]","[5378.140939380888, -511.3552161776582, 42.72393405114053, -0.7628102288022092]","[5388.821922893674, -511.5459187348587, 42.72393405114417, -0.7628102288019818]","[5399.50290640646, -511.7366212920592, 42.72393405114417, -0.7628102288022092]","[5410.183889919246, -511.9273238492598, 42.72393405114417, -0.7628102288022092]","[5420.864873432032, -512.1180264064603, 42.723934051144205, -0.7628102288022098]","[5431.545856944818, -512.3087289636609, 42.72393405114417, -0.7628102288022092]","[5442.226840457604, -512.4994315208614, 42.72393405114417, -0.7628102288022092]","[5452.90782397039, -512.690134078062, 42.72393405114417, -0.7628102288022092]","[5463.588807483176, -512.8808366352624, 42.72393405114417, -0.7628102288017544]","[5474.2697909959625, -513.071539192463, 42.72393405114417, -0.7628102288022092]","[5484.9507745087485, -513.2622417496635, 42.72393405114417, -0.7628102288022092]","[5454.7426484745765, -510.2617561016949, -120.83250413668793, 12.001942591874467]"
16,People,"[5115.38675440678, -492.6680823728814, -1357.423576271187, 70.37469491525417]","[4776.030860338983, -475.07440864406783, -1357.423576271187, 70.37469491525417]","[4441.65605, -532.67827, -1337.499241355934, -230.41544542372867]","[4107.36719, -604.65184, -1337.1554399999986, -287.89428]","[3766.90181, -603.12248, -1361.8615200000004, 6.117439999999988]","[3411.74702, -579.1261, -1420.6191600000002, 95.98552000000018]","[3069.15224, -632.71974, -1370.3791199999996, -214.3745600000002]","[2708.82175, -704.48087, -1441.3219599999993, -287.0445199999999]","[2354.99847, -716.43694, -1415.2931200000016, -47.824280000000314]","[2004.57776, -648.82019, -1401.6828400000004, 270.4670000000001]","[1640.26551, -594.12693, -1457.2489999999998, 218.77304000000004]","[1307.97989, -641.14383, -1329.1424799999995, -188.06759999999986]","[1004.85658, -741.1532, -1212.4932400000002, -400.03747999999996]","[681.66388, -732.0587, -1292.7708000000002, 36.3779999999997]","[319.66189, -681.27189, -1448.0079599999997, 203.14724000000024]","[-106.78694, -697.67688, -1705.7953200000002, -65.61995999999999]"
17,People,"[-536.39543, -791.20668, -1718.43396, -374.1192000000001]","[-899.87719, -834.85658, -1453.92704, -174.5996]","[-1175.04, -748.32613, -1100.6512399999997, 346.1217999999999]","[-1476.94303, -655.1503, -1207.6121199999998, 372.7033200000001]","[-1769.28061, -627.37673, -1169.3503200000005, 111.09428000000025]","[-2123.61159, -607.01885, -1417.3239199999998, 81.43151999999964]","[-2435.93437, -473.10416, -1249.2911199999999, 535.6587600000003]","[-2752.2149, -254.81305, -1265.12212, 873.1644399999999]","[-3062.76586, -114.11664, -1242.2038400000013, 562.7856400000005]","[-3387.81789, -43.00997, -1300.2081199999993, 284.42668000000003]","[-3759.42012, 30.31835, -1486.4089200000017, 293.31328]","[-4082.35549, 208.02629, -1291.7414799999988, 710.8317599999999]","[-4424.1851, 401.6312, -1367.318439999999, 774.41964]","[-4745.23614, 437.58098, -1284.2041600000011, 143.79912000000013]","[-5092.94466, 448.70264, -1390.8340800000005, 44.48663999999985]","[-5419.94274, 506.19978, -1307.9923200000012, 229.98856]"
18,People,"[-5756.6791, 622.71141, -1346.9454399999995, 466.0465200000001]","[-6106.15033, 690.88627, -1397.8849200000004, 272.69943999999987]","[-6454.3608, 676.67885, -1392.84188, -56.829679999999826]","[-6804.30032, 646.4594, -1399.7580799999996, -120.8778000000002]","[-6820.070117394366, 647.514502112676, -63.079189577463694, 4.220408450704326]","[-6779.353709530516, 637.6454093896714, 162.86563145539913, -39.47637089201862]","[-6738.637301666667, 627.7763166666666, 162.86563145539913, -39.47637089201908]","[-6697.920893802817, 617.907223943662, 162.86563145539913, -39.47637089201862]","[-6657.204485938967, 608.0381312206573, 162.86563145539927, -39.47637089201866]","[-6616.488078075117, 598.1690384976525, 162.86563145539913, -39.47637089201908]","[-6575.771670211268, 588.2999457746479, 162.8656314553955, -39.47637089201862]","[-6535.055262347418, 578.4308530516432, 162.86563145540276, -39.47637089201862]","[-6494.338854483568, 568.5617603286385, 162.86563145539913, -39.47637089201908]","[-6453.622446619718, 558.6926676056338, 162.86563145539913, -39.47637089201862]","[-6412.906038755868, 548.8235748826291, 162.86563145539913, -39.47637089201862]","[-6372.189630892019, 538.9544821596244, 162.86563145539913, -39.47637089201908]"
19,People,"[-6331.473223028169, 529.0853894366197, 162.86563145539913, -39.47637089201862]","[-6290.756815164319, 519.2162967136151, 162.86563145539913, -39.47637089201862]","[-6250.04040730047, 509.3472039906103, 162.8656314553955, -39.47637089201908]","[-6209.32399943662, 499.4781112676056, 162.86563145539913, -39.47637089201885]","[-6168.607591572771, 489.6090185446009, 162.86563145539913, -39.47637089201885]","[-5912.2948, 404.16493, 1025.2511662910838, -341.7763541784034]","[-5635.13959, 208.07701, 1108.6208399999996, -784.3516800000001]","[-5334.82605, 9.57881, 1201.2541600000004, -793.9928]","[-5021.6940196, -43.2601656, 1252.5281216000014, -211.3559024000002]","[-4709.191824444444, -44.37376222222223, 1250.0087806222218, -4.454386488888929]","[-4393.51065, -23.474185, 1262.7246977777759, 83.59830888888894]","[-4067.73724, -33.07375, 1303.093640000001, -38.39825999999999]","[-3734.97776, 32.19566, 1331.0379199999988, 261.07764]","[-3478.22788, 220.25913, 1026.9995200000012, 752.25388]","[-3219.44771, 456.34181, 1035.12068, 944.33072]","[-2944.13046, 600.40333, 1101.2690000000002, 576.2460799999999]"
20,People,"[-2636.80063, 711.32595, 1229.3193199999987, 443.6904800000002]","[-2366.18102, 893.56887, 1082.4784400000008, 728.9716799999997]","[-2112.1087, 1144.83133, 1016.289279999999, 1005.0498400000001]","[-1844.79345, 1370.26196, 1069.2610000000013, 901.7225200000003]","[-1554.28017, 1469.86913, 1162.0531199999996, 398.42868]","[-1220.16781, 1537.78609, 1336.4494400000003, 271.66784000000007]","[-919.00502, 1678.3113, 1204.65116, 562.1008400000001]","[-597.2819, 1886.47072, 1286.89248, 832.6376799999998]","[-250.53125, 1995.45681, 1387.002600000001, 435.9443599999999]","[59.89719, 2008.03749, 1241.71376, 50.32272000000012]","[359.34671, 2049.87437, 1197.7980799999998, 167.34752000000026]","[638.84883, 2172.32584, 1118.0084800000002, 489.8058799999999]","[939.33625, 2321.47954, 1201.9496799999997, 596.6147999999994]","[1211.98231, 2372.27674, 1090.5842400000006, 203.1887999999999]","[1514.11347, 2369.37704, 1208.5246399999996, -11.598799999999756]","[1811.80198, 2380.18825, 1190.7540399999998, 43.244840000001204]"
21,People,"[2087.44306, 2448.47159, 1102.5643200000004, 273.1333599999998]","[2379.56628, 2537.76875, 1168.4928799999998, 357.1886400000003]","[2672.43567, 2505.08487, 1171.4775599999994, -130.73552000000018]","[2957.13802, 2385.9976, 1138.8094, -476.34907999999996]","[3262.56679, 2280.98853, 1221.71508, -420.03628000000026]","[3566.12236, 2283.04468, 1214.22228, 8.224599999999555]","[3910.67581, 2274.54692, 1378.2138000000014, -33.991040000000794]","[4234.44144, 2106.39952, 1295.0625199999977, -672.5895999999993]","[4553.58439, 1849.92876, 1276.5718000000027, -1025.8830400000006]","[4874.97232, 1740.52437, 1285.5517199999995, -437.6175599999997]","[5221.13699, 1723.24397, 1384.6586800000005, -69.1216000000004]","[5546.20974, 1679.18864, 1300.291000000001, -176.22131999999965]","[5828.26336, 1566.10093, 1128.2144799999987, -452.35084000000006]","[6123.86144, 1408.42325, 1182.392319999999, -630.71072]","[6429.16538, 1351.36895, 1221.2157600000028, -228.21720000000005]","[6785.74483, 1328.3638, 1426.317799999997, -92.02059999999983]"
22,People,"[7101.70385, 1213.16925, 1263.836080000001, -460.77820000000065]","[7420.64346, 1022.05431, 1275.7584400000014, -764.4597599999997]","[7745.9871, 903.91696, 1301.3745600000002, -472.5493999999999]","[8068.23065, 879.02039, 1288.9742000000006, -99.58627999999999]","[8419.37182, 894.4213, 1404.5646799999995, 61.603639999999814]","[8409.089901156716, 878.2910639925373, -41.1276753731363, -64.52094402985085]","[8398.807982313432, 862.1608279850747, -41.1276753731363, -64.5209440298504]","[8388.52606347015, 846.030591977612, -41.12767537312902, -64.52094402985085]","[8378.244144626866, 829.9003559701492, -41.127675373136334, -64.52094402985091]","[8367.962225783582, 813.7701199626865, -41.1276753731363, -64.52094402985085]","[8357.680306940298, 797.6398839552239, -41.1276753731363, -64.5209440298504]","[8347.398388097015, 781.5096479477612, -41.12767537312902, -64.52094402985085]","[8337.116469253731, 765.3794119402985, -41.1276753731363, -64.52094402985085]","[8326.834550410447, 749.2491759328359, -41.1276753731363, -64.5209440298504]","[8316.552631567163, 733.1189399253732, -41.1276753731363, -64.52094402985085]","[8250.47165, 741.04312, -264.32392626865476, 31.696720298507444]"
23,People,"[8035.83954, 804.18244, -858.5284399999982, 252.55728]","[7806.42319, 785.86642, -917.665399999998, -73.26408000000038]","[7551.2008, 724.13567, -1020.8895600000033, -246.92299999999977]","[7277.29833, 666.04283, -1095.60988, -232.3713600000001]","[6974.2152, 680.37923, -1212.33252, 57.345600000000104]","[6656.5587, 706.45868, -1270.6260000000002, 104.3177999999998]","[6380.8406, 639.03294, -1102.8723999999966, -269.7029599999996]","[6092.52361, 551.02699, -1153.267960000001, -352.0238000000004]","[5783.256778571429, 497.2082307142857, -1237.0673257142855, -215.27503714285714]","[5454.987016666667, 543.86607, -1313.0790476190487, 186.63135714285727]","[5134.72954, 590.07229, -1281.0299066666666, 184.82487999999967]","[4838.99827, 559.38156, -1182.925080000001, -122.76291999999967]","[4532.06268, 480.09686, -1227.7423600000002, -317.1388000000002]","[4215.50726, 453.99064, -1266.2216799999987, -104.42488000000003]","[3885.61106, 483.94, -1319.5848000000005, 119.79744000000005]","[3560.87529, 513.30717, -1298.943080000001, 117.46868000000018]"
