,Type,Point_1,Point_2,Point_3,Point_4,Point_5,Point_6,Point_7,Point_8,Point_9,Point_10,Point_11,Point_12,Point_13,Point_14,Point_15,Point_16
10,People,"[2399.75489, -378.86237, 511.5545200000015, 1389.5627200000001]","[2588.27081, -113.20086, 754.0636799999993, 1062.64604]","[2778.74797, 110.70637, 761.9086399999997, 895.6289200000001]","[2936.65039, 384.46512, 631.6096799999996, 1095.035]","[3098.78891, 696.56606, 648.5540800000017, 1248.40376]","[3379.31031, 900.89724, 1122.0855999999985, 817.3247200000001]","[3680.75956, 1061.5195, 1205.7970000000005, 642.4890400000004]","[3975.69015, 1272.45495, 1179.7223599999998, 843.7417999999998]","[4206.26024, 1484.38483, 922.2803599999996, 847.7195200000004]","[4530.9908, 1650.95056, 1298.9222399999999, 666.2629200000001]","[4859.87001, 1682.08051, 1315.5168400000002, 124.51980000000003]","[5161.04708, 1668.66038, 1204.7082800000026, -53.68051999999989]","[5462.67247, 1680.097, 1206.5015600000006, 45.74647999999979]","[5698.5117, 1684.62358, 943.3569199999984, 18.10631999999987]","[5889.27001, 1668.61818, 763.0332400000007, -64.02160000000003]","[5974.50939, 1651.58329, 340.95751999999993, -68.13955999999962]"
11,People,"[5997.14097, 1643.65873, 90.52632000000085, -31.698239999999714]","[6003.59412, 1628.4783, 25.812599999997474, -60.72172000000046]","[5994.45974, 1599.78081, -36.53751999999804, -114.78996000000006]","[5971.07903, 1561.38228, -93.52284000000145, -153.59411999999975]","[5917.81328, 1534.86248, -213.06299999999828, -106.07920000000013]","[5827.76651, 1584.79459, -360.1870799999997, 199.72843999999986]","[5785.55426, 1663.31948, -168.84900000000198, 314.09956000000057]","[5787.54143, 1723.33758, 7.948680000001332, 240.0723999999991]","[5789.4405, 1720.93202, 7.59627999999794, -9.622239999999701]","[5736.06601, 1703.11946, -213.4979600000006, -71.2502400000003]","[5618.39878, 1656.7479, -470.66891999999643, -185.48623999999927]","[5421.25392, 1664.54515, -788.5794400000013, 31.188999999999396]","[5272.19052, 1717.38528, -596.2536, 211.36052000000018]","[5230.06234, 1646.68457, -168.5127199999988, -282.8028400000003]","[5255.0301, 1494.85793, 99.87103999999817, -607.30656]","[5242.96223, 1356.19754, -48.27147999999943, -554.64156]"
12,People,"[5120.56895, 1237.12134, -489.5731200000009, -476.3047999999999]","[4889.09809, 1133.7882, -925.8834399999978, -413.33255999999983]","[4704.93251, 1013.86135, -736.6623200000031, -479.7073999999998]","[4513.54421, 855.04944, -765.5531999999985, -635.24764]","[4286.36221, 651.56376, -908.7279999999992, -813.94272]","[4023.16127, 559.82413, -1052.8037600000007, -366.95852000000014]","[3677.28557, 538.75043, -1383.5028000000002, -84.29479999999967]","[3409.28201, 433.568, -1072.0142400000004, -420.72972000000027]","[3185.32842, 249.6949, -895.8143600000011, -735.4924000000007]","[2867.73842, 104.03005, -1270.3599999999988, -582.6594]","[2510.58454, 43.79652, -1428.6155200000012, -240.93412]","[2143.29165, -7.63391, -1469.1715599999989, -205.72172]","[1853.22797, -156.46226, -1160.2547200000008, -595.3134]","[1559.19141, -335.91883, -1176.14624, -717.8262800000001]","[1238.05086, -473.05658, -1284.5621999999994, -548.5509999999999]","[948.93287, -596.00407, -1156.4719600000003, -491.78995999999984]"
13,People,"[677.26091, -746.4912, -1086.68784, -601.9485200000004]","[490.15186, -907.49403, -748.4361999999999, -644.0113199999996]","[289.36874, -1096.7461, -803.13248, -757.0082800000005]","[74.80138, -1237.03526, -858.26944, -561.1566400000002]","[-160.38623, -1390.34793, -940.75044, -613.2506799999992]","[-398.24586, -1604.32831, -951.4385199999999, -855.9215200000008]","[-511.2215, -1842.58081, -451.90256, -953.0099999999993]","[-645.55232, -2108.60129, -537.3232800000001, -1064.0819200000005]","[-759.07648, -2331.25238, -454.09664000000015, -890.6043600000002]","[-842.32284, -2586.41546, -332.9854400000004, -1020.652320000001]","[-806.64089, -2813.98708, 142.72780000000012, -910.2864799999988]","[-604.29462, -2946.84914, 809.38508, -531.4482399999997]","[-378.15297, -3053.70155, 904.5666000000001, -427.4096400000017]","[-201.70421, -3167.06739, 705.79504, -453.46335999999974]","[47.5531, -3354.35366, 997.02924, -749.1450800000002]","[294.75735, -3447.21579, 988.8169999999999, -371.4485199999999]"
14,People,"[406.16613, -3470.32728, 445.63512000000014, -92.4459599999991]","[441.79879, -3469.58745, 142.53063999999995, 2.9593199999999342]","[449.11367, -3484.42635, 29.259520000000066, -59.35560000000078]","[440.00585, -3519.83188, -36.431280000000015, -141.62212]","[425.49755, -3540.5977, -58.03320000000008, -83.06327999999849]","[415.89567, -3466.6791, -38.40751999999998, 295.6743999999999]","[359.68519, -3334.33556, -224.84192000000007, 529.3741599999994]","[263.54098, -3165.31271, -384.57683999999995, 676.0913999999993]","[176.00432, -2948.72518, -350.1466400000002, 866.3501200000018]","[60.76711, -2783.76609, -460.94884, 659.8363599999993]","[51.90098, -2621.53629, -35.46452000000002, 648.9192000000003]","[178.76808, -2450.17743, 507.4684, 685.4354399999993]","[233.41336, -2260.21789, 218.58112000000006, 759.8381600000012]","[174.16872, -2091.69586, -236.97856000000002, 674.0881200000003]","[104.44316, -1873.17156, -278.90224, 874.0971999999992]","[152.04563, -1713.81374, 190.40987999999993, 637.4312799999998]"
15,People,"[268.33231, -1687.23815, 465.1467200000001, 106.30236000000059]","[428.06508, -1700.58268, 638.9310800000001, -53.37812000000031]","[479.42833, -1675.19161, 205.45299999999997, 101.5642799999996]","[454.62645, -1575.95665, -99.20752000000016, 396.93984]","[435.66653, -1433.76665, -75.83967999999982, 568.7600000000002]","[412.89055, -1331.04513, -91.10392000000002, 410.8860800000002]","[387.41911, -1318.45219, -101.88576000000012, 50.371759999999995]","[403.18596, -1363.38397, 63.067400000000134, -179.72712000000047]","[404.98579, -1386.52371, 7.1993199999999495, -92.55895999999947]","[405.24902, -1396.51988, 1.0529199999998582, -39.98468000000048]","[414.75911, -1395.75636, 38.04036000000019, 3.0540799999998853]","[416.93812, -1396.72831, 8.71604000000002, -3.8877999999995154]","[415.63425, -1397.12821, -5.2154800000000705, -1.5996000000004642]","[410.07057, -1399.08513, -22.254720000000134, -7.827679999999418]","[418.91395, -1400.7609, 35.3735200000001, -6.703080000000227]","[420.43512, -1409.31875, 6.084679999999935, -34.23139999999967]"
16,People,"[444.52054, -1432.56481, 96.34167999999725, -92.98423999999804]","[389.81289, -1402.80126, -218.8306, 119.05420000000049]","[367.04159, -1373.19591, -91.08519999999999, 118.42140000000018]","[362.11934, -1365.58062, -19.68899999999985, 30.461159999999836]","[359.25599, -1359.27249, -11.453400000000101, 25.232519999999568]","[356.16683, -1357.34391, -12.35663999999997, 7.714320000000043]","[355.45614, -1358.83669, -2.8427599999999984, -5.971120000000155]","[352.44303, -1369.15552, -12.052439999999933, -41.27531999999974]","[365.89593, -1378.10655, 53.81160000000005, -35.80411999999981]","[388.29951, -1381.83693, 89.6143199999999, -14.921519999999873]","[401.51233, -1381.27199, 52.85128000000009, 2.2597599999999147]","[393.25015, -1379.35161, -33.04872, 7.681520000000091]","[392.72192, -1383.21501, -2.112920000000031, -15.453599999999824]","[409.19367, -1397.10854, 65.88699999999994, -55.57412000000022]","[444.83885, -1414.55213, 142.58071999999993, -69.77436000000034]","[449.76067, -1440.89209, 19.6872800000001, -105.35984000000008]"
17,People,"[484.0994, -1480.60707, 137.35492, -158.85991999999987]","[515.24692, -1493.12713, 124.59008000000017, -50.08024000000023]","[501.21865, -1479.42996, -56.11308000000008, 54.78868000000057]","[545.74022, -1446.49486, 178.08628, 131.74039999999968]","[578.36427, -1284.95715, 130.49620000000004, 646.1508400000002]","[596.16334, -1078.05143, 71.19627999999966, 827.6228799999999]","[603.94871, -965.01539, 31.14148000000023, 452.14415999999983]","[599.10493, -943.63748, -19.375120000000152, 85.51164000000017]","[593.85367, -978.30857, -21.005040000000026, -138.6843600000003]","[594.6972, -1016.36064, 3.374119999999948, -152.20827999999983]","[582.58632, -1057.76449, -48.44351999999981, -165.61540000000014]","[575.06806, -1077.46817, -30.07304000000022, -78.8147200000003]","[577.40509, -1090.33335, 9.348120000000108, -51.46072000000004]","[582.59755, -1102.44069, 20.76983999999993, -48.42935999999918]","[574.06331, -1105.09966, -34.13695999999982, -10.635880000000725]","[561.26398, -1092.78102, -51.19732000000022, 49.27456000000075]"
18,People,"[604.94381, -1089.72908, 174.71932000000015, 12.207759999999325]","[696.8489, -1113.86565, 367.6203599999999, -96.54627999999957]","[853.50164, -1178.53894, 626.61096, -258.6931599999998]","[985.90984, -1248.29809, 529.6328000000003, -279.03660000000036]","[1064.65901, -1253.3305, 314.9966800000002, -20.12964000000011]","[1142.62263, -1172.08347, 311.85447999999997, 324.98812]","[1234.24043, -1018.12828, 366.47119999999995, 615.8207600000001]","[1349.34659, -888.8525, 460.4246400000002, 517.1031200000002]","[1461.13288, -861.65135, 447.1451599999995, 108.80460000000004]","[1572.53039, -925.86561, 445.59004000000004, -256.85703999999987]","[1677.11536, -1076.43572, 418.33988000000045, -602.28044]","[1813.4691, -1198.46087, 545.4149600000001, -488.10060000000067]","[1934.69322, -1218.17936, 484.89648000000034, -78.8739599999999]","[2056.52195, -1143.71328, 487.3149199999989, 297.8643200000006]","[2203.21207, -1034.18511, 586.7604800000008, 438.1126800000002]","[2319.85174, -992.50572, 466.5586800000001, 166.7175599999996]"
19,People,"[2398.64007, -1042.4483, 315.15331999999944, -199.77032000000008]","[2465.25808, -1181.14622, 266.47204000000056, -554.7916800000003]","[2555.51652, -1366.85867, 361.03376000000026, -742.8498]","[2628.80257, -1477.63788, 293.1441999999988, -443.1168399999997]","[2706.01504, -1513.34893, 308.8498800000016, -142.84420000000046]","[2824.13159, -1503.79881, 472.46619999999893, 38.200480000000425]","[2973.66875, -1467.30695, 598.1486399999994, 145.96744000000035]","[3093.49725, -1479.98164, 479.3140000000003, -50.69876000000022]","[3152.46316, -1547.29366, 235.86363999999978, -269.2480800000005]","[3168.88278, -1688.18809, 65.67848000000049, -563.5777200000002]","[3195.67017, -1861.09955, 107.14955999999984, -691.6458399999992]","[3248.51558, -1968.63668, 211.38164000000143, -430.14852000000064]","[3336.02952, -1990.40652, 350.0557599999993, -87.07935999999972]","[3474.80271, -1942.82173, 555.0927599999995, 190.33916000000045]","[3637.57961, -1901.09682, 651.1075999999994, 166.89963999999964]","[3735.67181, -1880.25548, 392.3688000000002, 83.36535999999978]"
20,People,"[3753.29053, -1937.61956, 70.47488000000158, -229.45632000000023]","[3713.67198, -2008.49494, -158.47420000000056, -283.5015199999998]","[3663.55222, -2122.72564, -200.47904000000017, -456.9228000000003]","[3605.35772, -2174.98694, -232.77800000000025, -209.04519999999866]","[3615.07749, -2075.18597, 38.87908000000061, 399.2038799999991]","[3628.94795, -2039.11245, 55.481840000000375, 144.29407999999967]","[3475.89011, -2022.33614, -612.2313600000016, 67.10524000000078]","[3364.33032, -2067.65377, -446.2391599999992, -181.27052000000003]","[3321.89373, -2149.01631, -169.74636000000115, -325.4501600000006]","[3348.35842, -2299.46343, 105.85876000000098, -601.7884799999993]","[3444.12384, -2483.37957, 383.0616800000007, -735.6645600000011]","[3469.28539, -2656.60795, 100.64619999999923, -692.9135200000001]","[3386.44395, -2755.24662, -331.3657600000006, -394.5546799999993]","[3215.31045, -2819.86937, -684.5339999999997, -258.491]","[2985.12929, -2870.9376, -920.7246400000004, -204.27292000000125]","[2856.76402, -2968.67897, -513.4610799999991, -390.96547999999893]"
21,People,"[2826.99518, -3086.63841, -119.07536000000073, -471.83776000000034]","[2810.23934, -3247.78706, -67.02335999999923, -644.5946000000004]","[2756.19205, -3342.19997, -216.1891599999999, -377.65164000000004]","[2660.01136, -3360.05298, -384.72276000000056, -71.41203999999925]","[2527.36899, -3277.58373, -530.5694800000001, 329.8770000000004]","[2395.69034, -3165.71835, -526.7145999999993, 447.4615199999989]","[2299.75796, -3117.54301, -383.7295200000008, 192.70136000000093]","[2237.23217, -3119.19815, -250.10315999999875, -6.6205600000012055]","[2154.19627, -3147.04998, -332.1436000000015, -111.40731999999853]","[2019.81863, -3197.02662, -537.5105599999997, -199.90656000000126]","[1884.28366, -3199.91871, -542.1398799999997, -11.568359999999302]","[1811.38383, -3127.13868, -291.59932000000026, 291.1201199999996]","[1763.39527, -2989.6397, -191.95424000000003, 549.9959199999994]","[1713.88108, -2874.90093, -198.05675999999949, 458.95508000000154]","[1647.52264, -2820.83775, -265.4337600000008, 216.2527199999986]","[1547.56057, -2834.02186, -399.84827999999925, -52.736439999998765]"
22,People,"[1395.54023, -2873.47743, -608.0813600000001, -157.82228000000032]","[1265.4807, -2880.51961, -520.23812, -28.168719999999666]","[1202.53667, -2812.36986, -251.77612000000045, 272.59900000000016]","[1198.78386, -2681.18271, -15.011239999999816, 524.748599999999]","[1208.9761, -2582.87946, 40.768960000000334, 393.21299999999974]","[1175.71579, -2533.07321, -133.04124000000047, 199.22500000000036]","[1045.78135, -2484.7859, -519.73776, 193.14924000000065]","[837.41543, -2404.15108, -833.4636799999998, 322.53927999999905]","[749.04275, -2318.40198, -353.4907200000006, 342.9964000000003]","[765.25554, -2260.78503, 64.85116000000016, 230.46780000000035]","[823.29453, -2200.1954, 232.15596000000005, 242.35851999999977]","[848.809, -2121.3943, 102.05787999999984, 315.20440000000053]","[814.40821, -2012.12118, -137.60315999999966, 437.09247999999934]","[739.60015, -1863.98781, -299.2322400000003, 592.53348]","[688.93048, -1724.58492, -202.67867999999999, 557.6115600000003]","[707.49231, -1660.06002, 74.24731999999995, 258.09960000000046]"
23,People,"[776.29628, -1606.85705, 275.2158800000002, 212.8118799999993]","[864.88785, -1539.95527, 354.36627999999973, 267.6071200000006]","[900.0237, -1455.70994, 140.54340000000002, 336.98131999999987]","[888.31844, -1390.06379, -46.82103999999981, 262.58460000000014]","[871.19449, -1331.11197, -68.49580000000014, 235.80728]","[882.72159, -1256.50508, 46.108400000000074, 298.4275600000001]","[934.75215, -1202.04472, 208.12224000000015, 217.84143999999924]","[1084.63356, -1231.37962, 599.5256399999998, -117.33959999999934]","[1248.49944, -1273.99299, 655.4635200000008, -170.45348000000027]","[1382.97482, -1306.2762, 537.9015199999994, -129.13284000000021]","[1482.62317, -1290.31915, 398.59340000000066, 63.828199999999924]","[1547.396, -1204.30199, 259.09131999999954, 344.0686400000004]","[1611.78985, -1068.06657, 257.5753999999997, 544.9416799999999]","[1697.10536, -876.38802, 341.2620400000005, 766.7141999999999]","[1762.76652, -777.68487, 262.6446399999995, 394.81259999999975]","[1831.6782, -759.55394, 275.64672000000064, 72.52372000000014]"
24,People,"[1939.25963, -813.22188, 430.3257199999998, -214.67176000000018]","[2052.89085, -885.92884, 454.52487999999903, -290.8278399999999]","[2117.79327, -888.70668, 259.6096800000014, -11.111359999999877]","[2159.52166, -816.81631, 166.91355999999905, 287.56147999999985]","[2182.89516, -657.4757, 93.4940000000006, 637.3624400000003]","[2227.09228, -464.189, 176.78847999999925, 773.1467999999998]","[2291.56399, -365.27006, 257.88684000000103, 395.6757600000001]","[2333.46917, -381.0856, 167.62071999999898, -63.262159999999994]","[2378.24664, -427.02821, 179.10988000000015, -183.77044000000018]","[2425.11026, -519.03748, 187.45448000000033, -368.03707999999983]","[2488.84281, -647.3711, 254.9302000000007, -513.33448]","[2532.30446, -731.0899, 173.84659999999894, -334.87519999999995]","[2510.34725, -720.27561, -87.82884000000013, 43.25715999999966]","[2462.55244, -654.06221, -191.17923999999948, 264.8535999999999]","[2468.01451, -624.0956, 21.84828000000016, 119.86644000000024]","[2478.90784, -612.43293, 43.57331999999951, 46.65067999999974]"
25,People,"[2485.09847, -618.26319, 24.762520000000222, -23.32103999999981]","[2481.28614, -623.75311, -15.249319999998988, -21.959679999999935]","[2478.94696, -626.37413, -9.356719999999768, -10.484080000000176]","[2462.25777, -644.09402, -66.75676000000021, -70.87955999999986]","[2456.32674, -656.31594, -23.724120000000767, -48.88767999999982]","[2506.96044, -665.15741, 202.53479999999945, -35.36588000000029]","[2553.89147, -549.11843, 187.72412000000077, 464.15592000000015]","[2606.1463, -382.97107, 209.01931999999942, 664.58944]","[2640.78702, -310.13632, 138.56288000000143, 291.3390000000002]","[2669.72734, -326.86097, 115.7612799999988, -66.89859999999999]","[2722.81293, -360.1358, 212.34236000000055, -133.09932000000003]","[2810.25376, -327.70856, 349.76332, 129.70896000000016]","[2875.65504, -294.632, 261.60512000000017, 132.3062399999999]","[2918.50156, -295.6733, 171.38608000000022, -4.165199999999913]","[2905.26658, -285.79551, -52.93992000000071, 39.51116000000002]","[2891.93508, -299.7576, -53.32599999999911, -55.848360000000184]"
