,Type,Point_1,Point_2,Point_3,Point_4,Point_5,Point_6,Point_7,Point_8,Point_9,Point_10,Point_11,Point_12,Point_13,Point_14,Point_15,Point_16
10,People,"[-2116.87364, 2870.23289, 128.59108000000015, 720.7694800000008]","[-1984.39325, 2993.15412, 529.9215599999989, 491.6849199999997]","[-1849.35384, 3061.66328, 540.1576400000004, 274.03664000000026]","[-1818.28142, 3142.41059, 124.28967999999986, 322.989239999999]","[-1839.12448, 3299.79873, -83.37223999999969, 629.5525600000001]","[-1837.07004, 3441.59163, 8.217759999999544, 567.1715999999997]","[-1871.9865471428573, 3508.821461428572, -139.6660285714288, 268.9193257142888]","[-1924.51576, 3501.90629, -210.11685142857095, -27.660685714288775]","[-1950.82483, 3440.99339, -105.23628000000018, -243.65159999999946]","[-1953.23988, 3418.33005, -9.660200000000259, -90.65336000000025]","[-1945.92066, 3428.34125, 29.276880000000347, 40.04479999999967]","[-1947.9123066666664, 3468.08737, -7.966586666665535, 158.98448000000099]","[-1967.38942, 3449.55767, -77.90845333333436, -74.11880000000019]","[-1973.60476, 3422.04719, -24.861359999999877, -110.04192000000148]","[-1996.37196, 3389.78308, -91.06880000000001, -129.05643999999847]","[-2005.29623, 3377.9337, -35.697079999999914, -47.39752000000044]"
11,People,"[-1999.64395, 3379.42398, 22.609120000000075, 5.961119999999937]","[-1992.27283, 3385.74355, 29.484479999999166, 25.27828000000045]","[-1987.87312, 3395.25831, 17.598840000000564, 38.059040000000095]","[-1987.66795, 3399.02599, 0.8206799999998111, 15.07071999999971]","[-1987.48832, 3400.384, 0.7185200000003533, 5.432039999999688]","[-1987.59082, 3400.00715, -0.4099999999998545, -1.5074000000004162]","[-1986.29035, 3398.86912, 5.201879999999619, -4.552120000000286]","[-1983.17446, 3396.32164, 12.463560000000143, -10.189919999998892]","[-1981.13878, 3392.98905, 8.142719999999834, -13.33035999999994]","[-1973.4416, 3383.04738, 30.788719999999557, -39.76668000000063]","[-1909.21077, 3330.50278, 256.9233200000008, -210.1784000000007]","[-1869.17763, 3314.47673, 160.13256, -64.10419999999976]","[-1865.90002, 3309.46544, 13.110439999999471, -20.04515999999967]","[-1868.16966, 3307.61977, -9.078559999999925, -7.382680000000619]","[-1873.70055, 3308.45876, -22.123559999999998, 3.3559600000007777]","[-1879.34659, 3309.00455, -22.584160000000338, 2.1831600000004983]"
12,People,"[-1881.94547, 3307.84554, -10.395519999999124, -4.6360400000012305]","[-1884.94215, 3308.69617, -11.986720000000787, 3.4025200000014593]","[-1920.75218, 3345.02059, -143.24011999999948, 145.29767999999967]","[-1980.07814, 3375.40226, -237.3038400000005, 121.52667999999903]","[-2014.33091, 3372.88656, -137.0110799999993, -10.062799999999697]","[-2058.52818, 3311.09361, -176.78907999999956, -247.17180000000008]","[-2109.24907, 3184.44805, -202.88356000000022, -506.58223999999973]","[-2164.47597, 3046.38423, -220.90760000000046, -552.2552799999994]","[-2320.70279, 2898.22003, -624.90728, -592.6568000000012]","[-2537.3717, 2765.82449, -866.6756400000013, -529.5821599999999]","[-2713.14628, 2654.24192, -703.0983199999991, -446.33028000000013]","[-2745.29065, 2561.13446, -128.57747999999992, -372.4298399999989]","[-2828.76869, 2441.16448, -333.91215999999986, -479.8799200000012]","[-2912.10556, 2322.49292, -333.34748000000036, -474.6862399999991]","[-3065.33424, 2248.38663, -612.9147200000007, -296.4251600000007]","[-3375.3275, 2167.77078, -1239.973039999999, -322.46340000000055]"
13,People,"[-3619.12066, 2106.43478, -975.1726400000007, -245.34399999999914]","[-3742.06393, 1985.67449, -491.773079999999, -483.04115999999976]","[-3862.96738, 1746.39983, -483.613800000001, -957.0986400000002]","[-4000.97556, 1518.10632, -552.0327199999992, -913.1740399999999]","[-4240.20825, 1346.64396, -956.9307599999993, -685.84944]","[-4565.05769, 1171.69614, -1299.3977599999998, -699.7912800000004]","[-4755.55333, 993.58351, -761.9825600000004, -712.4505199999999]","[-4851.21167, 810.8685, -382.6333599999998, -730.86004]","[-4838.33186, 571.66927, 51.51923999999785, -956.796920000001]","[-5024.85222, 369.50493, -746.0814399999981, -808.6573599999999]","[-5299.80841, 212.43168, -1099.8247599999995, -628.293]","[-5505.08605, 46.59986, -821.110560000001, -663.32728]","[-5626.17257, -123.17666, -484.34607999999935, -679.10608]","[-5692.63282, -325.46565, -265.84100000000035, -809.1559599999999]","[-5814.12183, -510.61049, -485.95604000000094, -740.5793600000002]","[-5902.079520048781, -652.8438769756098, -351.83076019512373, -568.9335479024389]"
14,People,"[-5859.7678257398375, -724.9181741300813, 169.24677723577406, -288.29718861788615]","[-5817.456131430895, -796.9924712845528, 169.24677723577042, -288.29718861788615]","[-5775.144437121951, -869.0667684390244, 169.24677723577406, -288.29718861788615]","[-5732.832742813009, -941.141065593496, 169.24677723577042, -288.2971886178866]","[-5690.521048504065, -1013.2153627479674, 169.24677723577406, -288.2971886178857]","[-5648.209354195123, -1085.289659902439, 169.24677723577042, -288.2971886178866]","[-5605.897659886179, -1157.3639570569107, 169.24677723577406, -288.2971886178866]","[-5563.5859655772365, -1229.4382542113822, 169.24677723577042, -288.2971886178857]","[-5521.274271268293, -1301.5125513658536, 169.2467772357742, -288.297188617886]","[-5478.9625769593495, -1373.5868485203252, 169.24677723577406, -288.2971886178866]","[-5436.650882650407, -1445.661145674797, 169.24677723577042, -288.2971886178866]","[-5394.339188341463, -1517.7354428292683, 169.24677723577406, -288.2971886178857]","[-5352.027494032521, -1589.80973998374, 169.24677723577042, -288.2971886178866]","[-5309.715799723577, -1661.8840371382116, 169.24677723577406, -288.2971886178866]","[-5267.404105414635, -1733.958334292683, 169.24677723577042, -288.2971886178857]","[-5225.092411105691, -1806.0326314471545, 169.24677723577406, -288.2971886178857]"
15,People,"[-5182.7807167967485, -1878.1069286016264, 169.24677723576562, -288.2971886178793]","[-5140.469022487805, -1950.1812257560975, 169.24677723577406, -288.2971886178848]","[-5098.157328178862, -2022.2555229105687, 169.24677723577042, -288.2971886178848]","[-5055.845633869919, -2094.3298200650406, 169.24677723577406, -288.2971886178875]","[-5013.533939560975, -2166.4041172195125, 169.24677723577406, -288.2971886178875]","[-4971.222245252033, -2238.478414373984, 169.24677723577042, -288.2971886178857]","[-4928.910550943089, -2310.552711528456, 169.24677723577406, -288.2971886178875]","[-4886.598856634147, -2382.627008682927, 169.24677723577042, -288.2971886178857]","[-4630.41395, -2394.20614, 1024.739626536587, -46.31652526829025]","[-4327.32253, -2397.59371, 1212.365679999999, -13.550280000001294]","[-4180.72964, -2297.91474, 586.3715600000032, 398.71587999999974]","[-3972.96729, -2133.42112, 831.0493999999981, 657.9744800000008]","[-3732.59926, -1986.52647, 961.4721200000004, 587.5785999999998]","[-3454.93609, -1928.28399, 1110.6526799999992, 232.96992000000046]","[-3146.50373, -1854.15135, 1233.729440000001, 296.53055999999924]","[-2882.17775, -1682.60593, 1057.3039200000003, 686.1816800000006]"
16,People,"[-2599.57905, -1428.50494, 1130.3948, 1016.4039599999996]","[-2306.18145, -1288.96822, 1173.5903999999991, 558.1468800000002]","[-2019.52283, -1293.72045, 1146.6344799999997, -19.008920000000217]","[-1701.60275, -1252.10496, 1271.6803200000004, 166.46196000000054]","[-1464.56878, -1103.57594, 948.1358799999998, 594.1160799999998]","[-1227.75392, -936.36964, 947.2594399999998, 668.8251999999998]","[-969.13275, -872.21947, 1034.4846800000005, 256.60068]","[-662.55036, -877.86744, 1226.3295600000001, -22.591879999999946]","[-354.20657, -876.44961, 1233.375160000001, 5.671319999999929]","[-53.49868, -779.35772, 1202.83156, 388.36756000000014]","[278.54863, -628.49987, 1328.18924, 603.4313999999999]","[636.60157, -613.21672, 1432.2117600000001, 61.13259999999991]","[988.27429, -639.41643, 1406.6908799999997, -104.79883999999993]","[1287.53407, -573.06826, 1197.03912, 265.3926799999999]","[1476.69995, -425.24317, 756.6635200000001, 591.30036]","[1709.92778, -264.51026, 932.9113200000002, 642.93164]"
17,People,"[1975.78052, -195.85708, 1063.4109600000002, 274.6127200000001]","[2305.15511, -154.11912, 1317.4983600000005, 166.95183999999995]","[2602.90398, -63.16171, 1190.9954799999996, 363.82964000000004]","[2877.09896, 78.90112, 1096.779919999999, 568.2513200000001]","[3158.03598, 207.82739, 1123.7480800000012, 515.70508]","[3471.28101, 230.21672, 1252.9801200000002, 89.55732]","[3804.10079, 230.88833, 1331.2791199999992, 2.6864399999999478]","[4096.05156, 322.02269, 1167.8030799999997, 364.53744000000006]","[4390.87341, 442.49272, 1179.2874000000022, 481.8801200000005]","[4654.79087, 529.31929, 1055.6698399999987, 347.30628]","[4914.04332, 524.57181, 1037.0097999999998, -18.989919999999984]","[5169.50614, 512.68863, 1021.8512800000026, -47.532720000000154]","[5387.831727272727, 599.2876781818183, 873.3023490909072, 346.39619272727305]","[5607.69533, 729.31004, 879.4544109090893, 520.0894472727268]","[5787.361385, 810.58091, 718.6642200000024, 325.08348000000024]","[5898.8865279627325, 794.0798675900621, 446.10057185092955, -66.00416963975158]"
18,People,"[5965.1126611925465, 784.8775831180125, 264.90453291925587, -36.80913788819862]","[6031.33879442236, 775.6752986459627, 264.90453291925223, -36.809137888199075]","[6097.5649276521735, 766.473014173913, 264.90453291925587, -36.80913788819862]","[6163.791060881988, 757.2707297018634, 264.9045329192595, -36.80913788819862]","[6230.017194111801, 748.0684452298137, 264.9045329192486, -36.80913788819862]","[6296.243327341615, 738.866160757764, 264.9045329192595, -36.809137888199075]","[6362.4694605714285, 729.6638762857143, 264.90453291925223, -36.80913788819862]","[6428.695593801242, 720.4615918136647, 264.90453291925223, -36.80913788819862]","[6494.921727031056, 711.2593073416149, 264.90453291925974, -36.80913788819911]","[6561.1478602608695, 702.0570228695652, 264.90453291925223, -36.80913788819862]","[6627.373993490683, 692.8547383975156, 264.90453291925223, -36.80913788819862]","[6693.6001267204965, 683.6524539254658, 264.90453291925587, -36.809137888199075]","[6759.826259950311, 674.4501694534162, 264.9045329192595, -36.80913788819862]","[6826.052393180124, 665.2478849813665, 264.90453291925223, -36.80913788819862]","[6892.2785264099375, 656.0456005093167, 264.90453291925223, -36.809137888199075]","[6958.504659639752, 646.8433160372671, 264.9045329192595, -36.80913788819862]"
19,People,"[7024.7307928695645, 637.6410315652174, 264.9045329192486, -36.80913788819862]","[7090.9569260993785, 628.4387470931678, 264.90453291925587, -36.80913788819862]","[7157.1830593291925, 619.236462621118, 264.90453291925587, -36.809137888199075]","[7223.409192559005, 610.0341781490683, 264.9045329192486, -36.80913788819862]","[7289.6353257888195, 600.8318936770187, 264.9045329192595, -36.80913788819862]","[7355.8614590186335, 591.629609204969, 264.90453291925587, -36.80913788819862]","[7422.0875922484465, 582.4273247329193, 264.90453291925223, -36.809137888199075]","[7488.31372547826, 573.2250402608696, 264.90453291925223, -36.80913788819862]","[7554.539858708074, 564.02275578882, 264.9045329192561, -36.809137888198656]","[7620.765991937887, 554.8204713167702, 264.90453291925223, -36.809137888199075]","[7686.992125167701, 545.6181868447205, 264.90453291925587, -36.80913788819862]","[7753.2182583975155, 536.4159023726709, 264.9045329192595, -36.80913788819862]","[7819.444391627328, 527.2136179006211, 264.9045329192486, -36.809137888199075]","[7885.6705248571425, 518.0113334285714, 264.9045329192595, -36.80913788819862]","[7951.896658086956, 508.8090489565218, 264.90453291925587, -36.80913788819862]","[7976.62816, 496.95646, 98.92600765217503, -47.4103558260872]"
20,People,"[7871.31357, 567.18322, -421.2583599999998, 280.90704000000005]","[7783.84854, 642.59836, -349.8601200000012, 301.6605599999998]","[7605.83152, 606.565655, -712.0680800000009, -144.13081999999986]","[7501.7187718546365, 718.7912849624059, -416.45099258145274, 448.9025198496238]","[7382.361731127819, 741.3749597744361, -477.4281629072684, 90.33469924812061]","[7263.004690401002, 763.9586345864661, -477.4281629072684, 90.33469924812016]","[7143.647649674185, 786.5423093984962, -477.4281629072684, 90.33469924812016]","[7024.290608947369, 809.1259842105263, -477.4281629072648, 90.33469924812061]","[6904.933568220552, 831.7096590225564, -477.4281629072688, 90.33469924812024]","[6785.576527493735, 854.2933338345865, -477.4281629072684, 90.33469924812061]","[6666.219486766918, 876.8770086466166, -477.4281629072684, 90.33469924812016]","[6546.862446040101, 899.4606834586466, -477.4281629072684, 90.33469924812016]","[6427.505405313284, 922.0443582706768, -477.4281629072648, 90.33469924812061]","[6308.148364586466, 944.6280330827068, -477.42816290727205, 90.33469924812016]","[6188.791323859649, 967.2117078947368, -477.4281629072684, 90.33469924812016]","[6069.434283132832, 989.795382706767, -477.4281629072684, 90.33469924812061]"
21,People,"[5950.077242406015, 1012.379057518797, -477.4281629072684, 90.33469924812016]","[5830.720201679198, 1034.962732330827, -477.4281629072684, 90.33469924812016]","[5711.363160952382, 1057.546407142857, -477.4281629072648, 90.33469924812016]","[5583.64712, 1110.83344, -510.8641638095287, 213.14813142857201]","[5460.93173, 1276.63667, -490.86155999999755, 663.2129199999999]","[5392.47268, 1470.06036, -273.83620000000155, 773.6947599999994]","[5268.62095, 1617.95392, -495.4069199999976, 591.5742399999999]","[5044.31397, 1732.06931, -897.2279200000012, 456.46156000000065]","[4707.81926, 1780.61426, -1345.978840000001, 194.17980000000006]","[4353.81348, 1893.68194, -1416.0231200000017, 452.2707199999995]","[3951.96886, 2040.86016, -1607.3784799999994, 588.71288]","[3581.19906, 2004.80045, -1483.0792000000001, -144.23883999999998]","[3209.56497, 1926.22522, -1486.53636, -314.3009199999997]","[2932.26521, 1933.4519, -1109.1990399999995, 28.90671999999995]","[2720.85046, 2006.85043, -845.6589999999997, 293.59411999999975]","[2417.59309, 2036.95929, -1213.029480000001, 120.4354400000002]"
22,People,"[2095.81392, 1998.39563, -1287.1166799999992, -154.2546400000001]","[1739.33042, 1934.34096, -1425.9340000000002, -256.21867999999995]","[1374.92279, 1969.46383, -1457.6305199999997, 140.49147999999968]","[980.39705, 2039.10555, -1578.1029600000002, 278.5668800000003]","[566.06978, 1985.36753, -1657.30908, -214.95208000000002]","[168.74511, 1864.57265, -1589.29868, -483.1795199999997]","[-159.98207, 1846.81188, -1314.90872, -71.04308000000037]","[-434.51514, 1926.31564, -1098.1322799999998, 318.0150400000002]","[-766.61921, 1963.48204, -1328.416280000001, 148.6656000000004]","[-1091.37299, 1909.84761, -1299.0151200000005, -214.53772000000026]","[-1448.17572, 1833.64178, -1427.2109199999995, -304.8233200000004]","[-1781.23639, 1873.89522, -1332.2426800000003, 161.01376000000073]","[-2110.07278, 1966.98244, -1315.3455599999998, 372.34887999999955]","[-2424.7119, 1955.07112, -1258.5564799999993, -47.64527999999973]","[-2740.52047, 1872.10296, -1263.2342800000006, -331.8726400000005]","[-3066.89195, 1796.67914, -1305.485920000001, -301.6952799999999]"
23,People,"[-3387.61377, 1823.01174, -1282.887279999999, 105.33039999999983]","[-3703.55855, 1898.15869, -1263.779120000001, 300.58780000000024]","[-3992.10914, 1858.50286, -1154.2023599999993, -158.6233199999997]","[-4302.35382, 1778.61565, -1240.978720000001, -319.5488400000004]","[-4595.4405, 1737.07664, -1172.3467199999977, -166.15603999999985]","[-4864.52691, 1741.91622, -1076.3456399999995, 19.358320000000276]","[-5069.53461, 1694.18802, -820.0308000000005, -190.91280000000006]","[-5260.04125, 1555.07127, -762.0265600000021, -556.4670000000006]","[-5440.0449, 1376.69038, -720.0145999999993, -713.5235600000003]","[-5599.60172, 1316.54423, -638.2272799999992, -240.58460000000014]","[-5785.0156125, 1380.8726517857144, -741.6555700000026, 257.3136871428578]","[-5965.5039, 1486.26013, -721.9531499999975, 421.54991285714186]","[-6122.20669, 1521.23527, -626.8111600000011, 139.90056000000004]","[-6315.81712, 1540.16547, -774.4417199999989, 75.72080000000005]","[-6448.351942190153, 1553.520896910017, -530.1392887606125, 53.421707640068234]","[-6410.460114940578, 1556.1850272156196, 151.56730899829927, 10.656521222410447]"
