,Type,Point_1,Point_2,Point_3,Point_4,Point_5,Point_6,Point_7,Point_8,Point_9,Point_10,Point_11,Point_12,Point_13,Point_14,Point_15,Point_16
10,People,"[-3818.41351, 582.88817, 1200.7523200000014, -239.26136000000042]","[-3533.63259, 450.35363, 1139.1236799999988, -530.1381599999997]","[-3229.26054, 332.30254, 1217.4881999999998, -472.20435999999995]","[-2915.46458, 259.83228, 1255.1838400000015, -289.88104]","[-2633.13825, 162.87931, 1129.3053199999995, -387.8118800000001]","[-2334.74934, 51.20752, 1193.5556400000005, -446.68716]","[-1975.19466, -13.85971, 1438.218719999999, -260.26892]","[-1618.78005, 14.81798, 1425.6584400000002, 114.71076]","[-1279.03161, 81.21358, 1358.9937600000014, 265.5824000000002]","[-981.0196, 58.255, 1192.0480400000001, -91.83431999999996]","[-642.03151, 90.25962, 1355.9523599999998, 128.01847999999998]","[-347.06977, 236.7073, 1179.84696, 585.79072]","[-53.49418, 387.29221, 1174.3023600000001, 602.33964]","[237.41871, 462.62434, 1163.65156, 301.32852]","[591.06866, 466.43938, 1414.5998, 15.260160000000042]","[915.13576, 530.61096, 1296.2684, 256.6863199999998]"
11,People,"[1241.56912, 599.9223, 1305.7334400000004, 277.2453599999999]","[1548.49793, 604.14925, 1227.7152399999995, 16.907800000000407]","[1875.58856, 545.88423, 1308.3625199999997, -233.0600800000002]","[2209.525, 534.95106, 1335.7457600000007, -43.73268000000007]","[2564.46218, 578.14715, 1419.7487199999996, 172.7843600000001]","[2903.02752, 566.00483, 1354.2613600000004, -48.56928000000016]","[3248.28113, 474.51664, 1381.014439999999, -365.9527599999999]","[3595.21813, 371.13999, 1387.7480000000014, -413.50659999999993]","[3903.9358, 364.66104, 1234.8706800000011, -25.91580000000001]","[4236.04425, 363.78455, 1328.4337999999989, -3.505959999999959]","[4562.6755, 270.91258, 1306.5250000000015, -371.48788000000013]","[4908.394173333333, 163.47768, 1382.8746933333314, -429.7396]","[5264.44177, 154.89687, 1424.190386666669, -34.32323999999994]","[5656.51553, 181.04329, 1568.2950399999972, 104.58568000000002]","[5978.27922, 114.71997, 1287.0547600000027, -265.29328000000004]","[6288.14501, 26.99352, 1239.4631599999993, -350.9058]"
12,People,"[6550.94614, 9.62489, 1051.2045199999993, -69.47452]","[6863.020506397059, 27.897781838235296, 1248.2974655882354, 73.09156735294118]","[7182.422438382353, 21.232541029411767, 1277.6077279411766, -26.66096323529412]","[7501.824370367647, 14.567300220588235, 1277.6077279411766, -26.660963235294126]","[7821.226302352941, 7.902059411764707, 1277.6077279411766, -26.660963235294112]","[8140.628234338235, 1.2368186029411774, 1277.6077279411766, -26.66096323529412]","[8460.03016632353, -5.428422205882352, 1277.6077279411766, -26.66096323529412]","[8758.218413935017, 15.837108483754513, 1192.7529904459516, 85.06212275854746]","[8724.536113393502, 20.27234584837545, -134.72920216606155, 17.74094945848377]","[8690.853812851985, 24.70758321299639, -134.72920216606872, 17.740949458483755]","[8657.17151231047, 29.14282057761733, -134.72920216606144, 17.740949458483755]","[8623.489211768952, 33.578057942238274, -134.72920216606872, 17.740949458483783]","[8589.806911227437, 38.013295306859206, -134.72920216606144, 17.740949458483726]","[8556.124610685922, 42.44853267148015, -134.72920216606144, 17.740949458483783]","[8522.442310144404, 46.88377003610108, -134.72920216606872, 17.740949458483726]","[8488.76000960289, 51.31900740072203, -134.72920216606144, 17.740949458483783]"
13,People,"[8455.077709061372, 55.75424476534296, -134.72920216606872, 17.740949458483726]","[8421.395408519857, 60.18948212996391, -134.72920216606144, 17.74094945848381]","[8385.56314, 67.78396, -143.32907407942548, 30.37791148014432]","[8195.65308, 200.29795, -759.6402400000006, 530.0559599999999]","[7951.82441, 251.71409, -975.3146799999995, 205.66456000000005]","[7673.68019, 259.3514, -1112.5768800000005, 30.549240000000054]","[7389.80076, 322.23482, -1135.5177199999998, 251.53368]","[7095.45047, 397.87169, -1177.4011600000013, 302.54747999999995]","[6792.12482, 465.34873, -1213.3026000000002, 269.9081600000002]","[6473.12633, 503.12076, -1275.9939599999998, 151.08812000000012]","[6162.370923793103, 560.3503662068965, -1243.0216248275865, 228.91842482758602]","[5854.91076, 675.04503, -1229.8406551724147, 458.7786551724139]","[5559.86664, 821.32265, -1180.1764799999983, 585.1104799999998]","[5239.02602, 935.83736, -1283.3624799999998, 458.05884000000015]","[4917.9345, 1102.93258, -1284.3660799999998, 668.3808799999997]","[4680.19244, 1297.55188, -950.968240000002, 778.4772000000003]"
14,People,"[4455.28731, 1520.35372, -899.6205200000004, 891.2073600000003]","[4162.1073, 1690.92033, -1172.7200400000002, 682.2664399999994]","[3816.79135, 1823.33641, -1381.2637999999988, 529.6643199999999]","[3553.09089, 2022.09458, -1054.80184, 795.0326800000003]","[3256.43403, 2228.05468, -1186.6274400000002, 823.840400000001]","[2937.71158, 2360.31817, -1274.889799999999, 529.0539599999993]","[2619.51015, 2399.46583, -1272.8057200000003, 156.59064000000035]","[2316.30287, 2453.48692, -1212.8291200000003, 216.08435999999892]","[1998.93896, 2511.61651, -1269.4556400000013, 232.51836000000023]","[1674.27209, 2498.92639, -1298.66748, -50.760479999999006]","[1300.01507, 2474.37942, -1497.02808, -98.1878799999995]","[932.02702, 2493.62101, -1471.9521999999997, 76.96635999999853]","[575.72031, 2532.7088, -1425.2268399999998, 156.35116000000016]","[236.386, 2485.15547, -1357.3372400000003, -190.21331999999893]","[-125.31748, 2400.5231, -1446.81392, -338.52948000000106]","[-487.04745, 2402.51096, -1446.9198800000001, 7.95144000000073]"
15,People,"[-817.21737, 2459.64817, -1320.6796799999997, 228.54883999999947]","[-1099.16435, 2479.57488, -1127.7879200000002, 79.70684000000074]","[-1379.31795, 2429.01567, -1120.6144000000004, -202.2368400000014]","[-1655.81013, 2407.35873, -1105.9687199999998, -86.6277599999994]","[-1950.92083, 2431.3106, -1180.4427999999998, 95.80747999999949]","[-2269.46547, 2414.61448, -1274.1785600000003, -66.78447999999844]","[-2560.57914, 2337.70069, -1164.454679999999, -307.65516000000025]","[-2858.24047, 2243.14136, -1190.6453200000014, -378.2373200000002]","[-3156.35319, 2203.67455, -1192.4508799999996, -157.86723999999973]","[-3478.34254, 2201.53944, -1287.9574000000011, -8.540440000000672]","[-3781.12785, 2140.52494, -1211.141239999999, -244.0580000000009]","[-4097.84759, 2060.23472, -1266.8789600000018, -321.16087999999945]","[-4404.25866, 2041.88523, -1225.6442800000004, -73.39795999999933]","[-4696.77110173913, 2006.080582695652, -1170.0497669565193, -143.21858921739204]","[-4989.41380826087, 1961.971165304348, -1170.5708260869578, -176.4376695652163]","[-5282.056514782609, 1917.8617479130437, -1170.5708260869578, -176.43766956521722]"
16,People,"[-5574.699221304348, 1873.7523305217392, -1170.570826086921, -176.43766956521313]","[-5873.25108, 1852.55421, -1194.2074347826092, -84.79248208695662]","[-6191.10774, 1916.86911, -1271.4266400000015, 257.2596000000003]","[-6495.353515, 1885.127865, -1216.9830999999976, -126.96498000000065]","[-6836.14542, 1839.51784, -1363.1676200000002, -182.4400999999998]","[-7192.737735, 1872.978425, -1426.3692599999995, 133.84234000000015]","[-7591.12603, 1931.42737, -1593.5531800000026, 233.79578000000038]","[-8035.208187130045, 1982.3734085201795, -1776.3286285201793, 203.7841540807176]","[-7966.178746547085, 1918.9826461883408, 276.11776233184014, -253.56304932735497]","[-7897.149305964125, 1855.591883856502, 276.1177623318399, -253.56304932735566]","[-7828.119865381166, 1792.2011215246637, 276.1177623318363, -253.56304932735293]","[-7759.090424798206, 1728.810359192825, 276.1177623318399, -253.56304932735475]","[-7690.060984215246, 1665.4195968609863, 276.1177623318399, -253.56304932735475]","[-7621.031543632287, 1602.0288345291478, 276.1177623318363, -253.56304932735384]","[-7552.002103049327, 1538.6380721973094, 276.1177623318399, -253.56304932735384]","[-7482.972662466367, 1475.247309865471, 276.1177623318399, -253.56304932735384]"
17,People,"[-7384.13312, 1384.78963, 395.35816986546706, -361.83071946188375]","[-7158.43615, 1269.71481, 902.7878799999999, -460.2992800000002]","[-6898.53829, 1239.31601, 1039.5914400000001, -121.59519999999975]","[-6640.17991, 1188.68304, 1033.4335200000023, -202.53188000000046]","[-6386.86743, 1095.54556, 1013.2499199999984, -372.5499199999995]","[-6104.40814, 997.0924, 1129.8371600000028, -393.8126400000001]","[-5805.05473, 980.67708, 1197.4136399999988, -65.6612799999998]","[-5491.29842, 986.47138, 1255.025239999999, 23.17719999999963]","[-5193.12891, 957.22727, 1192.67804, -116.97644000000001]","[-4885.77150883721, 910.972841627907, 1229.4296046511627, -185.017713488372]","[-4585.5363693023255, 921.329236976744, 1200.9405581395367, 41.42558139534822]","[-4285.0632, 929.00891, 1201.8926772093037, 30.718692093023947]","[-4007.61629, 876.92328, 1109.7876399999986, -208.34252000000015]","[-3724.79468, 756.36717, 1131.2864399999999, -482.22443999999996]","[-3451.16356, 669.06257, 1094.52448, -349.21839999999975]","[-3146.0132, 590.47973, 1220.6014400000004, -314.33136000000013]"
18,People,"[-2894.91453, 464.17095, 1004.3946799999994, -505.23512000000005]","[-2690.97091, 300.22537, 815.77448, -655.78232]","[-2528.80147, 159.51378, 648.6777600000005, -562.84636]","[-2372.84487, 89.45941, 623.8263999999999, -280.21747999999997]","[-2202.42529, 47.74853, 681.6783199999991, -166.84352]","[-2055.72461, -9.89416, 586.8027199999997, -230.57076]","[-1928.45653, -96.92189, 509.0723200000011, -348.11092]","[-1757.09469, -201.45303, 685.4473600000001, -418.12456000000003]","[-1582.41227, -263.86506, 698.72968, -249.6481200000003]","[-1439.71944, -255.04114, 570.7713199999998, 35.29568000000006]","[-1295.17362, -178.32588, 578.1832800000002, 306.86104]","[-1102.37854, -102.36903, 771.1803200000004, 303.82740000000007]","[-888.27247, -61.62182, 856.4242799999997, 162.98883999999998]","[-633.93037, -9.23838, 1017.3683999999998, 209.53376]","[-381.5765, 98.05548, 1009.4154800000001, 429.17544]","[-124.16529, 217.17963, 1029.64484, 476.4966]"
19,People,"[157.76378, 306.45351, 1127.71628, 357.09551999999996]","[455.77074, 328.08106, 1192.02784, 86.51019999999994]","[748.50702, 343.43877, 1170.94512, 61.43083999999999]","[1037.90642, 426.13516, 1157.5976, 330.78556000000003]","[1358.96187, 493.72678, 1284.2218000000003, 270.36648000000014]","[1650.13437, 473.27718, 1164.6899999999996, -81.79840000000013]","[1971.63179, 405.38587, 1285.9896799999997, -271.5652399999999]","[2263.64262, 430.53907, 1168.0433200000007, 100.61279999999988]","[2566.54724, 494.14073, 1211.6184800000003, 254.40664000000038]","[2839.81324, 496.81967, 1093.0640000000003, 10.715759999999818]","[3123.86903, 434.71366, 1136.2231599999996, -248.42403999999988]","[3414.57706, 405.32666, 1162.832120000001, -117.548]","[3700.41491, 510.90753, 1143.3513999999996, 422.32348]","[4016.13985, 679.04652, 1262.8997600000002, 672.5559599999999]","[4270.09771, 846.2523, 1015.8314399999999, 668.82312]","[4535.88402, 951.96326, 1063.1452400000016, 422.84384]"
20,People,"[4817.8015, 1040.07085, 1127.6699199999966, 352.4303600000003]","[5091.83129, 1157.28402, 1096.119160000002, 468.85267999999996]","[5336.50022, 1229.57215, 978.6757199999993, 289.15251999999964]","[5623.85845, 1258.30292, 1149.4329199999993, 114.92308000000048]","[5936.76114, 1266.89167, 1251.6107599999996, 34.35499999999956]","[6251.34784, 1298.90164, 1258.346800000003, 128.03988000000027]","[6577.49636, 1262.13772, 1304.594079999999, -147.0556800000004]","[6882.57358, 1123.27026, 1220.3088800000005, -555.4698399999997]","[7225.59921, 939.15598, 1372.1025200000015, -736.4571200000007]","[7568.240276428572, 837.9099528571428, 1370.5642657142853, -404.9841085714288]","[7926.691977321429, 743.4034796428572, 1433.8068035714277, -378.0258928571425]","[8305.08936, 637.52477, 1513.5895307142855, -423.51483857142875]","[8780.82019, 506.23113, 1902.9233200000017, -525.1745599999999]","[9197.08303, 433.44921, 1665.0513599999977, -291.12768000000005]","[9239.763709574469, 483.234026893617, 170.72271829787496, 199.13926757446802]","[9104.483667021275, 603.1999162553192, -541.1201702127728, 479.8635574468087]"
21,People,"[8969.203624468086, 723.1658056170213, -541.1201702127582, 479.8635574468085]","[8833.923581914894, 843.1316949787234, -541.1201702127655, 479.8635574468085]","[8698.643539361703, 963.0975843404256, -541.1201702127655, 479.8635574468085]","[8563.363496808512, 1083.0634737021278, -541.1201702127655, 479.86355744680895]","[8428.08345425532, 1203.0293630638298, -541.1201702127655, 479.86355744680804]","[8292.803411702129, 1322.9952524255318, -541.1201702127655, 479.86355744680804]","[8157.523369148937, 1442.9611417872345, -541.1201702127692, 479.8635574468108]","[8017.3698, 1558.51781, -560.6142765957447, 462.2266728510622]","[7758.75971, 1660.80177, -1034.4403600000014, 409.13584000000026]","[7515.30511, 1791.18695, -973.8184000000001, 521.54072]","[7262.20783, 1917.344925, -1012.3891199999998, 504.6319000000003]","[6981.62198, 1971.77899, -1122.3434000000016, 217.73625999999967]","[6668.95011, 2009.65136, -1250.6874800000005, 151.48948000000019]","[6364.9942, 2077.48872, -1215.8236399999987, 271.34943999999905]","[6048.15211, 2132.35434, -1267.3683600000004, 219.46248000000014]","[5763.11997, 2116.0659, -1140.128560000001, -65.15375999999924]"
22,People,"[5446.95062, 2075.72865, -1264.6774000000005, -161.34900000000016]","[5122.59682, 2086.11059, -1297.4151999999995, 41.527759999999034]","[4786.34525, 2124.09333, -1345.0062799999978, 151.9309600000015]","[4469.7672, 2124.42366, -1266.3122000000003, 1.3213199999991048]","[4154.00417, 2119.7575, -1263.0521200000003, -18.664639999999054]","[3834.45581, 2148.14075, -1278.193440000001, 113.53299999999945]","[3515.68576, 2206.66126, -1275.0802000000003, 234.08203999999932]","[3185.07549, 2246.7121, -1322.4410799999987, 160.20336000000134]","[2872.72054, 2226.48178, -1249.4198000000026, -80.92128000000055]","[2567.89575, 2199.81101, -1219.2991599999987, -106.6830800000007]","[2269.05499, 2210.03133, -1195.3630400000002, 40.881279999999606]","[1960.6239, 2277.29517, -1233.7243600000002, 269.0553600000003]","[1660.56786, 2269.487, -1200.2241599999998, -31.232679999999164]","[1347.35748, 2237.35375, -1252.8415200000009, -128.53299999999945]","[1048.54236, 2279.08661, -1195.26048, 166.93143999999847]","[734.22832, 2335.93159, -1257.2561599999995, 227.37992000000122]"
23,People,"[413.53776, 2360.44251, -1282.7622400000002, 98.04367999999886]","[89.93396, 2326.05038, -1294.4152, -137.5685199999989]","[-237.85548, 2308.88643, -1311.15776, -68.65580000000045]","[-544.94608, 2341.33648, -1228.3624000000002, 129.80019999999968]","[-860.39865, 2337.06656, -1261.8102799999997, -17.079679999998916]","[-1170.26686, 2263.81602, -1239.47284, -293.00216]","[-1479.87059, 2193.12284, -1238.4149200000002, -282.77272000000085]","[-1791.65148, 2162.09126, -1247.12356, -124.1263199999994]","[-2143.32141, 2122.68514, -1406.6797200000012, -157.62448000000055]","[-2437.74271, 2011.66702, -1177.6852, -444.0724799999998]","[-2705.37286, 1875.13868, -1070.5205999999998, -546.1133600000003]","[-2961.4041, 1784.64858, -1024.124960000001, -361.96039999999994]","[-3261.92355, 1694.55675, -1202.0777999999991, -360.3673200000003]","[-3541.2291, 1559.174, -1117.2222000000002, -541.531]","[-3804.11498, 1388.78249, -1051.5435199999993, -681.5660399999997]","[-4062.32172, 1246.09196, -1032.8269600000003, -570.7621200000003]"
24,People,"[-4346.45969, 1142.29707, -1136.551879999999, -415.1795599999996]","[-4657.956029545454, 1033.3167495454545, -1245.985358181817, -435.92128181818225]","[-4939.17697840909, 892.777823409091, -1124.8837954545452, -562.1557045454542]","[-5224.80076, 746.42419, -1142.4951263636394, -585.414533636364]","[-5493.52532, 679.84795, -1074.8982399999986, -266.30495999999994]","[-5795.19523, 658.46818, -1206.679640000002, -85.51908000000003]","[-6103.83567, 598.12961, -1234.5617600000005, -241.35428000000002]","[-6444.26108, 544.1682, -1361.7016399999993, -215.84564]","[-6741.11188, 568.89125, -1187.4032000000018, 98.89220000000032]","[-7031.83495, 655.76456, -1162.89228, 347.4932399999998]","[-7302.13339, 753.0063, -1081.1937599999983, 388.9669600000002]","[-7586.41479, 848.23942, -1137.1255999999994, 380.93247999999994]","[-7817.85805, 1006.0689, -925.77304, 631.31792]","[-8000.14525, 1264.27567, -729.148799999999, 1032.82708]","[-8089.646966153847, 1382.344532167832, -358.0068646153886, 472.2754486713284]","[-8115.85237, 1346.857518181818, -104.8216153846115, -141.94805594405625]"
