,Type,Point_1,Point_2,Point_3,Point_4,Point_5,Point_6,Point_7,Point_8,Point_9,Point_10,Point_11,Point_12,Point_13,Point_14,Point_15,Point_16
10,People,"[-6374.4243407236845, -1929.9771417105264, -226.66765131579086, -262.09453947368456]","[-6431.091253552632, -1995.5007765789476, -226.66765131579086, -262.09453947368456]","[-6487.758166381579, -2061.0244114473685, -226.66765131578723, -262.09453947368365]","[-6544.425079210527, -2126.5480463157896, -226.66765131579086, -262.09453947368456]","[-6601.091992039474, -2192.0716811842103, -226.66765131578723, -262.09453947368274]","[-6657.758904868421, -2257.5953160526315, -226.66765131579086, -262.09453947368456]","[-6714.425817697369, -2323.1189509210526, -226.66765131579086, -262.09453947368456]","[-6771.092730526316, -2388.6425857894737, -226.66765131578723, -262.09453947368456]","[-6827.759643355264, -2454.166220657895, -226.6676513157947, -262.0945394736848]","[-6884.426556184211, -2519.689855526316, -226.66765131578723, -262.09453947368456]","[-6941.093469013158, -2585.213490394737, -226.66765131578723, -262.09453947368456]","[-6997.760381842106, -2650.737125263158, -226.66765131579086, -262.09453947368274]","[-6946.63943, -2608.33069, 204.48380736842228, 169.6257410526323]","[-6779.99048, -2550.44896, 666.5957999999991, 231.52691999999843]","[-6547.87176, -2569.75635, 928.4748800000016, -77.22955999999976]","[-6272.69958, -2601.09115, 1100.6887199999983, -125.33920000000035]"
11,People,"[-5982.87811, -2591.26621, 1159.285880000003, 39.2997600000017]","[-5666.42223, -2594.70081, 1265.823519999998, -13.738400000000183]","[-5350.04943, -2683.14642, 1265.4912000000004, -353.78244000000086]","[-4980.312324285715, -2802.622191428572, 1478.9484228571418, -477.90308571428795]","[-4583.9451, -2819.23226, 1585.4688971428586, -66.4402742857128]","[-4207.83161, -2827.04611, 1504.453959999999, -31.25540000000001]","[-3898.4805, -2897.1239, 1237.4044400000002, -280.3111599999993]","[-3594.46551, -3001.82974, 1216.0599600000005, -418.8233600000003]","[-3300.59853, -3015.07188, 1175.4679200000003, -52.96855999999939]","[-2983.05339, -3001.25116, 1270.1805600000007, 55.28288000000066]","[-2650.42321, -2998.25764, 1330.5207200000004, 11.974079999999958]","[-2304.43421, -3005.89734, 1383.9560000000001, -30.5588000000007]","[-1988.82892, -2934.53448, 1262.4211599999999, 285.45144000000073]","[-1669.63802, -2838.97193, 1276.7635999999993, 382.2501999999986]","[-1340.22713, -2785.59949, 1317.6435600000004, 213.4897600000004]","[-999.66333, -2747.02557, 1362.2552, 154.29568000000108]"
12,People,"[-694.65054, -2639.70006, 1220.05116, 429.30203999999867]","[-387.34034, -2475.82757, 1229.2407999999998, 655.4899600000008]","[-65.58218, -2349.29302, 1287.0326400000001, 506.1381999999994]","[276.59735, -2287.64372, 1368.71812, 246.59720000000016]","[620.64216, -2201.00939, 1376.17924, 346.53731999999945]","[932.73635, -2062.06547, 1248.37676, 555.7756800000006]","[1228.19445, -1945.13132, 1181.8323999999998, 467.7366000000002]","[1527.91785, -1875.5848, 1198.8936000000003, 278.1860799999995]","[1833.93065, -1775.96515, 1224.051200000001, 398.4786000000007]","[2121.17208, -1616.46716, 1148.9657199999992, 637.9919600000003]","[2424.42093, -1454.43694, 1212.9954000000016, 648.1208799999995]","[2735.8344, -1357.34572, 1245.6538799999998, 388.3648800000001]","[3069.71231, -1274.48242, 1335.5116399999988, 331.4531999999999]","[3433.29798, -1133.58186, 1454.3426799999997, 563.6022400000002]","[3783.03351, -1012.43019, 1398.9421200000015, 484.60667999999987]","[4110.61506, -969.3686, 1310.3261999999995, 172.2463600000001]"
13,People,"[4535.91112, -941.28286, 1701.1842399999987, 112.34295999999995]","[4902.640431428572, -831.36903, 1466.9172457142886, 439.6553200000003]","[5249.9076745, -696.237814, 1389.0689722857132, 540.524864]","[5580.808037, -658.8339139999999, 1323.6014499999983, 149.6156000000001]","[5911.7083995, -621.430014, 1323.601450000002, 149.61559999999963]","[6242.608762, -584.026114, 1323.6014499999983, 149.6156000000001]","[6586.35339, -525.04856, 1374.9785120000015, 235.91021600000022]","[6907.60683, -526.8978, 1285.013759999998, -7.3969600000000355]","[7242.14845, -570.18316, 1338.166480000001, -173.14144000000047]","[7585.48475, -563.04275, 1373.3451999999997, 28.561640000000352]","[7929.12255, -522.11577, 1374.5512000000017, 163.70791999999983]","[8265.14619, -542.2875, 1344.0945599999977, -80.6869200000001]","[8667.33421, -595.88116, 1608.7520800000057, -214.37464]","[8799.0106552518, -607.4363261151079, 526.7057810071929, -46.220664460431635]","[8789.575231990408, -603.0524040527578, -37.741693045565626, 17.535688249400664]","[8780.139808729016, -598.6684819904077, -37.741693045565626, 17.53568824940021]"
14,People,"[8770.704385467625, -594.2845599280575, -37.741693045565626, 17.535688249400664]","[8761.268962206235, -589.9006378657075, -37.74169304555835, 17.53568824940021]","[8751.833538944844, -585.5167158033573, -37.741693045565626, 17.535688249400664]","[8742.398115683452, -581.1327937410072, -37.741693045565626, 17.535688249400664]","[8732.962692422063, -576.7488716786571, -37.74169304555835, 17.53568824940021]","[8723.527269160671, -572.364949616307, -37.741693045565626, 17.535688249400664]","[8714.09184589928, -567.9810275539569, -37.741693045565626, 17.53568824940021]","[8704.656422637889, -563.5971054916067, -37.741693045565626, 17.535688249400664]","[8695.2209993765, -559.2131834292566, -37.741693045558385, 17.53568824940068]","[8685.785576115108, -554.8292613669065, -37.741693045565626, 17.53568824940021]","[8676.350152853716, -550.4453393045563, -37.741693045565626, 17.535688249400664]","[8666.914729592327, -546.0614172422063, -37.74169304555835, 17.53568824940021]","[8657.479306330935, -541.6774951798561, -37.741693045565626, 17.535688249400664]","[8644.56152, -537.32714, -51.671145323743986, 17.40142071942455]","[8496.42635, -472.93048, -592.5406799999982, 257.58664]","[8335.46926, -304.14014, -643.8283599999995, 675.1613600000001]"
15,People,"[8172.99298, -75.51464, -649.9051199999994, 914.502]","[7988.28748, 55.3979, -738.8220000000001, 523.65016]","[7744.53084, 73.93544, -975.0265599999984, 74.15016]","[7456.00305, 47.48101, -1154.1111600000004, -105.81772000000001]","[7172.91173, 86.19164, -1132.3652800000018, 154.84252000000004]","[6880.04636, 227.87079, -1171.4614799999981, 566.7166]","[6587.37322, 321.73519, -1170.6925599999995, 375.45759999999996]","[6290.22536, 405.96908, -1188.5914400000001, 336.9355600000001]","[5990.84014, 520.78468, -1197.5408800000016, 459.26240000000024]","[5666.37578, 660.4507, -1297.8574399999998, 558.66408]","[5307.9108, 709.41593, -1433.8599200000026, 195.86092000000008]","[4942.36354, 657.00005, -1462.1890399999975, -209.66352000000006]","[4612.3693, 659.82586, -1319.97696, 11.303240000000187]","[4266.87554, 720.592, -1381.9750400000012, 243.0645599999998]","[3919.8088, 711.14525, -1388.2669600000008, -37.78699999999981]","[3591.51095, 651.23501, -1313.1913999999997, -239.64096000000018]"
16,People,"[3262.68872, 613.50203, -1315.2889199999618, -150.9319199999957]","[2912.75498, 607.60876, -1399.7349599999998, -23.573080000000118]","[2574.98295, 570.23628, -1351.0881200000003, -149.48991999999998]","[2282.57536, 471.16567, -1169.630360000001, -396.28243999999995]","[1978.31516, 386.7015, -1217.0407999999989, -337.85667999999987]","[1647.76318, 352.48135, -1322.2079200000007, -136.88059999999996]","[1309.2773, 314.68113, -1353.9435199999998, -151.2008800000001]","[992.2645, 215.67374, -1268.0511999999999, -396.02955999999995]","[660.86577, 142.24874, -1325.5949200000011, -293.70000000000033]","[346.75928, 110.73293, -1256.42596, -126.06324000000001]","[8.53647, 57.55265, -1352.89124, -212.72111999999998]","[-271.66391, -71.26565, -1120.80152, -515.2732]","[-502.33504, -259.95578, -922.68452, -754.76052]","[-704.92718, -490.37237, -810.3685600000001, -921.6663599999999]","[-939.06353, -734.82531, -936.5454, -977.8117599999998]","[-1064.68063, -992.48985, -502.4684000000002, -1030.6581600000004]"
17,People,"[-1121.89545, -1290.39076, -228.85927999999967, -1191.6036399999998]","[-1181.04818, -1619.90772, -236.61092000000008, -1318.0678399999997]","[-1282.4326, -1952.07293, -405.53768000000036, -1328.6608400000005]","[-1360.00537, -2298.62478, -310.29107999999997, -1386.2074000000002]","[-1389.4457, -2636.31831, -117.76131999999961, -1350.77412]","[-1416.85207, -2997.96021, -109.6254799999997, -1446.5676000000003]","[-1511.35332, -3305.37256, -378.0050000000001, -1229.6493999999984]","[-1624.24227, -3643.161, -451.5558000000001, -1351.153760000001]","[-1663.99673, -3806.95436, -159.01784000000058, -655.173440000001]","[-1667.96928, -3834.49448, -15.890199999999822, -110.16047999999864]","[-1669.9958, -3823.98719, -8.106079999999565, 42.02916000000005]","[-1667.77486, -3819.02043, 8.883759999999711, 19.86703999999918]","[-1658.02843, -3821.71825, 38.985719999999674, -10.79127999999946]","[-1657.6709, -3824.32391, 1.430119999999988, -10.422640000000683]","[-1662.33548, -3828.11126, -18.65831999999955, -15.149400000000242]","[-1663.2484, -3834.72694, -3.651679999999942, -26.462719999999536]"
18,People,"[-1661.25883, -3842.34361, 7.9582799999998315, -30.466679999999542]","[-1648.66607, -3841.42374, 50.371039999999994, 3.6794799999988754]","[-1644.08759, -3845.49245, 18.313919999999598, -16.27484000000004]","[-1638.37607, -3846.63739, 22.846080000000256, -4.579759999998714]","[-1620.13664, -3823.72597, 72.95772000000034, 91.64567999999963]","[-1556.02983, -3761.76761, 256.42724, 247.83344000000034]","[-1496.50596, -3549.09122, 238.09547999999995, 850.7055600000003]","[-1513.44334, -3283.00273, -67.7495200000003, 1064.3539599999986]","[-1546.94927, -3126.86415, -134.02372000000025, 624.5543200000017]","[-1549.96142, -3097.08282, -12.048600000000079, 119.12531999999919]","[-1463.0587, -3058.83613, 347.6108800000002, 152.98675999999978]","[-1409.16332, -3014.31987, 215.58151999999973, 178.06504000000132]","[-1379.66586, -2992.5386, 117.98984000000019, 87.1250799999998]","[-1404.59296, -3057.93951, -99.70839999999953, -261.6036400000012]","[-1445.79866, -3033.42188, -164.82279999999992, 98.07052000000112]","[-1275.23185, -3006.35469, 682.2672400000001, 108.26875999999902]"
19,People,"[-1065.26576, -2967.13022, 839.8643599999996, 156.89788000000044]","[-822.36132, -2873.43649, 971.6177600000001, 374.77491999999984]","[-529.53642, -2712.79759, 1171.2995999999998, 642.5555999999997]","[-249.30545, -2610.85699, 1120.92388, 407.7623999999996]","[38.90172, -2535.40597, 1152.82868, 301.8040800000017]","[298.98664, -2430.80322, 1040.33968, 418.41100000000006]","[495.26421, -2296.01077, 785.1102799999999, 539.1697999999997]","[653.24655, -2128.42615, 631.9293599999999, 670.3384800000003]","[915.59462, -1997.34711, 1049.392280000001, 524.3161599999999]","[1197.43026, -1872.35238, 1127.3425600000005, 499.97891999999956]","[1456.31013, -1709.21172, 1035.51948, 652.5626400000001]","[1720.1304, -1552.26817, 1055.2810799999997, 627.7741999999998]","[1998.44302, -1475.15392, 1113.2504799999997, 308.45700000000033]","[2287.05658, -1429.34784, 1154.45424, 183.22432000000026]","[2554.3359, -1343.96623, 1069.1172800000004, 341.52643999999964]","[2833.33165, -1241.42382, 1115.9830000000002, 410.1696400000001]"
20,People,"[3127.19028, -1174.54302, 1175.4345199999989, 267.52319999999963]","[3443.66209, -1129.23663, 1265.88724, 181.22555999999986]","[3723.7428, -1048.2677, 1120.3228400000007, 323.87572]","[4004.53491, -925.71518, 1123.1684399999995, 490.2100800000003]","[4286.075601546391, -810.319796701031, 1126.1627661855655, 461.5815331958761]","[4565.783245876289, -702.3577554639176, 1118.8305773195898, 431.8481649484538]","[4845.490890206185, -594.3957142268041, 1118.8305773195862, 431.8481649484538]","[5125.198534536083, -486.4336729896907, 1118.8305773195898, 431.8481649484536]","[5407.14501, -375.71098, 1127.785901855671, 442.8907719587632]","[5698.65658, -295.74405, 1166.0462799999987, 319.86771999999996]","[6003.20595, -248.68626, 1218.197479999999, 188.23116000000005]","[6282.47029, -140.68275, 1117.0573600000025, 432.01404]","[6561.96734, -11.48823, 1117.9881999999998, 516.77808]","[6854.96876, 75.45582, 1172.0056799999984, 347.7762]","[7176.2793, 143.67056, 1285.2421600000016, 272.85895999999997]","[7443.42431, 271.54287, 1068.5800400000007, 511.48924]"
21,People,"[7682.04833, 442.63543, 954.4960799999972, 684.37024]","[7916.6153, 639.92001, 938.2678800000031, 789.1383200000002]","[8178.45338, 805.18545, 1047.3523199999981, 661.0617599999996]","[8428.00335, 1002.72799, 998.1998800000038, 790.1701600000001]","[8590.93358, 1240.28266, 651.7209199999998, 950.2186800000004]","[8746.63175, 1503.89706, 622.7926799999987, 1054.4575999999997]","[8766.989198833333, 1570.38007175, 81.42979533332982, 265.93204700000024]","[8757.353864111112, 1600.6282405, -38.54133888888464, 120.99267499999951]","[8747.718529388889, 1630.87640925, -38.54133888889195, 120.99267500000053]","[8738.083194666666, 1661.124578, -38.541338888891914, 120.99267499999951]","[8728.447859944445, 1691.37274675, -38.54133888888464, 120.99267500000042]","[8718.812525222222, 1721.6209155, -38.541338888891914, 120.99267499999951]","[8709.177190499999, 1751.86908425, -38.541338888891914, 120.99267500000042]","[8699.541855777778, 1782.117253, -38.54133888888464, 120.99267499999951]","[8689.906521055555, 1812.36542175, -38.541338888891914, 120.99267500000042]","[8680.271186333333, 1842.6135905, -38.54133888888464, 120.99267500000042]"
22,People,"[8670.63585161111, 1872.86175925, -38.541338888891914, 120.99267499999951]","[8661.000516888887, 1903.109928, -38.541338888891914, 120.99267500000042]","[8651.365182166666, 1933.35809675, -38.54133888888464, 120.99267499999951]","[8641.729847444443, 1963.6062655, -38.541338888891914, 120.99267500000042]","[8547.15579, 1920.24892, -378.29622977777035, -173.42938200000026]","[8367.97224, 1887.88769, -716.7342000000062, -129.4449199999999]","[8272.05481, 1810.57715, -383.66971999999805, -309.2421599999998]","[8027.35315, 1740.79966, -978.8066399999989, -279.1099600000007]","[7777.55836, 1647.34208, -999.1791600000006, -373.83032000000037]","[7480.92967, 1570.26059, -1186.5147599999982, -308.3259599999992]","[7172.98489, 1574.42423, -1231.7791200000029, 16.654559999999947]","[6870.89749, 1606.46463, -1208.3495999999977, 128.16159999999945]","[6574.24737, 1590.99166, -1186.600480000001, -61.89188000000013]","[6249.73764, 1588.22109, -1298.038919999999, -11.082279999999628]","[5896.59335, 1682.0374, -1412.5771600000007, 375.2652399999997]","[5567.52448, 1792.7344, -1316.2754800000002, 442.78800000000047]"
23,People,"[5273.27824, 1834.16938, -1176.9849600000016, 165.73991999999998]","[4963.57281, 1848.86554, -1238.82172, 58.784639999999854]","[4643.55195, 1906.44834, -1280.0834399999985, 230.33119999999963]","[4325.65525, 1991.42814, -1271.586800000001, 339.9192000000003]","[4001.0378, 2035.13554, -1298.469799999999, 174.82960000000003]","[3666.72791, 2075.60591, -1337.23956, 161.88148000000092]","[3324.87246, 2116.13095, -1367.4218, 162.10015999999996]","[2988.75135, 2194.59552, -1344.4844400000002, 313.85827999999856]","[2623.62899, 2224.92422, -1460.4894400000007, 121.31480000000022]","[2276.90734, 2213.30664, -1386.8865999999998, -46.470320000000356]","[1912.58682, 2212.74933, -1457.2820800000009, -2.2292399999987538]","[1566.8751, 2286.46916, -1382.84688, 294.87932]","[1211.18707, 2367.55319, -1422.75212, 324.33611999999994]","[853.11069, 2365.6229, -1432.30552, -7.721160000000964]","[494.07728, 2363.98063, -1436.13364, -6.569079999999303]","[159.58059, 2431.49444, -1337.9867599999998, 270.0552399999997]"
24,People,"[-180.00974, 2479.30457, -1358.36132, 191.24051999999938]","[-493.95599, 2406.72827, -1255.7849999999999, -290.3051999999989]","[-838.39661, 2326.96151, -1377.76248, -319.0670399999999]","[-1186.77744, 2323.39809, -1393.5233200000002, -14.253679999999804]","[-1549.78993, 2353.49514, -1452.0499599999994, 120.38819999999942]","[-1885.71243, 2310.73161, -1343.6900000000005, -171.0541200000007]","[-2237.12724, 2236.58158, -1405.659239999999, -296.60011999999915]","[-2575.5167508333334, 2208.197684166667, -1353.5580433333344, -113.5355833333324]","[-2928.1580975471697, 2184.5366709433965, -1410.5653868553468, -94.64405289308169]","[-3247.2746211320755, 2116.025892641509, -1276.466094339623, -274.04311320755005]","[-3564.1061527906977, 2045.4345375581397, -1267.326126634489, -282.36542033347723]","[-3880.338926046512, 1974.0427672093024, -1264.9310930232568, -285.5670813953493]","[-4196.571699302325, 1902.650996860465, -1264.9310930232532, -285.5670813953493]","[-4512.804472558139, 1831.259226511628, -1264.9310930232568, -285.5670813953484]","[-4819.053292641509, 1729.6460403773583, -1224.9952803334781, -406.4527445370786]","[-5111.86529735849, 1613.0527196226417, -1171.2480188679256, -466.37328301886646]"
