,Type,Point_1,Point_2,Point_3,Point_4,Point_5,Point_6,Point_7,Point_8,Point_9,Point_10,Point_11,Point_12,Point_13,Point_14,Point_15,Point_16
10,People,"[-6374.424340723685, -1929.9771417105264, 0, 0]","[-6431.091253552632, -1995.5007765789474, -226.66765131578723, -262.09453947368365]","[-6487.75816638158, -2061.0244114473685, -226.66765131579086, -262.09453947368456]","[-6544.425079210528, -2126.5480463157896, -226.66765131579086, -262.09453947368456]","[-6601.091992039474, -2192.0716811842103, -226.6676513157836, -262.09453947368274]","[-6657.75890486842, -2257.5953160526315, -226.66765131578723, -262.09453947368456]","[-6714.425817697369, -2323.118950921053, -226.6676513157945, -262.0945394736864]","[-6771.092730526316, -2388.6425857894737, -226.66765131578723, -262.09453947368274]","[-6827.7596433552635, -2454.166220657895, -226.66765131579106, -262.0945394736848]","[-6884.426556184211, -2519.689855526316, -226.66765131579086, -262.09453947368456]","[-6941.093469013158, -2585.213490394737, -226.66765131578723, -262.09453947368456]","[-6997.760381842106, -2650.737125263158, -226.66765131579086, -262.09453947368274]","[-6946.639429999999, -2608.33069, 204.48380736842591, 169.6257410526323]","[-6779.9904799999995, -2550.44896, 666.5957999999991, 231.52691999999843]","[-6547.87176, -2569.75635, 928.4748799999979, -77.22955999999976]","[-6272.6995799999995, -2601.09115, 1100.688720000002, -125.33920000000035]"
11,People,"[-5982.878110000001, -2591.2662100000002, 0, 0]","[-5666.42223, -2594.7008100000003, 1265.8235200000017, -13.738400000000183]","[-5350.04943, -2683.14642, 1265.4912000000004, -353.78243999999904]","[-4980.312324285715, -2802.6221914285716, 1478.9484228571418, -477.90308571428614]","[-4583.9451, -2819.23226, 1585.4688971428586, -66.44027428571462]","[-4207.83161, -2827.04611, 1504.453959999999, -31.25540000000001]","[-3898.4805, -2897.1239, 1237.4044400000002, -280.3111599999993]","[-3594.46551, -3001.8297399999997, 1216.0599600000005, -418.8233599999985]","[-3300.59853, -3015.07188, 1175.4679200000003, -52.96856000000121]","[-2983.05339, -3001.2511600000003, 1270.1805600000007, 55.28287999999884]","[-2650.42321, -2998.25764, 1330.5207200000004, 11.974080000001777]","[-2304.4342100000003, -3005.89734, 1383.9559999999983, -30.5588000000007]","[-1988.82892, -2934.5344800000003, 1262.4211600000017, 285.4514399999989]","[-1669.6380199999999, -2838.97193, 1276.7636000000002, 382.2502000000004]","[-1340.22713, -2785.59949, 1317.6435599999995, 213.4897600000004]","[-999.6633300000001, -2747.02557, 1362.2551999999996, 154.29568000000108]"
12,People,"[-694.6505400000001, -2639.70006, 0, 0]","[-387.34033999999997, -2475.82757, 1229.2408000000005, 655.4899600000008]","[-65.58218000000001, -2349.29302, 1287.03264, 506.1381999999994]","[276.59735, -2287.64372, 1368.71812, 246.59720000000016]","[620.64216, -2201.0093899999997, 1376.17924, 346.5373200000013]","[932.73635, -2062.06547, 1248.37676, 555.7756799999988]","[1228.19445, -1945.13132, 1181.8323999999998, 467.7366000000002]","[1527.91785, -1875.5848, 1198.8936000000003, 278.1860799999995]","[1833.93065, -1775.96515, 1224.051200000001, 398.4786000000007]","[2121.1720800000003, -1616.46716, 1148.965720000001, 637.9919600000003]","[2424.42093, -1454.43694, 1212.9953999999998, 648.1208799999995]","[2735.8344, -1357.34572, 1245.6538799999998, 388.3648800000001]","[3069.7123100000003, -1274.4824199999998, 1335.5116400000006, 331.45320000000083]","[3433.29798, -1133.58186, 1454.342679999998, 563.6022399999993]","[3783.03351, -1012.43019, 1398.9421200000015, 484.60667999999987]","[4110.61506, -969.3686, 1310.3261999999995, 172.2463600000001]"
13,People,"[4535.911120000001, -941.2828599999999, 0, 0]","[4902.640431428572, -831.36903, 1466.917245714285, 439.65531999999985]","[5249.907674499999, -696.237814, 1389.0689722857096, 540.524864]","[5580.808037, -658.8339139999998, 1323.601450000002, 149.61560000000054]","[5911.708399499999, -621.4300139999999, 1323.6014499999983, 149.61559999999963]","[6242.608762, -584.026114, 1323.601450000002, 149.61559999999963]","[6586.35339, -525.04856, 1374.9785120000015, 235.91021600000022]","[6907.60683, -526.8978, 1285.013759999998, -7.3969600000000355]","[7242.14845, -570.1831599999999, 1338.166480000001, -173.14144000000002]","[7585.48475, -563.04275, 1373.3451999999997, 28.561639999999898]","[7929.12255, -522.11577, 1374.5512000000017, 163.70791999999983]","[8265.146190000001, -542.2875, 1344.094560000005, -80.6869200000001]","[8667.334209999999, -595.8811599999999, 1608.752079999991, -214.37463999999954]","[8799.010655251801, -607.4363261151079, 526.7057810072074, -46.22066446043209]","[8789.575231990408, -603.0524040527578, -37.7416930455729, 17.535688249400664]","[8780.139808729016, -598.6684819904077, -37.741693045565626, 17.53568824940021]"
14,People,"[8770.704385467625, -594.2845599280574, 0, 0]","[8761.268962206235, -589.9006378657075, -37.74169304555835, 17.535688249399755]","[8751.833538944844, -585.5167158033572, -37.741693045565626, 17.53568824940112]","[8742.398115683452, -581.1327937410073, -37.741693045565626, 17.535688249399755]","[8732.962692422063, -576.7488716786571, -37.74169304555835, 17.535688249400664]","[8723.527269160671, -572.364949616307, -37.741693045565626, 17.535688249400664]","[8714.09184589928, -567.9810275539569, -37.741693045565626, 17.53568824940021]","[8704.656422637889, -563.5971054916067, -37.741693045565626, 17.535688249400664]","[8695.220999376501, -559.2131834292566, -37.74169304555111, 17.53568824940068]","[8685.785576115108, -554.8292613669065, -37.7416930455729, 17.53568824940021]","[8676.350152853716, -550.4453393045562, -37.741693045565626, 17.53568824940112]","[8666.914729592327, -546.0614172422063, -37.74169304555835, 17.535688249399755]","[8657.479306330935, -541.6774951798561, -37.741693045565626, 17.535688249400664]","[8644.561520000001, -537.32714, -51.67114532373671, 17.40142071942455]","[8496.42635, -472.93048, -592.5406800000055, 257.58664]","[8335.46926, -304.14014, -643.8283599999995, 675.1613600000001]"
15,People,"[8172.99298, -75.51464, 0, 0]","[7988.28748, 55.3979, -738.8220000000001, 523.65016]","[7744.53084, 73.93544, -975.0265599999984, 74.15016]","[7456.00305, 47.48101, -1154.1111600000004, -105.81772000000001]","[7172.91173, 86.19164, -1132.3652800000018, 154.84252000000004]","[6880.046359999999, 227.87079, -1171.4614800000018, 566.7166]","[6587.37322, 321.73519, -1170.6925599999959, 375.45759999999996]","[6290.22536, 405.96907999999996, -1188.5914400000001, 336.9355599999999]","[5990.84014, 520.78468, -1197.5408800000016, 459.26240000000047]","[5666.375779999999, 660.4507, -1297.8574400000034, 558.66408]","[5307.9108, 709.41593, -1433.859919999999, 195.86092000000008]","[4942.36354, 657.00005, -1462.1890399999975, -209.66352000000006]","[4612.3693, 659.8258599999999, -1319.97696, 11.303239999999732]","[4266.87554, 720.592, -1381.9750400000012, 243.06456000000026]","[3919.8088, 711.14525, -1388.2669600000008, -37.78699999999981]","[3591.51095, 651.23501, -1313.1913999999997, -239.64096000000018]"
16,People,"[3262.68872, 613.50203, 0, 0]","[2912.75498, 607.60876, -1399.7349599999998, -23.573080000000118]","[2574.98295, 570.23628, -1351.0881200000003, -149.48991999999998]","[2282.5753600000003, 471.16567000000003, -1169.6303599999992, -396.2824399999997]","[1978.31516, 386.7015, -1217.0408000000007, -337.8566800000001]","[1647.7631800000001, 352.48135, -1322.2079199999998, -136.88059999999996]","[1309.2773, 314.68113, -1353.9435200000007, -151.2008800000001]","[992.2645, 215.67373999999998, -1268.0511999999999, -396.02956000000006]","[660.86577, 142.24874, -1325.5949200000011, -293.7000000000002]","[346.75928, 110.73293000000001, -1256.42596, -126.06323999999995]","[8.53647, 57.55265, -1352.89124, -212.72112000000004]","[-271.66391, -71.26565, -1120.80152, -515.2732]","[-502.33504000000005, -259.95578, -922.6845200000002, -754.76052]","[-704.92718, -490.37237000000005, -810.3685599999999, -921.6663600000002]","[-939.0635300000001, -734.82531, -936.5454000000004, -977.8117599999996]","[-1064.68063, -992.48985, -502.46839999999975, -1030.6581600000004]"
17,People,"[-1121.89545, -1290.39076, 0, 0]","[-1181.04818, -1619.90772, -236.61092000000008, -1318.0678399999997]","[-1282.4326, -1952.07293, -405.53768000000036, -1328.6608400000005]","[-1360.0053699999999, -2298.62478, -310.29107999999906, -1386.2074000000002]","[-1389.4457, -2636.31831, -117.76132000000052, -1350.77412]","[-1416.85207, -2997.96021, -109.6254799999997, -1446.5676000000003]","[-1511.35332, -3305.3725600000002, -378.0050000000001, -1229.6494000000002]","[-1624.24227, -3643.1609999999996, -451.5558000000001, -1351.1537599999974]","[-1663.99673, -3806.95436, -159.01784000000058, -655.1734400000029]","[-1667.96928, -3834.49448, -15.890199999999822, -110.16047999999864]","[-1669.9958, -3823.98719, -8.106079999999565, 42.02916000000005]","[-1667.77486, -3819.0204299999996, 8.883759999999711, 19.867040000000998]","[-1658.02843, -3821.71825, 38.985719999999674, -10.79128000000128]","[-1657.6709, -3824.32391, 1.430119999999988, -10.422640000000683]","[-1662.33548, -3828.11126, -18.65831999999955, -15.149400000000242]","[-1663.2484, -3834.72694, -3.651679999999942, -26.462719999999536]"
18,People,"[-1661.25883, -3842.3436100000004, 0, 0]","[-1648.66607, -3841.4237399999997, 50.371039999999994, 3.6794800000025134]","[-1644.08759, -3845.49245, 18.313919999999598, -16.27484000000186]","[-1638.37607, -3846.63739, 22.846080000000256, -4.579759999998714]","[-1620.13664, -3823.7259700000004, 72.95772000000034, 91.64567999999781]","[-1556.0298300000002, -3761.7676100000003, 256.4272399999991, 247.83344000000034]","[-1496.50596, -3549.0912200000002, 238.09548000000086, 850.7055600000003]","[-1513.44334, -3283.00273, -67.7495200000003, 1064.3539600000004]","[-1546.9492699999998, -3126.86415, -134.02371999999934, 624.5543200000017]","[-1549.9614199999999, -3097.08282, -12.048600000000079, 119.12531999999919]","[-1463.0587, -3058.83613, 347.61087999999927, 152.98675999999978]","[-1409.1633199999999, -3014.31987, 215.58152000000064, 178.06504000000132]","[-1379.66586, -2992.5386, 117.98983999999928, 87.1250799999998]","[-1404.59296, -3057.93951, -99.70839999999953, -261.6036400000012]","[-1445.79866, -3033.42188, -164.82279999999992, 98.07052000000112]","[-1275.23185, -3006.3546899999997, 682.2672400000001, 108.26876000000084]"
19,People,"[-1065.26576, -2967.13022, 0, 0]","[-822.36132, -2873.43649, 971.6177600000001, 374.77491999999984]","[-529.53642, -2712.7975899999997, 1171.2995999999998, 642.5556000000015]","[-249.30545, -2610.8569899999998, 1120.92388, 407.7623999999996]","[38.901720000000005, -2535.40597, 1152.82868, 301.8040799999999]","[298.98663999999997, -2430.80322, 1040.3396799999998, 418.41100000000006]","[495.26420999999993, -2296.01077, 785.1102799999999, 539.1697999999997]","[653.24655, -2128.42615, 631.9293600000001, 670.3384800000003]","[915.59462, -1997.3471100000002, 1049.392280000001, 524.316159999999]","[1197.4302599999999, -1872.35238, 1127.3425599999996, 499.97892000000047]","[1456.31013, -1709.21172, 1035.5194800000008, 652.5626400000001]","[1720.1304, -1552.2681699999998, 1055.2810799999997, 627.7742000000007]","[1998.44302, -1475.15392, 1113.2504799999997, 308.4569999999994]","[2287.05658, -1429.3478400000001, 1154.45424, 183.22431999999935]","[2554.3359, -1343.96623, 1069.1172800000004, 341.52644000000055]","[2833.33165, -1241.42382, 1115.9830000000002, 410.1696400000001]"
20,People,"[3127.1902800000003, -1174.5430199999998, 0, 0]","[3443.66209, -1129.23663, 1265.8872399999982, 181.22555999999895]","[3723.7428, -1048.2677, 1120.3228400000007, 323.87572]","[4004.5349100000003, -925.71518, 1123.1684400000013, 490.2100800000003]","[4286.075601546391, -810.319796701031, 1126.1627661855637, 461.5815331958761]","[4565.783245876289, -702.3577554639177, 1118.8305773195898, 431.84816494845336]","[4845.490890206185, -594.3957142268041, 1118.8305773195862, 431.84816494845427]","[5125.198534536083, -486.4336729896907, 1118.8305773195898, 431.8481649484536]","[5407.14501, -375.71098, 1127.785901855671, 442.8907719587632]","[5698.65658, -295.74405, 1166.0462799999987, 319.86771999999996]","[6003.20595, -248.68626, 1218.197479999999, 188.23116000000005]","[6282.47029, -140.68275, 1117.0573600000025, 432.01404]","[6561.96734, -11.48823, 1117.9881999999998, 516.77808]","[6854.96876, 75.45581999999999, 1172.0056799999984, 347.77619999999996]","[7176.2793, 143.67056000000002, 1285.2421600000016, 272.85896000000014]","[7443.424309999999, 271.54287, 1068.580039999997, 511.4892399999999]"
21,People,"[7682.04833, 442.63543, 0, 0]","[7916.6153, 639.9200099999999, 938.2678800000031, 789.1383199999998]","[8178.45338, 805.18545, 1047.3523199999981, 661.06176]","[8428.00335, 1002.7279900000001, 998.1998800000038, 790.1701600000006]","[8590.933579999999, 1240.2826599999999, 651.7209199999925, 950.218679999999]","[8746.63175, 1503.89706, 622.7926800000059, 1054.4576000000006]","[8766.989198833333, 1570.38007175, 81.42979533332982, 265.93204700000024]","[8757.353864111112, 1600.6282405, -38.54133888888464, 120.99267499999951]","[8747.718529388889, 1630.87640925, -38.54133888889195, 120.99267500000053]","[8738.083194666666, 1661.124578, -38.541338888891914, 120.99267499999951]","[8728.447859944445, 1691.37274675, -38.54133888888464, 120.99267500000042]","[8718.812525222222, 1721.6209155, -38.541338888891914, 120.99267499999951]","[8709.177190499999, 1751.86908425, -38.541338888891914, 120.99267500000042]","[8699.541855777778, 1782.1172530000001, -38.54133888888464, 120.99267500000042]","[8689.906521055555, 1812.36542175, -38.541338888891914, 120.99267499999951]","[8680.271186333333, 1842.6135905, -38.54133888888464, 120.99267500000042]"
22,People,"[8670.63585161111, 1872.86175925, 0, 0]","[8661.000516888887, 1903.109928, -38.541338888891914, 120.99267500000042]","[8651.365182166666, 1933.35809675, -38.54133888888464, 120.99267499999951]","[8641.729847444443, 1963.6062655, -38.541338888891914, 120.99267500000042]","[8547.15579, 1920.24892, -378.29622977777035, -173.42938200000026]","[8367.972240000001, 1887.8876899999998, -716.734199999999, -129.44492000000082]","[8272.05481, 1810.57715, -383.6697200000053, -309.2421599999989]","[8027.35315, 1740.7996600000001, -978.8066399999989, -279.1099599999998]","[7777.558359999999, 1647.3420800000001, -999.1791600000042, -373.83032000000037]","[7480.92967, 1570.26059, -1186.5147599999946, -308.3259600000001]","[7172.984890000001, 1574.42423, -1231.7791199999992, 16.654559999999947]","[6870.89749, 1606.4646300000002, -1208.3496000000014, 128.16160000000036]","[6574.24737, 1590.99166, -1186.600480000001, -61.89188000000104]","[6249.73764, 1588.22109, -1298.038919999999, -11.082279999999628]","[5896.59335, 1682.0374, -1412.5771600000007, 375.2652399999997]","[5567.52448, 1792.7344, -1316.2754800000002, 442.78800000000047]"
23,People,"[5273.27824, 1834.16938, 0, 0]","[4963.572810000001, 1848.8655399999998, -1238.8217199999963, 58.784639999998944]","[4643.55195, 1906.44834, -1280.0834400000022, 230.33120000000054]","[4325.65525, 1991.4281399999998, -1271.586800000001, 339.91919999999936]","[4001.0378, 2035.1355399999998, -1298.469799999999, 174.82960000000003]","[3666.72791, 2075.60591, -1337.23956, 161.88148000000183]","[3324.87246, 2116.13095, -1367.4218, 162.10015999999996]","[2988.75135, 2194.59552, -1344.4844400000002, 313.85827999999856]","[2623.6289899999997, 2224.92422, -1460.4894400000026, 121.31480000000022]","[2276.9073399999997, 2213.30664, -1386.8865999999998, -46.470320000000356]","[1912.58682, 2212.74933, -1457.282079999999, -2.2292399999987538]","[1566.8751, 2286.46916, -1382.84688, 294.87932]","[1211.18707, 2367.5531899999996, -1422.75212, 324.3361199999981]","[853.1106900000001, 2365.6229, -1432.3055199999994, -7.721159999999145]","[494.07728, 2363.98063, -1436.1336400000005, -6.569079999999303]","[159.58059, 2431.49444, -1337.9867599999998, 270.0552399999997]"
24,People,"[-180.00974, 2479.30457, 0, 0]","[-493.95599000000004, 2406.72827, -1255.7850000000003, -290.3051999999989]","[-838.39661, 2326.96151, -1377.7624799999999, -319.0670399999999]","[-1186.77744, 2323.3980899999997, -1393.5233200000002, -14.253680000001623]","[-1549.7899300000001, 2353.49514, -1452.0499600000003, 120.38820000000123]","[-1885.71243, 2310.7316100000003, -1343.6899999999996, -171.05411999999887]","[-2237.12724, 2236.58158, -1405.659239999999, -296.60012000000097]","[-2575.516750833333, 2208.197684166667, -1353.5580433333325, -113.5355833333324]","[-2928.1580975471697, 2184.5366709433965, -1410.5653868553486, -94.64405289308169]","[-3247.274621132075, 2116.0258926415095, -1276.4660943396211, -274.04311320754823]","[-3564.1061527906977, 2045.4345375581397, -1267.3261266344907, -282.36542033347905]","[-3880.338926046512, 1974.0427672093024, -1264.9310930232568, -285.5670813953493]","[-4196.571699302325, 1902.650996860465, -1264.9310930232532, -285.5670813953493]","[-4512.804472558139, 1831.2592265116282, -1264.9310930232568, -285.5670813953475]","[-4819.053292641509, 1729.6460403773583, -1224.9952803334781, -406.4527445370795]","[-5111.86529735849, 1613.0527196226417, -1171.2480188679256, -466.37328301886646]"
