,Type,Point_1,Point_2,Point_3,Point_4,Point_5,Point_6,Point_7,Point_8,Point_9,Point_10,Point_11,Point_12,Point_13,Point_14,Point_15,Point_16
10,People,"[4867.44451, -386.03226, 0, 0]","[5148.970617777777, -340.9385655555556, 1126.1044311111073, 180.37477777777758]","[5422.703395555554, -295.5878711111111, 1094.9311111111092, 181.40277777777806]","[5696.4361733333335, -250.23717666666667, 1094.9311111111165, 181.40277777777771]","[5958.25416, -185.15355, 1047.2719466666676, 260.3345066666667]","[6227.1567700000005, -164.55572, 1075.6104400000004, 82.39131999999995]","[6481.055579999999, -150.3413, 1015.5952399999951, 56.85768000000007]","[6733.18645, -139.92443, 1008.5234800000035, 41.667479999999955]","[6995.08737, -111.72796000000001, 1047.603680000001, 112.78588000000006]","[7251.673470000001, -94.97818000000001, 1026.3444000000018, 66.99912]","[7500.74028, -103.0777, 996.2672399999974, -32.398079999999936]","[7741.564740000001, -100.92349, 963.2978400000029, 8.616839999999968]","[7978.234559999999, -84.79689, 946.679279999993, 64.50639999999999]","[8190.42843, -59.640969999999996, 848.7754800000039, 100.62368000000004]","[8390.251059999999, -81.23173, 799.290519999995, -86.36304000000001]","[8638.95519, -133.62708999999998, 994.8165200000076, -209.58143999999993]"
11,People,"[8896.53733, -163.80463, 0, 0]","[9003.793203114034, -168.7971412719298, 429.0234924561373, -19.9700450877192]","[8925.140868684211, -175.3667476315789, -314.6093377192883, -26.2784254385964]","[8846.488534254386, -181.93635399122812, -314.60933771930286, -26.278425438596855]","[8767.836199824562, -188.5059603508772, -314.6093377192956, -26.278425438596287]","[8689.183865394738, -195.07556671052632, -314.6093377192956, -26.278425438596514]","[8610.531530964912, -201.64517307017545, -314.60933771930286, -26.278425438596514]","[8531.879196535088, -208.21477942982452, -314.6093377192956, -26.278425438596287]","[8453.226862105264, -214.78438578947367, -314.60933771929587, -26.278425438596653]","[8374.574527675439, -221.3539921491228, -314.60933771930286, -26.278425438596514]","[8295.922193245615, -227.92359850877196, -314.6093377192956, -26.278425438596628]","[8217.269858815791, -234.49320486842103, -314.6093377192956, -26.278425438596287]","[8138.617524385965, -241.06281122807013, -314.60933771930286, -26.2784254385964]","[8059.96518995614, -247.63241758771932, -314.6093377192992, -26.27842543859674]","[7981.312855526316, -254.2020239473684, -314.6093377192992, -26.278425438596287]","[7902.660521096492, -260.7716303070175, -314.6093377192956, -26.278425438596514]"
12,People,"[7824.008186666668, -267.34123666666665, 0, 0]","[7745.355852236842, -273.91084302631583, -314.60933771930286, -26.27842543859674]","[7666.703517807018, -280.4804493859649, -314.6093377192956, -26.278425438596287]","[7588.051183377193, -287.05005574561403, -314.6093377192992, -26.278425438596514]","[7509.3988489473695, -293.61966210526316, -314.6093377192956, -26.278425438596514]","[7430.746514517544, -300.1892684649123, -314.60933771930286, -26.278425438596514]","[7352.094180087718, -306.75887482456136, -314.60933771930286, -26.278425438596287]","[7273.441845657895, -313.3284811842105, -314.60933771929194, -26.278425438596514]","[7194.78951122807, -319.8980875438597, -314.6093377192995, -26.278425438596766]","[7116.1371767982455, -326.4676939035088, -314.6093377192992, -26.278425438596514]","[7037.484842368422, -333.03730026315793, -314.6093377192956, -26.278425438596514]","[6958.832507938598, -339.606906622807, -314.6093377192956, -26.278425438596287]","[6880.180173508772, -346.17651298245613, -314.60933771930286, -26.278425438596514]","[6642.89438, -355.57093, -949.143174035089, -37.57766807017538]","[6373.96391, -385.45305, -1075.7218799999973, -119.52848000000017]","[6123.93249, -428.36530999999997, -1000.125680000001, -171.6490399999998]"
13,People,"[5866.50341, -448.40944, 0, 0]","[5598.376925588235, -436.18634382352934, -1072.50593764706, 48.892384705882705]","[5329.5087417647055, -422.65333647058816, -1075.472735294119, 54.132029411764734]","[5060.9309619999985, -411.14639733333337, -1074.311119058828, 46.02775654901916]","[4807.217024166666, -422.49847, -1014.855751333329, -45.40829066666652]","[4562.099679999999, -416.20325, -980.4693766666678, 25.18087999999989]","[4307.27497, -385.30916, -1019.2988399999958, 123.57636000000002]","[4041.85285, -354.09494, -1061.6884800000007, 124.85688000000005]","[3779.6654399999998, -312.67298, -1048.7496400000027, 165.6878400000002]","[3519.17976, -262.07675, -1041.942719999999, 202.38491999999997]","[3280.11871, -176.05245, -956.2441999999992, 344.09720000000004]","[3056.90757, -66.3167, -892.8445600000014, 438.943]","[2837.92158, 29.85241, -875.9439599999987, 384.67643999999996]","[2639.10497, 121.32688, -795.2664400000012, 365.89788]","[2441.42222, 213.79955, -790.7309999999998, 369.89068000000003]","[2266.4348600000003, 342.71366, -699.9494399999985, 515.65644]"
14,People,"[2102.21449, 487.60307, 0, 0]","[1924.49882, 614.04205, -710.8626799999993, 505.75592000000006]","[1737.4326800000001, 721.02862, -748.2645599999996, 427.9462800000001]","[1556.53207, 824.86393, -723.6024400000006, 415.34123999999974]","[1410.9890300000002, 949.1034699999999, -582.1721599999992, 496.9581599999997]","[1306.49286, 1084.7519, -417.9846800000005, 542.5937200000003]","[1220.5268199999998, 1221.68735, -343.864160000001, 547.7417999999998]","[1159.7907, 1345.7998699999998, -242.9444799999992, 496.4500799999996]","[1069.8369599999999, 1484.24438, -359.81496000000095, 553.7780400000015]","[955.8213199999999, 1623.3737, -456.06255999999985, 556.51728]","[862.08696, 1767.6384100000002, -374.9374399999997, 577.0588400000006]","[777.4762099999999, 1941.19609, -338.4430000000002, 694.2307199999987]","[677.75495, 2105.84118, -398.88503999999966, 658.5803599999999]","[548.92882, 2254.83982, -515.3045200000001, 595.994560000001]","[371.57736, 2398.72799, -709.4058399999999, 575.5526799999989]","[211.41076, 2554.33511, -640.6664, 622.4284800000005]"
15,People,"[97.7422, 2734.56983, 0, 0]","[10.43416, 2951.59559, -349.23215999999996, 868.10304]","[-55.21706, 3079.0805800000003, -262.60488, 509.9399600000015]","[-116.87121, 3147.70656, -246.61660000000003, 274.5039199999992]","[-218.33205, 3214.22113, -405.84336, 266.0582799999993]","[-354.9299, 3275.33609, -546.3913999999999, 244.45983999999953]","[-417.33012, 3315.67061, -249.6008800000002, 161.33808000000136]","[-423.94995, 3322.4439399999997, -26.479319999999916, 27.09331999999813]","[-399.2469, 3314.12593, 98.81220000000016, -33.27203999999804]","[-398.30016, 3294.64507, 3.786959999999908, -77.92344000000048]","[-398.53447, 3282.3069, -0.9372399999999743, -49.352679999999964]","[-377.78364, 3296.35887, 83.00332000000003, 56.20787999999993]","[-358.56237999999996, 3329.69455, 76.88504000000012, 133.34272000000055]","[-364.11534, 3366.3041299999995, -22.211840000000166, 146.43831999999747]","[-378.741, 3400.1193299999995, -58.50263999999993, 135.26080000000002]","[-399.00485, 3437.36805, -81.05539999999996, 148.994880000002]"
16,People,"[-408.12346, 3458.0614299999997, 0, 0]","[-403.37605, 3452.0006, 18.98964000000001, -24.243319999999585]","[-386.92991, 3419.71434, 65.78456000000006, -129.14503999999943]","[-381.25501, 3372.56577, 22.69959999999992, -188.59427999999934]","[-392.17613, 3272.98223, -43.684479999999894, -398.33416000000034]","[-396.16868999999997, 3141.59022, -15.970239999999876, -525.5680400000001]","[-355.25772, 3038.35581, 163.64387999999985, -412.9376400000001]","[-298.538, 2948.4619, 226.87887999999998, -359.57564000000093]","[-228.90006, 2856.83724, 278.5517600000003, -366.49864000000014]","[-134.12208, 2752.5239899999997, 379.11191999999994, -417.2530000000006]","[-53.423840000000006, 2635.5460199999998, 322.79296, -467.91187999999966]","[12.99874, 2475.15985, 265.69032000000004, -641.5446799999991]","[56.791909999999994, 2256.9708600000004, 175.17267999999999, -872.7559599999986]","[86.1907, 2002.9275300000002, 117.59516000000005, -1016.1733200000008]","[133.16023, 1759.5867, 187.87812000000002, -973.3633200000004]","[186.12417, 1506.5372, 211.85575999999992, -1012.1980000000003]"
17,People,"[209.13099999999997, 1239.14283, 0, 0]","[206.97178, 989.68219, -8.636879999999906, -997.84256]","[192.79997, 722.57931, -56.687239999999974, -1068.41152]","[228.60907999999998, 474.41907000000003, 143.2364399999999, -992.6409599999997]","[252.44595, 228.51257999999999, 95.34748000000013, -983.6259600000002]","[235.18499, 11.84243, -69.04384000000005, -866.6805999999999]","[213.83122000000003, -203.75402, -85.41507999999988, -862.3858]","[157.66526000000002, -423.62701, -224.66384000000005, -879.49196]","[86.45056, -638.11607, -284.8588000000003, -857.956240000001]","[3.93025, -847.2488400000001, -330.08124, -836.5310800000002]","[-123.38111, -1029.6578, -509.24544000000003, -729.6358399999995]","[-281.15244, -1188.29553, -631.08532, -634.5509200000006]","[-421.29984, -1354.59195, -560.5896, -665.1856799999996]","[-537.4515299999999, -1541.81993, -464.60675999999967, -748.9119200000005]","[-619.40625, -1746.05778, -327.81888000000026, -816.9513999999999]","[-712.56177, -1921.8682600000002, -372.6220800000001, -703.2419200000004]"
18,People,"[-860.60269, -2107.25117, 0, 0]","[-1009.6528300000001, -2303.7164, -596.2005600000002, -785.8609199999992]","[-1124.7403425, -2483.791695, -460.35004999999956, -720.3011800000004]","[-1221.14798, -2670.90963, -385.63054999999986, -748.4717400000009]","[-1317.09752, -2845.78275, -383.7981600000003, -699.492479999999]","[-1421.4742099999999, -2989.79323, -417.5067599999993, -576.0419200000015]","[-1505.6668300000001, -3077.35558, -336.77048000000104, -350.2493999999988]","[-1580.22269, -3192.52249, -298.22343999999975, -460.66763999999966]","[-1625.74147, -3320.48987, -182.07511999999969, -511.86952000000065]","[-1634.91409, -3446.4187899999997, -36.69048000000021, -503.71567999999934]","[-1639.92318, -3532.74775, -20.03636000000006, -345.3158400000011]","[-1630.7392, -3596.6475200000004, 36.73592000000008, -255.59908000000178]","[-1619.9495, -3623.6371700000004, 43.158800000000156, -107.95859999999993]","[-1622.08909, -3623.94045, -8.558359999999993, -1.2131199999985256]","[-1655.53746, -3623.00233, -133.79348000000027, 3.7524800000010146]","[-1696.9616600000002, -3646.7758200000003, -165.69680000000062, -95.09396000000197]"
19,People,"[-1709.24624, -3660.3723600000003, 0, 0]","[-1717.74162, -3655.8998100000003, -33.98152000000027, 17.890199999999822]","[-1717.5276800000001, -3640.31431, 0.8557599999994636, 62.34200000000055]","[-1720.02266, -3634.45166, -9.979919999999765, 23.450600000000122]","[-1704.3621600000001, -3632.98345, 62.641999999999825, 5.8728399999999965]","[-1670.48493, -3596.2329200000004, 135.50892000000022, 147.0021199999992]","[-1623.9687, -3528.1675600000003, 186.0649200000007, 272.2614400000002]","[-1572.20632, -3449.0941399999997, 207.04951999999957, 316.2936800000025]","[-1469.28002, -3369.12439, 411.7052000000007, 319.8789999999993]","[-1354.5498, -3276.18336, 458.92087999999967, 371.7641199999998]","[-1226.64843, -3167.76213, 511.60548000000017, 433.6849199999997]","[-1097.7205099999999, -3040.45497, 515.7116800000003, 509.2286400000012]","[-978.92445, -2927.7712300000003, 475.1842399999996, 450.73495999999795]","[-841.31924, -2846.21516, 550.4208399999998, 326.22428000000036]","[-701.34731, -2780.8005, 559.8877200000002, 261.65864000000147]","[-569.47046, -2720.06831, 527.5074, 242.92875999999887]"
20,People,"[-449.97632000000004, -2625.09421, 0, 0]","[-353.40072999999995, -2508.3326899999997, 386.30236000000036, 467.0460800000019]","[-274.08432999999997, -2395.85065, 317.26559999999995, 449.9281599999995]","[-204.5568, -2311.63796, 278.1101199999998, 336.85075999999935]","[-137.81327, -2239.5837300000003, 266.9741200000001, 288.21691999999894]","[-58.29906, -2160.28782, 318.05683999999997, 317.1836400000011]","[30.617420000000003, -2080.54216, 355.66592, 318.9826400000002]","[127.16471999999999, -1980.51718, 386.1891999999999, 400.09991999999966]","[213.90977999999998, -1865.9947100000002, 346.98024000000026, 458.08987999999994]","[297.74625, -1736.4833899999999, 335.34587999999997, 518.0452800000012]","[397.95386, -1622.52153, 400.8304400000002, 455.84743999999955]","[516.29289, -1564.10019, 473.35612000000015, 233.6853599999995]","[658.4053700000001, -1555.13192, 568.44992, 35.8730800000003]","[799.46112, -1542.73047, 564.223, 49.60580000000027]","[939.46423, -1504.21077, 560.01244, 154.07880000000023]","[1089.74944, -1448.11463, 601.14084, 224.3845599999995]"
21,People,"[1248.2138, -1365.5802800000001, 0, 0]","[1429.60645, -1281.0939, 725.5706, 337.9455200000002]","[1643.34121, -1258.03225, 854.9390400000002, 92.2466000000004]","[1856.36021, -1240.52027, 852.076, 70.04791999999998]","[2071.35072, -1174.20949, 859.9620399999994, 265.2431200000001]","[2226.79163, -1035.4593, 621.763640000001, 555.0007599999999]","[2389.49937, -871.14851, 650.8309599999993, 657.24316]","[2588.73833, -746.69172, 796.9558400000005, 497.8271599999998]","[2818.99923, -650.39681, 921.0435999999999, 385.17964000000063]","[3048.52697, -547.58893, 918.11096, 411.2315199999998]","[3250.9171699999997, -441.88905, 809.5607999999993, 422.79952000000003]","[3458.7698200000004, -325.38462000000004, 831.4106000000029, 466.0177199999998]","[3702.9132299999997, -238.83247999999998, 976.5736399999969, 346.20856000000026]","[3944.9529399999997, -174.84533000000002, 968.15884, 255.94859999999983]","[4193.59782, -92.41016, 994.5795200000011, 329.74068000000005]","[4415.32124, 8.50763, 886.893680000001, 403.67116000000004]"
22,People,"[4638.91411, 100.59458000000001, 0, 0]","[4846.11372, 150.33256, 828.7984400000023, 198.95191999999997]","[5036.742476666666, 207.76693333333333, 762.5150266666642, 229.7374933333333]","[5238.48531, 254.19607000000002, 806.9713333333348, 185.71654666666677]","[5423.41159, 300.17487, 739.7051199999987, 183.9151999999999]","[5596.64938, 323.57569, 692.9511600000005, 93.60328000000004]","[5755.15965, 347.17432, 634.041079999999, 94.39452000000006]","[5914.66021, 357.49221, 638.0022400000016, 41.27155999999991]","[6086.6509, 353.93161000000003, 687.9627599999991, -14.242399999999874]","[6267.1876600000005, 378.39387999999997, 722.1470400000035, 97.84907999999973]","[6440.415, 433.18057999999996, 692.9093599999978, 219.14679999999998]","[6617.46001, 481.73427999999996, 708.1800399999993, 194.21479999999997]","[6776.595629671054, 477.93801713815793, 636.5424786842159, -15.185051447368096]","[6876.108169967106, 454.13038021381584, 398.05016118420826, -95.23054769736837]","[6975.620710263158, 430.32274328947375, 398.05016118420826, -95.23054769736837]","[7075.133250559212, 406.5151063651316, 398.05016118421554, -95.23054769736859]"
23,People,"[7174.645790855262, 382.7074694407895, 0, 0]","[7274.158331151316, 358.89983251644736, 398.05016118421554, -95.23054769736859]","[7373.670871447368, 335.09219559210527, 398.05016118420826, -95.23054769736837]","[7473.18341174342, 311.2845586677632, 398.05016118420826, -95.23054769736837]","[7572.695952039474, 287.47692174342103, 398.05016118421554, -95.23054769736859]","[7672.208492335526, 263.6692848190789, 398.05016118420826, -95.23054769736859]","[7771.72103263158, 239.86164789473688, 398.05016118421554, -95.23054769736802]","[7871.233572927631, 216.0540109703948, 398.0501611842046, -95.23054769736825]","[7970.746113223684, 192.24637404605258, 398.05016118421224, -95.23054769736902]","[8070.258653519738, 168.43873712171052, 398.05016118421554, -95.23054769736825]","[8169.771193815788, 144.63110019736843, 398.050161184201, -95.23054769736837]","[8269.283734111841, 120.82346327302632, 398.0501611842119, -95.23054769736842]","[8368.796274407894, 97.0158263486842, 398.0501611842119, -95.23054769736848]","[8468.308814703947, 73.2081894243421, 398.0501611842119, -95.23054769736842]","[8567.821355, 49.4005525, 398.0501611842119, -95.23054769736837]","[8667.333895296053, 25.592915575657912, 398.0501611842119, -95.23054769736837]"
24,People,"[8766.846435592104, 1.7852786513157641, 0, 0]","[8866.358975888157, -22.022358273026327, 398.0501611842119, -95.23054769736837]","[8965.871516184208, -45.82999519736842, 398.0501611842046, -95.23054769736837]","[9065.384056480263, -69.63763212171051, 398.0501611842192, -95.23054769736837]","[9164.896596776314, -93.44526904605259, 398.0501611842046, -95.23054769736831]","[9182.16432, -99.31792, 69.07089289474243, -23.490603815789655]","[9113.73875, -99.03286, -273.7022799999977, 1.1402400000000057]","[9036.3925, -67.18652, -309.38500000000204, 127.38535999999999]","[8928.14198, -42.201209999999996, -433.0020799999988, 99.9412400000001]","[8818.22305, -31.37472, -439.6757199999993, 43.305959999999985]","[8715.27764, -41.18184, -411.78164000000106, -39.228480000000005]","[8607.93997, -35.89632, -429.3506800000032, 21.142079999999993]","[8445.249469785715, -4.676908499999996, -650.7620008571394, 124.87764600000003]","[8276.132958178572, 30.34479775, -676.4660464285698, 140.08682499999998]","[8107.01644657143, 65.366504, -676.4660464285698, 140.08682500000003]","[7937.8999349642845, 100.38821025, -676.4660464285807, 140.08682499999998]"
