,Type,Point_1,Point_2,Point_3,Point_4,Point_5,Point_6,Point_7,Point_8,Point_9,Point_10,Point_11,Point_12,Point_13,Point_14,Point_15,Point_16
10,People,"[613.5543, 792.49183, 0, 0]","[359.53108, 919.29577, -1016.0928800000002, 507.2157599999996]","[79.09594, 1010.8281, -1121.74056, 366.12932]","[-183.22321, 1125.43882, -1049.2766, 458.4428800000005]","[-419.09022, 1283.99577, -943.46804, 634.2277999999997]","[-687.6587, 1468.97914, -1074.2739199999999, 739.9334799999997]","[-946.81564, 1542.74618, -1036.6277600000003, 295.0681600000007]","[-1189.66547, 1552.42909, -971.3993199999995, 38.73163999999997]","[-1423.14469, 1644.97024, -933.9168800000015, 370.1646000000004]","[-1658.19613, 1788.2162, -940.2057599999998, 572.9838399999999]","[-1922.73851, 1909.9487, -1058.1695199999995, 486.9299999999994]","[-2178.27866, 2006.21989, -1022.1606000000002, 385.08476000000064]","[-2402.75989, 2148.65214, -897.9249199999995, 569.7290000000003]","[-2599.02201, 2293.51899, -785.0484800000013, 579.4673999999995]","[-2802.33599, 2407.76856, -813.2559199999996, 456.9982799999998]","[-3014.12336, 2420.09082, -847.14948, 49.28903999999966]"
11,People,"[-3210.6029616666665, 2380.4237516666667, 0, 0]","[-3407.0825633333334, 2340.756683333333, -785.9184066666676, -158.66827333333458]","[-3603.562165, 2301.089615, -785.9184066666658, -158.66827333333276]","[-3800.0417666666663, 2261.4225466666667, -785.9184066666658, -158.66827333333276]","[-3996.521368333333, 2221.755478333333, -785.9184066666676, -158.66827333333458]","[-4193.00097, 2182.08841, -785.9184066666676, -158.66827333333276]","[-4388.61587, 2078.21158, -782.4595999999983, -415.5073199999988]","[-4621.77543, 2094.08914, -932.6382400000002, 63.51023999999961]","[-4831.350621122449, 2122.409107755102, -838.3007644897997, 113.27987102040798]","[-4954.833623673469, 2106.713852653061, -493.93201020408014, -62.781020408163386]","[-5078.31662622449, 2091.0185975510203, -493.9320102040838, -62.781020408163386]","[-5201.79962877551, 2075.3233424489795, -493.93201020408014, -62.781020408163386]","[-5325.2826313265305, 2059.628087346938, -493.93201020408014, -62.781020408165205]","[-5448.765633877551, 2043.932832244898, -493.9320102040838, -62.78102040816066]","[-5572.248636428571, 2028.2375771428567, -493.93201020408014, -62.781020408165205]","[-5695.731638979592, 2012.5423220408163, -493.9320102040838, -62.78102040816157]"
12,People,"[-5728.85096, 1998.78657, 0, 0]","[-5717.91275, 2000.28908, 43.75283999999738, 6.010040000000117]","[-5725.26673, 2031.5228, -29.41591999999946, 124.9348799999998]","[-5747.545395263158, 2072.287757368421, -89.11466105263025, 163.05982947368375]","[-5774.010638684211, 2111.573823157895, -105.86097368421179, 157.1442631578957]","[-5800.475882105264, 2150.8598889473683, -105.86097368421179, 157.14426315789387]","[-5854.44337, 2214.06763, -215.8699515789449, 252.83096421052687]","[-5851.53279, 2225.78395, 11.642319999999017, 46.865279999999984]","[-5758.86879, 2246.3507, 370.6559999999994, 82.2669999999999]","[-5617.46081, 2281.46129, 565.6319200000034, 140.44236000000092]","[-5470.55572, 2340.69, 587.6203599999972, 236.91483999999946]","[-5351.89332, 2355.88979, 474.64960000000065, 60.799160000000484]","[-5167.96536, 2359.36199, 735.7118399999999, 13.88879999999881]","[-4948.54431, 2385.48329, 877.6841999999997, 104.48520000000099]","[-4740.567251923077, 2488.3674765384617, 831.9082323076946, 411.53674615384625]","[-4507.53186, 2599.3603, 932.1415676923061, 443.97129384615255]"
13,People,"[-4244.24309, 2642.39429, 0, 0]","[-3988.42155, 2647.82809, 1023.2861599999997, 21.735199999999168]","[-3748.44833, 2623.75915, 959.8928799999994, -96.27576000000045]","[-3516.73021, 2636.00193, 926.87248, 48.971120000000155]","[-3249.61468, 2644.88307, 1068.4621200000001, 35.52455999999984]","[-2993.12372, 2616.95801, 1025.9638400000003, -111.70024000000012]","[-2721.74943, 2568.47663, 1085.4971600000008, -193.92551999999887]","[-2434.44521, 2531.17326, 1149.21688, -149.21348000000035]","[-2122.69507, 2532.12826, 1247.0005599999997, 3.8199999999997125]","[-1814.16052, 2503.4131, 1234.1382000000012, -114.86063999999897]","[-1530.58567, 2390.68408, 1134.2993999999999, -450.9160800000009]","[-1257.17042, 2244.21014, 1093.661, -585.8957599999994]","[-968.17162, 2166.91663, 1155.9951999999998, -309.1740399999999]","[-661.91446, 2103.46501, 1225.02864, -253.8064800000011]","[-384.35514, 1978.83674, 1110.2372799999998, -498.5130799999997]","[-114.19082, 1825.44271, 1080.65728, -613.5761199999997]"
14,People,"[169.46839, 1721.88929, 0, 0]","[500.57179, 1632.46597, 1324.4136, -357.6932800000004]","[813.83077, 1493.34538, 1253.03592, -556.48236]","[1105.11164, 1314.47746, 1165.1234800000002, -715.4716799999997]","[1404.54205, 1168.82967, 1197.7216399999998, -582.59116]","[1733.84293, 1061.14768, 1317.20352, -430.72796000000017]","[2021.81065, 952.62709, 1151.8708799999995, -434.08236000000034]","[2256.34968, 810.88499, 938.1561199999996, -566.9683999999997]","[2513.24004, 679.76461, 1027.5614400000022, -524.4815200000007]","[2796.7373, 634.28327, 1133.9890399999986, -181.92535999999973]","[3104.3101, 615.5665, 1230.2912000000015, -74.86707999999999]","[3397.28319, 570.5498, 1171.8923599999998, -180.06680000000006]","[3705.5201, 524.53739, 1232.9476400000003, -184.04964000000018]","[4026.4601, 517.07739, 1283.7599999999984, -29.83999999999969]","[4368.3972, 553.88032, 1367.7484000000022, 147.2117199999998]","[4700.5741, 510.93952, 1328.707599999998, -171.76319999999987]"
15,People,"[5009.64541, 424.86485, 0, 0]","[5331.60348, 354.77407, 1287.8322799999987, -280.36312]","[5669.78493, 368.6775, 1352.7258000000002, 55.61372000000006]","[6014.38524, 388.5561, 1378.4012399999992, 79.51440000000002]","[6306.10644, 350.26174, 1166.8847999999998, -153.17744000000016]","[6613.42844, 272.07223, 1229.2880000000005, -312.75803999999994]","[6922.66729, 265.45877, 1236.9554000000026, -26.4538399999999]","[7252.102368571428, 279.4267965714286, 1317.740314285711, 55.87210628571438]","[7550.752047142857, 234.04702514285717, 1194.5987142857168, -181.51908571428595]","[7825.63034, 130.78116, 1099.5131714285708, -413.06346057142866]","[8113.94847, -45.82214, 1153.2725200000023, -706.4132]","[8415.84384, -151.03039, 1207.581479999997, -420.8330000000001]","[8807.32232, -317.48592, 1565.913919999999, -665.82212]","[8780.849054936709, -328.9505298987342, -105.89306025316182, -45.858439594936726]","[8676.504953670887, -301.27626787341774, -417.376405063289, 110.69704810126586]","[8572.160852405064, -273.60200584810127, -417.376405063289, 110.69704810126586]"
16,People,"[8467.81675113924, -245.9277438227848, 0, 0]","[8363.472649873418, -218.2534817974684, -417.376405063289, 110.69704810126564]","[8259.128548607596, -190.5792197721519, -417.376405063289, 110.69704810126598]","[8154.784447341773, -162.90495774683546, -417.3764050632926, 110.69704810126575]","[8050.440346075949, -135.230695721519, -417.37640506329626, 110.69704810126586]","[7946.096244810127, -107.55643369620256, -417.37640506328535, 110.69704810126575]","[7841.752143544304, -79.88217167088612, -417.3764050632926, 110.69704810126575]","[7737.408042278481, -52.20790964556966, -417.3764050632926, 110.69704810126586]","[7633.063941012659, -24.53364762025319, -417.3764050632894, 110.69704810126596]","[7528.7198397468355, 3.1406144050632747, -417.3764050632926, 110.69704810126586]","[7424.375738481013, 30.81487643037974, -417.376405063289, 110.69704810126586]","[7320.03163721519, 58.48913845569615, -417.3764050632926, 110.69704810126564]","[7215.687535949368, 86.16340048101262, -417.376405063289, 110.69704810126586]","[7111.343434683545, 113.83766250632908, -417.3764050632926, 110.69704810126586]","[7006.999333417722, 141.51192453164555, -417.3764050632926, 110.69704810126586]","[6902.655232151899, 169.18618655696196, -417.376405063289, 110.69704810126564]"
17,People,"[6798.311130886076, 196.8604485822784, 0, 0]","[6693.967029620253, 224.5347106075949, -417.3764050632926, 110.69704810126598]","[6589.622928354431, 252.20897263291133, -417.376405063289, 110.69704810126575]","[6485.278827088608, 279.8832346582278, -417.3764050632926, 110.69704810126598]","[6380.9347258227845, 307.5574966835443, -417.3764050632926, 110.69704810126586]","[6276.590624556962, 335.23175870886075, -417.376405063289, 110.69704810126586]","[6172.24652329114, 362.9060207341772, -417.376405063289, 110.69704810126586]","[6067.902422025316, 390.5802827594936, -417.37640506329626, 110.69704810126564]","[5963.558320759494, 418.2545447848101, -417.3764050632894, 110.69704810126596]","[5859.214219493671, 445.9288068101265, -417.376405063289, 110.69704810126564]","[5754.870118227848, 473.60306883544297, -417.3764050632926, 110.69704810126586]","[5650.526016962025, 501.2773308607594, -417.3764050632926, 110.69704810126564]","[5493.15489, 513.3667, -629.4845078481012, 48.35747655696264]","[5199.40179, 507.69116, -1175.0123999999996, -22.70216000000005]","[4923.03292, 559.65667, -1105.475480000001, 207.86203999999975]","[4650.775114, 537.502066, -1089.0312239999985, -88.6184159999998]"
18,People,"[4380.97213, 491.64251, 0, 0]","[4128.57672, 508.01737, -1009.5816400000003, 65.49944000000005]","[3867.18323, 552.15141, -1045.5739599999997, 176.5361600000001]","[3606.76365, 554.35903, -1041.678320000001, 8.830479999999625]","[3338.22291, 532.13289, -1074.1629599999997, -88.90455999999995]","[3080.301, 556.65922, -1031.68764, 98.10532000000012]","[2853.5873, 637.48555, -906.8547999999992, 323.30531999999994]","[2638.50461, 752.36879, -860.3307600000007, 459.53296]","[2411.255, 822.75294, -908.9984400000002, 281.53660000000013]","[2180.79629, 915.10905, -921.8348399999995, 369.42444000000023]","[2005.20965, 1048.70109, -702.3465600000009, 534.36816]","[1881.43962, 1216.68347, -495.0801199999996, 671.9295199999997]","[1725.58451, 1362.16447, -623.4204400000008, 581.924]","[1614.39894, 1453.85876, -444.7422799999995, 366.77716000000055]","[1472.3144, 1516.27412, -568.3381600000002, 249.66143999999986]","[1358.50998, 1590.0326, -455.21767999999975, 295.03391999999985]"
19,People,"[1288.62789, 1657.3048, 0, 0]","[1264.1184, 1749.0728, -98.03795999999966, 367.0720000000001]","[1257.13251, 1870.51145, -27.943560000000616, 485.7546000000002]","[1225.51154, 1969.95077, -126.48387999999977, 397.7572799999998]","[1165.70686, 2055.50698, -239.21871999999985, 342.22484000000077]","[1046.34328, 2140.2024, -477.4543199999998, 338.78168000000005]","[863.8306, 2234.37525, -730.0507200000002, 376.6913999999997]","[725.48062, 2322.55461, -553.3999199999998, 352.71744000000035]","[636.01518, 2435.25, -357.8617600000006, 450.78155999999984]","[530.14365, 2637.44515, -423.48612, 808.7806]","[369.70843, 2957.95104, -641.7408799999998, 1282.0235599999996]","[211.58776, 3228.06703, -632.4826800000001, 1080.463960000001]","[107.63366, 3350.02838, -415.8164, 487.84540000000015]","[53.80673, 3384.3752, -215.30772000000002, 137.387279999999]","[38.16449, 3391.10657, -62.568960000000004, 26.92547999999988]","[41.11318, 3405.72946, 11.794759999999997, 58.49156000000039]"
20,People,"[56.35258, 3430.25072, 0, 0]","[94.33955, 3458.96799, 151.94788, 114.8690800000004]","[108.14586, 3465.61379, 55.225239999999985, 26.583199999999124]","[97.8731, 3474.84304, -41.09104000000002, 36.91700000000128]","[67.06418, 3476.48435, -123.23568, 6.565239999999903]","[41.14815, 3471.36335, -103.66411999999997, -20.48400000000038]","[31.20685, 3464.99051, -39.76520000000001, -25.491359999999986]","[26.04734, 3451.14544, -20.638040000000004, -55.38028000000122]","[19.11849, 3438.75591, -27.715400000000013, -49.55811999999973]","[15.71142, 3426.8842, -13.628280000000004, -47.486839999999575]","[47.91288, 3373.45702, 128.80584, -213.70872000000054]","[166.78717, 3248.85394, 475.49716, -498.41231999999945]","[323.47843, 3122.65751, 626.76504, -504.78571999999986]","[421.04003, 3010.43387, 390.2464, -448.89456000000064]","[476.58129, 2963.14253, 222.1650400000001, -189.16535999999905]","[468.29527, 2933.53948, -33.14408000000003, -118.41220000000067]"
21,People,"[338.04875, 2861.88441, 0, 0]","[91.56332, 2778.59192, -985.9417199999999, -333.1699600000011]","[-143.19614, 2665.53332, -939.0378400000001, -452.23439999999937]","[-355.43679, 2531.79448, -848.9625999999998, -534.9553599999999]","[-618.17102, 2413.54136, -1050.93692, -473.0124799999994]","[-881.98357, 2334.25534, -1055.2502, -317.14408000000003]","[-1165.11164, 2273.96581, -1132.5122800000004, -241.15812000000005]","[-1399.44506, 2162.70351, -937.3336799999997, -445.0492000000013]","[-1624.82107, 2003.75369, -901.5040400000006, -635.7992799999998]","[-1852.68329, 1883.01399, -911.4488799999999, -482.95880000000034]","[-2094.45785, 1803.21058, -967.0982399999994, -319.21363999999994]","[-2338.53232, 1715.95816, -976.2978800000001, -349.0096800000001]","[-2523.65422, 1540.33955, -740.4876000000004, -702.47444]","[-2755.53579, 1378.37741, -927.52628, -647.8485599999995]","[-3026.44305, 1281.33592, -1083.6290399999998, -388.16596000000027]","[-3336.37311, 1203.59452, -1239.7202400000006, -310.96559999999954]"
22,People,"[-3594.129726538461, 1050.8328592307694, 0, 0]","[-3840.406096730769, 870.4475803846153, -985.1054807692326, -721.5411153846162]","[-4070.246390769231, 724.5947269230769, -919.3611761538468, -583.4114138461537]","[-4292.2159375, 601.93947, -887.878186923077, -490.6210276923075]","[-4500.4558, 481.99167, -832.9594499999985, -479.7912000000001]","[-4691.82955, 266.78145, -765.4950000000026, -860.84088]","[-4901.23176, 14.76949, -837.6088399999971, -1008.0478400000001]","[-5150.30373, -170.93455, -996.2878799999999, -742.81616]","[-5323.6435727957, -311.0920929032258, -693.3593711828004, -560.6301716129037]","[-5393.108536953406, -410.8198281182796, -277.85985663082465, -398.9109408602151]","[-5462.573501111111, -510.5475633333333, -277.859856630821, -398.91094086021485]","[-5532.038465268817, -610.2752985483871, -277.85985663082465, -398.9109408602153]","[-5601.503429426523, -710.0030337634408, -277.85985663082465, -398.91094086021485]","[-5670.9683935842295, -809.7307689784946, -277.85985663082465, -398.91094086021485]","[-5740.433357741936, -909.4585041935484, -277.85985663082465, -398.9109408602153]","[-5809.898321899642, -1009.1862394086022, -277.85985663082465, -398.9109408602153]"
23,People,"[-5879.363286057348, -1108.9139746236558, 0, 0]","[-5948.828250215054, -1208.6417098387096, -277.85985663082465, -398.9109408602153]","[-6018.29321437276, -1308.3694450537637, -277.85985663082465, -398.9109408602162]","[-6087.7581785304665, -1408.0971802688173, -277.85985663082465, -398.9109408602144]","[-6157.223142688172, -1507.8249154838709, -277.859856630821, -398.9109408602144]","[-6226.688106845878, -1607.5526506989247, -277.85985663082465, -398.9109408602153]","[-6296.153071003584, -1707.2803859139783, -277.85985663082465, -398.9109408602144]","[-6365.61803516129, -1807.008121129032, -277.85985663082465, -398.9109408602144]","[-6435.082999318996, -1906.735856344086, -277.8598566308249, -398.91094086021656]","[-6504.547963476703, -2006.46359155914, -277.8598566308283, -398.9109408602162]","[-6574.012927634409, -2106.1913267741934, -277.859856630821, -398.9109408602135]","[-6643.477891792115, -2205.919061989247, -277.85985663082465, -398.9109408602144]","[-6712.942855949821, -2305.646797204301, -277.85985663082465, -398.9109408602162]","[-6782.407820107527, -2405.374532419354, -277.85985663082465, -398.9109408602126]","[-6829.95819, -2484.89399, -190.2014795698924, -318.0778303225834]","[-6737.16734, -2485.08391, 371.1634000000013, -0.7596799999992072]"
24,People,"[-6628.24, -2564.97693, 0, 0]","[-6425.222281612903, -2640.805097903225, 812.0708735483859, -303.3126716129009]","[-6189.159547741936, -2699.059789435484, 944.2509354838694, -233.01876612903652]","[-5953.096813870968, -2757.314480967742, 944.250935483873, -233.01876612903106]","[-5717.03408, -2815.5691725, 944.2509354838694, -233.01876612903288]","[-5480.971346129032, -2873.823864032258, 944.250935483873, -233.01876612903106]","[-5244.908612258065, -2932.078555564516, 944.2509354838694, -233.01876612903288]","[-5008.845878387097, -2990.333247096774, 944.2509354838694, -233.01876612903106]","[-4772.783144516129, -3048.587938629032, 944.2509354838738, -233.01876612903308]","[-4536.720410645161, -3106.8426301612903, 944.250935483873, -233.01876612903288]","[-4300.6576767741935, -3165.097321693548, 944.2509354838694, -233.01876612903106]","[-3967.21832, -3149.82293, 1333.7574270967743, 61.09756677419318]","[-3650.32131, -3089.63581, 1267.5880400000005, 240.74847999999838]","[-3317.4773, -2969.85961, 1331.3760399999992, 479.104800000001]","[-2988.96598, -2894.69055, 1314.0452800000003, 300.6762400000007]","[-2698.12018, -2863.2773, 1163.3832000000002, 125.65299999999843]"
25,People,"[-2421.81269, -2822.48032, 0, 0]","[-2177.37856, -2745.64529, 977.7365200000004, 307.34012000000075]","[-1934.97669, -2662.12754, 969.6074800000006, 334.0709999999999]","[-1682.94943, -2632.36248, 1008.1090400000003, 119.0602400000007]","[-1402.54857, -2601.75173, 1121.6034399999999, 122.4429999999993]","[-1128.92163, -2505.80142, 1094.5077599999995, 383.8012400000007]","[-835.61342, -2387.13112, 1173.2328400000001, 474.6811999999991]","[-536.48824, -2315.85224, 1196.50072, 285.1155199999994]","[-223.51345, -2273.14599, 1251.899160000001, 170.82500000000087]","[68.64617, -2188.77022, 1168.63848, 337.5030800000004]","[359.83613, -2054.06526, 1164.7598400000002, 538.8198400000001]","[674.21247, -1931.58581, 1257.50536, 489.91779999999926]","[997.95551, -1865.37851, 1294.9721599999998, 264.8292000000001]","[1327.48438, -1796.76945, 1318.1154800000004, 274.43624]","[1601.62816, -1663.22781, 1096.5751199999995, 534.1665599999997]","[1886.09317, -1515.14594, 1137.8600400000005, 592.3274799999999]"
