,Type,Point_1,Point_2,Point_3,Point_4,Point_5,Point_6,Point_7,Point_8,Point_9,Point_10,Point_11,Point_12,Point_13,Point_14,Point_15,Point_16
10,People,"[-420.25305, 1154.15563, 0, 0]","[-709.3642, 1239.6399, -1156.4446, 341.9370799999997]","[-1037.14564, 1350.64784, -1311.12576, 444.03176000000076]","[-1391.20287, 1406.69075, -1416.2289200000005, 224.17163999999957]","[-1726.41569, 1363.91832, -1340.8512799999999, -171.08971999999994]","[-2061.08825, 1410.17603, -1338.690239999999, 185.03084000000035]","[-2423.59956, 1467.5451, -1450.0452400000013, 229.47627999999986]","[-2767.40322, 1477.42564, -1375.2146400000001, 39.52215999999953]","[-3089.95699, 1413.50052, -1290.215080000001, -255.70047999999974]","[-3386.771842, 1347.940746, -1187.259408, -262.23909600000025]","[-3679.73075, 1333.2676, -1171.8356320000003, -58.69258400000035]","[-4004.094975, 1354.914335, -1297.4568999999992, 86.58694000000014]","[-4319.079523846154, 1318.3337607692308, -1259.9381953846168, -146.32229692307646]","[-4658.88502, 1285.119, -1359.221984615382, -132.85904307692363]","[-4980.1526728, 1331.6120057333333, -1285.0706112000007, 185.9720229333334]","[-5301.3692328, 1382.010569066667, -1284.8662399999994, 201.59425333333456]"
11,People,"[-5622.5857928, 1432.4091324, 0, 0]","[-5978.66018, 1437.28324, -1424.297548800001, 19.496430399999554]","[-6280.13162, 1509.12499, -1205.885760000001, 287.3670000000002]","[-6594.73691, 1639.76511, -1258.421159999998, 522.5604800000001]","[-6919.0849, 1728.29873, -1297.3919600000008, 354.1344799999997]","[-7251.46588, 1733.44322, -1329.5239199999996, 20.57796000000053]","[-7596.51142, 1762.85291, -1380.1821600000003, 117.63875999999982]","[-7949.05803, 1819.75014, -1410.1864400000013, 227.58892000000014]","[-8033.647080588235, 1778.8306685294117, -338.35620235294147, -163.67788588235376]","[-8073.837808529412, 1728.9573486764707, -160.76291176470477, -199.49327941176398]","[-8114.028536470589, 1679.0840288235297, -160.7629117647084, -199.49327941176398]","[-8154.219264411765, 1629.2107089705885, -160.76291176470477, -199.4932794117649]","[-8194.409992352941, 1579.337389117647, -160.76291176470477, -199.4932794117658]","[-8074.820840322581, 1558.409641935484, 478.35660812144124, -83.71098872865241]","[-7742.66753, 1601.90022, 1328.6132412903244, 173.96231225806423]","[-7543.34611, 1714.89116, 797.2856799999972, 451.96375999999964]"
12,People,"[-7419.68455, 1689.46718, 0, 0]","[-7244.26946, 1530.66642, 701.660359999998, -635.2030400000003]","[-7026.46025, 1442.47726, 871.2368400000014, -352.7566400000005]","[-6762.42123, 1376.64328, 1056.1560800000007, -263.33591999999953]","[-6487.08332, 1276.1686, 1101.3516400000008, -401.89872000000014]","[-6204.126, 1156.37341, 1131.829279999998, -479.1807600000002]","[-5915.08815, 1063.50204, 1156.1514000000025, -371.48547999999937]","[-5604.74014, 1020.98142, 1241.3920399999988, -170.0824800000005]","[-5285.86541, 983.4328, 1275.4989199999993, -150.1944799999998]","[-4995.33732, 890.70543, 1162.1123600000028, -370.90948000000026]","[-4700.846913333333, 774.5982583333333, 1177.9616266666671, -464.42868666666664]","[-4423.32181, 701.38455, 1110.10041333333, -292.8548333333333]","[-4106.64624, 631.82482, 1266.7022800000013, -278.2389199999998]","[-3800.47836, 541.85617, 1224.6715199999999, -359.8746000000001]","[-3500.06399, 430.37054, 1201.6574799999999, -445.94252000000006]","[-3195.47055, 354.73193, 1218.3737600000004, -302.5544400000001]"
13,People,"[-2881.94599, 305.1578, 0, 0]","[-2570.98455, 239.3806, 1243.8457600000002, -263.1088000000001]","[-2275.0925, 119.98392, 1183.5681999999997, -477.58671999999996]","[-1964.22856, 17.93476, 1243.4557600000007, -408.19664]","[-1633.10268, -25.9695, 1324.5035200000002, -175.61704]","[-1298.08581, -54.68561, 1340.0674799999997, -114.86443999999999]","[-968.27464, -100.41893, 1319.2446800000002, -182.93328000000002]","[-608.61555, -147.00601, 1438.63636, -186.34832]","[-270.17824, -124.67204, 1353.749240000001, 89.33588000000012]","[45.97575, -87.32975, 1264.61596, 149.36915999999997]","[328.58168, -107.19472, 1130.42372, -79.45988]","[609.94184, -131.11723, 1125.4406399999998, -95.69004000000001]","[898.02956, -125.54757, 1152.35088, 22.278640000000053]","[1201.25316, -77.50968, 1212.8944000000001, 192.15155999999996]","[1499.52882, -62.74711, 1193.10264, 59.050280000000015]","[1801.08234, -96.82969, 1206.2140799999997, -136.33032]"
14,People,"[2102.42926, -127.99492, 0, 0]","[2408.35262, -103.1895, 1223.693440000001, 99.22167999999999]","[2709.13149, -83.33674, 1203.1154800000004, 79.41103999999996]","[3002.29921, -109.66443, 1172.6708799999997, -105.31075999999996]","[3303.8261, -160.62637, 1206.1075600000004, -203.84776000000005]","[3591.66278, -157.48313, 1151.3467199999996, 12.57296000000008]","[3898.7684, -130.26786, 1228.4224799999993, 108.8610799999999]","[4196.41561, -138.24333, 1190.5888400000003, -31.901879999999892]","[4495.74519, -183.09729, 1197.3183199999996, -179.41584000000017]","[4778.371075882353, -182.4572382352941, 1130.5035435294121, 2.5602070588234938]","[5060.4880624, -160.6849708, 1128.4679460705884, 87.08906974117644]","[5351.335499066667, -186.3456441333333, 1163.3897466666676, -102.64269333333323]","[5642.182935733334, -212.00631746666667, 1163.3897466666676, -102.64269333333345]","[5935.64009, -242.35675, 1173.8286170666652, -121.40173013333333]","[6232.355637777778, -262.90559277777777, 1186.8621911111113, -82.19537111111106]","[6559.17786, -279.09206, 1307.2888888888883, -64.74586888888894]"
15,People,"[6864.85835, -339.86823, 0, 0]","[7100.014752428116, -384.01886597444087, 940.6256097124606, -176.60254389776355]","[7231.970958498403, -363.1764059105431, 527.8248242811496, 83.36984025559104]","[7363.92716456869, -342.3339458466453, 527.8248242811496, 83.36984025559127]","[7495.883370638978, -321.4914857827476, 527.8248242811496, 83.36984025559082]","[7627.839576709265, -300.6490257188498, 527.8248242811496, 83.36984025559104]","[7759.795782779553, -279.80656565495207, 527.8248242811496, 83.36984025559104]","[7891.75198884984, -258.9641055910543, 527.8248242811496, 83.36984025559104]","[8023.708194920127, -238.12164552715652, 527.8248242811501, 83.36984025559123]","[8155.664400990415, -217.2791854632588, 527.8248242811496, 83.36984025559082]","[8287.620607060702, -196.43672539936105, 527.8248242811496, 83.36984025559104]","[8419.57681313099, -175.59426533546326, 527.8248242811533, 83.36984025559116]","[8551.533019201277, -154.7518052715655, 527.824824281146, 83.36984025559104]","[8683.489225271565, -133.90934520766774, 527.8248242811533, 83.36984025559104]","[8488.06627, -176.10569, -781.6918210862641, -168.78537916932908]","[8275.87767, -184.95389, -848.754399999998, -35.392799999999966]"
16,People,"[8007.99376, -125.38596, 0, 0]","[7719.229064999999, -78.39714000000001, -1155.0587800000067, 187.95527999999996]","[7389.99056724138, -60.52879137931034, -1316.9539910344756, 71.47339448275866]","[7126.677925, -10.879175000000004, -1053.250568965519, 198.59846551724135]","[6863.365282758621, 38.77044137931034, -1053.2505689655154, 198.59846551724138]","[6608.06584, 62.30598, -1021.1977710344836, 94.14215448275863]","[6339.7369, 48.21792, -1073.3157600000013, -56.352239999999995]","[6048.92645, 47.05205, -1163.2417999999998, -4.663479999999993]","[5769.40985, 130.24602, -1118.0664000000006, 332.7758800000002]","[5480.01307, 241.20452, -1157.5871200000001, 443.83400000000006]","[5194.29945, 274.94465, -1142.8544799999981, 134.9605200000001]","[4912.96361, 283.20959, -1125.3433600000026, 33.05975999999987]","[4642.06958, 336.66624, -1083.576119999998, 213.8266000000001]","[4339.77146, 412.33081, -1209.1924800000015, 302.6582799999999]","[4036.19813, 436.1983, -1214.2933199999989, 95.46996000000013]","[3718.09651, 393.35059, -1272.4064800000015, -171.39084000000003]"
17,People,"[3413.89158, 410.37568, 0, 0]","[3106.29551, 503.77527, -1230.3842800000002, 373.59835999999996]","[2787.05694, 591.20377, -1276.95428, 349.71399999999994]","[2469.99583, 590.27015, -1268.2444400000004, -3.734480000000076]","[2160.73267, 597.70743, -1237.0526399999999, 29.749120000000403]","[1857.59265, 669.53332, -1212.5600799999993, 287.30355999999983]","[1533.53235, 766.20129, -1296.2412000000004, 386.6718799999999]","[1203.44151, 783.00339, -1320.3633599999994, 67.20839999999998]","[872.34274, 766.00682, -1324.3950800000014, -67.98628000000014]","[557.69627, 818.39933, -1258.58588, 209.57004000000006]","[257.65895, 918.74446, -1200.14928, 401.38052000000016]","[-48.91732, 995.69786, -1226.30508, 307.81359999999995]","[-377.34224, 1058.98532, -1313.69968, 253.14984000000004]","[-674.15103, 1156.74563, -1187.23516, 391.04123999999956]","[-954.32351, 1320.41242, -1120.6899200000003, 654.6671600000009]","[-1264.49222, 1443.27742, -1240.6748400000001, 491.4599999999991]"
18,People,"[-1590.10422, 1434.91721, 0, 0]","[-1919.81394, 1428.51821, -1318.8388800000002, -25.59600000000046]","[-2227.25917, 1507.24237, -1229.7809199999992, 314.89663999999993]","[-2574.12684, 1536.01438, -1387.4706800000004, 115.08804000000055]","[-2897.85326, 1442.31059, -1294.9056799999998, -374.8151600000001]","[-3230.55205, 1298.02496, -1330.7951599999997, -577.1425200000003]","[-3545.54145, 1237.98487, -1259.9576000000015, -240.16035999999986]","[-3880.16583, 1196.40916, -1338.497519999999, -166.3028400000003]","[-4182.532515, 1094.048055, -1209.466740000001, -409.44442000000015]","[-4504.355626, 976.47774, -1287.2924439999988, -470.28125999999975]","[-4813.06576, 946.4085270588236, -1234.8405360000033, -120.27685176470595]","[-5130.52542, 948.11608, -1269.8386399999981, 6.830211764705837]","[-5456.49257, 959.91715, -1303.8686000000016, 47.204279999999926]","[-5778.17688, 930.00447, -1286.7372399999986, -119.65072000000009]","[-6105.6383, 941.93466, -1309.8456799999985, 47.720760000000155]","[-6416.45161, 1050.32525, -1243.2532400000018, 433.56236000000035]"
19,People,"[-6736.01982, 1222.69159, 0, 0]","[-7031.21614, 1329.50024, -1180.78528, 427.2346000000007]","[-7329.931616666667, 1480.0818266666668, -1194.8619066666652, 602.3263466666667]","[-7624.875475000001, 1638.9104975, -1179.775433333336, 635.314683333333]","[-7970.519, 1821.34017, -1382.574099999998, 729.7186899999997]","[-8189.598379999999, 1881.502485, -876.3175199999969, 240.64926000000014]","[-8219.51613, 1822.8622975, -119.6710000000021, -234.56074999999964]","[-8249.43388, 1764.22211, -119.6710000000021, -234.56075000000055]","[-8279.351630000001, 1705.5819225, -119.6710000000022, -234.56074999999984]","[-8309.269380000002, 1646.941735, -119.6710000000021, -234.56074999999964]","[-8142.04066, 1550.64273, 668.9148800000075, -385.1960200000003]","[-7884.40416, 1464.385, 1030.5459999999985, -345.03092000000015]","[-7725.27769, 1379.25234, 636.5058800000006, -340.53063999999995]","[-7652.07128, 1191.75836, 292.8256399999991, -749.9759199999999]","[-7606.81477, 886.87324, 181.02604000000065, -1219.5404800000001]","[-7486.35998, 623.93955, 481.8191599999991, -1051.7347599999998]"
20,People,"[-7349.95869, 357.04328, 0, 0]","[-7190.53973, 55.75194, 637.6758399999999, -1205.16536]","[-7011.70506, -248.7863, 715.3386800000007, -1218.1529600000001]","[-6767.06053, -472.63116, 978.578120000002, -895.37944]","[-6468.63173, -633.58063, 1193.7151999999987, -643.7978800000001]","[-6149.54111, -768.23152, 1276.3624799999998, -538.60356]","[-5826.03358, -892.7375, 1294.0301199999994, -498.02391999999963]","[-5486.09055, -938.15535, 1359.7721200000015, -181.67140000000018]","[-5148.60383, -889.0198, 1349.9468800000006, 196.54220000000004]","[-4808.7477, -844.42062, 1359.4245200000005, 178.3967200000002]","[-4464.2653, -848.60062, 1377.9295999999995, -16.720000000000255]","[-4125.47156, -836.81643, 1355.1749600000003, 47.13676000000032]","[-3797.66333, -746.32876, 1311.2329200000004, 361.9506799999999]","[-3453.04114, -672.05016, 1378.4887600000002, 297.11439999999993]","[-3107.00197, -658.23578, 1384.15668, 55.25752000000011]","[-2753.04407, -649.41413, 1415.8315999999995, 35.28659999999991]"
21,People,"[-2412.96923, -556.19719, 0, 0]","[-2001.21578, -425.35041, 1647.0138000000006, 523.3871199999999]","[-1631.24569, -358.44639, 1479.88036, 267.61608]","[-1255.10837, -318.05074, 1504.5492800000002, 161.58259999999996]","[-1037.92654, -242.66034, 868.72732, 301.5616000000001]","[-753.09436, -125.64202, 1139.3287199999995, 468.07327999999995]","[-450.0962, -60.85375, 1211.9926400000002, 259.15308000000005]","[-111.5693, -29.69876, 1354.1076, 124.61995999999999]","[221.50613, 37.39934, 1332.301720000001, 268.39240000000024]","[564.42254, 124.84138, 1371.6656400000002, 349.76815999999997]","[910.9917, 155.04587, 1386.27664, 120.81796000000003]","[1255.34188, 129.23545, 1377.4007199999996, -103.24168000000009]","[1598.69706, 120.4214, 1373.42072, -35.25619999999992]","[1971.7846, 159.61422, 1492.35016, 156.77127999999993]","[2337.57844, 140.53587, 1463.1753599999993, -76.3134]","[2695.2292, 77.87351, 1430.6030400000018, -250.64943999999997]"
22,People,"[3166.72931, 23.7859, 0, 0]","[3614.07882, 64.69198, 1789.39804, 163.62432]","[4029.33025, 83.08002, 1661.0057199999992, 73.55216000000001]","[4396.425697142857, 13.074905714285716, 1468.381788571427, -280.02045714285714]","[4761.273976, -57.173644, 1459.3931154285747, -280.99419885714286]","[5108.80905, -30.70649, 1390.1402959999978, 105.86861600000002]","[5413.510101617647, -21.975092647058823, 1218.8042064705878, 34.925589411764705]","[5714.685700882353, -46.23998235294118, 1204.7023970588234, -97.05955882352944]","[6015.8613001470585, -70.50487205882354, 1204.7023970588245, -97.0595588235295]","[6355.72784, -51.86488, 1359.4661594117642, 74.55996823529415]","[6722.37768, 8.00384, 1466.5993600000002, 239.47487999999998]","[7060.47847, -2.9269, 1352.4031600000017, -43.72296]","[7415.06268, -62.38833, 1418.33684, -237.84572000000003]","[7783.8185580882355, -90.44177088235294, 1475.023512352942, -112.21376352941175]","[8153.284326470589, -140.53570470588232, 1477.8630735294137, -200.37573529411753]","[8522.750094852941, -190.62963852941172, 1477.86307352941, -200.3757352941176]"
23,People,"[8865.39363, -304.82617, 0, 0]","[9150.197, -420.12914, 1139.2134799999985, -461.21188000000006]","[9254.24143, -486.65059, 416.1777199999997, -266.08580000000006]","[9253.49713, -443.8538, -2.977200000001176, 171.18716000000018]","[9115.01705, -390.93308, -553.9203199999974, 211.68287999999984]","[8923.20806, -269.99878, -767.2359599999982, 483.73720000000003]","[8759.490176666666, -17.913543333333337, -654.8715333333384, 1008.3409466666667]","[8655.7069, 174.87101, -415.133106666668, 771.1382133333334]","[8564.85651, 250.75208, -363.40155999999877, 303.52428000000026]","[8406.81371, 238.84832, -632.171199999997, -47.61504000000002]","[8182.37408, 228.30211, -897.758520000003, -42.18484000000001]","[7920.36123, 253.02687, -1048.0513999999966, 98.89904000000001]","[7625.2787, 308.37646, -1180.3301200000024, 221.39836000000003]","[7331.34195, 325.79345, -1175.7469999999994, 69.66796]","[7012.86122, 341.62006, -1273.9229200000009, 63.306440000000066]","[6697.91123, 381.993, -1259.7999600000003, 161.49175999999989]"
24,People,"[6379.49882, 475.32883, 0, 0]","[6064.30407, 530.79387, -1260.7789999999986, 221.86015999999995]","[5739.41867, 543.15413, -1299.5416000000005, 49.44104000000016]","[5407.99253, 549.08086, -1325.7045599999983, 23.706920000000082]","[5079.09144, 595.47206, -1315.6043600000012, 185.5648000000001]","[4753.03108, 628.14616, -1304.2414400000016, 130.6963999999998]","[4434.223, 585.65842, -1275.2323199999992, -169.95096000000012]","[4084.73047, 522.51858, -1397.97012, -252.55935999999974]","[3751.23806, 533.1488, -1333.9696400000005, 42.52088000000007]","[3419.72544, 547.89538, -1326.0504799999999, 58.98631999999998]","[3093.10774, 489.41131, -1306.470800000001, -233.93628000000012]","[2753.7122, 418.37911, -1357.58216, -284.12879999999996]","[2423.37035, 390.948, -1321.3673999999992, -109.72444000000019]","[2072.43586, 385.99096, -1403.7379600000004, -19.828160000000025]","[1749.36801, 320.234, -1292.2714000000005, -263.02783999999997]","[1435.52415, 206.10185, -1255.3754399999998, -456.52859999999987]"
25,People,"[1116.83555, 131.47775, 0, 0]","[793.93891, 103.45921, -1291.5865600000002, -112.07415999999995]","[474.14231, 63.23243, -1279.1863999999998, -160.90712]","[167.53443, -38.59272, -1226.43152, -407.30060000000003]","[-137.44308, -140.41912, -1219.91004, -407.30559999999997]","[-430.20856, -177.24679, -1171.0619199999999, -147.31068000000005]","[-727.14396, -205.96966, -1187.7416, -114.89148]","[-1023.99896, -253.63214, -1187.42, -190.64991999999995]","[-1351.6033, -290.6739, -1310.417360000001, -148.16704000000018]","[-1670.37935, -251.34565, -1275.1041999999998, 157.313]","[-1986.99214, -145.8144, -1266.4511600000005, 422.125]","[-2290.39012, -48.7895, -1213.5919199999998, 388.0996]","[-2628.39303, 59.6838, -1352.0116400000006, 433.8932]","[-2939.00942, 217.16939, -1242.4655599999987, 629.94236]","[-3213.27894, 432.56191, -1097.0780800000011, 861.5700800000001]","[-3495.07837, 530.90992, -1127.1977200000001, 393.3920400000002]"
