,Type,Point_1,Point_2,Point_3,Point_4,Point_5,Point_6,Point_7,Point_8,Point_9,Point_10,Point_11,Point_12,Point_13,Point_14,Point_15,Point_16
10,People,"[6924.075750524017, 2596.315740349345, 0, 0]","[6903.986166189956, 2594.130121626637, -80.35833733624531, -8.742474890832455]","[6883.8965818558945, 2591.9445029039302, -80.35833733624531, -8.742474890826998]","[6863.806997521833, 2589.7588841812226, -80.35833733624531, -8.742474890830636]","[6843.717413187774, 2587.573265458516, -80.35833733623804, -8.742474890826998]","[6823.6278288537105, 2585.387646735808, -80.35833733625259, -8.742474890830636]","[6803.53824451965, 2583.2020280131005, -80.35833733624168, -8.742474890830636]","[6783.44866018559, 2581.016409290393, -80.35833733624168, -8.742474890830636]","[6763.359075851528, 2578.8307905676857, -80.35833733624538, -8.742474890828824]","[6743.269491517467, 2576.645171844978, -80.35833733624531, -8.742474890830636]","[6723.179907183406, 2574.4595531222712, -80.35833733624531, -8.742474890826998]","[6703.090322849344, 2572.273934399564, -80.35833733624531, -8.742474890828817]","[6683.000738515285, 2570.088315676856, -80.35833733623804, -8.742474890832455]","[6662.9111541812235, 2567.9026969541487, -80.35833733624531, -8.742474890828817]","[6642.82156984716, 2565.717078231441, -80.35833733625259, -8.742474890830636]","[6622.731985513101, 2563.5314595087343, -80.35833733623804, -8.742474890826998]"
11,People,"[6602.64240117904, 2561.345840786026, 0, 0]","[6582.552816844978, 2559.160222063319, -80.35833733624531, -8.742474890828817]","[6562.463232510917, 2556.974603340612, -80.35833733624531, -8.742474890828817]","[6542.373648176856, 2554.788984617904, -80.35833733624531, -8.742474890830636]","[6522.284063842794, 2552.6033658951965, -80.35833733624531, -8.742474890830636]","[6502.194479508733, 2550.417747172489, -80.35833733624531, -8.742474890830636]","[6482.1048951746725, 2548.2321284497816, -80.35833733624168, -8.742474890828817]","[6462.015310840611, 2546.0465097270744, -80.35833733624531, -8.742474890828817]","[6396.16715, 2544.60185, -263.392643362444, -5.7786389082975855]","[6090.0190299999995, 2551.80347, -1224.592480000003, 28.806479999999283]","[5788.14649, 2539.57011, -1207.4901599999976, -48.93343999999888]","[5474.98838, 2519.04834, -1252.6324400000012, -82.08708000000115]","[5165.35606, 2506.62747, -1238.5292799999988, -49.68347999999969]","[4874.754077058824, 2511.6548105882353, -1162.4079317647047, 20.10936235294139]","[4590.546165294118, 2514.7636929411765, -1136.8316470588252, 12.435529411764946]","[4304.28284, 2491.10342, -1145.053301176471, -94.64109176470629]"
12,People,"[4016.0335, 2464.94217, 0, 0]","[3758.21235, 2467.90233, -1031.2846000000009, 11.840640000000349]","[3511.44576, 2479.10347, -987.0663599999989, 44.80456000000049]","[3274.78476, 2469.66332, -946.6440000000002, -37.76059999999961]","[3044.02068, 2438.3595600000003, -923.0563199999997, -125.21503999999914]","[2822.24768, 2417.6037899999997, -887.0920000000006, -83.02308000000266]","[2616.23113, 2433.86301, -824.0661999999993, 65.03688000000147]","[2426.12742, 2467.25179, -760.4148400000013, 133.55511999999908]","[2252.3414399999997, 2487.5075, -695.143920000001, 81.02284000000152]","[2091.52948, 2491.2574600000003, -643.2478399999982, 14.999840000000404]","[1950.5507, 2491.79885, -563.9151200000006, 2.1655599999994593]","[1824.7005800000002, 2508.9189100000003, -503.40047999999933, 68.48024000000078]","[1728.90552, 2545.85569, -383.1802400000006, 147.74711999999818]","[1663.85269, 2589.69733, -260.21132000000034, 175.3665600000004]","[1610.25975, 2620.98294, -214.37176, 125.14243999999962]","[1565.46625, 2633.90805, -179.17399999999998, 51.700440000000526]"
13,People,"[1537.0162699999998, 2638.98848, 0, 0]","[1514.7181699999999, 2639.2852, -89.1923999999999, 1.1868799999992916]","[1494.73982, 2639.8553699999998, -79.91339999999946, 2.2806799999998475]","[1482.04497, 2638.52923, -50.77940000000035, -5.3045599999986734]","[1468.27766, 2636.16773, -55.06923999999981, -9.445999999999913]","[1420.4668, 2634.8469800000003, -191.2434400000002, -5.282999999999447]","[1309.2209, 2656.59377, -444.98359999999957, 86.98715999999877]","[1148.37785, 2731.8872100000003, -643.3721999999998, 301.1737600000015]","[957.86098, 2831.18999, -762.0674800000008, 397.21111999999846]","[768.4159599999999, 2907.36013, -757.7800800000005, 304.6805600000007]","[571.37689, 2960.75792, -788.1562799999997, 213.59115999999995]","[382.15562, 3027.07478, -756.88508, 265.2674399999996]","[213.67251000000002, 3125.12482, -673.9324399999999, 392.2001600000003]","[70.10162, 3239.08845, -574.2835600000001, 455.8545200000008]","[-48.940090000000005, 3317.31884, -476.16684, 312.92155999999886]","[-129.73866999999998, 3356.81083, -323.19431999999995, 157.96795999999995]"
14,People,"[-169.20666, 3379.4229, 0, 0]","[-182.34136, 3380.4092, -52.53880000000004, 3.9452000000001135]","[-186.79612, 3377.6718100000003, -17.819039999999973, -10.94955999999911]","[-185.55454, 3374.5218600000003, 4.966319999999996, -12.59979999999996]","[-174.67886000000001, 3369.16965, 43.502719999999954, -21.408840000001874]","[-139.89046000000002, 3342.7687300000002, 139.15359999999998, -105.60367999999835]","[-86.38833000000001, 3278.02635, 214.00852000000003, -258.96952000000056]","[-56.16458000000001, 3220.68297, 120.89500000000001, -229.373520000001]","[-61.600280000000005, 3205.78134, -21.742800000000006, -59.60651999999941]","[-80.09933000000001, 3220.7317199999998, -73.99620000000002, 59.80151999999907]","[-59.086209999999994, 3223.94383, 84.05248000000006, 12.848440000001574]","[-50.325990000000004, 3244.26712, 35.04087999999996, 81.29315999999926]","[-50.07484, 3257.5921399999997, 1.0046000000000106, 53.30007999999907]","[-65.71568, 3244.55445, -62.56336000000002, -52.15075999999863]","[-212.34923999999998, 3238.84182, -586.53424, -22.85051999999996]","[-264.42967000000004, 3261.27925, -208.32172000000025, 89.7497199999998]"
15,People,"[-232.64467000000002, 3261.75258, 0, 0]","[-165.42598, 3280.33392, 268.87476000000004, 74.32536000000073]","[-159.54967, 3263.8218100000004, 23.50524000000007, -66.04843999999866]","[-193.39871000000002, 3235.0841600000003, -135.39616000000012, -114.95060000000012]","[-210.28269, 3208.61686, -67.53591999999992, -105.869200000001]","[-246.68466, 3131.89383, -145.60788000000002, -306.89212000000043]","[-314.20066, 2981.1982, -270.0640000000001, -602.7825200000007]","[-421.49001, 2830.1652, -429.1573999999998, -604.1319999999996]","[-581.57744, 2696.21312, -640.3497200000007, -535.8083200000005]","[-783.24615, 2563.58086, -806.6748399999997, -530.5290399999994]","[-990.6805099999999, 2394.57453, -829.7374399999999, -676.0253200000006]","[-1161.542, 2197.71565, -683.44596, -787.4355199999991]","[-1313.20844, 1957.71296, -606.6657600000008, -960.0107600000001]","[-1475.63635, 1713.59718, -649.7116399999995, -976.4631200000003]","[-1636.28719, 1448.82268, -642.6033600000001, -1059.098]","[-1741.7709, 1189.65626, -421.9348399999999, -1036.66568]"
16,People,"[-1799.04305, 915.6899, 0, 0]","[-1855.8437399999998, 627.80962, -227.20275999999922, -1151.5211199999999]","[-1902.1514399999999, 333.29949, -185.23080000000027, -1178.04052]","[-1897.48838, 41.22143, 18.652239999999438, -1168.31224]","[-1837.87428, -227.63359, 238.45640000000003, -1075.4200799999999]","[-1764.95801, -506.72461, 291.66507999999976, -1116.3640799999998]","[-1716.2054699999999, -779.6028299999999, 195.01016000000072, -1091.5128799999998]","[-1674.38486, -1066.7137300000002, 167.28243999999995, -1148.443600000001]","[-1624.3087699999999, -1335.73933, 200.30436000000026, -1076.1024000000007]","[-1551.68298, -1588.76149, 290.5031599999993, -1012.0886399999999]","[-1498.20425, -1836.5210100000002, 213.91492000000017, -991.0380800000003]","[-1470.13979, -2090.79496, 112.25784000000021, -1017.0958]","[-1434.59798, -2334.87127, 142.16723999999977, -976.3052399999997]","[-1373.9673300000002, -2558.45688, 242.52259999999933, -894.3424400000004]","[-1302.1511699999999, -2784.6993, 287.26464000000124, -904.9696800000002]","[-1257.0175199999999, -3029.73445, 180.53459999999995, -980.1405999999988]"
17,People,"[-1222.09344, -3285.31382, 0, 0]","[-1143.9011699999999, -3501.43619, 312.76908000000094, -864.4894800000002]","[-1061.4242800000002, -3658.77761, 329.90755999999874, -629.3656800000008]","[-999.5292900000001, -3780.91964, 247.57996000000048, -488.5681199999999]","[-962.9572900000001, -3829.27778, 146.288, -193.43255999999928]","[-956.96144, -3846.5018200000004, 23.983400000000074, -68.89616000000206]","[-972.1637800000001, -3823.6944799999997, -60.8093600000002, 91.229360000003]","[-1022.88493, -3745.24926, -202.88459999999986, 313.78087999999843]","[-1084.46304, -3623.14144, -246.31244000000038, 488.43128000000115]","[-1118.12249, -3548.3010299999996, -134.63779999999952, 299.361640000001]","[-1129.54281, -3545.50486, -45.68127999999979, 11.18467999999848]","[-1115.1638, -3561.7811899999997, 57.51603999999952, -65.10531999999876]","[-1066.46015, -3627.58533, 194.8145999999997, -263.21656000000075]","[-1007.5260599999999, -3731.0550700000003, 235.7363600000008, -413.8789600000018]","[-971.63346, -3800.07138, 143.5703999999996, -276.0652399999981]","[-948.49682, -3827.9512200000004, 92.54656000000023, -111.51936000000205]"
18,People,"[-923.87895, -3841.20096, 0, 0]","[-913.91573, -3842.86457, 39.852879999999914, -6.65444000000025]","[-907.90666, -3857.7256899999998, 24.03628000000026, -59.44447999999829]","[-900.5106599999999, -3863.0193600000002, 29.584000000000287, -21.1746800000019]","[-892.185, -3861.6053899999997, 33.30263999999988, 5.655880000002071]","[-913.8121800000001, -3845.08864, -86.50872000000072, 66.0669999999991]","[-973.36725, -3748.1105, -238.22027999999955, 387.91256000000067]","[-1031.83428, -3651.9717299999998, -233.8681200000001, 384.5550800000001]","[-1039.3229800000001, -3588.4565299999995, -29.954800000000457, 254.06080000000134]","[-1013.99565, -3572.61634, 101.30932000000075, 63.360759999997754]","[-1022.0117300000001, -3575.27044, -32.06432000000041, -10.616399999998976]","[-1080.46323, -3544.53109, -233.80600000000004, 122.95739999999932]","[-1187.92488, -3451.91566, -429.84659999999985, 370.46171999999933]","[-1338.92984, -3303.53607, -604.0198399999999, 593.51836]","[-1502.87034, -3107.15292, -655.7619999999997, 785.5326000000005]","[-1689.7614, -2930.06864, -747.5642400000006, 708.3371200000001]"
19,People,"[-1909.11705, -2764.97418, 0, 0]","[-2134.9854800000003, -2560.25715, -903.4737200000009, 818.868120000001]","[-2381.64755, -2316.83826, -986.6482799999994, 973.6755599999997]","[-2643.64658, -2085.7872399999997, -1047.9961199999998, 924.2040800000013]","[-2910.58724, -1874.1167, -1067.762639999999, 846.6821599999985]","[-3154.15125, -1652.31115, -974.2560400000002, 887.2222000000002]","[-3354.67969, -1410.4597199999998, -802.1137600000002, 967.4057200000007]","[-3544.0800299999996, -1166.7059800000002, -757.6013599999987, 975.0149599999986]","[-3729.9752, -937.0627099999999, -743.5806800000016, 918.5730800000018]","[-3930.406, -700.44114, -801.7232000000004, 946.4862799999996]","[-4103.98088, -459.87358, -694.2995200000005, 962.2702400000001]","[-4287.63782, -205.11381, -734.6277599999994, 1019.03908]","[-4481.85298, 18.2274, -776.860639999999, 893.36484]","[-4693.02146, 242.72477999999998, -844.6739200000011, 897.98952]","[-4873.486629999999, 476.93747, -721.860679999998, 936.8507600000002]","[-5040.46777, 725.22051, -667.9245600000031, 993.1321599999999]"
20,People,"[-5231.05393, 971.3730800000001, 0, 0]","[-5420.02746, 1182.21334, -755.8941200000008, 843.3610399999998]","[-5592.652620000001, 1384.20505, -690.500640000002, 807.96684]","[-5747.017551111111, 1590.657087777778, -617.4597244444412, 825.8081511111122]","[-5916.11117, 1805.30252, -676.3744755555563, 858.5817288888875]","[-6095.30708, 1986.71265, -716.7836399999978, 725.6405199999999]","[-6287.02745, 2138.42008, -766.88148, 606.8297199999997]","[-6447.27038, 2297.69751, -640.9717200000014, 637.1097200000004]","[-6608.2719799999995, 2452.52832, -644.006399999999, 619.3232400000003]","[-6677.026737027028, 2496.964967027027, -275.01902810811225, 177.74658810810797]","[-6686.331529256757, 2503.9818842567565, -37.219168918916694, 28.06766891891857]","[-6695.636321486487, 2510.9988014864866, -37.21916891892033, 28.06766891892039]","[-6704.941113716216, 2518.0157187162163, -37.219168918916694, 28.06766891891857]","[-6714.245905945946, 2525.032635945946, -37.21916891892033, 28.06766891891857]","[-6723.550698175675, 2532.049553175676, -37.219168918916694, 28.06766891892039]","[-6681.73116, 2521.51684, 167.27815270270003, -42.13085270270494]"
21,People,"[-6678.06714, 2495.63882, 0, 0]","[-6716.04572, 2485.47946, -151.91431999999986, -40.637440000000424]","[-6745.237963333332, 2508.98333, -116.76897333332818, 94.01548000000003]","[-6684.853276000002, 2519.581182666667, 241.5387493333219, 42.39141066666707]","[-6566.29583225, 2511.8949368333333, 474.22977500000707, -30.74498333333395]","[-6447.7383885, 2504.208691, 474.2297749999998, -30.74498333333395]","[-6329.18094475, 2496.522445166667, 474.2297749999998, -30.74498333333213]","[-6210.623501, 2488.8361993333333, 474.2297749999998, -30.74498333333395]","[-6092.06605725, 2481.1499535, 474.2297750000002, -30.744983333333977]","[-5973.5086135, 2473.463707666667, 474.2297749999998, -30.74498333333213]","[-5854.95116975, 2465.7774618333333, 474.2297749999998, -30.74498333333395]","[-5736.393726, 2458.091216, 474.2297749999998, -30.74498333333395]","[-5617.83628225, 2450.4049701666668, 474.2297749999998, -30.74498333333213]","[-5499.278838499999, 2442.7187243333333, 474.22977500000343, -30.74498333333395]","[-5380.72139475, 2435.0324785, 474.22977499999615, -30.74498333333395]","[-5262.1639509999995, 2427.3462326666668, 474.22977500000343, -30.74498333333213]"
22,People,"[-5143.60650725, 2419.6599868333333, 0, 0]","[-4979.8271, 2410.63874, 655.1176289999967, -36.08498733333363]","[-4679.641610000001, 2377.8984800000003, 1200.7419599999994, -130.96103999999832]","[-4359.02388, 2336.18419, 1282.4709200000034, -166.8571600000014]","[-4048.11567, 2319.03383, 1243.6328399999984, -68.60144000000037]","[-3716.0867700000003, 2313.68631, 1328.1155999999992, -21.390079999999216]","[-3391.68836, 2284.58635, 1297.593640000001, -116.39984000000004]","[-3075.9303600000003, 2239.28294, 1263.0319999999992, -181.21363999999994]","[-2757.10516, 2222.01069, 1275.300800000002, -69.089]","[-2434.3477199999998, 2223.09949, 1291.0297600000013, 4.355199999999968]","[-2107.28346, 2225.5315600000004, 1308.2570399999986, 9.728280000001178]","[-1788.09432, 2208.73038, 1276.7565600000007, -67.20472000000154]","[-1464.2825300000002, 2194.3754, 1295.247159999999, -57.419920000000275]","[-1148.75916, 2205.61973, 1262.0934800000005, 44.97731999999996]","[-817.46457, 2218.0702100000003, 1325.1783600000003, 49.8019200000017]","[-507.5479, 2202.24117, 1239.6666799999998, -63.31616000000213]"
23,People,"[-199.42649, 2175.8713199999997, 0, 0]","[107.68983999999999, 2161.77793, 1228.46532, -56.37355999999818]","[417.22889, 2166.5041899999997, 1238.1562, 18.905039999997825]","[718.82537, 2165.4801, 1206.3859200000002, -4.0963599999977305]","[1024.63184, 2152.46249, 1223.22588, -52.07044000000133]","[1332.00256, 2165.96535, 1229.4828799999996, 54.01144000000022]","[1638.34759, 2208.92218, 1225.3801200000007, 171.82732000000033]","[1941.9225, 2259.9303800000002, 1214.2996399999993, 204.03280000000086]","[2241.57197, 2288.04087, 1198.5978800000014, 112.44195999999839]","[2547.69717, 2309.4969300000002, 1224.5007999999998, 85.82424000000174]","[2843.7019800000003, 2351.3187199999998, 1184.0192400000014, 167.28715999999804]","[3152.19377, 2397.7321899999997, 1233.9671599999983, 185.65387999999984]","[3444.6926299999996, 2412.11129, 1169.9954399999988, 57.51640000000043]","[3743.7561600000004, 2404.81005, 1196.2541200000032, -29.20495999999912]","[4042.0482, 2418.5087399999998, 1193.1681599999993, 54.79475999999886]","[4332.37743, 2453.5509899999997, 1161.3169199999975, 140.16899999999987]"
