,Type,Point_1,Point_2,Point_3,Point_4,Point_5,Point_6,Point_7,Point_8,Point_9,Point_10,Point_11,Point_12,Point_13,Point_14,Point_15,Point_16
10,People,"[-857.91671, -3384.84165, 0, 0]","[-864.0895, -3362.34573, -24.69116000000031, 89.98367999999937]","[-882.25373, -3380.47822, -72.6569199999999, -72.52995999999985]","[-921.10549, -3433.18433, -155.40704000000005, -210.82444000000032]","[-942.51707, -3469.32627, -85.64631999999983, -144.5677599999999]","[-926.0923, -3515.37846, 65.69907999999987, -184.20875999999953]","[-924.79087, -3574.90929, 5.205719999999928, -238.1233200000006]","[-923.96651, -3636.68415, 3.297440000000279, -247.09943999999996]","[-858.75471, -3788.89399, 260.84719999999993, -608.8393600000005]","[-776.17857, -3916.88244, 330.30456000000004, -511.9537999999993]","[-713.35289, -3930.7664, 251.30272000000014, -55.53584000000046]","[-633.77617, -3807.58187, 318.3068800000001, 492.73812]","[-554.79815, -3522.26466, 315.91208000000006, 1141.2688400000006]","[-539.34903, -3250.90362, 61.796479999999974, 1085.444159999999]","[-473.99985, -3104.34453, 261.39671999999996, 586.2363600000008]","[-262.54795, -3001.97646, 845.8075999999999, 409.47227999999996]"
11,People,"[-26.37855, -2896.05153, 0, 0]","[184.18517, -2749.33412, 842.25488, 586.8696400000008]","[407.12514, -2543.82807, 891.75988, 822.0241999999998]","[694.40824, -2397.57431, 1149.1324, 585.0150400000002]","[1013.51325, -2298.06902, 1276.42004, 398.02116000000024]","[1281.4763, -2134.7769, 1071.8522000000003, 653.1684800000003]","[1525.02286, -1918.32159, 974.18624, 865.8212399999993]","[1789.30187, -1705.01948, 1057.1160399999999, 853.2084400000003]","[2113.7765, -1564.9369, 1297.8985200000009, 560.3303200000005]","[2433.90521, -1449.35782, 1280.5148399999998, 462.3163199999999]","[2685.05513, -1239.68199, 1004.5996800000012, 838.7033199999996]","[2935.76719, -1008.60807, 1002.8482399999994, 924.2956800000002]","[3252.65069, -895.20968, 1267.5339999999997, 453.5935599999998]","[3612.40764, -896.30257, 1439.0277999999998, -4.37155999999959]","[3936.86767, -874.13012, 1297.8401200000008, 88.68979999999965]","[4290.01112, -756.99741, 1412.5738000000001, 468.53084000000035]"
12,People,"[4649.1466, -679.59021, 0, 0]","[4989.93097, -771.24334, 1363.1374800000012, -366.61252000000013]","[5354.23245, -898.84431, 1457.2059200000003, -510.40387999999984]","[5602.658235414747, -878.7131836635945, 993.7031416589853, 80.52450534562195]","[5607.79676248848, -873.7524019815668, 20.55410829493485, 19.843126728110747]","[5612.935289562212, -868.7916202995392, 20.554108294927573, 19.843126728110292]","[5618.073816635945, -863.8308386175115, 20.55410829493121, 19.843126728110747]","[5623.212343709678, -858.8700569354838, 20.55410829493121, 19.843126728110747]","[5628.350870783411, -853.9092752534561, 20.55410829493123, 19.843126728110764]","[5633.489397857144, -848.9484935714286, 20.55410829493121, 19.843126728110292]","[5638.627924930875, -843.9877118894009, 20.554108294927573, 19.843126728110747]","[5643.766452004608, -839.0269302073732, 20.55410829493121, 19.843126728110747]","[5648.904979078341, -834.0661485253456, 20.55410829493121, 19.843126728110292]","[5654.043506152074, -829.1053668433179, 20.55410829493121, 19.843126728110747]","[5659.182033225807, -824.1445851612903, 20.55410829493121, 19.843126728110747]","[5664.32056029954, -819.1838034792627, 20.55410829493485, 19.843126728110292]"
13,People,"[5669.459087373272, -814.223021797235, 0, 0]","[5674.597614447005, -809.2622401152073, 20.55410829493121, 19.843126728110747]","[5679.736141520737, -804.3014584331797, 20.554108294927573, 19.843126728110292]","[5684.87466859447, -799.340676751152, 20.55410829493121, 19.843126728110747]","[5690.013195668203, -794.3798950691244, 20.55410829493121, 19.843126728110747]","[5695.151722741935, -789.4191133870968, 20.55410829493121, 19.843126728110292]","[5700.290249815668, -784.4583317050691, 20.55410829493121, 19.843126728110747]","[5705.428776889401, -779.4975500230414, 20.55410829493121, 19.843126728110747]","[5710.567303963134, -774.5367683410138, 20.55410829493123, 19.84312672811031]","[5715.705831036867, -769.5759866589862, 20.55410829493121, 19.843126728110747]","[5720.844358110599, -764.6152049769585, 20.55410829493121, 19.843126728110747]","[5725.982885184331, -759.6544232949309, 20.554108294927573, 19.843126728110292]","[5731.121412258064, -754.6936416129032, 20.55410829493121, 19.843126728110747]","[5736.259939331797, -749.7328599308755, 20.55410829493121, 19.843126728110747]","[5741.39846640553, -744.772078248848, 20.55410829493121, 19.843126728110292]","[5746.536993479263, -739.8112965668203, 20.55410829493485, 19.843126728110747]"
14,People,"[5751.675520552995, -734.8505148847926, 0, 0]","[5756.814047626728, -729.889733202765, 20.55410829493121, 19.843126728110292]","[5761.952574700461, -724.9289515207373, 20.55410829493121, 19.843126728110747]","[5767.091101774194, -719.9681698387096, 20.55410829493121, 19.843126728110747]","[5772.229628847926, -715.007388156682, 20.554108294927573, 19.843126728110292]","[5777.368155921658, -710.0466064746544, 20.55410829493121, 19.843126728110747]","[5616.140634, -669.05651, -644.9100876866323, 163.96038589861746]","[5231.107130833334, -600.0491049999999, -1540.1340126666655, 276.02962000000025]","[4841.47839, -574.96881, -1558.5149633333363, 100.32118]","[4443.62742, -628.56443, -1591.4038800000017, -214.3824800000002]","[4066.32209, -628.56597, -1509.2213199999987, -0.006159999999908905]","[3788.44804, -507.22243, -1111.4961999999996, 485.3741600000001]","[3482.11492, -422.74323, -1225.332480000001, 337.91679999999997]","[3171.24082, -455.94007, -1243.4964, -132.78736000000004]","[2825.65899, -540.39748, -1382.3273200000003, -337.8296399999999]","[2476.67764, -554.32851, -1395.9254, -55.72412000000031]"
15,People,"[2118.3955, -505.33108, 0, 0]","[1792.50353, -518.89261, -1303.5678800000005, -54.24612000000002]","[1431.20813, -591.48988, -1445.1816, -290.3890799999999]","[1040.67617, -602.42646, -1562.12784, -43.746320000000196]","[713.89739, -506.71419, -1307.11512, 382.8490800000002]","[382.89664, -420.62143, -1324.003, 344.37104]","[70.28781, -469.06349, -1250.43532, -193.7682400000001]","[-253.8804, -553.3562, -1296.67284, -337.17083999999977]","[-587.78938, -564.92721, -1335.6359200000013, -46.28404000000005]","[-1022.90483, -550.07232, -1740.4617999999996, 59.41955999999982]","[-1388.54956, -626.29023, -1462.57892, -304.87163999999984]","[-1621.66304, -761.94373, -932.4539199999999, -542.614]","[-1869.25157, -896.89964, -990.35412, -539.8236400000001]","[-2154.82865, -951.48754, -1142.30832, -218.35159999999996]","[-2496.91279, -974.99053, -1368.3365599999997, -94.01196000000027]","[-2773.53096, -1108.46786, -1106.4726800000008, -533.9093199999998]"
16,People,"[-3027.81595, -1302.15183, 0, 0]","[-3285.35687, -1467.82161, -1030.1636799999997, -662.6791199999998]","[-3592.96755, -1557.59432, -1230.442719999999, -359.09083999999984]","[-3922.53436, -1617.80137, -1318.267240000001, -240.82819999999992]","[-4193.7559, -1792.99915, -1084.88616, -700.7911200000008]","[-4460.44156, -2018.33671, -1066.7426400000004, -901.3502399999998]","[-4739.84174, -2181.70775, -1117.6007199999985, -653.48416]","[-5053.23208, -2258.40435, -1253.5613599999997, -306.78639999999905]","[-5362.04095, -2342.95427, -1235.2354800000005, -338.1996800000018]","[-5641.27423, -2500.00327, -1116.9331200000015, -628.1959999999999]","[-5903.45816, -2702.58098, -1048.7357200000006, -810.3108400000001]","[-6184.69872, -2801.77082, -1124.9622400000007, -396.75936]","[-6504.98573, -2815.90989, -1281.14804, -56.55627999999888]","[-6575.791327227415, -2801.421632149533, -283.22238890966037, 57.95303140186843]","[-6506.83408852025, -2788.443807383177, 275.828954828663, 51.91129906542301]","[-6437.876849813084, -2775.4659826168227, 275.828954828663, 51.91129906541755]"
17,People,"[-6368.919611105919, -2762.488157850468, 0, 0]","[-6299.962372398754, -2749.510333084112, 275.82895482865933, 51.91129906542301]","[-6231.0051336915885, -2736.532508317757, 275.828954828663, 51.91129906541937]","[-6162.047894984424, -2723.554683551402, 275.82895482865933, 51.91129906542119]","[-6093.090656277259, -2710.576858785047, 275.82895482865933, 51.91129906541937]","[-6024.133417570093, -2697.599034018692, 275.828954828663, 51.91129906542119]","[-5955.176178862928, -2684.6212092523365, 275.82895482865933, 51.91129906542119]","[-5886.218940155763, -2671.6433844859816, 275.82895482865933, 51.91129906541937]","[-5817.261701448599, -2658.6655597196263, 275.82895482865956, 51.91129906542123]","[-5748.304462741433, -2645.687734953271, 275.828954828663, 51.91129906542119]","[-5679.347224034268, -2632.709910186916, 275.82895482865933, 51.91129906541937]","[-5610.389985327103, -2619.732085420561, 275.82895482865933, 51.91129906542119]","[-5541.4327466199375, -2606.7542606542056, 275.828954828663, 51.91129906542119]","[-5472.475507912773, -2593.7764358878508, 275.82895482865933, 51.91129906541937]","[-5403.518269205608, -2580.7986111214955, 275.82895482865933, 51.91129906542119]","[-5334.561030498442, -2567.82078635514, 275.828954828663, 51.91129906542119]"
18,People,"[-5265.603791791277, -2554.8429615887853, 0, 0]","[-5196.646553084112, -2541.86513682243, 275.82895482865933, 51.91129906542119]","[-5127.689314376947, -2528.8873120560747, 275.828954828663, 51.91129906542119]","[-5058.732075669782, -2515.90948728972, 275.82895482865933, 51.91129906541937]","[-4989.774836962617, -2502.9316625233646, 275.82895482865933, 51.91129906542119]","[-4920.817598255451, -2489.9538377570093, 275.828954828663, 51.91129906542119]","[-4851.860359548286, -2476.9760129906545, 275.82895482865933, 51.91129906541937]","[-4534.54526, -2459.12665, 1269.260398193146, 71.3974519626172]","[-4180.4104, -2475.86922, 1416.5394400000018, -66.9702799999996]","[-3874.81104, -2413.35893, 1222.3974399999988, 250.04116000000067]","[-3600.86904, -2277.3653, 1095.768, 543.9745199999998]","[-3314.60033, -2120.74234, 1145.0748399999993, 626.4918400000006]","[-2979.93725, -2029.35123, 1338.652320000001, 365.5644399999992]","[-2617.4042, -1942.40038, 1450.1322, 347.8033999999998]","[-2329.62011, -1748.25646, 1151.1363600000004, 776.5756799999999]","[-2100.61765, -1507.38761, 916.0098399999988, 963.4754000000003]"
19,People,"[-1830.76604, -1309.79612, 0, 0]","[-1532.06827, -1188.59034, 1194.79108, 484.82312]","[-1246.0038, -1052.77232, 1144.2578800000001, 543.2720799999997]","[-998.23421, -807.11755, 991.07836, 982.6190799999999]","[-720.58107, -527.69471, 1110.61256, 1117.6913600000003]","[-401.25363, -293.61989, 1277.3097599999999, 936.29928]","[-100.26516, -133.248, 1203.95388, 641.48756]","[88.02464, 57.78227, 753.1592, 764.1210799999999]","[264.25278, 292.02457, 704.9125600000006, 936.9692000000008]","[486.4926, 527.98462, 888.95928, 943.8401999999999]","[756.02461, 692.62926, 1078.1280400000003, 658.5785600000004]","[1055.44047, 859.47313, 1197.6634399999998, 667.3754799999997]","[1295.81349, 1090.12325, 961.49208, 922.6004800000005]","[1541.563, 1334.68109, 982.9980400000004, 978.2313599999998]","[1832.03718, 1507.86376, 1161.8967199999997, 692.7306799999997]","[2155.54582, 1596.2876, 1294.0345599999991, 353.6953600000006]"
20,People,"[2458.26796, 1681.20455, 0, 0]","[2741.35174, 1821.9384, 1132.3351199999997, 562.9354000000003]","[3059.11076, 1978.17507, 1271.0360799999999, 624.94668]","[3399.21988, 2019.38768, 1360.4364800000003, 164.85044000000016]","[3735.29476, 2022.28192, 1344.2995200000005, 11.576959999999417]","[4043.90003, 2094.25243, 1234.4210799999983, 287.8820400000004]","[4373.50993, 2180.00389, 1318.4396000000015, 343.0058399999998]","[4711.15503, 2201.14507, 1350.580399999999, 84.5647200000003]","[5045.98987, 2135.10619, 1339.339360000003, -264.1555200000005]","[5408.82388, 2083.2467, 1451.3360399999983, -207.4379599999993]","[5743.16436, 2112.72254, 1337.3619199999994, 117.90336000000025]","[6079.43353, 2165.13376, 1345.076680000002, 209.64487999999983]","[6424.92933, 2137.0755, 1381.9831999999988, -112.23304000000098]","[6788.88126, 2060.07913, 1455.8077200000007, -307.98547999999937]","[7136.58856, 2075.93282, 1390.8292000000001, 63.41475999999966]","[7445.2472, 2156.15243, 1234.6345599999986, 320.8784400000004]"
21,People,"[7599.844792959049, 2218.4019338177013, 0, 0]","[7567.7898451387055, 2236.0418515852048, -128.21979128137536, 70.55967107001379]","[7535.734897318362, 2253.681769352708, -128.21979128137536, 70.55967107001379]","[7503.679949498019, 2271.321687120211, -128.21979128137173, 70.55967107001197]","[7471.625001677676, 2288.9616048877147, -128.21979128137173, 70.55967107001379]","[7439.570053857332, 2306.601522655218, -128.21979128137536, 70.55967107001379]","[7407.515106036988, 2324.241440422721, -128.21979128137536, 70.55967107001197]","[7375.460158216645, 2341.8813581902245, -128.21979128137173, 70.55967107001379]","[7343.405210396301, 2359.521275957728, -128.21979128137548, 70.55967107001385]","[7311.350262575957, 2377.161193725231, -128.219791281379, 70.55967107001197]","[7279.2953147556145, 2394.8011114927344, -128.2197912813681, 70.55967107001379]","[7247.240366935271, 2412.441029260238, -128.21979128137536, 70.55967107001379]","[7215.185419114928, 2430.080947027741, -128.21979128137173, 70.55967107001197]","[7183.130471294584, 2447.7208647952443, -128.21979128137536, 70.55967107001379]","[7151.07552347424, 2465.360782562748, -128.21979128137536, 70.55967107001561]","[7119.020575653897, 2483.0007003302508, -128.21979128137173, 70.55967107001015]"
22,People,"[7086.965627833553, 2500.640618097754, 0, 0]","[7054.91068001321, 2518.2805358652577, -128.21979128137173, 70.55967107001379]","[7022.8557321928665, 2535.9204536327607, -128.21979128137536, 70.55967107001197]","[6990.800784372523, 2553.560371400264, -128.21979128137536, 70.55967107001379]","[6958.74583655218, 2571.200289167768, -128.21979128137173, 70.55967107001561]","[6926.690888731836, 2588.8402069352705, -128.21979128137536, 70.55967107001015]","[6894.635940911493, 2606.480124702774, -128.21979128137173, 70.55967107001379]","[6862.580993091149, 2624.120042470277, -128.21979128137536, 70.55967107001197]","[6830.526045270805, 2641.7599602377804, -128.21979128137548, 70.55967107001385]","[6798.471097450462, 2659.399878005284, -128.21979128137173, 70.55967107001379]","[6766.416149630119, 2677.039795772788, -128.21979128137173, 70.55967107001561]","[6734.361201809776, 2694.6797135402903, -128.21979128137536, 70.55967107001015]","[6702.306253989432, 2712.3196313077938, -128.21979128137536, 70.55967107001379]","[6670.251306169088, 2729.959549075297, -128.21979128137536, 70.55967107001379]","[6592.21156, 2742.00975, -312.1589846763527, 48.2008036988118]","[6286.14753, 2708.5352, -1224.2561199999982, -133.89820000000145]"
23,People,"[5983.56907, 2640.96546, 0, 0]","[5648.82931, 2657.95032, -1338.959039999998, 67.9394400000001]","[5280.08465, 2695.46173, -1474.9786400000012, 150.04564000000028]","[4943.46204, 2614.3602, -1346.4904399999978, -324.40611999999965]","[4630.7377, 2487.15892, -1250.8973600000027, -508.8051200000009]","[4322.40868, 2433.34315, -1233.3160800000005, -215.2630799999988]","[3995.46513, 2470.92981, -1307.774199999998, 150.34663999999975]","[3648.8941, 2487.66921, -1386.2841200000003, 66.95759999999973]","[3327.7052, 2409.96259, -1284.7556000000016, -310.82648]","[2961.52576, 2318.64702, -1464.7177599999995, -365.2622800000008]","[2646.73509, 2352.18019, -1259.1626799999995, 134.13268000000062]","[2342.04236, 2451.50078, -1218.7709200000008, 397.28235999999924]","[2047.35008, 2476.81207, -1178.76912, 101.2451600000004]","[1737.80796, 2430.71223, -1238.1684799999994, -184.39935999999943]","[1425.37106, 2403.73092, -1249.7476000000006, -107.92524000000049]","[1126.1653, 2495.98086, -1196.8230400000002, 368.9997600000006]"
24,People,"[826.92711, 2654.61966, 0, 0]","[538.39191, 2727.11497, -1154.1407999999997, 289.981240000001]","[235.62209, 2772.37562, -1211.0792800000004, 181.04259999999886]","[-21.46129, 2902.92155, -1028.33352, 522.1837200000009]","[-239.7107, 3141.3254, -872.99764, 953.6154000000006]","[-416.96573, 3354.65981, -709.02012, 853.3376399999997]","[-506.35312, 3452.40888, -357.54955999999993, 390.9962799999994]","[-533.62205, 3479.72791, -109.07571999999982, 109.27612000000045]","[-533.61718, 3471.38549, 0.01947999999993046, -33.36967999999982]","[-498.00351, 3446.14538, 142.45467999999983, -100.96044000000074]","[-461.63625, 3401.30079, 145.46903999999995, -179.3783600000006]","[-422.55531, 3352.39684, 156.32376, -195.61579999999958]","[-380.70249, 3320.25653, 167.41128000000003, -128.5612399999991]","[-339.99793, 3326.25527, 162.81824000000006, 23.994959999999992]","[-332.22314, 3384.01308, 31.099159999999983, 231.03124000000025]","[-350.00821, 3451.32448, -71.14028000000008, 269.2456000000002]"
