,Type,Point_1,Point_2,Point_3,Point_4,Point_5,Point_6,Point_7,Point_8,Point_9,Point_10,Point_11,Point_12,Point_13,Point_14,Point_15,Point_16
10,People,"[-6415.438678537477, 1191.6668945886654, 0, 0]","[-6582.031286855577, 1145.7893703656307, -666.3704332723973, -183.5100968921388]","[-6748.623895173675, 1099.911846142596, -666.3704332723937, -183.5100968921388]","[-6915.216503491773, 1054.034321919561, -666.3704332723937, -183.5100968921397]","[-7081.809111809873, 1008.1567976965264, -666.3704332723973, -183.5100968921388]","[-7248.401720127971, 962.2792734734916, -666.3704332723937, -183.51009689213925]","[-7414.99432844607, 916.401749250457, -666.3704332723937, -183.51009689213834]","[-7581.586936764169, 870.5242250274223, -666.3704332723973, -183.5100968921388]","[-7748.179545082267, 824.6467008043875, -666.3704332723943, -183.51009689213942]","[-7914.772153400367, 778.7691765813528, -666.3704332723973, -183.5100968921388]","[-8081.364761718465, 732.8916523583181, -666.3704332723937, -183.5100968921388]","[-8247.957370036564, 687.0141281352833, -666.3704332723937, -183.51009689213925]","[-8414.549978354662, 641.1366039122486, -666.3704332723937, -183.5100968921388]","[-8581.142586672762, 595.2590796892139, -666.370433272401, -183.5100968921388]","[-8626.83924, 568.18296, -182.7866133089483, -108.30447875685559]","[-8585.1575, 611.53182, 166.72695999999996, 173.39544000000024]"
11,People,"[-8550.96375, 739.64439, 0, 0]","[-8482.02854, 819.33935, 275.74084000000585, 318.7798399999997]","[-8402.91541, 887.25785, 316.4525199999989, 271.674]","[-8251.65324, 876.06824, 605.0486799999999, -44.758440000000064]","[-8009.3967025, 884.4349245, 969.0261499999979, 33.46673800000008]","[-7751.966098333333, 906.0591203333332, 1029.7224166666674, 86.49678333333304]","[-7491.19839, 913.06693, 1043.070833333335, 28.031238666666923]","[-7188.94159, 884.10903, 1209.0271999999968, -115.83159999999998]","[-6867.52155, 872.00131, 1285.680160000001, -48.43087999999993]","[-6564.91051, 937.82426, 1210.4441600000027, 263.29179999999997]","[-6245.543, 1002.93902, 1277.4700400000002, 260.4590400000002]","[-5933.07707, 988.88051, 1249.8637199999976, -56.23404000000028]","[-5580.72631, 944.90314, 1409.403040000001, -175.9094799999998]","[-5273.15503, 979.8795, 1230.2851200000005, 139.90544]","[-4951.55112, 999.712585, 1286.4156399999993, 79.33233999999993]","[-4676.960661666666, 962.0475641666668, 1098.361833333336, -150.66008333333275]"
12,People,"[-4348.14809, 843.19191, 0, 0]","[-4051.08233, 766.68212, 1188.263039999998, -306.0391599999998]","[-3706.16413, 705.6685, 1379.6728000000003, -244.05448000000024]","[-3425.04245, 646.26185, 1124.4867200000008, -237.62660000000005]","[-3135.84074, 498.59636, 1156.8068399999993, -590.6619599999999]","[-2842.92133, 382.29058, 1171.6776399999999, -465.2231200000001]","[-2487.92992, 306.97892, 1419.9656400000003, -301.24663999999984]","[-2174.16757, 230.53609, 1255.0493999999999, -305.77132000000006]","[-1828.87846, 110.38323, 1381.1564400000018, -480.61144000000047]","[-1446.28715, 81.39829, 1530.3652399999992, -115.93975999999998]","[-1010.18101, 102.94986, 1744.4245600000004, 86.20627999999999]","[-678.44931, 99.51286, 1326.9268000000002, -13.74799999999999]","[-421.22185, 68.34511, 1028.9098399999998, -124.67099999999999]","[-150.01257, 71.38494, 1084.8371200000001, 12.15931999999998]","[171.37047, 137.45765, 1285.5321600000002, 264.29084]","[520.21708, 208.84855, 1395.38644, 285.56359999999995]"
13,People,"[857.06312, 208.02172, 0, 0]","[1209.47196, 206.92049, 1409.6353600000002, -4.404919999999947]","[1562.96054, 273.77181, 1413.9543199999998, 267.40528000000006]","[1959.36755, 349.47122, 1585.6280399999996, 302.79764]","[2314.86521, 338.1177, 1421.99064, -45.41408000000001]","[2645.86557, 330.85226, 1324.00144, -29.06176000000005]","[2945.01531, 417.65244, 1196.5989600000012, 347.20072000000005]","[3289.53626, 518.25941, 1378.0837999999985, 402.42787999999996]","[3617.38959, 548.09858, 1311.4133200000026, 119.35667999999997]","[3938.37834, 560.47655, 1283.955, 49.51188000000002]","[4238.38909, 666.60211, 1200.0429999999978, 424.50224000000026]","[4525.82599, 807.15534, 1149.7476000000024, 562.2129199999999]","[4844.7161, 866.39771, 1275.5604399999975, 236.96947999999975]","[5174.76475, 901.30692, 1320.1946000000025, 139.63684000000012]","[5472.14967, 1002.64629, 1189.539679999998, 405.3574800000001]","[5802.22925, 1137.09505, 1320.3183200000021, 537.7950399999995]"
14,People,"[6139.02354, 1238.27331, 0, 0]","[6455.7225, 1317.63688, 1266.7958399999989, 317.4542799999999]","[6743.705513626373, 1465.6341712087913, 1151.9320545054943, 591.989164835165]","[7030.461986153846, 1616.7339953846154, 1147.0258901098896, 604.3992967032964]","[7317.218458681318, 1767.8338195604397, 1147.0258901098896, 604.3992967032973]","[7628.21666, 1911.36544, 1243.9928052747273, 574.1264817582414]","[7942.57831, 2053.75279, 1257.4465999999993, 569.5493999999999]","[8188.69881, 2244.71998, 984.482, 763.8687599999994]","[8422.217719203778, 2409.9687273414306, 934.0756368151132, 660.9949893657237]","[8344.351151727395, 2362.5947732253712, -311.4662699055334, -189.49581646423758]","[8266.484584251011, 2315.220819109312, -311.4662699055334, -189.49581646423758]","[8188.618016774628, 2267.8468649932524, -311.4662699055334, -189.49581646423758]","[8110.751449298245, 2220.472910877193, -311.4662699055334, -189.49581646423758]","[8032.884881821861, 2173.0989567611336, -311.4662699055334, -189.49581646423758]","[7955.018314345479, 2125.7250026450743, -311.46626990552977, -189.49581646423758]","[7877.151746869095, 2078.351048529015, -311.4662699055334, -189.49581646423758]"
15,People,"[7799.285179392712, 2030.9770944129557, 0, 0]","[7721.418611916329, 1983.603140296896, -311.4662699055334, -189.4958164642385]","[7643.552044439945, 1936.229186180837, -311.4662699055334, -189.49581646423667]","[7565.685476963562, 1888.8552320647773, -311.4662699055334, -189.4958164642385]","[7487.818909487179, 1841.481277948718, -311.4662699055334, -189.49581646423758]","[7409.952342010795, 1794.1073238326585, -311.4662699055334, -189.49581646423758]","[7332.085774534413, 1746.733369716599, -311.46626990552977, -189.49581646423758]","[7254.219207058029, 1699.35941560054, -311.46626990553705, -189.49581646423667]","[7176.352639581646, 1651.9854614844803, -311.46626990553005, -189.49581646423866]","[7098.486072105263, 1604.6115073684211, -311.4662699055334, -189.49581646423667]","[7020.619504628879, 1557.2375532523615, -311.4662699055334, -189.4958164642385]","[6942.752937152496, 1509.8635991363024, -311.4662699055334, -189.49581646423667]","[6864.886369676113, 1462.489645020243, -311.4662699055334, -189.49581646423758]","[6787.019802199729, 1415.1156909041836, -311.4662699055334, -189.49581646423758]","[6709.153234723346, 1367.7417367881242, -311.4662699055334, -189.49581646423758]","[6631.286667246963, 1320.3677826720648, -311.4662699055334, -189.49581646423758]"
16,People,"[6553.420099770579, 1272.9938285560054, 0, 0]","[6475.553532294197, 1225.619874439946, -311.46626990552977, -189.49581646423758]","[6397.6869648178135, 1178.2459203238866, -311.4662699055334, -189.49581646423758]","[6319.82039734143, 1130.8719662078272, -311.4662699055334, -189.49581646423758]","[6241.953829865047, 1083.4980120917678, -311.4662699055334, -189.49581646423758]","[6164.087262388664, 1036.1240579757084, -311.46626990552977, -189.49581646423758]","[5955.49109, 914.41988, -834.3846895546558, -486.8167119028335]","[5631.80605, 806.79097, -1294.7401600000012, -430.5156400000001]","[5296.50365, 755.78866, -1341.209600000003, -204.00924000000003]","[4952.06075, 687.67362, -1377.7716, -272.4601600000001]","[4620.02324, 589.48013, -1328.1500399999968, -392.77396]","[4273.57713, 533.03127, -1385.784440000003, -225.79544000000033]","[3930.48501, 541.23389, -1372.3684799999992, 32.8104800000001]","[3598.0558, 547.96293, -1329.7168399999991, 26.916160000000218]","[3305.75874, 495.08984, -1169.1882399999995, -211.4923600000002]","[3006.58628, 450.5559, -1196.689840000001, -178.1357599999999]"
17,People,"[2737.97469, 508.42983, 0, 0]","[2448.2424, 613.97853, -1158.9291599999997, 422.1948]","[2139.23783, 642.57854, -1236.0182800000002, 114.40003999999999]","[1801.08299, 670.46702, -1352.6193599999997, 111.55392000000029]","[1469.19886, 790.54449, -1327.5365200000006, 480.3098799999998]","[1125.64493, 945.9183, -1374.2157200000001, 621.4952400000002]","[813.76104, 1014.30509, -1247.5355599999998, 273.5471599999996]","[488.15419, 1065.08428, -1302.4273999999998, 203.11676000000034]","[186.15811, 1179.679, -1207.9843200000012, 458.3788800000006]","[-142.0534, 1314.68147, -1312.84604, 540.0098799999996]","[-480.18946, 1376.64622, -1352.54424, 247.85900000000038]","[-834.03283, 1378.61412, -1415.37348, 7.871599999999489]","[-1199.9646, 1426.56272, -1463.7270800000001, 191.79439999999977]","[-1560.173, 1476.68271, -1440.8336, 200.47996000000057]","[-1878.32462, 1465.62249, -1272.6064800000004, -44.24088000000029]","[-2204.91573, 1376.0473, -1306.3644400000003, -358.3007600000001]"
18,People,"[-2552.11093, 1328.64453, 0, 0]","[-2908.89643, 1330.39598, -1427.1419999999998, 7.005799999999908]","[-3249.70458, 1276.64375, -1363.2326000000012, -215.00892000000022]","[-3565.4713, 1175.69624, -1263.0668800000003, -403.79003999999986]","[-3864.05128, 1098.88365, -1194.31992, -307.25036]","[-4179.31136, 1095.36434, -1261.0403199999982, -14.07723999999962]","[-4541.6514566666665, 1096.78364, -1449.3603866666672, 5.677200000000084]","[-4869.6698125, 1031.5193825, -1312.073423333335, -261.05703000000085]","[-5229.39357, 969.77663, -1438.895030000001, -246.97100999999998]","[-5555.43867, 1014.62841, -1304.1803999999975, 179.4071200000003]","[-5877.84605, 1084.46541, -1289.6295200000022, 279.34799999999996]","[-6193.01859, 1050.45705, -1260.6901599999983, -136.03344000000016]","[-6525.317318297873, 1004.5285761702128, -1329.1949131914917, -183.71389531914883]","[-6846.573009787234, 998.2597570212764, -1285.0227659574448, -25.075276595745436]","[-7181.71746, 1011.48598, -1340.5778008510642, 52.904891914894506]","[-7477.03959, 1001.11439, -1181.2885200000019, -41.48636000000033]"
19,People,"[-7759.95325, 919.34133, 0, 0]","[-8043.08242, 825.25152, -1132.5166800000006, -376.3592399999998]","[-8303.50697, 762.73129, -1041.6982000000025, -250.08092000000033]","[-8532.631844090909, 674.3367427272727, -916.4994963636345, -353.57818909090884]","[-8616.97695, 673.29795, -337.38042363636487, -4.155170909090884]","[-8602.2522, 717.77272, 58.89899999999761, 177.89908000000014]","[-8592.24604, 742.99599, 40.024640000003274, 100.89307999999983]","[-8592.893361106382, 714.5338991489363, -2.5892844255286036, -113.848363404255]","[-8597.105638765957, 707.3081278723405, -16.849110638300786, -28.903085106383084]","[-8601.317916425533, 700.0823565957447, -16.849110638300772, -28.90308510638306]","[-8605.530194085106, 692.856585319149, -16.849110638293496, -28.90308510638306]","[-8609.742471744681, 685.6308140425532, -16.849110638300772, -28.90308510638306]","[-8613.954749404254, 678.4050427659574, -16.849110638293496, -28.90308510638306]","[-8618.16702706383, 671.1792714893617, -16.849110638300772, -28.90308510638306]","[-8622.379304723405, 663.9535002127659, -16.849110638300772, -28.90308510638306]","[-8626.591582382978, 656.7277289361703, -16.849110638293496, -28.903085106382605]"
20,People,"[-8630.803860042553, 649.5019576595745, 0, 0]","[-8622.7927, 707.21894, 32.044640170213825, 230.86792936170195]","[-8551.83099, 767.01604, 283.84683999999834, 239.1884]","[-8421.28184, 823.879, 522.196600000003, 227.45184000000017]","[-8256.16538, 990.5015, 660.4658399999971, 666.4899999999998]","[-8125.44589, 1099.59008, 522.8779600000016, 436.3543199999999]","[-7924.3329, 1098.46451, 804.4519599999985, -4.5022799999997005]","[-7674.61773, 1062.50429, 998.8606800000016, -143.84087999999974]","[-7442.69589, 1136.04153, 927.6873600000007, 294.1489599999998]","[-7196.16302, 1308.91686, 986.13148, 691.5013200000003]","[-6948.23207, 1391.722, 991.7237999999998, 331.22055999999975]","[-6716.36024, 1428.09124, 927.4873200000002, 145.47695999999996]","[-6472.84479, 1504.75581, 974.0617999999995, 306.65828000000056]","[-6215.99242, 1638.00281, 1027.409480000002, 532.9879999999994]","[-5917.48571, 1756.58685, 1194.0268399999986, 474.33615999999984]","[-5609.54243, 1808.17328, 1231.773119999998, 206.34572000000026]"
21,People,"[-5320.396567058823, 1884.3289670588235, 0, 0]","[-5038.132743529412, 1976.941726862745, 1129.055294117643, 370.45103921568625]","[-4738.18587, 2091.03988, 1199.7874941176487, 456.39261254901885]","[-4439.20728, 2145.36631, 1195.9143600000025, 217.3057200000003]","[-4113.99153, 2178.80845, 1300.8629999999976, 133.76856000000043]","[-3841.24807, 2274.53277, 1090.9738400000006, 382.8972799999992]","[-3538.72694, 2402.96716, 1210.0845200000003, 513.7375600000014]","[-3229.0917, 2447.59953, 1238.5409600000003, 178.52947999999924]","[-2920.15743, 2485.87039, 1235.73708, 153.08344000000048]","[-2615.44234, 2545.74256, 1218.8603600000006, 239.4886800000004]","[-2328.80054, 2667.28213, 1146.5671999999995, 486.15827999999965]","[-2004.35078, 2785.5199, 1297.7990400000008, 472.9510799999989]","[-1717.72044, 2819.61205, 1146.5213599999997, 136.3686000000016]","[-1416.54556, 2868.2587, 1204.6995200000001, 194.58659999999873]","[-1155.36965, 3009.06024, 1044.7036399999997, 563.2061599999997]","[-878.91938, 3166.75626, 1105.8010800000002, 630.7840800000013]"
22,People,"[-625.782, 3241.45413, 0, 0]","[-376.45232, 3295.40788, 997.3187200000002, 215.8150000000005]","[-173.47158, 3357.29025, 811.92296, 247.52947999999924]","[-76.45379, 3381.0612, 388.07115999999996, 95.08380000000034]","[-49.18337106382979, 3380.6300089361703, 109.08167574468084, -1.7247642553193145]","[-48.046167163120565, 3381.635629503546, 4.548815602836896, 4.022482269503598]","[-46.90896326241135, 3382.641250070922, 4.548815602836868, 4.022482269503598]","[-45.77175936170213, 3383.646870638298, 4.548815602836868, 4.022482269503598]","[-44.63455546099291, 3384.652491205674, 4.548815602836901, 4.022482269503602]","[-43.49735156028369, 3385.6581117730498, 4.548815602836868, 4.022482269503598]","[-36.52397, 3397.17401, 27.893526241134765, 46.06359290780165]","[-14.36827, 3451.17131, 88.62279999999998, 215.98919999999998]","[-20.47925, 3527.66742, -24.44392, 305.9844400000002]","[-19.18605, 3537.29924, 5.172799999999995, 38.52727999999843]","[-43.1862, 3475.27301, -96.00059999999999, -248.10491999999977]","[-156.55664, 3389.67944, -453.48175999999995, -342.37428]"
23,People,"[-390.98016, 3421.24627, 0, 0]","[-589.21712, 3378.85386, -792.94784, -169.5696399999997]","[-733.25667, 3252.92727, -576.1581999999999, -503.70636000000013]","[-813.09999, 3171.12215, -319.37328000000025, -327.22047999999995]","[-824.76955, 3049.22267, -46.67823999999973, -487.59792000000016]","[-769.97073, 2865.31097, 219.1952799999999, -735.6468000000004]","[-744.9309, 2704.10127, 100.1593200000002, -644.8387999999995]","[-777.76538, 2520.48931, -131.3379200000004, -734.4478400000007]","[-844.51886, 2273.56793, -267.0139200000001, -987.68552]","[-835.87242, 2017.79496, 34.58575999999994, -1023.0918800000009]","[-794.45406, 1736.67862, 165.67344000000003, -1124.4653600000001]","[-787.39116, 1433.8133, 28.251600000000053, -1211.4612799999995]","[-845.07406, 1164.16082, -230.73160000000007, -1078.6099199999999]","[-888.5515, 833.97265, -173.90976, -1320.75268]","[-847.00431, 520.7935, 166.18876, -1252.7166000000002]","[-822.36051, 230.41503, 98.57520000000022, -1161.51388]"
24,People,"[-905.24473, -29.06507, 0, 0]","[-1031.81373, -321.86992, -506.2760000000003, -1171.2194]","[-1081.47014, -620.27255, -198.6256399999993, -1193.6105200000002]","[-1128.20723, -924.13648, -186.94836000000032, -1215.45572]","[-1253.08244, -1180.40712, -499.5008399999997, -1025.0825600000003]","[-1415.27328, -1387.48128, -648.7633600000008, -828.2966399999996]","[-1550.05323, -1613.76809, -539.1197999999995, -905.1472400000002]","[-1567.4894, -1806.05781, -69.74467999999979, -769.15888]","[-1575.67177, -1964.73783, -32.729479999999995, -634.7200800000006]","[-1707.8577, -2060.348, -528.7437200000004, -382.4406799999997]","[-1819.67772, -2212.95778, -447.28007999999954, -610.4391200000009]","[-1879.66839, -2250.36936, -239.96268000000055, -149.64631999999983]","[-1912.12739, -2246.11741, -129.83600000000024, 17.007800000001225]","[-1949.48184, -2259.69986, -149.41779999999926, -54.32980000000134]","[-1970.42563, -2278.87005, -83.77516000000014, -76.68075999999928]","[-1962.69639, -2285.15247, 30.916959999999563, -25.129680000000008]"
