,Type,Point_1,Point_2,Point_3,Point_4,Point_5,Point_6,Point_7,Point_8,Point_9,Point_10,Point_11,Point_12,Point_13,Point_14,Point_15,Point_16
10,People,"[-1947.43897, -365.65219, 1395.0585199999996, -371.63116000000014]","[-1601.04226, -464.97969, 1385.58684, -397.30999999999995]","[-1291.57045, -419.80034, 1237.88724, 180.7174]","[-977.33515, -334.94532, 1256.9411999999998, 339.4200800000001]","[-676.82103, -306.94859, 1202.0564800000002, 111.98691999999983]","[-345.63863, -296.22759, 1324.7296, 42.884000000000015]","[-31.43722, -178.0771, 1256.8056399999998, 472.6019600000001]","[252.57427, 3.49113, 1136.0459600000002, 726.27292]","[517.12696, 176.73882, 1058.210760000001, 692.9907600000006]","[796.11162, 311.49089, 1115.9386399999999, 539.0082799999999]","[1108.65377, 483.91882, 1250.1685999999995, 689.71172]","[1336.56649, 710.64837, 911.6508800000001, 906.9182000000001]","[1561.21339, 1009.80497, 898.5875999999998, 1196.6264]","[1835.40721, 1225.077, 1096.7752800000007, 861.0881199999999]","[2149.82262, 1365.26244, 1257.6616399999994, 560.7417599999999]","[2374.86644, 1526.36452, 900.1752799999995, 644.4083200000005]"
11,People,"[2583.50828, 1715.05245, 834.5673600000009, 754.7517199999993]","[2819.6607, 1878.04844, 944.6096799999996, 651.9839600000005]","[3095.45324, 1955.35106, 1103.1701599999997, 309.21047999999973]","[3401.69643, 2028.5047, 1224.9727600000006, 292.61456]","[3678.37571, 2153.56044, 1106.7171199999993, 500.22296000000097]","[3958.88862, 2290.76122, 1122.0516400000015, 548.8031199999987]","[4249.60694, 2350.17283, 1162.873279999998, 237.64644000000044]","[4569.92917, 2327.41698, 1281.2889200000027, -91.02340000000004]","[4882.29507, 2344.94098, 1249.4636000000003, 70.0959999999996]","[5157.72821, 2419.77021, 1101.7325600000004, 299.3169200000011]","[5440.70101, 2542.16608, 1131.8911999999982, 489.5834799999993]","[5742.90688, 2598.17334, 1208.823479999999, 224.02903999999944]","[6078.9961, 2656.25205, 1344.356880000003, 232.3148400000009]","[6348.16153, 2797.43659, 1076.66172, 564.738159999999]","[6567.59375, 2993.78984, 877.7288799999988, 785.4130000000005]","[6768.12081, 3200.80547, 802.1082400000014, 828.0625199999995]"
12,People,"[6807.404170339257, 3236.2967591599354, 157.13344135702573, 141.96515663974242]","[6792.215736575121, 3244.3512975282715, -60.75373505654352, 32.2181534733445]","[6777.027302810985, 3252.405835896608, -60.75373505654352, 32.21815347334632]","[6761.838869046849, 3260.460374264944, -60.75373505654352, 32.2181534733445]","[6746.650435282714, 3268.5149126332794, -60.75373505653988, 32.21815347334086]","[6731.462001518578, 3276.569451001616, -60.75373505654352, 32.21815347334632]","[6716.273567754442, 3284.623989369952, -60.75373505654352, 32.2181534733445]","[6701.0851339903065, 3292.678527738288, -60.75373505654352, 32.21815347334268]","[6685.896700226171, 3300.7330661066235, -60.753735056543576, 32.21815347334271]","[6670.708266462036, 3308.78760447496, -60.75373505653988, 32.21815347334632]","[6655.5198326979, 3316.842142843296, -60.75373505654352, 32.2181534733445]","[6640.331398933764, 3324.896681211632, -60.75373505654352, 32.21815347334268]","[6625.142965169628, 3332.951219579968, -60.75373505654352, 32.2181534733445]","[6609.954531405493, 3341.005757948304, -60.75373505653988, 32.2181534733445]","[6594.766097641357, 3349.06029631664, -60.75373505654352, 32.21815347334268]","[6579.577663877221, 3357.114834684976, -60.75373505654352, 32.2181534733445]"
13,People,"[6564.389230113085, 3365.169373053312, -60.75373505654352, 32.2181534733445]","[6549.20079634895, 3373.223911421648, -60.75373505654352, 32.2181534733445]","[6534.012362584815, 3381.278449789984, -60.75373505653988, 32.21815347334268]","[6518.823928820679, 3389.33298815832, -60.75373505654352, 32.2181534733445]","[6503.635495056543, 3397.387526526656, -60.75373505654352, 32.2181534733445]","[6488.447061292407, 3405.442064894992, -60.75373505654352, 32.2181534733445]","[6473.258627528272, 3413.496603263328, -60.75373505653988, 32.21815347334268]","[6458.070193764136, 3421.551141631664, -60.75373505654352, 32.2181534733445]","[6442.88176, 3429.60568, -60.753735056543576, 32.21815347334453]","[6177.29377, 3299.48656, -1062.35196, -520.4764800000012]","[5976.02367, 3133.22268, -805.0804000000026, -665.0555199999999]","[5771.01296, 2924.88563, -820.0428399999983, -833.3481999999985]","[5557.03384, 2722.41531, -855.9164799999999, -809.8812800000014]","[5294.84838, 2644.04983, -1048.7418399999988, -313.46191999999974]","[4969.10957, 2643.19767, -1302.955240000003, -3.40863999999965]","[4658.92269, 2597.9671, -1240.7475199999972, -180.92228000000068]"
14,People,"[4337.55717, 2507.82734, -1285.4620800000012, -360.5590400000001]","[4024.65672, 2427.88467, -1251.6018000000004, -319.77067999999963]","[3695.79993, 2452.37631, -1315.4271599999993, 97.96656000000075]","[3352.63487, 2526.92598, -1372.660240000001, 298.1986799999995]","[3028.58643, 2492.56337, -1296.19376, -137.45044000000053]","[2678.71149, 2413.35787, -1399.4997599999988, -316.8220000000001]","[2332.34552, 2418.15284, -1385.4638800000012, 19.179880000001504]","[2001.8226, 2508.50208, -1322.0916799999995, 361.39696000000004]","[1674.15087, 2594.11494, -1310.6869200000012, 342.4514399999992]","[1332.15679, 2594.02219, -1367.9763199999998, -0.3709999999991851]","[962.7811, 2575.18845, -1477.5027599999999, -75.33496000000014]","[683.87334, 2688.88307, -1115.6310400000002, 454.77847999999904]","[421.43826, 2870.81022, -1049.7403199999999, 727.7085999999999]","[146.99122, 2946.61365, -1097.78816, 303.21371999999974]","[-159.51136, 3006.95499, -1226.0103199999999, 241.3653600000016]","[-431.19541, 3077.95214, -1086.7361999999998, 283.98859999999877]"
15,People,"[-691.42331, 3196.21345, -1040.9115999999706, 473.0452399999878]","[-1009.85647, 3335.15562, -1273.7326399999997, 555.7686799999992]","[-1342.66887, 3338.52782, -1331.2496, 13.488799999999173]","[-1675.66016, 3270.55398, -1331.9651599999997, -271.8953599999986]","[-2000.15981, 3203.39227, -1297.9986000000008, -268.64684000000125]","[-2325.32697, 3127.10019, -1300.6686399999999, -305.16831999999886]","[-2614.61679, 2994.20564, -1157.1592799999999, -531.5781999999999]","[-2848.34618, 2786.73009, -934.9175599999999, -829.9022000000004]","[-3000.9124, 2531.91856, -610.2648800000012, -1019.2461200000007]","[-3193.55718, 2316.96535, -770.5791199999985, -859.8128400000005]","[-3481.1058, 2110.25514, -1150.19448, -826.8408399999989]","[-3782.11807, 1836.75126, -1204.0490800000007, -1094.0155200000008]","[-3964.5966, 1541.2747, -729.9141199999995, -1181.9062400000003]","[-4037.4417, 1311.11902, -291.3804, -920.6227199999994]","[-4143.16006, 1066.53293, -422.8734400000012, -978.34436]","[-4379.20745, 836.34034, -944.1895599999989, -920.7703600000004]"
16,People,"[-4551.96683, 556.76355, -691.0375200000017, -1118.3071599999998]","[-4706.58678, 260.84192, -618.4797999999973, -1183.68652]","[-4868.14344, -12.13446, -646.2266400000008, -1091.90552]","[-5116.29353, -235.39993, -992.6003600000004, -893.0618800000001]","[-5380.36174, -449.83947, -1056.2728400000015, -857.75816]","[-5569.91185, -711.75014, -758.2004400000005, -1047.64268]","[-5755.96856, -1015.69713, -744.2268399999994, -1215.78796]","[-5979.79217, -1229.61426, -895.2944399999978, -855.6685200000002]","[-6269.56959, -1368.33644, -1159.1096800000025, -554.8887200000004]","[-6544.45625, -1494.18307, -1099.5466400000005, -503.38652]","[-6776.46717, -1656.11596, -928.0436799999989, -647.7315600000002]","[-7021.23744, -1822.07086, -979.0810799999999, -663.8195999999998]","[-7255.05999, -1846.04792, -935.2901999999995, -95.90823999999975]","[-7518.54821, -1770.8362, -1053.9528800000007, 300.84688000000006]","[-7777.27089, -1733.46521, -1034.8907199999994, 149.48395999999957]","[-7998.20788, -1730.11611, -883.7479600000006, 13.39640000000054]"
17,People,"[-8222.07046, -1714.39986, -895.4503200000036, 62.86499999999978]","[-8215.154650749999, -1711.658948, 27.66323700000794, 10.963647999999921]","[-8172.394758785714, -1716.0082908571428, 171.03956785714036, -17.397371428571205]","[-8129.634866821428, -1720.3576337142856, 171.039567857144, -17.397371428571205]","[-8086.874974857143, -1724.7069765714286, 171.03956785714036, -17.397371428572114]","[-8044.115082892857, -1729.0563194285714, 171.039567857144, -17.397371428571205]","[-8001.355190928571, -1733.4056622857142, 171.039567857144, -17.397371428571205]","[-7958.595298964286, -1737.755005142857, 171.03956785714036, -17.397371428571205]","[-7915.835407, -1742.1043479999998, 171.03956785714414, -17.39737142857122]","[-7873.075515035714, -1746.4536908571429, 171.039567857144, -17.397371428572114]","[-7830.315623071428, -1750.8030337142857, 171.039567857144, -17.397371428571205]","[-7787.5557311071425, -1755.1523765714285, 171.03956785714036, -17.397371428571205]","[-7679.01551, -1745.07607, 434.16088442856926, 40.305226285713616]","[-7588.21709, -1737.43014, 363.1936800000003, 30.58372000000054]","[-7465.72108, -1763.51472, 489.98403999999937, -104.33831999999984]","[-7289.99417, -1798.45212, 702.9076400000013, -139.7496000000001]"
18,People,"[-7109.29801, -1751.21507, 722.784639999998, 188.94819999999982]","[-6901.1377, -1620.52969, 832.6412400000008, 522.7415199999996]","[-6695.31746, -1545.39383, 823.28096, 300.5434400000004]","[-6437.47843, -1537.80995, 1031.3561200000004, 30.335519999999633]","[-6162.2317, -1521.61289, 1100.9869199999994, 64.78823999999986]","[-5903.24351, -1443.93452, 1035.9527600000001, 310.71348000000035]","[-5614.44687, -1347.74797, 1155.186560000002, 384.7462000000005]","[-5323.0873, -1335.69536, 1165.4382799999985, 48.210439999999835]","[-5001.75812, -1382.60656, 1285.31672, -187.6448000000002]","[-4691.10141, -1387.44335, 1242.6268400000008, -19.347160000000258]","[-4406.24849, -1331.684, 1139.411680000001, 223.03740000000016]","[-4089.99043, -1251.95774, 1265.0322400000005, 318.90503999999964]","[-3816.16367, -1231.98168, 1095.3070399999997, 79.90423999999985]","[-3513.22986, -1276.24543, 1211.73524, -177.05499999999938]","[-3192.91979, -1317.70949, 1281.24028, -165.85624000000007]","[-2874.02502, -1314.50905, 1275.5790799999995, 12.801760000000286]"
19,People,"[-2588.12007, -1323.59054, 1143.6198000000004, -36.32596000000012]","[-2326.07326, -1380.40956, 1048.1872399999993, -227.27608000000055]","[-2043.45672, -1452.59653, 1130.4661600000009, -288.7478799999999]","[-1775.85961, -1447.61049, 1070.3884399999997, 19.94416000000001]","[-1475.12352, -1392.99175, 1202.9443599999995, 218.47496000000046]","[-1135.49321, -1342.3629, 1358.52124, 202.51539999999932]","[-790.31734, -1272.84224, 1380.7034800000006, 278.08264000000054]","[-485.62513, -1221.68827, 1218.7688399999997, 204.61587999999938]","[-263.31145, -1181.14003, 889.2547200000009, 162.19296000000045]","[-122.26047, -1062.52959, 564.2039199999999, 474.4417599999997]","[130.99556, -952.58716, 1013.02412, 439.76972000000023]","[442.74106, -906.09506, 1246.982, 185.9684000000002]","[707.94299, -843.15805, 1060.80772, 251.74803999999995]","[962.21012, -757.20523, 1017.0685199999998, 343.8112799999999]","[1255.80342, -671.64169, 1174.3732, 342.25415999999996]","[1548.09611, -688.44232, 1169.17076, -67.20251999999982]"
20,People,"[1876.70534, -751.80765, 1314.43692, -253.4613199999999]","[2177.44605, -738.46496, 1202.9628400000001, 53.37075999999979]","[2471.21071, -659.24542, 1175.0586399999993, 316.8781600000002]","[2775.52628, -605.86683, 1217.2622800000008, 213.51435999999967]","[3110.5541, -618.94221, 1340.1112799999992, -52.30151999999998]","[3460.34509, -611.38146, 1399.1639599999999, 30.243000000000393]","[3758.80197, -539.78103, 1193.8275200000007, 286.40171999999984]","[4039.88492, -445.96346, 1124.3318, 375.27027999999996]","[4324.27277, -426.29408, 1137.5513999999994, 78.67752000000003]","[4648.3852, -463.12819, 1296.4497200000005, -147.33644000000004]","[4943.252332680412, -428.4255509278351, 1179.4685307216496, 138.81055628865965]","[5236.330108453609, -386.3432906185567, 1172.3111030927867, 168.32904123711364]","[5529.4078842268045, -344.26103030927834, 1172.311103092783, 168.32904123711342]","[5822.48566, -302.17877, 1172.311103092783, 168.32904123711342]","[6164.57863, -298.03973, 1368.3718799999988, 16.556159999999863]","[6426.91659, -172.66778, 1049.3518399999994, 501.4878000000001]"
21,People,"[6698.00952, -14.65947, 1084.3717199999992, 632.03324]","[6991.81839, 135.04606, 1175.235480000003, 598.82212]","[7289.81658, 256.72416, 1191.9927599999974, 486.7123999999999]","[7502.8797, 430.79325, 852.2524800000028, 696.2763600000001]","[7632.51916, 636.05745, 518.5578399999977, 821.0568000000001]","[7717.84551, 911.12918, 341.3054000000011, 1100.28692]","[7839.9201, 1152.79279, 488.2983600000007, 966.6544399999998]","[8001.64999, 1428.0715, 646.9195599999985, 1101.1148400000002]","[8018.7969, 1738.52213, 68.58764000000161, 1241.8025200000013]","[7957.13919479452, 1870.2347884018263, -246.63082082191977, 526.8506336073051]","[7872.000952785388, 1902.2397024048707, -340.5529680365289, 128.01965601217762]","[7786.862710776256, 1934.244616407915, -340.5529680365289, 128.0196560121767]","[7701.724468767123, 1966.249530410959, -340.55296803653255, 128.0196560121767]","[7616.5862267579905, 1998.254444414003, -340.5529680365289, 128.0196560121758]","[7531.447984748858, 2030.2593584170472, -340.5529680365289, 128.0196560121767]","[7446.309742739726, 2062.2642724200914, -340.5529680365289, 128.0196560121767]"
22,People,"[7361.171500730594, 2094.269186423136, -340.5529680365289, 128.01965601217853]","[7276.033258721461, 2126.27410042618, -340.55296803653255, 128.0196560121767]","[7190.8950167123285, 2158.279014429224, -340.5529680365289, 128.0196560121749]","[7105.756774703196, 2190.283928432268, -340.5529680365289, 128.0196560121767]","[7020.618532694064, 2222.2888424353123, -340.5529680365289, 128.0196560121767]","[6935.480290684931, 2254.2937564383565, -340.55296803653255, 128.0196560121767]","[6850.342048675799, 2286.2986704414006, -340.5529680365289, 128.0196560121767]","[6765.203806666666, 2318.303584444445, -340.5529680365289, 128.0196560121767]","[6680.065564657534, 2350.3084984474885, -340.5529680365292, 128.019656012175]","[6594.927322648402, 2382.3134124505327, -340.5529680365289, 128.0196560121767]","[6509.78908063927, 2414.318326453577, -340.5529680365289, 128.0196560121767]","[6424.6508386301375, 2446.323240456621, -340.5529680365289, 128.0196560121767]","[6339.512596621004, 2478.3281544596653, -340.55296803653255, 128.0196560121767]","[6254.374354611872, 2510.333068462709, -340.5529680365289, 128.0196560121749]","[6169.23611260274, 2542.3379824657536, -340.5529680365289, 128.01965601217853]","[6084.097870593607, 2574.342896468798, -340.55296803653255, 128.0196560121767]"
23,People,"[5998.959628584475, 2606.347810471842, -340.5529680365289, 128.0196560121767]","[5913.821386575342, 2638.352724474886, -340.5529680365289, 128.0196560121767]","[5828.68314456621, 2670.3576384779303, -340.5529680365289, 128.0196560121767]","[5679.3731, 2630.69313, -597.2401782648412, -158.65803391172085]","[5383.54049, 2515.0521, -1183.330439999998, -462.5641200000009]","[5053.64138, 2465.99748, -1319.5964400000012, -196.21847999999954]","[4731.97949, 2396.40969, -1286.6475600000012, -278.35116000000016]","[4435.54125, 2289.76949, -1185.752959999998, -426.5607999999993]","[4121.24603, 2177.47149, -1257.180880000001, -449.1920000000013]","[3779.97254, 2162.81046, -1365.0939600000002, -58.64411999999902]","[3386.905, 2154.71224, -1572.27016, -32.39288000000124]","[3044.22454, 2006.33096, -1370.7218400000002, -593.5251199999993]","[2761.59584, 1793.92512, -1130.5148000000008, -849.6233599999996]","[2567.82522, 1586.50868, -775.0824799999991, -829.6657600000008]","[2346.82046, 1413.74149, -884.019040000001, -691.0687599999992]","[2078.20421, 1231.01806, -1074.4650000000001, -730.89372]"
24,People,"[1869.26993, 974.7292, -835.7371199999998, -1025.1554400000005]","[1652.96677, 673.68378, -865.2126399999997, -1204.1816800000001]","[1341.05771, 468.41982, -1247.6362399999998, -821.0558399999998]","[975.23062, 287.11657, -1463.30836, -725.213]","[731.88179, 85.58442, -973.3953200000001, -806.1286000000001]","[523.48504, -149.49014, -833.587, -940.29824]","[268.61073, -354.90397, -1019.4972400000001, -821.6553200000001]","[-29.91975, -457.9804, -1194.12192, -412.30571999999984]","[-359.40789, -538.72146, -1317.952560000001, -322.9642400000003]","[-650.9381, -679.53209, -1166.1208399999998, -563.2425200000002]","[-953.12396, -838.70601, -1208.7434400000002, -636.6956799999998]","[-1288.24852, -927.86465, -1340.4982400000004, -356.63455999999996]","[-1649.0782, -896.33429, -1443.3187199999993, 126.1214399999999]","[-2007.77713, -875.39973, -1434.79572, 83.73824000000013]","[-2323.60405, -953.1843, -1263.30768, -311.1382800000001]","[-2643.49441, -1035.28274, -1279.5614399999995, -328.3937600000004]"
