,Type,Point_1,Point_2,Point_3,Point_4,Point_5,Point_6,Point_7,Point_8,Point_9,Point_10,Point_11,Point_12,Point_13,Point_14,Point_15,Point_16
10,People,"[3545.88424, -1239.45922, 0, 0]","[3795.28958, -1106.63631, 997.621360000001, 531.2916399999995]","[4059.77818, -954.35007, 1057.9543999999987, 609.1449600000005]","[4357.44931, -894.80254, 1190.6845200000007, 238.19011999999975]","[4659.912872967033, -820.8097805494506, 1209.8542518681315, 295.97103780219777]","[4940.011425164836, -710.4068272527472, 1120.394208791211, 441.6118131868134]","[5220.109977362637, -600.0038739560439, 1120.3942087912073, 441.6118131868134]","[5500.20852956044, -489.6009206593407, 1120.394208791211, 441.6118131868127]","[5790.81514, -441.22626, 1162.4264417582392, 193.49864263736293]","[6063.18308, -402.6698, 1089.4717600000004, 154.22584000000006]","[6294.89743, -290.54718, 926.8574000000008, 448.49047999999993]","[6531.23368, -150.65555, 945.3450000000012, 559.5665200000001]","[6768.69182, -110.1571, 949.8325599999989, 161.99380000000002]","[7012.13903, -103.2106, 973.7888400000011, 27.786]","[7236.72491, -87.97876, 898.3435199999985, 60.92736000000002]","[7384.33084, -27.99714, 590.4237199999989, 239.92647999999997]"
11,People,"[7517.86707, 66.32542, 0, 0]","[7656.42869, 137.97401, 554.246479999998, 286.59436]","[7762.1319, 124.53221, 422.8128400000023, -53.767199999999946]","[7887.15622, 71.38652, 500.09727999999814, -212.58276]","[8025.77409, 16.56781, 554.4714800000002, -219.27484]","[8074.9194, 10.86901, 196.58123999999953, -22.79520000000001]","[8077.36862, 13.3473, 9.796880000001693, 9.913160000000005]","[8095.64483, 12.92218, 73.10483999999997, -1.7004799999999989]","[8120.54211, -1.3042, 99.58912000000063, -56.90552000000005]","[8137.57948, 2.23654, 68.14948000000004, 14.162960000000002]","[8143.78066, 12.91463, 24.80472000000009, 42.712360000000004]","[8138.58519, 15.21286, -20.781880000002275, 9.192919999999994]","[8127.41539, 15.08903, -44.67919999999867, -0.49531999999999954]","[8121.42416, 19.25817, -23.964920000002166, 16.676560000000002]","[8117.98985, 11.84844, -13.737239999998565, -29.63892]","[8115.44458, 11.48782, -10.181079999998474, -1.4424800000000033]"
12,People,"[8114.99841, 22.24937, 0, 0]","[8117.76496, 30.62715, 11.066200000001118, 33.511120000000005]","[8125.96415, 36.81881, 32.79675999999745, 24.766639999999995]","[8134.46859, 37.48209, 34.017760000002454, 2.6531200000000013]","[8139.70899, 34.45218, 20.961599999998725, -12.119640000000004]","[8138.6921, 32.17618, -4.067559999999503, -9.103999999999985]","[8136.10969, 29.09795, -10.329639999999927, -12.312920000000005]","[8127.35596, 29.93464, -35.01492000000144, 3.3467600000000033]","[8120.35528, 34.44641, -28.002720000000433, 18.047080000000012]","[8120.72567, 36.83897, 1.4815600000001723, 9.570240000000013]","[8136.13129, 74.2507, 61.622480000001815, 149.64691999999997]","[8140.82964, 155.3743, 18.793399999998655, 324.49440000000004]","[8118.87847, 258.71679, -87.8046800000011, 413.36996]","[8094.66928, 345.78225, -96.83675999999832, 348.2618399999999]","[8101.30226, 384.96515, 26.531920000001264, 156.73160000000007]","[8176.74867, 426.05015, 301.78563999999824, 164.33999999999992]"
13,People,"[8328.64102, 450.51509, 0, 0]","[8471.549517021276, 494.92367127659577, 571.6339880851083, 177.63432510638313]","[8546.527756382979, 557.3580329787235, 299.91295744680974, 249.73744680851087]","[8610.02751, 634.23418, 253.99901446808508, 307.5045880851062]","[8664.82866, 798.65309, 219.2045999999973, 657.6756399999999]","[8711.96634, 1013.075, 188.55072000000655, 857.6876400000001]","[8771.52362, 1146.02232, 238.22911999999633, 531.78928]","[8794.952365695142, 1218.6615575209382, 93.7149827805697, 290.5569500837528]","[8737.82471954774, 1244.529256432161, -228.51058458961072, 103.47079564489113]","[8680.697073400335, 1270.3969553433838, -228.5105845896178, 103.47079564489104]","[8623.569427252933, 1296.2646542546065, -228.51058458961052, 103.47079564489104]","[8566.441781105528, 1322.1323531658293, -228.5105845896178, 103.47079564489104]","[8509.314134958124, 1348.000052077052, -228.5105845896178, 103.47079564489104]","[8452.186488810721, 1373.8677509882748, -228.51058458961052, 103.47079564489104]","[8395.058842663317, 1399.7354498994976, -228.5105845896178, 103.47079564489104]","[8337.931196515914, 1425.6031488107203, -228.51058458961052, 103.47079564489104]"
14,People,"[8280.80355036851, 1451.470847721943, 0, 0]","[8223.675904221105, 1477.338546633166, -228.5105845896178, 103.47079564489195]","[8166.5482580737025, 1503.2062455443888, -228.51058458961052, 103.47079564489104]","[8109.420611926298, 1529.0739444556116, -228.5105845896178, 103.47079564489104]","[8052.2929657788945, 1554.9416433668343, -228.51058458961415, 103.47079564489104]","[7995.165319631491, 1580.809342278057, -228.51058458961415, 103.47079564489104]","[7938.037673484087, 1606.67704118928, -228.5105845896178, 103.47079564489195]","[7880.910027336684, 1632.5447401005026, -228.51058458961052, 103.47079564489013]","[7823.782381189279, 1658.4124390117254, -228.51058458962163, 103.47079564489113]","[7766.654735041876, 1684.280137922948, -228.51058458961052, 103.47079564489013]","[7709.527088894472, 1710.147836834171, -228.51058458961415, 103.47079564489195]","[7652.399442747069, 1736.0155357453937, -228.51058458961415, 103.47079564489104]","[7595.271796599665, 1761.8832346566164, -228.51058458961415, 103.47079564489104]","[7538.144150452261, 1787.7509335678392, -228.5105845896178, 103.47079564489104]","[7481.016504304857, 1813.618632479062, -228.51058458961415, 103.47079564489104]","[7270.85241, 1818.39482, -840.6563772194277, 19.10475008375215]"
15,People,"[6943.11798, 1830.17189, 0, 0]","[6576.29855, 1814.22755, -1467.2777199999982, -63.777360000000044]","[6226.1253, 1769.63178, -1400.693000000003, -178.38308000000052]","[5873.47543, 1768.95426, -1410.5994799999971, -2.7100799999998344]","[5520.37033, 1829.70539, -1412.4204000000027, 243.0045200000004]","[5143.34662, 1857.60556, -1508.094839999998, 111.60067999999956]","[4802.7158, 1806.73484, -1362.5232800000013, -203.48287999999957]","[4446.1809, 1780.40487, -1426.1395999999986, -105.31988000000001]","[4123.30259, 1830.03523, -1291.5132400000014, 198.5214399999997]","[3793.26906, 1874.50215, -1320.1341200000006, 177.8676800000003]","[3463.49063, 1852.49024, -1319.1137200000012, -88.04763999999977]","[3132.22624, 1826.63318, -1325.0575599999993, -103.42824000000019]","[2817.55961, 1894.61516, -1258.6665200000007, 271.9279200000001]","[2477.70171, 1959.80696, -1359.4316, 260.7671999999993]","[2154.20073, 1934.8852, -1294.0039199999992, -99.6870399999998]","[1797.27615, 1876.24763, -1427.6983200000004, -234.55027999999947]"
16,People,"[1483.83841, 1914.13533, 0, 0]","[1160.66298, 1960.43983, -1292.70172, 185.21799999999985]","[870.44266, 1918.04383, -1160.88128, -169.58399999999983]","[586.97253, 1870.51359, -1133.8805200000002, -190.1209600000002]","[304.75279, 1897.40263, -1128.87896, 107.55616000000009]","[26.86507, 1993.84094, -1111.55088, 385.75324]","[-298.33429, 2087.68241, -1300.79744, 375.3658799999994]","[-604.94167, 2153.89919, -1226.4295200000001, 264.8671200000008]","[-884.74622, 2233.37765, -1119.2182000000007, 317.91383999999954]","[-1141.69888, 2372.31226, -1027.8106399999997, 555.738440000001]","[-1445.515, 2507.96268, -1215.2644800000007, 542.6016799999998]","[-1763.45322, 2541.73979, -1271.75288, 135.10843999999997]","[-2084.04263, 2543.19729, -1282.3576399999993, 5.829999999999927]","[-2381.51273, 2643.0154, -1189.8804, 399.27244000000064]","[-2682.79453, 2757.26741, -1205.1272000000008, 457.0080399999988]","[-2980.48805, 2784.89945, -1190.7740799999992, 110.52815999999984]"
17,People,"[-3313.3246, 2758.43961, 0, 0]","[-3631.62069, 2776.17161, -1273.184360000001, 70.92799999999988]","[-3890.2948025, 2842.2185128125, -1034.6964499999995, 264.1876112500013]","[-4149.436525, 2896.5892925000003, -1036.56689, 217.48311875000036]","[-4390.95876, 2846.57129, -966.0889400000015, -200.07201000000168]","[-4632.41767, 2770.09052, -965.8356399999975, -305.92307999999866]","[-4824.296905555556, 2776.554716296296, -767.5169422222243, 25.85678518518398]","[-4997.222294444445, 2808.880873703704, -691.7015555555554, 129.30462962963065]","[-5170.147683333334, 2841.207031111111, -691.701555555556, 129.30462962962895]","[-5329.1259, 2887.2655, -635.9128666666656, 184.23387555555564]","[-5432.42406, 2885.147, -413.1926400000011, -8.47400000000016]","[-5449.836915581395, 2873.382786976744, -69.65142232557992, -47.056852093024645]","[-5460.6758, 2864.08497, -43.35553767441888, -37.191267906975554]","[-5468.42278, 2843.80206, -30.987919999999576, -81.1316399999996]","[-5451.80695, 2835.64513, 66.46331999999893, -32.62772000000041]","[-5414.2717, 2850.57046, 150.14099999999962, 59.70132000000012]"
18,People,"[-5330.69996, 2769.1159, 0, 0]","[-5154.80606, 2686.98718, 703.5756000000001, -328.5148799999988]","[-5020.14711, 2591.8849675, 538.6358, -380.4088499999998]","[-4885.4983, 2421.64043, 538.5952399999987, -680.9781500000008]","[-4707.2640125, 2177.3734575, 712.9371500000016, -977.0678900000003]","[-4443.29735, 1987.43373, 1055.86665, -759.7589099999996]","[-4149.09303, 1830.96257, 1176.8172799999993, -625.8846400000002]","[-3934.387, 1620.97135, 858.8241199999993, -839.9648799999995]","[-3727.91088, 1353.6384, 825.9044800000017, -1069.3318000000008]","[-3488.49902, 1144.37117, 957.6474399999988, -837.0689200000006]","[-3225.6922, 959.70918, 1051.227280000001, -738.6479599999998]","[-3021.05979, 764.64109, 818.5296400000007, -780.2723599999999]","[-2859.31067, 508.80758, 646.9964799999998, -1023.33404]","[-2668.67171, 228.32418, 762.5558399999991, -1121.9335999999998]","[-2446.99977, 1.61245, 886.6877600000007, -906.8469200000001]","[-2244.37344, -262.73575, 810.5053200000002, -1057.3928]"
19,People,"[-2133.61893, -533.37286, 0, 0]","[-2015.00318, -855.79109, 474.46300000000065, -1289.6729200000004]","[-1851.13461, -1177.58028, 655.4742799999995, -1287.1567599999994]","[-1666.33906, -1492.68717, 739.1822000000002, -1260.42756]","[-1594.05281, -1817.17714, 289.14500000000044, -1297.9598800000003]","[-1547.2116, -2179.00607, 187.36483999999928, -1447.3157199999996]","[-1436.67363, -2469.31005, 442.15188000000035, -1161.2159200000006]","[-1325.99942, -2780.39354, 442.6968399999996, -1244.33396]","[-1347.4336, -3068.98516, -85.73671999999995, -1154.3664800000017]","[-1417.46908, -3366.79886, -280.14192, -1191.2547999999988]","[-1455.01996, -3628.76305, -150.20352000000003, -1047.8567600000006]","[-1453.91659, -3735.73894, 4.413480000000163, -427.90356000000065]","[-1448.05995, -3776.50855, 23.42655999999988, -163.07843999999932]","[-1455.24744, -3802.42958, -28.7499600000001, -103.6841199999999]","[-1455.6572, -3814.92313, -1.6390400000000227, -49.974200000000565]","[-1469.71554, -3809.20987, -56.233359999999266, 22.853039999999964]"
20,People,"[-1485.19852, -3780.03957, 0, 0]","[-1532.86359, -3773.54729, -190.66028000000006, 25.969119999999748]","[-1587.54073, -3740.72083, -218.70856000000003, 131.30583999999908]","[-1604.6657, -3722.48293, -68.4998800000003, 72.95160000000033]","[-1619.99491, -3718.22839, -61.3168399999995, 17.018159999999625]","[-1625.17494, -3724.47343, -20.72012000000086, -24.98015999999916]","[-1617.55001, -3734.94317, 30.499720000000707, -41.878960000000006]","[-1636.96429, -3722.21624, -77.65711999999985, 50.907719999999244]","[-1663.03726, -3699.99609, -104.29188000000077, 88.8806000000005]","[-1678.3124, -3695.39509, -61.10055999999986, 18.40400000000045]","[-1682.99294, -3694.46361, -18.722160000000258, 3.7259200000007695]","[-1687.43763, -3686.13193, -17.778759999999238, 33.32671999999911]","[-1684.4310038888889, -3677.362351111111, 12.026504444444072, 35.0783155555564]","[-1689.51074, -3631.36474, -20.31894444444424, 183.9904444444437]","[-1665.2929, -3578.51406, 96.8713600000001, 211.40272000000004]","[-1577.79015, -3478.6904, 350.0109999999995, 399.2946400000001]"
21,People,"[-1514.62435, -3291.93168, 0, 0]","[-1461.6595, -3018.09813, 211.85940000000028, 1095.3342000000011]","[-1491.88316, -2812.89708, -120.89464000000044, 820.8041999999987]","[-1653.53231, -2626.47151, -646.5965999999999, 745.7022800000013]","[-1849.88491, -2402.61115, -785.4103999999998, 895.4414399999987]","[-1965.03357, -2100.8767, -460.59464000000025, 1206.9378000000015]","[-2076.24305, -1799.51942, -444.83791999999994, 1205.4291199999989]","[-2260.71236, -1546.75317, -737.8772399999998, 1011.0650000000005]","[-2473.34892, -1297.40023, -850.5462400000005, 997.4117600000009]","[-2627.1317, -1004.75688, -615.13112, 1170.5733999999998]","[-2802.94417, -667.28352, -703.2498800000012, 1349.8934400000003]","[-3057.13145, -416.01599, -1016.7491199999986, 1005.0701199999999]","[-3259.08205, -228.04338, -807.8024000000005, 751.8904399999999]","[-3399.32927, 8.45853, -560.9888800000008, 946.00764]","[-3545.27097, 275.01145, -583.7667999999994, 1066.2116800000001]","[-3745.38319, 507.63464, -800.4488799999999, 930.4927599999999]"
22,People,"[-3984.72315, 695.779, 0, 0]","[-4190.10817, 904.4542, -821.5400800000025, 834.7008000000001]","[-4346.954733636363, 1148.645929090909, -627.3862545454504, 976.766916363636]","[-4489.905455, 1413.56147, -571.8028854545482, 1059.6621636363643]","[-4708.16534, 1591.2487, -873.0395399999979, 710.74892]","[-4858.784305409837, 1770.8854629508196, -602.4758616393483, 718.547051803278]","[-4997.467311557377, 1951.3366822131147, -554.732024590161, 721.8048770491805]","[-5136.150317704918, 2131.78790147541, -554.7320245901647, 721.8048770491805]","[-5274.833323852459, 2312.239120737705, -554.7320245901651, 721.8048770491812]","[-5413.51633, 2492.69034, -554.7320245901647, 721.8048770491805]","[-5474.48868, 2486.02206, -243.88940000000002, -26.67312000000129]","[-5526.73488, 2492.8982, -208.98479999999836, 27.50456000000122]","[-5604.59731, 2568.49732, -311.4497200000005, 302.3964799999994]","[-5701.043454090909, 2660.326751818182, -385.784576363636, 367.317727272728]","[-5709.20626, 2696.28908, -32.651223636363284, 143.84931272727226]","[-5583.26506, 2712.66214, 503.76480000000083, 65.49223999999958]"
23,People,"[-5343.400947931034, 2748.8913583908047, 0, 0]","[-5103.536835862069, 2785.120576781609, 959.4564482758615, 144.91687356321745]","[-4863.672723793104, 2821.349795172414, 959.4564482758615, 144.91687356321927]","[-4623.808611724138, 2857.5790135632183, 959.4564482758615, 144.91687356321745]","[-4383.944499655172, 2893.808231954023, 959.4564482758651, 144.91687356321927]","[-4144.080387586207, 2930.0374503448274, 959.4564482758615, 144.91687356321745]","[-3905.89685, 2963.68237, 952.734150344826, 134.57967862069017]","[-3611.30257, 2946.21375, 1178.377120000001, -69.8744800000004]","[-3261.09705, 2920.6616, 1400.822080000001, -102.20860000000002]","[-2915.28391, 2967.67078, 1383.252559999999, 188.03672000000006]","[-2559.34914, 3026.34916, 1423.7390800000012, 234.71352000000115]","[-2216.66834, 2995.17534, 1370.7231999999985, -124.69528000000173]","[-1865.3602, 2936.68271, 1405.2325600000004, -233.97051999999894]","[-1511.54776, 2961.78799, 1415.2497600000006, 100.42111999999906]","[-1168.57743, 3009.92828, 1371.8813199999995, 192.5611600000011]","[-891.69082, 2966.93459, 1107.54644, -171.97476000000097]"
24,People,"[-563.62188, 2884.11809, 0, 0]","[-214.51688, 2841.92689, 1396.42, -168.764799999999]","[135.89736, 2838.19724, 1401.6569599999998, -14.918600000000879]","[481.848, 2788.62979, 1383.80256, -198.26980000000003]","[816.39006, 2700.77492, 1338.1682399999997, -351.4194800000005]","[1153.57342, 2640.38209, 1348.73344, -241.5713199999991]","[1480.18613, 2642.66395, 1306.4508400000004, 9.127440000000206]","[1831.24905, 2580.43973, 1404.2516799999994, -248.89688000000024]","[2162.00793, 2448.12982, 1323.0355200000024, -529.2396400000002]","[2533.68821, 2358.53218, 1486.7211199999983, -358.3905599999998]","[2892.5289, 2342.98699, 1435.36276, -62.1807600000011]","[3294.4775, 2301.97135, 1607.7944000000007, -164.0625600000003]","[3620.33354, 2214.49349, 1303.4241600000005, -349.91143999999986]","[3950.51166, 2140.95689, 1320.7124800000001, -294.14639999999963]","[4297.15697, 2159.35777, 1386.5812399999995, 73.60352000000057]","[4681.4167, 2190.6559, 1537.038919999999, 125.19252000000051]"
25,People,"[5041.98007, 2125.98788, 0, 0]","[5399.36538, 2077.17492, 1429.5412400000023, -195.2518400000008]","[5663.14595, 2141.11191, 1055.1222799999996, 255.7479600000006]","[5981.4308, 2210.16028, 1273.1394, 276.1934799999999]","[6280.10885, 2190.33223, 1194.7121999999981, -79.3122000000003]","[6623.30203, 2178.11408, 1372.7727200000008, -48.8726000000006]","[6942.95602, 2261.34889, 1278.6159599999992, 332.9392400000015]","[7271.17646, 2373.79658, 1312.8817600000002, 449.79075999999986]","[7598.58397, 2391.8343, 1309.6300400000011, 72.1508799999993]","[7927.79054, 2393.25684, 1316.8262800000011, 5.690160000000105]","[8246.03865, 2456.82165, 1272.9924400000018, 254.2592399999994]","[8450.91879118812, 2527.44840679208, 819.5205647524781, 282.50702716831984]","[8423.126902574259, 2516.155181049505, -111.1675544554455, -45.17290297030013]","[8395.335013960397, 2504.8619553069307, -111.1675544554455, -45.17290297029649]","[8367.543125346536, 2493.5687295643565, -111.1675544554455, -45.17290297029649]","[8339.751236732673, 2482.275503821782, -111.16755445545277, -45.17290297029831]"
