,Type,Point_1,Point_2,Point_3,Point_4,Point_5,Point_6,Point_7,Point_8,Point_9,Point_10,Point_11,Point_12,Point_13,Point_14,Point_15,Point_16
10,People,"[-4900.435793161157, -3003.574070929752, -197.60402823691402, 82.3886191460042]","[-4949.836800220385, -2982.9769161432505, -197.60402823691402, 82.38861914600602]","[-4999.237807279615, -2962.379761356749, -197.60402823691766, 82.38861914600602]","[-5048.638814338843, -2941.782606570248, -197.60402823691402, 82.3886191460042]","[-5098.039821398072, -2921.1854517837464, -197.60402823691402, 82.38861914600602]","[-5147.4408284573, -2900.588296997245, -197.60402823691402, 82.38861914600602]","[-5196.841835516529, -2879.9911422107434, -197.60402823691402, 82.38861914600602]","[-5246.242842575757, -2859.3939874242424, -197.60402823691402, 82.3886191460042]","[-5295.643849634986, -2838.796832637741, -197.6040282369142, 82.38861914600609]","[-5345.044856694214, -2818.19967785124, -197.60402823691402, 82.3886191460042]","[-5394.445863753444, -2797.6025230647383, -197.6040282369213, 82.38861914600602]","[-5443.846870812672, -2777.005368278237, -197.60402823691038, 82.38861914600602]","[-5493.2478778719005, -2756.4082134917358, -197.60402823691402, 82.3886191460042]","[-5542.648884931129, -2735.8110587052342, -197.60402823691402, 82.38861914600602]","[-5592.0498919903575, -2715.2139039187327, -197.60402823691402, 82.38861914600602]","[-5641.450899049587, -2694.6167491322312, -197.60402823691766, 82.38861914600602]"
11,People,"[-5690.851906108816, -2674.01959434573, -197.60402823691766, 82.3886191460042]","[-5740.252913168044, -2653.4224395592287, -197.60402823691038, 82.38861914600602]","[-5789.6539202272725, -2632.825284772727, -197.60402823691402, 82.38861914600602]","[-5839.054927286501, -2612.2281299862257, -197.60402823691402, 82.38861914600602]","[-5888.4559343457295, -2591.630975199724, -197.60402823691402, 82.38861914600602]","[-5937.856941404958, -2571.033820413223, -197.60402823691402, 82.3886191460042]","[-5987.2579484641865, -2550.4366656267216, -197.60402823691402, 82.38861914600602]","[-6036.658955523415, -2529.83951084022, -197.60402823691402, 82.38861914600602]","[-6086.059962582644, -2509.242356053719, -197.60402823691783, 82.38861914600427]","[-6135.460969641873, -2488.645201267217, -197.60402823691402, 82.38861914600784]","[-6184.861976701101, -2468.048046480716, -197.60402823691402, 82.3886191460042]","[-6234.262983760331, -2447.450891694215, -197.60402823691766, 82.3886191460042]","[-6283.663990819559, -2426.853736907713, -197.60402823691402, 82.38861914600784]","[-6333.064997878788, -2406.256582121212, -197.60402823691402, 82.3886191460042]","[-6382.466004938016, -2385.659427334711, -197.60402823691402, 82.3886191460042]","[-6431.867011997245, -2365.062272548209, -197.60402823691402, 82.38861914600784]"
12,People,"[-6481.268019056473, -2344.465117761708, -197.60402823691402, 82.3886191460042]","[-6530.669026115702, -2323.867962975207, -197.60402823691402, 82.3886191460042]","[-6580.07003317493, -2303.270808188705, -197.60402823691402, 82.38861914600784]","[-6629.471040234159, -2282.673653402204, -197.60402823691402, 82.3886191460042]","[-6678.872047293388, -2262.0764986157023, -197.60402823691766, 82.38861914600602]","[-6728.273054352617, -2241.479343829201, -197.60402823691402, 82.38861914600602]","[-6760.73907, -2152.73068, -129.8640625895314, 354.9946553168029]","[-6649.1952, -1790.79127, 446.17547999999806, 1447.7576400000007]","[-6468.90316, -1408.47026, 721.1681600000018, 1529.284040000001]","[-6362.63892, -1038.54128, 425.05695999999807, 1479.7159200000006]","[-6287.331043188406, -740.4404901449275, 301.2315072463789, 1192.4031594202897]","[-6212.023166376812, -442.3397002898551, 301.23150724637526, 1192.4031594202895]","[-6102.92878, -162.46419, 436.3775455072464, 1119.5020411594205]","[-5842.43247, 57.04195, 1041.9852400000018, 878.0245600000001]","[-5626.04236, 326.90981, 865.5604399999975, 1079.47144]","[-5352.57526, 571.10714, 1093.868400000003, 976.7893199999999]"
13,People,"[-5047.5576, 676.42868, 1220.070639999998, 421.2861600000001]","[-4701.69667, 691.57435, 1383.4437199999993, 60.58267999999998]","[-4376.21789, 692.17875, 1301.9151200000015, 2.4176000000002205]","[-4055.26125, 668.9067, 1283.8265599999995, -93.08820000000014]","[-3727.97691, 560.4044, 1309.1373600000006, -434.00919999999996]","[-3408.80797, 379.85912, 1276.67576, -722.18112]","[-3135.31857, 188.01269, 1093.9575999999997, -767.3857200000001]","[-2870.79693, 73.15954, 1058.0865599999997, -459.41259999999994]","[-2568.05802, -14.83336, 1210.9556400000013, -351.9716000000003]","[-2269.68764, -169.08167, 1193.4815199999994, -616.99324]","[-1953.4791, -364.96107, 1264.8341600000003, -783.5176]","[-1621.5826, -427.43207, 1327.5860000000002, -249.88400000000001]","[-1294.93077, -400.74898, 1306.60732, 106.73235999999997]","[-947.17153, -358.94227, 1391.03696, 167.22684000000004]","[-595.99484, -356.97216, 1404.70676, 7.880440000000135]","[-235.4331, -322.44169, 1442.24696, 138.12187999999992]"
14,People,"[91.45812, -211.77822, 1307.5648799999628, 442.6538799999874]","[427.66975, -84.31891, 1344.84652, 509.83724]","[786.00622, -42.52265, 1433.3458799999999, 167.18504000000001]","[1139.41228, -42.2307, 1413.62424, 1.1677999999999997]","[1474.90333, 15.58561, 1341.9642000000003, 231.26524]","[1814.72945, 101.87434, 1359.3044799999998, 345.15492]","[2172.73652, 150.16001, 1432.0282799999995, 193.14267999999998]","[2535.96159, 97.13325, 1452.9002799999998, -212.10703999999998]","[2895.53213, 74.74336, 1438.282160000002, -89.55956000000012]","[3217.07005, 164.82343, 1286.151679999999, 360.32028]","[3552.54073, 268.11833, 1341.8827200000014, 413.17960000000005]","[3907.1815, 280.45053, 1418.56308, 49.3288]","[4267.10394, 215.24638, 1439.6897599999993, -260.8166000000001]","[4602.14074, 209.15048, 1340.1471999999994, -24.3836]","[4934.00395, 284.79236, 1327.4528400000017, 302.56751999999994]","[5270.92252, 332.25776, 1347.6742799999993, 189.86160000000018]"
15,People,"[5586.37347, 254.32992, 1261.8038000000015, -311.7113600000001]","[5904.73083, 126.28161, 1273.4294399999999, -512.19324]","[6186.84771, 92.4951, 1128.4675199999983, -135.14604000000003]","[6442.20946, 118.16951, 1021.4470000000001, 102.69764000000004]","[6673.53694, 136.15409, 925.3099199999997, 71.93831999999998]","[6905.32602, 56.75974, 927.1563200000019, -317.5774]","[7166.4743, -54.34047, 1044.5931199999977, -444.40084]","[7391.96452, -43.49786, 901.9608800000024, 43.37044]","[7561.89149, 54.13818, 679.7078799999987, 390.5441600000004]","[7528.657893737864, 83.16979218446602, -132.93438504854566, 116.12644873786408]","[7436.439069708738, 76.03574242718446, -368.875296116501, -28.536199029126237]","[7344.220245679611, 68.90169266990291, -368.87529611650825, -28.53619902912618]","[7252.001421650485, 61.76764291262136, -368.8752961165046, -28.53619902912621]","[7159.782597621359, 54.6335931553398, -368.8752961165046, -28.536199029126237]","[7067.563773592233, 47.49954339805825, -368.8752961165046, -28.53619902912621]","[6975.344949563107, 40.36549364077671, -368.8752961165046, -28.536199029126152]"
16,People,"[6883.1261255339805, 33.23144388349515, -368.8752961165046, -28.536199029126237]","[6790.907301504854, 26.0973941262136, -368.8752961165046, -28.53619902912621]","[6698.688477475728, 18.96334436893204, -368.8752961165046, -28.536199029126237]","[6606.469653446602, 11.829294611650496, -368.8752961165046, -28.53619902912618]","[6514.250829417476, 4.695244854368937, -368.8752961165046, -28.536199029126237]","[6422.03200538835, -2.438804902912608, -368.8752961165046, -28.53619902912618]","[6329.813181359224, -9.572854660194167, -368.8752961165046, -28.536199029126237]","[6237.594357330097, -16.706904417475712, -368.8752961165046, -28.53619902912618]","[6145.37553330097, -23.84095417475727, -368.8752961165086, -28.536199029126262]","[6053.156709271845, -30.975003932038817, -368.875296116501, -28.53619902912618]","[5960.937885242718, -38.109053689320376, -368.87529611650825, -28.536199029126237]","[5868.719061213592, -45.243103446601936, -368.8752961165046, -28.536199029126237]","[5776.500237184466, -52.377153203883466, -368.8752961165046, -28.536199029126124]","[5684.28141315534, -59.51120296116503, -368.8752961165046, -28.536199029126266]","[5592.062589126213, -66.64525271844659, -368.8752961165046, -28.53619902912621]","[5499.843765097087, -73.77930247572812, -368.8752961165046, -28.536199029126124]"
17,People,"[5407.624941067961, -80.91335223300968, -368.8752961165046, -28.536199029126237]","[5307.858481904762, -86.99126333333334, -399.06583665279686, -24.311644401294643]","[5024.39408, -65.29610666666667, -1133.8576076190475, 86.78062666666665]","[4710.08751, -76.75839, -1257.226279999999, -45.84913333333333]","[4428.29023, -149.14665, -1127.1891200000027, -289.55303999999995]","[4109.08887, -243.4195, -1276.80544, -377.0914]","[3768.06473, -247.32592, -1364.0965599999981, -15.625679999999988]","[3427.38608, -198.99685, -1362.7145999999993, 193.31628]","[3080.08018, -213.35297, -1389.2236000000023, -57.42448000000007]","[2769.2007, -275.40293, -1243.5179200000002, -248.1998400000001]","[2424.09418, -351.52223, -1380.4260799999993, -304.4771999999998]","[2114.71482, -317.03175, -1237.5174399999996, 137.96191999999996]","[1775.046, -277.11711, -1358.6752800000004, 159.65855999999985]","[1450.10412, -325.79807, -1299.7675200000003, -194.72383999999988]","[1112.43991, -402.55626, -1350.6568399999996, -307.03276000000005]","[760.93957, -415.90816, -1406.0013600000002, -53.4076]"
18,People,"[403.31897, -335.63246, -1430.4824, 321.1028000000001]","[17.86544, -281.63873, -1541.81412, 215.97491999999988]","[-266.1857, -302.88395, -1136.20456, -84.98088000000007]","[-596.84293, -349.37977, -1322.62892, -185.98327999999992]","[-891.46844, -292.29399, -1178.5020399999999, 228.34312]","[-1201.32151, -195.74181, -1239.41228, 386.2087200000001]","[-1517.40103, -144.61794, -1264.31808, 204.49547999999993]","[-1860.38941, -115.59925, -1371.95352, 116.07476000000003]","[-2201.76668, -75.75761, -1365.5090800000019, 159.36656000000013]","[-2503.13287, 55.77893, -1205.464759999999, 526.14616]","[-2835.81039, 197.16346, -1330.7100800000007, 565.5381199999999]","[-3122.00126, 207.03684, -1144.7634799999996, 39.4935200000001]","[-3439.03579, 224.34253, -1268.1381199999996, 69.22276]","[-3715.06008, 311.54892, -1104.0971600000012, 348.82556]","[-3996.92124, 440.71699, -1127.4446399999997, 516.67228]","[-4299.42192, 531.44625, -1210.0027199999986, 362.9170399999998]"
19,People,"[-4583.98638, 508.37424, -1138.257840000002, -92.28803999999991]","[-4877.85759, 424.01198, -1175.4848399999973, -337.44903999999997]","[-5169.21952, 409.8474, -1165.4477200000001, -56.65832]","[-5482.29296, 452.0105, -1252.2937600000005, 168.65239999999994]","[-5771.5365, 466.619, -1156.9741600000016, 58.4340000000002]","[-6004.87874, 405.05493, -933.3689599999998, -246.25628000000006]","[-6246.21434, 299.11118, -965.3424000000014, -423.7750000000001]","[-6459.232055, 247.9199375, -852.0708599999998, -204.76496999999995]","[-6664.56575, 230.54803, -821.3347799999981, -69.48763000000002]","[-6863.39552, 224.5509, -795.3190800000011, -23.988519999999994]","[-7004.87279, 184.87704, -565.9090800000013, -158.69544000000008]","[-7073.72049, 146.43074, -275.3907999999974, -153.78520000000003]","[-7103.78995, 96.23901, -120.27784000000247, -200.76691999999997]","[-7101.29267, 12.29499, 9.989120000002004, -335.77608]","[-7086.9997, -106.09987, 57.171879999998055, -473.57944]","[-7100.29745, -211.44482, -53.190999999998894, -421.3798]"
20,People,"[-7142.60981, -280.50211, -169.2494399999996, -276.2291600000001]","[-7233.34465, -300.65995, -362.9393600000003, -80.63135999999986]","[-7397.90527, -302.5611, -658.2424800000008, -7.604600000000119]","[-7603.57207, -302.94577, -822.6671999999999, -1.5386799999998857]","[-7779.95315, -325.182, -705.5243200000004, -88.94492000000014]","[-8072.760783846154, -375.96054692307695, -1171.2305353846132, -203.11418769230772]","[-8393.00476, -433.03993, -1280.975904615385, -228.31753230769232]","[-8538.007413862435, -464.9146207407408, -580.0106154497407, -127.49876296296316]","[-8542.76001968254, -475.0500605555556, -19.01042328042242, -40.54175925925919]","[-8547.512625502646, -485.1855003703704, -19.0104232804224, -40.54175925925915]","[-8552.265231322752, -495.3209401851852, -19.0104232804224, -40.54175925925915]","[-8557.017837142857, -505.45638, -19.0104232804224, -40.54175925925938]","[-8561.770442962963, -515.5918198148148, -19.0104232804224, -40.54175925925915]","[-8566.523048783069, -525.7272596296297, -19.0104232804224, -40.54175925925938]","[-8571.275654603174, -535.8626994444445, -19.0104232804224, -40.54175925925938]","[-8576.028260423282, -545.9981392592592, -19.010423280429677, -40.541759259258924]"
21,People,"[-8580.780866243387, -556.1335790740741, -19.0104232804224, -40.54175925925938]","[-8585.533472063493, -566.2690188888889, -19.0104232804224, -40.54175925925938]","[-8590.286077883598, -576.4044587037038, -19.0104232804224, -40.54175925925938]","[-8595.038683703704, -586.5398985185185, -19.0104232804224, -40.541759259258924]","[-8599.79128952381, -596.6753383333333, -19.0104232804224, -40.54175925925938]","[-8604.543895343915, -606.8107781481482, -19.0104232804224, -40.54175925925938]","[-8570.01552, -581.09494, 138.1135013756575, 102.86335259259295]","[-8388.36802, -440.32286, 726.5900000000038, 563.0883199999998]","[-8255.55539, -398.1858, 531.2505200000019, 168.54824000000022]","[-8078.32326, -458.11357, 708.9285199999977, -239.71108000000004]","[-7823.635636388889, -426.0349169444444, 1018.7504944444445, 128.31461222222242]","[-7558.119106874999, -362.387738125, 1062.0661180555617, 254.5887152777775]","[-7292.602577361111, -298.7405593055555, 1062.0661180555508, 254.58871527777796]","[-7027.086047847222, -235.09338048611107, 1062.0661180555544, 254.58871527777774]","[-6761.569518333333, -171.44620166666664, 1062.066118055558, 254.58871527777774]","[-6493.2831, -105.09856, 1073.1456733333325, 265.39056666666653]"
22,People,"[-6227.76567, 56.01913, 1062.0697199999995, 644.47076]","[-5959.26349, 238.97263, 1074.008719999998, 731.8140000000001]","[-5671.01696, 333.47031, 1152.9861200000014, 377.9907199999999]","[-5354.11301, 350.67908, 1267.6157999999996, 68.83508000000006]","[-5025.75303, 371.99106, 1313.4399200000007, 85.24792000000002]","[-4712.47402, 429.84269, 1253.1160400000008, 231.40652]","[-4375.90313, 494.75681, 1346.2835599999999, 259.6564799999999]","[-4052.67994, 452.66412, 1292.8927599999988, -168.3707599999998]","[-3737.79076, 336.63774, 1259.5567200000016, -464.10552000000047]","[-3442.30733, 237.69812, 1181.933719999999, -395.7584800000001]","[-3127.14356, 140.44923, 1260.6550800000005, -388.99555999999995]","[-2823.99739, 32.04949, 1212.58468, -433.59896000000003]","[-2544.58664, -135.42817, 1117.643, -669.91064]","[-2244.09684, -323.21457, 1201.9591999999993, -751.1456]","[-1922.7166, -403.77727, 1285.5209600000007, -322.2508]","[-1600.31196, -435.70488, 1289.61856, -127.71044000000006]"
23,People,"[-1275.43532, -484.66512, 1299.5065599999998, -195.84096]","[-904.33856, -571.89435, 1484.38704, -348.9169200000001]","[-539.43212, -561.64997, 1459.62576, 40.97751999999991]","[-226.909, -464.68897, 1250.0924800000003, 387.8440000000003]","[76.32978, -321.7032, 1212.95512, 571.94308]","[393.40313, -287.14421, 1268.2934, 138.23595999999998]","[714.27564, -282.45759, 1283.49004, 18.74648000000002]","[1017.76346, -193.5214, 1213.9512800000002, 355.7447599999999]","[1314.38856, -69.59332, 1186.5004000000015, 495.71232000000043]","[1626.16816, 28.35262, 1247.1183999999994, 391.78376000000003]","[1957.98589, 49.80608, 1327.27092, 85.81384]","[2301.26563, 52.21694, 1373.1189599999998, 9.643439999999998]","[2622.27532, 136.83919, 1284.0387600000013, 338.48900000000003]","[2969.51271, 215.7535, 1388.949559999999, 315.65724]","[3293.19592, 230.26987, 1294.7328400000006, 58.06547999999998]","[3606.99479, 194.893, 1255.1954800000003, -141.50748]"
