,Type,Point_1,Point_2,Point_3,Point_4,Point_5,Point_6,Point_7,Point_8,Point_9,Point_10,Point_11,Point_12,Point_13,Point_14,Point_15,Point_16
10,People,"[6179.22176, 1291.68561, 0, 0]","[6365.24539, 1152.66031, 744.0945199999987, -556.1012000000001]","[6494.68326, 1024.94542, 517.751479999999, -510.8595599999999]","[6560.45106, 952.16895, 263.07120000000214, -291.10588000000007]","[6546.153693163752, 954.0216273131956, -57.18946734499332, 7.410709252782453]","[6528.4593318759935, 957.6815515977744, -70.77744515103404, 14.639697138315114]","[6510.764970588235, 961.3414758823528, -70.77744515103404, 14.63969713831375]","[6493.0706093004765, 965.0014001669316, -70.77744515103404, 14.639697138315114]","[6475.376248012718, 968.6613244515104, -70.7774451510341, 14.639697138315126]","[6457.681886724959, 972.321248736089, -70.77744515103404, 14.63969713831466]","[6439.987525437202, 975.9811730206676, -70.7774451510304, 14.639697138314204]","[6422.293164149443, 979.6410973052464, -70.77744515103404, 14.639697138315114]","[6404.598802861685, 983.3010215898252, -70.77744515103404, 14.639697138315114]","[6386.904441573926, 986.9609458744038, -70.77744515103404, 14.63969713831466]","[6369.210080286168, 990.6208701589826, -70.77744515103404, 14.639697138315114]","[6351.51571899841, 994.2807944435611, -70.7774451510304, 14.639697138314204]"
11,People,"[6333.821357710652, 997.94071872814, 0, 0]","[6316.126996422893, 1001.6006430127186, -70.77744515103404, 14.639697138314204]","[6298.432635135135, 1005.2605672972974, -70.77744515103404, 14.639697138315114]","[6280.738273847376, 1008.920491581876, -70.77744515103404, 14.63969713831466]","[6263.043912559619, 1012.5804158664548, -70.7774451510304, 14.639697138315114]","[6245.34955127186, 1016.2403401510336, -70.77744515103404, 14.639697138315114]","[6227.6551899841015, 1019.900264435612, -70.77744515103404, 14.63969713831375]","[6209.960828696343, 1023.5601887201908, -70.77744515103404, 14.639697138315114]","[6192.2664674085845, 1027.2201130047697, -70.7774451510341, 14.639697138315581]","[6174.572106120826, 1030.880037289348, -70.77744515103404, 14.63969713831284]","[6156.877744833068, 1034.539961573927, -70.7774451510304, 14.639697138316478]","[6139.18338354531, 1038.1998858585057, -70.77744515103404, 14.63969713831466]","[6121.489022257551, 1041.8598101430844, -70.77744515103404, 14.63969713831466]","[6103.794660969793, 1045.519734427663, -70.77744515103404, 14.63969713831466]","[6086.100299682034, 1049.1796587122417, -70.77744515103404, 14.63969713831466]","[6068.405938394277, 1052.8395829968204, -70.7774451510304, 14.63969713831466]"
12,People,"[6050.711577106518, 1056.499507281399, 0, 0]","[6033.01721581876, 1060.1594315659777, -70.77744515103404, 14.63969713831466]","[6015.322854531001, 1063.8193558505566, -70.77744515103404, 14.639697138315569]","[5997.628493243243, 1067.4792801351352, -70.77744515103404, 14.63969713831466]","[5979.934131955484, 1071.139204419714, -70.77744515103404, 14.63969713831466]","[5962.239770667727, 1074.7991287042926, -70.7774451510304, 14.63969713831466]","[5944.545409379968, 1078.4590529888712, -70.77744515103404, 14.63969713831466]","[5926.85104809221, 1082.11897727345, -70.77744515103404, 14.63969713831466]","[5909.156686804451, 1085.7789015580288, -70.7774451510341, 14.639697138315581]","[5891.4623255166925, 1089.4388258426077, -70.77744515103404, 14.639697138315569]","[5873.767964228935, 1093.098750127186, -70.7774451510304, 14.63969713831284]","[5856.073602941176, 1096.7586744117648, -70.77744515103404, 14.639697138315569]","[5838.379241653418, 1100.4185986963437, -70.77744515103404, 14.639697138315569]","[5820.684880365659, 1104.078522980922, -70.77744515103404, 14.63969713831284]","[5802.990519077901, 1107.7384472655008, -70.77744515103404, 14.639697138315569]","[5785.296157790142, 1111.3983715500794, -70.77744515103404, 14.63969713831466]"
13,People,"[5767.601796502385, 1115.0582958346583, 0, 0]","[5749.907435214626, 1118.718220119237, -70.77744515103404, 14.63969713831466]","[5732.213073926868, 1122.3781444038157, -70.77744515103404, 14.63969713831466]","[5714.518712639109, 1126.0380686883943, -70.77744515103404, 14.63969713831466]","[5696.824351351351, 1129.697992972973, -70.77744515103404, 14.63969713831466]","[5679.129990063593, 1133.3579172575517, -70.7774451510304, 14.63969713831466]","[5522.45527, 1252.1626, -626.698880254371, 475.2187309697938]","[5334.37931, 1417.76188, -752.3038400000005, 662.3971199999996]","[5177.95375, 1581.35353, -625.7022400000029, 654.3666000000009]","[5030.3747, 1722.93765, -590.3161999999975, 566.3364799999999]","[4834.12328, 1828.18652, -785.005680000002, 420.9954799999996]","[4548.86289, 1904.00413, -1141.0415599999978, 303.27044000000024]","[4268.43544, 1990.1115, -1121.7098000000005, 344.4294799999998]","[4048.25982, 2036.0055, -880.7024799999999, 183.57600000000002]","[3806.27191, 2062.2643, -967.9516400000011, 105.03519999999935]","[3522.52973, 2053.5371, -1134.968719999999, -34.908799999999246]"
14,People,"[3209.39472, 2039.7234, 0, 0]","[2882.78907, 2036.04453, -1306.4225999999999, -14.715480000000753]","[2549.85385, 2023.94645, -1331.7408799999994, -48.39231999999993]","[2221.35866, 1980.97359, -1313.9807600000004, -171.89143999999942]","[1864.18334, 1938.26091, -1428.7012799999993, -170.85072000000036]","[1519.73024, 1944.10136, -1377.8123999999998, 23.361800000000585]","[1174.38241, 1952.95218, -1381.3913200000006, 35.40327999999954]","[861.05837, 1926.15162, -1253.2961599999999, -107.20223999999962]","[560.01728, 1855.73701, -1204.164360000001, -281.6584400000004]","[247.9956, 1802.84685, -1248.0867200000002, -211.5606400000006]","[-67.49856, 1751.0354, -1261.9766399999999, -207.2457999999997]","[-416.0821, 1717.0422, -1394.33416, -135.97279999999955]","[-745.0093, 1701.53731, -1315.7088, -62.01956000000064]","[-1086.20619, 1677.61563, -1364.7875600000002, -95.6867199999997]","[-1393.86225, 1675.30115, -1230.6242399999992, -9.257920000000013]","[-1713.11815, 1696.44894, -1277.0236000000004, 84.59115999999995]"
15,People,"[-2022.39561, 1693.76929, 0, 0]","[-2349.45409, 1688.65428, -1308.2339200000006, -20.460039999999935]","[-2650.74669, 1715.00931, -1205.170399999999, 105.42011999999977]","[-2931.2164, 1776.04892, -1121.8788399999994, 244.15844000000016]","[-3225.22541, 1822.78099, -1176.0360400000009, 186.9282800000001]","[-3514.63635, 1824.33243, -1157.6437600000008, 6.205759999999827]","[-3809.31607, 1836.55449, -1178.7188799999985, 48.88824000000022]","[-4077.32499, 1883.84304, -1072.0356800000009, 189.15419999999995]","[-4345.81723, 1926.1342, -1073.9689599999992, 169.1646400000001]","[-4607.0007, 1899.18156, -1044.7338799999998, -107.8105599999999]","[-4860.34924, 1848.87371, -1013.3941599999998, -201.23139999999967]","[-5082.87236, 1830.82535, -890.092480000003, -72.19344000000001]","[-5281.10494, 1884.32339, -792.9303199999995, 213.99215999999979]","[-5479.121897272727, 1884.301300909091, -792.0678290909091, -0.08835636363619415]","[-5670.21387, 1850.69012, -764.3678909090886, -134.44472363636396]","[-5859.176, 1818.57596, -755.8485200000032, -128.45664000000033]"
16,People,"[-6025.57028, 1819.84562, 0, 0]","[-6153.76067, 1871.47823, -512.761559999999, 206.53043999999954]","[-6272.01771, 1953.82902, -473.02816000000166, 329.40315999999984]","[-6379.48167, 2010.9751, -429.85584000000017, 228.58432000000084]","[-6474.04871, 2026.9161, -378.2681599999996, 63.763999999999214]","[-6570.35053, 2019.71312, -385.2072799999987, -28.8119200000001]","[-6640.54812, 2022.893, -280.7903600000027, 12.719520000000557]","[-6674.76499, 2035.72468, -136.86747999999716, 51.32672000000002]","[-6658.37735, 2043.17284, 65.55055999999973, 29.79263999999969]","[-6596.68313, 2041.56641, 246.77687999999762, -6.425720000000183]","[-6516.97566, 2036.26433, 318.82988000000114, -21.20831999999973]","[-6457.97774, 2027.35584, 235.99167999999918, -35.633960000000116]","[-6439.88038, 2016.83907, 72.38944000000265, -42.067079999999805]","[-6481.40348, 1989.12193, -166.09240000000136, -110.86855999999989]","[-6514.60135, 2006.21018, -132.79147999999986, 68.35300000000007]","[-6535.17624, 2025.30462, -82.29955999999947, 76.37776000000031]"
17,People,"[-6566.58481, 2048.0135, 0, 0]","[-6599.36685, 2084.15011, -131.1281600000002, 144.54644000000008]","[-6612.26139, 2102.20771, -51.5781599999973, 72.23040000000037]","[-6631.13861, 2080.56568, -75.50888000000123, -86.56811999999991]","[-6636.6392, 2066.97308, -22.00235999999859, -54.37039999999979]","[-6626.31421, 2077.25059, 41.29996000000028, 41.11003999999957]","[-6609.72895, 2081.50932, 66.34103999999934, 17.034920000000056]","[-6627.31122, 2063.22949, -70.32907999999952, -73.11931999999979]","[-6634.26744, 2059.18322, -27.824880000000146, -16.185080000001122]","[-6626.31374, 2057.24876, 31.814800000000105, -7.737839999999778]","[-6579.03179, 2060.24133, 189.1277999999984, 11.970279999999548]","[-6446.25036, 2033.91991, 531.12572, -105.28567999999905]","[-6236.76483, 1960.44885, 837.9421199999997, -293.8842400000003]","[-5995.23558, 1885.35848, 966.117000000002, -300.3614799999996]","[-5732.480963636364, 1834.067489090909, 1051.018465454541, -205.16396363636431]","[-5443.35948, 1797.97822, 1156.485934545457, -144.35707636363622]"
18,People,"[-5145.27825, 1747.98442, 0, 0]","[-4842.16162, 1691.49641, 1212.4665200000018, -225.95204000000012]","[-4524.7691, 1653.63215, 1269.5700799999977, -151.45704000000023]","[-4215.10303, 1649.78674, 1238.6642800000009, -15.381639999999607]","[-3897.84756, 1655.49337, 1269.0218800000002, 22.82651999999962]","[-3581.88018, 1625.4599, 1263.8695200000002, -120.13387999999941]","[-3262.46714, 1597.03456, 1277.6521599999996, -113.70136000000002]","[-2953.83782, 1591.50901, 1234.51728, -22.102200000000266]","[-2621.90843, 1592.89483, 1327.717560000002, 5.543279999999873]","[-2300.11766, 1564.68261, 1287.1630800000003, -112.84887999999955]","[-1981.58379, 1518.00272, 1274.13548, -186.71956000000046]","[-1677.71134, 1483.89648, 1215.4897999999994, -136.42495999999937]","[-1375.0681, 1457.51772, 1210.5729600000004, -105.51504000000023]","[-1091.23162, 1413.07027, 1135.3459199999998, -177.78980000000047]","[-798.44722, 1357.15547, 1171.1376, -223.65920000000006]","[-497.25016, 1302.14012, 1204.78824, -220.0613999999996]"
19,People,"[-205.68112, 1266.42124, 0, 0]","[83.44766, 1228.51238, 1156.51512, -151.63544000000002]","[365.80406, 1151.65748, 1129.4256, -307.41959999999926]","[662.98509, 1054.76549, 1188.72412, -387.5679600000003]","[952.43121, 968.84518, 1157.7844799999998, -343.6812399999999]","[1250.4677, 878.82733, 1192.1459599999998, -360.07140000000027]","[1527.6025, 767.92551, 1108.5392000000002, -443.6072799999997]","[1813.86745, 646.78978, 1145.0598, -484.5429200000003]","[2110.21903, 553.69131, 1185.406320000002, -372.39387999999997]","[2406.62828, 480.65964, 1185.6369999999988, -292.1266800000001]","[2695.21066, 404.41207, 1154.3295200000011, -304.99028]","[2986.99777, 313.1069, 1167.148439999999, -365.22068000000013]","[3288.96931, 223.11805, 1207.88616, -359.95539999999994]","[3596.70011, 166.42599, 1230.923200000001, -226.76824]","[3919.24266, 137.53406, 1290.1701999999987, -115.56772000000001]","[4241.16954, 95.05244, 1287.70752, -169.92648000000003]"
20,People,"[4568.5751, 53.24309, 0, 0]","[4869.05554, 34.03568, 1201.921760000001, -76.82964000000001]","[5173.536723333334, 60.52592333333333, 1217.9247333333333, 105.96097333333333]","[5473.366859411765, 46.28459941176471, 1199.3205443137267, -56.96529568627449]","[5766.65197, 12.98159, 1173.1404423529384, -133.21203764705882]","[6024.60572, -22.86116, 1031.8149999999987, -143.371]","[6256.05786, -14.11497, 925.8085600000013, 34.98476000000001]","[6515.32286, 25.22461, 1037.0600000000013, 157.35832]","[6768.43438, -6.02461, 1012.4460799999988, -124.9968800000001]","[7016.2549, -66.99421, 991.2820800000009, -243.87839999999997]","[7255.71218, -110.30664, 957.8291200000021, -173.24972000000002]","[7511.80539, -158.15555, 1024.37284, -191.39564000000001]","[7783.57323, -174.27347, 1087.071359999998, -64.47167999999999]","[7925.869643307086, -178.15367826771654, 569.1856532283455, -15.52083307086616]","[7994.602548818898, -170.08585871391077, 274.9316220472465, 32.271278215223106]","[8063.335454330709, -162.018039160105, 274.93162204724285, 32.271278215223106]"
21,People,"[8132.068359842519, -153.9502196062992, 0, 0]","[8200.80126535433, -145.88240005249344, 274.93162204724285, 32.271278215223106]","[8269.534170866142, -137.81458049868766, 274.9316220472465, 32.271278215223106]","[8338.267076377953, -129.74676094488188, 274.9316220472465, 32.271278215223106]","[8406.999981889763, -121.67894139107612, 274.9316220472392, 32.27127821522305]","[8475.732887401575, -113.61112183727036, 274.9316220472465, 32.27127821522305]","[8544.465792913386, -105.54330228346456, 274.9316220472465, 32.27127821522322]","[8613.198698425196, -97.4754827296588, 274.9316220472392, 32.27127821522305]","[8681.931603937008, -89.40766317585302, 274.9316220472467, 32.271278215223134]","[8750.66450944882, -81.33984362204724, 274.9316220472465, 32.271278215223106]","[8819.39741496063, -73.27202406824146, 274.9316220472392, 32.271278215223106]","[8888.13032047244, -65.2042045144357, 274.9316220472465, 32.27127821522305]","[8935.55426, -59.60197, 189.6957581102397, 22.4089380577428]","[8937.02254, -71.9901, 5.873119999996561, -49.55251999999999]","[8929.99446, -113.02261, -28.11232000000018, -164.13004]","[8929.3304, -178.04823, -2.6562399999966146, -260.10247999999996]"
22,People,"[8821.257331156661, -184.79257898975112, 0, 0]","[8684.607122152269, -180.3069197657394, -546.6008360175692, 17.942636896046906]","[8547.956913147877, -175.82126054172767, -546.6008360175692, 17.942636896046906]","[8411.306704143484, -171.33560131771597, -546.6008360175692, 17.942636896046793]","[8274.656495139092, -166.84994209370424, -546.6008360175692, 17.942636896046906]","[8138.0062861347, -162.36428286969254, -546.6008360175692, 17.942636896046793]","[8001.356077130307, -157.87862364568082, -546.6008360175692, 17.942636896046906]","[7864.705868125915, -153.39296442166912, -546.6008360175692, 17.942636896046793]","[7728.055659121522, -148.9073051976574, -546.6008360175733, 17.94263689604692]","[7591.4054501171295, -144.4216459736457, -546.6008360175692, 17.942636896046793]","[7454.755241112737, -139.93598674963397, -546.6008360175692, 17.942636896046906]","[7318.105032108345, -135.45032752562224, -546.6008360175692, 17.942636896046906]","[7181.454823103953, -130.96466830161054, -546.6008360175692, 17.942636896046793]","[7044.80461409956, -126.47900907759885, -546.6008360175692, 17.942636896046793]","[6908.154405095168, -121.99334985358712, -546.6008360175692, 17.942636896046906]","[6771.504196090776, -117.5076906295754, -546.6008360175692, 17.942636896046906]"
23,People,"[6634.853987086383, -113.0220314055637, 0, 0]","[6498.20377808199, -108.53637218155198, -546.6008360175729, 17.94263689604685]","[6361.553569077598, -104.05071295754028, -546.6008360175692, 17.942636896046793]","[6224.9033600732055, -99.56505373352856, -546.6008360175692, 17.942636896046906]","[6088.253151068813, -95.07939450951685, -546.6008360175692, 17.94263689604685]","[5951.602942064421, -90.59373528550512, -546.6008360175692, 17.942636896046906]","[5814.952733060029, -86.1080760614934, -546.6008360175692, 17.94263689604685]","[5678.302524055636, -81.6224168374817, -546.6008360175692, 17.94263689604685]","[5541.652315051244, -77.13675761346998, -546.6008360175697, 17.942636896046864]","[5405.002106046852, -72.65109838945827, -546.6008360175692, 17.94263689604685]","[5268.351897042459, -68.16543916544656, -546.6008360175692, 17.94263689604685]","[5057.2152025000005, -73.985925, -844.5467781698353, -23.28194333821375]","[4750.92308, -111.32959, -1225.1684900000037, -149.37466]","[4444.66837, -162.0074, -1225.018839999997, -202.71123999999998]","[4148.5518, -182.41397, -1184.4662800000006, -81.62628000000007]","[3837.96244, -195.86794, -1242.3574400000016, -53.81587999999999]"
24,People,"[3532.75922, -219.43278, 0, 0]","[3214.27754, -257.16872, -1273.9267199999995, -150.94376]","[2891.46006, -270.26544, -1291.2699200000006, -52.38688000000002]","[2556.35364, -282.3307, -1340.4256800000003, -48.261039999999866]","[2265.71193, -327.02673, -1162.5668399999995, -178.78412000000003]","[1995.34465, -409.09665, -1081.4691199999997, -328.2796800000001]","[1749.57242, -504.01221, -983.0889200000001, -379.6622399999999]","[1495.61231, -607.71382, -1015.84044, -414.8064400000003]","[1251.84517, -751.6106, -975.0685600000006, -575.5871200000001]","[1047.69372, -933.87543, -816.6058000000003, -729.0593200000003]","[861.2246, -1159.31041, -745.8764799999999, -901.73992]","[661.93328, -1388.4719, -797.1652800000002, -916.6459599999998]","[461.14536, -1634.26051, -803.1516799999999, -983.1544400000002]","[290.159, -1892.4723, -683.94544, -1032.8471599999993]","[158.294, -2133.58095, -527.4599999999999, -964.4346000000005]","[34.51354, -2337.60029, -495.12184, -816.0773599999993]"
