,Type,Point_1,Point_2,Point_3,Point_4,Point_5,Point_6,Point_7,Point_8,Point_9,Point_10,Point_11,Point_12,Point_13,Point_14,Point_15,Point_16
10,People,"[861.41984, -1431.60874, -792.7776000000003, -781.4507199999998]","[648.41933, -1599.71161, -852.0020400000003, -672.4114800000007]","[416.863, -1736.96396, -926.2253199999998, -549.0093999999999]","[219.08366, -1880.35635, -791.11736, -573.5695599999999]","[25.3049, -2036.51971, -775.11504, -624.65344]","[-194.9108, -2157.85327, -880.8628, -485.33424000000014]","[-427.87991, -2243.58079, -931.87644, -342.91007999999965]","[-670.45386, -2342.97844, -970.2957999999999, -397.59059999999954]","[-885.16504, -2476.43834, -858.8447200000008, -533.8396000000016]","[-1059.7137, -2644.91753, -698.1946400000002, -673.9167600000001]","[-1181.33668, -2732.05886, -486.4919199999995, -348.5653199999997]","[-1289.80629, -2801.28005, -433.8784400000004, -276.884759999999]","[-1432.93404, -2931.2338, -572.5110000000004, -519.8150000000005]","[-1530.74687, -3102.68326, -391.2513199999994, -685.7978399999993]","[-1557.08814, -3256.10625, -105.36508000000049, -613.6919600000001]","[-1562.79247, -3394.90532, -22.81732000000011, -555.1962800000001]"
11,People,"[-1578.28699, -3478.19048, -61.97807999999986, -333.14064000000144]","[-1629.30275, -3508.11095, -204.06304, -119.68187999999827]","[-1675.98645, -3508.03644, -186.73480000000018, 0.29803999999967346]","[-1692.57418, -3498.80538, -66.35091999999986, 36.92424000000028]","[-1677.65883, -3500.76806, 59.66139999999996, -7.850720000000365]","[-1653.92723, -3507.71787, 94.92640000000029, -27.79924000000028]","[-1629.21962, -3512.1189, 98.83043999999973, -17.604119999999966]","[-1625.44222, -3528.9968, 15.109600000000682, -67.51159999999982]","[-1617.82772, -3519.56207, 30.457999999999657, 37.738919999999816]","[-1610.08217, -3507.20939, 30.982200000000375, 49.410719999999856]","[-1631.25367, -3486.03133, -84.6860000000006, 84.71224000000075]","[-1669.30185, -3473.85146, -152.19272, 48.71947999999975]","[-1736.44133, -3446.54897, -268.5579200000002, 109.20996000000014]","[-1779.55675, -3378.55183, -172.46167999999943, 271.9885599999998]","[-1822.33387, -3321.8952, -171.10847999999987, 226.6265199999998]","[-1839.80351, -3284.67085, -69.8785600000001, 148.89739999999983]"
12,People,"[-1850.85994, -3196.92279, -44.225720000000365, 350.9922399999996]","[-1878.65236, -3071.53755, -111.16967999999997, 501.54096000000027]","[-1938.01565, -2931.49688, -237.45316000000003, 560.1626799999995]","[-2046.47055, -2771.03374, -433.8195999999998, 641.8525600000012]","[-2176.07253, -2577.72042, -518.4079199999996, 773.253279999999]","[-2275.01765, -2360.25332, -395.78047999999944, 869.8684000000012]","[-2355.05271, -2098.41808, -320.14024000000063, 1047.3409599999995]","[-2433.35913, -1819.90213, -313.22567999999956, 1114.0638]","[-2547.26414, -1565.33443, -455.620040000002, 1018.2708000000002]","[-2708.05056, -1312.81619, -643.1456799999996, 1010.0729600000004]","[-2853.63935, -1078.08684, -582.3551599999992, 938.9174000000003]","[-3002.78651, -839.29585, -596.5886399999999, 955.1639599999999]","[-3176.06043, -609.71818, -693.0956800000004, 918.31068]","[-3364.07691, -409.73355, -752.0659200000009, 799.9385199999999]","[-3571.57498, -225.77386, -829.9922799999986, 735.8387599999999]","[-3780.72, -34.88476, -836.5800799999997, 763.5564]"
13,People,"[-4014.12967, 154.96042, -933.6386799999735, 759.3807199999784]","[-4260.03402, 310.86878, -983.617400000001, 623.6334400000001]","[-4523.37295, 454.39439, -1053.3557199999996, 574.1024399999999]","[-4745.83307, 612.73611, -889.8404799999989, 633.3668800000003]","[-4953.75484, 791.39286, -831.6870799999997, 714.627]","[-5170.71585, 965.00283, -867.84404, 694.4398799999999]","[-5389.27741, 1114.48044, -874.2462400000004, 597.9104400000001]","[-5604.48478, 1253.81197, -860.8294800000003, 557.3261199999997]","[-5785.8367, 1417.16686, -725.4076800000009, 653.4195600000008]","[-5969.09942, 1592.46365, -733.0508799999989, 701.1871599999995]","[-6157.41592, 1729.31619, -753.2660000000033, 547.4101600000004]","[-6340.44524, 1866.26437, -732.1172799999986, 547.7927200000004]","[-6495.8319, 2025.67112, -621.5466400000005, 637.6269999999995]","[-6620.65809, 2231.56656, -499.3047599999991, 823.5817600000009]","[-6741.24543, 2436.71417, -482.34936000000016, 820.59044]","[-6808.73125, 2554.08952, -269.9432799999995, 469.5013999999992]"
14,People,"[-6829.59932, 2601.87671, -83.47228000000177, 191.14876000000004]","[-6833.08578, 2628.53355, -13.945840000000317, 106.62736000000041]","[-6825.16084, 2609.23882, 31.699760000003153, -77.17892000000029]","[-6823.40307, 2528.34413, 7.031079999997019, -323.57876000000033]","[-6813.372, 2405.01379, 40.12428, -493.3213599999999]","[-6790.94449, 2281.27503, 89.71004000000175, -494.95504000000074]","[-6777.14837, 2213.92905, 55.184479999999894, -269.3839199999984]","[-6769.6391, 2205.50682, 30.03707999999824, -33.68892000000051]","[-6774.856781428571, 2232.9158977551024, -20.870725714281452, 109.63631102040937]","[-6790.318126666666, 2271.7840457142856, -61.845380952381674, 155.47259183673305]","[-6805.7794719047615, 2310.6521936734694, -61.845380952381674, 155.47259183673486]","[-6821.240817142857, 2349.520341632653, -61.845380952381674, 155.47259183673486]","[-6836.702162380952, 2388.388489591837, -61.845380952381674, 155.47259183673486]","[-6852.163507619048, 2427.2566375510205, -61.845380952381674, 155.47259183673486]","[-6861.31293, 2428.88211, -36.597689523809095, 6.501889795918032]","[-6823.97725, 2313.055, 149.34272000000055, -463.3084400000007]"
15,People,"[-6740.8977, 2210.02976, 332.3181999999979, -412.10095999999976]","[-6646.12784, 2139.72672, 379.07944000000134, -281.21215999999913]","[-6553.36052, 2089.2620666666667, 371.0692799999997, -201.85861333333378]","[-6440.947217272727, 2074.908730909091, 449.6532109090913, -57.41334303030271]","[-6298.68129, 2090.67939, 569.0637090909077, 63.082636363635174]","[-6143.65943, 2099.66347, 620.087440000003, 35.936320000000705]","[-5979.37055, 2077.76734, 657.1555200000003, -87.58452000000034]","[-5789.28494, 2025.59432, 760.3424400000004, -208.6920799999998]","[-5590.714291052632, 1975.236320526316, 794.2825957894718, -201.43199789473618]","[-5379.473656315789, 1945.0498215789476, 844.9625389473695, -120.74599578947345]","[-5144.14734, 1925.68889, 941.3052652631559, -77.44372631579063]","[-4902.66026, 1900.70845, 965.9483200000032, -99.92175999999927]","[-4660.43183, 1855.24227, 968.9137199999968, -181.8647200000005]","[-4402.99161, 1792.65098, 1029.7608800000016, -250.3651600000003]","[-4133.24875, 1774.23702, 1078.9714400000012, -73.65583999999944]","[-3862.54776, 1790.30288, 1082.8039599999993, 64.26343999999972]"
16,People,"[-3589.63051, 1794.29248, 1091.6689999999999, 15.958400000000438]","[-3315.52385, 1786.4506, 1096.4266399999997, -31.367520000000695]","[-3032.22532, 1788.39782, 1133.19412, 7.788880000000063]","[-2754.0772, 1823.13631, 1112.5924799999993, 138.95396000000073]","[-2473.79435, 1867.73076, 1121.1314000000002, 178.3777999999993]","[-2195.51506, 1886.15264, 1113.1171599999998, 73.6875200000004]","[-1901.29099, 1890.17696, 1176.8962800000008, 16.097279999999955]","[-1611.80886, 1923.41268, 1157.9285199999995, 132.9428799999996]","[-1346.21219, 1997.93838, 1062.3866800000014, 298.10280000000085]","[-1063.1252, 2050.32971, 1132.34796, 209.5653199999997]","[-777.68624, 2058.43339, 1141.7558399999998, 32.41472000000067]","[-480.90169, 2053.50261, 1187.1382, -19.723120000000563]","[-181.35133, 2065.84205, 1198.2014399999998, 49.35776000000078]","[135.69134, 2096.65127, 1268.17068, 123.23687999999856]","[438.13035, 2118.19151, 1209.7560400000002, 86.16096000000107]","[750.94777, 2130.34902, 1251.2696799999999, 48.63004000000001]"
17,People,"[1084.7267, 2150.59664, 1335.1157199999998, 80.99048000000039]","[1416.33532, 2187.59929, 1326.43448, 148.0105999999996]","[1741.92595, 2218.10339, 1302.3625200000006, 122.01640000000043]","[2069.24574, 2218.68033, 1309.2791599999991, 2.307759999999689]","[2409.21197, 2223.05737, 1359.86492, 17.508159999999407]","[2735.6885, 2249.07991, 1305.9061200000015, 104.09015999999974]","[3052.23589, 2269.63396, 1266.189559999999, 82.21620000000075]","[3336.98627, 2266.78772, 1139.0015199999998, -11.384960000001229]","[3629.20732, 2254.55334, 1168.8842000000016, -48.93751999999954]","[3915.11026, 2262.23818, 1143.6117599999998, 30.73935999999958]","[4205.41862, 2281.79791, 1161.2334400000018, 78.23891999999978]","[4501.29614, 2287.30067, 1183.51008, 22.01104000000123]","[4817.95042, 2286.90711, 1266.617119999999, -1.574239999999918]","[5119.13249, 2324.50326, 1204.7282799999994, 150.3845999999994]","[5402.62953, 2385.7976, 1133.9881600000008, 245.17735999999968]","[5686.13276, 2454.14755, 1134.012920000001, 273.39980000000105]"
18,People,"[5954.14626, 2490.5189, 1072.054, 145.48539999999957]","[6208.28361, 2527.67167, 1016.5493999999999, 148.61108000000058]","[6446.4932875, 2585.43768, 952.83871, 231.0640399999993]","[6676.040800000001, 2660.53238, 918.1900500000011, 300.3788000000004]","[6890.18733, 2702.73266, 856.5861199999963, 168.80112000000008]","[7095.59996, 2717.1308, 821.6505199999992, 57.59255999999914]","[7275.370454438642, 2738.783995848564, 719.0819777545694, 86.61278339425553]","[7256.949759921671, 2744.5878189556133, -73.68277806788319, 23.215292428198154]","[7238.529065404699, 2750.391642062663, -73.6827780678869, 23.215292428198175]","[7220.108370887729, 2756.1954651697124, -73.68277806788319, 23.215292428198154]","[7201.687676370757, 2761.9992882767624, -73.68277806788683, 23.215292428199973]","[7183.266981853786, 2767.803111383812, -73.68277806788319, 23.215292428198154]","[7164.846287336814, 2773.606934490861, -73.68277806788683, 23.215292428196335]","[7146.425592819844, 2779.410757597911, -73.68277806788319, 23.215292428199973]","[7128.004898302872, 2785.214580704961, -73.68277806788683, 23.215292428199973]","[7109.584203785901, 2791.0184038120105, -73.68277806788319, 23.215292428198154]"
19,People,"[7091.163509268929, 2796.82222691906, -73.68277806788683, 23.215292428198154]","[7072.742814751959, 2802.6260500261096, -73.68277806788319, 23.215292428198154]","[7054.322120234987, 2808.429873133159, -73.68277806788683, 23.215292428198154]","[7035.901425718016, 2814.2336962402087, -73.68277806788319, 23.215292428198154]","[7017.480731201044, 2820.0375193472582, -73.68277806788683, 23.215292428198154]","[6999.060036684074, 2825.841342454308, -73.68277806788319, 23.215292428198154]","[6980.639342167102, 2831.6451655613578, -73.68277806788683, 23.215292428199973]","[6962.218647650131, 2837.4489886684078, -73.68277806788319, 23.215292428199973]","[6943.797953133159, 2843.252811775457, -73.6827780678869, 23.215292428196356]","[6925.377258616189, 2849.0566348825064, -73.68277806788319, 23.215292428198154]","[6906.956564099217, 2854.860457989556, -73.68277806788683, 23.215292428198154]","[6888.535869582246, 2860.664281096606, -73.68277806788319, 23.215292428199973]","[6870.115175065274, 2866.4681042036555, -73.68277806788683, 23.215292428198154]","[6851.694480548304, 2872.271927310705, -73.68277806787955, 23.215292428198154]","[6833.273786031332, 2878.0757504177545, -73.68277806789047, 23.215292428198154]","[6814.853091514361, 2883.879573524804, -73.68277806788319, 23.215292428198154]"
20,People,"[6796.432396997389, 2889.6833966318536, -73.68277806788683, 23.215292428198154]","[6778.0117024804185, 2895.487219738904, -73.68277806788319, 23.215292428201792]","[6759.591007963447, 2901.291042845953, -73.68277806788683, 23.215292428196335]","[6741.170313446475, 2907.0948659530027, -73.68277806788683, 23.215292428198154]","[6722.749618929504, 2912.898689060052, -73.68277806788319, 23.215292428198154]","[6597.48012, 2903.67015, -501.0779957180166, -36.914156240209195]","[6307.04584, 2866.11946, -1161.7371200000016, -150.20276000000013]","[6017.44353, 2804.34591, -1158.4092400000009, -247.09419999999955]","[5690.39351, 2725.26196, -1308.2000799999998, -316.33580000000103]","[5375.29963, 2687.70516, -1260.3755199999978, -150.22719999999936]","[5068.48765, 2665.01234, -1227.2479200000016, -90.77127999999902]","[4771.54433, 2630.97635, -1187.7732800000013, -136.14396000000124]","[4470.80085, 2594.29562, -1202.9739200000004, -146.72292000000016]","[4153.84898, 2564.88334, -1267.8074799999995, -117.64912000000004]","[3836.32085, 2561.89691, -1270.1125199999988, -11.94571999999971]","[3528.59834, 2558.77524, -1230.8900400000002, -12.486679999999978]"
21,People,"[3226.89705, 2529.68588, -1206.80516, -116.35743999999977]","[2905.96149, 2471.22962, -1283.7422399999996, -233.82503999999972]","[2593.39119, 2451.15484, -1250.2812000000013, -80.29911999999968]","[2281.96617, 2448.50333, -1245.7000799999987, -10.606040000000576]","[1981.74518, 2444.1094, -1200.883960000001, -17.57572000000073]","[1670.64194, 2425.76395, -1244.4129599999997, -73.3817999999992]","[1360.08225, 2420.5471, -1242.2387600000002, -20.867400000001]","[1052.5924, 2432.68118, -1229.9593999999997, 48.53632000000107]","[745.14792, 2434.71849, -1229.7779200000011, 8.149240000000653]","[446.1532, 2421.81753, -1195.97888, -51.60384000000158]","[137.50826, 2424.20522, -1234.57976, 9.550760000000082]","[-164.91389, 2451.57355, -1209.6886, 109.47332000000097]","[-473.84837, 2475.12869, -1235.73792, 94.22055999999975]","[-761.65905, 2464.98209, -1151.24272, -40.58640000000014]","[-1060.5979, 2433.55988, -1195.7554, -125.68884000000071]","[-1360.53528, 2418.11173, -1199.7495200000003, -61.792599999998856]"
22,People,"[-1665.28258, 2416.42134, -1218.9892, -6.761560000000827]","[-1968.115, 2401.91829, -1211.3296799999998, -58.01219999999921]","[-2270.19011, 2358.52716, -1208.30044, -173.5645199999999]","[-2584.0639, 2318.5277, -1255.4951600000004, -159.99784]","[-2879.86555, 2324.90568, -1183.2065999999995, 25.51191999999901]","[-3178.39132, 2348.09064, -1194.1030800000008, 92.73984000000019]","[-3466.26416, 2339.72628, -1151.49136, -33.45744000000013]","[-3757.22444, 2346.69411, -1163.8411199999991, 27.871320000000196]","[-4040.38985, 2364.05262, -1132.6616400000012, 69.43404000000015]","[-4327.67565, 2393.19038, -1149.1432000000004, 116.55104000000028]","[-4609.79724, 2402.90287, -1128.486359999999, 38.849959999999555]","[-4901.35554, 2400.51317, -1166.2331999999988, -9.558799999998882]","[-5193.94279, 2420.24426, -1170.349000000002, 78.92435999999907]","[-5445.112637984791, 2469.569221330799, -1004.6793919391639, 197.29984532319577]","[-5559.732704524715, 2477.477399087453, -458.480266159695, 31.632711026615652]","[-5674.352771064639, 2485.3855768441067, -458.480266159695, 31.632711026615652]"
23,People,"[-5788.972837604562, 2493.2937546007606, -458.480266159695, 31.632711026615652]","[-5903.592904144487, 2501.2019323574145, -458.48026615969866, 31.632711026615652]","[-6018.212970684411, 2509.1101101140684, -458.480266159695, 31.632711026615652]","[-6132.833037224335, 2517.0182878707224, -458.48026615969866, 31.632711026615652]","[-6247.453103764258, 2524.9264656273763, -458.4802661596914, 31.632711026615652]","[-6362.073170304182, 2532.83464338403, -458.480266159695, 31.632711026615652]","[-6476.693236844107, 2540.742821140684, -458.48026615969866, 31.632711026615652]","[-6591.31330338403, 2548.6509988973385, -458.480266159695, 31.63271102661747]","[-6627.65998, 2551.97331, -145.38670646387996, 13.289244410645564]","[-6611.70257, 2551.61997, 63.82963999999993, -1.4133599999986473]","[-6600.67598, 2552.67655, 44.10636000000159, 4.22631999999976]","[-6598.40993, 2551.66616, 9.06420000000071, -4.041559999999663]","[-6608.312120232558, 2562.914465813953, -39.608760930233984, 44.993223255811245]","[-6621.215273333333, 2577.424376666667, -51.612612403099774, 58.039643410855206]","[-6634.118426434108, 2591.93428751938, -51.612612403099774, 58.03964341085339]","[-6647.021579534883, 2606.444198372093, -51.612612403099774, 58.03964341085157]"
