,Type,Point_1,Point_2,Point_3,Point_4,Point_5,Point_6,Point_7,Point_8,Point_9,Point_10,Point_11,Point_12,Point_13,Point_14,Point_15,Point_16
10,People,"[3074.87664, -290.9015, 1254.5928800000002, 523.8791200000001]","[3372.04885, -113.11212, 1188.6888400000007, 711.15752]","[3647.18325, 81.57117, 1100.5375999999997, 778.73316]","[3931.71994, 261.73804, 1138.1467599999996, 720.6674800000001]","[4220.03676, 410.23573, 1153.26728, 593.9907599999999]","[4487.05369, 598.62297, 1068.067719999999, 753.5489600000001]","[4730.39956, 802.3954, 973.3834800000004, 815.0897199999999]","[4978.46142, 980.1483, 992.2474399999992, 711.0115999999998]","[5243.1474, 1132.80677, 1058.7439200000017, 610.6338800000004]","[5484.010192857143, 1300.981852857143, 963.4511714285727, 672.7003314285721]","[5687.5638, 1460.23772, 814.2144285714276, 637.0234685714286]","[5815.73647, 1560.54986, 512.6906799999997, 401.24856]","[5863.58555, 1578.71909, 191.39631999999983, 72.67691999999988]","[5878.0426, 1566.19014, 57.828199999999924, -50.11580000000049]","[5875.27306, 1543.95399, -11.078159999997297, -88.94459999999981]","[5862.93352, 1529.32163, -49.35816000000341, -58.52944000000025]"
11,People,"[5827.9794603636365, 1511.1244269090907, -139.8162385454525, -72.78881236363668]","[5802.756524, 1489.042636, -100.89174545454443, -88.32716363636337]","[5785.00446, 1468.31254, -71.00825600000098, -82.92038400000001]","[5845.2793, 1468.51353, 241.09936000000016, 0.8039600000001883]","[5919.04297, 1474.64623, 295.0546800000011, 24.530800000000454]","[5948.44665, 1475.21659, 117.61471999999776, 2.2814399999997477]","[5959.92555, 1466.17588, 45.91560000000027, -36.16283999999996]","[5936.40706, 1458.36869, -94.07396000000153, -31.228759999999966]","[5820.6122, 1515.25024, -463.1794400000003, 227.52620000000044]","[5733.99957, 1628.16145, -346.4505199999985, 451.64483999999993]","[5715.40984, 1677.58646, -74.35891999999876, 197.70003999999972]","[5671.49662, 1683.98353, -175.65288000000146, 25.58827999999994]","[5578.49619, 1667.45971, -372.0017200000002, -66.09527999999955]","[5447.26533, 1602.29083, -524.9234399999987, -260.6755200000007]","[5330.62193, 1490.4157, -466.5735999999997, -447.5005199999996]","[5187.05793, 1382.19615, -574.2560000000012, -432.8782000000001]"
12,People,"[5001.65953, 1290.09288, -741.5936000000002, -368.41308000000026]","[4782.2758, 1177.4964, -877.5349199999982, -450.3859199999997]","[4557.65146, 1009.63492, -898.4973600000012, -671.4459200000001]","[4334.86625, 800.83689, -891.14084, -835.1921199999997]","[4077.6308, 609.89181, -1028.9418000000005, -763.7803200000003]","[3815.2975, 399.21141, -1049.3331999999991, -842.7215999999999]","[3594.11098, 145.67327, -884.7460800000008, -1014.15256]","[3370.90577, -95.6391, -892.8208400000003, -965.24948]","[3125.31073, -314.03769, -982.3801599999997, -873.5943600000008]","[2866.98706, -533.28657, -1033.2946800000009, -876.9955199999999]","[2630.88207, -774.81313, -944.4199599999993, -966.1062400000001]","[2373.43344, -993.73746, -1029.7945200000013, -875.6973200000002]","[2103.4094, -1180.37235, -1080.0961599999991, -746.5395600000002]","[1854.4148, -1398.43343, -995.9784, -872.2443199999998]","[1658.14812, -1654.08847, -785.0667199999998, -1022.6201599999995]","[1455.06765, -1901.11762, -812.3218800000004, -988.1166000000003]"
13,People,"[1230.75968, -2132.85823, -897.2318800000003, -926.9624399999993]","[1044.68122, -2369.39758, -744.3138399999998, -946.1574]","[894.74936, -2601.16794, -599.7274399999997, -927.0814399999999]","[735.03796, -2818.70077, -638.8456000000001, -870.1313200000004]","[545.24171, -3039.11702, -759.185, -881.6650000000009]","[496.32493873900296, -3128.1535113489736, -195.6670850439882, -356.14596539589365]","[499.6515692375367, -3148.26508686217, 13.306521994134982, -80.44630205278554]","[502.9781997360704, -3168.376662375367, 13.306521994134755, -80.44630205278736]","[506.30483023460414, -3188.488237888563, 13.306521994134995, -80.44630205278561]","[509.6314607331378, -3208.5998134017595, 13.306521994134755, -80.44630205278554]","[512.9580912316716, -3228.711388914956, 13.306521994134982, -80.44630205278554]","[516.2847217302053, -3248.8229644281523, 13.306521994134982, -80.44630205278554]","[519.6113522287391, -3268.9345399413487, 13.306521994134982, -80.44630205278554]","[522.9379827272728, -3289.046115454545, 13.306521994134982, -80.44630205278554]","[526.2646132258064, -3309.157690967742, 13.306521994134528, -80.44630205278736]","[529.5912437243402, -3329.2692664809383, 13.306521994134982, -80.44630205278554]"
14,People,"[532.9178742228739, -3349.3808419941347, 13.306521994134982, -80.44630205278554]","[536.2445047214077, -3369.492417507331, 13.306521994134982, -80.44630205278554]","[542.59379, -3386.88302, 25.397141114369333, -69.56240997067653]","[589.70668, -3343.92958, 188.45155999999997, 171.8137600000009]","[571.59941, -3298.70902, -72.42907999999989, 180.88224000000082]","[499.67742, -3198.75187, -287.6879600000002, 399.8285999999989]","[420.30897, -3080.46092, -317.4738, 473.16380000000026]","[356.69947, -2926.84886, -254.43799999999987, 614.4482399999997]","[315.45813, -2749.87951, -164.9653600000003, 707.8774000000001]","[354.67019, -2566.04802, 156.84824000000003, 735.3259600000001]","[433.54544, -2314.4525, 315.501, 1006.3820800000012]","[454.22628, -2038.34378, 82.72335999999996, 1104.4348799999998]","[444.25384, -1735.21029, -39.8897599999998, 1212.5339599999998]","[482.70687, -1420.72817, 153.81211999999982, 1257.9284799999996]","[557.38005, -1107.03583, 298.69272, 1254.7693600000002]","[602.02155, -785.96097, 178.56600000000026, 1284.2994400000002]"
15,People,"[604.37501, -474.57287, 9.41383999999944, 1245.5523999999643]","[640.05694, -171.68633, 142.72772000000032, 1211.54616]","[727.50933, 160.35528, 349.8095599999997, 1328.16644]","[774.90019, 500.82432, 189.5634399999999, 1361.87616]","[779.14899, 820.02021, 16.995200000000295, 1276.78356]","[799.15911, 1075.2796, 80.04048000000012, 1021.0375600000002]","[832.55876, 1335.61134, 133.5985999999998, 1041.3269599999994]","[815.16704, 1618.02734, -69.56687999999986, 1129.6640000000007]","[760.17466, 1888.63942, -219.9695200000003, 1082.4483200000004]","[697.09555, 2153.49416, -252.31644000000006, 1059.4189600000009]","[639.57756, 2409.40777, -230.07196000000022, 1023.6544399999984]","[543.97498, 2659.65084, -382.41031999999996, 1000.97228]","[415.07584, 2892.82456, -515.5965599999997, 932.6948800000009]","[311.12748, 3113.01936, -415.79344000000015, 880.779199999999]","[256.11223, 3263.77619, -220.06099999999992, 603.027320000001]","[229.11254, 3337.24564, -107.99876000000006, 293.8778000000002]"
16,People,"[235.81237039215688, 3353.9378901960786, 26.799321568627533, 66.7690007843139]","[246.0438458823529, 3364.4695029411764, 40.92590196078413, 42.12645098039138]","[256.275321372549, 3375.0011156862747, 40.92590196078436, 42.1264509803932]","[266.5067968627451, 3385.532728431373, 40.92590196078436, 42.1264509803932]","[275.37263, 3387.29502, 35.4633325490197, 7.049166274508025]","[280.16362, 3383.02905, 19.16395999999986, -17.0638799999997]","[278.4623572727273, 3375.791875545455, -6.8050509090908236, -28.948697818181245]","[277.6812890909091, 3370.4452829318184, -3.1242727272726825, -21.386370454545613]","[276.9002209090909, 3365.098690318182, -3.1242727272729125, -21.38637045454563]","[276.1191527272727, 3359.7520977045456, -3.1242727272726825, -21.386370454545613]","[275.33808454545454, 3354.405505090909, -3.1242727272726825, -21.386370454545613]","[274.5570163636364, 3349.0589124772728, -3.124272727272455, -21.386370454545613]","[273.7759481818182, 3343.7123198636364, -3.12427272727291, -21.386370454545613]","[272.99488, 3338.36572725, -3.1242727272726825, -21.386370454545613]","[272.2138118181818, 3333.019134636364, -3.12427272727291, -21.386370454543794]","[271.4327436363636, 3327.672542022727, -3.1242727272726825, -21.386370454547432]"
17,People,"[270.65167545454545, 3322.3259494090908, -3.1242727272726825, -21.386370454545613]","[269.8706072727273, 3316.9793567954544, -3.1242727272726825, -21.386370454545613]","[269.08953909090906, 3311.632764181818, -3.12427272727291, -21.386370454545613]","[268.3084709090909, 3306.286171568182, -3.1242727272726825, -21.386370454543794]","[267.5274027272727, 3300.9395789545456, -3.1242727272726825, -21.386370454545613]","[266.74633454545454, 3295.592986340909, -3.1242727272726825, -21.386370454545613]","[265.9652663636364, 3290.246393727273, -3.1242727272726825, -21.386370454545613]","[265.1841981818182, 3284.8998011136364, -3.1242727272726825, -21.386370454545613]","[264.40313, 3279.5532085, -3.1242727272729125, -21.38637045454563]","[263.6220618181818, 3274.206615886364, -3.1242727272726825, -21.386370454543794]","[262.84099363636363, 3268.860023272727, -3.1242727272726825, -21.386370454547432]","[262.05992545454546, 3263.513430659091, -3.1242727272726825, -21.386370454545613]","[261.2788572727273, 3258.1668380454544, -3.1242727272726825, -21.386370454545613]","[260.49778909090907, 3252.820245431818, -3.12427272727291, -21.386370454545613]","[259.7167209090909, 3247.4736528181816, -3.1242727272726825, -21.386370454545613]","[258.9356527272727, 3242.127060204545, -3.1242727272726825, -21.386370454545613]"
18,People,"[258.1545845454545, 3236.780467590909, -3.12427272727291, -21.386370454543794]","[257.3735163636364, 3231.433874977273, -3.124272727272455, -21.386370454545613]","[256.59244818181816, 3226.0872823636364, -3.12427272727291, -21.386370454545613]","[255.81138, 3220.74068975, -3.1242727272725688, -21.386370454545613]","[255.0303118181818, 3215.394097136364, -3.12427272727291, -21.386370454543794]","[254.24924363636364, 3210.047504522727, -3.1242727272725688, -21.386370454547432]","[253.46817545454545, 3204.700911909091, -3.124272727272796, -21.386370454545613]","[252.68710727272727, 3199.3543192954544, -3.1242727272726825, -21.386370454545613]","[251.9060390909091, 3194.007726681818, -3.124272727272685, -21.38637045454563]","[245.91045, 3168.54014, -23.982356363636427, -101.87034672727168]","[231.18469, 3078.10852, -58.90304000000003, -361.72647999999936]","[204.77945, 2985.36623, -105.62095999999997, -370.96916000000056]","[234.41943, 2924.54169, 118.55992000000003, -243.29816000000028]","[367.86644, 2869.90979, 533.78804, -218.52759999999944]","[626.88056, 2818.89497, 1036.0564799999997, -204.0592800000013]","[904.26994, 2725.64927, 1109.5575200000003, -372.98279999999977]"
19,People,"[1118.78724, 2563.5699, 858.0692000000004, -648.3174799999997]","[1326.89842, 2356.40209, 832.4447199999995, -828.6712399999997]","[1525.69476, 2145.93691, 795.1853600000004, -841.8607200000006]","[1610.23304, 1875.2739, 338.15311999999994, -1082.65204]","[1608.49387, 1557.34749, -6.956680000000233, -1271.7056399999992]","[1600.73975, 1234.41053, -31.01648000000023, -1291.74784]","[1579.12048, 904.04118, -86.47707999999966, -1321.4774000000002]","[1501.85785, 575.37795, -309.0505199999998, -1314.65292]","[1420.67183, 245.516, -324.7440800000007, -1319.4478000000015]","[1372.35856, -68.98099, -193.2530800000004, -1257.98796]","[1319.20497, -359.20149, -212.61435999999958, -1160.8819999999998]","[1206.54346, -641.36216, -450.64603999999963, -1128.6426800000002]","[1094.24235, -918.45751, -449.20444000000043, -1108.3813999999998]","[1032.87454, -1187.6989, -245.47123999999985, -1076.9655600000006]","[1014.05443, -1444.14817, -75.28044, -1025.7970799999994]","[952.5401, -1685.75216, -246.0573199999999, -966.4159600000003]"
20,People,"[888.35752, -1914.5227, -256.7303200000001, -915.0821599999999]","[875.60156, -2135.79213, -51.02384000000029, -885.0777199999993]","[904.47532, -2323.14965, 115.49504000000024, -749.4300800000001]","[910.9756, -2482.31989, 26.0011199999999, -636.6809600000015]","[878.30321, -2617.73458, -130.6895599999998, -541.6587599999984]","[829.74669, -2719.97184, -194.22608000000037, -408.94904000000133]","[792.72365, -2748.88018, -148.0921599999997, -115.63335999999981]","[785.22985, -2750.38142, -29.97519999999986, -6.00496000000021]","[806.63436, -2774.02051, 85.61803999999991, -94.55635999999876]","[831.73583, -2811.76205, 100.4058799999998, -150.96615999999995]","[865.56005, -2892.59146, 135.29688000000033, -323.3176400000011]","[851.77299, -2956.40186, -55.14823999999999, -255.24159999999938]","[799.79888, -2970.54063, -207.89643999999998, -56.55508000000009]","[746.18925, -2961.95072, -214.43852000000015, 34.35964000000058]","[699.04573, -2953.60042, -188.57407999999987, 33.401199999998425]","[669.73459, -2958.72271, -117.24456000000009, -20.489159999999174]"
21,People,"[652.88163, -2958.63299, -67.41184000000021, 0.3588799999997718]","[652.35924, -2959.19763, -2.089559999999892, -2.258560000000216]","[655.52023, -2967.97255, 12.643959999999879, -35.09967999999935]","[656.2267, -2985.67335, 2.825880000000325, -70.80320000000029]","[656.43901, -3007.40799, 0.8492400000000089, -86.9385600000005]","[686.36527, -3013.31417, 119.70503999999983, -23.624719999999797]","[725.98773, -3053.72132, 158.48984000000019, -161.6286]","[756.16207, -3087.53642, 120.69735999999966, -135.2603999999992]","[759.34634, -3116.5449, 12.737080000000343, -116.03391999999995]","[683.97569, -3178.16403, -301.4826000000003, -246.47652000000016]","[662.9207548466258, -3177.206740490797, -84.21974061349692, 3.82915803681135]","[645.1003744785276, -3172.9131576687114, -71.2815214723928, 17.174331288342728]","[627.2799941104295, -3168.6195748466257, -71.28152147239234, 17.174331288342728]","[609.4596137423313, -3164.32599202454, -71.2815214723928, 17.174331288342728]","[591.6392333742331, -3160.032409202454, -71.2815214723928, 17.174331288344547]","[573.818853006135, -3155.738826380368, -71.28152147239234, 17.174331288342728]"
22,People,"[578.57868, -3139.34361, 19.039307975459906, 65.58086552147324]","[639.57018, -3096.53631, 243.96600000000035, 171.22919999999976]","[706.81371, -3061.40005, 268.97411999999986, 140.54503999999906]","[736.22088, -3052.44614, 117.6286799999998, 35.81564000000071]","[739.15633, -3043.76939, 11.74180000000024, 34.707000000000335]","[731.10801, -3015.96002, -32.19327999999996, 111.23747999999978]","[732.41969, -2982.59196, 5.246719999999641, 133.47223999999915]","[760.63244, -2930.04949, 112.85100000000011, 210.16988000000129]","[775.28342, -2862.35961, 58.603920000000066, 270.75951999999984]","[777.75262, -2798.93393, 9.876800000000003, 253.70271999999932]","[795.43502, -2750.45002, 70.72960000000012, 193.9356399999997]","[835.62614, -2730.28294, 160.76447999999982, 80.66832000000068]","[865.49068, -2746.99791, 119.45816000000013, -66.85987999999998]","[897.06305, -2876.94749, 126.28947999999991, -519.7983199999999]","[1003.62003, -2884.64535, 426.22792000000027, -30.791439999999056]","[1109.00959, -2780.64534, 421.5582399999994, 416.000039999999]"
23,People,"[1262.33217, -2654.74745, 613.2903200000001, 503.59156000000075]","[1481.32313, -2569.08993, 875.9638400000003, 342.630079999999]","[1720.18273, -2470.75817, 955.4384, 393.3270400000001]","[1909.6359, -2333.09905, 757.81268, 550.636480000001]","[2070.26094, -2150.12546, 642.5001600000005, 731.8943599999984]","[2237.49379, -1950.08005, 668.9313999999995, 800.1816400000007]","[2458.41967, -1795.16484, 883.7035200000009, 619.6608400000005]","[2699.50067, -1594.7963, 964.3239999999987, 801.4741599999998]","[2946.87068, -1392.83888, 989.4800400000013, 807.8296800000005]","[3231.07249, -1218.87045, 1136.80724, 695.8737200000005]","[3508.60478, -1032.84367, 1110.1291600000004, 744.1071199999997]","[3718.50183, -784.3772, 839.5882000000001, 993.8658799999998]","[3866.93766, -517.49391, 593.7433199999996, 1067.53316]","[4054.26176, -261.00507, 749.2963999999993, 1025.9553600000002]","[4263.66517, -14.82981, 837.6136400000014, 984.7010399999999]","[4421.8149, 255.51778, 632.5989200000004, 1081.3903599999999]"
24,People,"[4549.1022, 515.97329, 509.14919999999984, 1041.82204]","[4711.35096, 749.59645, 648.995039999998, 934.4926399999999]","[4904.15601, 945.11451, 771.2201999999997, 782.07224]","[5076.26397, 1146.0015, 688.4318400000011, 803.5479600000003]","[5227.065115555556, 1342.8393172222222, 603.2045822222244, 787.3512688888886]","[5380.65982, 1491.41568, 614.3788177777751, 594.3054511111113]","[5510.20558, 1551.05351, 518.1830399999999, 238.55131999999958]","[5618.41523, 1595.85129, 432.83859999999913, 179.1911200000004]","[5701.98707, 1628.82363, 334.28736000000237, 131.88936000000024]","[5749.04106, 1645.74603, 188.21595999999772, 67.6895999999997]","[5766.7227, 1645.71195, 70.72656000000279, -0.13632000000052358]","[5771.669642142857, 1629.0246432142856, 19.787768571426568, -66.74922714285731]","[5770.51226, 1611.4916, -4.629528571425908, -70.132172857142]","[5763.7622, 1597.65879, -27.000240000001213, -55.331240000000435]","[5748.44538, 1589.71103, -61.26728000000003, -31.791040000000066]","[5730.17118, 1584.41194, -73.09679999999935, -21.196359999999913]"
