,Type,Point_1,Point_2,Point_3,Point_4,Point_5,Point_6,Point_7,Point_8,Point_9,Point_10,Point_11,Point_12,Point_13,Point_14,Point_15,Point_16
10,People,"[-524.3735, -177.40694, 0, 0]","[-655.5885, -377.2577, -524.8599999999997, -799.40304]","[-720.88974, -590.71871, -261.20496, -853.84404]","[-763.50304, -815.00162, -170.45320000000038, -897.1316400000001]","[-837.25975, -979.28089, -295.02684, -657.11708]","[-931.31322, -1109.12948, -376.2138799999998, -519.3943600000002]","[-1051.77289, -1222.28454, -481.83867999999984, -452.6202400000002]","[-1100.96907, -1289.48907, -196.78472000000056, -268.8181199999999]","[-1110.73808, -1329.77166, -39.076039999999956, -161.13036000000025]","[-1130.89493, -1362.55983, -80.6273999999994, -131.15267999999924]","[-1147.66757, -1399.81739, -67.09056000000055, -149.03024000000005]","[-1163.3047, -1451.6904, -62.54851999999937, -207.4920400000001]","[-1170.76862, -1492.43859, -29.855680000000575, -162.9927600000001]","[-1182.76443, -1519.07657, -47.98323999999957, -106.55191999999988]","[-1196.47726, -1540.83544, -54.85131999999976, -87.03548000000046]","[-1212.61505, -1608.95901, -64.55116000000089, -272.4942799999999]"
11,People,"[-1228.14077, -1724.60215, 0, 0]","[-1269.32117, -1906.15832, -164.72159999999985, -726.2246800000003]","[-1375.47493, -2128.35349, -424.6150400000006, -888.7806799999998]","[-1537.62592, -2400.42254, -648.6039599999995, -1088.2762000000002]","[-1602.06584, -2663.90511, -257.7596800000001, -1053.9302800000005]","[-1599.60116, -2949.03571, 9.858720000000176, -1140.5223999999998]","[-1580.07971, -3356.70483, 78.08579999999984, -1630.67648]","[-1649.8382, -3617.51131, -279.03395999999975, -1043.225919999999]","[-1694.3633344444445, -3773.8404166666655, -178.10053777777847, -625.3164266666632]","[-1704.62531, -3844.90604, -41.04790222222164, -284.26249333333726]","[-1698.28998, -3871.99619, 25.34131999999954, -108.36059999999998]","[-1697.48166, -3885.24421, 3.233280000000377, -52.99207999999999]","[-1696.68129, -3894.53185, 3.2014799999997194, -37.15056000000004]","[-1697.30165, -3896.56193, -2.4814400000004753, -8.120319999999992]","[-1697.23972, -3894.34138, 0.24772000000029948, 8.882200000000012]","[-1695.21977, -3883.06017, 8.079800000000432, 45.124839999998585]"
12,People,"[-1694.26202, -3876.59481, 0, 0]","[-1699.2415, -3869.60944, -19.917920000000777, 27.9414799999995]","[-1702.19996, -3863.43097, -11.833839999999327, 24.713880000001154]","[-1703.27094, -3863.36728, -4.283920000000762, 0.2547599999998056]","[-1701.11499, -3867.50918, 8.623800000000301, -16.56760000000031]","[-1700.9295, -3872.21668, 0.7419600000002902, -18.829999999999927]","[-1715.08394, -3872.46613, -56.61776000000009, -0.997799999999188]","[-1694.70539, -3874.94068, 81.51419999999962, -9.898200000001452]","[-1674.21293, -3876.1978, 81.96984000000073, -5.02847999999904]","[-1667.51776, -3862.04562, 26.780679999999847, 56.608720000000176]","[-1681.839582857143, -3798.61528, -57.287291428571734, 253.72135999999955]","[-1580.48397, -3616.83469, 405.42245142857155, 727.1223599999994]","[-1498.00142, -3447.97091, 329.9301999999998, 675.4551200000005]","[-1501.96677, -3335.58254, -15.861399999999776, 449.5534800000005]","[-1581.05817, -3238.94388, -316.3656000000001, 386.5546400000003]","[-1675.84836, -3189.07099, -379.16075999999975, 199.49155999999857]"
13,People,"[-1827.36817, -3200.86524, 0, 0]","[-1942.11476, -3191.64798, -458.9863599999999, 36.869039999999586]","[-2112.56393, -3107.76189, -681.7966799999995, 335.54435999999987]","[-2386.18622, -2942.18693, -1094.489160000001, 662.2998400000015]","[-2682.41522, -2791.83432, -1184.9159999999993, 601.4104399999997]","[-2962.05879, -2779.13661, -1118.5742800000007, 50.79083999999966]","[-3271.01324, -2794.66526, -1235.8178000000007, -62.11460000000079]","[-3540.93041, -2708.2407, -1079.6686799999989, 345.69824000000153]","[-3804.39687, -2576.35555, -1053.8658400000013, 527.5405999999989]","[-4072.04555, -2471.19126, -1070.5947199999991, 420.65716000000066]","[-4370.05019, -2360.5365, -1192.0185600000004, 442.6190399999996]","[-4627.41542, -2185.09064, -1029.4609200000014, 701.7834400000011]","[-4848.97116, -1963.71098, -886.2229599999991, 885.5186399999993]","[-5053.3524, -1729.31722, -817.5249599999988, 937.5750400000006]","[-5284.06512, -1493.06946, -922.8508800000018, 944.9910399999999]","[-5470.41337, -1240.78844, -745.393, 1009.1240799999996]"
14,People,"[-5584.34187, -959.27554, 0, 0]","[-5667.95044, -650.6278, -334.43427999999767, 1234.59096]","[-5798.47407, -362.20934, -522.0945200000024, 1153.67384]","[-5920.2074, -47.21085, -486.9333200000001, 1259.99396]","[-5971.6014, 282.12073, -205.5759999999973, 1317.32632]","[-5994.6937, 632.83371, -92.369200000001, 1402.85192]","[-6067.07149, 881.78027, -289.51116000000184, 995.7862399999999]","[-6187.32545, 1133.36067, -481.01584, 1006.3216000000002]","[-6278.73559, 1399.5342, -365.64056000000016, 1064.694120000001]","[-6376.81525, 1737.20381, -392.3186399999977, 1350.6784399999997]","[-6515.43926, 2174.40384, -554.4960400000018, 1748.8001199999999]","[-6636.66709, 2396.95282, -484.91131999999925, 890.1959200000001]","[-6677.91295, 2469.35317, -164.98343999999997, 289.60139999999956]","[-6688.93425, 2476.34933, -44.08520000000135, 27.98464000000058]","[-6690.17623, 2470.24826, -4.96791999999914, -24.404280000000654]","[-6687.17662, 2473.48058, 11.998439999999391, 12.92928000000029]"
15,People,"[-6677.76886, 2473.67159, 0, 0]","[-6672.35278, 2471.12657, 21.66431999999986, -10.180080000000089]","[-6670.35824, 2473.53168, 7.97816000000239, 9.620440000000599]","[-6672.74763, 2479.4542, -9.557560000001104, 23.690080000000307]","[-6677.06446, 2485.37029, -17.267319999999017, 23.66435999999885]","[-6697.9435, 2489.99743, -83.51616000000286, 18.508560000000216]","[-6706.72918, 2493.51197, -35.14271999999983, 14.058160000000498]","[-6699.5223, 2497.54988, 28.82752000000255, 16.151640000000043]","[-6684.75444, 2474.75611, 59.07143999999976, -91.17508000000097]","[-6644.49782, 2401.54196, 161.02648000000045, -292.85659999999916]","[-6608.58779, 2158.65848, 143.64012000000002, -971.5339199999999]","[-6545.69446, 1975.32426, 251.5733199999995, -733.3368799999998]","[-6384.4646, 1866.65815, 644.9194399999978, -434.66444000000047]","[-6180.6117, 1841.05317, 815.4115999999995, -102.41992000000027]","[-5958.63178, 1858.70989, 887.9196800000027, 70.62688000000071]","[-5684.5847, 1884.80694, 1096.1883199999975, 104.38819999999942]"
16,People,"[-5414.1405, 1820.47586, 0, 0]","[-5155.21622875, 1699.5262293750002, 1035.6970850000034, -483.7985224999993]","[-4864.0857834375, 1634.43016296875, 1164.5217812499977, -260.3842656250008]","[-4572.955338125, 1569.3340965625, 1164.5217812500014, -260.3842656249999]","[-4266.745010000001, 1504.73166, 1224.841312499997, -258.40974625000035]","[-3960.31617, 1447.15438, 1225.715360000002, -230.3091199999999]","[-3641.7103066666655, 1438.8879833333333, 1274.4234533333383, -33.065586666666604]","[-3325.88876, 1494.27776, 1263.2861866666626, 221.5591066666666]","[-3000.62152, 1560.39128, 1301.0689599999998, 264.45408000000066]","[-2678.51406, 1583.55897, 1288.4298400000007, 92.67075999999997]","[-2347.56919, 1603.89459, 1323.7794799999992, 81.34248000000025]","[-2016.31941, 1689.96868, 1324.9991200000004, 344.29635999999937]","[-1673.76645, 1790.41076, 1370.21184, 401.76832000000013]","[-1332.51524, 1822.08075, 1365.0048400000005, 126.67996000000039]","[-988.4036, 1845.89426, 1376.4465599999999, 95.2540399999998]","[-663.97532, 1925.50034, 1297.71312, 318.4243200000001]"
17,People,"[-330.34807, 2025.69061, 0, 0]","[-7.89739, 2039.38183, 1289.8027200000001, 54.76487999999972]","[312.91665, 2018.14097, 1283.25616, -84.96344000000045]","[629.2499, 2022.91391, 1265.333, 19.09176000000025]","[955.25153, 2058.10865, 1304.00652, 140.77896000000055]","[1277.78668, 2058.6023, 1290.1405999999997, 1.9745999999995547]","[1602.58685, 2009.30465, 1299.20068, -197.1905999999999]","[1936.36741, 1988.32641, 1335.1222400000006, -83.91296000000057]","[2249.56223, 2024.68955, 1252.7792800000009, 145.45256000000077]","[2537.84762, 2059.48818, 1153.14156, 139.1945199999991]","[2803.99066, 2037.70617, 1064.5721599999997, -87.1280399999996]","[3095.94841, 2008.93404, 1167.8310000000001, -115.08851999999933]","[3407.97664, 2041.1863, 1248.1129199999996, 129.0090399999999]","[3742.48905, 2069.83893, 1338.049640000001, 114.61051999999927]","[4056.23344, 2005.32458, 1254.9775599999994, -258.0573999999997]","[4368.43775, 1883.3928, 1248.8172400000003, -487.72711999999956]"
18,People,"[4691.76174, 1793.27908, 0, 0]","[5050.10052, 1711.1437, 1433.3551200000002, -328.54151999999976]","[5364.88012, 1572.78226, 1259.1183999999994, -553.4457600000005]","[5653.64426, 1389.53347, 1155.056560000001, -732.9951599999995]","[5947.68662, 1226.42647, 1176.1694400000015, -652.4279999999999]","[6276.65301, 1115.16177, 1315.8655599999984, -445.0588000000007]","[6573.11918, 937.2837, 1185.8646799999988, -711.5122799999999]","[6835.28676, 717.025, 1048.670320000001, -881.0347999999999]","[7123.3413, 522.02573, 1152.2181600000015, -779.9970800000008]","[7421.801776161616, 386.7336962626263, 1193.8419046464624, -541.1681349494945]","[7733.016947878788, 220.51585030303036, 1244.8606868686911, -664.8713838383838]","[8044.23211959596, 54.29800434343434, 1244.8606868686875, -664.8713838383841]","[8355.447291313132, -111.91984161616163, 1244.8606868686875, -664.871383838384]","[8697.31565, -257.17116, 1367.4734347474732, -581.0052735353534]","[9061.25668, -442.28993, 1455.7641199999998, -740.4750800000002]","[9227.74293, -580.27964, 665.9449999999997, -551.9588399999998]"
19,People,"[9279.29303, -636.60657, 0, 0]","[9279.91114, -652.61916, 2.4724399999977322, -64.05035999999973]","[9262.21485, -655.09727, -70.78515999999945, -9.91244000000006]","[9246.25852, -655.60241, -63.82532000000356, -2.020559999999932]","[9238.50343, -652.66407, -31.02035999999498, 11.753359999999702]","[9240.19079, -635.29608, 6.749439999999595, 69.47196000000031]","[9239.22832, -621.48871, -3.8498800000015763, 55.22947999999997]","[9232.40462, -604.99953, -27.294800000003306, 65.95671999999968]","[9182.67567, -604.4332, -198.9157999999954, 2.2653199999999765]","[8960.89595, -588.89203, -887.1188800000018, 62.16468000000032]","[8728.855569047619, -503.8523276190476, -928.1615238095255, 340.1588095238094]","[8496.81518809524, -418.8126252380952, -928.1615238095183, 340.1588095238096]","[8264.774807142858, -333.7729228571428, -928.1615238095255, 340.1588095238096]","[8032.734426190476, -248.73322047619047, -928.1615238095255, 340.1588095238094]","[7800.694045238095, -163.69351809523812, -928.1615238095255, 340.1588095238094]","[7516.80412, -56.5557, -1135.5597009523808, 428.55127238095247]"
20,People,"[7217.1353, 10.33632, 0, 0]","[6911.12817, 11.08568, -1224.0285199999998, 2.9974399999999974]","[6571.29556, -9.032, -1359.3304400000015, -80.47072]","[6228.00894, 7.85259, -1373.1464799999994, 67.53836]","[5889.97834, 28.34287, -1352.1224000000002, 81.96112000000001]","[5594.10359, -41.23492, -1183.4989999999998, -278.31116000000003]","[5284.35084, -162.52908, -1239.0109999999986, -485.17663999999996]","[4962.06344, -233.83112, -1289.1496000000006, -285.20816]","[4645.07897, -276.99442, -1267.9378800000025, -172.6532000000001]","[4288.81147, -371.90369, -1425.0699999999997, -379.63707999999997]","[3913.20881, -525.55118, -1502.4106399999982, -614.5899600000002]","[3542.12547, -625.62857, -1484.3333600000005, -400.3095599999997]","[3183.44344, -657.53851, -1434.7281199999998, -127.63976000000002]","[2842.63748, -728.89763, -1363.2238400000006, -285.4364800000003]","[2518.17743, -866.83852, -1297.8401999999987, -551.7635599999999]","[2191.36346, -953.84131, -1307.2558800000006, -348.01116]"
21,People,"[1857.261, -982.52222, 0, 0]","[1527.28665, -1016.80764, -1319.8973999999998, -137.14168000000018]","[1213.62352, -1113.58695, -1254.6525199999996, -387.1172399999996]","[876.16664, -1218.2624, -1349.8275200000003, -418.70180000000073]","[535.43924, -1269.36503, -1362.9096, -204.41051999999945]","[178.02835, -1335.46448, -1429.6435600000002, -264.39780000000064]","[-151.14745, -1464.89571, -1316.7032, -517.7249199999997]","[-484.81093, -1583.12567, -1334.65392, -472.91983999999957]","[-797.01202, -1645.19057, -1248.8043600000012, -248.25960000000055]","[-1117.57467, -1687.98679, -1282.2505999999998, -171.1848799999998]","[-1439.61093, -1822.72319, -1288.1450400000003, -538.9456]","[-1812.91005, -1976.44597, -1493.1964799999996, -614.8911200000002]","[-2171.20475, -2034.32958, -1433.1787999999997, -231.53444000000036]","[-2522.53106, -2036.23567, -1405.3052399999997, -7.624359999999797]","[-2843.97449, -2103.65097, -1285.773720000001, -269.66120000000046]","[-3190.50479, -2197.65747, -1386.1211999999996, -376.02599999999984]"
22,People,"[-3522.77061, -2214.25393, 0, 0]","[-3871.45817, -2182.74283, -1394.7502399999994, 126.04439999999886]","[-4173.236209090909, -2211.164180909091, -1207.112156363637, -113.68540363636384]","[-4480.97097, -2288.55006, -1230.9390436363647, -309.5435163636357]","[-4803.04146, -2329.67562, -1288.2819600000003, -164.5022399999998]","[-5145.21751, -2318.81522, -1368.7042000000001, 43.44160000000011]","[-5503.171912323232, -2334.015067171717, -1431.817609292928, -60.79938868686804]","[-5841.13797040404, -2410.0549964646466, -1351.8642323232307, -304.1597171717185]","[-6179.104028484848, -2486.094925757576, -1351.8642323232318, -304.1597171717188]","[-6517.070086565656, -2562.134855050505, -1351.8642323232343, -304.1597171717149]","[-6865.01522, -2634.94745, -1391.7805337373757, -291.2503797979807]","[-7057.846857568094, -2656.5933271400777, -771.3265502723734, -86.58350856031029]","[-6931.237160583658, -2639.203475486381, 506.43878793774275, 69.55940661478598]","[-6804.627463599221, -2621.8136238326847, 506.4387879377464, 69.55940661478598]","[-6678.017766614786, -2604.423772178988, 506.43878793774275, 69.55940661478598]","[-6551.40806963035, -2587.033920525292, 506.43878793774275, 69.55940661478417]"
23,People,"[-6424.798372645914, -2569.644068871595, 0, 0]","[-6298.188675661479, -2552.2542172178987, 506.43878793774275, 69.55940661478598]","[-6171.578978677043, -2534.864365564202, 506.43878793774275, 69.55940661478598]","[-6044.969281692607, -2517.4745139105057, 506.43878793774275, 69.55940661478598]","[-5918.359584708171, -2500.084662256809, 506.4387879377464, 69.55940661478598]","[-5791.749887723736, -2482.6948106031127, 506.4387879377391, 69.55940661478598]","[-5665.140190739299, -2465.304958949416, 506.4387879377464, 69.5594066147878]","[-5538.530493754864, -2447.91510729572, 506.4387879377391, 69.55940661478235]","[-5411.920796770428, -2430.5252556420232, 506.43878793774684, 69.55940661478786]","[-5285.311099785992, -2413.1354039883267, 506.43878793774275, 69.55940661478598]","[-5158.7014028015565, -2395.7455523346302, 506.43878793774275, 69.55940661478598]","[-5032.09170581712, -2378.3557006809338, 506.4387879377464, 69.55940661478598]","[-4905.482008832685, -2360.9658490272373, 506.4387879377391, 69.55940661478598]","[-4778.8723118482485, -2343.5759973735408, 506.4387879377464, 69.55940661478598]","[-4652.262614863814, -2326.1861457198443, 506.4387879377391, 69.55940661478598]","[-4525.652917879377, -2308.796294066148, 506.4387879377464, 69.55940661478417]"
24,People,"[-4166.2743, -2304.67465, 0, 0]","[-3843.20916, -2236.69552, 1292.2605600000006, 271.91651999999885]","[-3524.82589, -2176.12436, 1273.5330799999992, 242.28464000000167]","[-3251.08187, -2169.66081, 1094.9760800000004, 25.854199999999764]","[-2967.03305, -2152.09372, 1136.19528, 70.26836000000003]","[-2687.29043, -2055.20612, 1118.97048, 387.5504000000001]","[-2387.08641, -1946.02334, 1200.8160800000005, 436.73111999999946]","[-2082.82218, -1919.74643, 1217.056919999999, 105.10764000000017]","[-1762.03319, -1907.96177, 1283.1559600000012, 47.138640000000166]","[-1447.17259, -1835.56559, 1259.4424000000008, 289.58471999999983]","[-1109.72167, -1732.98499, 1349.80368, 410.3224]","[-759.48844, -1677.89333, 1400.9329199999997, 220.36663999999928]","[-388.63632, -1645.24838, 1483.4084799999998, 130.57980000000043]","[-27.18379, -1591.66341, 1445.81012, 214.33987999999954]","[300.22175, -1519.64471, 1309.62216, 288.0748000000003]","[617.35107, -1456.76728, 1268.5172800000003, 251.50972000000002]"
