,Type,Point_1,Point_2,Point_3,Point_4,Point_5,Point_6,Point_7,Point_8,Point_9,Point_10,Point_11,Point_12,Point_13,Point_14,Point_15,Point_16
10,People,"[-941.52325, 2175.06244, 0, 0]","[-727.61082, 2171.23202, 855.6497199999999, -15.321680000000924]","[-536.56536, 2219.97446, 764.1818399999997, 194.96975999999995]","[-371.03684, 2330.89768, 662.1140800000003, 443.6928800000005]","[-223.63372, 2458.70788, 589.6124799999999, 511.2407999999996]","[-121.76822, 2624.17743, 407.46200000000005, 661.878200000001]","[-88.46601, 2811.09477, 133.20884, 747.6693599999999]","[-88.95218, 2956.5611, -1.9446800000000053, 581.865319999999]","[-37.21261, 3068.07908, 206.95828000000017, 446.0719200000007]","[29.80671, 3154.1029, 268.07728, 344.09527999999955]","[131.75825, 3182.40796, 407.80616000000003, 113.22024000000056]","[248.17184, 3137.61772, 465.65436, -179.16095999999925]","[347.93291, 3055.29019, 399.04427999999996, -329.3101200000001]","[415.59072, 2999.37312, 270.63123999999993, -223.66827999999987]","[455.66167, 2989.67095, 160.28380000000016, -38.808680000000095]","[446.50643, 2979.29016, -36.62095999999997, -41.523160000000644]"
11,People,"[390.75485, 2981.0516, 0, 0]","[369.61976, 2984.63248, -84.54035999999996, 14.323520000001736]","[321.37883, 2967.54177, -192.96371999999997, -68.3628400000016]","[241.44488, 2960.52208, -319.7357999999999, -28.07875999999851]","[150.97741, 2985.31267, -361.8698800000001, 99.16235999999844]","[84.38297, 2999.61161, -266.37775999999997, 57.19576000000052]","[77.99417, 2975.94588, -25.555200000000013, -94.66291999999885]","[76.27315, 2962.35306, -6.884079999999983, -54.37128000000121]","[99.52549, 2940.16403, 93.0093600000001, -88.7561200000001]","[157.21108, 2913.33937, 230.74236000000002, -107.29863999999907]","[192.29221, 2906.63092, 140.32452, -26.833800000000338]","[188.9637, 2908.12087, -13.314040000000091, 5.959800000000541]","[137.21741, 2902.63184, -206.98515999999995, -21.956120000000737]","[102.61378, 2907.96957, -138.41451999999998, 21.35092000000077]","[87.14058, 2892.85251, -61.89280000000002, -60.46824000000015]","[82.61853, 2846.90927, -18.088199999999972, -183.77296000000024]"
12,People,"[83.70397, 2734.34994, 0, 0]","[58.3047, 2559.49945, -101.59708, -699.401960000001]","[13.98598, 2320.4164, -177.27488, -956.3321999999989]","[-0.58322, 2048.469, -58.2768, -1087.7896]","[29.09863, 1752.12216, 118.7274, -1185.3873600000006]","[34.43851, 1446.14347, 21.359520000000003, -1223.9147599999997]","[63.60865, 1195.38106, 116.68055999999999, -1003.0496400000002]","[86.07286, 940.88627, 89.85684000000003, -1017.9791599999999]","[74.75829, 659.58225, -45.258280000000056, -1125.2160800000006]","[39.29409, 374.42614, -141.85680000000002, -1140.6244400000003]","[-90.79163, 100.4828, -520.3428799999999, -1095.77336]","[-256.18398, -161.53646, -661.5694000000001, -1048.0770400000001]","[-360.84247, -411.38289, -418.6339599999999, -999.3857199999999]","[-415.76504, -652.12025, -219.69028000000003, -962.9494400000003]","[-473.15961, -905.62596, -229.57827999999995, -1014.0228399999996]","[-555.47779, -1132.98106, -329.27272000000016, -909.4204000000004]"
13,People,"[-629.12728, -1345.24676, 0, 0]","[-681.04813, -1555.99568, -207.6833999999999, -842.99568]","[-724.31318, -1744.923, -173.0601999999999, -755.70928]","[-763.68106, -1922.03291, -157.47152000000006, -708.4396399999996]","[-798.78809, -2080.88371, -140.42812000000004, -635.4032000000007]","[-844.8347, -2242.47543, -184.18643999999995, -646.3668799999996]","[-878.08336, -2403.98451, -132.9946399999999, -646.0363199999993]","[-889.34408, -2542.41799, -45.04287999999997, -553.7339200000006]","[-892.51016, -2656.13795, -12.664320000000327, -454.87984]","[-911.51942, -2743.19984, -76.0370399999997, -348.2475600000016]","[-946.79789, -2798.94727, -141.11388000000034, -222.98971999999958]","[-978.5271, -2834.87141, -126.91683999999987, -143.69656000000032]","[-997.52955, -2847.53892, -76.00979999999981, -50.67003999999906]","[-1014.35989, -2832.69008, -67.32135999999991, 59.39536000000044]","[-1025.19282, -2815.66992, -43.33172000000013, 68.08064000000013]","[-1026.85709, -2816.15187, -6.657079999999951, -1.927800000001298]"
14,People,"[-1016.06454, -2807.01462, 0, 0]","[-940.04112, -2745.91998, 304.09367999999995, 244.3785599999992]","[-905.10501, -2750.07053, 139.74443999999994, -16.602199999999357]","[-890.44336, -2788.35751, 58.646600000000035, -153.14791999999943]","[-906.8784, -2819.81554, -65.74016000000029, -125.83212000000094]","[-952.07375, -2841.66604, -180.78139999999985, -87.40200000000004]","[-1038.19202, -2846.33931, -344.47307999999975, -18.6930799999991]","[-1166.58749, -2828.21049, -513.5818799999997, 72.51527999999962]","[-1291.74558, -2831.07961, -500.632360000001, -11.476479999999366]","[-1375.95384, -2816.24964, -336.8330399999995, 59.3198799999991]","[-1416.42981, -2799.13205, -161.90388000000075, 68.47035999999935]","[-1405.00239, -2743.97333, 45.709679999999935, 220.63488000000143]","[-1337.44912, -2615.27742, 270.21308000000045, 514.7836399999997]","[-1264.56529, -2436.48071, 291.53531999999996, 715.1868400000003]","[-1225.11337, -2218.69376, 157.8076799999999, 871.1477999999988]","[-1165.32755, -1979.92502, 239.14328000000023, 955.0749600000008]"
15,People,"[-1078.69523, -1740.33359, 0, 0]","[-974.35054, -1508.11064, 417.37876000000006, 928.8917999999994]","[-872.76988, -1293.24665, 406.3226400000003, 859.4559600000002]","[-782.93918, -1099.69076, 359.3227999999999, 774.2235600000004]","[-704.55201, -902.09995, 313.5486799999999, 790.3632399999997]","[-621.9829, -702.3746, 330.2764400000001, 798.9014000000002]","[-514.56935, -507.02179, 429.65419999999995, 781.4112399999999]","[-423.87736, -313.07262, 362.7679599999999, 775.7966800000002]","[-360.95275, -119.73376, 251.69844000000035, 773.3554400000005]","[-324.91244, 78.19379, 144.1612399999999, 791.7102]","[-292.45759, 266.49622, 129.8194000000001, 753.20972]","[-258.19116, 448.65199, 137.06571999999983, 728.6230800000001]","[-249.29104, 617.05163, 35.60048000000006, 673.5985600000001]","[-287.84064, 775.05702, -154.1984, 632.0215599999997]","[-364.09503, 937.73185, -305.01756, 650.6993200000002]","[-423.09663, 1096.79715, -236.00639999999999, 636.2612000000004]"
16,People,"[-430.18276, 1232.9208, 0, 0]","[-404.96335, 1344.91329, 100.87763999999993, 447.96995999999945]","[-417.89283, 1447.85597, -51.71792000000005, 411.77072000000044]","[-467.39373, 1566.82727, -198.0036, 475.8851999999997]","[-497.93937, 1674.71681, -122.18255999999997, 431.5581599999996]","[-529.90975, 1758.68706, -127.88152000000014, 335.8810000000003]","[-564.87253, 1818.22066, -139.8511199999998, 238.1343999999999]","[-609.24149, 1857.9845, -177.47584000000006, 159.0553600000003]","[-628.93049, 1860.05212, -78.75599999999993, 8.270480000000141]","[-601.73898, 1855.46165, 108.76603999999998, -18.361880000000383]","[-542.68828, 1851.31073, 236.20280000000002, -16.603680000000168]","[-478.7284, 1855.77429, 255.83951999999977, 17.854240000000573]","[-432.70843, 1865.70826, 184.07988, 39.73588000000018]","[-416.48318, 1876.82614, 64.90100000000007, 44.471519999999146]","[-393.03877, 1894.96463, 93.77764000000002, 72.55396000000019]","[-386.26087, 1910.63866, 27.111599999999953, 62.69612000000052]"
17,People,"[-385.2512, 1933.21086, 0, 0]","[-396.97549, 1954.95942, -46.897159999999985, 86.99423999999999]","[-410.61731, 1964.20823, -54.56727999999998, 36.995240000000194]","[-427.86837, 1965.09218, -69.00424000000021, 3.535800000000563]","[-436.89416, 1964.60598, -36.10315999999989, -1.944800000000214]","[-436.67124, 1964.43707, 0.8916799999999512, -0.675640000000385]","[-435.29698, 1959.69136, 5.49703999999997, -18.98283999999967]","[-429.80657, 1966.25496, 21.96163999999999, 26.254399999999805]","[-391.31718, 1998.61373, 153.9575600000002, 129.4350800000003]","[-315.46239, 2048.10961, 303.4191599999999, 197.98351999999977]","[-238.28977, 2121.78241, 308.6904800000001, 294.6911999999993]","[-194.30575, 2220.85625, 175.93608000000006, 396.2953600000001]","[-193.83689, 2333.36449, 1.8754399999999123, 450.03296000000046]","[-222.80945, 2476.7063, -115.89023999999995, 573.3672399999996]","[-245.13319, 2615.6888, -89.29496000000006, 555.9300000000003]","[-248.61427, 2770.83322, -13.924319999999966, 620.5776800000003]"
18,People,"[-261.72209, 2968.90382, 0, 0]","[-286.92392, 3115.29301, -100.80732000000012, 585.5567599999995]","[-298.63865, 3199.09344, -46.8589199999999, 335.20172000000093]","[-289.74933, 3237.38761, 35.55727999999999, 153.1766800000005]","[-279.87372, 3249.1432, 39.50243999999998, 47.022359999999026]","[-275.34456, 3251.88241, 18.11663999999996, 10.956840000000739]","[-281.92159, 3249.79193, -26.308119999999917, -8.361920000001192]","[-286.3818, 3250.66256, -17.84084000000007, 3.4825200000013865]","[-294.1892, 3254.57375, -31.229600000000147, 15.644759999999238]","[-298.95437, 3268.32169, -19.06067999999982, 54.991760000000795]","[-303.53689, 3312.1113, -18.33008000000018, 175.15843999999925]","[-319.82658, 3371.56495, -65.1587599999998, 237.8145999999997]","[-338.3091, 3430.49551, -73.93008000000009, 235.72224000000097]","[-339.73059, 3471.98821, -5.685960000000023, 165.97079999999914]","[-346.78828, 3480.63896, -28.23075999999992, 34.603000000000975]","[-354.95591, 3481.8085, -32.670520000000124, 4.67815999999948]"
19,People,"[-359.96254, 3476.99665, 0, 0]","[-350.8241, 3449.38695, 36.55376000000001, -110.4387999999999]","[-328.39797, 3382.71984, 89.70452, -266.66843999999946]","[-322.47026, 3359.86678, 23.710839999999962, -91.41224000000147]","[-310.20497, 3352.47804, 49.06115999999997, -29.554959999999483]","[-296.51335, 3277.33244, 54.76648, -300.5823999999993]","[-257.74812, 3144.0566, 155.06092000000012, -533.103360000001]","[-243.98792, 3067.00897, 55.04079999999988, -308.1905200000001]","[-253.0148, 3046.40784, -36.10752000000006, -82.40452000000012]","[-268.37395, 3071.27754, -61.436599999999885, 99.47880000000077]","[-254.14657, 3171.12516, 56.90951999999993, 399.39048]","[-225.86849, 3328.4812, 113.11231999999995, 629.4241600000005]","[-226.26505, 3414.15691, -1.5862399999999752, 342.7028399999999]","[-227.01981, 3439.38229, -3.019040000000018, 100.90151999999944]","[-233.70805, 3447.74551, -26.752959999999916, 33.45288000000073]","[-255.06646, 3393.90472, -85.43364000000008, -215.3631600000008]"
20,People,"[-285.90869, 3347.3801, 0, 0]","[-318.09415, 3238.86673, -128.74184000000014, -434.0534799999987]","[-289.86076, 3125.97056, 112.93355999999994, -451.58467999999993]","[-299.86413, 3034.28699, -40.013479999999845, -366.7342800000006]","[-349.25303, 2972.84654, -197.55560000000014, -245.76180000000022]","[-388.34851, 2938.62326, -156.3819199999998, -136.89312000000064]","[-446.42712, 2900.4502, -232.3144400000001, -152.6922399999985]","[-527.81853, 2810.43794, -325.56564000000003, -360.0490400000017]","[-642.46902, 2671.55947, -458.60196000000036, -555.5138799999991]","[-803.99683, 2505.70836, -646.1112400000002, -663.4044400000002]","[-1014.80614, 2368.94403, -843.2372399999999, -547.0573199999999]","[-1253.85794, 2256.07516, -956.2072000000003, -451.47548000000097]","[-1487.91941, 2128.09179, -936.2458799999995, -511.9334799999997]","[-1726.06069, 1982.8775, -952.5651200000002, -580.8571599999996]","[-1972.37428, 1852.64933, -985.2543599999999, -520.9126800000004]","[-2229.18943, 1780.01819, -1027.2605999999996, -290.52455999999984]"
21,People,"[-2518.14559, 1733.43088, 0, 0]","[-2804.69244, 1681.4645, -1146.187399999999, -207.86551999999938]","[-3097.94571, 1610.44455, -1173.0130800000006, -284.07980000000043]","[-3392.97208, 1545.04021, -1180.1054800000002, -261.6173600000002]","[-3689.98235, 1487.47761, -1188.0410800000009, -230.2503999999999]","[-3986.63053, 1419.7309, -1186.5927199999987, -270.9868399999996]","[-4262.9391, 1322.78359, -1105.2342799999988, -387.78924000000006]","[-4537.72925, 1211.47794, -1099.160600000003, -445.22260000000006]","[-4803.17242, 1126.79679, -1061.7726799999991, -338.72459999999984]","[-5077.35507, 1034.19964, -1096.730599999999, -370.3886000000002]","[-5325.91761, 899.92991, -994.2501600000032, -537.0789200000004]","[-5549.51905, 730.56855, -894.4057599999978, -677.44544]","[-5765.18509, 548.27043, -862.6641600000003, -729.1924799999997]","[-5975.12301, 363.82513, -839.7516800000012, -737.7812000000001]","[-6168.89625, 160.0038, -775.0929599999981, -815.28532]","[-6315.7140813333335, -71.49293933333337, -587.271325333335, -925.9869573333335]"
22,People,"[-6461.873353555556, -303.430469888889, 0, 0]","[-6608.032625777778, -535.3680004444445, -584.6370888888887, -927.7501222222222]","[-6754.28038, -767.13771, -584.9910168888891, -927.0788382222217]","[-6879.96419, -1010.698, -502.73523999999816, -974.24116]","[-6992.45889, -1257.64353, -449.9788000000008, -987.7821200000003]","[-7103.89768, -1471.31682, -445.7551600000006, -854.6931599999998]","[-7235.19544, -1633.39779, -525.1910400000015, -648.3238799999999]","[-7371.39133, -1781.21135, -544.7835599999999, -591.2542400000002]","[-7477.17181, -1925.40964, -423.12191999999817, -576.7931600000007]","[-7559.87194, -2055.61881, -330.8005200000007, -520.8366799999994]","[-7636.83301, -2158.46727, -307.84428000000116, -411.39384000000064]","[-7673.089369115044, -2177.7909130088497, -145.02543646017511, -77.29457203539823]","[-7707.94231380531, -2191.940851061947, -139.41177876106303, -56.59975221238892]","[-7742.795258495576, -2206.090789115044, -139.41177876106303, -56.59975221238892]","[-7777.648203185841, -2220.2407271681413, -139.41177876106303, -56.59975221238892]","[-7799.41587, -2223.49332, -87.0706672566339, -13.010371327434768]"
23,People,"[-7801.64433, -2213.76147, 0, 0]","[-7793.26655, -2213.40287, 33.51111999999921, 1.434400000000096]","[-7781.06494, -2216.10416, 48.80644000000029, -10.805159999999887]","[-7773.01888, -2216.29169, 32.18424000000232, -0.7501200000006065]","[-7769.36401, -2215.61782, 14.619479999997566, 2.695480000000316]","[-7782.55875, -2203.04165, -52.77895999999964, 50.30467999999928]","[-7796.66952, -2190.44823, -56.44308000000092, 50.373680000000604]","[-7808.9251, -2184.86972, -49.022320000000036, 22.314039999999295]","[-7817.26712, -2180.79061, -33.36808000000022, 16.316440000000526]","[-7831.69589, -2180.85446, -57.715079999998125, -0.25540000000000873]","[-7841.88566, -2173.4903, -40.75907999999981, 29.456640000000334]","[-7732.790395631825, -2059.7749669110767, 436.38105747269947, 454.86133235569287]","[-7607.602867940718, -1931.784963400936, 500.7501107644275, 511.9600140405628]","[-7482.41534024961, -1803.794959890796, 500.75011076443116, 511.96001404056005]","[-7357.227812558503, -1675.8049563806553, 500.75011076443116, 511.9600140405628]","[-7232.040284867395, -1547.8149528705148, 500.75011076443116, 511.9600140405619]"
24,People,"[-7106.852757176287, -1419.8249493603744, 0, 0]","[-6981.665229485179, -1291.834945850234, 500.75011076443116, 511.9600140405619]","[-6856.477701794072, -1163.8449423400937, 500.7501107644275, 511.96001404056096]","[-6731.290174102965, -1035.8549388299532, 500.75011076443116, 511.9600140405619]","[-6606.102646411857, -907.8649353198128, 500.75011076443116, 511.9600140405614]","[-6480.915118720749, -779.8749318096723, 500.75011076443116, 511.9600140405623]","[-6355.727591029641, -651.884928299532, 500.75011076443116, 511.96001404056096]","[-6230.540063338533, -523.8949247893916, 500.75011076443116, 511.9600140405619]","[-6105.352535647426, -395.9049212792511, 500.7501107644316, 511.9600140405623]","[-5980.165007956319, -267.9149177691106, 500.7501107644275, 511.9600140405619]","[-5854.977480265211, -139.92491425897015, 500.75011076443116, 511.9600140405619]","[-5729.789952574103, -11.93491074882968, 500.75011076443116, 511.9600140405619]","[-5604.602424882995, 116.0550927613108, 500.75011076443116, 511.96001404056193]","[-5479.414897191888, 244.04509627145129, 500.75011076443116, 511.96001404056193]","[-5354.22736950078, 372.03509978159127, 500.75011076443116, 511.96001404055994]","[-5229.039841809672, 500.0251032917317, 500.75011076443116, 511.96001404056165]"
