,Type,Point_1,Point_2,Point_3,Point_4,Point_5,Point_6,Point_7,Point_8,Point_9,Point_10,Point_11,Point_12,Point_13,Point_14,Point_15,Point_16
10,People,"[-4760.20735, -900.1117300000001, 0, 0]","[-5062.12911, -715.30267, -1207.6870400000007, 739.2362400000002]","[-5374.12801, -458.14429, -1247.995600000002, 1028.63352]","[-5667.2853, -336.70496, -1172.6291599999968, 485.75731999999994]","[-5948.04497, -288.71988999999996, -1123.0386800000015, 191.94028000000026]","[-6129.325594088671, -243.47642142857143, -725.1224963546847, 180.97387428571415]","[-6258.050584852217, -183.93631428571427, -514.8999630541839, 238.1604285714286]","[-6386.775575615764, -124.39620714285714, -514.8999630541875, 238.16042857142855]","[-6515.500566379312, -64.85609999999997, -514.8999630541916, 238.16042857142887]","[-6644.225557142858, -5.315992857142816, -514.8999630541839, 238.1604285714286]","[-6772.950547906404, 54.22411428571434, -514.8999630541839, 238.16042857142864]","[-6901.6755386699515, 113.76422142857143, -514.8999630541912, 238.16042857142835]","[-7030.400529433498, 173.3043285714286, -514.8999630541875, 238.16042857142872]","[-7159.125520197043, 232.84443571428574, -514.8999630541803, 238.1604285714285]","[-7287.850510960591, 292.38454285714295, -514.8999630541912, 238.16042857142884]","[-7416.575501724138, 351.9246500000001, -514.8999630541875, 238.1604285714286]"
11,People,"[-7545.300492487686, 411.46475714285714, 0, 0]","[-7674.025483251232, 471.00486428571435, -514.8999630541839, 238.16042857142884]","[-7802.750474014779, 530.5449714285714, -514.8999630541875, 238.16042857142838]","[-7931.475464778325, 590.0850785714288, -514.8999630541839, 238.1604285714293]","[-8060.2004555418725, 649.6251857142857, -514.8999630541912, 238.16042857142793]","[-8077.209240000001, 667.1157900000001, -68.03513783251401, 69.96241714285725]","[-7873.7690299999995, 672.17593, 813.7608400000063, 20.240559999999732]","[-7621.18831, 704.85699, 1010.3228799999997, 130.72424]","[-7363.88925, 671.89864, 1029.1962399999984, -131.8334000000001]","[-7067.911690000001, 615.2574400000001, 1183.9102399999974, -226.56479999999965]","[-6785.635829999999, 640.13808, 1129.1034400000062, 99.52255999999943]","[-6493.4576, 699.68609, 1168.7129199999981, 238.19204000000036]","[-6181.09224, 730.9780000000001, 1249.4614399999991, 125.16764000000012]","[-5859.46008, 677.07367, 1286.5286400000005, -215.6173200000003]","[-5540.323020000001, 575.41153, 1276.5482399999964, -406.6485600000001]","[-5232.845757619048, 562.1179971428571, 1229.9090495238124, -53.1741314285714]"
12,People,"[-4911.78439, 568.83141, 0, 0]","[-4589.68475, 508.68023, 1288.3985599999978, -240.60472000000004]","[-4272.2248899999995, 378.08799, 1269.8394400000034, -522.36896]","[-3974.5756, 300.71225, 1190.5971599999975, -309.50296000000003]","[-3706.65494, 357.71202999999997, 1071.682640000001, 227.99911999999995]","[-3430.1748399999997, 500.67206, 1105.9204000000009, 571.8401200000001]","[-3138.56085, 593.45388, 1166.4559599999993, 371.12728000000016]","[-2818.03166, 660.90363, 1282.116759999999, 269.799]","[-2534.96488, 793.51625, 1132.2671200000013, 530.4504800000004]","[-2261.08047, 978.4821, 1095.5376400000005, 739.8633999999997]","[-1979.2768600000002, 1143.81878, 1127.2144399999988, 661.3467200000005]","[-1676.7879300000002, 1186.4445, 1209.95572, 170.50288]","[-1352.0505, 1156.3074199999999, 1298.9497200000005, -120.54832000000079]","[-1058.8682199999998, 1197.09004, 1172.7291200000009, 163.13048000000072]","[-742.72631, 1255.4963, 1264.5676399999993, 233.6250399999999]","[-437.53986, 1276.25595, 1220.7458000000001, 83.03859999999986]"
13,People,"[-119.78746000000001, 1200.13625, 0, 0]","[167.83391, 1087.86899, 1150.48548, -449.0690400000003]","[430.17875999999995, 1069.01365, 1049.3793999999998, -75.42135999999937]","[726.0006099999999, 1078.9587900000001, 1183.2874, 39.78056000000015]","[1031.6103699999999, 1046.19285, 1222.4390399999997, -131.0637600000009]","[1367.2934, 940.17303, 1342.7321200000006, -424.07927999999947]","[1676.78674, 835.13563, 1237.97336, -420.1496000000002]","[1974.43439, 798.36895, 1190.5905999999995, -147.0667199999998]","[2306.3260800000003, 759.08492, 1327.5667600000027, -157.13612000000026]","[2601.96229, 564.2540700000001, 1182.5448399999987, -779.3233999999998]","[2877.19741, 307.26542, 1100.9404800000011, -1027.9546000000003]","[3176.24067, 186.58576000000002, 1196.1730399999997, -482.71863999999994]","[3558.52581, 118.68281, 1529.1405599999998, -271.6118000000001]","[3924.53259, -18.52743, 1464.0271199999988, -548.84096]","[4188.76972, -239.89772999999997, 1056.9485200000017, -885.4811999999998]","[4472.97072, -415.26616, 1136.804, -701.4737200000002]"
14,People,"[4780.6692, -470.05773, 0, 0]","[5124.38442, -501.99115, 1374.8608800000002, -127.73368000000005]","[5185.883236150739, -507.92257014804846, 245.995264602956, -23.72568059219384]","[5196.564219663526, -508.113272705249, 42.72393405114781, -0.7628102288022092]","[5207.245203176312, -508.3039752624495, 42.72393405114417, -0.7628102288019818]","[5217.926186689097, -508.49467781965006, 42.72393405114053, -0.7628102288022092]","[5228.607170201884, -508.6853803768507, 42.72393405114781, -0.7628102288024365]","[5239.28815371467, -508.8760829340512, 42.72393405114417, -0.7628102288022092]","[5249.969137227457, -509.06678549125166, 42.72393405114784, -0.7628102288017551]","[5260.650120740242, -509.2574880484522, 42.723934051136894, -0.7628102288022092]","[5271.3311042530295, -509.4481906056528, 42.723934051151446, -0.7628102288024365]","[5282.012087765815, -509.6388931628533, 42.72393405114053, -0.7628102288019818]","[5292.693071278601, -509.8295957200539, 42.72393405114417, -0.7628102288022092]","[5303.374054791387, -510.0202982772544, 42.72393405114417, -0.7628102288022092]","[5314.055038304173, -510.21100083445486, 42.72393405114417, -0.7628102288017544]","[5324.736021816959, -510.40170339165553, 42.72393405114417, -0.7628102288026639]"
15,People,"[5335.417005329745, -510.59240594885597, 0, 0]","[5346.097988842531, -510.7831085060565, 42.72393405114417, -0.7628102288022092]","[5356.778972355317, -510.97381106325713, 42.72393405114417, -0.7628102288024365]","[5367.459955868103, -511.1645136204576, 42.72393405114417, -0.7628102288019818]","[5378.140939380888, -511.3552161776582, 42.72393405114053, -0.7628102288022092]","[5388.821922893674, -511.54591873485873, 42.72393405114417, -0.7628102288022092]","[5399.50290640646, -511.73662129205917, 42.72393405114417, -0.7628102288017544]","[5410.183889919246, -511.9273238492598, 42.72393405114417, -0.7628102288024365]","[5420.864873432032, -512.1180264064603, 42.723934051144205, -0.7628102288022098]","[5431.545856944818, -512.3087289636609, 42.72393405114417, -0.7628102288022092]","[5442.226840457603, -512.4994315208613, 42.72393405114053, -0.7628102288017544]","[5452.90782397039, -512.690134078062, 42.72393405114781, -0.7628102288026639]","[5463.588807483176, -512.8808366352624, 42.72393405114417, -0.7628102288017544]","[5474.269790995962, -513.071539192463, 42.72393405114053, -0.7628102288022092]","[5484.9507745087485, -513.2622417496634, 42.72393405114781, -0.7628102288017544]","[5454.742648474577, -510.26175610169486, -120.83250413668429, 12.00194259187424]"
16,People,"[5115.38675440678, -492.6680823728814, 0, 0]","[4776.030860338983, -475.07440864406783, -1357.423576271187, 70.37469491525417]","[4441.65605, -532.67827, -1337.499241355934, -230.41544542372867]","[4107.36719, -604.65184, -1337.1554399999986, -287.89428]","[3766.9018100000003, -603.12248, -1361.8615199999986, 6.117439999999988]","[3411.7470200000002, -579.1261, -1420.6191600000002, 95.98552000000018]","[3069.15224, -632.71974, -1370.3791200000014, -214.3745600000002]","[2708.82175, -704.48087, -1441.3219599999993, -287.0445199999999]","[2354.99847, -716.43694, -1415.2931200000016, -47.824280000000314]","[2004.5777600000001, -648.82019, -1401.6828399999995, 270.4670000000001]","[1640.26551, -594.12693, -1457.2490000000007, 218.77304000000004]","[1307.97989, -641.14383, -1329.1424799999995, -188.06759999999986]","[1004.8565800000001, -741.1532, -1212.4932399999998, -400.03747999999996]","[681.66388, -732.0587, -1292.7708000000007, 36.3779999999997]","[319.66188999999997, -681.27189, -1448.00796, 203.14724000000024]","[-106.78693999999999, -697.67688, -1705.7953199999997, -65.61995999999999]"
17,People,"[-536.39543, -791.20668, 0, 0]","[-899.87719, -834.85658, -1453.92704, -174.5996]","[-1175.04, -748.32613, -1100.6512399999997, 346.1217999999999]","[-1476.9430300000001, -655.1503, -1207.6121200000007, 372.7033200000001]","[-1769.2806100000003, -627.37673, -1169.3503200000005, 111.09428000000025]","[-2123.61159, -607.01885, -1417.323919999999, 81.43151999999964]","[-2435.93437, -473.10416, -1249.2911199999999, 535.6587600000003]","[-2752.2149, -254.81305, -1265.12212, 873.1644399999999]","[-3062.76586, -114.11663999999999, -1242.2038400000013, 562.7856400000005]","[-3387.81789, -43.00997, -1300.2081199999993, 284.4266799999999]","[-3759.42012, 30.31835, -1486.4089200000017, 293.31328]","[-4082.35549, 208.02629, -1291.7414799999988, 710.8317599999999]","[-4424.1851, 401.6312, -1367.318439999999, 774.41964]","[-4745.23614, 437.58097999999995, -1284.2041600000011, 143.7991199999999]","[-5092.94466, 448.70264000000003, -1390.8340800000005, 44.48664000000031]","[-5419.9427399999995, 506.19978, -1307.9923199999976, 229.98855999999978]"
18,People,"[-5756.6791, 622.71141, 0, 0]","[-6106.1503299999995, 690.88627, -1397.8849199999968, 272.69943999999987]","[-6454.3608, 676.67885, -1392.8418800000036, -56.829679999999826]","[-6804.30032, 646.4594, -1399.7580799999996, -120.8778000000002]","[-6820.070117394366, 647.514502112676, -63.079189577463694, 4.220408450704326]","[-6779.353709530516, 637.6454093896714, 162.86563145539913, -39.47637089201862]","[-6738.637301666668, 627.7763166666666, 162.8656314553955, -39.47637089201908]","[-6697.920893802818, 617.9072239436621, 162.86563145539913, -39.47637089201817]","[-6657.204485938967, 608.0381312206573, 162.8656314554029, -39.47637089201911]","[-6616.488078075117, 598.1690384976525, 162.86563145539913, -39.47637089201908]","[-6575.771670211268, 588.2999457746479, 162.8656314553955, -39.47637089201862]","[-6535.055262347419, 578.4308530516432, 162.86563145539913, -39.47637089201862]","[-6494.338854483568, 568.5617603286386, 162.86563145540276, -39.47637089201862]","[-6453.622446619718, 558.6926676056338, 162.86563145539913, -39.47637089201908]","[-6412.9060387558675, 548.8235748826291, 162.86563145540276, -39.47637089201862]","[-6372.189630892019, 538.9544821596244, 162.8656314553955, -39.47637089201908]"
19,People,"[-6331.473223028169, 529.0853894366197, 0, 0]","[-6290.756815164319, 519.2162967136151, 162.86563145539913, -39.47637089201862]","[-6250.04040730047, 509.3472039906103, 162.8656314553955, -39.47637089201908]","[-6209.3239994366195, 499.4781112676056, 162.86563145540276, -39.47637089201885]","[-6168.607591572771, 489.60901854460093, 162.8656314553955, -39.47637089201862]","[-5912.2948, 404.16492999999997, 1025.2511662910838, -341.77635417840384]","[-5635.13959, 208.07701, 1108.6208399999996, -784.3516799999999]","[-5334.82605, 9.57881, 1201.2541600000004, -793.9928]","[-5021.6940196000005, -43.2601656, 1252.5281215999978, -211.3559024000002]","[-4709.191824444444, -44.373762222222226, 1250.0087806222255, -4.4543864888889]","[-4393.51065, -23.474185000000002, 1262.7246977777759, 83.5983088888889]","[-4067.73724, -33.07375, 1303.093640000001, -38.39825999999998]","[-3734.97776, 32.19566, 1331.0379199999988, 261.07764]","[-3478.22788, 220.25912999999997, 1026.9995200000012, 752.2538799999999]","[-3219.4477100000004, 456.34180999999995, 1035.1206799999982, 944.3307199999999]","[-2944.1304600000003, 600.40333, 1101.2690000000002, 576.2460800000001]"
20,People,"[-2636.80063, 711.32595, 0, 0]","[-2366.18102, 893.56887, 1082.4784400000008, 728.9716799999997]","[-2112.1087, 1144.83133, 1016.289279999999, 1005.0498400000001]","[-1844.79345, 1370.26196, 1069.2610000000013, 901.7225200000003]","[-1554.28017, 1469.86913, 1162.0531199999996, 398.42868]","[-1220.16781, 1537.78609, 1336.4494400000003, 271.66784000000007]","[-919.00502, 1678.3113, 1204.65116, 562.1008400000001]","[-597.2819, 1886.47072, 1286.89248, 832.6376799999998]","[-250.53125, 1995.4568100000001, 1387.002600000001, 435.9443600000008]","[59.89719, 2008.03749, 1241.71376, 50.32271999999921]","[359.34671000000003, 2049.87437, 1197.79808, 167.34752000000026]","[638.84883, 2172.32584, 1118.00848, 489.8058799999999]","[939.33625, 2321.47954, 1201.9496799999997, 596.6147999999994]","[1211.9823099999999, 2372.27674, 1090.5842399999997, 203.1887999999999]","[1514.11347, 2369.37704, 1208.5246400000005, -11.598799999999756]","[1811.8019800000002, 2380.18825, 1190.7540400000007, 43.244840000001204]"
21,People,"[2087.44306, 2448.4715899999997, 0, 0]","[2379.56628, 2537.76875, 1168.4928799999998, 357.1886400000021]","[2672.43567, 2505.08487, 1171.4775599999994, -130.73552000000018]","[2957.13802, 2385.9976, 1138.8094, -476.34907999999996]","[3262.56679, 2280.98853, 1221.71508, -420.03628000000026]","[3566.1223600000003, 2283.04468, 1214.2222800000018, 8.224599999999555]","[3910.67581, 2274.54692, 1378.2137999999995, -33.991040000000794]","[4234.44144, 2106.39952, 1295.0625199999977, -672.5895999999993]","[4553.58439, 1849.9287600000002, 1276.5718000000027, -1025.8830399999997]","[4874.97232, 1740.5243699999999, 1285.5517199999995, -437.6175600000015]","[5221.13699, 1723.24397, 1384.6586800000005, -69.12159999999949]","[5546.20974, 1679.1886399999999, 1300.291000000001, -176.22132000000056]","[5828.26336, 1566.10093, 1128.2144799999987, -452.35083999999915]","[6123.86144, 1408.42325, 1182.392319999999, -630.71072]","[6429.1653799999995, 1351.36895, 1221.2157599999991, -228.21720000000005]","[6785.74483, 1328.3638, 1426.3178000000007, -92.02059999999983]"
22,People,"[7101.70385, 1213.16925, 0, 0]","[7420.643459999999, 1022.05431, 1275.7584399999978, -764.4597599999997]","[7745.9871, 903.91696, 1301.3745600000038, -472.5493999999999]","[8068.23065, 879.02039, 1288.9742000000006, -99.58627999999999]","[8419.37182, 894.4213, 1404.5646799999995, 61.603639999999814]","[8409.089901156716, 878.2910639925373, -41.1276753731363, -64.52094402985085]","[8398.807982313432, 862.1608279850748, -41.1276753731363, -64.52094402984994]","[8388.52606347015, 846.030591977612, -41.12767537312902, -64.52094402985131]","[8378.244144626866, 829.9003559701492, -41.127675373136334, -64.52094402985091]","[8367.962225783582, 813.7701199626864, -41.1276753731363, -64.52094402985131]","[8357.680306940298, 797.6398839552238, -41.1276753731363, -64.5209440298504]","[8347.398388097015, 781.5096479477612, -41.12767537312902, -64.5209440298504]","[8337.116469253731, 765.3794119402985, -41.1276753731363, -64.52094402985085]","[8326.834550410447, 749.2491759328359, -41.1276753731363, -64.5209440298504]","[8316.552631567163, 733.1189399253732, -41.1276753731363, -64.52094402985085]","[8250.47165, 741.04312, -264.32392626865476, 31.696720298507444]"
23,People,"[8035.839540000001, 804.18244, 0, 0]","[7806.42319, 785.8664200000001, -917.6654000000017, -73.26407999999992]","[7551.2008, 724.13567, -1020.8895600000033, -246.92300000000023]","[7277.29833, 666.04283, -1095.60988, -232.3713600000001]","[6974.2152, 680.37923, -1212.33252, 57.345600000000104]","[6656.5587, 706.45868, -1270.6260000000002, 104.3177999999998]","[6380.8406, 639.03294, -1102.8723999999966, -269.7029599999996]","[6092.52361, 551.0269900000001, -1153.267960000001, -352.02379999999994]","[5783.256778571429, 497.20823071428566, -1237.0673257142855, -215.27503714285783]","[5454.987016666667, 543.86607, -1313.0790476190487, 186.6313571428575]","[5134.72954, 590.0722900000001, -1281.0299066666666, 184.82488000000012]","[4838.99827, 559.3815599999999, -1182.925080000001, -122.76292000000058]","[4532.06268, 480.09685999999994, -1227.7423600000002, -317.13879999999995]","[4215.50726, 453.99064000000004, -1266.2216799999987, -104.42487999999958]","[3885.61106, 483.94, -1319.5848000000005, 119.79743999999982]","[3560.87529, 513.30717, -1298.943080000001, 117.46868000000018]"
