,Type,Point_1,Point_2,Point_3,Point_4,Point_5,Point_6,Point_7,Point_8,Point_9,Point_10,Point_11,Point_12,Point_13,Point_14,Point_15,Point_16
10,People,"[-6316.54165, 1505.2983199999999, 0, 0]","[-6429.330328637037, 1560.051546474074, -451.15471454814906, 219.01290589629662]","[-6468.110889007407, 1568.5839472148148, -155.12224148148016, 34.12960296296296]","[-6506.891449377778, 1577.1163479555555, -155.1222414814838, 34.12960296296296]","[-6545.672009748148, 1585.6487486962965, -155.12224148148016, 34.12960296296387]","[-6584.452570118518, 1594.181149437037, -155.12224148148016, 34.12960296296205]","[-6623.233130488889, 1602.7135501777775, -155.1222414814838, 34.12960296296205]","[-6662.013690859259, 1611.2459509185185, -155.12224148148016, 34.12960296296387]","[-6700.79425122963, 1619.7783516592594, -155.12224148148394, 34.1296029629639]","[-6739.5748116, 1628.3107524, -155.12224148148016, 34.12960296296205]","[-6778.35537197037, 1636.8431531407407, -155.12224148147652, 34.12960296296296]","[-6817.135932340741, 1645.3755538814817, -155.12224148148744, 34.12960296296387]","[-6855.916492711112, 1653.9079546222222, -155.1222414814838, 34.12960296296205]","[-6894.6970530814815, 1662.440355362963, -155.12224148147652, 34.12960296296296]","[-6933.4776134518515, 1670.9727561037037, -155.12224148148016, 34.12960296296296]","[-6972.2581738222225, 1679.5051568444446, -155.1222414814838, 34.12960296296387]"
11,People,"[-7011.0387341925925, 1688.0375575851851, 0, 0]","[-7049.819294562963, 1696.5699583259259, -155.12224148148016, 34.12960296296296]","[-7088.5998549333335, 1705.1023590666666, -155.1222414814838, 34.12960296296296]","[-7127.380415303704, 1713.6347598074076, -155.12224148148016, 34.12960296296387]","[-7166.160975674074, 1722.1671605481479, -155.12224148148016, 34.129602962961144]","[-7204.941536044445, 1730.6995612888888, -155.1222414814838, 34.12960296296387]","[-7243.722096414815, 1739.2319620296296, -155.12224148148016, 34.12960296296296]","[-7282.5026567851855, 1747.7643627703706, -155.1222414814838, 34.12960296296387]","[-7321.283217155556, 1756.296763511111, -155.1222414814803, 34.12960296296208]","[-7360.0637775259265, 1764.8291642518518, -155.1222414814838, 34.12960296296296]","[-7398.8443378962975, 1773.3615649925925, -155.1222414814838, 34.12960296296296]","[-7437.6248982666675, 1781.893965733333, -155.12224148148016, 34.12960296296205]","[-7371.714779999999, 1717.71183, 263.6404730666727, -256.7285429333324]","[-7163.68547, 1658.68767, 832.117239999996, -236.09663999999975]","[-6917.98658, 1633.69235, 982.7955600000023, -99.98127999999997]","[-6692.31706, 1528.65231, 902.6780799999979, -420.16016000000036]"
12,People,"[-6429.76057, 1408.7976, 0, 0]","[-6159.37035, 1341.83357, 1081.560880000001, -267.8561200000004]","[-5856.42184, 1271.30544, 1211.7940400000007, -282.1125199999997]","[-5501.01146, 1154.2822099999998, 1421.641520000001, -468.09292000000096]","[-5204.258054999999, 978.89935, 1187.0136200000015, -701.5314399999993]","[-4921.7727700000005, 848.0840699999999, 1129.9411399999954, -523.2611200000006]","[-4644.359579999999, 797.69985, 1109.6527600000045, -201.53687999999966]","[-4289.44561, 720.22658, 1419.6558799999984, -309.8930799999998]","[-3978.8386, 584.61102, 1242.42804, -542.4622400000003]","[-3596.51775, 437.22087, 1529.2834000000003, -589.5606000000002]","[-3254.10457, 391.12588999999997, 1369.65272, -184.37992000000008]","[-2914.00517, 355.60641, 1360.3976000000002, -142.07791999999995]","[-2637.75295, 237.99679, 1105.0088799999994, -470.4384799999999]","[-2333.5372, 105.61458999999999, 1216.8629999999994, -529.5288]","[-1981.9061199999999, 55.92099, 1406.5243200000014, -198.77439999999996]","[-1585.28699, 38.63508, 1586.4765199999993, -69.14364]"
13,People,"[-1220.37483, -35.62023, 0, 0]","[-864.1283599999999, -150.17831999999999, 1424.9858800000002, -458.23235999999997]","[-526.9461, -145.39895, 1348.7290399999997, 19.117479999999887]","[-180.21839, -106.06971999999999, 1386.91084, 157.3169200000001]","[144.00744, -139.13896, 1296.90332, -132.27696000000003]","[469.28342000000004, -204.44823, 1301.10392, -261.23708]","[789.74015, -198.33396000000002, 1281.8269199999997, 24.457079999999905]","[1121.77172, -151.47973000000002, 1328.12628, 187.41692]","[1470.7744699999998, -151.2806, 1396.0110000000006, 0.7965200000001011]","[1825.44495, -197.04921000000002, 1418.681920000001, -183.0744400000001]","[2204.0935, -212.23695, 1514.5941999999995, -60.750959999999964]","[2557.62574, -170.58948, 1414.12896, 166.58988]","[2894.8140399999997, -156.09531, 1348.7531999999992, 57.97667999999999]","[3226.28565, -206.99661, 1325.8864400000002, -203.60519999999997]","[3589.3087, -258.88067, 1452.092200000001, -207.53624000000002]","[3945.2293700000005, -237.60372999999998, 1423.6826800000017, 85.1077600000001]"
14,People,"[4311.3146, -205.92126000000002, 0, 0]","[4587.21648, -278.09631, 1103.6075200000014, -288.7002]","[4884.527861818182, -349.6697178181818, 1189.2455272727275, -286.2936312727272]","[5217.157626969697, -354.6923663030303, 1330.5190606060605, -20.09059393939401]","[5549.787392121212, -359.7150147878788, 1330.5190606060605, -20.090593939393784]","[5882.417157272727, -364.7376632727273, 1330.5190606060605, -20.09059393939401]","[6215.0469224242415, -369.76031175757583, 1330.5190606060569, -20.09059393939424]","[6547.6766875757585, -374.78296024242417, 1330.5190606060678, -20.09059393939333]","[6880.306452727273, -379.8056087272727, 1330.519060606058, -20.090593939394257]","[7209.46692, -407.3891, 1316.6418690909086, -110.33396509090903]","[7560.432970000001, -463.71540999999996, 1403.8642000000036, -225.3052399999999]","[7780.90360952381, -496.5970064285714, 881.8825580952362, -131.52638571428565]","[7762.901783333334, -494.53964749999994, -72.00730476190438, 8.229435714285728]","[7744.899957142857, -492.4822885714285, -72.00730476190802, 8.229435714285728]","[7726.8981309523815, -490.42492964285714, -72.00730476190074, 8.2294357142855]","[7708.8963047619045, -488.36757071428565, -72.00730476190802, 8.229435714285955]"
15,People,"[7690.894478571428, -486.31021178571433, 0, 0]","[7672.892652380952, -484.25285285714284, -72.00730476190438, 8.229435714285955]","[7654.890826190476, -482.1954939285714, -72.00730476190438, 8.229435714285728]","[7636.889, -480.138135, -72.00730476190438, 8.229435714285728]","[7618.887173809524, -478.08077607142855, -72.00730476190438, 8.229435714285728]","[7600.885347619048, -476.0234171428571, -72.00730476190438, 8.229435714285728]","[7582.883521428572, -473.9660582142857, -72.00730476190438, 8.229435714285728]","[7564.881695238096, -471.90869928571436, -72.00730476190438, 8.229435714285273]","[7546.879869047621, -469.8513403571428, -72.00730476190081, 8.22943571428619]","[7528.878042857144, -467.7939814285714, -72.00730476190802, 8.229435714285728]","[7510.8762166666675, -465.7366225, -72.00730476190438, 8.2294357142855]","[7492.8743904761905, -463.6792635714286, -72.00730476190802, 8.229435714285728]","[7320.93065, -466.47792999999996, -687.7749619047609, -11.19466571428552]","[7029.23548983471, -484.3954880991735, -1166.7806406611599, -71.67023239669425]","[6706.920405123968, -522.4083889256199, -1289.2603388429707, -152.05160330578542]","[6384.605320413222, -560.4212897520662, -1289.2603388429816, -152.0516033057852]"
16,People,"[6062.29023570248, -598.4341905785124, 0, 0]","[5739.975150991736, -636.4470914049588, -1289.2603388429743, -152.05160330578565]","[5407.56027, -675.76353, -1329.659523966944, -157.2657543801647]","[5079.1822600000005, -756.6983299999999, -1313.5120399999978, -323.7392]","[4763.110994761904, -835.9127352380953, -1264.2850609523848, -316.85762095238124]","[4445.04324, -850.6884699999999, -1272.2710190476173, -59.10293904761875]","[4120.43001, -834.1629, -1298.4529199999997, 66.10227999999961]","[3794.98941, -901.9717099999999, -1301.7623999999996, -271.2352399999995]","[3484.0029799999998, -970.08738, -1243.9457200000027, -272.4626800000008]","[3166.80175, -933.8389099999999, -1268.8049199999987, 144.99388000000044]","[2837.17473, -862.3412800000001, -1318.5080799999996, 285.9905199999994]","[2483.84004, -832.2786, -1413.3387600000005, 120.25072000000046]","[2142.61602, -856.4854, -1364.8960800000004, -96.82720000000018]","[1804.8380100000002, -806.8963200000001, -1351.112039999999, 198.35631999999987]","[1493.89844, -708.95083, -1243.758280000001, 391.78196000000025]","[1164.0942300000002, -629.5927, -1319.2168399999991, 317.43251999999984]"
17,People,"[834.0758400000001, -622.86671, 0, 0]","[511.07647000000003, -587.07194, -1291.9974800000002, 143.17907999999989]","[201.26138, -498.86529, -1239.2603600000002, 352.8266000000001]","[-149.4616, -379.73954, -1402.89192, 476.50300000000016]","[-489.8873, -353.52932999999996, -1361.7028, 104.84084000000007]","[-819.10634, -344.86863999999997, -1316.8761600000003, 34.64275999999995]","[-1091.84439, -257.88296, -1090.9521999999997, 347.9427199999998]","[-1396.87376, -126.56557, -1220.11748, 525.2695600000002]","[-1705.66373, -64.41027, -1235.1598800000013, 248.62120000000021]","[-2049.7889800000003, -24.20441, -1376.501000000001, 160.82344]","[-2363.60575, 89.39305999999999, -1255.2670799999996, 454.38987999999995]","[-2675.45447, 230.13, -1247.3948799999998, 562.94776]","[-2991.74501, 325.45355, -1265.1621599999999, 381.29420000000005]","[-3296.75776, 368.39429, -1220.0509999999995, 171.76296000000002]","[-3574.2486299999996, 455.84585, -1109.9634799999985, 349.8062399999999]","[-3858.91974, 586.01671, -1138.684440000001, 520.68344]"
18,People,"[-4155.633194285714, 743.9353542857143, 0, 0]","[-4475.08698, 824.91055, -1277.8151428571437, 323.90078285714253]","[-4808.27702, 897.6862699999999, -1332.7601600000016, 291.1028799999999]","[-5075.07386, 1032.7374300000001, -1067.18736, 540.2046400000008]","[-5335.9532899999995, 1198.9244199999998, -1043.5177199999962, 664.7479599999988]","[-5635.39368, 1286.03634, -1197.7615600000026, 348.4476800000011]","[-5961.53598, 1343.47429, -1304.569199999998, 229.7518]","[-6231.457579999999, 1476.42269, -1079.6863999999987, 531.7936]","[-6508.66215, 1647.25663, -1108.818280000004, 683.3357600000005]","[-6801.040309999999, 1779.7554699999998, -1169.5126399999972, 529.995359999999]","[-7096.183620000001, 1832.86385, -1180.5732400000052, 212.4335200000005]","[-7340.7316553703695, 1855.2663790740744, -978.1921414814751, 89.61011629629775]","[-7439.877393796298, 1873.0133767592592, -396.58295370371343, 70.9879907407394]","[-7539.023132222223, 1890.7603744444448, -396.5829537036989, 70.98799074074213]","[-7638.168870648148, 1908.5073721296296, -396.5829537037025, 70.9879907407394]","[-7737.314609074074, 1926.2543698148147, -396.5829537037025, 70.98799074074032]"
19,People,"[-7836.460347499999, 1944.0013675, 0, 0]","[-7935.606085925927, 1961.7483651851849, -396.5829537037098, 70.9879907407394]","[-8034.751824351852, 1979.4953628703704, -396.5829537036989, 70.98799074074213]","[-8133.897562777778, 1997.2423605555555, -396.58295370370615, 70.98799074074032]","[-7857.344000526315, 1982.9001363157893, 1106.214249005854, -57.36889695906484]","[-7525.074070000001, 2020.60111, 1329.0797221052562, 150.80389473684318]","[-7356.27559, 2009.5963199999999, 675.1939200000015, -44.01916000000074]","[-7229.20977, 1886.33, 508.2632799999992, -493.0652799999998]","[-6964.503470000001, 1811.5219100000002, 1058.8252000000002, -299.23235999999935]","[-6691.48758, 1826.94832, 1092.0635600000023, 61.70563999999922]","[-6493.99953, 1803.22825, 789.9521999999997, -94.88028000000031]","[-6235.77574, 1762.4519, 1032.89516, -163.10539999999946]","[-5945.2183465217395, 1791.971995652174, 1162.2295739130423, 118.0803826086958]","[-5653.816926231883, 1824.3353036231886, 1165.6056811594244, 129.45323188405837]","[-5356.706929999999, 1846.7840800000001, 1188.439984927536, 89.79510550724626]","[-5050.9208375, 1811.19135, 1223.1443699999982, -142.3709200000003]"
20,People,"[-4706.547720000001, 1766.8075850000002, 0, 0]","[-4382.01976, 1783.78745, 1298.111840000005, 67.91945999999916]","[-4046.4581, 1823.59215, 1342.2466400000012, 159.21879999999965]","[-3723.9826299999995, 1796.12455, 1289.9018800000013, -109.87039999999979]","[-3395.3697399999996, 1714.1657300000002, 1314.4515599999995, -327.83527999999933]","[-3056.48695, 1704.66345, 1355.5311599999986, -38.00912000000062]","[-2726.97579, 1741.1604899999998, 1318.04464, 145.98815999999897]","[-2408.0173600000003, 1715.71308, 1275.8337199999987, -101.78963999999905]","[-2096.68553, 1684.6397, 1245.3273200000015, -124.29352000000029]","[-1767.58492, 1643.10583, 1316.4024400000008, -166.13547999999992]","[-1446.27417, 1648.30135, 1285.2430000000004, 20.78207999999995]","[-1123.78999, 1613.8469400000001, 1289.9367199999997, -137.8176399999993]","[-815.44507, 1498.4098, 1233.37968, -461.7485600000009]","[-499.59241, 1368.68085, 1263.41064, -518.9157999999998]","[-189.03569, 1313.33441, 1242.22688, -221.38576000000012]","[149.66703, 1253.16658, 1354.81088, -240.67131999999947]"
21,People,"[440.27160999999995, 1113.65741, 0, 0]","[743.3993, 938.4765199999999, 1212.5107600000003, -700.7235600000004]","[1055.34943, 847.8362099999999, 1247.8005199999998, -362.56124]","[1387.50644, 785.66278, 1328.6280400000005, -248.69371999999976]","[1673.93876, 668.10585, 1145.7292799999996, -470.22771999999986]","[1969.79436, 525.02502, 1183.4224000000004, -572.32332]","[2265.58533, 409.46308999999997, 1183.1638799999992, -462.2477200000003]","[2585.27671, 343.91138, 1278.7655200000008, -262.20683999999983]","[2902.63051, 250.18384, 1269.4152000000006, -374.91016000000036]","[3178.41664, 107.82286, 1103.1445199999998, -569.4439199999999]","[3428.9048399999997, -55.2791, 1001.9527999999991, -652.4078400000001]","[3699.8283100000003, -113.62703, 1083.6938800000025, -233.39172000000002]","[3989.0333299999998, -143.50323, 1156.8200799999977, -119.50479999999999]","[4221.177229999999, -260.83911, 928.5755999999983, -469.34352]","[4458.757125, -394.643925, 950.319580000003, -535.2192600000001]","[4640.7418400146835, -450.83246712187963, 727.9388600587336, -224.75416848751843]"
22,People,"[4798.004325330397, -451.22884524229073, 0, 0]","[4955.266810646109, -451.6252233627019, 629.0499412628487, -1.5855124816446278]","[5112.529295961821, -452.0216014831131, 629.0499412628487, -1.5855124816448551]","[5269.791781277533, -452.41797960352415, 629.0499412628487, -1.585512481644173]","[5427.054266593245, -452.8143577239354, 629.0499412628487, -1.5855124816450825]","[5584.3167519089575, -453.21073584434663, 629.0499412628487, -1.5855124816448551]","[5741.579237224671, -453.6071139647577, 629.0499412628524, -1.585512481644173]","[5898.841722540382, -454.00349208516883, 629.0499412628451, -1.5855124816446278]","[6056.104207856094, -454.39987020558, 629.0499412628493, -1.585512481644629]","[6213.366693171805, -454.7962483259912, 629.0499412628451, -1.5855124816448551]","[6370.629178487518, -455.19262644640236, 629.0499412628524, -1.5855124816446278]","[6527.8916638032315, -455.5890045668135, 629.0499412628524, -1.5855124816446278]","[6685.154149118942, -455.9853826872247, 629.0499412628415, -1.5855124816448551]","[6842.416634434655, -456.3817608076358, 629.0499412628524, -1.5855124816444004]","[6999.679119750366, -456.77813892804704, 629.0499412628451, -1.5855124816448551]","[7156.9416050660775, -457.1745170484581, 629.0499412628451, -1.585512481644173]"
23,People,"[7314.204090381791, -457.5708951688693, 0, 0]","[7471.466575697503, -457.96727328928046, 629.0499412628487, -1.5855124816446278]","[7628.729061013215, -458.3636514096916, 629.0499412628487, -1.5855124816446278]","[7785.991546328927, -458.7600295301028, 629.0499412628487, -1.5855124816448551]","[7943.254031644638, -459.156407650514, 629.0499412628451, -1.5855124816446278]","[8100.516516960351, -459.55278577092514, 629.0499412628487, -1.5855124816446278]","[8257.779002276064, -459.9491638913363, 629.0499412628524, -1.5855124816446278]","[8415.041487591776, -460.34554201174745, 629.0499412628487, -1.5855124816446278]","[8572.303972907488, -460.74192013215867, 629.0499412628493, -1.5855124816448565]","[8729.5664582232, -461.1382982525697, 629.0499412628487, -1.585512481644173]","[8774.96557, -490.70468, 181.59644710720022, -118.26552698972114]","[8677.9095, -470.57095999999996, -388.2242800000022, 80.53488000000016]","[8502.78749, -339.77636, -700.4880399999965, 523.1783999999998]","[8307.06591, -210.43319, -782.8863200000051, 517.3726800000001]","[8093.533329999999, -176.63974, -854.1303200000002, 135.17380000000003]","[7873.602959999999, -176.30826000000002, -879.7214800000002, 1.3259199999998827]"
