,Type,Point_1,Point_2,Point_3,Point_4,Point_5,Point_6,Point_7,Point_8,Point_9,Point_10,Point_11,Point_12,Point_13,Point_14,Point_15,Point_16
10,People,"[-282.58941, 1337.39242, 0, 0]","[-523.3126, 1411.38804, -962.89276, 295.9824800000006]","[-776.44286, 1495.56101, -1012.5210400000001, 336.6918799999994]","[-1023.97137, 1647.53102, -990.1140399999999, 607.88004]","[-1295.64203, 1792.23444, -1086.68264, 578.8136800000002]","[-1594.38575, 1892.2816, -1194.9748799999998, 400.1886400000003]","[-1876.25732, 1998.51601, -1127.48628, 424.9376400000001]","[-2121.13038, 2139.59589, -979.4922400000005, 564.31952]","[-2352.24028, 2269.39863, -924.4396000000005, 519.2109600000008]","[-2582.0412515999997, 2359.0994064, -919.2038863999987, 358.8031056]","[-2800.5617399999996, 2445.04367, -874.0819535999999, 343.77705439999954]","[-2967.02466, 2570.07346, -665.8516800000016, 500.1191600000002]","[-3106.10001, 2736.74025, -556.3014000000003, 666.6671599999991]","[-3241.17373, 2885.54967, -540.2948799999995, 595.2376800000002]","[-3346.55899, 2989.05347, -421.54104000000007, 414.0151999999998]","[-3420.05199, 3050.6756100000002, -293.97199999999975, 246.4885600000016]"
11,People,"[-3454.76484, 3076.9693399999996, 0, 0]","[-3467.9088899999997, 3081.17697, -52.57619999999952, 16.830520000001343]","[-3464.6033799999996, 3064.14206, 13.222040000000561, -68.13963999999942]","[-3453.75961, 3024.6495, 43.37507999999798, -157.97024000000056]","[-3442.28796, 2978.24764, 45.88659999999982, -185.60743999999977]","[-3436.95715, 2946.6469, 21.323239999999714, -126.40295999999944]","[-3447.1390899999997, 2959.4957, -40.72775999999794, 51.39519999999902]","[-3451.6742799999997, 3000.41368, -18.140760000000228, 163.67192000000068]","[-3457.99084, 3052.34409, -25.266240000000856, 207.72163999999992]","[-3459.7071200000005, 3125.15285, -6.865120000002207, 291.2350399999996]","[-3455.60241, 3165.2201, 16.418840000002092, 160.26900000000023]","[-3458.8019600000002, 3189.71583, -12.798200000001088, 97.98292000000038]","[-3459.1518100000003, 3213.82039, -1.3994000000002416, 96.41823999999906]","[-3457.118193424657, 3217.374038493151, 8.134466301373322, 14.214593972605144]","[-3447.322179726028, 3207.738764520548, 39.18405479451576, -38.54109589041218]","[-3437.526166027397, 3198.103490547945, 39.184054794524855, -38.54109589041218]"
12,People,"[-3447.3747799999996, 3106.97905, 0, 0]","[-3505.98815, 2990.88297, -234.45348000000195, -464.3843199999992]","[-3496.82935, 2922.66176, 36.63520000000062, -272.8848400000006]","[-3465.16874, 2893.17193, 126.64243999999962, -117.95931999999993]","[-3398.5094799999997, 2869.32051, 266.63704000000143, -95.40567999999985]","[-3297.2473800000002, 2846.8564899999997, 405.04839999999786, -89.85608000000138]","[-3158.63597, 2836.63792, 554.4456400000017, -40.87427999999818]","[-2975.1705, 2774.60642, 733.8618799999986, -248.1260000000002]","[-2758.33046, 2656.02776, 867.360160000001, -474.3146400000009]","[-2529.21592, 2537.179, 916.4581600000001, -475.3950399999994]","[-2285.9865800000002, 2443.8561, 972.9173599999995, -373.29160000000047]","[-2038.87369, 2349.00285, 988.4515600000013, -379.41300000000047]","[-1801.87056, 2217.9519, 948.0125199999993, -524.2037999999993]","[-1559.8533699999998, 2080.57508, 968.068760000001, -549.5072799999998]","[-1289.24044, 1981.20375, 1082.451719999999, -397.4853200000007]","[-1018.62137, 1909.37584, 1082.4762800000003, -287.3116399999999]"
13,People,"[-749.95872, 1818.3016100000002, 0, 0]","[-481.76859, 1731.50425, 1072.7605199999998, -347.189440000001]","[-204.07806000000002, 1717.7401, 1110.7621199999999, -55.05659999999989]","[59.96905, 1769.1001199999998, 1056.1884400000001, 205.4400799999994]","[340.61214, 1789.8366800000001, 1122.5723600000001, 82.94624000000113]","[620.8255, 1778.55673, 1120.85344, -45.119800000000396]","[909.20346, 1792.94239, 1153.5118399999997, 57.542639999999665]","[1190.3251, 1816.16492, 1124.4865600000003, 92.89012000000002]","[1476.1693599999999, 1768.4875100000002, 1143.3770400000003, -190.7096399999993]","[1738.65003, 1653.14875, 1049.9226800000006, -461.3550400000004]","[2008.46701, 1545.32992, 1079.2679200000002, -431.27532000000065]","[2291.3787199999997, 1437.59881, 1131.6468399999985, -430.9244399999998]","[2554.94609, 1286.28694, 1054.2694800000008, -605.24748]","[2784.56389, 1096.41974, 918.4712, -759.4687999999996]","[3028.7780399999997, 910.0785699999999, 976.8565999999992, -745.3646800000006]","[3272.93352, 731.04012, 976.6219200000014, -716.1537999999996]"
14,People,"[3497.5999, 536.81312, 0, 0]","[3692.5763799999995, 320.02128999999996, 779.9059199999974, -867.1673200000002]","[3896.89586, 119.10229, 817.2779200000023, -803.6759999999999]","[4112.97495, -54.77791, 864.3163599999989, -695.5208]","[4307.01987, -248.48694, 776.1796800000011, -774.83612]","[4372.7524547807625, -320.8087723620933, 262.93033912304963, -289.28732944837316]","[4434.035980594059, -387.3228894059406, 245.13410325318546, -266.0564681753892]","[4495.319506407354, -453.8370064497879, 245.13410325318182, -266.0564681753892]","[4556.603032220652, -520.3511234936351, 245.13410325318932, -266.056468175389]","[4617.886558033946, -586.8652405374824, 245.13410325317818, -266.056468175389]","[4679.170083847242, -653.3793575813295, 245.13410325318182, -266.05646817538855]","[4740.453609660537, -719.8934746251769, 245.13410325318182, -266.05646817538945]","[4801.737135473833, -786.4075916690241, 245.13410325318546, -266.056468175389]","[4863.020661287129, -852.9217087128714, 245.13410325318182, -266.056468175389]","[4924.304187100424, -919.4358257567185, 245.13410325318182, -266.05646817538855]","[4985.58771291372, -985.949942800566, 245.13410325318182, -266.0564681753899]"
15,People,"[5046.871238727015, -1052.464059844413, 0, 0]","[5108.154764540312, -1118.9781768882604, 245.13410325318546, -266.05646817538945]","[5169.438290353607, -1185.4922939321075, 245.13410325318182, -266.05646817538855]","[5230.721816166903, -1252.0064109759549, 245.13410325318546, -266.05646817538945]","[5292.005341980198, -1318.520528019802, 245.13410325317818, -266.05646817538855]","[5353.288867793493, -1385.0346450636496, 245.13410325318182, -266.05646817539036]","[5414.57239360679, -1451.5487621074967, 245.13410325318546, -266.05646817538855]","[5475.855919420085, -1518.062879151344, 245.13410325318182, -266.05646817538945]","[5537.139445233382, -1584.576996195191, 245.13410325318569, -266.05646817538786]","[5598.422971046676, -1651.0911132390384, 245.13410325317818, -266.05646817538945]","[5659.706496859972, -1717.6052302828855, 245.13410325318182, -266.05646817538855]","[5720.990022673268, -1784.1193473267328, 245.13410325318546, -266.05646817538945]","[5782.2735484865625, -1850.6334643705802, 245.13410325317818, -266.05646817538945]","[5843.557074299858, -1917.1475814144271, 245.13410325318182, -266.05646817538764]","[5904.840600113154, -1983.6616984582745, 245.13410325318546, -266.05646817538945]","[5966.12412592645, -2050.1758155021216, 245.13410325318182, -266.05646817538855]"
16,People,"[6027.407651739746, -2116.689932545969, 0, 0]","[6006.55752, -2119.2707100000002, -83.40052695898339, -10.323109816124997]","[5889.64318, -2101.4207699999997, -467.65736000000106, 71.39976000000206]","[5805.757729999999, -2040.06293, -335.5418000000027, 245.43135999999868]","[5720.25796, -1934.7132800000002, -341.9990799999978, 421.39859999999953]","[5598.74838, -1756.30885, -486.03831999999966, 713.6177200000011]","[5453.03864, -1501.41579, -582.838960000001, 1019.5722399999995]","[5261.4639799999995, -1257.36465, -766.2986400000009, 976.2045600000001]","[5051.291020000001, -1018.79848, -840.6918399999967, 954.2646800000006]","[4885.813940847085, -821.5533012541255, -661.9083166116616, 788.9807149834983]","[4757.729692772277, -713.3205768316832, -512.3369922992315, 432.93089768976915]","[4629.6454446974685, -605.0878524092409, -512.3369922992351, 432.93089768976915]","[4501.561196622663, -496.8551279867986, -512.3369922992206, 432.93089768976915]","[4373.4769485478555, -388.6224035643564, -512.3369922992315, 432.9308976897689]","[4245.3927004730485, -280.38967914191414, -512.3369922992279, 432.9308976897689]","[4117.30845239824, -172.15695471947197, -512.3369922992351, 432.9308976897687]"
17,People,"[3989.224204323432, -63.92423029702967, 0, 0]","[3861.139956248625, 44.30849412541261, -512.3369922992279, 432.93089768976915]","[3733.055708173818, 152.54121854785478, -512.3369922992279, 432.9308976897687]","[3604.97146009901, 260.7739429702972, -512.3369922992315, 432.9308976897696]","[3476.8872120242027, 369.00666739273925, -512.3369922992297, 432.93089768976824]","[3348.8029639493952, 477.2393918151815, -512.3369922992297, 432.9308976897689]","[3220.7187158745874, 585.4721162376237, -512.3369922992315, 432.9308976897689]","[3092.6344677997804, 693.7048406600661, -512.3369922992279, 432.9308976897696]","[2964.5502197249725, 801.9375650825084, -512.336992299232, 432.93089768976955]","[2836.4659716501646, 910.1702895049507, -512.3369922992315, 432.93089768976915]","[2708.3817235753572, 1018.4030139273927, -512.3369922992297, 432.93089768976824]","[2580.2974755005507, 1126.635738349835, -512.336992299226, 432.93089768976915]","[2452.2132274257433, 1234.8684627722776, -512.3369922992297, 432.93089768977006]","[2324.1289793509354, 1343.1011871947196, -512.3369922992315, 432.93089768976824]","[2196.044731276128, 1451.3339116171614, -512.3369922992297, 432.93089768976733]","[2067.9604832013197, 1559.5666360396042, -512.3369922992333, 432.930897689771]"
18,People,"[1939.8762351265127, 1667.7993604620465, 0, 0]","[1811.7919870517053, 1776.0320848844888, -512.3369922992297, 432.93089768976915]","[1683.7077389768979, 1884.2648093069308, -512.3369922992297, 432.93089768976824]","[1555.6234909020905, 1992.497533729373, -512.3369922992297, 432.93089768976824]","[1427.539242827283, 2100.7302581518147, -512.3369922992297, 432.93089768976733]","[1299.4549947524754, 2208.9629825742577, -512.3369922992306, 432.9308976897719]","[1171.3707466776682, 2317.1957069967, -512.3369922992288, 432.93089768977006]","[1043.2864986028608, 2425.4284314191423, -512.3369922992297, 432.93089768976824]","[915.2022505280528, 2533.6611558415843, -512.3369922992324, 432.93089768976864]","[787.1180024532458, 2641.8938802640273, -512.3369922992279, 432.9308976897719]","[659.0337543784381, 2750.1266046864685, -512.336992299231, 432.9308976897646]","[530.9495063036311, 2858.359329108911, -512.3369922992279, 432.93089768977006]","[402.86525822882317, 2966.592053531353, -512.3369922992317, 432.93089768976824]","[288.54222999999996, 3063.16105, -457.2921129152928, 386.2759858745885]","[331.95761, 3027.28355, 173.6615200000001, -143.51000000000022]","[382.96094, 3022.12442, 204.01332000000002, -20.63652000000002]"
19,People,"[436.8877, 3047.28245, 0, 0]","[492.06608, 3005.39867, 220.71352000000002, -167.53512000000046]","[565.90611, 2859.75205, 295.36012000000005, -582.5864799999999]","[665.47002, 2657.79678, 398.25563999999986, -807.8210799999997]","[811.3925, 2460.16465, 583.6899200000003, -790.5285199999998]","[1010.78621, 2274.15688, 797.5748399999998, -744.0310800000007]","[1204.82361, 2067.0699600000003, 776.1495999999997, -828.347679999999]","[1393.64018, 1854.69147, 755.2662800000007, -849.5139600000011]","[1617.0817, 1671.48018, 893.7660800000002, -732.8451600000005]","[1856.40619, 1519.16745, 957.2979599999999, -609.2509200000004]","[2078.09128, 1343.79711, 886.7403600000007, -701.4813599999998]","[2276.9961399999997, 1153.06276, 795.6194399999986, -762.9373999999998]","[2488.1837600000003, 962.6207199999999, 844.7504800000024, -761.7681600000005]","[2705.49567, 805.50845, 869.2476399999978, -628.4490799999994]","[2900.7894, 630.84023, 781.1749200000013, -698.6728800000001]","[3067.3949199999997, 425.79287, 666.4220799999985, -820.1894400000001]"
20,People,"[3239.01458, 214.14591000000001, 0, 0]","[3438.8080600000003, 21.0459, 799.1739200000011, -772.4000400000001]","[3635.51249, -168.87309, 786.8177199999991, -759.6759599999999]","[3783.86388, -388.66517000000005, 593.4055599999992, -879.1683200000002]","[3926.3155, -607.41364, 569.8064800000011, -874.9938799999998]","[4096.1925200000005, -781.27614, 679.5080800000014, -695.4500000000003]","[4274.496529999999, -902.4947199999999, 713.2160399999957, -484.87431999999944]","[4430.222760000001, -1039.73067, 622.9049200000045, -548.9438]","[4554.61309, -1174.9832800000001, 497.5613199999975, -541.0104400000014]","[4670.42873, -1266.9605199999999, 463.2625599999992, -367.90895999999884]","[4776.55305, -1303.04549, 424.49728000000323, -144.33988000000045]","[4852.71869, -1302.44539, 304.66255999999703, 2.400399999999536]","[4890.67889, -1303.90748, 151.84080000000176, -5.848359999999957]","[4894.46632, -1311.64439, 15.149720000001253, -30.94763999999941]","[4886.9746700000005, -1306.90607, -29.966599999999744, 18.953279999999722]","[4887.19509, -1303.1226900000001, 0.881679999998596, 15.133519999999407]"
21,People,"[4882.76907, -1300.6762199999998, 0, 0]","[4878.07286, -1300.6851199999999, -18.78484000000026, -0.035600000000158616]","[4878.49754, -1289.76721, 1.6987200000003213, 43.67163999999957]","[4883.55803, -1284.32048, 20.24195999999938, 21.786919999999554]","[4888.9119, -1291.74114, 21.41547999999966, -29.682639999999992]","[4897.34399, -1305.37447, 33.728360000000976, -54.53331999999955]","[4920.01863, -1338.4126, 90.69855999999709, -132.15252000000055]","[4957.51779, -1399.5976699999999, 149.9966400000012, -244.74027999999907]","[5013.77698, -1460.4986099999999, 225.03675999999925, -243.6037600000002]","[5101.29841, -1519.75012, 350.08572000000277, -237.0060400000002]","[5245.014029999999, -1566.0663, 574.8624799999961, -185.26472000000012]","[5391.58523, -1640.0927800000002, 586.2848000000013, -296.1059200000009]","[5535.16179, -1773.5596899999998, 574.3062400000017, -533.8676399999986]","[5615.9030586151075, -1855.5848732553961, 322.9650744604296, -328.10073302158526]","[5637.979729028777, -1866.9262064388488, 88.30668165467796, -45.36533273381065]","[5660.056399442447, -1878.267539622302, 88.3066816546816, -45.365332733812465]"
22,People,"[5682.133069856114, -1889.6088728057557, 0, 0]","[5704.2097402697855, -1900.9502059892086, 88.30668165468524, -45.365332733811556]","[5726.286410683453, -1912.291539172662, 88.30668165467068, -45.365332733813375]","[5748.363081097123, -1923.6328723561155, 88.30668165467796, -45.365332733814284]","[5770.439751510791, -1934.9742055395684, 88.30668165467432, -45.365332733811556]","[5792.516421924461, -1946.3155387230215, 88.30668165467796, -45.365332733812465]","[5814.593092338128, -1957.6568719064746, 88.30668165467068, -45.365332733812465]","[5836.6697627518, -1968.998205089928, 88.30668165468524, -45.365332733813375]","[5858.746433165467, -1980.3395382733813, 88.30668165467077, -45.36533273381342]","[5880.823103579137, -1991.6808714568347, 88.30668165467796, -45.365332733813375]","[5902.899773992806, -2003.022204640288, 88.30668165467796, -45.365332733813375]","[5924.976444406475, -2014.363537823741, 88.30668165467432, -45.365332733811556]","[5947.053114820144, -2025.7048710071945, 88.30668165467796, -45.365332733814284]","[5969.129785233814, -2037.0462041906478, 88.30668165467796, -45.365332733813375]","[5991.206455647482, -2048.3875373741007, 88.30668165467068, -45.365332733811556]","[6013.283126061151, -2059.7288705575547, 88.30668165467796, -45.3653327338161]"
23,People,"[6035.3597964748205, -2071.0702037410074, 0, 0]","[6057.436466888489, -2082.4115369244605, 88.30668165467432, -45.365332733812465]","[6079.5131373021595, -2093.7528701079136, 88.3066816546816, -45.365332733812465]","[6075.4319, -2109.91644, -16.324949208639737, -64.65427956834537]","[6010.38547, -2104.0137, -260.1857199999977, 23.610959999999977]","[5949.09296, -2059.3236699999998, -245.17004000000088, 178.76012000000082]","[5902.3438, -2003.7684199999999, -186.9966400000012, 222.22099999999955]","[5865.1839, -1949.23288, -148.6395999999986, 218.14215999999942]","[5809.78216, -1887.76186, -221.60696000000118, 245.88408000000004]","[5681.682760000001, -1825.9847399999999, -512.3975999999966, 247.10848000000078]","[5469.54042, -1765.93855, -848.5693600000013, 240.1847599999992]","[5235.3405, -1698.51985, -936.7996800000001, 269.6748000000007]","[5010.78016, -1613.58204, -898.24136, 339.7512399999996]","[4754.40545, -1578.1282199999998, -1025.4988400000002, 141.8152800000007]","[4469.0867100000005, -1599.58294, -1141.2749599999988, -85.81888000000072]","[4160.86046, -1610.4333900000001, -1232.9050000000025, -43.40180000000055]"
