,Type,Point_1,Point_2,Point_3,Point_4,Point_5,Point_6,Point_7,Point_8,Point_9,Point_10,Point_11,Point_12,Point_13,Point_14,Point_15,Point_16
10,People,"[4452.39078, 2594.18672, 0, 0]","[4129.42483, 2591.5041100000003, -1291.8637999999992, -10.730439999999362]","[3802.72144, 2568.3670399999996, -1306.8135600000005, -92.5482800000027]","[3504.4301100000002, 2576.43086, -1193.1653199999982, 32.25528000000122]","[3205.6313, 2591.86017, -1195.195240000001, 61.71723999999995]","[2902.02835, 2594.71982, -1214.4117999999999, 11.438599999999497]","[2552.08099, 2588.30243, -1399.7894400000005, -25.669559999998455]","[2208.36931, 2568.69255, -1374.8467199999996, -78.4395199999999]","[1907.9666, 2559.73531, -1201.6108400000014, -35.82896000000076]","[1616.4278199999999, 2550.31499, -1166.1551200000004, -37.6812800000007]","[1339.84193, 2493.55437, -1106.3435599999993, -227.04248000000007]","[1024.74899, 2424.1615699999998, -1260.37176, -277.5712000000003]","[709.11205, 2403.1925100000003, -1262.5477600000004, -83.87623999999778]","[389.60377, 2395.28494, -1278.0331199999998, -31.63028000000122]","[76.15978, 2375.00542, -1253.77596, -81.11808000000019]","[-232.03397, 2341.8629, -1232.775, -132.5700799999995]"
11,People,"[-546.52459, 2303.40916, 0, 0]","[-857.9688800000001, 2287.9333699999997, -1245.7771600000005, -61.90316000000166]","[-1164.0543599999999, 2267.51594, -1224.341919999999, -81.66971999999987]","[-1471.31602, 2231.21412, -1229.0466400000005, -145.20727999999872]","[-1788.09808, 2174.67266, -1267.12824, -226.16583999999966]","[-2099.5786399999997, 2160.13679, -1245.922239999999, -58.143480000000636]","[-2408.14407, 2167.00477, -1234.2617200000004, 27.471919999999955]","[-2701.41183, 2172.6197, -1173.0710400000007, 22.459720000000743]","[-3019.2581800000003, 2163.44235, -1271.3854000000022, -36.70940000000159]","[-3325.05841, 2183.31988, -1223.2009199999993, 79.51012000000082]","[-3614.24632, 2236.1872399999997, -1156.7516400000004, 211.46943999999894]","[-3898.1826100000003, 2290.36829, -1135.7451600000004, 216.72420000000056]","[-4184.71664, 2332.2311, -1146.1361199999974, 167.45124000000033]","[-4471.4310399999995, 2369.80588, -1146.8575999999994, 150.29911999999968]","[-4736.62542, 2439.37035, -1060.7775200000033, 278.257880000001]","[-5002.658015945946, 2520.195302972973, -1064.130383783784, 323.2998118918913]"
12,People,"[-5259.274745675675, 2567.7706678378377, 0, 0]","[-5520.66608, 2606.28084, -1045.5653372972993, 154.04068864864894]","[-5760.54871, 2686.68844, -959.5305200000003, 321.6304]","[-5994.79666, 2756.90697, -936.9917999999998, 280.8741200000004]","[-6200.6566299999995, 2772.53525, -823.4398799999981, 62.51311999999962]","[-6336.3473, 2765.79718, -542.7626800000035, -26.95227999999952]","[-6415.14628, 2780.68694, -315.1959199999983, 59.559040000000095]","[-6480.924945000002, 2808.28327, -263.11466000000655, 110.38531999999941]","[-6543.93367, 2849.68297, -252.03489999999533, 165.5987999999999]","[-6592.11189, 2889.24066, -192.71287999999913, 158.23076000000037]","[-6594.834419285714, 2919.985431666666, -10.89011714285516, 122.97908666666444]","[-6591.847115714286, 2949.1129733333332, 11.949214285712515, 116.51016666666874]","[-6588.859812142857, 2978.240515, 11.949214285716153, 116.51016666666692]","[-6584.669537692308, 2998.826415824176, 16.761097802194854, 82.3436032967038]","[-6578.674806923077, 3006.599855384615, 23.97892307692382, 31.093758241755495]","[-6572.680076153846, 3014.373294945055, 23.97892307692382, 31.093758241760952]"
13,People,"[-6566.685345384615, 3022.146734505495, 0, 0]","[-6567.930458607595, 3041.551341772152, -4.980452891919413, 77.61842906662969]","[-6571.46183835443, 3064.6289493670893, -14.12551898734091, 92.31043037974814]","[-6574.9932181012655, 3087.706556962025, -14.12551898734091, 92.31043037974268]","[-6571.645817378641, 3094.741028640777, 13.389602890496462, 28.13788671500879]","[-6545.073450873787, 3085.525023786408, 106.28946601941789, -36.86401941747681]","[-6518.5010843689315, 3076.309018932039, 106.28946601942152, -36.86401941747499]","[-6491.928717864078, 3067.0930140776695, 106.28946601941425, -36.86401941747863]","[-6464.827011467889, 3054.491715321101, 108.4068255847561, -50.40519502627471]","[-6434.946270642202, 3024.117623577981, 119.5229633027484, -121.49636697248025]","[-6405.065529816514, 2993.743531834862, 119.52296330275203, -121.49636697247479]","[-6375.184788990827, 2963.369440091743, 119.5229633027484, -121.49636697247661]","[-6345.304048165138, 2932.9953483486242, 119.52296330275567, -121.49636697247479]","[-6287.82504, 2864.1880300000007, 229.91603266055245, -275.22927339449416]","[-6210.821315, 2779.7678100000007, 308.0148999999983, -337.6808799999999]","[-6098.151720000001, 2688.80065, 450.67837999999756, -363.8686400000024]"
14,People,"[-5926.15103, 2581.42852, 0, 0]","[-5708.177, 2456.76383, 871.8961200000012, -498.65876000000026]","[-5493.225579999999, 2286.2418, 859.8056800000013, -682.0881200000003]","[-5299.36005, 2091.39769, 775.4621199999965, -779.37644]","[-5074.2595, 1894.5828199999999, 900.4022000000004, -787.2594799999997]","[-4819.72301, 1738.8415300000001, 1018.1459600000017, -622.9651599999988]","[-4573.26795, 1585.77013, 985.8202399999973, -612.2856000000002]","[-4365.34586, 1411.5327, 831.6883600000001, -696.9497200000005]","[-4173.9795, 1209.4449, 765.4654400000006, -808.3512000000007]","[-3965.0280799999996, 1013.86822, 835.8056800000031, -782.30672]","[-3755.0237700000002, 832.81593, 840.0172399999974, -724.2091599999999]","[-3572.72085, 646.59667, 729.2116800000003, -744.8770399999999]","[-3423.0627, 431.28173, 598.6326000000008, -861.2597600000001]","[-3285.64608, 175.60766, 549.6664799999999, -1022.6962799999999]","[-3121.44603, -54.45496, 656.8001999999997, -920.25048]","[-2933.62482, -267.38104, 751.2848400000003, -851.7043199999999]"
15,People,"[-2759.79267, -494.30940999999996, 0, 0]","[-2591.4803, -745.28932, 673.2494799999986, -1003.9196400000001]","[-2408.2604100000003, -999.6769300000001, 732.8795599999994, -1017.5504400000004]","[-2211.29459, -1232.54876, 787.8632800000014, -931.4873199999993]","[-2020.256, -1457.34359, 764.1543599999995, -899.1793200000002]","[-1871.47411, -1688.22992, 595.1275599999999, -923.5453200000002]","[-1726.76663, -1957.4548, 578.8299200000001, -1076.89952]","[-1572.39069, -2201.29607, 617.5037600000005, -975.3650799999996]","[-1425.03862, -2439.73967, 589.4082800000002, -953.774400000001]","[-1317.9167, -2695.8236699999998, 428.4876800000002, -1024.3359999999993]","[-1244.62149, -2959.83403, 293.18084, -1056.0414400000009]","[-1167.8583800000001, -3238.5607800000002, 307.0524399999995, -1114.907000000001]","[-1081.79921, -3486.0319799999997, 344.2366800000009, -989.884799999998]","[-1027.4621300000001, -3673.77134, 217.34831999999915, -750.9574400000001]","[-1002.78084, -3778.10915, 98.72516000000041, -417.3512400000018]","[-990.5491, -3822.6548700000003, 48.926960000000236, -178.1828800000003]"
16,People,"[-995.1564599999999, -3820.48066, 0, 0]","[-1011.31489, -3795.08425, -64.63372000000027, 101.58564000000115]","[-1031.63835, -3742.3432399999997, -81.29383999999982, 210.96404000000075]","[-1046.76341, -3671.8145200000004, -60.500240000000304, 282.11487999999736]","[-1053.23126, -3639.14311, -25.871399999999994, 130.6856400000015]","[-1051.93508, -3659.74226, 5.184720000000198, -82.39660000000003]","[-1062.20309, -3732.64554, -41.072040000000015, -291.61312]","[-1074.78134, -3800.9433, -50.3130000000001, -273.1910399999997]","[-1093.48711, -3822.1779100000003, -74.82308000000019, -84.93844000000179]","[-1111.50606, -3840.0281600000003, -72.07579999999962, -71.40099999999984]","[-1119.97264, -3845.70219, -33.86632000000009, -22.6961199999987]","[-1126.4098199999999, -3843.4833700000004, -25.748719999999594, 8.875279999998384]","[-1083.0513, -3792.1529100000002, 173.43407999999908, 205.32184000000052]","[-965.05955, -3666.0108600000003, 471.96700000000055, 504.5681999999997]","[-847.93068, -3550.6353799999997, 468.51547999999957, 461.50192000000243]","[-802.18275, -3487.79275, 182.99172, 251.37051999999858]"
17,People,"[-801.11888, -3413.4828, 0, 0]","[-806.0304, -3285.18422, -19.646079999999984, 513.1943200000005]","[-809.91763, -3106.37079, -15.54892000000018, 715.2537200000006]","[-834.92632, -2970.67241, -100.03476, 542.7935199999993]","[-898.4318800000001, -2832.65489, -254.02224000000024, 552.0700800000013]","[-1030.15138, -2617.19087, -526.8779999999997, 861.8560799999996]","[-1215.81395, -2355.9954399999997, -742.6502799999998, 1044.7817200000009]","[-1348.20787, -2090.52935, -529.5756799999999, 1061.8643599999996]","[-1473.22703, -1814.2781, -500.0766400000007, 1105.005]","[-1615.07235, -1536.2186199999999, -567.3812799999996, 1112.2379200000005]","[-1783.53927, -1259.72541, -673.8676800000003, 1105.9728399999995]","[-1958.2777600000002, -983.7293199999999, -698.9539600000007, 1103.9843600000004]","[-2101.50268, -694.54128, -572.8996799999995, 1156.7521599999995]","[-2236.2332300000003, -402.03564, -538.9222000000009, 1170.02256]","[-2373.96351, -108.29198999999998, -550.9211199999991, 1174.9746]","[-2545.61195, 187.95541, -686.5937599999997, 1184.9895999999999]"
18,People,"[-2691.31687, 489.8823, 0, 0]","[-2827.3564899999997, 767.1443, -544.1584799999982, 1109.0480000000002]","[-2992.63758, 1005.10827, -661.1243600000016, 951.8558799999996]","[-3207.71925, 1218.22876, -860.3266800000001, 852.4819600000001]","[-3432.1532700000002, 1419.38106, -897.7360800000006, 804.6091999999999]","[-3664.89826, 1611.86966, -930.9799599999988, 769.9544000000005]","[-3908.5077, 1784.6315, -974.4377600000007, 691.0473599999996]","[-4163.29779, 1930.52795, -1019.160359999998, 583.5857999999998]","[-4432.27273, 2063.72825, -1075.8997600000012, 532.8012000000012]","[-4683.55069, 2205.79358, -1005.1118400000014, 568.2613199999996]","[-4932.03364, 2337.95616, -993.9317999999985, 528.6503200000006]","[-5173.11495, 2434.94281, -964.3252400000019, 387.9465999999993]","[-5385.5377928275875, 2513.306861172414, -849.6913713103495, 313.45620468965535]","[-5524.751613517243, 2566.3371404827585, -556.8552827586209, 212.12111724137867]","[-5663.965434206897, 2619.367419793103, -556.8552827586172, 212.12111724137867]","[-5803.179254896551, 2672.3976991034483, -556.8552827586172, 212.1211172413805]"
19,People,"[-5942.3930755862075, 2725.427978413793, 0, 0]","[-6081.606896275862, 2778.458257724138, -556.8552827586172, 212.1211172413805]","[-6203.09155, 2823.42826, -485.9386148965532, 179.88000910344817]","[-6259.20328, 2844.89091, -224.4469199999985, 85.85059999999976]","[-6302.27412, 2858.73768, -172.28336000000127, 55.387080000000424]","[-6330.516816666666, 2862.9829600000007, -112.97078666666494, 16.981120000002193]","[-6340.116235833332, 2860.151204166666, -38.397676666663756, -11.32702333333873]","[-6341.222506666666, 2854.172183333333, -4.425083333335351, -23.9160833333317]","[-6334.57263, 2845.9730600000003, 26.599506666665572, -32.79649333333148]","[-6291.24952, 2868.96993, 173.29243999999744, 91.98747999999978]","[-6264.68662, 2893.76083, 106.2515999999996, 99.16359999999986]","[-6290.889765999999, 2891.474362, -104.8125839999957, -9.145872000000963]","[-6314.57655, 2876.2995, -94.74713600000177, -60.69944799999939]","[-6338.4101475, 2866.7567425, -95.33438999999998, -38.17102999999952]","[-6374.668126000001, 2862.2940710000007, -145.0319140000065, -17.85068599999795]","[-6401.599, 2856.97132, -107.72349599999507, -21.29100400000243]"
20,People,"[-6399.468339999999, 2843.17379, 0, 0]","[-6360.29057, 2834.05382, 156.7110799999973, -36.47987999999896]","[-6292.61111, 2844.25691, 270.71784000000116, 40.8123599999999]","[-6194.988225, 2850.3117399999996, 390.4915399999991, 24.219319999998334]","[-6066.72283, 2836.26294, 513.0615800000014, -56.195199999998295]","[-5852.96594, 2786.8387, 855.0275599999986, -197.69696000000113]","[-5567.31031, 2703.7431699999997, 1142.6225200000008, -332.3821200000002]","[-5269.428941333334, 2665.000666000001, 1191.525474666665, -154.97001599999567]","[-4963.082332999999, 2656.617616, 1225.386433333338, -33.532200000003314]","[-4636.65646, 2633.75288, 1305.703491999997, -91.45894399999997]","[-4313.74939, 2573.13042, 1291.6282800000008, -242.48984000000019]","[-3986.1434700000004, 2493.68316, 1310.423679999998, -317.78903999999966]","[-3666.12333, 2426.6848600000003, 1280.0805600000022, -267.993199999999]","[-3354.79972, 2361.6052600000003, 1245.2944399999997, -260.3184000000001]","[-3053.61571, 2264.5990699999998, 1204.7360399999998, -388.02476000000206]","[-2746.1268800000003, 2153.0599899999997, 1229.9553199999991, -446.15632000000005]"
21,People,"[-2436.3744100000004, 2089.32278, 0, 0]","[-2124.1056399999998, 2066.6352899999997, 1249.0750800000023, -90.74996000000101]","[-1817.4542600000002, 2031.64312, 1226.6055199999983, -139.96867999999904]","[-1508.02719, 1982.89135, 1237.7082800000007, -195.0070799999994]","[-1203.11166, 1975.49562, 1219.66212, -29.58292000000074]","[-911.8932599999999, 1999.39658, 1164.8736000000004, 95.60384000000067]","[-620.52928, 2029.00472, 1165.4559199999999, 118.43255999999928]","[-325.15097000000003, 2023.3389300000001, 1181.5132399999998, -22.663159999999152]","[-1.49631, 2007.96644, 1294.6186400000013, -61.48996000000085]","[310.87281, 2043.95711, 1249.47648, 143.96268000000055]","[620.81938, 2106.42268, 1239.78628, 249.86228000000028]","[936.1284400000001, 2150.15311, 1261.2362400000002, 174.92172000000028]","[1243.2395, 2181.44227, 1228.4442399999994, 125.15663999999924]","[1550.04145, 2238.1943699999997, 1227.2078000000001, 227.0083999999988]","[1845.37672, 2326.28267, 1181.3410800000001, 352.3532000000014]","[2150.52846, 2408.38466, 1220.60696, 328.40796000000046]"
22,People,"[2448.05897, 2444.0319, 0, 0]","[2758.53128, 2463.3212399999998, 1241.8892400000004, 77.15735999999924]","[3058.84327, 2500.01967, 1201.2479599999988, 146.79372000000149]","[3352.73933, 2528.1023600000003, 1175.5842400000001, 112.33076000000074]","[3636.30124, 2547.88653, 1134.2476399999996, 79.13667999999961]","[3924.68124, 2562.80652, 1153.5200000000004, 59.67995999999948]","[4219.640179999999, 2589.66225, 1179.8357599999981, 107.42291999999907]","[4509.64076, 2640.41303, 1160.0023200000032, 203.00312000000122]","[4808.58075, 2687.4389899999996, 1195.7599600000005, 188.10383999999812]","[5089.79601, 2703.15207, 1124.8610399999998, 62.85232000000178]","[5386.51354, 2692.96345, 1186.8701199999996, -40.7544799999996]","[5686.03784, 2713.91929, 1198.0972000000002, 83.8233599999985]","[5965.44294, 2754.57497, 1117.6203999999998, 162.6227200000012]","[6245.7724566666675, 2785.038846666667, 1121.3180666666703, 121.85550666666677]","[6540.129129999999, 2790.00482, 1177.4266933333274, 19.86389333333318]","[6839.5081, 2799.62002, 1197.5158800000027, 38.460799999998926]"
23,People,"[6886.082248638639, 2809.9069525125124, 0, 0]","[6822.823246636635, 2805.813441501501, -253.0360080080136, -16.37404404404515]","[6759.564244634635, 2801.7199304904907, -253.03600800800268, -16.37404404404151]","[6696.305242632632, 2797.6264194794794, -253.03600800800996, -16.37404404404515]","[6633.0462406306315, 2793.532908468469, -253.03600800800268, -16.37404404404151]","[6569.787238628628, 2789.4393974574573, -253.0360080080136, -16.37404404404697]","[6506.528236626626, 2785.3458864464465, -253.03600800800996, -16.37404404404333]","[6443.269234624624, 2781.2523754354356, -253.03600800800632, -16.37404404404333]","[6380.010232622622, 2777.1588644244243, -253.03600800800655, -16.374044044045164]","[6316.751230620622, 2773.065353413413, -253.03600800800268, -16.37404404404515]","[6253.492228618618, 2768.9718424024018, -253.0360080080136, -16.37404404404515]","[6190.233226616618, 2764.8783313913914, -253.03600800800268, -16.37404404404151]","[6126.974224614614, 2760.784820380381, -253.0360080080136, -16.37404404404151]","[6063.715222612614, 2756.691309369369, -253.03600800800268, -16.374044044048787]","[6000.45622061061, 2752.597798358359, -253.0360080080136, -16.374044044039692]","[5937.197218608609, 2748.504287347348, -253.03600800800632, -16.37404404404333]"
