,Type,Point_1,Point_2,Point_3,Point_4,Point_5,Point_6,Point_7,Point_8,Point_9,Point_10,Point_11,Point_12,Point_13,Point_14,Point_15,Point_16
10,People,"[-1597.01986, 51.98498, 0, 0]","[-1748.8688, -151.32966, -607.3957599999994, -813.25856]","[-1866.48538, -378.92048, -470.46632000000045, -910.36328]","[-1953.21432, -612.91335, -346.91575999999986, -935.9714800000002]","[-2072.33673, -838.36508, -476.4896399999998, -901.80692]","[-2203.64576, -1063.45482, -525.2361199999996, -900.3589599999996]","[-2294.97673, -1303.55461, -365.3238799999999, -960.3991599999999]","[-2348.74884, -1546.74343, -215.08844000000136, -972.7552800000003]","[-2423.47788, -1773.07307, -298.91615999999914, -905.3185600000005]","[-2479.847660958175, -1884.3518707680607, -225.47912383269977, -445.1152030722433]","[-2476.5927879543724, -1889.4316432015207, 13.019492015209835, -20.319089733839974]","[-2473.3379149505704, -1894.511415634981, 13.019492015208016, -20.319089733840883]","[-2470.083041946768, -1899.591188068441, 13.019492015209835, -20.319089733839974]","[-2466.828168942965, -1904.6709605019007, 13.019492015211654, -20.319089733839064]","[-2463.5732959391635, -1909.7507329353607, 13.019492015206197, -20.319089733839974]","[-2460.318422935361, -1914.8305053688207, 13.019492015209835, -20.319089733839974]"
11,People,"[-2457.063549931559, -1919.9102778022811, 0, 0]","[-2453.808676927757, -1924.9900502357411, 13.019492015208016, -20.319089733839974]","[-2450.553803923954, -1930.0698226692011, 13.019492015211654, -20.319089733839974]","[-2447.298930920152, -1935.1495951026616, 13.019492015208016, -20.319089733841793]","[-2444.0440579163496, -1940.2293675361216, 13.019492015209835, -20.319089733839974]","[-2440.789184912548, -1945.3091399695816, 13.019492015206197, -20.319089733839974]","[-2437.534311908745, -1950.3889124030416, 13.019492015211654, -20.319089733839974]","[-2434.2794389049427, -1955.4686848365016, 13.019492015209835, -20.319089733839974]","[-2431.0245659011407, -1960.548457269962, 13.019492015208028, -20.31908973384181]","[-2427.7696928973382, -1965.628229703422, 13.019492015209835, -20.319089733839974]","[-2424.514819893536, -1970.708002136882, 13.019492015209835, -20.319089733839974]","[-2421.259946889734, -1975.7877745703424, 13.019492015208016, -20.319089733841793]","[-2418.005073885932, -1980.8675470038024, 13.019492015208016, -20.319089733839974]","[-2414.7502008821293, -1985.9473194372624, 13.019492015209835, -20.319089733839974]","[-2411.495327878327, -1991.0270918707224, 13.019492015209835, -20.319089733839974]","[-2408.240454874525, -1996.1068643041824, 13.019492015208016, -20.319089733839974]"
12,People,"[-2404.9855818707224, -2001.1866367376424, 0, 0]","[-2401.73070886692, -2006.2664091711024, 13.019492015209835, -20.319089733839974]","[-2398.475835863118, -2011.3461816045624, 13.019492015208016, -20.319089733839974]","[-2395.2209628593155, -2016.4259540380228, 13.019492015209835, -20.319089733841793]","[-2391.966089855513, -2021.5057264714828, 13.019492015209835, -20.319089733839974]","[-2388.711216851711, -2026.5854989049428, 13.019492015208016, -20.319089733839974]","[-2385.456343847909, -2031.665271338403, 13.019492015208016, -20.319089733840883]","[-2382.2014708441066, -2036.745043771863, 13.019492015209835, -20.319089733839974]","[-2378.946597840304, -2041.8248162053235, 13.019492015209847, -20.31908973384181]","[-2375.691724836502, -2046.9045886387837, 13.019492015208016, -20.319089733840883]","[-2372.4368518327, -2051.9843610722432, 13.019492015208016, -20.319089733838155]","[-2369.181978828897, -2057.0641335057035, 13.019492015211654, -20.319089733840883]","[-2365.927105825095, -2062.1439059391632, 13.019492015208016, -20.319089733839064]","[-2362.6722328212927, -2067.2236783726235, 13.019492015209835, -20.319089733840883]","[-2359.4173598174907, -2072.303450806084, 13.019492015208016, -20.319089733842702]","[-2356.162486813688, -2077.383223239544, 13.019492015211654, -20.319089733839064]"
13,People,"[-2352.907613809886, -2082.462995673004, 0, 0]","[-2349.652740806084, -2087.542768106464, 13.019492015208016, -20.319089733839064]","[-2346.3978678022813, -2092.622540539924, 13.019492015209835, -20.319089733840883]","[-2343.14299479848, -2097.702312973384, 13.019492015206197, -20.319089733839064]","[-2339.888121794677, -2102.782085406844, 13.019492015211654, -20.319089733840883]","[-2336.6332487908744, -2107.8618578403043, 13.019492015209835, -20.319089733840883]","[-2333.3783757870724, -2112.941630273764, 13.019492015208016, -20.319089733839064]","[-2330.12350278327, -2118.0214027072243, 13.019492015209835, -20.319089733840883]","[-2326.868629779468, -2123.1011751406845, 13.019492015208028, -20.3190897338409]","[-2323.613756775665, -2128.1809475741443, 13.019492015211654, -20.319089733839064]","[-2320.358883771863, -2133.2607200076045, 13.019492015208016, -20.319089733840883]","[-2317.104010768061, -2138.3404924410647, 13.019492015208016, -20.319089733840883]","[-2313.8491377642586, -2143.420264874525, 13.019492015209835, -20.319089733840883]","[-2310.594264760457, -2148.5000373079847, 13.019492015206197, -20.319089733839064]","[-2144.36897, -1976.58253, 664.9011790418281, 687.6700292319392]","[-1914.56896, -1822.48423, 919.2000399999997, 616.3931999999995]"
14,People,"[-1681.3278, -1681.0429, 0, 0]","[-1508.70848, -1523.61236, 690.4772800000001, 629.7221599999993]","[-1329.16458, -1350.778, 718.1756000000005, 691.3374400000002]","[-1106.40719, -1212.69032, 891.02956, 552.3507200000004]","[-859.36941, -1095.40209, 988.1511199999995, 469.15291999999954]","[-624.8733, -944.82797, 937.9844400000002, 602.29648]","[-407.43534, -765.38009, 869.7518399999999, 717.7915200000002]","[-153.43595, -624.15859, 1015.99756, 564.886]","[128.90505, -517.03706, 1129.364000000001, 428.4861200000004]","[391.47683, -362.93899, 1050.28712, 616.39228]","[638.72557, -184.85004, 988.9949599999998, 712.3557999999999]","[902.45838, -41.43643, 1054.9312400000003, 573.65444]","[1198.68081, 81.11902, 1184.8897200000001, 490.22180000000003]","[1487.25853, 240.83377, 1154.31088, 638.8589999999999]","[1753.24604, 406.00563, 1063.9500399999997, 660.68744]","[2019.12252, 522.03202, 1063.5059199999996, 464.10555999999997]"
15,People,"[2292.7758, 599.66627, 0, 0]","[2560.62063, 719.02572, 1071.37932, 477.4377999999997]","[2813.33157, 858.51245, 1010.8437599999997, 557.9469199999999]","[3081.95009, 956.66109, 1074.47408, 392.59456]","[3357.27553, 1021.25644, 1101.3017600000003, 258.3814000000002]","[3629.05347, 1118.61448, 1087.1117599999998, 389.43215999999984]","[3885.90315, 1243.56669, 1027.398720000001, 499.8088400000006]","[4149.00786, 1332.41009, 1052.4188399999985, 355.3735999999999]","[4412.6022, 1378.69327, 1054.3773600000031, 185.13271999999978]","[4682.23577, 1448.93727, 1078.5342799999999, 280.97599999999966]","[4948.31482, 1550.44087, 1064.3161999999975, 406.0144]","[5193.68788, 1608.72204, 981.4922400000032, 233.1246800000008]","[5457.84175, 1595.93771, 1056.6154799999968, -51.13732000000073]","[5669.13257, 1577.79256, 845.1632800000007, -72.58059999999932]","[5771.7718, 1586.14253, 410.5569200000027, 33.39987999999994]","[5825.94009, 1603.41554, 216.67315999999846, 69.09203999999954]"
16,People,"[5855.28401, 1622.47125, 0, 0]","[5861.75638, 1626.18166, 25.889479999998002, 14.841639999999643]","[5853.90506, 1626.63365, -31.40527999999904, 1.8079600000000937]","[5828.35468, 1639.11668, -102.20151999999871, 49.932120000000396]","[5846.70161, 1665.16025, 73.38771999999881, 104.17427999999927]","[5836.55619, 1644.03467, -40.581679999999324, -84.5023199999996]","[5821.24619, 1594.56988, -61.2400000000016, -197.85915999999997]","[5847.95616, 1543.42215, 106.83987999999954, -204.59091999999964]","[5897.06702, 1549.68034, 196.4434400000029, 25.032759999999165]","[5929.23804, 1559.09148, 128.68407999999908, 37.64456000000064]","[5965.44365, 1545.40997, 144.82243999999992, -54.72604000000047]","[5997.3412, 1530.11469, 127.59019999999873, -61.18111999999928]","[6021.85699, 1526.15514, 98.06316000000152, -15.838200000000143]","[6016.34228, 1511.09795, -22.05884000000151, -60.228759999999966]","[5960.34394, 1528.51314, -223.9933600000004, 69.66075999999975]","[5872.98363, 1584.26392, -349.4412400000001, 223.0031200000003]"
17,People,"[5777.09328, 1613.9259, 0, 0]","[5749.58315, 1658.99101, -110.04051999999865, 180.26044000000002]","[5729.65119, 1692.46722, -79.7278400000032, 133.90484000000015]","[5721.89685, 1706.84317, -31.017359999998007, 57.50380000000041]","[5722.52593, 1691.21809, 2.5163199999988137, -62.5003200000001]","[5671.50438, 1680.87225, -204.08619999999792, -41.38336000000072]","[5592.2857, 1682.88567, -316.8747199999998, 8.053679999999986]","[5530.42039, 1636.35891, -247.46124000000054, -186.10703999999987]","[5508.54273, 1557.81323, -87.51064000000049, -314.1827200000001]","[5501.6983, 1472.92579, -27.37772000000041, -339.5497599999999]","[5407.79324, 1421.00116, -375.6202400000002, -207.69851999999992]","[5391.99345, 1393.80829, -63.19916000000012, -108.77148000000034]","[5436.47464, 1313.32823, 177.9247600000017, -321.92023999999947]","[5410.59534, 1310.22293, -103.51720000000205, -12.421200000000681]","[5380.91141, 1339.67767, -118.73572000000058, 117.81896000000052]","[5384.36511, 1338.95822, 13.814800000000105, -2.8778000000002066]"
18,People,"[5373.1114, 1378.11152, 0, 0]","[5299.55683, 1344.6343, -294.2182799999973, -133.90887999999995]","[5210.88008, 1298.55133, -354.70700000000215, -184.33187999999973]","[5052.82793, 1249.65567, -632.2085999999981, -195.58263999999963]","[4888.86864, 1149.30401, -655.8371600000028, -401.40664000000015]","[4739.0209, 990.18187, -599.390959999997, -636.4885600000002]","[4576.24427, 815.86026, -651.1065200000012, -697.2864399999999]","[4347.67488, 648.7994, -914.2775600000023, -668.2434400000002]","[4043.6032, 430.51761, -1216.2867199999994, -873.1271600000008]","[3871.49023, 197.31928, -688.4518800000005, -932.79332]","[3718.71816, -27.01829, -611.0882799999999, -897.35028]","[3534.99997, -245.18212, -734.8727600000002, -872.65532]","[3335.32788, -414.73734, -798.6883600000001, -678.2208800000001]","[3233.85359, -594.48129, -405.8971599999986, -718.9757999999997]","[3113.99087, -836.72743, -479.4508800000003, -968.9845600000003]","[2954.66396, -1042.85938, -637.3076400000009, -824.5278000000003]"
19,People,"[2761.94059, -1205.87984, 0, 0]","[2565.84057, -1401.83727, -784.4000800000013, -783.8297199999997]","[2381.08971, -1636.19519, -739.0034399999986, -937.4316799999997]","[2195.60073, -1851.49966, -741.9559200000003, -861.2178800000002]","[1986.26059, -2035.72931, -837.3605600000001, -736.9186]","[1776.66202, -2232.78395, -838.3942800000004, -788.2185600000003]","[1599.61326, -2449.22162, -708.1950399999996, -865.7506799999992]","[1412.04693, -2650.13603, -750.2653200000004, -803.6576400000013]","[1178.50054, -2822.34588, -934.1855600000007, -688.8393999999995]","[969.68058, -3020.34878, -835.2798400000001, -792.0115999999998]","[826.7165150259067, -3227.7715321761657, -571.8562598963731, -829.6910087046635]","[826.5928069084629, -3236.3357169775472, -0.49483246977524686, -34.25673920552617]","[826.469098791019, -3244.899901778929, -0.4948324697757016, -34.25673920552617]","[826.3453906735751, -3253.464086580311, -0.49483246977524686, -34.25673920552799]","[826.2216825561312, -3262.0282713816923, -0.4948324697757016, -34.25673920552617]","[826.0979744386874, -3270.5924561830743, -0.49483246977524686, -34.25673920552799]"
20,People,"[825.9742663212435, -3279.156640984456, 0, 0]","[825.8505582037997, -3287.7208257858374, -0.49483246977524686, -34.25673920552617]","[825.7268500863557, -3296.2850105872194, -0.4948324697757016, -34.25673920552799]","[825.6031419689119, -3304.849195388601, -0.49483246977524686, -34.25673920552617]","[825.479433851468, -3313.4133801899825, -0.4948324697757016, -34.25673920552617]","[825.3557257340242, -3321.9775649913645, -0.49483246977524686, -34.25673920552799]","[825.2320176165803, -3330.541749792746, -0.4948324697757016, -34.25673920552617]","[825.1083094991365, -3339.105934594128, -0.49483246977524686, -34.25673920552799]","[824.9846013816925, -3347.6701193955096, -0.49483246977570206, -34.2567392055262]","[824.8608932642487, -3356.234304196891, -0.49483246977524686, -34.25673920552617]","[824.7371851468048, -3364.7984889982727, -0.4948324697757016, -34.25673920552617]","[824.613477029361, -3373.3626737996547, -0.49483246977524686, -34.25673920552799]","[824.489768911917, -3381.926858601036, -0.4948324697757016, -34.25673920552617]","[824.3660607944732, -3390.4910434024177, -0.49483246977524686, -34.25673920552617]","[824.2423526770293, -3399.0552282038, -0.4948324697757016, -34.25673920552981]","[824.1186445595855, -3407.6194130051813, -0.49483246977524686, -34.256739205524354]"
21,People,"[823.9949364421416, -3416.183597806563, 0, 0]","[823.8712283246978, -3424.747782607945, -0.49483246977524686, -34.25673920552799]","[832.71423, -3362.54618, 35.3720067012091, 248.80641043178002]","[834.25425, -3309.86627, 6.1600799999996525, 210.71963999999934]","[840.46182, -3284.1772, 24.83028000000013, 102.7562799999996]","[831.55496, -3254.53027, -35.62743999999975, 118.58771999999954]","[813.53472, -3230.86787, -72.08096000000023, 94.64960000000065]","[791.3098, -3219.81032, -88.89967999999999, 44.23019999999997]","[764.80729, -3228.74684, -106.01004000000022, -35.74607999999901]","[745.08128, -3248.24058, -78.9040399999999, -77.97496000000137]","[743.83878, -3262.25483, -4.9699999999998, -56.05699999999888]","[739.6917, -3268.60185, -16.588320000000294, -25.388080000000627]","[736.70835, -3270.10781, -11.933399999999892, -6.023839999999836]","[737.65183, -3268.95869, 3.773920000000089, 4.596480000000156]","[735.29584, -3260.79204, -9.42396000000008, 32.66660000000047]","[729.20293, -3243.2821, -24.371639999999843, 70.03975999999966]"
22,People,"[719.446, -3215.674, 0, 0]","[714.26572, -3200.08327, -20.721120000000155, 62.362919999999576]","[723.80931, -3199.02351, 38.17435999999998, 4.2390400000003865]","[731.60133, -3198.73369, 31.168079999999918, 1.1592799999998533]","[741.29535, -3207.10406, 38.77608000000009, -33.481480000000374]","[749.61226, -3206.89576, 33.26764000000003, 0.833200000000943]","[758.73127, -3196.14585, 36.47604000000001, 42.99964]","[751.31476, -3181.26081, -29.666040000000066, 59.54015999999865]","[719.92991, -3171.52372, -125.53940000000023, 38.948360000000356]","[625.44778, -3168.48363, -377.92851999999993, 12.160359999999855]","[474.5759, -3191.05316, -603.4875199999999, -90.27811999999903]","[282.88479, -3196.16731, -766.7644399999999, -20.456599999999526]","[105.37799, -3115.23596, -710.0272, 323.72539999999935]","[-75.70576, -2952.57487, -724.335, 650.6443600000002]","[-260.89638, -2788.45609, -740.7624800000001, 656.4751199999992]","[-470.57187, -2625.04559, -838.7019599999999, 653.6419999999998]"
23,People,"[-678.20444, -2438.58367, 0, 0]","[-820.34087, -2195.09189, -568.5457200000001, 973.9671199999993]","[-951.70277, -1940.31683, -525.4476, 1019.1002400000007]","[-1143.29264, -1709.34935, -766.3594799999996, 923.8699200000001]","[-1342.90118, -1484.94754, -798.4341600000007, 897.6072400000003]","[-1486.44157, -1225.39316, -574.1615599999996, 1038.2175199999992]","[-1600.20235, -952.10638, -455.0431200000003, 1093.1471200000005]","[-1763.9082, -697.57953, -654.8234000000002, 1018.1073999999999]","[-1943.8777, -455.59278, -719.8780000000004, 967.9470000000008]","[-2086.02362, -186.3207, -568.5836799999997, 1077.08832]","[-2190.3287, 107.73693, -417.22032000000036, 1176.23052]","[-2336.92483, 386.54506, -586.3845199999996, 1115.23252]","[-2511.35469, 642.38646, -697.7194400000008, 1023.3656000000003]","[-2615.31002, 924.96618, -415.8213199999991, 1130.3188799999998]","[-2679.21411, 1223.04837, -255.61636, 1192.3287599999999]","[-2792.76178, 1508.17067, -454.1906799999997, 1140.4892]"
24,People,"[-2939.73592, 1761.13309, 0, 0]","[-3056.89778, 2035.21598, -468.6474399999988, 1096.3315599999996]","[-3139.35518, 2340.38282, -329.82960000000094, 1220.6673599999995]","[-3234.67769, 2590.28196, -381.29003999999986, 999.59656]","[-3338.75024, 2768.25428, -416.29019999999946, 711.8892800000012]","[-3441.44495, 2960.01352, -410.77884000000086, 767.0369599999995]","[-3510.04024, 3155.34484, -274.381159999999, 781.3252800000009]","[-3538.330589532164, 3203.5859136842105, -113.16139812865731, 192.9642947368411]","[-3543.900456491228, 3198.725242631579, -22.27946783625523, -19.442684210525858]","[-3549.470323450292, 3193.864571578947, -22.279467836257027, -19.44268421052766]","[-3555.0401904093565, 3189.003900526316, -22.279467836257027, -19.44268421052402]","[-3560.610057368421, 3184.143229473684, -22.279467836258846, -19.44268421052766]","[-3566.1799243274854, 3179.2825584210527, -22.279467836257027, -19.44268421052584]","[-3571.7497912865497, 3174.4218873684213, -22.279467836257027, -19.44268421052584]","[-3577.319658245614, 3169.5612163157894, -22.279467836257027, -19.44268421052766]","[-3582.889525204678, 3164.700545263158, -22.279467836257027, -19.44268421052584]"
