,Type,Point_1,Point_2,Point_3,Point_4,Point_5,Point_6,Point_7,Point_8,Point_9,Point_10,Point_11,Point_12,Point_13,Point_14,Point_15,Point_16
10,People,"[2673.50868, -249.83644, 1172.0419999999995, -90.63200000000006]","[2958.85775, -281.87725, 1141.3962800000008, -128.16323999999997]","[3230.82332, -358.20078, 1087.8622799999994, -305.29412]","[3513.03988, -423.19398, 1128.8662399999994, -259.9728]","[3807.54943, -439.98348, 1178.0382000000009, -67.1579999999999]","[4087.50291, -466.38665, 1119.8139200000005, -105.61267999999995]","[4344.06092, -552.19732, 1026.232039999999, -343.24268000000006]","[4613.29148, -672.46114, 1076.9222399999999, -481.05528000000004]","[4898.87461, -763.74155, 1142.3325200000008, -365.1216400000002]","[5171.12565, -868.56187, 1089.0041600000004, -419.28128000000015]","[5385.13965, -1015.66352, 856.0560000000005, -588.4065999999998]","[5571.3073, -1156.10444, 744.6706000000013, -561.7636800000005]","[5771.38338, -1249.38417, 800.3043199999993, -373.1189199999999]","[5936.92476, -1306.8088, 662.1655199999987, -229.69851999999992]","[6012.38537, -1357.97761, 301.84244000000035, -204.67523999999958]","[6042.59009, -1400.96986, 120.8188799999989, -171.96900000000005]"
11,People,"[6080.48904, -1444.21992, 151.59580000000278, -173.0002400000003]","[6126.16642, -1472.0844, 182.7095199999967, -111.45791999999983]","[6155.42934, -1466.0403, 117.05168000000049, 24.176400000000285]","[6177.48899, -1469.46347, 88.23860000000059, -13.69268000000011]","[6188.89965, -1477.70428, 45.64264000000185, -32.96324000000004]","[6186.86172, -1474.72916, -8.15172000000166, 11.900479999999334]","[6217.52511, -1410.50884, 122.65355999999883, 256.8812800000005]","[6269.50854, -1409.56115, 207.9337200000009, 3.790759999999864]","[6284.42851, -1448.41091, 59.679879999999734, -155.39904000000038]","[6281.67671, -1462.11516, -11.007200000000012, -54.81700000000001]","[6292.25988, -1475.7915, 42.33267999999953, -54.70535999999993]","[6268.72847, -1529.37861, -94.12563999999838, -214.34843999999975]","[6280.52448, -1495.77458, 47.184040000000095, 134.41611999999986]","[6281.50212, -1449.7068, 3.9105600000002596, 184.27112000000034]","[6241.57178, -1399.63781, -159.72135999999955, 200.27595999999994]","[6141.18068, -1317.29082, -401.5643999999993, 329.38796]"
12,People,"[6017.74558, -1241.96879, -493.7404000000024, 301.28812000000016]","[5884.87537, -1201.15409, -531.4808400000002, 163.2587999999996]","[5787.04668, -1232.5469, -391.3147599999975, -125.57124000000022]","[5661.03759, -1288.77057, -504.0363600000019, -224.89467999999943]","[5504.07887, -1309.73006, -627.8348799999985, -83.83796000000075]","[5309.15764, -1317.82364, -779.6849199999997, -32.3743199999999]","[5088.11958, -1346.89095, -884.1522400000031, -116.26923999999963]","[4875.84633, -1431.68341, -849.0929999999971, -339.1698400000005]","[4659.93412, -1512.29559, -863.6488400000025, -322.4487199999997]","[4438.43375, -1561.63554, -886.001479999999, -197.35980000000018]","[4215.61392, -1602.79795, -891.2793200000015, -164.64963999999964]","[3994.53631, -1668.70319, -884.3104399999993, -263.6209600000002]","[3785.23976, -1758.95111, -837.1862000000001, -360.9916800000001]","[3559.97822, -1799.83075, -901.0461599999999, -163.51856000000043]","[3320.46289, -1790.04396, -958.0613200000007, 39.14716000000044]","[3058.28747, -1804.91219, -1048.7016799999983, -59.47292000000016]"
13,People,"[2789.46687, -1865.638, -1075.2824, -242.90323999999964]","[2517.88424, -1929.30092, -1086.3305200000013, -254.65167999999994]","[2239.71749, -1947.83972, -1112.6669999999995, -74.15520000000015]","[1956.91197, -1956.44443, -1131.2220799999996, -34.41884000000027]","[1680.78789, -2005.07263, -1104.4963200000002, -194.51279999999952]","[1412.23012, -2058.73833, -1074.2310800000005, -214.66280000000097]","[1145.33512, -2067.28499, -1067.58, -34.1866399999999]","[868.80775, -2061.10019, -1106.1094799999996, 24.739199999999983]","[594.02834, -2083.44174, -1099.1176400000013, -89.36620000000048]","[332.81592, -2136.21437, -1044.8496799999998, -211.09051999999974]","[55.57267, -2161.6525, -1108.973, -101.75252]","[-232.03521, -2174.3778, -1150.43152, -50.901200000000244]","[-506.90888, -2225.51004, -1099.49468, -204.52895999999964]","[-745.01088, -2327.84189, -952.4080000000001, -409.3274000000001]","[-989.46507, -2412.56084, -977.8167599999997, -338.8757999999998]","[-1253.01517, -2484.0573, -1054.2003999999997, -285.98583999999937]"
14,People,"[-1507.88368, -2578.08034, -1019.4740399999711, -376.09215999998946]","[-1726.31161, -2701.64155, -873.7117200000002, -494.2448399999994]","[-1888.2198901899592, -2784.8456382360923, -647.6331207598369, -332.81635294437]","[-1900.4619743147896, -2785.43871421981, -48.968336499321595, -2.3723039348715247]","[-1912.70405843962, -2786.031790203528, -48.968336499321595, -2.3723039348715247]","[-1924.9461425644504, -2786.624866187245, -48.968336499321595, -2.3723039348678867]","[-1937.1882266892808, -2787.2179421709634, -48.968336499321595, -2.3723039348733437]","[-1949.4303108141112, -2787.8110181546813, -48.968336499321595, -2.3723039348715247]","[-1961.6723949389416, -2788.404094138399, -48.96833649932164, -2.372303934871527]","[-1973.914479063772, -2788.9971701221166, -48.968336499321595, -2.3723039348697057]","[-1986.1565631886024, -2789.5902461058345, -48.968336499321595, -2.3723039348715247]","[-1998.3986473134328, -2790.1833220895523, -48.968336499321595, -2.3723039348715247]","[-2010.6407314382632, -2790.7763980732702, -48.968336499321595, -2.3723039348715247]","[-2022.8828155630936, -2791.369474056988, -48.968336499321595, -2.3723039348715247]","[-2035.124899687924, -2791.962550040705, -48.968336499321595, -2.3723039348678867]","[-2047.3669838127544, -2792.5556260244234, -48.968336499321595, -2.3723039348733437]"
15,People,"[-2059.6090679375848, -2793.1487020081413, -48.968336499321595, -2.3723039348715247]","[-2071.851152062415, -2793.7417779918587, -48.968336499321595, -2.3723039348697057]","[-2084.0932361872456, -2794.3348539755766, -48.968336499321595, -2.3723039348715247]","[-2096.335320312076, -2794.9279299592945, -48.968336499321595, -2.3723039348715247]","[-2108.5774044369064, -2795.5210059430124, -48.968336499321595, -2.3723039348715247]","[-2120.8194885617368, -2796.11408192673, -48.968336499321595, -2.3723039348697057]","[-2133.061572686567, -2796.707157910448, -48.968336499321595, -2.3723039348733437]","[-2145.3036568113976, -2797.3002338941656, -48.968336499321595, -2.3723039348697057]","[-2157.545740936228, -2797.8933098778834, -48.96833649932164, -2.372303934871527]","[-2169.7878250610584, -2798.486385861601, -48.968336499321595, -2.3723039348697057]","[-2182.0299091858888, -2799.0794618453187, -48.968336499321595, -2.3723039348715247]","[-2194.271993310719, -2799.6725378290366, -48.968336499321595, -2.3723039348715247]","[-2206.5140774355496, -2800.2656138127545, -48.968336499321595, -2.3723039348715247]","[-2218.75616156038, -2800.858689796472, -48.968336499321595, -2.3723039348697057]","[-2230.9982456852103, -2801.45176578019, -48.968336499321595, -2.3723039348715247]","[-2243.2403298100407, -2802.044841763908, -48.968336499321595, -2.3723039348733437]"
16,People,"[-2112.5054, -2771.4496, 522.939719240163, 122.38096705563294]","[-1925.30941, -2709.54312, 748.7839599999998, 247.6259200000004]","[-1736.89851, -2597.16396, 753.6436000000003, 449.5166399999998]","[-1541.08947, -2458.25767, 783.2361600000004, 555.6251599999996]","[-1295.06979, -2354.30734, 984.0787199999995, 415.8013200000005]","[-1047.79767, -2243.55303, 989.0884800000003, 443.0172399999992]","[-832.4864, -2125.15558, 861.2450799999997, 473.58979999999974]","[-651.7439, -1999.1338, 722.9699999999998, 504.08712000000014]","[-455.22129, -1881.21105, 786.0904400000009, 471.6910000000011]","[-222.62729, -1787.986, 930.3760000000001, 372.90019999999913]","[20.213, -1692.7048, 971.3611599999999, 381.1248000000005]","[252.11813, -1549.44091, 927.62052, 573.0555599999998]","[478.0963, -1404.25035, 903.9126799999999, 580.76224]","[727.64132, -1301.5386, 998.1800799999999, 410.84699999999975]","[992.18602, -1221.68245, 1058.1788000000001, 319.4246000000003]","[1243.77414, -1072.17164, 1006.35248, 598.04324]"
17,People,"[1475.60307, -905.46462, 927.3157199999996, 666.8280800000002]","[1719.07484, -770.73454, 973.8870800000004, 538.9203199999997]","[1989.72222, -663.19715, 1082.5895200000004, 430.1495600000003]","[2245.76924, -525.60311, 1024.18808, 550.3761599999998]","[2483.17731, -366.21516, 949.6322799999998, 637.5518]","[2729.69001, -237.96535, 986.0507999999991, 512.9992400000001]","[3010.08548, -137.13073, 1121.5818800000015, 403.33848]","[3277.29951, -9.64222, 1068.8561199999986, 509.95404]","[3512.61872, 160.74078, 941.2768400000012, 681.5320000000006]","[3742.22598, 313.07793, 918.4290400000009, 609.3485999999999]","[3982.41735, 428.74821, 960.76548, 462.68111999999996]","[4211.34724, 541.79843, 915.7195599999995, 452.2008800000003]","[4409.25589, 706.13304, 791.6346000000012, 657.33844]","[4607.32899, 860.77277, 792.2923999999985, 618.55892]","[4832.04796, 962.79868, 898.8758799999996, 408.1036399999998]","[5088.41623, 1063.71951, 1025.4730799999998, 403.68331999999964]"
18,People,"[5322.65372, 1202.95738, 936.9499600000017, 556.9514800000006]","[5556.59633, 1368.91901, 935.7704400000002, 663.84652]","[5778.00147, 1472.48922, 885.6205599999994, 414.28083999999944]","[5900.31506, 1491.99333, 489.254359999999, 78.01644000000033]","[5964.83221, 1483.1799, 258.0685999999987, -35.2537199999997]","[6011.18656, 1485.18153, 185.4174000000021, 8.00651999999991]","[6036.5012, 1496.72191, 101.2585599999984, 46.161519999999655]","[6043.66554, 1494.78193, 28.657360000001063, -7.759919999999511]","[6040.54207, 1488.78793, -12.493879999998182, -23.97600000000059]","[6039.64344, 1487.95755, -3.594520000002376, -3.3215199999995093]","[6037.6552, 1479.60365, -7.952959999998711, -33.41560000000027]","[6036.87797, 1457.14748, -3.1089200000023993, -89.82467999999972]","[6033.6467955, 1428.195972, -12.924697999998898, -115.80603200000041]","[6025.69546, 1402.60577, -31.805341999999655, -102.36080800000036]","[5994.30001, 1392.48142, -125.58179999999993, -40.49739999999929]","[5916.23508, 1482.74126, -312.2597199999982, 361.03935999999976]"
19,People,"[5863.57598, 1587.38007, -210.63640000000305, 418.5552399999997]","[5811.1884, 1621.34589, -209.55031999999846, 135.8632800000005]","[5696.99596, 1620.80361, -456.7697599999992, -2.1691200000004756]","[5547.88127, 1598.20484, -596.4587600000013, -90.39507999999933]","[5409.58853, 1524.07153, -553.1709599999995, -296.53324000000066]","[5287.37284, 1392.76884, -488.86276, -525.2107599999999]","[5134.57239, 1251.86004, -611.2017999999989, -563.6351999999997]","[4934.56351, 1118.18166, -800.0355200000013, -534.7135200000002]","[4726.75131, 972.25367, -831.2488000000019, -583.7119600000002]","[4554.28814, 789.08105, -689.85268, -732.6904800000002]","[4394.01525, 582.72143, -641.0915599999971, -825.4384799999998]","[4192.65438, 409.841, -805.4434800000017, -691.5217200000002]","[3968.1024, 256.95241, -898.2079199999989, -611.5543600000001]","[3766.68368, 75.28392, -805.6748800000005, -726.67396]","[3593.04589, -130.57355, -694.5511600000009, -823.42988]","[3390.98191, -312.64211, -808.2559199999996, -728.27424]"
20,People,"[3170.73866, -475.1044, -880.973, -649.84916]","[2969.23554, -660.20925, -806.0124799999994, -740.4194]","[2802.64387, -882.25192, -666.366680000001, -888.1706800000002]","[2627.9986, -1068.37432, -698.5810799999999, -744.4895999999994]","[2420.28373, -1217.04514, -830.8594799999992, -594.6832800000002]","[2198.20399, -1375.7813, -888.3189600000005, -634.9446400000006]","[1991.70945, -1562.72638, -825.9781599999997, -747.7803199999998]","[1797.43423, -1761.71687, -777.10088, -795.9619599999996]","[1552.16562, -1913.88895, -981.0744400000012, -608.6883200000008]","[1312.39112, -2069.12663, -959.098, -620.9507200000007]","[1121.65113, -2263.66772, -762.9599600000001, -778.1643599999989]","[963.7337, -2471.24432, -631.6697199999999, -830.3063999999995]","[775.97611, -2646.13985, -751.0303600000002, -699.5821200000009]","[582.77377, -2783.99649, -772.8093599999997, -551.4265599999999]","[445.54169, -2912.98152, -548.92832, -515.9401199999993]","[385.68767, -3033.29337, -239.41607999999997, -481.2474000000002]"
21,People,"[356.3555555825243, -3123.0495812135923, -117.32845766990295, -359.0248448543698]","[331.7710834951456, -3148.5785872815536, -98.33788834951474, -102.11602427184516]","[307.186611407767, -3174.1075933495144, -98.33788834951451, -102.11602427184334]","[282.60213932038835, -3199.636599417476, -98.33788834951451, -102.11602427184698]","[258.0176672330097, -3225.165605485437, -98.33788834951451, -102.11602427184334]","[233.43319514563103, -3250.6946115533983, -98.33788834951474, -102.11602427184516]","[208.84872305825243, -3276.223617621359, -98.3378883495144, -102.11602427184334]","[184.26425097087375, -3301.7526236893204, -98.33788834951474, -102.11602427184516]","[159.67977888349515, -3327.2816297572817, -98.33788834951449, -102.11602427184525]","[154.99406, -3306.1577, -18.742875533980623, 84.49571902912612]","[151.06308, -3263.68923, -15.723919999999907, 169.873880000001]","[259.17168, -3232.31581, 432.43439999999987, 125.49367999999959]","[348.35455, -3135.45871, 356.73148000000015, 387.4284000000007]","[422.75253, -3034.45078, 297.59191999999985, 404.03171999999904]","[481.35591, -2948.49102, 234.41352000000006, 343.83904000000075]","[456.28579, -2846.84689, -100.2804799999999, 406.5765200000005]"
22,People,"[379.55918, -2745.50244, -306.90644, 405.3777999999984]","[323.23083, -2565.43143, -225.3134, 720.2840400000005]","[262.43528, -2323.18081, -243.1822000000002, 969.002480000001]","[176.45746, -2091.90152, -343.9112799999999, 925.1171599999998]","[40.68253, -1892.66805, -543.0997199999999, 796.9338799999996]","[-116.3508, -1707.26082, -628.13332, 741.6289200000001]","[-246.4392, -1500.99071, -520.3535999999999, 825.0804399999997]","[-374.94055, -1333.50469, -514.0053999999999, 669.9440800000002]","[-505.23137, -1139.86136, -521.1632800000007, 774.5733200000002]","[-634.93051, -996.94805, -518.79656, 571.6532400000006]","[-735.74141, -863.21302, -403.2435999999998, 534.9401199999998]","[-799.84946, -715.72757, -256.4322000000002, 589.9418000000001]","[-856.17001, -555.6606, -225.2822000000001, 640.2678799999999]","[-939.74922, -398.61077, -334.31683999999996, 628.1993200000002]","[-1058.53441, -247.24688, -475.1407599999998, 605.45556]","[-1209.93959, -38.33849, -605.6207199999999, 835.63356]"
23,People,"[-1355.14238, 130.38892, -580.8111600000002, 674.9096400000001]","[-1485.11626, 319.72145, -519.89552, 757.33012]","[-1634.18007, 479.12718, -596.2552399999995, 637.62292]","[-1777.45267, 569.2492, -573.0904, 360.48807999999985]","[-1961.76767, 651.84766, -737.2600000000002, 330.3938400000002]","[-2130.70553, 800.00724, -675.7514400000009, 592.63832]","[-2282.91327, 988.72331, -608.8309599999993, 754.8642799999998]","[-2466.14245, 1158.49372, -732.9167199999993, 679.0816399999999]","[-2668.881, 1304.80782, -810.9542000000008, 585.2564000000008]","[-2853.87004, 1505.03565, -739.9561599999997, 800.9113200000002]","[-3000.21626, 1740.22125, -585.3848800000014, 940.7424000000001]","[-3140.7921, 1963.08333, -562.3033599999999, 891.4483199999995]","[-3308.51764, 2150.2967, -670.9021599999996, 748.8534799999998]","[-3454.62959, 2335.68861, -584.4477999999999, 741.5676400000011]","[-3538.41397047619, 2533.847194761905, -335.13752190476043, 792.6343390476195]","[-3608.38561, 2732.84359, -279.8865580952388, 795.9855809523797]"
24,People,"[-3675.6432, 2902.78132, -269.03036000000066, 679.7509200000004]","[-3795.32512959276, 2997.995623167421, -478.7277183710394, 380.8572126696836]","[-3799.7332528959273, 2996.4671780316744, -17.632493212669942, -6.1137805429862055]","[-3804.141376199095, 2994.938732895928, -17.632493212669942, -6.1137805429862055]","[-3808.5494995022623, 2993.410287760181, -17.632493212669942, -6.1137805429880245]","[-3812.9576228054298, 2991.8818426244343, -17.632493212669942, -6.1137805429862055]","[-3817.365746108597, 2990.353397488688, -17.632493212668123, -6.113780542984387]","[-3821.7738694117647, 2988.824952352941, -17.63249321267176, -6.1137805429880245]","[-3826.181992714932, 2987.296507217194, -17.632493212669957, -6.11378054298803]","[-3830.5901160180993, 2985.768062081448, -17.632493212668123, -6.113780542984387]","[-3834.9982393212663, 2984.239616945701, -17.632493212668123, -6.1137805429880245]","[-3839.406362624434, 2982.711171809955, -17.63249321267176, -6.113780542984387]","[-3843.8144859276017, 2981.182726674208, -17.632493212669942, -6.1137805429880245]","[-3848.222609230769, 2979.6542815384614, -17.632493212669942, -6.1137805429862055]","[-3852.6307325339367, 2978.125836402715, -17.632493212669942, -6.1137805429862055]","[-3857.038855837104, 2976.5973912669683, -17.632493212669942, -6.1137805429862055]"
