,Type,Point_1,Point_2,Point_3,Point_4,Point_5,Point_6,Point_7,Point_8,Point_9,Point_10,Point_11,Point_12,Point_13,Point_14,Point_15,Point_16
10,People,"[2399.7548899999997, -378.86237, 0, 0]","[2588.27081, -113.20086, 754.0636800000011, 1062.64604]","[2778.74797, 110.70636999999999, 761.9086399999997, 895.62892]","[2936.65039, 384.46512, 631.6096799999996, 1095.035]","[3098.78891, 696.56606, 648.5540800000017, 1248.40376]","[3379.3103100000003, 900.89724, 1122.0856000000003, 817.3247200000001]","[3680.75956, 1061.5195, 1205.7969999999987, 642.4890400000004]","[3975.69015, 1272.45495, 1179.7223599999998, 843.7417999999998]","[4206.26024, 1484.38483, 922.2803599999996, 847.7195200000004]","[4530.9908, 1650.95056, 1298.9222399999999, 666.2629200000001]","[4859.870010000001, 1682.0805100000002, 1315.5168400000039, 124.51980000000094]","[5161.047079999999, 1668.66038, 1204.7082799999953, -53.6805200000008]","[5462.67247, 1680.0970000000002, 1206.5015600000042, 45.7464800000007]","[5698.5117, 1684.6235800000002, 943.3569199999984, 18.10631999999987]","[5889.27001, 1668.6181800000002, 763.0332400000007, -64.02160000000003]","[5974.50939, 1651.58329, 340.95751999999993, -68.13956000000053]"
11,People,"[5997.14097, 1643.65873, 0, 0]","[6003.594120000001, 1628.4783, 25.81260000000111, -60.72172000000046]","[5994.45974, 1599.78081, -36.53752000000168, -114.78996000000006]","[5971.07903, 1561.38228, -93.52284000000145, -153.59411999999975]","[5917.813279999999, 1534.86248, -213.06300000000192, -106.07920000000013]","[5827.76651, 1584.79459, -360.18707999999606, 199.72843999999986]","[5785.55426, 1663.31948, -168.84900000000198, 314.09956000000057]","[5787.541429999999, 1723.3375800000001, 7.948679999997694, 240.07240000000002]","[5789.4405, 1720.93202, 7.5962800000015775, -9.62224000000061]","[5736.0660100000005, 1703.1194600000001, -213.49795999999697, -71.2502399999994]","[5618.3987799999995, 1656.7479, -470.6689200000037, -185.48624000000018]","[5421.25392, 1664.54515, -788.5794399999977, 31.188999999999396]","[5272.19052, 1717.38528, -596.2536, 211.36052000000018]","[5230.0623399999995, 1646.68457, -168.51272000000245, -282.8028400000003]","[5255.0301, 1494.8579300000001, 99.87104000000181, -607.3065599999991]","[5242.96223, 1356.1975400000001, -48.27147999999943, -554.64156]"
12,People,"[5120.56895, 1237.1213400000001, 0, 0]","[4889.0980899999995, 1133.7882, -925.8834400000014, -413.33256000000074]","[4704.932510000001, 1013.86135, -736.6623199999958, -479.7073999999998]","[4513.54421, 855.04944, -765.5532000000021, -635.24764]","[4286.36221, 651.56376, -908.7279999999992, -813.94272]","[4023.1612700000005, 559.82413, -1052.8037599999989, -366.95852000000014]","[3677.2855700000005, 538.7504299999999, -1383.5028000000002, -84.29480000000012]","[3409.2820100000004, 433.56800000000004, -1072.0142400000004, -420.7297199999996]","[3185.32842, 249.6949, -895.8143600000029, -735.4924000000009]","[2867.73842, 104.03005, -1270.3599999999988, -582.6594]","[2510.58454, 43.79652, -1428.6155200000012, -240.93412]","[2143.29165, -7.63391, -1469.1715599999989, -205.72172]","[1853.22797, -156.46226000000001, -1160.2547200000008, -595.3134]","[1559.19141, -335.91882999999996, -1176.14624, -717.8262799999998]","[1238.05086, -473.05658, -1284.5621999999994, -548.5510000000002]","[948.93287, -596.0040700000001, -1156.4719600000003, -491.7899600000003]"
13,People,"[677.26091, -746.4912, 0, 0]","[490.15185999999994, -907.4940300000001, -748.4362000000001, -644.0113200000001]","[289.36874, -1096.7461, -803.1324799999998, -757.00828]","[74.80138000000001, -1237.0352599999999, -858.26944, -561.1566399999992]","[-160.38623, -1390.3479300000001, -940.75044, -613.250680000001]","[-398.24586, -1604.3283099999999, -951.4385199999999, -855.921519999999]","[-511.2215, -1842.5808100000002, -451.90256, -953.0100000000011]","[-645.55232, -2108.60129, -537.3232800000001, -1064.0819199999996]","[-759.07648, -2331.25238, -454.09664000000015, -890.6043600000002]","[-842.32284, -2586.41546, -332.9854400000004, -1020.652320000001]","[-806.64089, -2813.98708, 142.72780000000012, -910.2864799999988]","[-604.29462, -2946.84914, 809.38508, -531.4482399999997]","[-378.15297000000004, -3053.70155, 904.5665999999999, -427.4096400000017]","[-201.70421000000002, -3167.0673899999997, 705.7950400000001, -453.4633599999979]","[47.5531, -3354.35366, 997.0292400000001, -749.145080000002]","[294.75735, -3447.2157899999997, 988.8169999999999, -371.4485199999981]"
14,People,"[406.16613, -3470.3272799999995, 0, 0]","[441.79879000000005, -3469.58745, 142.53064000000018, 2.9593199999981152]","[449.11367, -3484.42635, 29.25951999999984, -59.35560000000078]","[440.00585, -3519.8318799999997, -36.431280000000015, -141.62211999999818]","[425.49755, -3540.5977, -58.03320000000008, -83.0632800000003]","[415.89567, -3466.6791, -38.40751999999998, 295.6743999999999]","[359.68519, -3334.33556, -224.84192000000007, 529.3741599999994]","[263.54098, -3165.31271, -384.57683999999995, 676.0913999999993]","[176.00432, -2948.72518, -350.1466400000002, 866.3501200000018]","[60.767109999999995, -2783.76609, -460.94884, 659.8363599999993]","[51.90098, -2621.53629, -35.46451999999999, 648.9192000000003]","[178.76808, -2450.17743, 507.4684, 685.4354399999993]","[233.41336, -2260.21789, 218.58112000000006, 759.8381600000012]","[174.16872, -2091.6958600000003, -236.97856000000002, 674.0881199999985]","[104.44315999999999, -1873.1715600000002, -278.90224000000006, 874.0972000000002]","[152.04563000000002, -1713.8137399999998, 190.4098800000001, 637.4312800000016]"
15,People,"[268.33231, -1687.23815, 0, 0]","[428.06507999999997, -1700.58268, 638.9310799999998, -53.37812000000031]","[479.42832999999996, -1675.1916099999999, 205.45299999999997, 101.56428000000051]","[454.62645, -1575.95665, -99.20751999999993, 396.9398399999991]","[435.66652999999997, -1433.76665, -75.83968000000004, 568.7600000000002]","[412.89055, -1331.04513, -91.10391999999979, 410.8860800000002]","[387.41911, -1318.45219, -101.88576000000012, 50.371759999999995]","[403.18596, -1363.3839699999999, 63.067400000000134, -179.72711999999956]","[404.98579, -1386.52371, 7.1993199999999495, -92.55896000000038]","[405.24902000000003, -1396.51988, 1.0529200000000856, -39.98468000000048]","[414.75911, -1395.7563599999999, 38.040359999999964, 3.054080000000795]","[416.93812, -1396.72831, 8.71604000000002, -3.887800000000425]","[415.63425, -1397.1282099999999, -5.2154800000000705, -1.5995999999995547]","[410.07057000000003, -1399.0851300000002, -22.254719999999907, -7.827680000001237]","[418.91395, -1400.7609, 35.37351999999987, -6.703079999999318]","[420.43512000000004, -1409.31875, 6.084680000000162, -34.23139999999967]"
16,People,"[444.52054000000004, -1432.5648099999999, 0, 0]","[389.81289, -1402.80126, -218.83060000000023, 119.05419999999958]","[367.04159, -1373.19591, -91.08519999999999, 118.42140000000018]","[362.11933999999997, -1365.58062, -19.689000000000078, 30.461159999999836]","[359.25599, -1359.27249, -11.453399999999874, 25.232519999999568]","[356.16683, -1357.34391, -12.35663999999997, 7.714320000000043]","[355.45614, -1358.83669, -2.8427599999999984, -5.971120000000155]","[352.44302999999996, -1369.15552, -12.05244000000016, -41.27531999999974]","[365.89592999999996, -1378.10655, 53.81160000000005, -35.80411999999981]","[388.29951, -1381.8369300000002, 89.61432000000013, -14.921520000000783]","[401.51232999999996, -1381.27199, 52.85127999999986, 2.259760000000824]","[393.25015, -1379.35161, -33.048719999999776, 7.681520000000091]","[392.72192, -1383.21501, -2.112920000000031, -15.453599999999824]","[409.19367, -1397.10854, 65.88699999999994, -55.57412000000022]","[444.83885, -1414.55213, 142.58071999999993, -69.77436000000034]","[449.76067, -1440.89209, 19.6872800000001, -105.35984000000008]"
17,People,"[484.0994, -1480.60707, 0, 0]","[515.24692, -1493.12713, 124.59008000000017, -50.08024000000023]","[501.21865, -1479.42996, -56.11308000000008, 54.78868000000057]","[545.74022, -1446.49486, 178.08628, 131.74039999999968]","[578.36427, -1284.95715, 130.49620000000004, 646.1508400000002]","[596.1633400000001, -1078.05143, 71.19628000000012, 827.6228799999999]","[603.94871, -965.01539, 31.141479999999774, 452.14415999999983]","[599.10493, -943.6374800000001, -19.375120000000152, 85.51163999999972]","[593.85367, -978.3085699999999, -21.005040000000026, -138.6843599999994]","[594.6972, -1016.36064, 3.374119999999948, -152.2082800000003]","[582.58632, -1057.76449, -48.44351999999981, -165.61540000000014]","[575.06806, -1077.4681699999999, -30.07304000000022, -78.8147199999994]","[577.4050900000001, -1090.33335, 9.348120000000563, -51.46072000000095]","[582.59755, -1102.4406900000001, 20.769839999999476, -48.42936000000009]","[574.06331, -1105.0996599999999, -34.13695999999982, -10.635879999998906]","[561.26398, -1092.78102, -51.19732000000022, 49.27455999999984]"
18,People,"[604.94381, -1089.72908, 0, 0]","[696.8489, -1113.86565, 367.6203599999999, -96.54627999999957]","[853.5016400000001, -1178.5389400000001, 626.6109600000004, -258.6931600000007]","[985.90984, -1248.29809, 529.6327999999999, -279.03659999999945]","[1064.6590099999999, -1253.3305, 314.9966799999993, -20.12964000000011]","[1142.62263, -1172.08347, 311.8544800000009, 324.98812]","[1234.24043, -1018.12828, 366.47119999999995, 615.8207600000001]","[1349.34659, -888.8525, 460.4246400000002, 517.1031200000002]","[1461.1328800000001, -861.65135, 447.14516000000043, 108.80460000000004]","[1572.5303900000001, -925.86561, 445.59004000000004, -256.85703999999987]","[1677.11536, -1076.43572, 418.33987999999954, -602.28044]","[1813.4691, -1198.4608699999999, 545.4149600000001, -488.10059999999976]","[1934.6932199999999, -1218.1793599999999, 484.8964799999994, -78.8739599999999]","[2056.52195, -1143.7132800000002, 487.3149199999998, 297.86431999999877]","[2203.21207, -1034.18511, 586.7604800000008, 438.1126800000011]","[2319.85174, -992.5057199999999, 466.5586800000001, 166.71756000000005]"
19,People,"[2398.64007, -1042.4483, 0, 0]","[2465.25808, -1181.1462199999999, 266.47204000000056, -554.7916799999994]","[2555.51652, -1366.8586699999998, 361.03376000000026, -742.8498]","[2628.80257, -1477.63788, 293.1441999999988, -443.1168400000006]","[2706.0150399999998, -1513.34893, 308.84987999999976, -142.84420000000046]","[2824.13159, -1503.79881, 472.46620000000075, 38.200480000000425]","[2973.66875, -1467.30695, 598.1486399999994, 145.96744000000035]","[3093.49725, -1479.98164, 479.3140000000003, -50.69876000000022]","[3152.4631600000002, -1547.29366, 235.8636400000016, -269.2480800000005]","[3168.88278, -1688.1880899999999, 65.67847999999867, -563.5777199999993]","[3195.67017, -1861.09955, 107.14955999999984, -691.6458400000001]","[3248.51558, -1968.63668, 211.38164000000143, -430.14852000000064]","[3336.02952, -1990.40652, 350.0557599999993, -87.07935999999972]","[3474.80271, -1942.8217300000001, 555.0927599999995, 190.33915999999954]","[3637.5796100000002, -1901.09682, 651.1076000000012, 166.89964000000055]","[3735.6718100000003, -1880.25548, 392.3688000000002, 83.36535999999978]"
20,People,"[3753.2905299999998, -1937.61956, 0, 0]","[3713.6719799999996, -2008.4949399999998, -158.47420000000056, -283.5015199999989]","[3663.5522200000005, -2122.7256399999997, -200.47903999999653, -456.92279999999937]","[3605.3577200000004, -2174.98694, -232.77800000000025, -209.04520000000048]","[3615.0774899999997, -2075.18597, 38.879079999996975, 399.2038799999991]","[3628.94795, -2039.11245, 55.481840000002194, 144.29407999999967]","[3475.8901100000003, -2022.33614, -612.2313599999998, 67.10524000000078]","[3364.3303200000005, -2067.65377, -446.2391599999992, -181.27052000000003]","[3321.8937300000002, -2149.01631, -169.74636000000115, -325.4501600000006]","[3348.35842, -2299.4634300000002, 105.85875999999917, -601.7884800000011]","[3444.1238399999997, -2483.37957, 383.0616799999989, -735.6645599999993]","[3469.28539, -2656.60795, 100.64620000000104, -692.9135200000001]","[3386.44395, -2755.24662, -331.3657600000006, -394.5546799999993]","[3215.31045, -2819.86937, -684.5339999999997, -258.491]","[2985.12929, -2870.9376, -920.7246400000004, -204.27292000000125]","[2856.76402, -2968.67897, -513.4610799999991, -390.96547999999893]"
21,People,"[2826.99518, -3086.63841, 0, 0]","[2810.2393399999996, -3247.78706, -67.02336000000105, -644.5946000000004]","[2756.19205, -3342.19997, -216.18915999999808, -377.65164000000004]","[2660.01136, -3360.0529799999995, -384.72276000000056, -71.41203999999743]","[2527.36899, -3277.5837300000003, -530.5694800000001, 329.87699999999677]","[2395.6903399999997, -3165.71835, -526.7146000000012, 447.46152000000075]","[2299.7579600000004, -3117.5430100000003, -383.72951999999714, 192.7013599999991]","[2237.2321699999998, -3119.19815, -250.1031600000024, -6.6205599999993865]","[2154.19627, -3147.0499800000002, -332.1435999999997, -111.40732000000035]","[2019.81863, -3197.02662, -537.5105599999997, -199.90655999999944]","[1884.28366, -3199.9187100000004, -542.1398799999997, -11.568360000001121]","[1811.38383, -3127.13868, -291.59932000000026, 291.1201200000014]","[1763.39527, -2989.6397, -191.95424000000003, 549.9959199999994]","[1713.88108, -2874.9009300000002, -198.05675999999949, 458.9550799999997]","[1647.5226400000001, -2820.83775, -265.4337599999999, 216.2527200000004]","[1547.5605699999999, -2834.0218600000003, -399.84828000000107, -52.736440000000584]"
22,People,"[1395.54023, -2873.47743, 0, 0]","[1265.4807, -2880.5196100000003, -520.23812, -28.168720000001485]","[1202.53667, -2812.3698600000002, -251.77612000000045, 272.59900000000016]","[1198.78386, -2681.18271, -15.011239999999816, 524.7486000000008]","[1208.9761, -2582.87946, 40.768960000000334, 393.21299999999974]","[1175.71579, -2533.07321, -133.04124000000047, 199.22500000000036]","[1045.78135, -2484.7859, -519.73776, 193.14924000000065]","[837.41543, -2404.15108, -833.4636799999998, 322.53927999999905]","[749.04275, -2318.40198, -353.4907200000006, 342.9964000000003]","[765.25554, -2260.78503, 64.85116000000016, 230.46780000000035]","[823.29453, -2200.1954, 232.15596000000005, 242.35851999999977]","[848.809, -2121.3943, 102.05787999999984, 315.20440000000053]","[814.4082099999999, -2012.12118, -137.60316000000012, 437.09247999999934]","[739.60015, -1863.98781, -299.2322399999998, 592.53348]","[688.93048, -1724.58492, -202.67867999999999, 557.6115600000003]","[707.49231, -1660.06002, 74.24731999999995, 258.09960000000046]"
23,People,"[776.29628, -1606.85705, 0, 0]","[864.88785, -1539.95527, 354.36627999999973, 267.6071200000006]","[900.0237, -1455.70994, 140.54340000000002, 336.98131999999987]","[888.31844, -1390.06379, -46.82103999999981, 262.58460000000014]","[871.1944900000001, -1331.11197, -68.49579999999969, 235.80728]","[882.72159, -1256.5050800000001, 46.10839999999962, 298.4275599999992]","[934.75215, -1202.0447199999999, 208.12224000000015, 217.84144000000106]","[1084.63356, -1231.37962, 599.5256399999998, -117.33960000000025]","[1248.49944, -1273.99299, 655.4635200000008, -170.45348000000027]","[1382.97482, -1306.2762, 537.9015199999994, -129.13284000000021]","[1482.6231699999998, -1290.31915, 398.59339999999975, 63.828199999999924]","[1547.396, -1204.30199, 259.09132000000045, 344.0686400000004]","[1611.78985, -1068.06657, 257.5753999999997, 544.9416799999999]","[1697.1053600000002, -876.3880199999999, 341.26204000000143, 766.7142000000003]","[1762.76652, -777.68487, 262.6446399999986, 394.8125999999993]","[1831.6782, -759.55394, 275.64672000000064, 72.52372000000014]"
24,People,"[1939.25963, -813.2218799999999, 0, 0]","[2052.89085, -885.92884, 454.52487999999903, -290.8278400000004]","[2117.79327, -888.7066800000001, 259.6096800000014, -11.111360000000332]","[2159.5216600000003, -816.8163099999999, 166.91356000000087, 287.56148000000076]","[2182.89516, -657.4757, 93.49399999999878, 637.3624399999999]","[2227.0922800000003, -464.189, 176.78848000000107, 773.1467999999998]","[2291.5639899999996, -365.27006, 257.8868399999974, 395.6757600000001]","[2333.46917, -381.0856, 167.6207200000008, -63.262159999999994]","[2378.24664, -427.02820999999994, 179.10988000000015, -183.77043999999995]","[2425.11026, -519.03748, 187.45448000000033, -368.03708000000006]","[2488.84281, -647.3711, 254.9302000000007, -513.33448]","[2532.3044600000003, -731.0899, 173.84660000000076, -334.87519999999995]","[2510.34725, -720.2756099999999, -87.82884000000195, 43.25716000000011]","[2462.55244, -654.0622099999999, -191.17923999999948, 264.8535999999999]","[2468.01451, -624.0956, 21.84828000000016, 119.86643999999978]","[2478.90784, -612.4329299999999, 43.57331999999951, 46.65068000000019]"
