,Type,Point_1,Point_2,Point_3,Point_4,Point_5,Point_6,Point_7,Point_8,Point_9,Point_10,Point_11,Point_12,Point_13,Point_14,Point_15,Point_16
10,People,"[149.63731, -1737.91235, 0, 0]","[47.93408, -2028.68652, -406.8129200000001, -1163.0966799999997]","[-33.73162, -2312.1775, -326.6628, -1133.9639199999992]","[-118.26103, -2582.60746, -338.11764000000005, -1081.7198400000016]","[-227.32752, -2842.35804, -436.26595999999995, -1039.0023199999996]","[-379.07686, -3085.4817, -606.9973600000001, -972.494639999999]","[-541.84925, -3304.98691, -651.0895599999999, -878.020840000001]","[-704.3667, -3498.79345, -650.0698000000002, -775.2261600000002]","[-876.25937, -3661.26969, -687.5706800000004, -649.9049600000004]","[-992.63444, -3740.25475, -465.5002800000002, -315.9402399999999]","[-1047.89635, -3776.78938, -221.04763999999977, -146.13852000000043]","[-1069.11421, -3785.07704, -84.8714399999999, -33.15063999999984]","[-1075.50598, -3787.36737, -25.567079999999805, -9.16131999999925]","[-1066.89483, -3781.09118, 34.44459999999981, 25.10476000000017]","[-1053.69888, -3761.98874, 52.783800000000156, 76.40976000000046]","[-1047.99841, -3747.31352, 22.801879999999983, 58.700879999998506]"
11,People,"[-1053.85919, -3747.30601, 0, 0]","[-1076.14547, -3739.54744, -89.14512000000013, 31.034279999999853]","[-1093.58232, -3718.84632, -69.7474000000002, 82.80447999999888]","[-1107.22327, -3710.19684, -54.5637999999999, 34.59792000000016]","[-1101.83987, -3701.04604, 21.53359999999975, 36.60319999999956]","[-1074.26375, -3677.52908, 110.30447999999978, 94.06784000000152]","[-1034.14108, -3650.00008, 160.49067999999988, 110.11599999999999]","[-939.08448, -3615.13746, 380.22640000000047, 139.45047999999952]","[-864.429, -3579.78365, 298.62192000000033, 141.41524000000038]","[-951.1321, -3563.9868, -346.81240000000025, 63.18739999999889]","[-1040.43779, -3619.12665, -357.22275999999965, -220.5594000000001]","[-1089.58713, -3677.52637, -196.59735999999975, -233.59887999999955]","[-1108.01682, -3715.99957, -73.71876000000066, -153.89279999999962]","[-1114.30885, -3725.28396, -25.168119999999362, -37.13756000000103]","[-1117.79415, -3721.74043, -13.941200000000208, 14.174120000001494]","[-1119.12564, -3723.67857, -5.325960000000123, -7.752560000000813]"
12,People,"[-1120.75888, -3722.18485, 0, 0]","[-1128.81459, -3719.65464, -32.22283999999945, 10.120839999999589]","[-1134.68546, -3713.59285, -23.483479999999872, 24.247160000000804]","[-1131.93206, -3707.58933, 11.013599999999315, 24.01408000000083]","[-1129.44371, -3699.78665, 9.953400000000329, 31.210719999999128]","[-1107.86994, -3681.25268, 86.29507999999987, 74.13587999999982]","[-1011.75127, -3623.66476, 384.47468000000026, 230.35167999999976]","[-829.26589, -3605.32562, 729.9415199999999, 73.35656000000017]","[-644.00171, -3612.59078, 741.0567200000007, -29.06063999999972]","[-453.60179, -3551.05644, 761.59968, 246.13736000000063]","[-264.7514, -3457.83235, 755.40156, 372.8963599999988]","[-81.23098, -3319.47847, 734.08168, 553.4155200000005]","[122.63764, -3146.37821, 815.4744800000001, 692.4010400000006]","[337.37633, -2980.03783, 858.95476, 665.3615199999986]","[577.00047, -2832.5234, 958.4965599999998, 590.0577200000007]","[840.99944, -2695.06627, 1055.9958800000004, 549.8285200000009]"
13,People,"[1089.59471, -2541.21448, 0, 0]","[1341.29703, -2345.2109, 1006.8092799999995, 784.0143200000002]","[1599.30441, -2185.91214, 1032.02952, 637.1950400000005]","[1860.76468, -2052.94445, 1045.8410800000001, 531.8707599999998]","[2108.82878, -1896.11029, 992.2563999999993, 627.3366399999995]","[2337.72193, -1714.99097, 915.5726000000013, 724.4772800000001]","[2579.40957, -1528.25913, 966.7505599999986, 746.9273600000006]","[2835.22025, -1367.80659, 1023.2427200000002, 641.81016]","[3096.47758, -1206.41079, 1045.0293200000024, 645.5832000000006]","[3337.28659, -1031.98081, 963.2360399999998, 697.7199199999995]","[3582.50595, -854.77664, 980.8774400000002, 708.8166799999999]","[3835.43296, -717.23919, 1011.7080399999995, 550.1498000000001]","[4111.10272, -605.67613, 1102.679039999999, 446.25224000000026]","[4366.84501, -466.29755, 1022.9691600000006, 557.5143199999998]","[4612.09856, -311.75335, 981.0142000000014, 618.1768]","[4858.45172, -171.1761, 985.4126399999986, 562.3090000000001]"
14,People,"[5111.81172, -54.08572, 0, 0]","[5348.396972173913, 79.89082804347825, 946.3410086956537, 535.906192173913]","[5578.88357, 217.54354, 921.9463913043473, 550.610847826087]","[5800.1789854929575, 368.9216914084506, 885.1816619718302, 605.5126056338024]","[6021.474400985915, 520.2998428169014, 885.1816619718302, 605.5126056338033]","[6239.20314, 669.60469, 870.9149560563383, 597.2193887323942]","[6444.38667, 828.18125, 820.734120000001, 634.3062399999999]","[6634.17139, 994.50565, 759.1388800000022, 665.2975999999999]","[6822.0412, 1173.20658, 751.4792399999976, 714.803720000001]","[7009.71434, 1328.23111, 750.6925600000031, 620.0981199999997]","[7204.88106, 1479.65899, 780.666879999997, 605.7115199999998]","[7374.18654, 1655.35851, 677.22192, 702.7980800000005]","[7526.38303, 1853.40994, 608.7859600000011, 792.2057199999999]","[7676.16404, 2040.15549, 599.1240399999988, 746.9822000000004]","[7835.350746914779, 2198.933126893204, 636.7468276591171, 635.1105475728164]","[7797.38916978425, 2201.920049223301, -151.84630852211558, 11.947689320386417]"
15,People,"[7759.427592653721, 2204.9069715533983, 0, 0]","[7721.466015523193, 2207.893893883496, -151.84630852211194, 11.947689320390054]","[7683.504438392664, 2210.8808162135924, -151.84630852211558, 11.947689320386417]","[7645.542861262135, 2213.867738543689, -151.84630852211558, 11.947689320386417]","[7607.581284131607, 2216.8546608737865, -151.84630852211194, 11.947689320390054]","[7569.6197070010785, 2219.841583203884, -151.84630852211558, 11.947689320390054]","[7531.65812987055, 2222.8285055339807, -151.84630852211558, 11.947689320386417]","[7493.696552740022, 2225.8154278640777, -151.84630852211194, 11.947689320388236]","[7455.734975609493, 2228.802350194175, -151.84630852211572, 11.947689320388246]","[7417.773398478965, 2231.789272524272, -151.84630852211194, 11.947689320388236]","[7379.811821348436, 2234.776194854369, -151.84630852211558, 11.947689320388236]","[7341.850244217907, 2237.763117184466, -151.84630852211558, 11.947689320388236]","[7303.888667087378, 2240.750039514563, -151.84630852211558, 11.947689320388236]","[7265.92708995685, 2243.73696184466, -151.84630852211194, 11.947689320388236]","[7227.965512826321, 2246.723884174757, -151.84630852211558, 11.947689320388236]","[7190.003935695793, 2249.710806504854, -151.84630852211194, 11.947689320388236]"
16,People,"[7152.042358565264, 2252.6977288349512, 0, 0]","[7114.080781434735, 2255.6846511650488, -151.84630852211558, 11.947689320390054]","[7076.119204304207, 2258.671573495146, -151.84630852211194, 11.947689320388236]","[7038.157627173679, 2261.658495825243, -151.84630852211194, 11.947689320388236]","[7000.19605004315, 2264.64541815534, -151.84630852211922, 11.947689320388236]","[6962.234472912622, 2267.632340485437, -151.84630852211194, 11.947689320388236]","[6924.272895782093, 2270.619262815534, -151.84630852211558, 11.947689320388236]","[6886.311318651564, 2273.606185145631, -151.84630852211558, 11.947689320388236]","[6848.349741521036, 2276.593107475728, -151.84630852211208, 11.947689320388246]","[6810.388164390507, 2279.580029805825, -151.84630852211558, 11.947689320386417]","[6772.426587259978, 2282.5669521359223, -151.84630852211558, 11.947689320390054]","[6734.46501012945, 2285.55387446602, -151.84630852211194, 11.947689320390054]","[6696.503432998921, 2288.5407967961164, -151.84630852211558, 11.947689320386417]","[6658.541855868392, 2291.527719126213, -151.84630852211558, 11.947689320386417]","[6620.580278737864, 2294.5146414563105, -151.84630852211194, 11.947689320390054]","[6582.618701607335, 2297.501563786408, -151.84630852211558, 11.947689320390054]"
17,People,"[6544.657124476807, 2300.4884861165046, 0, 0]","[6506.695547346279, 2303.4754084466017, -151.84630852211194, 11.947689320388236]","[6468.73397021575, 2306.4623307766988, -151.84630852211922, 11.947689320388236]","[6430.772393085221, 2309.4492531067963, -151.84630852211558, 11.947689320390054]","[6138.74172, 2312.62923, -1168.122692340883, 12.719907572814918]","[5829.24292, 2288.53022, -1237.9952000000012, -96.39603999999963]","[5506.82027, 2251.47801, -1289.690599999998, -148.20884000000115]","[5203.34329, 2242.58981, -1213.9079200000015, -35.55279999999948]","[4894.95205, 2236.42509, -1233.5649600000008, -24.658879999999066]","[4599.2481, 2200.91257, -1182.8158000000003, -142.0500800000009]","[4301.65177, 2142.79551, -1190.3853199999976, -232.46824000000015]","[4007.62205, 2097.63356, -1176.1188800000018, -180.64779999999882]","[3723.02392, 2075.29814, -1138.3925199999994, -89.34168000000136]","[3448.28658, 2041.87789, -1098.9493600000005, -133.68099999999959]","[3176.03762, 1982.43823, -1088.9958399999996, -237.75864]","[2895.73207, 1913.90658, -1121.2222000000002, -274.1265999999996]"
18,People,"[2610.98186, 1874.37859, 0, 0]","[2322.32376, 1833.30275, -1154.6323999999986, -164.30335999999988]","[2044.30343, 1778.4789, -1112.0813200000011, -219.29539999999997]","[1762.73799, 1710.73501, -1126.2617599999994, -270.97555999999986]","[1478.9993, 1676.64779, -1134.9547600000005, -136.34888000000046]","[1193.91798, 1678.32579, -1140.32528, 6.712000000000444]","[909.78483, 1689.3813, -1136.5325999999995, 44.22203999999965]","[631.56576, 1683.47544, -1112.8762800000004, -23.6234400000003]","[342.28726, 1665.15455, -1157.114000000001, -73.28355999999992]","[58.68498, 1692.70069, -1134.40912, 110.18455999999969]","[-234.2356, 1748.73319, -1171.6823200000001, 224.1300000000001]","[-534.2349, 1779.71099, -1199.9972000000002, 123.91120000000046]","[-834.84791, 1794.28598, -1202.4520399999997, 58.29996000000028]","[-1138.52457, 1817.42035, -1214.7066400000003, 92.53747999999996]","[-1424.96464, 1861.54874, -1145.7602799999995, 176.51355999999942]","[-1721.58811, 1916.95481, -1186.49388, 221.62428]"
19,People,"[-2012.22374, 1951.61702, 0, 0]","[-2324.44415, 1990.06212, -1248.8816399999996, 153.78040000000055]","[-2615.89172, 2052.67791, -1165.790280000001, 250.46315999999933]","[-2902.08444, 2118.11106, -1144.77088, 261.7326000000012]","[-3192.23371, 2159.41168, -1160.5970799999996, 165.20247999999992]","[-3484.32013, 2184.03801, -1168.3456800000004, 98.50532000000021]","[-3772.70577, 2210.7975, -1153.5425599999999, 107.03795999999966]","[-4055.10267, 2257.18398, -1129.5876000000007, 185.54591999999866]","[-4343.39944, 2303.40428, -1153.1870800000008, 184.8812000000018]","[-4621.23216, 2318.18043, -1111.3308799999977, 59.104599999998754]","[-4918.03939, 2326.05378, -1187.2289200000014, 31.493400000001202]","[-5067.5849416513765, 2346.201863761468, -598.1822066055065, 80.59233504587064]","[-5082.41186175841, 2351.2786840978592, -59.30768042813361, 20.30728134556557]","[-5097.238781865443, 2356.355504434251, -59.30768042813361, 20.30728134556739]","[-5112.065701972478, 2361.4323247706425, -59.307680428137246, 20.30728134556557]","[-5126.892622079511, 2366.509145107034, -59.30768042813361, 20.30728134556557]"
20,People,"[-5141.7195421865445, 2371.5859654434253, 0, 0]","[-5156.546462293578, 2376.6627857798167, -59.30768042813361, 20.30728134556557]","[-5171.373382400612, 2381.739606116208, -59.307680428137246, 20.30728134556557]","[-5186.200302507646, 2386.8164264525994, -59.30768042813361, 20.30728134556557]","[-5201.027222614679, 2391.893246788991, -59.30768042813361, 20.30728134556557]","[-5215.854142721712, 2396.9700671253822, -59.30768042813361, 20.30728134556557]","[-5230.681062828747, 2402.0468874617736, -59.307680428137246, 20.30728134556557]","[-5245.50798293578, 2407.123707798165, -59.30768042813361, 20.30728134556557]","[-5260.3349030428135, 2412.200528134557, -59.30768042813366, 20.307281345567407]","[-5275.161823149847, 2417.2773484709483, -59.30768042813361, 20.30728134556557]","[-5289.988743256881, 2422.35416880734, -59.307680428137246, 20.30728134556739]","[-5304.815663363915, 2427.430989143731, -59.30768042813361, 20.30728134556375]","[-5319.642583470948, 2432.5078094801224, -59.30768042813361, 20.30728134556557]","[-5334.469503577982, 2437.584629816514, -59.307680428137246, 20.30728134556557]","[-5349.296423685016, 2442.661450152905, -59.30768042813361, 20.30728134556557]","[-5364.123343792049, 2447.7382704892966, -59.30768042813361, 20.30728134556557]"
21,People,"[-5378.9502638990825, 2452.815090825688, 0, 0]","[-5393.777184006116, 2457.89191116208, -59.30768042813361, 20.30728134556739]","[-5408.60410411315, 2462.9687314984712, -59.307680428137246, 20.30728134556557]","[-5423.431024220184, 2468.045551834862, -59.30768042813361, 20.30728134556375]","[-5438.257944327217, 2473.122372171254, -59.30768042813361, 20.30728134556739]","[-5364.93674, 2478.857905, 293.2848173088678, 22.94213131498327]","[-5097.948853333333, 2508.401336666667, 1067.9515466666671, 118.17372666666779]","[-4817.5927, 2547.05552, 1121.4246133333327, 154.61673333333238]","[-4518.05023, 2555.69076, 1198.1698800000024, 34.5409600000003]","[-4201.66513, 2571.87372, 1265.540399999998, 64.73184000000037]","[-3897.5063, 2613.46562, 1216.6353200000012, 166.36759999999958]","[-3577.92363, 2658.63302, 1278.330680000001, 180.66960000000108]","[-3262.95782, 2655.58905, 1259.8632399999988, -12.175880000000689]","[-2924.93391, 2652.27629, 1352.0956399999995, -13.251040000001012]","[-2600.78827, 2690.622, 1296.5825600000007, 153.38284000000021]","[-2278.96839, 2723.23789, 1287.27952, 130.46356000000014]"
22,People,"[-1978.66404, 2705.0048, 0, 0]","[-1670.2316, 2677.46246, 1233.7297600000002, -110.16935999999987]","[-1368.71707, 2683.89628, 1206.0581200000006, 25.735279999998966]","[-1078.69692, 2711.4169, 1160.0805999999993, 110.08248000000094]","[-782.54073, 2722.09662, 1184.6247600000002, 42.718879999998535]","[-478.27213, 2696.49161, 1217.0744000000002, -102.42003999999906]","[-170.35172, 2654.39182, 1231.68164, -168.39916000000085]","[133.64954, 2620.67999, 1216.00504, -134.84731999999894]","[440.47356, 2586.34026, 1227.2960800000012, -137.3589200000007]","[734.38777, 2524.06657, 1175.65684, -249.09475999999995]","[1035.6616, 2459.36979, 1205.0953199999994, -258.78711999999905]","[1329.10309, 2432.63288, 1173.7659600000006, -106.94764000000032]","[1636.03781, 2430.66251, 1227.7388799999999, -7.8814800000000105]","[1942.91071, 2414.34013, 1227.4916000000003, -65.28952000000027]","[2248.83181, 2391.52064, 1223.6844, -91.27795999999944]","[2565.25413, 2400.35287, 1265.6892799999987, 35.328919999999925]"
23,People,"[2884.91024, 2429.49562, 0, 0]","[3199.37814, 2454.45691, 1257.8715999999986, 99.84515999999894]","[3493.06991, 2456.71745, 1174.7670800000014, 9.042160000000877]","[3786.63031, 2463.77065, 1174.2415999999994, 28.212799999999334]","[4075.48352, 2487.49505, 1155.4128400000009, 94.89760000000024]","[4374.66405, 2523.46319, 1196.7221200000004, 143.8725599999998]","[4662.83149, 2535.54731, 1152.669759999997, 48.33647999999994]","[4948.66375, 2545.8605, 1143.3290400000005, 41.2527599999994]","[5235.91457, 2587.75479, 1149.0032800000017, 167.57716000000087]","[5520.89057, 2649.19483, 1139.9039999999986, 245.76015999999981]","[5801.3549, 2698.79918, 1121.8573200000028, 198.41740000000027]","[6081.07192, 2726.7752600000003, 1118.8680800000002, 111.90432000000146]","[6369.07965, 2765.44665, 1152.0309199999974, 154.68555999999808]","[6645.59967, 2831.49312, 1106.0800799999997, 264.1858800000009]","[6921.2533, 2902.2922, 1102.6145200000028, 283.1963199999991]","[7111.449225544355, 2924.832856391129, 760.7837021774176, 90.16262556451693]"
24,People,"[7120.1544153125005, 2906.3611746875, 0, 0]","[7128.859605080645, 2887.8894929838707, 34.820759072579676, -73.8867268145168]","[7137.56479484879, 2869.417811280242, 34.820759072579676, -73.88672681451499]","[7146.269984616935, 2850.9461295766127, 34.820759072579676, -73.8867268145168]","[7154.975174385081, 2832.474447872984, 34.820759072583314, -73.88672681451499]","[7163.680364153226, 2814.002766169355, 34.820759072579676, -73.8867268145168]","[7172.385553921371, 2795.5310844657256, 34.820759072579676, -73.8867268145168]","[7181.090743689516, 2777.059402762097, 34.820759072579676, -73.88672681451499]","[7189.795933457662, 2758.587721058468, 34.82075907258334, -73.88672681451506]","[7198.501123225807, 2740.1160393548384, 34.820759072579676, -73.88672681451862]","[7207.206312993951, 2721.6443576512097, 34.82075907257604, -73.88672681451499]","[7215.911502762096, 2703.1726759475805, 34.820759072579676, -73.8867268145168]","[7224.616692530242, 2684.700994243952, 34.82075907258695, -73.88672681451317]","[7233.321882298387, 2666.2293125403226, 34.820759072579676, -73.88672681451862]","[7242.027072066532, 2647.7576308366934, 34.820759072579676, -73.8867268145168]","[7250.732261834677, 2629.2859491330646, 34.820759072579676, -73.88672681451499]"
