,Type,Point_1,Point_2,Point_3,Point_4,Point_5,Point_6,Point_7,Point_8,Point_9,Point_10,Point_11,Point_12,Point_13,Point_14,Point_15,Point_16
10,People,"[-3818.4135100000003, 582.8881700000001, 0, 0]","[-3533.6325899999997, 450.35363, 1139.1236800000024, -530.1381600000002]","[-3229.2605399999998, 332.30253999999996, 1217.4881999999998, -472.2043600000002]","[-2915.4645800000003, 259.83227999999997, 1255.1838399999979, -289.88104]","[-2633.13825, 162.87931, 1129.3053200000013, -387.81187999999986]","[-2334.74934, 51.20752, 1193.5556400000005, -446.68716]","[-1975.19466, -13.85971, 1438.218719999999, -260.26892]","[-1618.78005, 14.817979999999999, 1425.6584400000002, 114.71076]","[-1279.03161, 81.21358000000001, 1358.9937600000014, 265.58240000000023]","[-981.0196, 58.255, 1192.0480400000001, -91.83432000000002]","[-642.0315099999999, 90.25962, 1355.9523600000002, 128.01847999999998]","[-347.06977, 236.7073, 1179.8469599999996, 585.79072]","[-53.49418000000001, 387.29221, 1174.30236, 602.33964]","[237.41871, 462.62434, 1163.65156, 301.32852]","[591.0686599999999, 466.43937999999997, 1414.5997999999995, 15.260159999999814]","[915.13576, 530.61096, 1296.2684000000004, 256.68632]"
11,People,"[1241.5691199999999, 599.9223, 0, 0]","[1548.49793, 604.14925, 1227.7152400000004, 16.907800000000407]","[1875.5885600000001, 545.88423, 1308.3625200000006, -233.0600800000002]","[2209.525, 534.95106, 1335.7457599999998, -43.73268000000007]","[2564.46218, 578.14715, 1419.7487199999996, 172.7843600000001]","[2903.02752, 566.00483, 1354.2613600000004, -48.56928000000016]","[3248.28113, 474.51664000000005, 1381.014439999999, -365.95275999999967]","[3595.2181299999997, 371.13999, 1387.7479999999996, -413.50660000000016]","[3903.9358, 364.66104, 1234.870680000003, -25.91580000000001]","[4236.04425, 363.78455, 1328.4337999999989, -3.505959999999959]","[4562.6755, 270.91258, 1306.5250000000015, -371.48788000000013]","[4908.394173333333, 163.47768, 1382.8746933333314, -429.7396]","[5264.44177, 154.89687, 1424.190386666669, -34.32323999999994]","[5656.51553, 181.04328999999998, 1568.2950399999972, 104.58567999999991]","[5978.27922, 114.71996999999999, 1287.0547600000027, -265.29328]","[6288.14501, 26.99352, 1239.4631599999993, -350.90579999999994]"
12,People,"[6550.94614, 9.624889999999999, 0, 0]","[6863.02050639706, 27.897781838235296, 1248.297465588239, 73.09156735294118]","[7182.422438382354, 21.232541029411767, 1277.6077279411766, -26.66096323529412]","[7501.824370367646, 14.567300220588233, 1277.6077279411693, -26.660963235294133]","[7821.22630235294, 7.902059411764707, 1277.6077279411766, -26.660963235294105]","[8140.6282343382345, 1.2368186029411774, 1277.6077279411766, -26.66096323529412]","[8460.03016632353, -5.4284222058823515, 1277.6077279411802, -26.660963235294115]","[8758.218413935017, 15.83710848375451, 1192.7529904459516, 85.06212275854745]","[8724.536113393502, 20.272345848375448, -134.72920216606155, 17.74094945848376]","[8690.853812851985, 24.707583212996393, -134.72920216606872, 17.740949458483783]","[8657.17151231047, 29.142820577617325, -134.72920216606144, 17.740949458483726]","[8623.48921176895, 33.578057942238274, -134.729202166076, 17.740949458483797]","[8589.806911227437, 38.01329530685921, -134.72920216605416, 17.740949458483755]","[8556.124610685922, 42.44853267148015, -134.72920216606144, 17.740949458483755]","[8522.442310144404, 46.883770036101076, -134.72920216606872, 17.740949458483698]","[8488.760009602891, 51.31900740072203, -134.72920216605416, 17.74094945848381]"
13,People,"[8455.077709061372, 55.75424476534296, 0, 0]","[8421.395408519857, 60.189482129963906, -134.72920216606144, 17.740949458483783]","[8385.56314, 67.78396, -143.32907407942548, 30.37791148014435]","[8195.65308, 200.29795, -759.6402400000006, 530.0559599999999]","[7951.824409999999, 251.71409, -975.3146800000031, 205.66456000000005]","[7673.680190000001, 259.3514, -1112.5768799999933, 30.549240000000054]","[7389.800759999999, 322.23482, -1135.517720000007, 251.53368]","[7095.450470000001, 397.87169, -1177.401159999994, 302.54747999999995]","[6792.12482, 465.34873, -1213.3026000000038, 269.9081600000002]","[6473.12633, 503.12075999999996, -1275.9939599999998, 151.0881199999999]","[6162.370923793103, 560.3503662068965, -1243.0216248275865, 228.91842482758625]","[5854.91076, 675.04503, -1229.8406551724147, 458.7786551724139]","[5559.86664, 821.32265, -1180.1764799999983, 585.1104799999998]","[5239.02602, 935.83736, -1283.3624799999998, 458.05884000000015]","[4917.9345, 1102.9325800000001, -1284.3660799999998, 668.3808800000006]","[4680.19244, 1297.55188, -950.968240000002, 778.4771999999994]"
14,People,"[4455.28731, 1520.3537199999998, 0, 0]","[4162.1073, 1690.9203300000001, -1172.7200400000002, 682.2664400000012]","[3816.79135, 1823.3364100000001, -1381.2637999999988, 529.6643199999999]","[3553.09089, 2022.0945800000002, -1054.80184, 795.0326800000003]","[3256.43403, 2228.05468, -1186.6274400000002, 823.8404]","[2937.71158, 2360.31817, -1274.889799999999, 529.0539599999993]","[2619.51015, 2399.46583, -1272.8057200000003, 156.59064000000035]","[2316.30287, 2453.48692, -1212.8291200000003, 216.08435999999892]","[1998.9389600000002, 2511.6165100000003, -1269.4556400000004, 232.51836000000205]","[1674.27209, 2498.9263899999996, -1298.667480000001, -50.760480000002644]","[1300.01507, 2474.3794199999998, -1497.02808, -98.1878799999995]","[932.0270199999999, 2493.6210100000003, -1471.9522000000002, 76.96636000000217]","[575.7203099999999, 2532.7088, -1425.2268399999998, 156.35115999999834]","[236.386, 2485.15547, -1357.3372399999998, -190.21331999999893]","[-125.31748, 2400.5231, -1446.81392, -338.52948000000106]","[-487.04745, 2402.51096, -1446.9198800000001, 7.95144000000073]"
15,People,"[-817.2173700000001, 2459.64817, 0, 0]","[-1099.16435, 2479.57488, -1127.7879199999998, 79.70684000000074]","[-1379.31795, 2429.01567, -1120.6144000000004, -202.2368400000014]","[-1655.81013, 2407.35873, -1105.9687199999998, -86.6277599999994]","[-1950.92083, 2431.3106, -1180.4427999999998, 95.80747999999949]","[-2269.46547, 2414.61448, -1274.1785600000003, -66.78447999999844]","[-2560.57914, 2337.7006899999997, -1164.454679999999, -307.65516000000207]","[-2858.2404699999997, 2243.14136, -1190.6453199999996, -378.23731999999836]","[-3156.35319, 2203.67455, -1192.4508800000015, -157.86723999999973]","[-3478.3425399999996, 2201.53944, -1287.9573999999993, -8.540440000000672]","[-3781.12785, 2140.52494, -1211.1412400000008, -244.0580000000009]","[-4097.847589999999, 2060.23472, -1266.8789599999982, -321.16087999999945]","[-4404.25866, 2041.88523, -1225.644280000004, -73.39795999999933]","[-4696.771101739129, 2006.0805826956519, -1170.0497669565157, -143.21858921739295]","[-4989.413808260871, 1961.9711653043482, -1170.570826086965, -176.4376695652145]","[-5282.056514782609, 1917.8617479130435, -1170.5708260869542, -176.43766956521904]"
16,People,"[-5574.699221304348, 1873.7523305217392, 0, 0]","[-5873.25108, 1852.5542100000002, -1194.2074347826092, -84.79248208695572]","[-6191.1077399999995, 1916.86911, -1271.4266399999979, 257.2595999999994]","[-6495.353515, 1885.127865, -1216.9831000000013, -126.96498000000065]","[-6836.145420000001, 1839.5178399999998, -1363.1676200000038, -182.4401000000007]","[-7192.737735, 1872.978425, -1426.3692599999958, 133.84234000000106]","[-7591.126029999999, 1931.4273699999999, -1593.553179999999, 233.79577999999947]","[-8035.208187130045, 1982.3734085201795, -1776.328628520183, 203.7841540807185]","[-7966.178746547085, 1918.9826461883408, 276.11776233184014, -253.56304932735497]","[-7897.149305964124, 1855.5918838565021, 276.11776233184355, -253.56304932735475]","[-7828.119865381166, 1792.2011215246634, 276.11776233183264, -253.56304932735475]","[-7759.090424798205, 1728.810359192825, 276.11776233184355, -253.56304932735384]","[-7690.060984215246, 1665.4195968609865, 276.1177623318363, -253.56304932735384]","[-7621.031543632288, 1602.0288345291476, 276.11776233183264, -253.56304932735566]","[-7552.002103049327, 1538.6380721973096, 276.11776233184355, -253.56304932735202]","[-7482.972662466367, 1475.247309865471, 276.1177623318399, -253.56304932735475]"
17,People,"[-7384.13312, 1384.78963, 0, 0]","[-7158.43615, 1269.71481, 902.7878799999999, -460.2992800000002]","[-6898.53829, 1239.31601, 1039.5914400000001, -121.59519999999975]","[-6640.17991, 1188.6830400000001, 1033.4335200000023, -202.53187999999955]","[-6386.867429999999, 1095.54556, 1013.249920000002, -372.5499200000004]","[-6104.40814, 997.0924, 1129.8371599999991, -393.8126400000001]","[-5805.05473, 980.67708, 1197.4136399999988, -65.6612799999998]","[-5491.29842, 986.4713800000001, 1255.025239999999, 23.177200000000084]","[-5193.12891, 957.22727, 1192.67804, -116.97644000000047]","[-4885.77150883721, 910.972841627907, 1229.4296046511627, -185.017713488372]","[-4585.536369302326, 921.3292369767439, 1200.940558139533, 41.42558139534776]","[-4285.0632, 929.00891, 1201.8926772093073, 30.7186920930244]","[-4007.61629, 876.9232800000001, 1109.7876399999986, -208.3425199999997]","[-3724.7946799999995, 756.36717, 1131.2864400000017, -482.2244400000004]","[-3451.16356, 669.06257, 1094.5244799999982, -349.21839999999975]","[-3146.0132, 590.47973, 1220.6014400000004, -314.33136000000013]"
18,People,"[-2894.91453, 464.17095, 0, 0]","[-2690.97091, 300.22537, 815.77448, -655.78232]","[-2528.80147, 159.51378, 648.6777600000005, -562.84636]","[-2372.84487, 89.45940999999999, 623.8263999999999, -280.21748]","[-2202.4252899999997, 47.74853, 681.6783200000009, -166.84351999999996]","[-2055.72461, -9.894160000000001, 586.8027199999979, -230.57076]","[-1928.4565300000002, -96.92189, 509.0723200000002, -348.11092]","[-1757.09469, -201.45303, 685.447360000001, -418.12456000000003]","[-1582.41227, -263.86506, 698.72968, -249.6481200000003]","[-1439.71944, -255.04113999999998, 570.7713199999998, 35.295680000000175]","[-1295.17362, -178.32588, 578.1832800000002, 306.8610399999999]","[-1102.37854, -102.36903000000001, 771.1803200000004, 303.8274]","[-888.2724699999999, -61.62181999999999, 856.4242800000002, 162.98884000000007]","[-633.93037, -9.238380000000001, 1017.3683999999994, 209.53375999999997]","[-381.5765, 98.05548, 1009.4154800000001, 429.17544000000004]","[-124.16528999999998, 217.17962999999997, 1029.6448400000002, 476.4965999999999]"
19,People,"[157.76378, 306.45351, 0, 0]","[455.77074000000005, 328.08106000000004, 1192.0278400000002, 86.51020000000017]","[748.50702, 343.43877000000003, 1170.9451199999999, 61.43083999999999]","[1037.90642, 426.13516, 1157.5976, 330.7855599999998]","[1358.9618699999999, 493.72677999999996, 1284.2217999999993, 270.3664799999999]","[1650.13437, 473.27718, 1164.6900000000005, -81.7983999999999]","[1971.63179, 405.38587, 1285.9896799999997, -271.5652399999999]","[2263.64262, 430.53907000000004, 1168.0433200000007, 100.6128000000001]","[2566.54724, 494.14072999999996, 1211.6184800000003, 254.40663999999992]","[2839.81324, 496.81967000000003, 1093.0640000000003, 10.715760000000273]","[3123.8690300000003, 434.71365999999995, 1136.2231600000014, -248.42404000000033]","[3414.57706, 405.32666, 1162.8321199999991, -117.54799999999977]","[3700.41491, 510.90753, 1143.3513999999996, 422.32348]","[4016.13985, 679.04652, 1262.8997600000002, 672.5559599999999]","[4270.09771, 846.2523, 1015.8314399999999, 668.82312]","[4535.88402, 951.96326, 1063.1452400000016, 422.84384]"
20,People,"[4817.8015, 1040.07085, 0, 0]","[5091.83129, 1157.2840199999998, 1096.119160000002, 468.85267999999905]","[5336.50022, 1229.57215, 978.6757199999993, 289.15252000000055]","[5623.85845, 1258.3029199999999, 1149.4329199999993, 114.92307999999957]","[5936.76114, 1266.89167, 1251.6107599999996, 34.35500000000047]","[6251.347839999999, 1298.90164, 1258.3467999999993, 128.03988000000027]","[6577.49636, 1262.13772, 1304.5940800000026, -147.0556800000004]","[6882.573579999999, 1123.27026, 1220.3088799999969, -555.4698399999997]","[7225.599209999999, 939.1559800000001, 1372.1025200000015, -736.4571200000003]","[7568.240276428572, 837.9099528571428, 1370.564265714289, -404.98410857142926]","[7926.6919773214295, 743.4034796428572, 1433.8068035714314, -378.0258928571425]","[8305.08936, 637.52477, 1513.5895307142819, -423.51483857142875]","[8780.82019, 506.23113, 1902.9233200000017, -525.1745599999999]","[9197.08303, 433.44920999999994, 1665.0513599999977, -291.1276800000003]","[9239.763709574469, 483.234026893617, 170.72271829787496, 199.13926757446825]","[9104.483667021275, 603.1999162553192, -541.1201702127728, 479.8635574468087]"
21,People,"[8969.203624468086, 723.1658056170212, 0, 0]","[8833.923581914894, 843.1316949787234, -541.1201702127655, 479.86355744680895]","[8698.643539361703, 963.0975843404256, -541.1201702127655, 479.8635574468085]","[8563.363496808512, 1083.0634737021278, -541.1201702127655, 479.86355744680895]","[8428.08345425532, 1203.0293630638298, -541.1201702127655, 479.86355744680804]","[8292.803411702129, 1322.9952524255318, -541.1201702127655, 479.86355744680804]","[8157.523369148937, 1442.9611417872345, -541.1201702127692, 479.8635574468108]","[8017.3698, 1558.51781, -560.6142765957447, 462.2266728510622]","[7758.759709999999, 1660.80177, -1034.440360000005, 409.13584000000026]","[7515.305109999999, 1791.18695, -973.8184000000001, 521.54072]","[7262.207829999999, 1917.344925, -1012.3891199999998, 504.6319000000003]","[6981.62198, 1971.7789899999998, -1122.343399999998, 217.73625999999877]","[6668.95011, 2009.65136, -1250.6874800000005, 151.4894800000011]","[6364.9942, 2077.48872, -1215.8236399999987, 271.34943999999905]","[6048.15211, 2132.35434, -1267.3683600000004, 219.46248000000014]","[5763.119970000001, 2116.0659, -1140.1285599999974, -65.15375999999924]"
22,People,"[5446.9506200000005, 2075.72865, 0, 0]","[5122.596820000001, 2086.11059, -1297.4151999999995, 41.527759999999034]","[4786.34525, 2124.09333, -1345.0062800000014, 151.9309600000015]","[4469.7672, 2124.42366, -1266.3122000000003, 1.3213199999991048]","[4154.00417, 2119.7575, -1263.0521200000003, -18.664639999999054]","[3834.45581, 2148.14075, -1278.193440000001, 113.53299999999945]","[3515.6857600000003, 2206.6612600000003, -1275.0801999999985, 234.08204000000114]","[3185.0754899999997, 2246.7121, -1322.4410800000023, 160.20335999999952]","[2872.72054, 2226.48178, -1249.4198000000008, -80.92128000000055]","[2567.89575, 2199.8110100000004, -1219.2991599999987, -106.68307999999888]","[2269.0549899999996, 2210.0313300000003, -1195.363040000002, 40.881279999999606]","[1960.6239, 2277.29517, -1233.7243599999983, 269.0553599999985]","[1660.5678599999999, 2269.487, -1200.2241600000007, -31.232679999999164]","[1347.3574800000001, 2237.35375, -1252.841519999999, -128.53299999999945]","[1048.54236, 2279.0866100000003, -1195.2604800000008, 166.9314400000003]","[734.22832, 2335.9315899999997, -1257.2561599999995, 227.37991999999758]"
23,People,"[413.53776, 2360.4425100000003, 0, 0]","[89.93396, 2326.05038, -1294.4152, -137.56852000000072]","[-237.85547999999997, 2308.88643, -1311.1577599999998, -68.65580000000045]","[-544.9460799999999, 2341.33648, -1228.3624, 129.80019999999968]","[-860.39865, 2337.06656, -1261.8102800000001, -17.079679999998916]","[-1170.26686, 2263.8160199999998, -1239.47284, -293.0021600000018]","[-1479.87059, 2193.12284, -1238.4149200000002, -282.772719999999]","[-1791.65148, 2162.09126, -1247.12356, -124.1263199999994]","[-2143.32141, 2122.68514, -1406.6797200000012, -157.62448000000055]","[-2437.74271, 2011.6670199999999, -1177.6852, -444.0724800000007]","[-2705.37286, 1875.13868, -1070.5205999999998, -546.1133599999994]","[-2961.4041, 1784.64858, -1024.124960000001, -361.96039999999994]","[-3261.92355, 1694.55675, -1202.0777999999991, -360.3673200000003]","[-3541.2291, 1559.174, -1117.2222000000002, -541.531]","[-3804.11498, 1388.78249, -1051.5435199999993, -681.5660399999997]","[-4062.3217200000004, 1246.09196, -1032.8269600000021, -570.7621200000003]"
