,Type,Point_1,Point_2,Point_3,Point_4,Point_5,Point_6,Point_7,Point_8,Point_9,Point_10,Point_11,Point_12,Point_13,Point_14,Point_15,Point_16
10,People,"[4931.56033, 694.04389, 114.27316000000064, 96.52652000000035]","[4948.46298, 723.39819, 67.61059999999998, 117.41719999999987]","[4986.79098, 756.9054, 153.31199999999808, 134.02883999999995]","[5048.34206, 803.71553, 246.20432000000073, 187.24051999999983]","[5118.06192, 906.19632, 278.8794400000006, 409.9231600000003]","[5191.14667, 1034.74043, 292.33899999999994, 514.1764400000002]","[5331.42509, 1135.37253, 561.1136799999986, 402.52840000000015]","[5568.69286, 1206.65157, 949.0710800000015, 285.1161599999996]","[5854.37765, 1313.07889, 1142.739160000002, 425.70928000000043]","[6014.82315, 1418.41307, 641.7819999999992, 421.33672000000024]","[6070.0534, 1462.67283, 220.92099999999846, 177.03903999999966]","[6089.499, 1471.77761, 77.78240000000005, 36.419120000000476]","[6089.58243, 1462.02668, 0.3337200000023586, -39.00372000000061]","[6080.89683, 1453.74139, -34.74240000000282, -33.14116000000013]","[6080.02264, 1457.19804, -3.4967599999981758, 13.826600000000326]","[6077.45729, 1464.49711, -10.261399999999412, 29.196280000000115]"
11,People,"[6082.14595, 1475.6279, 18.7546399999992, 44.523159999999734]","[6087.71237, 1482.48479, 22.26568000000043, 27.427560000000085]","[6103.34747, 1474.34472, 62.540399999998044, -32.56027999999969]","[6112.2722, 1472.53042, 35.698920000002545, -7.257200000000012]","[6118.57002, 1482.98614, 25.191279999999097, 41.822879999999714]","[6115.78623, 1507.74834, -11.135160000001633, 99.04880000000048]","[6065.83605, 1504.96189, -199.80071999999927, -11.145800000000236]","[6023.47841, 1456.14348, -169.4305600000007, -195.27364000000034]","[5979.69343, 1422.9985, -175.13991999999794, -132.57992000000024]","[5920.57044, 1388.76283, -236.49195999999938, -136.9426800000001]","[5809.80842, 1342.23792, -443.0480800000005, -186.09963999999945]","[5665.93985, 1297.63041, -575.4742800000022, -178.4300400000002]","[5494.67247, 1301.27549, -685.0695199999973, 14.580320000000029]","[5280.78853, 1385.29328, -855.5357600000025, 336.0711600000004]","[5040.2659, 1477.63851, -962.0905199999979, 369.3809199999996]","[4791.77815, 1535.18011, -993.9510000000009, 230.16640000000007]"
12,People,"[4528.59566, 1595.09021, -1052.7299600000006, 239.64040000000023]","[4270.03913, 1702.00684, -1034.2261199999994, 427.66651999999976]","[4010.32509, 1817.32336, -1038.8561600000012, 461.26608000000033]","[3733.30462, 1886.95159, -1108.0818799999997, 278.5129199999992]","[3456.52465, 1940.34654, -1107.1198800000002, 213.57980000000043]","[3171.43596, 2034.46899, -1140.3547600000002, 376.4898000000003]","[2886.54285, 2138.18476, -1139.57244, 414.8630800000001]","[2596.74719, 2203.97306, -1159.182639999999, 263.15319999999883]","[2310.98566, 2236.72002, -1143.0461200000018, 130.9878400000017]","[2040.28554, 2313.10504, -1082.800479999999, 305.54007999999885]","[1776.36621, 2409.29754, -1055.6773200000007, 384.77000000000044]","[1495.57257, 2473.0683, -1123.1745599999995, 255.08303999999953]","[1248.82911, 2465.58706, -986.9738400000006, -29.924960000000283]","[997.5493, 2501.52162, -1005.1192399999995, 143.7382400000006]","[739.01059, 2579.74699, -1034.1548400000001, 312.90148000000045]","[454.57326, 2627.14173, -1137.74932, 189.57895999999892]"
13,People,"[164.07152, 2635.99587, -1162.0069600000002, 35.41656000000148]","[-116.55982, 2666.54635, -1122.52536, 122.20191999999952]","[-391.15644342105264, 2745.7104565789477, -1098.3864936842106, 316.65642631579067]","[-652.4286385964913, 2798.248511403509, -1045.0887807017546, 210.15221929824475]","[-913.70083377193, 2850.78656622807, -1045.0887807017548, 210.15221929824475]","[-1174.9730289473684, 2903.3246210526318, -1045.0887807017539, 210.15221929824656]","[-1436.245224122807, 2955.862675877193, -1045.0887807017543, 210.15221929824475]","[-1697.5174192982456, 3008.400730701754, -1045.0887807017543, 210.15221929824475]","[-1958.789614473684, 3060.938785526316, -1045.0887807017543, 210.15221929824858]","[-2220.061809649123, 3113.476840350877, -1045.0887807017561, 210.15221929824293]","[-2481.334004824562, 3166.014895175438, -1045.0887807017552, 210.15221929824475]","[-2742.6062, 3218.55295, -1045.0887807017534, 210.15221929824656]","[-2990.87268, 3215.81795, -993.0659199999991, -10.93999999999869]","[-3243.26424, 3152.78386, -1009.5662400000001, -252.13636000000042]","[-3452.36954, 3133.24085, -836.4212000000007, -78.17203999999947]","[-3557.4236382026143, 3148.5279214379084, -420.21639281045645, 61.14828575163301]"
14,People,"[-3561.4896292156864, 3141.730978627451, -16.26396405228843, -27.187771241829978]","[-3565.555620228758, 3134.9340358169934, -16.26396405228661, -27.187771241829978]","[-3569.62161124183, 3128.137093006536, -16.26396405228843, -27.187771241829978]","[-3573.687602254902, 3121.3401501960784, -16.26396405228661, -27.187771241829978]","[-3577.753593267974, 3114.543207385621, -16.26396405228843, -27.187771241829978]","[-3581.819584281045, 3107.7462645751634, -16.26396405228479, -27.187771241829978]","[-3585.8855752941176, 3100.949321764706, -16.263964052290248, -27.187771241829978]","[-3589.9515663071893, 3094.1523789542484, -16.26396405228661, -27.187771241829978]","[-3594.0175573202614, 3087.355436143791, -16.263964052288443, -27.187771241830003]","[-3598.083548333333, 3080.558493333333, -16.26396405228661, -27.187771241831797]","[-3602.149539346405, 3073.761550522876, -16.26396405228843, -27.18777124182816]","[-3606.215530359477, 3066.9646077124185, -16.26396405228661, -27.187771241829978]","[-3508.05943, 3052.24218, 392.6244014379081, -58.889710849673065]","[-3439.41269, 3051.49363, 274.5869599999987, -2.994200000001001]","[-3411.19086, 3013.50356, 112.88731999999982, -151.96027999999933]","[-3369.78574, 2904.53623, 165.6204800000014, -435.8693199999998]"
15,People,"[-3309.58217, 2756.64298, 240.81427999999184, -591.5729999999835]","[-3262.64826, 2582.72423, 187.73564000000079, -695.6750000000011]","[-3209.05791, 2375.86888, 214.36139999999978, -827.4213999999993]","[-3124.49594, 2164.34962, 338.2478800000008, -846.0770400000001]","[-2975.32556, 1977.4138, 596.6815199999983, -747.7432799999997]","[-2796.62625, 1789.20384, 714.7972400000017, -752.8398400000005]","[-2617.83804, 1587.82424, 715.1528399999988, -805.5183999999999]","[-2432.72511, 1375.6311, 740.4517200000009, -848.7725599999994]","[-2198.09862, 1214.57457, 938.5059599999994, -644.2261200000008]","[-1948.19694, 1081.30278, 999.6067200000007, -533.08716]","[-1734.60322, 898.76761, 854.3748800000003, -730.14068]","[-1542.4393, 712.06277, 768.6556799999998, -746.81936]","[-1303.00845, 567.95753, 957.7233999999999, -576.4209599999999]","[-1042.09121, 421.98498, 1043.66896, -583.8902]","[-820.24377, 232.28822, 887.38976, -758.78704]","[-640.03915, 7.2048, 720.8184800000004, -900.33368]"
16,People,"[-442.8468, -212.25312, 788.7693999999999, -877.83168]","[-249.92575, -408.10356, 771.6841999999999, -783.4017600000001]","[-106.2832, -623.91371, 574.5702, -863.2406000000001]","[-20.99053, -865.66578, 341.17067999999995, -967.00828]","[61.5236, -1114.2953, 330.05652, -994.5180799999998]","[172.34692, -1357.61918, 443.29328000000004, -973.2955199999997]","[283.98725, -1611.12704, 446.56132, -1014.0314400000007]","[350.31051, -1876.31789, 265.29304, -1060.7633999999998]","[408.31363, -2139.93034, 232.01248000000007, -1054.4498000000003]","[499.56223, -2384.09893, 364.99440000000004, -976.6743600000009]","[608.27957, -2609.25436, 434.86936000000014, -900.6217199999992]","[656.7304, -2823.65205, 193.80331999999999, -857.590760000001]","[650.05155, -3065.66668, -26.715400000000045, -968.0585199999987]","[658.5849388461539, -3169.886997115385, 34.13355538461565, -416.88126846154046]","[671.7041369230769, -3179.5999923076924, 52.476792307691994, -38.85198076923007]","[684.823335, -3189.3129875, 52.47679230769245, -38.85198076923007]"
17,People,"[697.9425330769232, -3199.025982692308, 52.47679230769245, -38.851980769231886]","[711.0617311538462, -3208.7389778846155, 52.476792307691994, -38.85198076923007]","[724.1809292307693, -3218.4519730769234, 52.47679230769245, -38.851980769231886]","[737.3001273076924, -3228.164968269231, 52.47679230769245, -38.85198076923007]","[750.4193253846154, -3237.8779634615385, 52.476792307691994, -38.85198076923007]","[763.5385234615385, -3247.5909586538464, 52.47679230769245, -38.851980769231886]","[776.6577215384616, -3257.303953846154, 52.47679230769245, -38.85198076923007]","[789.7769196153847, -3267.016949038461, 52.47679230769245, -38.85198076922825]","[802.8961176923077, -3276.729944230769, 52.476792307692044, -38.85198076923192]","[816.0153157692308, -3286.442939423077, 52.47679230769245, -38.851980769231886]","[829.1345138461539, -3296.1559346153845, 52.47679230769245, -38.85198076923007]","[842.2537119230769, -3305.8689298076924, 52.476792307691994, -38.851980769231886]","[855.37291, -3315.581925, 52.47679230769245, -38.85198076923007]","[868.4921080769232, -3325.294920192308, 52.47679230769245, -38.851980769231886]","[881.6113061538463, -3335.0079153846154, 52.47679230769245, -38.85198076923007]","[894.7305042307693, -3344.720910576923, 52.476792307691994, -38.85198076923007]"
18,People,"[907.8497023076924, -3354.433905769231, 52.47679230769245, -38.851980769231886]","[920.9689003846154, -3364.1469009615384, 52.476792307691994, -38.85198076923007]","[990.42688, -3249.61902, 277.8319184615384, 458.11152384615343]","[1052.29551, -3073.69856, 247.47451999999976, 703.6818400000011]","[1077.82638, -2867.03257, 102.1234800000002, 826.6639599999999]","[1073.59702, -2626.65624, -16.91744000000017, 961.5053200000002]","[1101.45313, -2394.84367, 111.42444000000069, 927.2502799999984]","[1143.50621, -2144.27422, 168.21231999999964, 1002.2778000000017]","[1145.31225, -1877.65506, 7.224159999999762, 1066.4766399999999]","[1091.58925, -1605.46399, -214.89199999999983, 1088.7642800000003]","[1067.23299, -1322.94134, -97.42504000000008, 1130.0905999999995]","[1081.1185, -1035.66672, 55.54204000000027, 1149.0984800000006]","[1078.55488, -746.26218, -10.254480000000513, 1157.61816]","[1027.77232, -462.30155, -203.1302399999995, 1135.8425199999997]","[993.02223, -137.31758, -139.00036, 1299.93588]","[941.53493, 156.82136, -205.94920000000002, 1176.55576]"
19,People,"[899.37864, 437.54841, -168.62516000000005, 1122.9081999999999]","[818.92159, 654.44817, -321.8281999999999, 867.5990400000001]","[706.83991, 856.95447, -448.32672, 810.0252]","[639.15762, 1112.60194, -270.7291600000003, 1022.58988]","[592.32291, 1389.77208, -187.3388399999999, 1108.6805599999998]","[511.18477, 1658.32406, -324.55255999999986, 1074.2079199999998]","[388.72879, 1894.45884, -489.82392000000004, 944.5391200000004]","[307.0911, 2133.47934, -326.5507600000001, 956.0819999999994]","[267.70358, 2395.09574, -157.55008000000012, 1046.4656000000023]","[216.05391, 2648.07483, -206.59867999999994, 1011.9163599999993]","[158.72751, 2867.78013, -229.30560000000003, 878.8212000000003]","[110.39540313432836, 3021.022980227808, -193.32842746268653, 612.9714009112322]","[97.8555785074627, 3019.47434197172, -50.159298507462665, -6.19455302435199]","[85.31575388059701, 3017.925703715632, -50.15929850746272, -6.19455302435199]","[72.77592925373135, 3016.377065459544, -50.159298507462665, -6.19455302435199]","[60.23610462686568, 3014.828427203456, -50.159298507462665, -6.19455302435199]"
20,People,"[47.69628, 3013.279788947368, -50.15929850746272, -6.19455302435199]","[35.156455373134335, 3011.73115069128, -50.159298507462665, -6.19455302435199]","[22.61663074626867, 3010.182512435192, -50.159298507462665, -6.19455302435199]","[10.076806119403004, 3008.633874179104, -50.15929850746266, -6.19455302435199]","[-2.463018507462664, 3007.085235923016, -50.15929850746267, -6.19455302435199]","[-15.002843134328344, 3005.536597666928, -50.15929850746272, -6.19455302435199]","[-27.542667761194025, 3003.98795941084, -50.15929850746272, -6.19455302435199]","[-40.08249238805968, 3002.439321154752, -50.15929850746261, -6.19455302435199]","[-52.62231701492536, 3000.8906828986646, -50.159298507462765, -6.194553024350176]","[-65.16214164179101, 2999.3420446425766, -50.15929850746261, -6.19455302435199]","[-77.70196626865669, 2997.7934063864886, -50.15929850746272, -6.19455302435199]","[-90.24179089552236, 2996.2447681304006, -50.159298507462665, -6.19455302435199]","[-102.78161552238802, 2994.6961298743126, -50.159298507462665, -6.19455302435199]","[-115.3214401492537, 2993.1474916182246, -50.15929850746272, -6.19455302435199]","[-127.86126477611936, 2991.5988533621367, -50.15929850746261, -6.19455302435199]","[-140.40108940298504, 2990.0502151060487, -50.15929850746272, -6.19455302435199]"
21,People,"[-152.94091402985072, 2988.5015768499607, -50.15929850746272, -6.19455302435199]","[-165.48073865671637, 2986.9529385938727, -50.15929850746261, -6.19455302435199]","[-178.02056328358202, 2985.4043003377847, -50.15929850746261, -6.19455302435199]","[-190.56038791044773, 2983.8556620816967, -50.159298507462836, -6.19455302435199]","[-203.10021253731335, 2982.3070238256087, -50.159298507462495, -6.19455302435199]","[-215.64003716417903, 2980.7583855695207, -50.15929850746272, -6.19455302435199]","[-228.17986179104477, 2979.2097473134327, -50.15929850746295, -6.19455302435199]","[-240.7196864179104, 2977.6611090573447, -50.159298507462495, -6.19455302435199]","[-253.25951104477605, 2976.1124708012567, -50.15929850746265, -6.194553024351995]","[-265.79933567164176, 2974.5638325451687, -50.159298507462836, -6.19455302435199]","[-278.3391602985074, 2973.0151942890807, -50.15929850746261, -6.19455302435199]","[-290.87898492537306, 2971.4665560329927, -50.15929850746261, -6.19455302435199]","[-303.4188095522388, 2969.9179177769047, -50.15929850746306, -6.19455302435199]","[-315.9586341791044, 2968.3692795208167, -50.15929850746238, -6.19455302435199]","[-328.4984588059701, 2966.8206412647287, -50.15929850746261, -6.19455302435199]","[-341.0382834328358, 2965.2720030086407, -50.159298507462836, -6.19455302435199]"
22,People,"[-353.57810805970144, 2963.7233647525527, -50.15929850746261, -6.19455302435199]","[-366.1179326865671, 2962.174726496465, -50.15929850746261, -6.194553024350171]","[-378.6577573134328, 2960.626088240377, -50.159298507462836, -6.19455302435199]","[-391.1975819402985, 2959.077449984289, -50.159298507462836, -6.19455302435199]","[-403.7374065671641, 2957.528811728201, -50.15929850746238, -6.19455302435199]","[-416.27723119402975, 2955.980173472113, -50.15929850746261, -6.19455302435199]","[-428.8170558208954, 2954.431535216025, -50.15929850746261, -6.19455302435199]","[-441.3568804477612, 2952.882896959937, -50.15929850746329, -6.19455302435199]","[-453.8967050746268, 2951.334258703849, -50.159298507462424, -6.194553024351995]","[-466.4365297014925, 2949.785620447761, -50.15929850746261, -6.19455302435199]","[-478.9763543283581, 2948.236982191673, -50.15929850746261, -6.19455302435199]","[-491.5161789552238, 2946.688343935585, -50.15929850746261, -6.19455302435199]","[-504.05600358208943, 2945.139705679497, -50.15929850746261, -6.19455302435199]","[-516.595828208955, 2943.591067423409, -50.15929850746238, -6.19455302435199]","[-593.09893, 2867.61735, -306.0124071641799, -303.8948696936368]","[-742.31545, 2659.50019, -596.8660800000002, -832.4686399999991]"
23,People,"[-927.45776, 2476.64418, -740.5692399999998, -731.4240400000017]","[-1150.66857, 2335.33125, -892.8432400000002, -565.2517199999984]","[-1371.61181, 2188.10092, -883.7729600000002, -588.9213200000013]","[-1564.89445, 2002.5632, -773.1305599999996, -742.1508799999992]","[-1761.53527, 1835.15656, -786.5632800000003, -669.6265600000006]","[-1972.17715, 1689.54116, -842.5675199999996, -582.4615999999996]","[-2190.57887, 1529.65713, -873.6068799999994, -639.5361199999998]","[-2375.02927, 1334.27711, -737.8016000000007, -781.5200800000002]","[-2527.628, 1130.80339, -610.3949200000012, -813.8948800000005]","[-2744.59317, 949.94112, -867.8606799999998, -723.4490800000003]","[-2960.01225, 769.42003, -861.6763200000005, -722.0843599999998]","[-3125.54511, 556.1358, -662.1314399999992, -853.1369199999999]","[-3270.55513, 340.67995, -580.0400800000007, -861.8234]","[-3423.61872, 144.71785, -612.254359999999, -783.8484000000001]","[-3572.63151, -35.68216, -596.0511600000009, -721.60004]","[-3688.35517, -251.50575, -462.8946399999986, -863.29436]"
