,Type,Point_1,Point_2,Point_3,Point_4,Point_5,Point_6,Point_7,Point_8,Point_9,Point_10,Point_11,Point_12,Point_13,Point_14,Point_15,Point_16
10,People,"[716.39626, 2607.94889, 0, 0]","[642.19041, 2697.33883, -296.82339999999976, 357.5597600000001]","[555.83784, 2827.5144, -345.41028000000006, 520.7022799999995]","[383.7871, 3044.61436, -688.2029600000001, 868.39984]","[154.82134, 3255.78221, -915.8630400000001, 844.6713999999993]","[32.80143, 3324.48239, -488.0796399999999, 274.8007200000011]","[-19.35076, 3332.60418, -208.60876000000002, 32.48715999999877]","[-44.05543, 3334.7873, -98.81868, 8.732480000000578]","[-50.65434, 3340.66948, -26.39564000000001, 23.52872000000027]","[-56.7155, 3343.76805, -24.244640000000004, 12.394280000000435]","[-66.4149, 3350.37436, -38.79760000000002, 26.425239999998666]","[-74.21706, 3359.19634, -31.208640000000003, 35.28792000000067]","[-58.40611, 3377.39651, 63.24380000000002, 72.80068000000028]","[-45.41328, 3378.22695, 51.97131999999999, 3.3217600000007224]","[-39.95344, 3368.06959, 21.83936, -40.62944000000061]","[-35.30523, 3377.86514, 18.592839999999995, 39.182199999999284]"
11,People,"[-46.18565, 3381.17836, 0, 0]","[-70.72601, 3348.36337, -98.16144, -131.2599599999994]","[-101.53278, 3329.24195, -123.22708, -76.48567999999977]","[-100.20949, 3329.48423, 5.29316, 0.969119999999748]","[2.62728, 3301.14204, 411.34708, -113.36875999999938]","[93.33732, 3275.95464, 362.84016, -100.74960000000101]","[111.82211, 3238.63187, 73.93915999999996, -149.29107999999906]","[120.84661, 3201.08595, 36.09800000000001, -150.1836800000001]","[174.17715, 3159.39862, 213.32216000000025, -166.74932000000095]","[248.73284, 3069.83363, 298.22276, -358.2599599999994]","[297.23074, 2938.79673, 193.99160000000006, -524.1476000000002]","[307.55201, 2791.19866, 41.28507999999988, -590.39228]","[310.62224, 2691.1179, 12.280919999999924, -400.3230399999993]","[235.27327, 2563.51444, -301.3958799999999, -510.4138400000011]","[64.70185, 2433.73528, -682.28568, -519.1166400000002]","[-70.07434, 2319.9139, -539.1047599999999, -455.28551999999945]"
12,People,"[-264.46874, 2184.0232, 0, 0]","[-487.20009, 2077.61757, -890.9253999999999, -425.6225200000008]","[-755.65049, 2071.71318, -1073.8016, -23.617559999998775]","[-1043.06961, 2087.37707, -1149.67648, 62.65555999999924]","[-1290.28726, 2011.61815, -988.8706000000002, -303.03567999999996]","[-1559.64656, 1931.61548, -1077.4371999999994, -320.0106800000003]","[-1839.89068, 1924.83296, -1120.9764800000003, -27.130079999999907]","[-2123.13088, 1942.88367, -1132.9608000000007, 72.20283999999992]","[-2383.35539, 1933.96754, -1040.898040000001, -35.664519999999385]","[-2607.4906, 1827.69394, -896.5408399999997, -425.09439999999995]","[-2854.30295, 1746.13288, -987.2493999999988, -326.2442400000009]","[-3092.21535, 1714.5316, -951.6496000000006, -126.40511999999944]","[-3367.04396, 1699.79221, -1099.31444, -58.95755999999983]","[-3569.38015, 1601.10149, -809.34476, -394.7628800000002]","[-3766.30588, 1455.70506, -787.7029199999997, -581.58572]","[-4010.66361, 1341.50159, -977.4309200000007, -456.8138799999997]"
13,People,"[-4256.37716, 1257.24142, 0, 0]","[-4525.5234675, 1143.664741875, -1076.5852300000006, -454.3067125000007]","[-4756.75024, 941.26771, -924.9070900000006, -809.5881274999997]","[-4950.84149, 713.82025, -776.364999999998, -909.7898399999999]","[-5170.79758, 572.03807, -879.8243600000023, -567.1287200000002]","[-5406.5388, 404.11871, -942.9648799999995, -671.6774399999997]","[-5610.58712, 137.37092, -816.1932799999995, -1066.99116]","[-5763.65531, -166.97366, -612.2727599999998, -1217.37832]","[-5961.37592, -460.64714, -790.8824400000019, -1174.693920000001]","[-6197.74653, -722.00294, -945.4824399999998, -1045.4232]","[-6415.65319, -1016.8895, -871.6266399999986, -1179.5462400000001]","[-6575.33104, -1318.18285, -638.7114000000001, -1205.1733999999997]","[-6771.83449, -1589.99583, -786.0138000000006, -1087.2519200000006]","[-7008.4318, -1811.03575, -946.3892400000004, -884.1596799999998]","[-7115.450289746836, -1911.0353532911392, -428.07395898734103, -399.99841316455695]","[-7126.929258101266, -1935.387514683544, -45.91587341772174, -97.40864556961878]"
14,People,"[-7138.408226455696, -1959.739676075949, 0, 0]","[-7149.887194810127, -1984.0918374683545, -45.91587341772174, -97.40864556962151]","[-7161.366163164557, -2008.4439988607596, -45.91587341772174, -97.4086455696206]","[-7172.845131518988, -2032.7961602531643, -45.91587341772174, -97.40864556961878]","[-7184.324099873418, -2057.148321645569, -45.91587341772174, -97.40864556961878]","[-7195.803068227849, -2081.500483037975, -45.91587341772174, -97.40864556962333]","[-7207.282036582279, -2105.85264443038, -45.91587341772174, -97.40864556962151]","[-7218.761004936709, -2130.2048058227847, -45.9158734177181, -97.40864556961787]","[-7230.239973291139, -2154.55696721519, -45.915873417721784, -97.4086455696216]","[-7241.718941645569, -2178.909128607595, -45.91587341772174, -97.4086455696197]","[-7253.19791, -2203.26129, -45.91587341772174, -97.4086455696197]","[-7264.67687835443, -2227.6134513924053, -45.91587341772174, -97.40864556962151]","[-7276.155846708861, -2251.96561278481, -45.91587341772174, -97.4086455696197]","[-7287.634815063291, -2276.317774177215, -45.91587341772174, -97.4086455696197]","[-7289.89007, -2012.07423, -9.021019746836828, 1056.9741767088608]","[-7231.52352, -1828.70201, 233.46620000000257, 733.4888799999999]"
15,People,"[-7027.77926, -1684.78972, 0, 0]","[-6763.51999, -1521.23534, 1057.0370800000019, 654.2175200000001]","[-6527.90087, -1268.51325, 942.4764799999975, 1010.8883599999999]","[-6269.88511, -941.2867, 1032.063040000001, 1308.9062]","[-5989.82756, -750.03266, 1120.2302000000018, 765.0161600000001]","[-5688.90942, -553.41399, 1203.672559999999, 786.4746799999998]","[-5482.53095, -285.01977, 825.5138799999986, 1073.57688]","[-5282.27684, -21.13587, 801.0164399999994, 1055.5356]","[-5010.45336, 160.4566, 1087.293920000001, 726.3698800000008]","[-4701.23897, 334.37841, 1236.8575600000004, 695.6872399999999]","[-4447.24715, 575.309, 1015.9672800000008, 963.72236]","[-4223.5471625, 834.5975925, 894.7999500000005, 1037.1543700000002]","[-3931.61719, 1017.38794, 1167.7198900000003, 731.1613899999998]","[-3600.1608, 1163.18362, 1325.8255599999993, 583.1827200000002]","[-3311.31061, 1372.64355, 1155.4007600000004, 837.8397199999999]","[-3013.13672, 1614.59416, 1192.6955600000001, 967.8024400000004]"
16,People,"[-2674.42114, 1768.30385, 0, 0]","[-2331.10786, 1890.29744, 1373.2531199999994, 487.97436000000016]","[-2048.68994, 2064.62215, 1129.6716799999995, 697.2988400000004]","[-1748.9577, 2288.95922, 1198.928960000001, 897.3482800000002]","[-1423.26661, 2443.2573, 1302.7643600000001, 617.1923200000001]","[-1092.96493, 2557.41142, 1321.2067199999992, 456.6164799999988]","[-822.43953, 2720.12123, 1082.1016000000004, 650.8392400000012]","[-553.77211, 2939.52959, 1074.66968, 877.6334399999996]","[-237.54675, 3198.14702, 1264.9014400000012, 1034.46972]","[-24.95799, 3327.19475, 850.35504, 516.1909200000009]","[70.11089, 3338.72467, 380.27552, 46.11967999999979]","[109.4316, 3338.31343, 157.28284000000002, -1.644959999999628]","[114.60677, 3355.49982, 20.700679999999977, 68.74555999999939]","[117.65691, 3359.92696, 12.200559999999996, 17.708559999999125]","[113.30504, 3367.89735, -17.407479999999964, 31.881560000001627]","[89.80282, 3399.33926, -94.00888000000003, 125.76764000000003]"
17,People,"[75.32541, 3428.90242, 0, 0]","[73.71701, 3448.92795, -6.433600000000013, 80.10211999999956]","[35.86546, 3487.42233, -151.4062, 153.97752000000037]","[9.81233, 3516.03049, -104.21252, 114.4326400000009]","[22.85877, 3501.45435, 52.18576, -58.30456000000049]","[31.24008, 3489.72356, 33.52524, -46.92316000000028]","[7.39473, 3378.47129, -95.3814, -445.0090799999998]","[-89.144, 3190.44033, -386.15492, -752.1238400000002]","[-158.64065, 3055.32872, -277.9866000000002, -540.4464400000002]","[-196.90549, 2950.97567, -153.05935999999997, -417.41220000000067]","[-172.19858, 2881.07043, 98.82763999999997, -279.6209599999984]","[-76.75559, 2805.68889, 381.77196, -301.52616000000125]","[2.15877, 2720.81153, 315.65744, -339.5094399999998]","[17.93037, 2532.78071, 63.0864, -752.1232799999998]","[-29.05716, 2228.35399, -187.95012, -1217.7068799999997]","[-28.87042, 1946.27425, 0.7469600000000014, -1128.3189600000005]"
18,People,"[9.00403, 1647.48203, 0, 0]","[5.31563, 1348.22405, -14.753600000000002, -1197.0319199999994]","[-87.07126, 1030.89101, -369.54756, -1269.33216]","[-157.2293, 661.13587, -280.63216, -1479.0205600000004]","[-171.89986, 287.57537, -58.68223999999998, -1494.2419999999997]","[-234.76711, -88.67843, -251.46900000000005, -1505.0152]","[-350.67078, -402.54007, -463.6146799999999, -1255.44656]","[-416.27127, -735.57778, -262.40196000000014, -1332.1508399999998]","[-453.51335, -1073.43395, -148.9683200000001, -1351.4246800000017]","[-533.36317, -1435.13002, -319.39927999999986, -1446.7842799999999]","[-684.34574, -1745.30953, -603.93028, -1240.7180399999997]","[-803.23551, -2066.02879, -475.55908, -1282.8770399999994]","[-868.75301, -2388.19625, -262.07000000000016, -1288.6698400000005]","[-988.549, -2730.63288, -479.18395999999984, -1369.7465200000006]","[-1184.73411, -2992.39346, -784.7404400000005, -1047.0423199999987]","[-1434.81419, -3275.6985, -1000.3203199999998, -1133.2201600000008]"
19,People,"[-1587.4364, -3526.47434, 0, 0]","[-1667.42959, -3673.95953, -319.97275999999965, -589.9407599999995]","[-1709.43146, -3716.60081, -168.0074800000002, -170.5651199999993]","[-1722.77224, -3726.43354, -53.36311999999998, -39.33092000000033]","[-1729.29196, -3721.97394, -26.078880000000026, 17.838400000000547]","[-1729.45378, -3718.51633, -0.6472800000001371, 13.830439999999726]","[-1722.70827, -3712.27605, 26.98203999999987, 24.961119999999937]","[-1723.82998, -3709.80754, -4.4868399999995745, 9.874040000000605]","[-1726.83826, -3708.68213, -12.033120000000064, 4.501639999998592]","[-1732.11819, -3703.37965, -21.11971999999969, 21.209920000001148]","[-1738.69226, -3700.0222, -26.29628000000048, 13.429799999999886]","[-1735.07568, -3711.1287, 14.46632000000045, -44.426000000001295]","[-1722.97584, -3723.22241, 48.39935999999943, -48.374839999998585]","[-1710.99295, -3744.04061, 47.93155999999999, -83.27280000000064]","[-1693.36264, -3777.43302, 70.52124000000003, -133.5696399999997]","[-1690.39517, -3784.85232, 11.869880000000194, -29.677200000000084]"
20,People,"[-1687.1477, -3785.79608, 0, 0]","[-1693.50432, -3780.01571, -25.426480000000083, 23.121479999999792]","[-1683.50389, -3787.80711, 40.001720000000205, -31.165600000000268]","[-1674.7883020000002, -3795.41932725, 34.86235199999919, -30.44886899999983]","[-1667.017602, -3808.1857585, 31.082800000001043, -51.065724999998565]","[-1661.0813, -3816.49603, 23.745207999999366, -33.241085999999996]","[-1646.06468, -3827.01274, 60.06648000000041, -42.06684000000132]","[-1615.71188, -3813.21137, 121.41119999999955, 55.205480000000534]","[-1495.43093, -3776.24326, 481.12380000000076, 147.87243999999933]","[-1282.06611, -3606.99872, 853.45928, 676.9781600000006]","[-1130.35952, -3364.94795, 606.82636, 968.2030799999993]","[-1028.96482, -3130.45042, 405.57880000000023, 937.9901200000004]","[-882.42155, -2951.22642, 586.1730799999996, 716.8960000000006]","[-710.25786, -2863.01327, 688.6547599999999, 352.85260000000017]","[-447.45874, -2765.46041, 1051.1964800000003, 390.21143999999913]","[-240.39231, -2566.79546, 828.2657199999999, 794.6598000000013]"
21,People,"[-32.59053, -2332.86319, 0, 0]","[219.49315, -2187.56552, 1008.3347200000001, 581.1906799999997]","[532.78048, -2062.84695, 1253.14932, 498.87428]","[808.66213, -1857.48577, 1103.5266000000001, 821.4447200000004]","[1088.27333, -1600.00518, 1118.4447999999998, 1029.9223599999996]","[1395.77184, -1436.76333, 1229.9940400000005, 652.9674000000005]","[1704.29313, -1301.21602, 1234.0851599999996, 542.1892399999997]","[1967.93057, -1103.42587, 1054.5497599999999, 791.1606000000002]","[2252.64882, -877.12851, 1138.8730000000005, 905.1894400000009]","[2614.35809, -696.35839, 1446.8370800000012, 723.0804800000001]","[2971.65982, -573.16326, 1429.2069199999987, 492.7805199999998]","[3279.84254, -370.49742, 1232.730880000001, 810.6633600000002]","[3577.41443, -132.77492, 1190.2875599999988, 950.8899999999999]","[3851.71883, -12.84952, 1097.2176, 479.70160000000004]","[4134.57348, 79.42161, 1131.4186000000009, 369.08452]","[4412.80167, 255.96079, 1112.9127599999993, 706.15672]"
22,People,"[4676.71282, 473.69893, 0, 0]","[4954.81663, 661.54603, 1112.415240000002, 751.3883999999998]","[5244.00505, 827.40644, 1156.753679999998, 663.44164]","[5512.881961428571, 1010.4869828571428, 1075.507645714286, 732.3221714285714]","[5748.9907, 1249.94799, 944.4349542857162, 957.8440285714282]","[5982.99979, 1470.29524, 936.0363599999982, 881.3890000000001]","[6239.03403, 1631.71584, 1024.1369599999998, 645.6824000000006]","[6493.310187735849, 1810.5315584905657, 1017.104630943395, 715.2628739622623]","[6707.631782075472, 2051.264704716981, 857.2863773584949, 962.9325849056631]","[6909.88982, 2290.28103, 809.032151698113, 956.0653011320755]","[6989.845516871257, 2327.9925338473054, 319.8227874850272, 150.84601538922107]","[7029.898262754491, 2330.0783283832334, 160.21098353293564, 8.343178143712066]","[7069.951008637724, 2332.164122919162, 160.210983532932, 8.343178143713885]","[7110.003754520958, 2334.24991745509, 160.21098353293564, 8.343178143712066]","[7150.056500404192, 2336.335711991018, 160.21098353293564, 8.343178143712066]","[7190.109246287425, 2338.421506526946, 160.210983532932, 8.343178143712066]"
23,People,"[7230.161992170659, 2340.5073010628744, 0, 0]","[7270.214738053892, 2342.5930955988024, 160.210983532932, 8.343178143712066]","[7310.267483937126, 2344.6788901347304, 160.21098353293564, 8.343178143712066]","[7350.32022982036, 2346.764684670659, 160.21098353293564, 8.343178143713885]","[7390.372975703593, 2348.850479206587, 160.210983532932, 8.343178143712066]","[7430.425721586826, 2350.936273742515, 160.210983532932, 8.343178143712066]","[7470.47846747006, 2353.022068278443, 160.21098353293928, 8.343178143712066]","[7510.531213353293, 2355.1078628143714, 160.210983532932, 8.343178143713885]","[7550.583959236527, 2357.1936573502994, 160.21098353293578, 8.343178143712073]","[7590.63670511976, 2359.2794518862274, 160.210983532932, 8.343178143712066]","[7630.689451002994, 2361.365246422156, 160.21098353293564, 8.343178143713885]","[7670.742196886227, 2363.451040958084, 160.210983532932, 8.343178143712066]","[7710.794942769461, 2365.536835494012, 160.21098353293564, 8.343178143712066]","[7750.847688652695, 2367.62263002994, 160.21098353293564, 8.343178143712066]","[7790.900434535928, 2369.7084245658684, 160.210983532932, 8.343178143713885]","[7830.953180419162, 2371.7942191017964, 160.21098353293564, 8.343178143712066]"
24,People,"[7871.005926302396, 2373.8800136377245, 0, 0]","[7911.058672185629, 2375.965808173653, 160.210983532932, 8.343178143713885]","[7951.111418068863, 2378.051602709581, 160.21098353293564, 8.343178143712066]","[7991.164163952096, 2380.137397245509, 160.210983532932, 8.343178143712066]","[8020.16976, 2378.74898, 116.02238419161586, -5.55366898203647]","[7704.62555, 2302.57738, -1262.17684, -304.6863999999987]","[7388.60179, 2262.7331, -1264.0950400000002, -159.377120000001]","[7124.40742, 2163.68141, -1056.7774800000007, -396.2067599999991]","[6828.79705, 2082.62992, -1182.4414799999988, -324.2059600000014]","[6496.76169, 2054.605, -1328.1414399999994, -112.09967999999935]","[6133.92978, 2068.79672, -1451.3276399999995, 56.76687999999922]","[5776.15636, 2049.12963, -1431.0936800000018, -78.66835999999967]","[5447.87029, 2007.55916, -1313.1442800000004, -166.28187999999955]","[5160.19523, 2050.1832, -1150.7002399999983, 170.4961599999997]","[4853.48369, 2113.6106, -1226.846160000001, 253.70960000000014]","[4527.0912, 2109.06536, -1305.5699600000007, -18.180959999999686]"
