,Type,Point_1,Point_2,Point_3,Point_4,Point_5,Point_6,Point_7,Point_8,Point_9,Point_10,Point_11,Point_12,Point_13,Point_14,Point_15,Point_16
10,People,"[8509.485153741765, -24.665385889328064, 0, 0]","[8477.017457760212, -21.399801897233203, -129.87078392621333, 13.062335968379443]","[8444.549761778657, -18.134217905138346, -129.8707839262206, 13.06233596837943]","[8412.082065797102, -14.868633913043482, -129.8707839262206, 13.062335968379458]","[8379.614369815547, -11.603049920948619, -129.8707839262206, 13.06233596837945]","[8347.146673833993, -8.33746592885376, -129.87078392621333, 13.062335968379436]","[8314.678977852438, -5.071881936758898, -129.8707839262206, 13.062335968379447]","[8282.211281870883, -1.8062979446640384, -129.8707839262206, 13.06233596837944]","[8249.74358588933, 1.4592860474308225, -129.87078392621345, 13.062335968379456]","[8217.275889907773, 4.724870039525683, -129.8707839262279, 13.062335968379443]","[8184.808193926219, 7.9904540316205575, -129.87078392621333, 13.062335968379497]","[8152.340497944664, 11.25603802371542, -129.8707839262206, 13.062335968379447]","[8119.872801963109, 14.52162201581028, -129.8707839262206, 13.062335968379443]","[8087.4051059815565, 17.78720600790514, -129.8707839262097, 13.062335968379443]","[8054.9374099999995, 21.052789999999998, -129.8707839262279, 13.06233596837943]","[7836.77511, 67.95132, -872.6491999999998, 187.59411999999998]"
11,People,"[7591.061490000001, 72.91579, 0, 0]","[7323.894190000001, 53.76019, -1068.6692000000003, -76.6224]","[7054.868090000001, 61.485459999999996, -1076.1044000000002, 30.90107999999998]","[6769.69115, 63.05831, -1140.7077600000048, 6.29140000000001]","[6492.08505, 35.26965, -1110.4243999999999, -111.15464]","[6209.6969899999995, -11.827119999999999, -1129.552240000001, -188.38708]","[5914.478601927711, -18.900139759036144, -1180.8735522891548, -28.292079036144578]","[5617.553879036143, 0.3970198795180764, -1187.6988915662696, 77.18863855421688]","[5320.629156144579, 19.69417951807229, -1187.6988915662598, 77.18863855421692]","[5022.80243, 37.86374, -1191.3069045783159, 72.67824192771084]","[4720.18844, 28.82494, -1210.4559599999993, -36.155199999999994]","[4420.7825299999995, 33.31256, -1197.6236400000016, 17.950479999999985]","[4118.09847, 32.602470000000004, -1210.7362399999984, -2.8403599999999756]","[3815.4473399999997, -7.99637, -1210.6045200000008, -162.39536]","[3522.84134, -98.89435999999999, -1170.423999999999, -363.59196]","[3219.87983, -191.98798, -1211.8460400000004, -372.37448]"
12,People,"[2916.72845, -276.24036, 0, 0]","[2604.4751899999997, -372.57108, -1249.0130400000016, -385.32287999999994]","[2302.09566, -489.17152000000004, -1209.5181199999988, -466.4017600000002]","[1998.58019, -624.34594, -1214.0618800000002, -540.69768]","[1718.6833100000001, -719.86421, -1119.5875199999991, -382.07307999999966]","[1445.44163, -820.3514, -1092.9667200000004, -401.9487600000002]","[1204.8015, -936.09693, -962.56052, -462.9821200000001]","[963.1785699999999, -1068.715, -966.4917200000004, -530.4722799999995]","[707.5217299999999, -1176.32476, -1022.6273600000009, -430.4390400000006]","[438.99285, -1264.2130300000001, -1074.1155199999998, -351.5530800000006]","[154.97297, -1354.6643, -1136.0795199999998, -361.8050799999992]","[-122.90071999999999, -1463.63304, -1111.49476, -435.8749600000001]","[-391.75982999999997, -1584.74029, -1075.43644, -484.4290000000001]","[-652.1981900000001, -1683.09515, -1041.7534400000004, -393.4194400000006]","[-911.1836800000001, -1783.8791800000001, -1035.94196, -403.1361200000001]","[-1167.2233199999998, -1901.50524, -1024.158559999999, -470.5042399999993]"
13,People,"[-1428.7763699999998, -2030.1222699999998, 0, 0]","[-1681.7400100000002, -2125.64722, -1011.8545600000016, -382.09979999999996]","[-1946.35031, -2190.80141, -1058.4411999999993, -260.6167600000008]","[-2224.3920399999997, -2267.73751, -1112.1669199999988, -307.7443999999996]","[-2487.83406, -2357.4024, -1053.7680800000016, -358.65956000000006]","[-2744.6384, -2450.38725, -1027.2173599999987, -371.9394000000011]","[-3003.28977, -2501.30327, -1034.6054800000002, -203.66407999999865]","[-3272.4072899999996, -2532.34427, -1076.4700799999991, -124.16400000000067]","[-3543.00364, -2574.80534, -1082.385400000002, -169.8442799999995]","[-3809.7226600000004, -2620.3705800000002, -1066.8760800000018, -182.26096000000143]","[-4080.92089, -2649.28282, -1084.792919999998, -115.64895999999862]","[-4356.39135, -2650.29643, -1101.88184, -4.054439999999886]","[-4567.605545863875, -2631.874597757417, -844.8567834554997, 73.68732897033078]","[-4598.322066806283, -2583.5076254624787, -122.8660837696334, 193.4678891797539]","[-4629.038587748692, -2535.1406531675393, -122.86608376963704, 193.46788917975755]","[-4659.7551086911, -2486.7736808726004, -122.86608376962977, 193.46788917975573]"
14,People,"[-4690.471629633508, -2438.406708577661, 0, 0]","[-4721.188150575917, -2390.0397362827225, -122.8660837696334, 193.4678891797539]","[-4751.904671518325, -2341.672763987784, -122.8660837696334, 193.4678891797539]","[-4782.621192460733, -2293.3057916928447, -122.8660837696334, 193.46788917975755]","[-4813.3377134031425, -2244.9388193979057, -122.86608376963704, 193.46788917975573]","[-4844.05423434555, -2196.571847102967, -122.86608376962977, 193.46788917975573]","[-4874.770755287957, -2148.204874808028, -122.86608376962977, 193.46788917975573]","[-4905.487276230367, -2099.837902513089, -122.86608376963704, 193.46788917975573]","[-4936.203797172775, -2051.47093021815, -122.86608376963352, 193.4678891797559]","[-4966.920318115183, -2003.1039579232113, -122.8660837696334, 193.46788917975482]","[-4997.636839057592, -1954.7369856282724, -122.8660837696334, 193.46788917975573]","[-5028.35336, -1906.3700133333332, -122.8660837696334, 193.46788917975664]","[-5059.0698809424075, -1858.0030410383947, -122.86608376962977, 193.4678891797539]","[-5089.786401884817, -1809.636068743456, -122.86608376963704, 193.46788917975482]","[-5120.502922827225, -1761.2690964485168, -122.8660837696334, 193.46788917975664]","[-5151.2194437696335, -1712.902124153578, -122.8660837696334, 193.46788917975573]"
15,People,"[-5181.935964712042, -1664.535151858639, 0, 0]","[-5212.65248565445, -1616.1681795637, -122.8660837696334, 193.46788917975573]","[-5243.369006596858, -1567.8012072687613, -122.86608376962977, 193.46788917975482]","[-5274.085527539267, -1519.4342349738224, -122.86608376963704, 193.46788917975573]","[-5304.802048481675, -1471.0672626788833, -122.8660837696334, 193.46788917975664]","[-5335.518569424084, -1422.7002903839443, -122.8660837696334, 193.46788917975573]","[-5366.235090366492, -1374.3333180890054, -122.8660837696334, 193.46788917975573]","[-5396.9516113089, -1325.9663457940665, -122.8660837696334, 193.46788917975573]","[-5427.6681322513095, -1277.5993734991275, -122.86608376963716, 193.4678891797559]","[-5458.384653193717, -1229.2324012041886, -122.86608376962977, 193.46788917975573]","[-5489.101174136124, -1180.8654289092497, -122.86608376962977, 193.46788917975573]","[-5519.817695078534, -1132.4984566143107, -122.86608376963704, 193.46788917975573]","[-5550.534216020942, -1084.1314843193718, -122.8660837696334, 193.46788917975573]","[-5581.2507369633495, -1035.7645120244326, -122.86608376962977, 193.46788917975664]","[-5611.96725790576, -987.397539729494, -122.86608376964068, 193.46788917975437]","[-5642.683778848166, -939.0305674345551, -122.86608376962613, 193.46788917975573]"
16,People,"[-5673.4002997905745, -890.6635951396161, 0, 0]","[-5704.116820732984, -842.2966228446771, -122.86608376963704, 193.46788917975573]","[-5734.833341675392, -793.9296505497383, -122.8660837696334, 193.46788917975528]","[-5765.549862617801, -745.5626782547995, -122.86608376963704, 193.46788917975528]","[-5796.266383560209, -697.1957059598607, -122.86608376962977, 193.46788917975528]","[-5826.982904502617, -648.8287336649216, -122.8660837696334, 193.46788917975618]","[-5857.699425445026, -600.4617613699828, -122.8660837696334, 193.46788917975528]","[-5888.415946387434, -552.0947890750435, -122.8660837696334, 193.4678891797571]","[-5919.132467329842, -503.7278167801046, -122.86608376963352, 193.4678891797559]","[-5949.848988272251, -455.3608444851657, -122.8660837696334, 193.4678891797555]","[-5899.1741, -302.47668999999996, 202.6995530890017, 611.5366179406631]","[-5724.147620000001, -19.651670000000003, 700.1059199999982, 1131.3000799999998]","[-5529.5024, 235.71945, 778.5808800000013, 1021.48448]","[-5297.11105, 456.01678, 929.5653999999995, 881.18932]","[-5064.68434, 674.40212, 929.7068400000026, 873.5413599999999]","[-4819.1809, 884.07254, 982.013759999998, 838.6816800000001]"
17,People,"[-4572.43237, 1090.49085, 0, 0]","[-4328.672860000001, 1276.8405699999998, 975.0380399999995, 745.3988799999997]","[-4063.8195200000005, 1443.8455, 1059.4133600000005, 668.0197200000002]","[-3803.0316299999995, 1609.6028800000001, 1043.1515600000039, 663.029520000001]","[-3524.1364200000003, 1767.03716, 1115.580839999997, 629.7371199999998]","[-3247.07807, 1877.58491, 1108.233400000001, 442.1909999999998]","[-2967.20008, 1987.5345300000001, 1119.5119599999998, 439.7984800000004]","[-2717.29342, 2125.82983, 999.6266400000004, 553.1812]","[-2481.8715399999996, 2296.1426300000003, 941.6875200000021, 681.2512000000012]","[-2242.8452, 2424.87233, 956.1053599999977, 514.9187999999995]","[-2001.42181, 2513.11981, 965.6935600000006, 352.98992]","[-1746.23365, 2581.27549, 1020.7526400000006, 272.6227199999994]","[-1501.68003, 2648.33892, 978.2144799999996, 268.2537200000006]","[-1263.76262, 2760.28146, 951.6696400000001, 447.77016000000003]","[-1032.90051, 2871.77872, 923.4484400000001, 445.98903999999857]","[-813.6417700000001, 2979.99772, 877.0349599999995, 432.8760000000002]"
18,People,"[-623.85291, 3117.7065199999997, 0, 0]","[-451.67123, 3280.9490100000003, 688.7267199999999, 652.9699600000022]","[-285.85154, 3405.2059700000004, 663.2787599999999, 497.02784000000065]","[-192.13814, 3459.06355, 374.85360000000003, 215.43031999999766]","[-153.74523, 3466.1254799999997, 153.57164, 28.24771999999939]","[-145.79096, 3453.6329200000005, 31.81707999999992, -49.97023999999692]","[-157.69963, 3431.27077, -47.63468, -89.44860000000153]","[-212.07137000000003, 3398.59375, -217.48696000000007, -130.70808000000034]","[-276.25367, 3350.62772, -256.7292000000001, -191.86412000000036]","[-311.5902, 3287.75229, -141.34611999999993, -251.5017200000002]","[-315.95726, 3275.62248, -17.46824000000015, -48.51923999999963]","[-287.26545, 3292.20358, 114.76724000000013, 66.32439999999951]","[-253.56287999999998, 3328.5513100000003, 134.81028000000003, 145.39092000000164]","[-197.71586000000002, 3366.92795, 223.38807999999983, 153.506559999998]","[-197.80567, 3382.12558, -0.3592399999998861, 60.79052000000047]","[-291.36008, 3420.8781, -374.21763999999996, 155.01008000000002]"
19,People,"[-334.97123999999997, 3383.3555, 0, 0]","[-416.37053, 3303.82558, -325.59716000000003, -318.1196799999998]","[-496.52873, 3166.06414, -320.6328000000001, -551.0457600000009]","[-547.08285, 2982.32285, -202.21648000000005, -734.9651599999997]","[-534.48971, 2777.71997, 50.37256000000025, -818.4115199999997]","[-475.00948, 2558.57353, 237.9209199999998, -876.5857599999999]","[-383.3319, 2315.2885300000003, 366.7103199999999, -973.1399999999994]","[-320.04136, 2073.33459, 253.16216000000009, -967.8157600000013]","[-273.14901000000003, 1820.3761600000003, 187.56940000000003, -1011.8337199999996]","[-201.55918, 1590.0435, 286.35932000000014, -921.330640000001]","[-104.02209, 1357.77332, 390.14835999999997, -929.0807199999999]","[-7.338419999999999, 1105.6150599999999, 386.73468, -1008.6330400000006]","[34.86862, 829.42931, 168.82816, -1104.7429999999995]","[41.88115, 536.0769799999999, 28.050119999999993, -1173.4093200000002]","[61.54107, 265.3271, 78.63968, -1082.9995199999998]","[95.73728, -1.36152, 136.78484, -1066.7544799999998]"
20,People,"[127.78403, -267.68762999999996, 0, 0]","[140.3256, -534.81984, 50.16628000000003, -1068.5288400000002]","[159.59777, -798.24362, 77.08867999999995, -1053.6951199999999]","[206.34091999999998, -1057.03131, 186.97259999999994, -1035.1507600000004]","[258.92059, -1316.67984, 210.31868000000009, -1038.5941199999997]","[258.93355, -1567.3687699999998, 0.05184000000008382, -1002.7557199999992]","[213.75685, -1802.0766, -180.70680000000016, -938.8313200000011]","[152.2805, -2043.30895, -245.9054, -964.9294]","[84.81641, -2279.05576, -269.85636000000017, -942.9872400000012]","[-6.77525, -2507.5407, -366.36664, -913.9397599999993]","[-158.25171, -2704.04117, -605.90584, -786.0018799999998]","[-344.54341, -2883.67421, -745.1668, -718.5321600000007]","[-508.88725999999997, -3057.45901, -657.3753999999999, -695.1391999999996]","[-674.81649, -3230.37074, -663.7169200000003, -691.6469199999992]","[-870.70424, -3375.0359299999996, -783.5509999999999, -578.6607599999988]","[-1083.05596, -3499.1855200000005, -849.4068799999995, -496.5983600000036]"
21,People,"[-1270.06393, -3633.67234, 0, 0]","[-1374.2622199999998, -3714.03317, -416.79315999999926, -321.4433200000003]","[-1416.94896, -3760.24992, -170.7469600000004, -184.8670000000002]","[-1424.20222, -3784.85018, -29.01303999999982, -98.40103999999883]","[-1421.92935, -3796.3411100000003, 9.091479999999137, -45.96372000000156]","[-1413.82927, -3798.97137, 32.40032000000065, -10.52103999999963]","[-1410.1867, -3797.6202, 14.570279999999912, 5.404680000001463]","[-1408.52322, -3814.1967700000005, 6.653919999999744, -66.30628000000252]","[-1405.79514, -3833.5564600000002, 10.912320000000372, -77.43875999999916]","[-1400.0782, -3836.6639200000004, 22.86776000000009, -12.429840000000695]","[-1394.93585, -3839.78655, 20.569399999999405, -12.49051999999756]","[-1388.51014, -3838.6661700000004, 25.702839999999924, 4.481519999997545]","[-1370.0158800000002, -3833.92634, 73.97703999999976, 18.959320000001753]","[-1357.03066, -3791.78493, 51.940880000001016, 168.5656400000007]","[-1359.09524, -3763.26901, -8.258320000000822, 114.0636799999993]","[-1367.17326, -3761.0605299999997, -32.312079999999696, 8.833920000000944]"
22,People,"[-1366.77358, -3759.7057700000005, 0, 0]","[-1374.12238, -3761.52561, -29.39519999999993, -7.279359999998633]","[-1383.26755, -3770.46441, -36.58068000000003, -35.755199999999604]","[-1402.7640900000001, -3793.4148299999997, -77.98616000000038, -91.80167999999867]","[-1410.9872599999999, -3802.98229, -32.89267999999902, -38.26984000000084]","[-1409.37061, -3809.2536600000003, 6.466599999999744, -25.085480000001553]","[-1406.8324699999998, -3806.5599, 10.152560000000449, 10.775040000000445]","[-1400.07808, -3794.63899, 27.01755999999932, 47.683640000001105]","[-1341.1590099999999, -3764.31172, 235.6762800000008, 121.3090799999992]","[-1275.02234, -3718.80239, 264.54667999999947, 182.03732000000127]","[-1197.5833, -3649.9803799999995, 309.7561599999999, 275.2880400000013]","[-1117.2492300000001, -3604.2746399999996, 321.33627999999953, 182.8229599999995]","[-1057.5254300000001, -3554.88584, 238.89519999999993, 197.55519999999888]","[-1033.05925, -3463.5651299999995, 97.86472000000049, 365.28284000000167]","[-1045.4992, -3335.86769, -49.759799999999814, 510.78975999999784]","[-1117.8568300000002, -3177.76337, -289.4305200000008, 632.4172799999997]"
23,People,"[-1256.70288, -2988.39587, 0, 0]","[-1416.7807300000002, -2782.48151, -640.3114000000005, 823.657439999999]","[-1540.75008, -2547.4792, -495.8773999999994, 940.0092399999994]","[-1664.36887, -2289.5653199999997, -494.47515999999996, 1031.655520000002]","[-1817.44472, -2043.2338300000001, -612.3033999999998, 985.3259599999983]","[-1989.38058, -1799.09359, -687.7434400000002, 976.5609600000007]","[-2157.8955, -1548.18547, -674.0596800000003, 1003.6324800000002]","[-2325.09013, -1285.69632, -668.7785199999998, 1049.9565999999995]","[-2524.90955, -1019.40915, -799.2776799999999, 1065.1486800000011]","[-2736.27274, -794.57466, -845.4527600000001, 899.3379599999998]","[-2955.8690100000003, -584.1098400000001, -878.3850800000018, 841.8592799999997]","[-3149.48657, -377.50597, -774.4702399999987, 826.4154800000003]","[-3357.14761, -161.92712, -830.6441599999998, 862.3154]","[-3581.90825, 36.10382, -899.0425599999999, 792.12376]","[-3815.8984, 232.72875, -935.9606000000003, 786.49972]","[-4034.92135, 435.39876, -876.0918000000001, 810.68004]"
