,Type,Point_1,Point_2,Point_3,Point_4,Point_5,Point_6,Point_7,Point_8,Point_9,Point_10,Point_11,Point_12,Point_13,Point_14,Point_15,Point_16
10,People,"[-7305.03492, -1139.1249, 0, 0]","[-7218.2466, -1278.36802, 347.15327999999863, -556.9724799999995]","[-7274.00039, -1375.44616, -223.015159999999, -388.3125600000003]","[-7440.05184, -1490.53108, -664.2057999999997, -460.33968000000004]","[-7629.42785, -1667.12386, -757.5040399999998, -706.3711199999998]","[-7697.915182117647, -1771.1941835764706, -273.94932847058953, -416.2812943058825]","[-7686.340073294118, -1799.0175553411764, 46.30043529411705, -111.2934870588233]","[-7674.764964470589, -1826.8409271058824, 46.30043529411705, -111.29348705882421]","[-7663.189855647059, -1854.6642988705885, 46.30043529412073, -111.29348705882431]","[-7651.6147468235295, -1882.487670635294, 46.30043529411705, -111.2934870588224]","[-7640.039638, -1910.3110424, 46.30043529411705, -111.2934870588233]","[-7628.464529176471, -1938.134414164706, 46.30043529411705, -111.29348705882421]","[-7616.889420352942, -1965.957785929412, 46.30043529411705, -111.29348705882421]","[-7605.314311529412, -1993.7811576941176, 46.30043529411705, -111.2934870588224]","[-7593.739202705882, -2021.6045294588237, 46.30043529412069, -111.29348705882421]","[-7582.164093882353, -2049.4279012235293, 46.30043529411705, -111.2934870588224]"
11,People,"[-7570.588985058824, -2077.251272988235, 0, 0]","[-7559.013876235294, -2105.074644752941, 46.30043529411705, -111.2934870588233]","[-7547.438767411765, -2132.898016517647, 46.30043529411705, -111.29348705882512]","[-7535.863658588236, -2160.721388282353, 46.30043529411705, -111.2934870588233]","[-7524.288549764706, -2188.544760047059, 46.30043529412069, -111.2934870588233]","[-7512.713440941176, -2216.3681318117647, 46.30043529412069, -111.2934870588233]","[-7450.07213, -2148.12921, 250.56524376470406, 272.95568724705845]","[-7340.9196, -1947.49351, 436.61011999999755, 802.5428000000002]","[-7239.1052, -1784.2105, 407.25760000000116, 653.132040000001]","[-7094.909702328768, -1553.5997234246574, 576.781990684929, 922.4431063013699]","[-6956.698613287671, -1301.6755042465752, 552.8443561643871, 1007.696876712329]","[-6818.487524246575, -1049.751285068493, 552.8443561643835, 1007.696876712329]","[-6680.276435205479, -797.827065890411, 552.8443561643835, 1007.696876712328]","[-6542.065346164383, -545.9028467123287, 552.8443561643835, 1007.696876712329]","[-6403.854257123287, -293.97862753424647, 552.8443561643835, 1007.696876712329]","[-6265.643168082192, -42.05440835616423, 552.8443561643835, 1007.696876712329]"
12,People,"[-6127.432079041096, 209.869810821918, 0, 0]","[-5989.22099, 461.79403, 552.8443561643835, 1007.696876712328]","[-5750.80955, 632.99684, 953.6457599999994, 684.81124]","[-5459.10472, 752.36749, 1166.8193199999987, 477.4825999999998]","[-5207.44442, 910.89675, 1006.6412000000018, 634.1170400000001]","[-4913.81604, 1104.04229, 1174.5135200000004, 772.5821600000004]","[-4631.19047, 1190.82594, 1130.5022800000006, 347.1345999999994]","[-4322.42981, 1217.40395, 1235.0426399999997, 106.3120399999998]","[-4015.92593, 1270.11871, 1226.0155200000002, 210.85904000000048]","[-3730.79424, 1347.39336, 1140.5267599999988, 309.09860000000026]","[-3455.70601, 1472.96155, 1100.3529200000012, 502.27275999999983]","[-3153.49201, 1517.67917, 1208.8559999999998, 178.8704800000005]","[-2841.26701, 1491.5882, 1248.8999999999996, -104.36388000000079]","[-2567.67299, 1492.42926, 1094.37608, 3.364240000000791]","[-2300.56578, 1542.78827, 1068.4288400000005, 201.4360399999996]","[-2017.93705, 1617.42313, 1130.5149199999996, 298.53943999999956]"
13,People,"[-1743.46198, 1588.08245, 0, 0]","[-1447.43096, 1516.85633, 1184.1240800000005, -284.90448000000015]","[-1157.20223, 1522.21158, 1160.9149199999993, 21.420999999999367]","[-892.15774, 1579.89357, 1060.1779600000004, 230.72796000000017]","[-627.48831, 1672.45416, 1058.6777200000001, 370.2423600000002]","[-328.5822, 1695.33343, 1195.6244399999998, 91.51707999999962]","[-0.11541, 1647.72959, 1313.86716, -190.41535999999996]","[339.3565, 1647.35991, 1357.88764, -1.4787200000000666]","[681.17577, 1697.38465, 1367.2770800000014, 200.09896000000043]","[1050.49009, 1706.17499, 1477.2572799999998, 35.16136000000006]","[1332.01348, 1577.30199, 1126.0935600000003, -515.4920000000002]","[1580.72837, 1374.51978, 994.8595599999999, -811.1288399999994]","[1849.5409, 1240.26051, 1075.2501199999997, -537.0370800000001]","[2194.81634, 1106.3132, 1381.1017599999996, -535.7892400000001]","[2542.83109, 869.18108, 1392.059000000001, -948.5284800000004]","[2899.90657, 576.59355, 1428.3019199999999, -1170.3501199999996]"
14,People,"[3238.58282, 410.47613, 0, 0]","[3519.61522, 373.64314, 1124.1296000000002, -147.33195999999998]","[3834.32046, 374.65591, 1258.820959999999, 4.051079999999956]","[4153.55597, 289.04136, 1276.9420400000017, -342.45820000000003]","[4499.5034, 193.90063, 1383.789719999997, -380.56291999999996]","[4832.206383333333, 220.13027666666667, 1330.8119333333343, 104.91858666666667]","[5170.986558387097, 276.4082925806452, 1355.120700215055, 225.11206365591408]","[5525.21006, 281.4502, 1416.8940064516137, 20.1676296774192]","[5902.53437, 190.5223, 1509.2972400000012, -363.7116000000003]","[6265.77204, 170.84029, 1452.950679999998, -78.72803999999996]","[6637.37521, 256.48021, 1486.4126800000013, 342.55967999999996]","[6994.29195, 348.38276, 1427.6669599999987, 367.6102000000001]","[7302.13062, 305.23537, 1231.3546800000004, -172.58956000000012]","[7637.1113, 228.08973, 1339.9227199999987, -308.58255999999994]","[7952.52425, 233.63779, 1261.6518000000033, 22.19223999999997]","[8112.868111636364, 271.0917449090909, 641.3754465454549, 149.81581963636359]"
15,People,"[8091.959240045455, 303.98690096969693, 0, 0]","[8071.050368454546, 336.88205703030303, -83.63548636363703, 131.5806242424244]","[8050.141496863636, 369.7772130909091, -83.63548636363703, 131.58062424242416]","[8029.232625272727, 402.6723691515151, -83.63548636363703, 131.58062424242416]","[8008.323753681819, 435.5675252121212, -83.63548636363339, 131.5806242424244]","[7987.414882090909, 468.4626812727272, -83.63548636364067, 131.58062424242394]","[7966.5060105, 501.3578373333333, -83.63548636363339, 131.5806242424244]","[7945.597138909091, 534.2529933939394, -83.63548636363703, 131.5806242424244]","[7924.688267318182, 567.1481494545454, -83.6354863636371, 131.58062424242428]","[7903.779395727273, 600.0433055151515, -83.63548636363339, 131.58062424242416]","[7882.870524136364, 632.9384615757575, -83.63548636363703, 131.58062424242416]","[7861.961652545455, 665.8336176363636, -83.63548636363703, 131.58062424242416]","[7841.052780954546, 698.7287736969696, -83.63548636363703, 131.58062424242416]","[7820.143909363636, 731.6239297575756, -83.63548636363703, 131.58062424242416]","[7799.235037772728, 764.5190858181818, -83.63548636363339, 131.58062424242462]","[7778.326166181819, 797.4142418787877, -83.63548636363703, 131.5806242424237]"
16,People,"[7757.417294590909, 830.3093979393939, 0, 0]","[7736.508423, 863.2045539999999, -83.63548636363339, 131.58062424242416]","[7715.599551409091, 896.099710060606, -83.63548636363703, 131.58062424242416]","[7694.690679818183, 928.994866121212, -83.63548636363339, 131.58062424242416]","[7673.781808227273, 961.890022181818, -83.63548636363703, 131.58062424242416]","[7652.872936636364, 994.785178242424, -83.63548636363703, 131.5806242424237]","[7631.964065045455, 1027.68033430303, -83.63548636363703, 131.5806242424237]","[7611.055193454546, 1060.5754903636364, -83.63548636363703, 131.58062424242598]","[7590.146321863636, 1093.4706464242424, -83.6354863636371, 131.58062424242428]","[7551.33377, 1119.68354, -155.25020745454458, 104.85157430303025]","[7292.4991, 1020.93329, -1035.3386800000007, -395.00099999999975]","[7031.34866, 865.37632, -1044.6017600000014, -622.2278800000004]","[6751.64379, 797.30794, -1118.8194799999983, -272.27351999999973]","[6419.83132, 770.23663, -1327.2498799999994, -108.28524000000016]","[6102.42994, 690.70189, -1269.605520000001, -318.13895999999977]","[5787.68551, 559.4304, -1258.977719999999, -525.0859600000003]"
17,People,"[5462.78616, 430.53601, 0, 0]","[5137.45216, 427.05885, -1301.3359999999993, -13.908639999999878]","[4786.6682, 390.01566, -1403.135839999999, -148.17275999999993]","[4471.15865, 227.88226, -1262.038199999999, -648.5336000000001]","[4124.41843, 32.45732, -1386.9608800000024, -781.69976]","[3720.9187, 1.16019, -1613.9989199999982, -125.18852000000001]","[3332.35003, 9.5206, -1554.2746800000004, 33.44164]","[3016.24475, -67.38153, -1264.4211200000009, -307.60852]","[2677.26635, -153.78372, -1355.913600000001, -345.60876000000025]","[2329.39174, -154.28058, -1391.4984399999994, -1.9874399999999923]","[2020.60954, -45.80274, -1235.1288000000004, 433.91135999999995]","[1719.97902, 74.17361, -1202.5220799999997, 479.9054]","[1410.57292, 128.74299, -1237.6243999999997, 218.27751999999998]","[1054.14308, 198.92868, -1425.71936, 280.7427600000001]","[757.60046, 436.15122, -1186.1704800000002, 948.89016]","[527.12976, 751.49918, -921.8827999999999, 1261.39184]"
18,People,"[341.29622, 960.14395, 0, 0]","[128.68989, 1060.04039, -850.42532, 399.5857599999995]","[-165.75381, 1144.14775, -1177.7748, 336.4294400000008]","[-362.6395, 1337.5358, -787.54276, 773.5522000000001]","[-477.22281, 1575.80075, -458.33323999999993, 953.0598]","[-618.1274, 1751.28123, -563.6183599999999, 701.9219199999998]","[-847.56629, 1903.51749, -917.7555600000001, 608.9450399999996]","[-1075.95385, 2066.41961, -913.5502400000005, 651.6084799999999]","[-1192.52696, 2205.60777, -466.29243999999966, 556.7526400000011]","[-1237.17707, 2337.71059, -178.60044000000016, 528.4112800000003]","[-1182.18307, 2510.0113, 219.97599999999966, 689.2028399999999]","[-1088.69378, 2647.71272, 373.95715999999993, 550.8056799999995]","[-984.52239, 2738.31553, 416.68556000000035, 362.41123999999945]","[-805.4462, 2959.39883, 716.30476, 884.3332000000009]","[-550.47874, 3238.73057, 1019.8698399999998, 1117.3269600000003]","[-412.56837, 3373.66444, 551.64148, 539.7354799999994]"
19,People,"[-356.01378, 3424.58686, 0, 0]","[-327.57954, 3427.5525, 113.73695999999995, 11.862559999999576]","[-309.95943, 3406.02985, 70.48044000000004, -86.09059999999954]","[-294.85256, 3388.3663, 60.42748000000006, -70.65419999999904]","[-283.48228, 3405.76237, 45.48111999999992, 69.58427999999913]","[-281.03477, 3444.66417, 9.79004000000009, 155.60720000000038]","[-277.78657, 3469.51186, 12.992799999999988, 99.39076000000023]","[-287.3609, 3493.25653, -38.29732000000013, 94.97868000000017]","[-292.69957, 3499.27468, -21.354679999999934, 24.072599999999532]","[-292.03959, 3500.88827, 2.6399200000000747, 6.454359999999724]","[-286.4133, 3496.86717, 22.505159999999933, -16.084399999999732]","[-282.58692, 3502.24596, 15.305519999999888, 21.515160000000833]","[-279.68908, 3502.42874, 11.591360000000122, 0.7311199999985547]","[-272.70967, 3489.10286, 27.917639999999892, -53.30351999999948]","[-273.38162, 3478.74059, -2.6877999999999247, -41.44908000000032]","[-276.16258, 3474.50098, -11.123839999999973, -16.958440000000337]"
20,People,"[-265.56915, 3457.17741, 0, 0]","[-251.48286, 3420.70585, 56.345159999999964, -145.88623999999982]","[-263.16204, 3408.07279, -46.71672000000001, -50.53223999999864]","[-354.23468, 3368.09841, -364.29056000000014, -159.89752000000044]","[-434.0023, 3259.44027, -319.07047999999986, -434.63256]","[-514.85593, 3109.25713, -323.4145199999998, -600.7325600000004]","[-587.75783, 2926.62019, -291.6076000000003, -730.5477599999995]","[-573.51042, 2808.52989, 56.989640000000236, -472.3612000000012]","[-508.03984, 2693.04977, 261.88231999999994, -461.92047999999926]","[-387.03277, 2561.58573, 484.02828, -525.8561600000012]","[-316.69467, 2469.39049, 281.3524000000002, -368.78095999999823]","[-326.98521, 2403.41798, -41.162160000000085, -263.8900400000002]","[-507.26917, 2292.78041, -721.1358399999999, -442.5502800000013]","[-558.74139, 2228.61858, -205.8888800000002, -256.64732000000004]","[-567.59647, 2170.38682, -35.42031999999972, -232.92703999999867]","[-409.02511, 2066.10915, 634.2854399999999, -417.1106799999998]"
21,People,"[-280.00144, 2030.15142, 0, 0]","[-205.984, 1985.67096, 296.06976, -177.92183999999997]","[-127.47024, 1814.35504, 314.05504, -685.26368]","[-52.34647, 1629.17997, 300.49508000000003, -740.70028]","[60.21985, 1518.76353, 450.26527999999996, -441.66575999999986]","[234.538, 1522.48939, 697.2726, 14.903440000000046]","[530.53951, 1633.93925, 1184.0060399999998, 445.7994399999998]","[755.70349, 1623.78507, 900.6559200000002, -40.61671999999999]","[909.10718, 1535.79317, 613.6147600000005, -351.96760000000023]","[1033.24594, 1410.17006, 496.5550400000002, -502.49244]","[1197.44261, 1349.54301, 656.7866800000002, -242.5081999999993]","[1355.75646, 1344.16508, 633.2554, -21.511720000000423]","[1451.65283, 1335.50624, 383.58547999999973, -34.63536000000022]","[1475.28061, 1320.88153, 94.51112000000012, -58.49883999999929]","[1458.46881, 1323.87167, -67.2471999999998, 11.960559999999532]","[1440.94123, 1335.83863, -70.11032000000068, 47.86783999999989]"
22,People,"[1244.6101, 1368.39393, 0, 0]","[1056.76289, 1381.78324, -751.3888400000005, 53.55724000000009]","[806.30138, 1326.93781, -1001.8460399999999, -219.3817200000003]","[503.63015, 1284.73373, -1210.68492, -168.8163199999999]","[252.36398, 1377.78829, -1005.0646800000001, 372.21824000000015]","[-35.4488, 1523.77532, -1151.25112, 583.94812]","[-345.74872, 1555.54206, -1241.19968, 127.06696000000011]","[-659.10756, 1549.24977, -1253.4353600000002, -25.169160000000375]","[-981.47152, 1532.56734, -1289.4558400000012, -66.72971999999942]","[-1256.68157, 1581.28608, -1100.8401999999996, 194.8749600000001]","[-1532.36354, 1679.49183, -1102.7278800000004, 392.8229999999994]","[-1779.11135, 1742.98761, -986.9912399999994, 253.98311999999987]","[-2096.85339, 1814.21249, -1270.9681600000013, 284.89951999999994]","[-2372.92059, 2008.40796, -1104.2687999999998, 776.7818800000005]","[-2593.43487, 2306.90321, -882.0571199999995, 1193.9809999999998]","[-2868.91067, 2553.00491, -1101.9032000000007, 984.4068000000007]"
23,People,"[-3152.91463, 2614.00735, 0, 0]","[-3478.63611, 2612.73161, -1302.8859199999988, -5.1029600000001665]","[-3748.13157, 2643.6134, -1077.9818400000004, 123.52716000000146]","[-4014.82401, 2695.197, -1066.7697599999992, 206.33439999999973]","[-4270.89509, 2706.0995, -1024.2843200000007, 43.60999999999876]","[-4432.37638, 2630.83171, -645.9251599999989, -301.0711599999995]","[-4517.48808, 2466.78431, -340.44680000000153, -656.1895999999997]","[-4595.881444285714, 2287.2458457142857, -313.57345714285475, -718.1538571428573]","[-4691.98728, 2184.05425, -384.4233428571464, -412.7663828571425]","[-4874.66242, 2126.00871, -730.7005599999975, -232.1821600000003]","[-5130.20402, 2034.42648, -1022.1664000000019, -366.3289199999999]","[-5291.14068, 1900.65639, -643.7466400000012, -535.0803599999999]","[-5388.12304, 1730.60435, -387.9294399999999, -680.2081600000001]","[-5491.56992, 1495.28968, -413.78751999999804, -941.2586799999999]","[-5619.39872, 1358.97689, -511.3152000000009, -545.2511600000007]","[-5816.024145, 1323.492615, -786.5017000000007, -141.9371000000001]"
24,People,"[-6058.976442941176, 1324.2990888235292, 0, 0]","[-6253.87087, 1304.37501, -779.5777082352943, -79.69631529411708]","[-6444.14456, 1215.96601, -761.09476, -353.6359999999995]","[-6683.47653, 1079.60564, -957.3278800000007, -545.4414800000004]","[-6905.37852, 1040.65368, -887.6079600000012, -155.8078400000004]","[-7122.39318, 1066.75454, -868.0586399999993, 104.40344000000005]","[-7341.07745, 1110.60162, -874.737079999999, 175.38832000000002]","[-7466.07512, 1091.81426, -499.9906800000026, -75.14943999999923]","[-7510.5281, 1035.23691, -177.81192000000027, -226.3094000000003]","[-7512.44992, 931.08188, -7.687279999998282, -416.6201200000005]","[-7539.75858, 856.10175, -109.23463999999876, -299.92051999999967]","[-7578.34824, 839.86779, -154.3586400000022, -64.9358400000001]","[-7618.74116, 857.11491, -161.5716799999973, 68.98847999999998]","[-7643.18359, 859.58922, -97.76972000000023, 9.897239999999783]","[-7660.25452, 871.42491, -68.28372000000309, 47.34276]","[-7686.92401, 880.7332, -106.67795999999726, 37.233160000000225]"
