,Type,Point_1,Point_2,Point_3,Point_4,Point_5,Point_6,Point_7,Point_8,Point_9,Point_10,Point_11,Point_12,Point_13,Point_14,Point_15,Point_16
10,People,"[-1639.52385, 1439.54375, 1146.9913999999999, -101.49856]","[-1362.38715, 1477.87179, 1108.5468, 153.3121599999995]","[-1073.0808, 1529.98044, 1157.2254000000003, 208.4346000000005]","[-787.64894, 1522.4746, 1141.7274399999997, -30.02336000000014]","[-502.62853, 1481.44918, 1140.08164, -164.10167999999976]","[-222.37934, 1489.10908, 1120.99676, 30.63959999999952]","[63.88863, 1548.65772, 1145.07188, 238.1945599999999]","[351.6587, 1568.12608, 1151.0802800000001, 77.8734400000003]","[639.17256, 1551.84645, 1150.0554400000008, -65.11852000000005]","[947.39927, 1557.45818, 1232.90684, 22.44692000000032]","[1234.77273, 1622.47989, 1149.4938399999996, 260.08683999999994]","[1516.42734, 1679.80633, 1126.6184400000002, 229.30575999999928]","[1780.79338, 1681.22625, 1057.4641600000004, 5.6796800000001895]","[2061.06809, 1667.65809, 1121.0988400000006, -54.27264000000014]","[2321.24835, 1689.0281, 1040.7210399999985, 85.48004000000037]","[2591.75241, 1728.45288, 1082.0162400000008, 157.69912000000022]"
11,People,"[2874.55911, 1746.33848, 1131.2268000000004, 71.54239999999936]","[3185.74416, 1709.14092, 1244.7402000000002, -148.79023999999936]","[3468.98324, 1693.23503, 1132.9563199999993, -63.62356]","[3721.09795, 1732.82312, 1008.4588399999993, 158.35235999999986]","[4015.99233, 1748.5693, 1179.5775200000007, 62.98472000000038]","[4323.90159, 1714.49081, 1231.6370400000014, -136.3139600000004]","[4641.24895, 1659.99879, 1269.389439999999, -217.96807999999965]","[4930.25898, 1672.77629, 1156.0401199999978, 51.10999999999967]","[5232.60411, 1716.93081, 1209.3805200000036, 176.61808000000036]","[5550.09918, 1716.27243, 1269.9802799999998, -2.633520000000317]","[5859.37429, 1672.46252, 1237.1004399999983, -175.23963999999978]","[6139.31811, 1671.39024, 1119.7752800000017, -4.289120000000366]","[6431.88024, 1717.22133, 1170.248520000001, 183.32436000000052]","[6760.35759, 1783.68878, 1313.9093999999968, 265.8697999999995]","[7080.58328, 1786.56268, 1280.9027600000009, 11.495600000000195]","[7401.41945, 1800.59078, 1283.344680000002, 56.11239999999998]"
12,People,"[7675.68749, 1890.99617, 1097.0721599999997, 361.6215599999996]","[7950.79326, 2015.55397, 1100.4230800000005, 498.2312000000002]","[8266.10903, 2103.70679, 1261.263079999997, 352.611280000001]","[8663.05623, 2229.83845, 1587.788800000002, 504.52664000000004]","[8716.486799904356, 2272.943911211477, 213.72227961742465, 172.4218448459069]","[8615.20317477152, 2248.587746227417, -405.13450053134875, -97.42465993623955]","[8513.919549638682, 2224.231581243358, -405.13450053134875, -97.42465993623591]","[8412.635924505845, 2199.8754162592986, -405.13450053134875, -97.42465993623773]","[8311.352299373008, 2175.519251275239, -405.1345005313491, -97.42465993623782]","[8210.06867424017, 2151.1630862911798, -405.13450053134875, -97.42465993623773]","[8108.785049107332, 2126.80692130712, -405.1345005313524, -97.42465993623955]","[8007.501423974495, 2102.4507563230604, -405.13450053134875, -97.42465993623773]","[7906.217798841658, 2078.094591339001, -405.13450053134875, -97.42465993623773]","[7804.934173708821, 2053.7384263549416, -405.13450053134875, -97.42465993623773]","[7703.650548575983, 2029.382261370882, -405.1345005313524, -97.42465993623864]","[7602.366923443145, 2005.0260963868225, -405.13450053134875, -97.42465993623773]"
13,People,"[7501.083298310308, 1980.6699314027628, -405.13450053134875, -97.42465993623864]","[7399.799673177471, 1956.3137664187036, -405.13450053134875, -97.42465993623682]","[7298.516048044634, 1931.957601434644, -405.13450053134875, -97.42465993623864]","[7197.232422911796, 1907.6014364505843, -405.1345005313524, -97.42465993623864]","[7095.948797778959, 1883.2452714665249, -405.13450053134875, -97.42465993623773]","[6994.665172646121, 1858.8891064824652, -405.13450053134875, -97.42465993623864]","[6893.381547513283, 1834.532941498406, -405.1345005313524, -97.42465993623682]","[6792.097922380446, 1810.1767765143463, -405.13450053134875, -97.42465993623864]","[6690.814297247609, 1785.820611530287, -405.1345005313491, -97.42465993623782]","[6589.530672114772, 1761.4644465462277, -405.13450053134875, -97.42465993623682]","[6488.247046981935, 1737.108281562168, -405.13450053134875, -97.42465993623864]","[6386.963421849097, 1712.7521165781084, -405.13450053134875, -97.42465993623864]","[6285.679796716259, 1688.395951594049, -405.1345005313524, -97.42465993623773]","[6184.396171583422, 1664.0397866099893, -405.13450053134875, -97.42465993623864]","[6083.112546450584, 1639.6836216259298, -405.1345005313524, -97.42465993623773]","[5981.828921317747, 1615.3274566418704, -405.13450053134875, -97.42465993623773]"
14,People,"[5880.54529618491, 1590.971291657811, -405.13450053134875, -97.42465993623773]","[5779.261671052072, 1566.6151266737515, -405.13450053134875, -97.42465993623773]","[5677.978045919235, 1542.258961689692, -405.13450053134875, -97.42465993623864]","[5576.694420786398, 1517.9027967056322, -405.13450053134875, -97.42465993623864]","[5475.410795653561, 1493.5466317215728, -405.13450053134875, -97.42465993623773]","[5374.127170520723, 1469.1904667375134, -405.1345005313524, -97.42465993623773]","[5272.843545387886, 1444.834301753454, -405.13450053134875, -97.42465993623773]","[5171.559920255048, 1420.4781367693945, -405.13450053134875, -97.42465993623773]","[5070.27629512221, 1396.1219717853348, -405.1345005313527, -97.42465993623873]","[4959.49975, 1368.85394, -443.10618048884135, -109.07212714133948]","[4721.26365, 1252.1895, -952.9444000000003, -466.65776000000005]","[4508.99456, 1075.94979, -849.0763599999991, -704.9588400000002]","[4246.177624285714, 936.4536028571428, -1051.2677428571442, -557.9847485714286]","[3918.25604, 845.88862, -1311.6863371428553, -362.25993142857124]","[3626.54767, 682.15145, -1166.8334800000011, -654.94868]","[3422.70235, 483.89519, -815.3812799999996, -793.0250399999998]"
15,People,"[3186.43014, 279.08014, -945.0888400000003, -819.2602000000002]","[2905.45946, 169.27327, -1123.8827199999996, -439.2274799999999]","[2612.59006, 55.48787, -1171.4776000000002, -455.1416]","[2356.79847, -116.11393, -1023.1663599999993, -686.4072]","[2117.9745, -339.77191, -955.2958800000015, -894.63192]","[1857.76173, -505.47628, -1040.8510799999995, -662.8174799999999]","[1578.74053, -634.56421, -1116.0847999999996, -516.3517200000001]","[1341.40682, -787.83708, -949.3348400000004, -613.09148]","[1145.1148, -998.61401, -785.1680800000001, -843.1077200000008]","[943.99827, -1225.03228, -804.46612, -905.6730799999996]","[721.14876, -1425.46402, -891.39804, -801.72696]","[475.36975, -1633.63285, -983.1160400000001, -832.6753200000003]","[275.44392, -1879.49022, -799.7033200000001, -983.4294799999998]","[69.9092, -2151.86039, -822.13888, -1089.4806799999997]","[-179.36294, -2352.07474, -997.08856, -800.8574000000008]","[-471.74453, -2525.14882, -1169.5263599999998, -692.2963199999995]"
16,People,"[-724.07419, -2721.19189, -1009.3186399999715, -784.1722799999784]","[-965.23446, -2984.3467, -964.6410799999999, -1052.61924]","[-1298.59082, -3353.80621, -1333.4254399999995, -1477.8380400000005]","[-1501.69129, -3538.89326, -812.4018800000003, -740.3481999999985]","[-1576.58091, -3595.89787, -299.5584799999997, -228.01843999999983]","[-1589.77508, -3609.81388, -52.77667999999994, -55.66404000000148]","[-1582.43205, -3607.62062, 29.372119999999995, 8.773040000000037]","[-1575.9511188764045, -3601.345637752809, 25.92372449438153, 25.099928988764077]","[-1572.1476160674158, -3602.810132134832, 15.2140112359548, -5.857977528092311]","[-1568.344113258427, -3604.274626516854, 15.214011235955695, -5.857977528086849]","[-1564.5406104494382, -3605.739120898877, 15.214011235954786, -5.857977528092306]","[-1567.8487, -3603.15463, -13.23235820224727, 10.337963595507972]","[-1563.9932828292683, -3598.131578, 15.421668682926793, 20.092208000000028]","[-1555.3271840487805, -3595.135678, 34.6643951219512, 11.98359999999957]","[-1546.6610852682927, -3592.139778, 34.6643951219512, 11.98359999999957]","[-1537.994986487805, -3589.143878, 34.6643951219512, 11.983600000001388]"
17,People,"[-1529.328887707317, -3586.147978, 34.6643951219512, 11.98359999999957]","[-1520.6627889268293, -3583.152078, 34.6643951219512, 11.98359999999957]","[-1511.9966901463415, -3580.156178, 34.6643951219512, 11.98359999999957]","[-1503.3305913658537, -3577.160278, 34.6643951219512, 11.983600000001388]","[-1373.7086, -3529.8219, 518.4879654634151, 189.35351199999968]","[-1157.82424, -3405.85207, 863.5374400000001, 495.87932]","[-1000.08129, -3292.81913, 630.9717999999998, 452.1317600000002]","[-954.14739, -3259.07957, 183.73559999999998, 134.95823999999993]","[-929.26616, -3196.40488, 99.52491999999992, 250.69875999999954]","[-933.06921, -3127.70497, -15.212199999999939, 274.7996400000011]","[-961.53223, -3012.84035, -113.85208000000011, 459.4584799999993]","[-1008.22242, -2811.00686, -186.76076000000012, 807.3339599999999]","[-1013.40432, -2570.01068, -20.72759999999971, 963.9847200000004]","[-924.06395, -2378.68927, 357.36148000000003, 765.2856400000001]","[-778.94473, -2198.76455, 580.4768799999997, 719.6988799999999]","[-630.76188, -2016.47669, 592.7314000000001, 729.1514399999996]"
18,People,"[-522.43081, -1785.48947, 433.3242800000003, 923.9488799999999]","[-387.46763, -1522.80446, 539.8527199999999, 1050.7400399999997]","[-215.76752, -1287.14382, 686.80044, 942.6425600000002]","[-53.87496, -1047.07568, 647.57024, 960.2725600000003]","[34.31359, -794.20132, 352.75419999999997, 1011.4974399999996]","[97.83723, -516.26381, 254.09456000000003, 1111.75004]","[193.55697, -255.72177, 382.87896, 1042.1681600000002]","[321.11328, 1.25812, 510.22523999999987, 1027.91956]","[404.40551, 226.59345, 333.16892000000036, 901.3413200000008]","[433.54522, 433.26406, 116.55883999999992, 826.6824399999999]","[453.2279, 670.81239, 78.73072000000002, 950.1933200000003]","[520.68153, 894.55502, 269.8145199999999, 894.9705199999999]","[611.22509, 1099.40957, 362.1742400000003, 819.4182000000001]","[655.60827, 1262.13939, 177.5327199999997, 650.9192800000001]","[643.97835, 1342.77131, -46.51967999999988, 322.52768000000015]","[630.21129, 1398.91989, -55.06824000000006, 224.59431999999924]"
19,People,"[639.23785, 1440.9667, 36.10624000000007, 168.1872400000002]","[677.91657, 1461.9095, 154.71488, 83.77120000000014]","[679.43486, 1559.18937, 6.073159999999916, 389.1194800000003]","[590.2604, 1733.17425, -356.6978399999998, 695.9395199999999]","[441.81344, 1987.10332, -593.78784, 1015.7162799999996]","[347.36208, 2257.61602, -377.8054400000001, 1082.0508]","[257.35849, 2638.77879, -360.0143599999999, 1524.6510799999996]","[135.38745, 3063.45007, -487.88416000000007, 1698.68512]","[81.45373, 3238.51964, -215.73488000000023, 700.278280000001]","[64.89689, 3270.17822, -66.22735999999998, 126.6343199999992]","[73.91631, 3239.15727, 36.07767999999999, -124.08379999999852]","[98.18155, 3197.76559, 97.06096000000002, -165.5667200000007]","[130.38135, 3176.27945, 128.79919999999998, -85.94455999999991]","[146.24248, 3166.94669, 63.44452000000001, -37.33103999999912]","[142.88393, 3170.83764, -13.434200000000033, 15.563799999999901]","[114.59244, 3252.22314, -113.16595999999998, 325.54199999999946]"
20,People,"[84.74388, 3279.40646, -119.39423999999997, 108.73328000000038]","[67.60233, 3271.49013, -68.56620000000004, -31.665320000000065]","[52.88045, 3264.02337, -58.88751999999997, -29.867040000000998]","[35.77647, 3267.17592, -68.41592, 12.610200000000987]","[31.91017, 3264.85859, -15.46520000000001, -9.269320000001244]","[41.74547, 3250.14773, 39.341199999999986, -58.843439999998736]","[55.81702, 3230.51012, 56.28620000000001, -78.55044000000089]","[66.42369, 3209.20418, 42.426679999999976, -85.22375999999895]","[86.04369, 3173.07645, 78.48000000000009, -144.51092000000077]","[122.15252, 3174.31047, 144.43532, 4.936079999999492]","[128.00599, 3148.02086, 23.413880000000006, -105.15843999999925]","[128.04387, 3172.67885, 0.15152000000000498, 98.6319599999988]","[90.38284, 3213.64607, -150.64412, 163.86888]","[64.6043, 3272.04292, -103.11416000000003, 233.58740000000034]","[39.72906, 3315.18104, -99.50095999999999, 172.5524800000003]","[24.31212, 3328.68392, -61.66775999999999, 54.01152000000002]"
21,People,"[10.37729, 3381.26929, -55.73932, 210.34148000000096]","[2.91049, 3377.80048, -29.867200000000004, -13.875240000001213]","[-0.92999, 3356.95208, -15.36192, -83.39359999999942]","[79.31386, 3326.67918, 320.97540000000004, -121.09159999999974]","[166.25487, 3199.95809, 347.76404, -506.88436]","[268.06776, 3067.5113, 407.25156000000004, -529.7871599999999]","[333.94332, 2964.09582, 263.50224000000003, -413.66192000000046]","[324.29438, 2886.52788, -38.595760000000155, -310.27175999999963]","[275.38331, 2765.35823, -195.64428000000015, -484.67860000000155]","[257.53915, 2667.15672, -71.37663999999995, -392.8060399999995]","[252.37811, 2613.84987, -20.644160000000056, -213.22739999999976]","[213.15145, 2432.08041, -156.90663999999992, -727.0778399999999]","[167.40599, 2199.04055, -182.98184000000003, -932.1594399999994]","[183.24538, 1947.91779, 63.357560000000035, -1004.4910400000008]","[185.47562, 1680.61396, 8.920959999999923, -1069.2153200000002]","[108.26215, 1425.49773, -308.85387999999995, -1020.4649199999994]"
22,People,"[10.672, 1167.53449, -390.36060000000003, -1031.8529600000002]","[-27.4082, 927.79753, -152.32080000000002, -958.9478399999998]","[-13.38949, 677.55998, 56.07484, -1000.9502000000002]","[-11.70879, 421.27933, 6.722799999999999, -1025.1226]","[-75.4893, 202.81421, -255.12204, -873.86048]","[-168.88716, -21.2607, -373.59144, -896.29964]","[-158.43588, -241.71761, 41.80511999999999, -881.82764]","[-121.84077, -442.29345, 146.38043999999996, -802.30336]","[-108.41496, -641.93143, 53.7032400000001, -798.5519200000006]","[-161.53385, -791.43056, -212.47556000000003, -597.9965200000001]","[-274.57376, -946.02199, -452.15963999999997, -618.3657199999998]","[-318.59755, -1042.75277, -176.09516000000008, -386.9231200000004]","[-285.87415, -1065.69222, 130.8936000000001, -91.7577999999994]","[-247.84159, -1073.56455, 152.13023999999996, -31.48932000000059]","[-220.05674, -1077.27171, 111.13940000000002, -14.828639999999723]","[-192.43101, -1088.91252, 110.50292000000002, -46.563240000000405]"
23,People,"[-117.02427, -1145.52898, 301.62695999999994, -226.46583999999984]","[-113.98727, -1175.49211, 12.148000000000025, -119.85251999999946]","[-132.80073, -1187.77797, -75.25383999999997, -49.14344000000074]","[-211.58592, -1161.15683, -315.14076, 106.48456000000078]","[-241.38272, -1150.0265, -119.18720000000008, 44.52131999999983]","[-255.97299, -1134.18012, -58.361080000000015, 63.385519999999815]","[-266.78023, -1125.64932, -43.22896000000003, 34.1232]","[-271.50454, -1131.76394, -18.89724000000001, -24.458480000000236]","[-270.09815, -1141.66904, 5.625560000000183, -39.620399999999826]","[-259.88083, -1145.79612, 40.86927999999989, -16.508319999999912]","[-253.38075, -1148.75601, 26.000319999999988, -11.839560000000347]","[-254.52126, -1156.72128, -4.5620400000000245, -31.861079999999674]","[-266.24497, -1172.46052, -46.894840000000045, -62.956960000000436]","[-269.39029, -1194.57431, -12.581279999999879, -88.45515999999952]","[-279.65435, -1229.81212, -41.056240000000116, -140.95124000000033]","[-283.7663, -1272.0288, -16.447799999999916, -168.86672]"
24,People,"[-329.36403, -1337.80762, -182.39092000000005, -263.11528]","[-454.30778, -1415.97342, -499.77499999999986, -312.66319999999996]","[-622.24457, -1535.4043, -671.7471599999999, -477.72351999999955]","[-712.30576, -1703.64767, -360.24476000000004, -672.9734800000006]","[-783.39419, -1912.45578, -284.35372000000007, -835.2324399999998]","[-868.17603, -2187.24605, -339.12735999999995, -1099.1610800000008]","[-984.672, -2412.00722, -465.9838800000002, -899.0446799999991]","[-1155.86574, -2665.06934, -684.7749599999997, -1012.2484800000002]","[-1389.26145, -2972.71583, -933.5828400000008, -1230.5859600000015]","[-1512.26004, -3230.19955, -491.9943599999997, -1029.9348799999989]","[-1592.31435, -3420.43875, -320.21724000000086, -760.9567999999999]","[-1637.83084, -3531.7054, -182.0659599999999, -445.0666000000001]","[-1657.96257, -3568.52414, -80.52691999999934, -147.27496000000065]","[-1656.7003388235294, -3576.633765294118, 5.0489247058822, -32.43850117647162]","[-1649.2153094117646, -3585.2071893137254, 29.940117647059196, -34.29369607843]","[-1641.73028, -3593.7806133333333, 29.940117647058287, -34.29369607843182]"
