,Type,Point_1,Point_2,Point_3,Point_4,Point_5,Point_6,Point_7,Point_8,Point_9,Point_10,Point_11,Point_12,Point_13,Point_14,Point_15,Point_16
10,People,"[-2593.81623, -3174.87873, 0, 0]","[-2616.63115, -3248.15053, -91.25968000000103, -293.08719999999994]","[-2609.007, -3292.73929, 30.4966000000004, -178.35504000000037]","[-2559.6690597584543, -3255.220500821256, 197.35176096618306, 150.0751567149764]","[-2502.682246956522, -3193.481614347826, 227.94725120773, 246.95554589371932]","[-2445.6954341545897, -3131.742727874396, 227.9472512077282, 246.95554589371932]","[-2388.708621352657, -3070.003841400966, 227.94725120773182, 246.95554589372114]","[-2331.7218085507247, -3008.264954927536, 227.9472512077282, 246.95554589371932]","[-2274.734995748792, -2946.5260684541063, 227.94725120773202, 246.95554589371955]","[-2217.74818294686, -2884.7871819806765, 227.94725120772637, 246.95554589371932]","[-2160.761370144928, -2823.0482955072466, 227.9472512077282, 246.95554589371932]","[-2140.36701, -2678.01635, 81.57744057971286, 580.127782028987]","[-2129.20793, -2430.58744, 44.636319999999614, 989.7156400000003]","[-2190.9141, -2226.98507, -246.82467999999972, 814.4094799999984]","[-2335.2259, -2021.68876, -577.2471999999998, 821.1852400000007]","[-2498.39427, -1784.16003, -652.6734799999995, 950.11492]"
11,People,"[-2540.91675, -1565.28019, 0, 0]","[-2516.52884, -1330.66719, 97.55163999999968, 938.4520000000002]","[-2488.8296, -1088.50283, 110.79695999999967, 968.65744]","[-2497.24034, -835.49017, -33.64295999999922, 1012.0506399999995]","[-2517.87559, -540.6993, -82.54100000000108, 1179.1634800000002]","[-2486.63977, -287.21578, 124.9432799999995, 1013.93408]","[-2409.52581, -74.39691, 308.45584000000053, 851.27548]","[-2295.31953, 152.55353, 456.8251199999995, 907.8017600000001]","[-2236.39974, 407.26473, 235.6791600000017, 1018.8448000000009]","[-2173.84569, 683.51987, 250.21619999999893, 1105.02056]","[-2044.64217, 936.27324, 516.8140800000001, 1011.0134800000001]","[-1848.48819, 1119.11059, 784.6159200000002, 731.3494000000001]","[-1636.43886, 1286.38713, 848.1973200000002, 669.1061600000003]","[-1519.76176, 1507.01393, 466.70839999999953, 882.5072]","[-1424.59884, 1761.63736, 380.65167999999994, 1018.4937199999995]","[-1278.91182, 1984.07583, 582.7480800000003, 889.7538800000002]"
12,People,"[-1091.1355, 2151.78428, 0, 0]","[-877.0814, 2316.71145, 856.2164000000002, 659.7086799999997]","[-741.59162, 2500.07664, 541.95912, 733.4607600000018]","[-648.49426, 2746.55452, 372.3894399999999, 985.9115199999997]","[-533.80489, 2985.7899, 458.7574800000002, 956.9415200000003]","[-330.18963, 3086.38779, 814.4610399999999, 402.39156]","[-65.74326, 3116.93824, 1057.78548, 122.20179999999891]","[177.7817, 3137.57432, 974.0998400000001, 82.54432000000088]","[284.71351, 3140.25444, 427.72724000000034, 10.720479999999961]","[288.8102, 3138.65698, 16.386760000000095, -6.389839999999822]","[134.6241, 3131.15148, -616.7444, -30.022000000000844]","[-128.21674, 3222.94077, -1051.3633599999998, 367.15716000000066]","[-281.54867, 3319.939, -613.3277200000001, 387.9929199999988]","[-256.78992, 3333.93592, 99.03500000000008, 55.98768000000018]","[-261.44251, 3349.16627, -18.610360000000128, 60.921400000001086]","[-255.67427, 3345.55482, 23.07296000000008, -14.445800000001327]"
13,People,"[-262.65249, 3347.72214, 0, 0]","[-296.29474, 3357.20956, -134.56899999999996, 37.94967999999972]","[-361.26505, 3390.11938, -259.88123999999993, 131.63928000000124]","[-349.29074, 3387.91492, 47.89723999999978, -8.817839999999705]","[-311.00815, 3335.26932, 153.1303600000001, -210.58240000000114]","[-265.68834, 3246.92108, 181.27924000000007, -353.3929599999992]","[-246.13649, 3191.10148, 78.2073999999999, -223.27840000000106]","[-171.55247, 3210.20006, 298.33608000000004, 76.39432000000124]","[-61.40794, 3288.30998, 440.5781200000004, 312.4396799999998]","[62.30268, 3358.74079, 494.84248, 281.72323999999935]","[110.73959, 3343.65837, 193.74764000000002, -60.329679999998916]","[122.03927, 3237.3885, 45.19871999999998, -425.07948000000033]","[82.66716, 3010.51081, -157.48844000000003, -907.5107599999992]","[16.5922, 2726.85021, -264.29984, -1134.6424000000006]","[17.17741, 2544.07751, 2.34084, -731.0908]","[62.52435, 2422.99643, 181.38776000000001, -484.3243199999997]"
14,People,"[177.74809, 2267.34274, 0, 0]","[298.63425, 2056.23932, 483.5446400000001, -844.4136799999997]","[322.07982, 1828.2956, 93.7822799999999, -911.7748800000008]","[310.74585, 1577.64994, -45.33587999999986, -1002.5826399999996]","[370.10587, 1329.37227, 237.44007999999985, -993.1106799999998]","[438.38069, 1086.64568, 273.09928000000014, -970.90636]","[508.63999, 796.68083, 281.0372, -1159.8594000000003]","[452.27759, 510.09989, -225.44960000000015, -1146.32376]","[361.81999, 221.69077, -361.83040000000017, -1153.6364800000013]","[384.16018, -78.78002, 89.36076000000003, -1201.8831599999999]","[437.26296, -348.78425, 212.41111999999998, -1080.01692]","[471.07173, -604.48038, 135.23507999999993, -1022.7845199999999]","[434.74941, -881.76725, -145.28927999999996, -1109.14748]","[387.42024, -1197.43306, -189.31668000000013, -1262.6632400000003]","[436.14795, -1538.69146, 194.91084, -1365.0335999999998]","[518.10034, -1855.37292, 327.8095599999999, -1266.72584]"
15,People,"[571.03215, -2203.00038, 0, 0]","[529.97853, -2517.24258, -164.2144800000001, -1256.9688000000006]","[464.92489, -2850.6149, -260.2145599999999, -1333.4892799999998]","[441.65271, -3192.61501, -93.08871999999997, -1368.0004399999998]","[419.96027, -3377.0961, -86.76976000000013, -737.9243600000009]","[426.00963, -3451.83519, 24.197440000000142, -298.9563599999983]","[462.2533, -3439.40287, 144.97468000000003, 49.72927999999956]","[557.09725, -3353.84061, 379.3758, 342.2490399999988]","[687.06568, -3196.29349, 519.8737200000005, 630.1884800000013]","[797.16087, -3080.33748, 440.38076, 463.8240399999995]","[841.28161, -3039.74397, 176.48295999999982, 162.3740400000006]","[860.50986, -3023.90738, 76.91300000000001, 63.34635999999955]","[855.49682, -3012.7382, -20.052160000000185, 44.676720000001296]","[761.63981, -3025.41782, -375.4280399999998, -50.718480000001364]","[611.99406, -3128.94681, -598.5830000000001, -414.1159599999992]","[521.43332, -3304.27292, -362.24296000000004, -701.3044399999999]"
16,People,"[506.71774, -3378.8326, 0, 0]","[520.69125, -3388.18771, 55.894039999999904, -37.42043999999987]","[558.73131, -3302.78085, 152.16024000000016, 341.6274400000002]","[552.2678, -3066.30583, -25.854040000000168, 945.9000800000013]","[481.65315, -2799.82297, -282.45859999999993, 1065.9314399999985]","[455.40152, -2642.06014, -105.00651999999991, 631.0513200000005]","[495.49885, -2463.30828, 160.38932, 715.0074399999994]","[561.52695, -2230.85972, 264.1124000000002, 929.7942400000011]","[521.00495, -2013.75746, -162.08800000000033, 868.4090400000003]","[367.1676, -1802.94181, -615.3494000000001, 843.2626]","[178.99946, -1589.67684, -752.67256, 853.0598799999998]","[68.67665, -1362.83126, -441.29124, 907.3823200000006]","[-23.29088, -1090.45443, -367.87012, 1089.5073199999997]","[-172.29405, -835.60905, -596.01268, 1019.3815199999999]","[-387.18857, -662.26122, -859.5780800000001, 693.3913200000002]","[-626.87534, -481.54983, -958.7470800000001, 722.84556]"
17,People,"[-774.85144, -242.35345, 0, 0]","[-897.34716, 23.26207, -489.98288, 1062.46208]","[-1068.10533, 281.08921, -683.0326800000003, 1031.30856]","[-1243.48574, 464.1642, -701.5216399999999, 732.29996]","[-1468.54843, 665.02912, -900.2507599999999, 803.4596800000002]","[-1616.9105, 917.5009, -593.4482799999996, 1009.8871199999999]","[-1703.58789, 1194.58749, -346.70956000000024, 1108.3463599999995]","[-1818.44235, 1463.85413, -459.41784000000007, 1077.0665600000002]","[-1978.63765, 1660.41984, -640.7812, 786.262840000001]","[-2179.77149, 1878.8092, -804.5353600000008, 873.5574399999996]","[-2309.34613, 2102.38984, -518.2985599999993, 894.3225599999996]","[-2416.73135, 2356.66187, -429.54088000000047, 1017.0881200000003]","[-2551.96872, 2610.26926, -540.9494799999993, 1014.4295600000005]","[-2740.93534, 2736.34751, -755.8664800000006, 504.3130000000001]","[-2919.14582, 2813.30525, -712.8419200000008, 307.8309599999993]","[-3052.43055, 2902.0575, -533.1389199999994, 355.009]"
18,People,"[-3203.36688, 3036.0274, 0, 0]","[-3387.17421, 3204.18297, -735.2293200000004, 672.6222799999996]","[-3518.03854, 3282.05452, -523.4573199999995, 311.4862000000012]","[-3540.0487, 3295.14758, -88.04063999999926, 52.37223999999878]","[-3501.70133, 3298.77855, 153.38947999999982, 14.523880000000645]","[-3436.30491, 3282.40233, 261.58568000000014, -65.50488000000041]","[-3345.01494, 3230.43583, 365.15987999999925, -207.86599999999999]","[-3311.03083, 3181.04983, 135.9364399999995, -197.54399999999987]","[-3314.78371, 3172.17728, -15.011520000000033, -35.490200000000215]","[-3325.73119, 3186.25426, -43.789919999999256, 56.307920000001104]","[-3316.06676, 3200.18635, 38.657719999999244, 55.72835999999916]","[-3313.12879, 3207.23868, 11.751879999999801, 28.209319999999934]","[-3348.20807, 3210.02172, -140.3171199999997, 11.132160000001022]","[-3388.20379, 3181.62374, -159.98287999999957, -113.59192000000075]","[-3380.35768, 3102.6445, 31.384439999999813, -315.9169600000005]","[-3343.0848, 2985.13051, 149.09151999999995, -470.0559599999997]"
19,People,"[-3185.82273, 2880.12475, 0, 0]","[-3046.64637, 2850.75675, 556.7054399999997, -117.47199999999975]","[-3000.429416666667, 2773.10146, 184.86781333333238, -310.6211600000006]","[-2990.144235675676, 2631.947338918919, 41.140723963962955, -564.6164843243241]","[-2975.669255945946, 2456.7224064864863, 57.899918918919866, -700.8997297297301]","[-2896.30231, 2327.49629, 317.4677837837844, -516.904465945945]","[-2723.42038, 2223.2722, 691.52772, -416.89636000000064]","[-2512.94784, 2125.90768, 841.8901600000008, -389.45808000000034]","[-2328.32817, 1984.76342, 738.4786800000008, -564.5770399999997]","[-2138.87622, 1803.84323, 757.8077999999987, -723.6807600000002]","[-1921.91652, 1646.11526, 867.8388000000004, -630.9118799999997]","[-1699.08686, 1520.36449, 891.3186400000004, -503.0030800000004]","[-1444.94653, 1387.6531, 1016.5613199999998, -530.8455599999998]","[-1247.4458, 1176.84053, 790.0029199999999, -843.2502800000002]","[-1091.9116, 924.49932, 622.1368000000002, -1009.3648399999997]","[-927.59049, 651.88989, 657.2844399999994, -1090.43772]"
20,People,"[-731.09344, 428.55828, 0, 0]","[-506.58321, 204.33123, 898.0409199999999, -896.9082000000001]","[-351.72396, -51.94193, 619.4370000000001, -1025.09264]","[-240.81427, -319.67787, 443.63875999999993, -1070.9437599999999]","[-112.38965, -541.20494, 513.69848, -886.1082799999999]","[51.2198, -770.20677, 654.4378, -916.0073200000002]","[214.73229, -1047.52961, 654.04996, -1109.2913600000002]","[269.23725, -1335.36888, 218.01984000000004, -1151.3570799999998]","[267.04249, -1637.49511, -8.77904000000013, -1208.5049200000014]","[323.1873, -1910.56862, 224.57924000000003, -1092.2940399999998]","[416.08752, -2181.67719, 371.60087999999996, -1084.4342799999995]","[503.15327, -2449.5722, 348.26300000000015, -1071.5800400000007]","[502.09635, -2674.64138, -4.227680000000191, -900.2767199999998]","[464.72065, -2945.11748, -149.50279999999998, -1081.9043999999994]","[411.77939, -3272.92105, -211.76504, -1311.2142800000001]","[407.16564, -3461.13161, -18.454999999999927, -752.84224]"
21,People,"[394.5781, -3509.52285, 0, 0]","[392.85991, -3485.3203, -6.872759999999971, 96.8101999999999]","[431.61993, -3375.96819, 155.04008, 437.40843999999925]","[540.7815, -3231.00266, 436.64628000000016, 579.8621199999998]","[685.92363, -3187.64977, 580.5685199999998, 173.41156000000046]","[700.91139, -3169.15017, 59.95103999999992, 73.9984000000004]","[679.32243, -3156.70739, -86.35583999999972, 49.77111999999943]","[660.98264, -3144.20256, -73.35916000000043, 50.019319999999425]","[646.40313, -3147.22816, -58.318039999999705, -12.102399999999772]","[638.81081, -3153.60981, -30.369280000000344, -25.526599999999235]","[647.24277, -3153.68131, 33.727840000000015, -0.2860000000000582]","[677.15312, -3132.23203, 119.64139999999998, 85.79711999999927]","[648.90595, -3135.36574, -112.98867999999993, -12.534840000000258]","[566.34457, -3201.67153, -330.24551999999994, -265.22315999999955]","[515.41743, -3346.1404, -203.70856000000003, -577.8754800000006]","[559.65231, -3477.29645, 176.93952000000036, -524.6241999999984]"
22,People,"[681.15329, -3494.55132, 0, 0]","[816.11877, -3424.02743, 539.8619200000003, 282.09555999999975]","[840.29503, -3247.10868, 96.70503999999983, 707.6750000000011]","[912.33094, -3102.97914, 288.14364000000023, 576.5181599999996]","[1144.30344, -3076.64857, 927.8899999999994, 105.32228000000032]","[1424.96642, -3093.00989, 1122.6519200000002, -65.44527999999991]","[1684.98372, -3027.11602, 1040.0692, 263.5754799999995]","[1927.10953, -2909.95506, 968.50324, 468.64384000000064]","[2192.34139, -2824.66113, 1060.9274400000013, 341.17571999999956]","[2481.69863, -2746.35657, 1157.4289599999993, 313.21824000000015]","[2737.23992, -2639.86407, 1022.1651600000005, 425.96999999999935]","[2950.78772, -2442.74348, 854.1911999999993, 788.48236]","[3160.01116, -2202.31286, 836.8937600000008, 961.7224800000004]","[3386.74003, -2040.16647, 906.9154799999997, 648.5855600000004]","[3629.27906, -1875.04612, 970.1561199999996, 660.4813999999997]","[3833.58333, -1670.70071, 817.2170800000004, 817.3816399999996]"
23,People,"[3972.3654, -1423.50548, 0, 0]","[4110.74248, -1157.60885, 553.508319999999, 1063.5865199999998]","[4305.02649, -952.6046, 777.1360400000012, 820.0170000000003]","[4540.86857, -776.1481, 943.3683199999978, 705.826]","[4736.13349, -576.71342, 781.0596800000021, 797.7387199999998]","[4867.19994, -315.58091, 524.265800000001, 1044.53004]","[4983.43481, -31.10913, 464.9394799999973, 1137.88712]","[5129.58541, 190.09523, 584.6023999999998, 884.8174399999999]","[5302.59727, 379.80239, 692.0474400000027, 758.8286400000007]","[5433.36156, 584.55068, 523.0571600000003, 818.9931600000002]","[5535.232352622951, 788.5042960655737, 407.4831704918033, 815.8144642622947]","[5643.34178295082, 994.1395255737704, 432.4377213114749, 822.5409180327865]","[5774.80083, 1187.02963, 525.8361881967212, 771.5604177049186]","[5973.21822, 1295.42049, 793.6695599999985, 433.5634399999999]","[6134.65066, 1360.55666, 645.729760000002, 260.54467999999997]","[6180.81258, 1365.62949, 184.64767999999822, 20.29132000000027]"
24,People,"[6124.06698, 1325.86055, 0, 0]","[5919.34729, 1296.41475, -818.8787599999996, -117.78320000000076]","[5896.456040334928, 1326.770043492823, -91.56499866028753, 121.42117397129277]","[5882.916801100479, 1357.937870047847, -54.15695693779708, 124.67130622009518]","[5869.377561866028, 1389.105696602871, -54.156956937800715, 124.67130622009608]","[5855.838322631579, 1420.2735231578947, -54.15695693779708, 124.67130622009518]","[5842.299083397129, 1451.4413497129187, -54.156956937800715, 124.67130622009608]","[5828.75984416268, 1482.6091762679423, -54.15695693779708, 124.67130622009427]","[5815.2206049282295, 1513.7770028229666, -54.156956937800764, 124.67130622009711]","[5801.681365693779, 1544.9448293779903, -54.156956937800715, 124.67130622009518]","[5847.30483, 1530.15511, 182.49385722488296, -59.15887751196169]","[5931.65732, 1491.05441, 337.40996000000086, -156.40279999999984]","[5983.32626, 1455.79009, 206.67575999999826, -141.05728]","[5959.42979, 1477.43179, -95.58587999999872, 86.56680000000051]","[5792.26884, 1502.59019, -668.6438000000016, 100.6335999999992]","[5560.66979, 1474.16329, -926.3961999999992, -113.70759999999973]"
25,People,"[5371.27196, 1474.93584, 0, 0]","[5167.11045, 1552.45964, -816.6460399999996, 310.09519999999975]","[4950.64267, 1688.28152, -865.8711199999998, 543.2875199999999]","[4730.24231, 1758.80185, -881.6014400000022, 282.08132000000023]","[4480.71396, 1781.78659, -998.1133999999984, 91.9389599999995]","[4218.80443, 1820.05535, -1047.6381199999996, 153.07504000000063]","[3959.42741, 1914.76514, -1037.5080800000014, 378.83915999999954]","[3683.5013, 2033.24069, -1103.7044399999995, 473.90220000000045]","[3374.74606, 2104.20873, -1235.020960000001, 283.8721599999992]","[3078.97167, 2128.27559, -1183.0975600000002, 96.26744000000144]","[2778.34575, 2170.01825, -1202.5036799999998, 166.97063999999955]","[2498.11494, 2272.41181, -1120.92324, 409.5742399999999]","[2203.56568, 2391.51025, -1178.197039999999, 476.393759999999]","[1882.89456, 2433.10113, -1282.6844800000008, 166.3635200000008]","[1542.79412, 2415.67131, -1360.4017599999997, -69.71927999999934]","[1229.58711, 2417.91918, -1252.8280400000003, 8.991479999998774]"
