,Type,Point_1,Point_2,Point_3,Point_4,Point_5,Point_6,Point_7,Point_8,Point_9,Point_10,Point_11,Point_12,Point_13,Point_14,Point_15,Point_16
10,People,"[-829.95564, 2327.47111, -1230.1124, 529.7716]","[-1146.35504, 2407.38903, -1265.5975999999996, 319.67167999999947]","[-1490.63947, 2497.89487, -1377.1377200000006, 362.02336000000105]","[-1811.46226, 2631.55338, -1283.2911599999998, 534.634039999999]","[-2146.91796, 2708.69601, -1341.8228000000008, 308.5705200000011]","[-2502.60286, 2733.78342, -1422.739599999999, 100.34964000000036]","[-2884.42087, 2758.27489, -1527.2720399999998, 97.96587999999974]","[-3203.2057, 2862.85601, -1275.1393200000002, 418.3244799999993]","[-3522.7684, 2938.34343, -1278.250800000001, 301.94968]","[-3812.0167712, 2948.4872372, -1156.9934848000012, 40.57522880000033]","[-4172.05815, 2915.8711133333336, -1440.1655151999985, -130.46449546666554]","[-4530.94301, 2956.24763, -1435.5394400000005, 161.506066666665]","[-4839.936420285714, 2987.534409142857, -1235.9736411428566, 125.14711657142834]","[-5063.640427428572, 2939.150637714286, -894.816028571433, -193.53508571428392]","[-5279.75323, 2850.97777, -864.4512102857116, -352.69147085714394]","[-5475.65065, 2799.11281, -783.5896799999973, -207.45983999999953]"
11,People,"[-5686.72164, 2774.57402, -844.2839600000007, -98.15516000000025]","[-5937.42208, 2748.00723, -1002.8017600000021, -106.26715999999942]","[-6157.28616, 2687.20965, -879.4563199999975, -243.19032000000152]","[-6177.50766, 2711.07361, -80.88600000000224, 95.45584000000053]","[-6180.56792, 2900.03398, -12.241040000000794, 755.841480000001]","[-6170.23406, 3004.45379, 41.33544000000256, 417.6792399999995]","[-6264.62737, 3011.25978, -377.57324000000153, 27.22395999999935]","[-6380.76082, 2982.36646, -464.53380000000107, -115.5732799999987]","[-6403.52658, 2941.47108, -91.06303999999736, -163.5815200000017]","[-6417.36522, 2997.22961, -55.354559999999765, 223.03412000000026]","[-6433.29197, 3017.86535, -63.707000000002154, 82.54296000000068]","[-6442.85718, 3000.42327, -38.26083999999901, -69.76832000000104]","[-6461.56959, 3003.33118, -74.84964000000036, 11.631640000001426]","[-6465.12514, 2987.58887, -14.222200000000157, -62.969240000000354]","[-6460.1646, 2977.59611, 19.84216000000015, -39.97104000000036]","[-6458.44227, 2970.83195, 6.889320000002044, -27.056640000000698]"
12,People,"[-6447.56292, 2968.27367, 43.517399999997, -10.233119999998962]","[-6437.48842, 2968.84401, 40.2980000000025, 2.28135999999904]","[-6426.16559, 2967.58526, 45.29132000000027, -5.0349999999998545]","[-6416.74388, 2967.06795, 37.68683999999848, -2.0692399999988993]","[-6409.56928, 2965.81348, 28.69840000000113, -5.017880000001242]","[-6394.49468, 2935.51445, 60.298399999999674, -121.1961199999987]","[-6328.73001, 2863.03355, 263.0586799999983, -289.9236000000001]","[-6205.44815, 2841.13652, 493.1274400000002, -87.58812000000034]","[-6085.71132, 2904.81614, 478.9473199999997, 254.71847999999977]","[-5896.29312, 2907.49322, 757.6728000000003, 10.70831999999973]","[-5688.05829, 2867.57162, 832.9393200000013, -159.68639999999868]","[-5428.76698, 2783.56681, 1037.1652399999984, -336.01924000000145]","[-5089.694642631579, 2783.228222631579, 1356.2893494736854, -1.354349473684124]","[-4779.082432105263, 2847.888637105263, 1242.4488421052629, 258.64165789473736]","[-4494.06636, 2825.40254, 1140.0642884210538, -89.94438842105228]","[-4177.008776363637, 2775.822915151515, 1268.230334545453, -198.31849939393942]"
13,People,"[-3876.665435454545, 2811.995293939394, 1201.3733636363668, 144.68951515151457]","[-3525.69952, 2875.56524, 1403.863661818179, 254.27978424242428]","[-3144.67707, 2863.9858, 1524.0897999999997, -46.31775999999991]","[-2768.08658, 2801.13921, 1506.3619600000002, -251.38636000000042]","[-2424.64257, 2824.88743, 1373.7760400000006, 94.9928800000016]","[-2081.29571, 2858.45637, 1373.3874400000004, 134.27575999999863]","[-1719.04797, 2825.57874, 1448.9909599999992, -131.51051999999981]","[-1341.41327, 2752.59419, 1510.5388000000003, -291.9382000000005]","[-971.78299, 2739.57728, 1478.5211200000012, -52.06763999999935]","[-620.5342, 2760.10284, 1404.99516, 82.10224000000017]","[-264.77811, 2726.1642, 1423.0243600000001, -135.7545599999994]","[93.64267, 2646.21975, 1433.6831200000001, -319.77779999999984]","[468.82987, 2620.03044, 1500.7488, -104.75724000000082]","[840.46876, 2625.38338, 1486.5555599999998, 21.411760000000868]","[1200.06425, 2588.71285, 1438.3819599999997, -146.6821200000013]","[1564.71747, 2504.35243, 1458.6128800000006, -337.4416799999999]"
14,People,"[1933.57518, 2487.34572, 1475.43084, -68.02684000000045]","[2298.09436, 2516.59785, 1458.07672, 117.00852000000123]","[2657.22535, 2489.20239, 1436.5239600000004, -109.58184000000074]","[2999.06885, 2410.36335, 1367.3739999999998, -315.35615999999936]","[3334.71964, 2390.0259, 1342.6031599999988, -81.34979999999996]","[3666.55713, 2413.1666, 1327.3499600000014, 92.5627999999997]","[3998.06132, 2375.63121, 1326.0167599999986, -150.14156000000003]","[4307.25987, 2292.88972, 1236.7942000000003, -330.96595999999954]","[4633.12069, 2266.28584, 1303.4432800000006, -106.41552000000057]","[4954.15507, 2293.83609, 1284.1375200000002, 110.20099999999911]","[5263.59171, 2286.70321, 1237.7465599999996, -28.531519999998636]","[5586.33465, 2224.96059, 1290.9717600000004, -246.97047999999995]","[5935.24452, 2173.8399, 1395.6394800000016, -204.48276000000078]","[6235.27167, 2211.09546, 1200.1085999999996, 149.02224000000024]","[6564.32621, 2250.40343, 1316.2181600000004, 157.23187999999936]","[6882.00693, 2189.62346, 1270.7228799999975, -243.1198800000002]"
15,People,"[7221.405925714285, 2113.929302857143, 1357.595982857143, -302.77662857142786]","[7523.86801, 2163.24234, 1209.8483371428592, 197.25214857142782]","[7763.128189999999, 2186.012205454545, 957.0407199999972, 91.07946181818079]","[7989.73164, 2178.0776145454543, 906.4138000000021, -31.73836363636292]","[8211.70514, 2142.41264, 887.8940000000002, -142.65989818181697]","[8385.60424, 2164.31151, 695.5964000000022, 87.59547999999995]","[8487.608909752651, 2178.894742632509, 408.0186790106018, 58.33293053003581]","[8489.902197738516, 2167.9927669257954, 9.173151943461562, -43.607902826854115]","[8492.195485724382, 2157.090791219081, 9.173151943461571, -43.60790282685779]","[8494.488773710247, 2146.1888155123675, 9.173151943461562, -43.607902826854115]","[8496.782061696113, 2135.286839805654, 9.173151943461562, -43.607902826854115]","[8499.075349681978, 2124.38486409894, 9.173151943461562, -43.607902826855934]","[8501.368637667845, 2113.4828883922264, 9.173151943468838, -43.607902826854115]","[8503.66192565371, 2102.5809126855124, 9.173151943461562, -43.607902826855934]","[8505.955213639576, 2091.678936978799, 9.173151943461562, -43.607902826854115]","[8508.248501625441, 2080.776961272085, 9.173151943461562, -43.607902826855934]"
16,People,"[8510.541789611307, 2069.8749855653714, 9.173151943461301, -43.60790282685288]","[8512.835077597172, 2058.9730098586574, 9.173151943461562, -43.607902826855934]","[8515.128365583038, 2048.0710341519434, 9.173151943461562, -43.607902826855934]","[8517.421653568905, 2037.16905844523, 9.173151943468838, -43.607902826854115]","[8519.71494155477, 2026.267082738516, 9.173151943461562, -43.607902826855934]","[8522.008229540636, 2015.3651070318024, 9.173151943461562, -43.607902826854115]","[8524.3015175265, 2004.4631313250884, 9.173151943461562, -43.607902826855934]","[8526.594805512366, 1993.5611556183744, 9.173151943461562, -43.607902826855934]","[8528.888093498232, 1982.6591799116609, 9.173151943461571, -43.60790282685415]","[8531.181381484099, 1971.7572042049471, 9.173151943468838, -43.607902826855025]","[8533.474669469964, 1960.8552284982331, 9.173151943461562, -43.607902826855934]","[8535.76795745583, 1949.9532527915196, 9.173151943461562, -43.607902826854115]","[8538.061245441695, 1939.0512770848056, 9.173151943461562, -43.607902826855934]","[8349.04124, 1942.50152, -756.0800217667784, 13.800971660777577]","[8159.99398, 1926.87395, -756.1890400000011, -62.51028000000042]","[7932.09293, 1839.8739, -911.6042000000016, -348.0001999999995]"
17,People,"[7718.05161, 1683.84993, -856.1652799999974, -624.0958799999999]","[7531.40942, 1613.20839, -746.5687600000019, -282.5661600000003]","[7246.8087, 1555.1987, -1138.4028800000015, -232.03876000000037]","[7008.84403, 1458.47694, -951.8586799999975, -386.8870399999996]","[6800.61034, 1335.52996, -832.9347600000001, -491.78791999999976]","[6518.23555, 1209.74665, -1129.4991599999994, -503.1332400000001]","[6192.60366, 1148.0528, -1302.5275600000023, -246.77540000000045]","[5859.01739, 1076.05326, -1334.3450799999991, -287.9981600000001]","[5601.44048, 946.25744, -1030.30764, -519.1832800000002]","[5323.04667, 822.21838, -1113.575240000002, -496.1562399999998]","[5008.20493, 786.24565, -1259.3669599999994, -143.89092000000028]","[4664.3153, 771.64446, -1375.5585199999987, -58.4047599999999]","[4392.90487, 700.03648, -1085.6417199999996, -286.43192]","[4123.41718, 614.32137, -1077.9507599999997, -342.8604399999999]","[3841.50616, 596.76768, -1127.6440800000018, -70.21475999999984]","[3509.55636, 632.67536, -1327.7991999999995, 143.63071999999966]"
18,People,"[3247.21973, 631.73493, -1049.346520000001, -3.7617199999999684]","[2990.57687, 612.37003, -1026.5714399999997, -77.45959999999968]","[2752.40626, 625.52652, -952.6824399999987, 52.62595999999985]","[2475.31152, 736.91242, -1108.37896, 445.54359999999997]","[2173.6444, 903.85222, -1206.6684800000003, 667.7592]","[1906.96793, 992.97235, -1066.7058800000004, 356.48052000000007]","[1599.50202, 1103.70297, -1229.8636400000005, 442.9224800000002]","[1368.18672, 1316.89137, -925.2611999999999, 852.7536]","[1141.47423, 1576.81251, -906.8499600000004, 1039.6845600000006]","[889.80324, 1737.71277, -1006.6839600000003, 643.6010400000005]","[592.22517, 1870.76387, -1190.3122799999996, 532.2043999999996]","[342.04136, 2065.26819, -1000.7352400000002, 778.0172799999991]","[76.6693, 2295.32122, -1061.48824, 920.2121200000001]","[-221.45349, 2441.56376, -1192.49116, 584.9701600000008]","[-560.02438, 2509.5889, -1354.2835599999999, 272.10056000000077]","[-854.81445, 2630.33336, -1179.16028, 482.97783999999956]"
19,People,"[-1126.44997, 2790.67552, -1086.5420799999997, 641.3686399999988]","[-1425.53494, 2901.71828, -1196.3398800000004, 444.1710400000011]","[-1740.22042, 2945.36993, -1258.7419200000004, 174.60659999999916]","[-2079.73286, 2990.63337, -1358.0497599999999, 181.0537600000007]","[-2399.49539, 3071.84237, -1279.0501199999999, 324.83599999999933]","[-2744.57769, 3144.95067, -1380.3292000000001, 292.4332000000013]","[-3069.89554, 3113.42592, -1301.2713999999996, -126.09900000000016]","[-3396.27961, 3086.43028, -1305.5362800000003, -107.98256000000038]","[-3675.891491, 3157.33413, -1118.4475240000002, 283.6154000000008]","[-3975.5507266666655, 3220.7008822222224, -1198.6369426666624, 253.4670088888888]","[-4265.285, 3194.94615, -1158.9370933333375, -103.0189288888887]","[-4547.55489, 3129.77022, -1129.079560000002, -260.70372000000134]","[-4793.263876842106, 3107.2297936842106, -982.8359473684213, -90.16170526315727]","[-5022.55487, 3102.24397, -917.163972631577, -19.94329473684229]","[-5229.047307931035, 3106.824698965517, -825.9697517241402, 18.32291586206884]","[-5420.228601034482, 3107.701595517241, -764.7251724137896, 3.507586206895212]"
20,People,"[-5569.45206, 3092.32981, -596.893835862069, -61.487142068963294]","[-5662.374863404255, 3026.6213361702125, -371.6912136170213, -262.83389531915054]","[-5696.636171914894, 2973.327676595745, -137.0452340425545, -213.17463829787084]","[-5701.839704700001, 2939.7200777000003, -20.8141311404288, -134.43039558297824]","[-5690.92726595, 2943.26315145, 43.64975500000219, 14.172294999998485]","[-5680.014827200001, 2946.8062252, 43.64975499999855, 14.172295000000304]","[-5669.10238845, 2950.34929895, 43.64975500000219, 14.172295000000304]","[-5658.1899497, 2953.8923727, 43.64975499999855, 14.172295000000304]","[-5647.27751095, 2957.43544645, 43.64975500000222, 14.172295000000316]","[-5636.3650722, 2960.9785202, 43.64975499999855, 14.172294999998485]","[-5625.452633450001, 2964.52159395, 43.64975499999855, 14.172295000000304]","[-5614.5401947, 2968.0646677, 43.64975500000219, 14.172295000000304]","[-5603.62775595, 2971.60774145, 43.64975499999855, 14.172295000000304]","[-5592.7153172, 2975.1508152, 43.64975500000219, 14.172295000000304]","[-5581.80287845, 2978.69388895, 43.64975499999855, 14.172295000000304]","[-5570.8904397, 2982.2369627, 43.64975500000219, 14.172294999998485]"
21,People,"[-5559.97800095, 2985.78003645, 43.64975499999855, 14.172295000000304]","[-5549.0655622, 2989.3231102, 43.64975499999855, 14.172295000000304]","[-5538.15312345, 2992.86618395, 43.64975500000219, 14.172295000000304]","[-5529.65882, 2995.45249, 33.977213800000754, 10.345224200000303]","[-5523.12544, 2995.957, 26.133519999999407, 2.0180399999990186]","[-5519.709436103896, 2998.265798831169, 13.664015584414301, 9.23519532467617]","[-5524.48191987013, 3011.631168961039, -19.089935064934252, 53.461480519479665]","[-5529.254403636363, 3024.996539090909, -19.089935064934252, 53.46148051948148]","[-5532.37172, 3036.72627, -12.469265454546996, 46.91892363636366]","[-5508.47251, 3005.40049, 95.59684000000198, -125.30312000000049]","[-5518.41954, 2953.6613, -39.78812000000107, -206.95675999999912]","[-5522.32542, 2915.10524, -15.623520000001008, -154.22424000000137]","[-5471.52427, 2940.29604, 203.20460000000094, 100.76320000000123]","[-5403.94256, 2984.8018, 270.3268399999979, 178.02304000000004]","[-5329.43537, 3020.92353, 298.02876000000106, 144.48691999999937]","[-5317.46218, 3039.9687, 47.892759999998816, 76.18067999999948]"
22,People,"[-5265.46116, 3074.04938, 208.00408000000243, 136.32272000000012]","[-5178.47292, 3036.74658, 347.9529599999987, -149.21119999999974]","[-5129.01277, 2951.30332, 197.84059999999954, -341.77304000000004]","[-5076.18279, 2955.46104, 211.31992000000173, 16.630880000000616]","[-5063.14897, 2867.34009, 52.1352799999986, -352.4838]","[-4889.5810896, 2791.5554684, 694.2715215999997, -303.13848640000106]","[-4634.32493, 2812.26019, 1021.024638400002, 82.81888640000034]","[-4370.30419, 2833.81586, 1056.0829599999997, 86.22268000000076]","[-4130.131202, 2791.589196, 960.691952000002, -168.90665600000116]","[-3833.856365, 2753.2890150000003, 1185.099347999998, -153.20072399999844]","[-3471.27579, 2771.4877, 1450.3222999999998, 72.79473999999936]","[-3077.7266, 2768.25529, 1574.1967600000007, -12.92964000000029]","[-2750.02627, 2699.1494, 1310.8013200000005, -276.4235600000011]","[-2378.72527, 2678.57343, 1485.2039999999997, -82.30387999999948]","[-2020.42828, 2713.05429, 1433.1879599999993, 137.92344000000048]","[-1619.79672, 2707.79593, 1602.5262400000001, -21.033439999999246]"
23,People,"[-1243.1019, 2627.07176, 1506.7792800000007, -322.89668000000165]","[-849.50397, 2621.92605, 1574.3917199999996, -20.582839999999123]","[-489.52571, 2672.16074, 1439.91304, 200.9387599999991]","[-119.64874, 2664.88788, 1479.5078800000001, -29.09143999999833]","[220.63463, 2596.47474, 1361.13348, -273.65256000000045]","[574.51306, 2576.40721, 1415.51372, -80.27012000000104]","[924.95899, 2591.76523, 1401.78372, 61.4320800000005]","[1303.77704, 2557.99706, 1515.2721999999999, -135.0726799999993]","[1650.42659, 2451.1806, 1386.5982000000015, -427.2658400000004]","[1999.78526, 2416.486, 1397.4346800000003, -138.77840000000106]","[2322.91256, 2430.5937, 1292.5092000000004, 56.43080000000009]","[2681.72792, 2399.90835, 1435.2614399999984, -122.74139999999898]","[2994.05244, 2299.65464, 1249.2980800000005, -401.0148399999998]","[3312.53293, 2254.25741, 1273.9219599999997, -181.58892000000014]","[3631.08325, 2250.53817, 1274.2012800000011, -14.876960000001418]","[3945.44356, 2225.09306, 1257.44124, -101.78043999999863]"
24,People,"[4245.89952, 2120.21506, 1201.823839999999, -419.5120000000006]","[4561.28027, 2022.44711, 1261.523000000001, -391.0717999999997]","[4890.15349, 1973.22741, 1315.492879999998, -196.8788000000004]","[5227.49138, 1883.71681, 1349.3515600000028, -358.04240000000027]","[5532.80015, 1701.93734, 1221.2350799999986, -727.1178799999998]","[5822.7469, 1538.75836, 1159.7870000000003, -652.7159199999996]","[6116.47855, 1453.5236, 1174.9265999999989, -340.9390400000002]","[6431.94071, 1365.63898, 1261.8486400000002, -351.53848000000016]","[6687.02623, 1184.9631, 1020.3420800000031, -722.7035200000007]","[6947.69826, 954.45101, 1042.688119999999, -922.0483599999998]","[7252.3753, 832.57112, 1218.7081599999983, -487.5195600000002]","[7562.46122, 726.09471, 1240.3436800000018, -425.90563999999995]","[7792.91386, 521.24339, 921.8105599999981, -819.40528]","[7951.2456, 338.42015, 633.3269600000021, -731.29296]","[8152.091939047619, 237.4945647619048, 803.3853561904762, -403.7023409523807]","[8356.210645396824, 153.56344968253967, 816.474825396821, -335.7244603174605]"
